0,1,2,3,4,5
1737763080.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763140.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763200.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763260.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763320.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763380.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763440.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763500.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763560.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763620.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763680.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763740.0,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,4.87568866167391e-06,0.0
1737763800.0,4.87568866167391e-06,4.87568866167391e-06,4.83196715267844e-06,4.83196715267844e-06,0.78315623232
1737763860.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737763920.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737763980.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764040.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764100.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764160.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764220.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764280.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764340.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764400.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764460.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764520.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764580.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764640.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764700.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764760.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764820.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764880.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737764940.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765000.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765060.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765120.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765180.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765240.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765300.0,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,4.83196715267844e-06,0.0
1737765360.0,4.83196715267844e-06,4.83196715267844e-06,4.78461319067315e-06,4.78461319067315e-06,0.401185567
1737765420.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765480.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765540.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765600.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765660.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765720.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765780.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765840.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765900.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737765960.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766020.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766080.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766140.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766200.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766260.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766320.0,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,4.78461319067315e-06,0.0
1737766380.0,4.78461319067315e-06,4.78461319067315e-06,4.75595247350183e-06,4.75595247350183e-06,7.00281030666
1737766440.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766500.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766560.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766620.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766680.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766740.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766800.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766860.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766920.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737766980.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767040.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767100.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767160.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767220.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767280.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767340.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767400.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767460.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767520.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767580.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767640.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767700.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767760.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767820.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767880.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737767940.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768000.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768060.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768120.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768180.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768240.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768300.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768360.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768420.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768480.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768540.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768600.0,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,4.75595247350183e-06,0.0
1737768660.0,4.75595247350183e-06,4.80392459573413e-06,4.75595247350183e-06,4.80392459573413e-06,0.01005889437
1737768720.0,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,0.0
1737768780.0,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,0.0
1737768840.0,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,0.0
1737768900.0,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,4.80392459573413e-06,0.0
1737768960.0,4.80392459573413e-06,4.84999078168332e-06,4.80392459573413e-06,4.84999078168332e-06,9.99528197976
1737769020.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769080.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769140.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769200.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769260.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769320.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769380.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769440.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769500.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769560.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769620.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769680.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769740.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769800.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769860.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769920.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737769980.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770040.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770100.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770160.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770220.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770280.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770340.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770400.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770460.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770520.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770580.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770640.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770700.0,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,4.84999078168332e-06,0.0
1737770760.0,4.84999078168332e-06,4.84999078168332e-06,4.79790704868792e-06,4.79790704868792e-06,12.98832847075
1737770820.0,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,0.0
1737770880.0,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,0.0
1737770940.0,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,4.79790704868792e-06,0.0
1737771000.0,4.79790704868792e-06,4.79790704868792e-06,4.78225341373273e-06,4.78225341373273e-06,1.29815406512
1737771060.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771120.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771180.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771240.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771300.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771360.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771420.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771480.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771540.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771600.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771660.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771720.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771780.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771840.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771900.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737771960.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772020.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772080.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772140.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772200.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772260.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772320.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772380.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772440.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772500.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772560.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772620.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772680.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772740.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772800.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772860.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772920.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737772980.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773040.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773100.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773160.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773220.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773280.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773340.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773400.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773460.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773520.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773580.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773640.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773700.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773760.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773820.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773880.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737773940.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774000.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774060.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774120.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774180.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774240.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774300.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774360.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774420.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774480.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774540.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774600.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774660.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774720.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774780.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774840.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774900.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737774960.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737775020.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
1737775080.0,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,4.78225341373273e-06,0.0
