0,1,2,3,4,5
1737738360.0,9.89280465598938e-05,0.0001360236211748,8.93405381952046e-05,0.000114732319148,18572.18341039608
1737738420.0,0.000114732319148,0.000121313017124,6.41273992216693e-05,7.97969572766267e-05,22362.74049808391
1737738480.0,7.97969572766267e-05,0.0001425003468733,7.91774370926957e-05,0.0001100351586319,23651.08989724611
1737738540.0,0.0001100351586319,0.0001295346315575,0.0001049470775648,0.000116908449626,11045.502445069
1737738600.0,0.000116908449626,0.0001180248521437,8.18655667488118e-05,0.000107215792141,10686.68226431702
1737738660.0,0.000107215792141,0.0001222119636977,8.81525169909866e-05,8.81525169909866e-05,8961.76791400572
1737738720.0,8.81525169909866e-05,9.2593707530138e-05,7.4608160059932e-05,9.2593707530138e-05,8821.71016507353
1737738780.0,9.2593707530138e-05,0.0001046666603695,9.06786200596751e-05,9.71980817025033e-05,6454.11063256227
1737738840.0,9.71980817025033e-05,9.71980817025033e-05,8.04472884465649e-05,8.23076280866864e-05,3403.43100669755
1737738900.0,8.23076280866864e-05,0.0001031988361753,8.23076280866864e-05,0.0001009107231421,8433.64913011685
1737738960.0,0.0001009107231421,0.000118940475209,9.84737970618982e-05,0.0001049528023409,7610.86753946254
1737739020.0,0.0001049528023409,0.000116265165353,0.0001024704285115,0.0001073375927078,3596.10145338469
1737739080.0,0.0001073375927078,0.0001234741717589,9.99564377838401e-05,0.0001020136164717,8077.64097268218
1737739140.0,0.0001020136164717,0.0001025571374392,9.19249304787574e-05,9.19249304787574e-05,2423.81749821389
1737739200.0,9.19249304787574e-05,9.19249304787574e-05,5.55304151523889e-05,5.74158141341315e-05,7613.65997068437
1737739260.0,5.74158141341315e-05,5.74158141341315e-05,4.13563460214244e-05,4.13563460214244e-05,4333.41340812246
1737739320.0,4.13563460214244e-05,4.16413307721523e-05,3.82342236435216e-05,4.04547135714976e-05,1363.48509989047
1737739380.0,4.04547135714976e-05,5.30136802591068e-05,4.04547135714976e-05,4.54402182807848e-05,4790.13402554426
1737739440.0,4.54402182807848e-05,4.57776253584527e-05,3.88061872606263e-05,3.88061872606263e-05,1561.46173276762
1737739500.0,3.88061872606263e-05,4.03970122207682e-05,3.78302546749266e-05,4.03970122207682e-05,831.44408836335
1737739560.0,4.03970122207682e-05,4.03970122207682e-05,3.96688364792756e-05,3.96688364792756e-05,118.90579133366
1737739620.0,3.96688364792756e-05,4.41361707435458e-05,3.94172362651646e-05,4.41361707435458e-05,852.76999960411
1737739680.0,4.41361707435458e-05,4.41361707435458e-05,4.28843074647521e-05,4.28915769527833e-05,205.20311954441
1737739740.0,4.28915769527833e-05,4.53408077375057e-05,4.28915769527833e-05,4.44259472552345e-05,649.39687652295
1737739800.0,4.44259472552345e-05,4.44259472552345e-05,3.91844479488211e-05,3.94296178904597e-05,870.5805561861
1737739860.0,3.94296178904597e-05,3.94296178904597e-05,3.40142909181327e-05,3.40142909181327e-05,988.89965009883
1737739920.0,3.40142909181327e-05,3.58606966334987e-05,3.22950792770566e-05,3.22950792770566e-05,1398.20033489864
1737739980.0,3.22950792770566e-05,3.22950792770566e-05,3.02063068080314e-05,3.08249641138063e-05,488.29928556855
1737740040.0,3.08249641138063e-05,3.49857677157372e-05,3.07239215408531e-05,3.49857677157372e-05,812.14845404632
1737740100.0,3.49857677157372e-05,3.71442177426169e-05,3.49308730210942e-05,3.71442177426169e-05,407.29898568146
1737740160.0,3.71442177426169e-05,4.04402953788333e-05,3.32715684640821e-05,3.32715684640821e-05,2211.10400543371
1737740220.0,3.32715684640821e-05,3.32715684640821e-05,3.24916567245295e-05,3.25890983061425e-05,190.52480070939
1737740280.0,3.25890983061425e-05,3.25890983061425e-05,3.24942191077446e-05,3.24942191077446e-05,1.38375010872
1737740340.0,3.24942191077446e-05,3.24942191077446e-05,3.17119322607162e-05,3.17119322607162e-05,284.7384097428
1737740400.0,3.17119322607162e-05,3.17119322607162e-05,3.0899963286571e-05,3.0899963286571e-05,27.81996230187
1737740460.0,3.0899963286571e-05,3.11432962884399e-05,2.86085195180086e-05,2.86085195180086e-05,533.24841495345
1737740520.0,2.86085195180086e-05,2.86085195180086e-05,2.76891847243496e-05,2.76891847243496e-05,162.73496521463
1737740580.0,2.76891847243496e-05,2.8454197828831e-05,2.50960220616558e-05,2.50960220616558e-05,1072.60931128357
1737740640.0,2.50960220616558e-05,2.83432022812115e-05,2.50960220616558e-05,2.83432022812115e-05,1008.74800191264
1737740700.0,2.83432022812115e-05,2.83432022812115e-05,2.72791460585439e-05,2.77390311534261e-05,464.57951163752
1737740760.0,2.77390311534261e-05,2.78798105196415e-05,2.77390311534261e-05,2.78686599593607e-05,4.43665092266
1737740820.0,2.78686599593607e-05,2.78686599593607e-05,2.76466669187375e-05,2.76466669187375e-05,51.96028700544
1737740880.0,2.76466669187375e-05,2.76466669187375e-05,2.59361502733274e-05,2.59361502733274e-05,448.13410532834
1737740940.0,2.59361502733274e-05,2.59361502733274e-05,2.1245101003315e-05,2.1245101003315e-05,995.46835224425
1737741000.0,2.1245101003315e-05,2.1245101003315e-05,1.93194486566071e-05,1.93194486566071e-05,371.34208956566
1737741060.0,1.93194486566071e-05,1.93194486566071e-05,1.92858426302877e-05,1.92858426302877e-05,15.33528979374
1737741120.0,1.92858426302877e-05,1.92858426302877e-05,1.91011286771021e-05,1.91011286771021e-05,37.59194635648
1737741180.0,1.91011286771021e-05,1.9101714538359e-05,1.91011286771021e-05,1.9101714538359e-05,0.7181706544
1737741240.0,1.9101714538359e-05,1.9101714538359e-05,1.90944592707237e-05,1.90944592707237e-05,0.69250678552
1737741300.0,1.90944592707237e-05,2.09771869527728e-05,1.90944592707237e-05,2.09771869527728e-05,1395.41145768976
1737741360.0,2.09771869527728e-05,2.12995806554641e-05,2.09771869527728e-05,2.12995806554641e-05,2.82459490813
1737741420.0,2.12995806554641e-05,2.14435252584926e-05,2.12815657157726e-05,2.14435252584926e-05,27.396882883
1737741480.0,2.14435252584926e-05,2.14435252584926e-05,2.13827357038456e-05,2.13827357038456e-05,0.95795769348
1737741540.0,2.13827357038456e-05,2.17323176839469e-05,2.13724819276596e-05,2.17323176839469e-05,86.89883158534
1737741600.0,2.17323176839469e-05,2.20279177478556e-05,2.17323176839469e-05,2.20279177478556e-05,79.32
1737741660.0,2.20279177478556e-05,2.20874424688257e-05,2.20279177478556e-05,2.20725752000361e-05,6.64338964464
1737741720.0,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,0.0
1737741780.0,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,0.0
1737741840.0,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,2.20725752000361e-05,0.0
1737741900.0,2.20725752000361e-05,2.21401318466419e-05,2.20725752000361e-05,2.2128361770824e-05,5.270973147
1737741960.0,2.2128361770824e-05,2.2128361770824e-05,2.19446950697049e-05,2.19446950697049e-05,45.82554053398
1737742020.0,2.19446950697049e-05,2.19446950697049e-05,1.99094897931067e-05,1.99094897931067e-05,467.62263358309
1737742080.0,1.99094897931067e-05,1.99094897931067e-05,1.99094897931067e-05,1.99094897931067e-05,0.0
1737742140.0,1.99094897931067e-05,1.99094897931067e-05,1.99018910228397e-05,1.99018910228397e-05,1.9467486535
1737742200.0,1.99018910228397e-05,1.99018910228397e-05,1.98575750739692e-05,1.98575750739692e-05,9.18029323278
1737742260.0,1.98575750739692e-05,2.08387006361768e-05,1.98364587797963e-05,2.08387006361768e-05,319.11523366882
1737742320.0,2.08387006361768e-05,2.11895374863371e-05,1.65386869009514e-05,1.65386869009514e-05,1210.11813824515
1737742380.0,1.65386869009514e-05,1.65386869009514e-05,1.61534450352739e-05,1.61534450352739e-05,4.51347535947
1737742440.0,1.61534450352739e-05,1.61534450352739e-05,1.32291766447818e-05,1.32291766447818e-05,825.82897571449
1737742500.0,1.32291766447818e-05,1.32291766447818e-05,1.31170178804019e-05,1.31170178804019e-05,7.66263589722
1737742560.0,1.31170178804019e-05,1.31170178804019e-05,1.29310045897317e-05,1.29310045897317e-05,116.18030830876
1737742620.0,1.29310045897317e-05,1.29310045897317e-05,1.29310045897317e-05,1.29310045897317e-05,0.0
1737742680.0,1.29310045897317e-05,1.29929718340681e-05,1.29310045897317e-05,1.29929718340681e-05,11.99062891818
1737742740.0,1.29929718340681e-05,1.29929718340681e-05,1.29693233378784e-05,1.29693233378784e-05,0.00275535732
1737742800.0,1.29693233378784e-05,1.29693233378784e-05,1.29693233378784e-05,1.29693233378784e-05,0.0
1737742860.0,1.29693233378784e-05,1.30307588058366e-05,1.29082679285916e-05,1.29859034182244e-05,112.88996082436
1737742920.0,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,0.0
1737742980.0,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,0.0
1737743040.0,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,0.0
1737743100.0,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,1.29859034182244e-05,0.0
1737743160.0,1.29859034182244e-05,1.31765755081407e-05,1.29859034182244e-05,1.31765755081407e-05,57.59996
1737743220.0,1.31765755081407e-05,1.42188069603023e-05,1.31765755081407e-05,1.42188069603023e-05,295.8914
1737743280.0,1.42188069603023e-05,1.42885243473628e-05,1.42188069603023e-05,1.42885243473628e-05,29.0794
1737743340.0,1.42885243473628e-05,1.42885243473628e-05,1.42885243473628e-05,1.42885243473628e-05,0.0
1737743400.0,1.42885243473628e-05,1.42885243473628e-05,1.42885243473628e-05,1.42885243473628e-05,0.0
1737743460.0,1.42885243473628e-05,1.42885243473628e-05,1.37098112182022e-05,1.37098112182022e-05,304.34918004342
1737743520.0,1.37098112182022e-05,1.37098112182022e-05,1.37098112182022e-05,1.37098112182022e-05,0.0
1737743580.0,1.37098112182022e-05,1.37098112182022e-05,1.30983334666786e-05,1.30983334666786e-05,35.35908494904
1737743640.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737743700.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737743760.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737743820.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737743880.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737743940.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737744000.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737744060.0,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,1.30983334666786e-05,0.0
1737744120.0,1.30983334666786e-05,1.39931350670538e-05,1.30983334666786e-05,1.39931350670538e-05,361.22092042974
1737744180.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744240.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744300.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744360.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744420.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744480.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744540.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744600.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744660.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744720.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744780.0,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,1.39931350670538e-05,0.0
1737744840.0,1.39931350670538e-05,1.42344628642763e-05,1.39931350670538e-05,1.42344628642763e-05,27.100818649
1737744900.0,1.42344628642763e-05,1.42344628642763e-05,1.42344628642763e-05,1.42344628642763e-05,0.0
1737744960.0,1.42344628642763e-05,1.42344628642763e-05,1.41355894814288e-05,1.41355894814288e-05,25.87186563357
1737745020.0,1.41355894814288e-05,1.41355894814288e-05,1.31838055923913e-05,1.31838055923913e-05,354.08049740538
1737745080.0,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,0.0
1737745140.0,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,0.0
1737745200.0,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,0.0
1737745260.0,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,1.31838055923913e-05,0.0
1737745320.0,1.31838055923913e-05,1.31838055923913e-05,1.28102401843991e-05,1.28102401843991e-05,11.94020578521
1737745380.0,1.28102401843991e-05,1.28102401843991e-05,1.28102401843991e-05,1.28102401843991e-05,0.0
1737745440.0,1.28102401843991e-05,1.28102401843991e-05,1.28025958700553e-05,1.28025958700553e-05,0.2213252451
1737745500.0,1.28025958700553e-05,1.2937648967605e-05,1.28025958700553e-05,1.2937648967605e-05,52.544
1737745560.0,1.2937648967605e-05,1.29455608734065e-05,1.2937648967605e-05,1.29455608734065e-05,7.68936807053
1737745620.0,1.29455608734065e-05,1.29455608734065e-05,1.29455608734065e-05,1.29455608734065e-05,0.0
1737745680.0,1.29455608734065e-05,1.38347374784886e-05,1.29455608734065e-05,1.38347374784886e-05,327.775
1737745740.0,1.38347374784886e-05,1.4540476008579e-05,1.38347374784886e-05,1.4540476008579e-05,271.78307788742
1737745800.0,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,0.0
1737745860.0,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,0.0
1737745920.0,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,1.4540476008579e-05,0.0
1737745980.0,1.4540476008579e-05,1.49124852561796e-05,1.4540476008579e-05,1.49124852561796e-05,11.03188881234
1737746040.0,1.49124852561796e-05,1.5191180805844e-05,1.49124852561796e-05,1.5191180805844e-05,118.99363271455
1737746100.0,1.5191180805844e-05,1.5528849639481e-05,1.5191180805844e-05,1.5528849639481e-05,52.424
1737746160.0,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,0.0
1737746220.0,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,0.0
1737746280.0,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,1.5528849639481e-05,0.0
1737746340.0,1.5528849639481e-05,1.57472199404987e-05,1.5528849639481e-05,1.57472199404987e-05,52.492
1737746400.0,1.57472199404987e-05,1.57641868434823e-05,1.57043388195639e-05,1.57043388195639e-05,24.95367589524
1737746460.0,1.57043388195639e-05,1.57043388195639e-05,1.55546093967337e-05,1.55546093967337e-05,52.51096262412
1737746520.0,1.55546093967337e-05,1.74866053870321e-05,1.54472818369268e-05,1.73956549238164e-05,710.71382427052
1737746580.0,1.73956549238164e-05,1.76096417419629e-05,1.73956549238164e-05,1.76096417419629e-05,131.13
1737746640.0,1.76096417419629e-05,1.76743817704034e-05,1.6294743866481e-05,1.6294743866481e-05,477.94188904076
1737746700.0,1.6294743866481e-05,1.6294743866481e-05,1.62501324202793e-05,1.62501324202793e-05,130.0848
1737746760.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737746820.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737746880.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737746940.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737747000.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737747060.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737747120.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737747180.0,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,1.62501324202793e-05,0.0
1737747240.0,1.62501324202793e-05,1.72339999893094e-05,1.62501324202793e-05,1.72339999893094e-05,256.8612069
1737747300.0,1.72339999893094e-05,1.72339999893094e-05,1.72339999893094e-05,1.72339999893094e-05,0.0
1737747360.0,1.72339999893094e-05,1.75516692268336e-05,1.72339999893094e-05,1.75516692268336e-05,13.1305
1737747420.0,1.75516692268336e-05,1.80942821962679e-05,1.75516692268336e-05,1.80942821962679e-05,262.49
1737747480.0,1.80942821962679e-05,1.80942821962679e-05,1.80942821962679e-05,1.80942821962679e-05,0.0
1737747540.0,1.80942821962679e-05,1.80942821962679e-05,1.80942821962679e-05,1.80942821962679e-05,0.0
1737747600.0,1.80942821962679e-05,2.03632002473954e-05,1.80942821962679e-05,2.03632002473954e-05,419.70065137539
1737747660.0,2.03632002473954e-05,2.06597864032225e-05,2.03632002473954e-05,2.06597864032225e-05,131.055
1737747720.0,2.06597864032225e-05,2.10114382906106e-05,2.06597864032225e-05,2.10114382906106e-05,29.7427304253
1737747780.0,2.10114382906106e-05,2.10114382906106e-05,2.10114382906106e-05,2.10114382906106e-05,0.0
1737747840.0,2.10114382906106e-05,2.10114382906106e-05,2.09499507531741e-05,2.09499507531741e-05,6.18703575539
1737747900.0,2.09499507531741e-05,2.09499507531741e-05,2.09499507531741e-05,2.09499507531741e-05,0.0
1737747960.0,2.09499507531741e-05,2.09499507531741e-05,2.09499507531741e-05,2.09499507531741e-05,0.0
1737748020.0,2.09499507531741e-05,2.09499507531741e-05,2.08650681513399e-05,2.08650681513399e-05,1.93525533565
1737748080.0,2.08650681513399e-05,2.08650681513399e-05,2.08650681513399e-05,2.08650681513399e-05,0.0
1737748140.0,2.08650681513399e-05,2.27596860805986e-05,2.08650681513399e-05,2.27596860805986e-05,410.10650142976
1737748200.0,2.27596860805986e-05,2.27596860805986e-05,2.26859255784746e-05,2.26859255784746e-05,2.73046297692
1737748260.0,2.26859255784746e-05,2.26859255784746e-05,2.26859255784746e-05,2.26859255784746e-05,0.0
1737748320.0,2.26859255784746e-05,2.48671824727895e-05,2.26859255784746e-05,2.46186150227033e-05,470.25
1737748380.0,2.46186150227033e-05,2.50555804926163e-05,2.46186150227033e-05,2.50555804926163e-05,26.126
1737748440.0,2.50555804926163e-05,2.50555804926163e-05,2.50555804926163e-05,2.50555804926163e-05,0.0
1737748500.0,2.50555804926163e-05,2.50555804926163e-05,2.48360603863751e-05,2.48360603863751e-05,40.0397242456
1737748560.0,2.48360603863751e-05,2.48360603863751e-05,2.39958603399515e-05,2.39958603399515e-05,285.26725968528
1737748620.0,2.39958603399515e-05,2.39958603399515e-05,2.33052874747766e-05,2.34212427077798e-05,49.901335032
1737748680.0,2.34212427077798e-05,2.34536850060603e-05,2.31995721083063e-05,2.31995721083063e-05,75.84892044456
1737748740.0,2.31995721083063e-05,2.32876361485962e-05,2.31995721083063e-05,2.32876361485962e-05,0.29691323202
1737748800.0,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,0.0
1737748860.0,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,0.0
1737748920.0,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,0.0
1737748980.0,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,2.32876361485962e-05,0.0
1737749040.0,2.32876361485962e-05,2.32876361485962e-05,2.28419107692865e-05,2.28419107692865e-05,144.89726841522
1737749100.0,2.28419107692865e-05,2.28419107692865e-05,2.28419107692865e-05,2.28419107692865e-05,0.0
1737749160.0,2.28419107692865e-05,2.28419107692865e-05,2.28419107692865e-05,2.28419107692865e-05,0.0
1737749220.0,2.28419107692865e-05,2.28419107692865e-05,2.24139413758212e-05,2.24139413758212e-05,51.03451233
1737749280.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749340.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749400.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749460.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749520.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749580.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749640.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749700.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749760.0,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,2.24139413758212e-05,0.0
1737749820.0,2.24139413758212e-05,2.38816997468403e-05,2.24139413758212e-05,2.38607701476008e-05,577.00178122146
1737749880.0,2.38607701476008e-05,2.38607701476008e-05,2.38607701476008e-05,2.38607701476008e-05,0.0
