0,1,2,3,4,5
1737749940.0,2.38607701476008e-05,2.38607701476008e-05,2.34855555426841e-05,2.34855555426841e-05,3.97941921072
1737750000.0,2.34855555426841e-05,2.34855555426841e-05,2.09424732430747e-05,2.09424732430747e-05,653.6360178208
1737750060.0,2.09424732430747e-05,2.09424732430747e-05,2.09424732430747e-05,2.09424732430747e-05,0.0
1737750120.0,2.09424732430747e-05,2.09424732430747e-05,2.09424732430747e-05,2.09424732430747e-05,0.0
1737750180.0,2.09424732430747e-05,3.33193663471713e-05,2.07476294864365e-05,2.09529161072866e-05,5675.8476908206
1737750240.0,2.09529161072866e-05,2.09529161072866e-05,2.09529161072866e-05,2.09529161072866e-05,0.0
1737750300.0,2.09529161072866e-05,2.09529161072866e-05,2.06027864286669e-05,2.06027864286669e-05,0.6416923686
1737750360.0,2.06027864286669e-05,2.06027864286669e-05,2.05936989849949e-05,2.05936989849949e-05,0.62858114532
1737750420.0,2.05936989849949e-05,2.05936989849949e-05,2.05936989849949e-05,2.05936989849949e-05,0.0
1737750480.0,2.05936989849949e-05,2.05936989849949e-05,2.04664612463591e-05,2.04664612463591e-05,20.21123247356
1737750540.0,2.04664612463591e-05,2.04664612463591e-05,2.04234200317135e-05,2.04234200317135e-05,0.59869772809
1737750600.0,2.04234200317135e-05,2.04234200317135e-05,2.03969700839729e-05,2.03969700839729e-05,15.25908517454
1737750660.0,2.03969700839729e-05,2.03969700839729e-05,2.03610686460028e-05,2.03610686460028e-05,0.58493254365
1737750720.0,2.03610686460028e-05,2.03610686460028e-05,2.03436536171223e-05,2.03436536171223e-05,0.5727436
1737750780.0,2.03436536171223e-05,2.03436536171223e-05,2.03436536171223e-05,2.03436536171223e-05,0.0
1737750840.0,2.03436536171223e-05,2.03436536171223e-05,2.0334138000868e-05,2.0334138000868e-05,0.56102618873
1737750900.0,2.0334138000868e-05,2.32035888180477e-05,2.0334138000868e-05,2.11349758488376e-05,1262.02163657546
1737750960.0,2.11349758488376e-05,2.11349758488376e-05,2.11349758488376e-05,2.11349758488376e-05,0.0
1737751020.0,2.11349758488376e-05,2.11349758488376e-05,2.1125133080767e-05,2.1125133080767e-05,0.55976916668
1737751080.0,2.1125133080767e-05,2.1125133080767e-05,2.11071897720042e-05,2.11071897720042e-05,0.54810783462
1737751140.0,2.11071897720042e-05,2.11071897720042e-05,2.11071897720042e-05,2.11071897720042e-05,0.0
1737751200.0,2.11071897720042e-05,2.11072442762754e-05,2.11071897720042e-05,2.11072442762754e-05,0.53714706498
1737751260.0,2.11072442762754e-05,2.11072442762754e-05,2.11072442762754e-05,2.11072442762754e-05,0.0
1737751320.0,2.11072442762754e-05,2.11072442762754e-05,2.10934675241549e-05,2.10934675241549e-05,0.52606053836
1737751380.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751440.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751500.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751560.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751620.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751680.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751740.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751800.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751860.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751920.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737751980.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737752040.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737752100.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737752160.0,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,2.10934675241549e-05,0.0
1737752220.0,2.10934675241549e-05,2.10934675241549e-05,2.04322487673239e-05,2.04322487673239e-05,243.01739316866
1737752280.0,2.04322487673239e-05,2.04322487673239e-05,2.04322487673239e-05,2.04322487673239e-05,0.0
1737752340.0,2.04322487673239e-05,2.04322487673239e-05,2.04322487673239e-05,2.04322487673239e-05,0.0
1737752400.0,2.04322487673239e-05,2.15182439984038e-05,2.04322487673239e-05,2.15182439984038e-05,646.075
1737752460.0,2.15182439984038e-05,2.15182439984038e-05,2.06889176390578e-05,2.06889176390578e-05,901.41687766492
1737752520.0,2.06889176390578e-05,2.06889176390578e-05,2.06889176390578e-05,2.06889176390578e-05,0.0
1737752580.0,2.06889176390578e-05,2.19203769595909e-05,2.06889176390578e-05,2.19203769595909e-05,258.034
1737752640.0,2.19203769595909e-05,2.29986451606791e-05,2.19203769595909e-05,2.29986451606791e-05,258.3
1737752700.0,2.29986451606791e-05,2.29986451606791e-05,2.29986451606791e-05,2.29986451606791e-05,0.0
1737752760.0,2.29986451606791e-05,2.37178885575791e-05,2.29986451606791e-05,2.37178885575791e-05,51.65
1737752820.0,2.37178885575791e-05,2.37178885575791e-05,2.37178885575791e-05,2.37178885575791e-05,0.0
1737752880.0,2.37178885575791e-05,2.39471596078559e-05,2.37178885575791e-05,2.39471596078559e-05,51.622
1737752940.0,2.39471596078559e-05,2.39471596078559e-05,2.39471596078559e-05,2.39471596078559e-05,0.0
1737753000.0,2.39471596078559e-05,2.45208070412156e-05,2.39471596078559e-05,2.45208070412156e-05,102.34818
1737753060.0,2.45208070412156e-05,2.45208070412156e-05,2.28312492415649e-05,2.28381244781649e-05,396.2471945122
1737753120.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753180.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753240.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753300.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753360.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753420.0,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,2.28381244781649e-05,0.0
1737753480.0,2.28381244781649e-05,2.28977722252982e-05,2.28381244781649e-05,2.28977722252982e-05,25.4884905
1737753540.0,2.28977722252982e-05,2.28977722252982e-05,2.28977722252982e-05,2.28977722252982e-05,0.0
1737753600.0,2.28977722252982e-05,2.28977722252982e-05,2.28977722252982e-05,2.28977722252982e-05,0.0
1737753660.0,2.28977722252982e-05,2.2970165128307e-05,2.28977722252982e-05,2.2970165128307e-05,5.0980947
1737753720.0,2.2970165128307e-05,2.2970165128307e-05,2.2970165128307e-05,2.2970165128307e-05,0.0
1737753780.0,2.2970165128307e-05,2.2970165128307e-05,2.28279481986877e-05,2.28279481986877e-05,27.8965633593
1737753840.0,2.28279481986877e-05,2.60152769678989e-05,2.28279481986877e-05,2.49789618535498e-05,1333.78071870033
1737753900.0,2.49789618535498e-05,2.49789618535498e-05,2.32284249791457e-05,2.32284249791457e-05,183.94680965375
1737753960.0,2.32284249791457e-05,2.32284249791457e-05,2.32284249791457e-05,2.32284249791457e-05,0.0
1737754020.0,2.32284249791457e-05,2.32284249791457e-05,2.32284249791457e-05,2.32284249791457e-05,0.0
1737754080.0,2.32284249791457e-05,2.32284249791457e-05,2.14772545563764e-05,2.14772545563764e-05,579.82261314672
1737754140.0,2.14772545563764e-05,2.14772545563764e-05,2.14772545563764e-05,2.14772545563764e-05,0.0
1737754200.0,2.14772545563764e-05,2.14772545563764e-05,2.01894327251603e-05,2.01894327251603e-05,10.59000120558
1737754260.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754320.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754380.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754440.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754500.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754560.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754620.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754680.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754740.0,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,2.01894327251603e-05,0.0
1737754800.0,2.01894327251603e-05,2.01989043470805e-05,2.01421961159116e-05,2.01421961159116e-05,26.30406816942
1737754860.0,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,0.0
1737754920.0,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,0.0
1737754980.0,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,2.01421961159116e-05,0.0
1737755040.0,2.01421961159116e-05,2.01421961159116e-05,2.00117081514208e-05,2.00117081514208e-05,25.93239325068
1737755100.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755160.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755220.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755280.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755340.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755400.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755460.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755520.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755580.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755640.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755700.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755760.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755820.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755880.0,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,2.00117081514208e-05,0.0
1737755940.0,2.00117081514208e-05,2.13913472551764e-05,2.00117081514208e-05,2.1292041289609e-05,1246.69065792952
1737756000.0,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,0.0
1737756060.0,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,0.0
1737756120.0,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,0.0
1737756180.0,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,2.1292041289609e-05,0.0
1737756240.0,2.1292041289609e-05,2.1292041289609e-05,1.97268286695255e-05,1.97268286695255e-05,90.65317555968
1737756300.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756360.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756420.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756480.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756540.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756600.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756660.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756720.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756780.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756840.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756900.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737756960.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737757020.0,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,1.97268286695255e-05,0.0
1737757080.0,1.97268286695255e-05,1.97268286695255e-05,1.91672822613115e-05,1.91672822613115e-05,122.5990385098
1737757140.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757200.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757260.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757320.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757380.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757440.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757500.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757560.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757620.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757680.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757740.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757800.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757860.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757920.0,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,1.91672822613115e-05,0.0
1737757980.0,1.91672822613115e-05,1.91672822613115e-05,1.88969178113378e-05,1.88969178113378e-05,3.3451459694
1737758040.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758100.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758160.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758220.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758280.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758340.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758400.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758460.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758520.0,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,1.88969178113378e-05,0.0
1737758580.0,1.88969178113378e-05,1.88969178113378e-05,1.79976173626016e-05,1.79976173626016e-05,226.17060126172
1737758640.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737758700.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737758760.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737758820.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737758880.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737758940.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759000.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759060.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759120.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759180.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759240.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759300.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759360.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759420.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759480.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759540.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759600.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759660.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759720.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759780.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759840.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759900.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737759960.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760020.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760080.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760140.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760200.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760260.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760320.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760380.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760440.0,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,1.79976173626016e-05,0.0
1737760500.0,1.79976173626016e-05,1.79976173626016e-05,1.78112893142618e-05,1.78112893142618e-05,0.046084045
1737760560.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760620.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760680.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760740.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760800.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760860.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760920.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737760980.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761040.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761100.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761160.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761220.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761280.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761340.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761400.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761460.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761520.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761580.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761640.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761700.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761760.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761820.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737761880.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
