0,1,2,3,4,5
1737761940.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737762000.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737762060.0,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,1.78112893142618e-05,0.0
1737762120.0,1.78112893142618e-05,1.78112893142618e-05,1.77941599020929e-05,1.77941599020929e-05,3.2158734504
1737762180.0,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,0.0
1737762240.0,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,0.0
1737762300.0,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,0.0
1737762360.0,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,0.0
1737762420.0,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,1.77941599020929e-05,0.0
1737762480.0,1.77941599020929e-05,1.77941599020929e-05,1.77761787121178e-05,1.77761787121178e-05,9.0249314954
1737762540.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762600.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762660.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762720.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762780.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762840.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762900.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737762960.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763020.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763080.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763140.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763200.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763260.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763320.0,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,1.77761787121178e-05,0.0
1737763380.0,1.77761787121178e-05,1.77761787121178e-05,1.77031803258786e-05,1.77031803258786e-05,3.41327724696
1737763440.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763500.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763560.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763620.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763680.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763740.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763800.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763860.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763920.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737763980.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764040.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764100.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764160.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764220.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764280.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764340.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764400.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764460.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764520.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764580.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764640.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764700.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764760.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764820.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764880.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737764940.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765000.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765060.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765120.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765180.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765240.0,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,1.77031803258786e-05,0.0
1737765300.0,1.77031803258786e-05,1.77031803258786e-05,1.76631398125425e-05,1.76631398125425e-05,48.72465
1737765360.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765420.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765480.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765540.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765600.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765660.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765720.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765780.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765840.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765900.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737765960.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766020.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766080.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766140.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766200.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766260.0,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,1.76631398125425e-05,0.0
1737766320.0,1.76631398125425e-05,1.76631398125425e-05,1.76114517664282e-05,1.76114517664282e-05,6.0508359714
1737766380.0,1.76114517664282e-05,1.76114517664282e-05,1.76114517664282e-05,1.76114517664282e-05,0.0
1737766440.0,1.76114517664282e-05,1.76114517664282e-05,1.7579043610346e-05,1.7579043610346e-05,3.89618618718
1737766500.0,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,0.0
1737766560.0,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,0.0
1737766620.0,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,0.0
1737766680.0,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,0.0
1737766740.0,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,1.7579043610346e-05,0.0
1737766800.0,1.7579043610346e-05,1.7579043610346e-05,1.75446091388804e-05,1.75446091388804e-05,0.50296348102
1737766860.0,1.75446091388804e-05,1.75446091388804e-05,1.75446091388804e-05,1.75446091388804e-05,0.0
1737766920.0,1.75446091388804e-05,1.75446091388804e-05,1.75446091388804e-05,1.75446091388804e-05,0.0
1737766980.0,1.75446091388804e-05,1.75446091388804e-05,1.62888686860645e-05,1.70969301781446e-05,404.2922816688
1737767040.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767100.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767160.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767220.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767280.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767340.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767400.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767460.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767520.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767580.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767640.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767700.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767760.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767820.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767880.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737767940.0,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,1.70969301781446e-05,0.0
1737768000.0,1.70969301781446e-05,1.70969301781446e-05,1.51357329e-05,1.51357329e-05,241.50112613755
1737768060.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768120.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768180.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768240.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768300.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768360.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768420.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768480.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768540.0,1.51357329e-05,1.51357329e-05,1.51357329e-05,1.51357329e-05,0.0
1737768600.0,1.51357329e-05,1.51769263987098e-05,1.51357329e-05,1.51769263987098e-05,10.5756014864
1737768660.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737768720.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737768780.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737768840.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737768900.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737768960.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769020.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769080.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769140.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769200.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769260.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769320.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769380.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769440.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769500.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769560.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769620.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769680.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769740.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769800.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769860.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769920.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737769980.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770040.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770100.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770160.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770220.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770280.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770340.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770400.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770460.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770520.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770580.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770640.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770700.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770760.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770820.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770880.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737770940.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771000.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771060.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771120.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771180.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771240.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771300.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771360.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771420.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771480.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771540.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771600.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771660.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771720.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771780.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771840.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771900.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737771960.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737772020.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737772080.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737772140.0,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,1.51769263987098e-05,0.0
1737772200.0,1.51769263987098e-05,1.51769263987098e-05,1.5134940050477e-05,1.5134940050477e-05,1.42189135488
1737772260.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772320.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772380.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772440.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772500.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772560.0,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,1.5134940050477e-05,0.0
1737772620.0,1.5134940050477e-05,1.5134940050477e-05,1.4522869375947e-05,1.4522869375947e-05,172.69570712816
1737772680.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737772740.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737772800.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737772860.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737772920.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737772980.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737773040.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737773100.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737773160.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737773220.0,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,1.4522869375947e-05,0.0
1737773280.0,1.4522869375947e-05,1.4522869375947e-05,1.41339146370811e-05,1.41339146370811e-05,148.70408090552
1737773340.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773400.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773460.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773520.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773580.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773640.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773700.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773760.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773820.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773880.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737773940.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774000.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774060.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774120.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774180.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774240.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
1737774300.0,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,1.41339146370811e-05,0.0
