time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737697680.0,0.0001008662670214,0.0001048729219089,7.63420418282087e-05,9.60195678567764e-05,16101.17996791395,1.5850471302532538,-0.04805074389830762,0.0,1.0,0.28285849098230365
1737697740.0,9.60195678567764e-05,0.0001122525893779,8.08691693451254e-05,8.08691693451254e-05,14748.597063332,1.3044303550162373,-0.1577844896599563,-0.17704001974514189,0.9519492561016923,0.3268440041261837
1737697800.0,8.08691693451254e-05,0.0001325933113654,7.29931766190728e-05,0.0001318069197921,9774.10277501705,1.0393589765079643,0.6298784921307594,-0.2032085327429945,0.8017464285455118,0.7369945212615168
1737697860.0,0.0001318069197921,0.0001586831747879,0.0001134975385026,0.000155933992291,21982.24116937984,3.1625950618540126,0.18304860273615214,2.042832296960278,1.3067492600289803,0.34281687453565896
1737697920.0,0.000155933992291,0.000169578838569,0.000128536891826,0.0001292398833933,15430.1239261452,2.2001341211539374,-0.17118851704818872,-0.30432632754945566,1.545947886203786,0.2632007693768822
1737697980.0,0.0001292398833933,0.0001779771619632,9.32516356235388e-05,0.0001762089253984,25784.38810322974,3.9379053157772024,0.3634252892519626,0.7898478451449269,1.2812993601307778,0.6555679571593725
1737698040.0,0.0001762089253984,0.0004206674563455,0.000171463831316,0.0001952671916128,47956.29931187233,8.90730992730061,0.10815721264578503,1.2619411115888202,1.7469559507046604,1.4142508642287133
1737698100.0,0.0001952671916128,0.0002187138704862,0.0001401229226964,0.0001577405411987,21647.9030392366,3.820938586002046,-0.19218103207277393,-0.5710333852546214,1.935901836947844,0.4024790193410467
1737698160.0,0.0001577405411987,0.0001961072303747,0.0001577405411987,0.0001886689878569,13994.83666892681,2.423972389846489,0.19607164032257615,-0.36560812604351267,1.5638582239316283,0.2432265597952456
1737698220.0,0.0001886689878569,0.0001910871698673,0.0001112543786519,0.0001196332449267,15106.21101274505,2.328639292064753,-0.36590932995602665,-0.039329283691953765,1.8704864711298534,0.4231367970021171
1737698280.0,0.0001196332449267,0.000127457091725,7.45665330919502e-05,8.80952186395055e-05,16335.03025194156,1.6966253682716537,-0.2636225934230743,-0.27140911258639233,1.186058019786916,0.4421058600011741
1737698340.0,8.80952186395055e-05,0.0001087180525738,8.52214354652688e-05,0.0001038043097157,6991.35111970789,0.6708184912187909,0.17831945159790888,-0.6046160196802012,0.8733863286604532,0.26671841527156787
1737698400.0,0.0001038043097157,0.0001052502788593,9.1572916161286e-05,9.18804169924205e-05,3230.68071320641,0.3160974362224961,-0.11486895636546056,-0.5287884273312328,1.0291280998202963,0.1317610293394721
1737698460.0,9.18804169924205e-05,9.18804169924205e-05,7.5015487060432e-05,7.50840413912293e-05,3190.47276403591,0.26634777851752095,-0.18280691523827963,-0.1573870965215837,0.9109132290275692,0.18355304083327945
1737698520.0,7.50840413912293e-05,7.87018701421145e-05,5.11632265285042e-05,6.65627647937846e-05,10120.08160006939,0.7167386184907771,-0.11348985003409913,1.6909877847681334,0.7443919915792988,0.3667709289930035
1737698580.0,6.65627647937846e-05,7.53448547553464e-05,6.45625231958401e-05,6.67382167795298e-05,4504.50505524634,0.300227472683147,0.002635887891507652,-0.5811199997631908,0.6599110560883799,0.1619874353613558
1737698640.0,6.67382167795298e-05,7.11743543496285e-05,6.47047292669006e-05,7.01582383498349e-05,2367.79284377325,0.16207122339661778,0.05124532442338353,-0.46017190915881323,0.6616505076505952,0.09694033486241271
1737698700.0,7.01582383498349e-05,7.01821899916457e-05,6.44349937814587e-05,6.44349937814587e-05,1598.87287725433,0.10759873415836066,-0.0815762297199938,-0.3361021660517304,0.6955570025700464,0.08191762429280726
1737698760.0,6.44349937814587e-05,6.44349937814587e-05,5.097764e-05,5.12499719829611e-05,2027.68571720708,0.11728637638805202,-0.20462517375599734,0.09003490891847642,0.6388160847450419,0.20885163467387619
1737698820.0,5.12499719829611e-05,5.62731353596472e-05,5.12499719829611e-05,5.37980807083319e-05,961.3194729152,0.05049236932198097,0.04971922182158381,-0.5694950182882056,0.5080982324059619,0.098012997516489
1737698880.0,5.37980807083319e-05,5.81634157129378e-05,4.93400129454956e-05,5.67935399934242e-05,3133.29368428783,0.1732580133399838,0.05567966822705595,2.4313702380482063,0.5333604811301085,0.16400961988362697
1737698940.0,5.67935399934242e-05,6.48361223548487e-05,5.38773998626654e-05,6.48361223548487e-05,2267.64289768873,0.1379063199861697,0.14161086564344663,-0.20404074058291063,0.5630578157648558,0.19295720065085142
1737699000.0,6.48361223548487e-05,7.26030108792734e-05,6.40493496196614e-05,6.40493496196614e-05,3777.35210765475,0.2434229046044965,-0.012134790092493419,0.765132334971369,0.6427929204626254,0.13192740325829078
1737699060.0,6.40493496196614e-05,6.51053158045462e-05,6.07768644698076e-05,6.09694400605335e-05,1579.97485164511,0.09876327183890857,-0.048086507941408445,-0.5942728889897396,0.6349927632998706,0.0675799420359748
1737699120.0,6.09694400605335e-05,6.09694400605335e-05,5.73114262873107e-05,5.77841535274773e-05,573.98306985303,0.03408127610186277,-0.05224398534566978,-0.6549195316508725,0.6044581787447144,0.05999749660798824
1737699180.0,5.77841535274773e-05,5.86005415681499e-05,5.59873457912834e-05,5.59873457912834e-05,456.80762468102,0.025985844180100682,-0.031095164097878256,-0.23753312222131312,0.5728788745123053,0.04522339806576694
1737699240.0,5.59873457912834e-05,5.59873457912834e-05,5.47871137618422e-05,5.53416857537927e-05,352.87064237143,0.019642373437950097,-0.011532249446110143,-0.2441125521336058,0.5550651119011374,0.02143755901405964
1737699300.0,5.53416857537927e-05,5.53416857537927e-05,5.34652336440575e-05,5.34652336440575e-05,327.44710052106,0.017814255136727363,-0.03390666699390518,-0.09307013263940465,0.5486639625718605,0.03390666699390518
1737699360.0,5.34652336440575e-05,6.06583319687975e-05,5.25564171105363e-05,6.06583319687975e-05,1260.01381692328,0.0718986347543739,0.13453786385051153,3.036016897846132,0.5300605963013799,0.15153613490589696
1737699420.0,6.06583319687975e-05,6.2040815552668e-05,6.06583319687975e-05,6.2040815552668e-05,305.44041456855,0.018738639243082045,0.022791322131667676,-0.7393741994253641,0.601373816639096,0.022791322131667676
1737699480.0,6.2040815552668e-05,6.47377087080555e-05,6.2040815552668e-05,6.47377087080555e-05,381.44794797558,0.024179703963312635,0.04346965995471226,0.2903660532468668,0.615079921015668,0.04346965995471226
1737699540.0,6.47377087080555e-05,8.01248454543816e-05,6.47377087080555e-05,8.01248454543816e-05,1858.70683108875,0.13462850949534294,0.23768429642322877,4.567831173599644,0.6418172360271904,0.23768429642322877
1737699600.0,8.01248454543816e-05,8.09541220974878e-05,6.80740111313183e-05,7.07852150937243e-05,2282.50057000149,0.17222614961000554,-0.11656347425936357,0.27926952660768467,0.7943671142046145,0.16075052492304243
1737699660.0,7.07852150937243e-05,7.07852150937243e-05,6.6320772085299e-05,6.6320772085299e-05,596.8826232236,0.04091809064353835,-0.06307027537479522,-0.7624165044843968,0.70177292353554,0.06307027537479522
1737699720.0,6.6320772085299e-05,6.6320772085299e-05,6.27781771096432e-05,6.27992831150249e-05,530.74436331655,0.03426487074434685,-0.05309782832058869,-0.16259849358934236,0.6575119119975784,0.053416069570171316
1737699780.0,6.27992831150249e-05,6.28040935243817e-05,6.23238803650798e-05,6.28040935243817e-05,101.03869399226,0.006345400568331791,7.659974952230024e-05,-0.8148132349403746,0.622599457375589,0.0076467936492574185
1737699840.0,6.28040935243817e-05,6.28040935243817e-05,6.2032375203752e-05,6.2032375203752e-05,94.12983730944,0.00587541824583211,-0.012287707334396993,-0.07406661209778267,0.6226471483380767,0.012287707334396993
1737699900.0,6.2032375203752e-05,6.77513805566453e-05,6.19946355382953e-05,6.77513805566453e-05,865.83937157219,0.0561859427639305,0.0921938799555654,8.562883936609541,0.6149962424067015,0.09280226654938405
1737699960.0,6.77513805566453e-05,6.77513805566453e-05,6.62661907991727e-05,6.64764240876339e-05,471.10584871757,0.03161775191421967,-0.01881816220623641,-0.43726579356220724,0.6716951321522687,0.021921173343927142
1737700020.0,6.64764240876339e-05,6.64764240876339e-05,5.77471226772851e-05,5.77471226772851e-05,1105.17171254773,0.06864417495846928,-0.1313142445634744,1.171064380057883,0.6590550642022879,0.1313142445634744
1737700080.0,5.77471226772851e-05,5.80482419810172e-05,5.74129136822231e-05,5.74401828024e-05,134.47862679908,0.0077451153327970975,-0.0053152410138321135,-0.8871701009228677,0.5725117463208323,0.011001903979607373
1737700140.0,5.74401828024e-05,5.74401828024e-05,5.60626301741081e-05,5.60626301741081e-05,183.33573056915,0.010404560569350857,-0.023982385867935337,0.34337064359677105,0.5694687084058873,0.023982385867935337
1737700200.0,5.60626301741081e-05,5.61871579142028e-05,5.48898236714378e-05,5.48898236714378e-05,265.84718909701,0.014748198989127059,-0.02091957689155917,0.4174744710095145,0.5558114901011825,0.023140802326540866
1737700260.0,5.48898236714378e-05,5.48898236714378e-05,5.39853992409452e-05,5.39853992409452e-05,33.21195146191,0.0018079793093853478,-0.016477087554632126,-0.8774101630498571,0.5441841488967988,0.016477087554632126
1737700320.0,5.39853992409452e-05,5.39853992409452e-05,5.38375869056362e-05,5.38375869056362e-05,20.02195090284,0.0010794132674122252,-0.0027380057828097657,-0.4029725551565137,0.5352175790295832,0.0027380057828097657
1737700380.0,5.38375869056362e-05,5.49694919859348e-05,5.37368908498653e-05,5.48663763584473e-05,179.83652730132,0.009774471628651518,0.01910913010670991,8.05535620484334,0.5337521502031388,0.022894806526710478
1737700440.0,5.48663763584473e-05,6.02484051040225e-05,5.48663763584473e-05,6.02484051040225e-05,709.2731721152,0.040823913102616995,0.09809338802354813,3.1765851550432136,0.5439516894861067,0.09809338802354813
1737700500.0,6.02484051040225e-05,6.04871654998292e-05,5.99841447548008e-05,6.04871654998292e-05,59.23457736602,0.003575860248882212,0.00396293305016894,-0.9124077047711288,0.5973097536289319,0.008349113045563707
1737700560.0,6.04871654998292e-05,6.14920476925633e-05,6.04871654998292e-05,6.14920476925633e-05,184.99635943626,0.011282855183746016,0.01661314734176035,2.155284154987029,0.5996768521927763,0.01661314734176035
1737700620.0,6.14920476925633e-05,6.14920476925633e-05,6.14920476925633e-05,6.14920476925633e-05,0.0,0.0,0.0,-1.0,0.609639372095698,0.0
1737700680.0,6.14920476925633e-05,6.22251210820809e-05,6.14920476925633e-05,6.22251210820809e-05,16.90714846562,0.0010458522701095381,0.011921434023187434,0.0,0.609639372095698,0.011921434023187434
1737700740.0,6.22251210820809e-05,6.44373230774169e-05,6.22251210820809e-05,6.420200890368e-05,353.16811136244,0.02232501536102244,0.031769931294973415,20.346241719859933,0.6169071476480742,0.035551590047015004
1737700800.0,6.420200890368e-05,6.48814787915123e-05,6.40586151836894e-05,6.48814787915123e-05,131.39895358965,0.008480717604425366,0.010583311946697501,-0.6201248927590003,0.6365062453442316,0.012816789098568678
1737700860.0,6.48814787915123e-05,6.50541723904704e-05,6.47510326123479e-05,6.47510326123479e-05,68.32111742484,0.004428319016850021,-0.002010530302238849,-0.477836755873199,0.6432425894947308,0.004672208213635293
1737700920.0,6.47510326123479e-05,6.52600680785579e-05,6.473146019797e-05,6.52600680785579e-05,79.95566872136,0.00519756224847072,0.007861426230180697,0.1737099853677392,0.641949330776861,0.00816369807957464
1737700980.0,6.52600680785579e-05,6.55962444168375e-05,6.52600680785579e-05,6.55962444168375e-05,18.298,0.0011972044030203722,0.005151332938772464,-0.7696604012058489,0.6469959680842772,0.005151332938772464
1737701040.0,6.55962444168375e-05,6.55962444168375e-05,6.53313134664931e-05,6.53313134664931e-05,2.0440423944,0.00013381073945439384,-0.004038812781123294,-0.8882306654429195,0.6503288597259227,0.004038812781123294
1737701100.0,6.53313134664931e-05,6.57163286051115e-05,6.26892579067336e-05,6.26892579067336e-05,722.90158700032,0.04627313710719665,-0.040440876198127244,344.8103385114895,0.6477023032153283,0.0463341472528393
1737701160.0,6.26892579067336e-05,6.26892579067336e-05,5.79754597817236e-05,5.79754597817236e-05,349.03289481995,0.02105797785871712,-0.07519307585396834,-0.5449200297370358,0.6215086545577553,0.07519307585396834
1737701220.0,5.79754597817236e-05,5.79754597817236e-05,5.56781110616892e-05,5.56781110616892e-05,281.9842490565,0.01602425841343474,-0.039626226832592065,-0.23904096960566565,0.5747755071516962,0.039626226832592065
1737701280.0,5.56781110616892e-05,5.56781110616892e-05,5.52297287611571e-05,5.52297287611571e-05,52.50937770573,0.0029118508258922197,-0.008053116242311248,-0.8182848309878151,0.551999322527485,0.008053116242311248
1737701340.0,5.52297287611571e-05,5.52297287611571e-05,5.5035740951844e-05,5.5035740951844e-05,35.52470307246,0.0019585740353498474,-0.00351238026447694,-0.3273783059440481,0.5475540078174941,0.00351238026447694
1737701400.0,5.5035740951844e-05,5.5035740951844e-05,5.49324618171066e-05,5.49324618171066e-05,24.82900031865,0.001365200270795821,-0.0018765829795544973,-0.3029621315530387,0.5456307899267007,0.0018765829795544973
1737701460.0,5.49324618171066e-05,5.49324618171066e-05,5.48673768653553e-05,5.48673768653553e-05,2.21373374672,0.00012153380413788898,-0.0011848176760764376,-0.9109773073315882,0.5446068684732033,0.0011848176760764376
1737701520.0,5.48673768653553e-05,5.48673768653553e-05,5.48546575580095e-05,5.48546575580095e-05,8.57834972793,0.00047061699207179877,-0.0002318191259080796,2.8723135131839483,0.5439616086289236,0.0002318191259080796
1737701580.0,5.48546575580095e-05,5.552939003808e-05,5.48230151584666e-05,5.552939003808e-05,72.17484545112,0.003983475787758417,0.012300368101960411,7.464368807046146,0.5438355079242837,0.012877208810690405
1737701640.0,5.552939003808e-05,5.552939003808e-05,5.53128261757741e-05,5.53128261757741e-05,1.47232255072,8.15977472517197e-05,-0.0038999863343967553,-0.9795159424584738,0.550524884858669,0.0038999863343967553
1737701700.0,5.53128261757741e-05,5.53128261757741e-05,5.51515862273814e-05,5.51515862273814e-05,47.68604646792,0.0026338055514541756,-0.0029150553233406357,31.27791992013195,0.5483778453309749,0.0029150553233406357
1737701760.0,5.51515862273814e-05,5.51515862273814e-05,5.50344548661181e-05,5.50344548661181e-05,1.43561457765,7.909234342368491e-05,-0.002123807659500169,-0.9699703178998857,0.5467792935737408,0.002123807659500169
1737701820.0,5.50344548661181e-05,5.50344548661181e-05,5.3855034362359e-05,5.3855034362359e-05,169.11031639889,0.009207167987970643,-0.0214305839247117,115.41035768341483,0.5456180395219927,0.0214305839247117
1737701880.0,5.3855034362359e-05,5.3855034362359e-05,5.20766647854284e-05,5.20766647854284e-05,326.64038974162,0.017300785747812658,-0.03302141755151413,0.8790561625916345,0.53392512633518,0.03302141755151413
1737701940.0,5.20766647854284e-05,5.20766647854284e-05,5.1562034990707e-05,5.1562034990707e-05,20.33113024616,0.001053545951845641,-0.009882157331730666,-0.9391041558919461,0.5162941617972211,0.009882157331730666
1737702000.0,5.1562034990707e-05,5.19666322425022e-05,5.15501269808588e-05,5.18538872017904e-05,48.08025311226,0.0024861318574265307,0.005660215139608067,1.3597754355861102,0.5111920616608869,0.008077750649648862
1737702060.0,5.18538872017904e-05,5.18538872017904e-05,5.18538872017904e-05,5.18538872017904e-05,0.0,0.0,0.0,-1.0,0.5140855187075474,0.0
1737702120.0,5.18538872017904e-05,5.22901253999661e-05,5.18538872017904e-05,5.22901253999661e-05,53.4781417424,0.0027847141337695126,0.008412835020026046,0.0,0.5140855187075474,0.008412835020026046
1737702180.0,5.22901253999661e-05,5.22901253999661e-05,5.15484715835467e-05,5.15484715835467e-05,1.21548432363,6.31070934105966e-05,-0.014183439239177652,-0.9773380352958628,0.5184104353626184,0.014183439239177652
1737702240.0,5.15484715835467e-05,5.15484715835467e-05,5.11075038337806e-05,5.11075038337806e-05,90.76629640374,0.004658851346172089,-0.008554429185187527,72.82452739282395,0.5110575924516971,0.008554429185187527
1737702300.0,5.11075038337806e-05,5.11075038337806e-05,5.06137396839521e-05,5.06137396839521e-05,60.97056726078,0.003101000959874052,-0.009661284797520014,-0.3343850813308378,0.5066857864675166,0.009661284797520014
1737702360.0,5.06137396839521e-05,5.06768857293392e-05,5.06137396839521e-05,5.06395645672588e-05,11.0525587344,0.0005595540461442908,0.0005102346411855645,-0.8195569580968406,0.5017905507815986,0.0012476067917802647
1737702420.0,5.06395645672588e-05,5.06395645672588e-05,5.05982617596735e-05,5.05982617596735e-05,1.74159009615,8.815739784336951e-05,-0.0008156232767452993,-0.8424506114273784,0.5020465817032269,0.0008156232767452993
1737702480.0,5.05982617596735e-05,5.05982617596735e-05,5.04145465140185e-05,5.04145465140185e-05,29.43869153072,0.00148684245171049,-0.003630860809558912,15.865770633931184,0.5016371008251793,0.003630860809558912
1737702540.0,5.04145465140185e-05,5.04145465140185e-05,4.8999775530876e-05,4.8999775530876e-05,190.93513635623,0.009490843567702047,-0.02806275333150326,5.383220735178507,0.49981572633517246,0.02806275333150326
1737702600.0,4.8999775530876e-05,4.8999775530876e-05,4.89927550807216e-05,4.89927550807216e-05,1.04422914396,5.1163328177511335e-05,-0.0001432751492906756,-0.994609190657022,0.4857895208958224,0.0001432751492906756
1737702660.0,4.89927550807216e-05,4.89927550807216e-05,4.86137682975284e-05,4.86137682975284e-05,57.6030911612,0.0028112187320425666,-0.007735567893023724,53.945970721236776,0.48571991932969216,0.007735567893023724
1737702720.0,4.86137682975284e-05,4.86137682975284e-05,4.84654600368511e-05,4.84654600368511e-05,17.32266750969,0.0008408355972668663,-0.003050746030828443,-0.7008999734944371,0.48196259991672336,0.003050746030828443
1737702780.0,4.84654600368511e-05,5.53780469103247e-05,4.81749922508948e-05,5.53780469103247e-05,1232.26864760142,0.06398154893399251,0.14262913976711586,75.09281664806335,0.4804922544280196,0.14862243449155338
1737702840.0,5.53780469103247e-05,5.53780469103247e-05,5.13669235152435e-05,5.13669235152435e-05,666.0549737259,0.0355490092360869,-0.07243165150942449,-0.44438654849132286,0.5490244513418503,0.07243165150942449
1737702900.0,5.13669235152435e-05,5.13669235152435e-05,5.11262015104585e-05,5.11262015104585e-05,6.1654491532,0.00031595807544926806,-0.004686323188375643,-0.9911120427196455,0.5092577036121043,0.004686323188375643
1737702960.0,5.11262015104585e-05,5.11262015104585e-05,5.07632139727321e-05,5.07632139727321e-05,49.96581038775,0.0025454936072758904,-0.00709983388169656,7.0564283842291236,0.506871157426808,0.00709983388169656
1737703020.0,5.07632139727321e-05,5.07632139727321e-05,5.04069913802517e-05,5.04069913802517e-05,49.61505191265,0.002509782495300876,-0.007017337252754463,-0.01402915013140857,0.5032724564096545,0.007017337252754463
1737703080.0,5.04069913802517e-05,5.04069913802517e-05,5.00775736596645e-05,5.00775736596645e-05,49.29040027836,0.0024764622163071844,-0.00653515934133415,-0.013276162000523182,0.4997408238530057,0.00653515934133415
1737703140.0,5.00775736596645e-05,5.85590511848697e-05,5.00775736596645e-05,5.85590511848697e-05,1435.71161721932,0.07798543217239738,0.16936678248125053,30.490661015893306,0.4964749379397567,0.16936678248125053
1737703200.0,5.85590511848697e-05,5.85590511848697e-05,5.02457476985353e-05,5.02457476985353e-05,1380.29969062158,0.07509161511845358,-0.1419644498694057,-0.03710714903197081,0.5805613007611918,0.1419644498694057
1737703260.0,5.02457476985353e-05,5.02457476985353e-05,3.57119518067963e-05,3.57119518067963e-05,2331.11941070088,0.10018883090803596,-0.2892542465272672,0.3342212808979094,0.4981422350831627,0.2892542465272672
1737703320.0,3.57119518067963e-05,3.57119518067963e-05,3.44690749047253e-05,3.45308183618255e-05,245.99528467648,0.008639695122047339,-0.03307389781888146,-0.9137658854410851,0.3540524782107736,0.03480282760222789
1737703380.0,3.45308183618255e-05,3.45308183618255e-05,3.45308183618255e-05,3.45308183618255e-05,0.0,0.0,0.0,-1.0,0.3423425827239087,0.0
1737703440.0,3.45308183618255e-05,3.45308183618255e-05,3.45308183618255e-05,3.45308183618255e-05,0.0,0.0,0.0,0.0,0.3423425827239087,0.0
1737703500.0,3.45308183618255e-05,3.89861184101699e-05,3.45308183618255e-05,3.89861184101699e-05,781.01506,0.028708917391998094,0.1290238766327596,0.0,0.3423425827239087,0.1290238766327596
1737703560.0,3.89861184101699e-05,3.89861184101699e-05,3.89861184101699e-05,3.89861184101699e-05,0.0,0.0,0.0,-1.0,0.38651294988341867,0.0
1737703620.0,3.89861184101699e-05,3.89861184101699e-05,3.89861184101699e-05,3.89861184101699e-05,0.0,0.0,0.0,0.0,0.38651294988341867,0.0
1737703680.0,3.89861184101699e-05,3.93400002336e-05,3.89861184101699e-05,3.93400002336e-05,68.8450004088,0.002696180835025028,0.009077123803578788,0.0,0.38651294988341867,0.009077123803578788
1737703740.0,3.93400002336e-05,3.93400002336e-05,3.93252843091319e-05,3.93252843091319e-05,4.45773667822,0.00017533456210437438,-0.00037407026895558697,-0.9349692869904452,0.3900213757811969,0.00037407026895558697
1737703800.0,3.93252843091319e-05,3.93252843091319e-05,3.92790552920222e-05,3.92790552920222e-05,5.49731070756,0.00021605623887505348,-0.0011755545553414739,0.2322512816750756,0.38987548038026,0.0011755545553414739
1737703860.0,3.92790552920222e-05,4.36405519789149e-05,3.90564103092414e-05,3.90564103092414e-05,1554.63455430458,0.060891510825631094,-0.005668287618567714,280.83176353840446,0.389417160483283,0.11670702453489432
1737703920.0,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,0.0,0.0,0.0,-1.0,0.38720983201405784,0.0
1737703980.0,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,0.0,0.0,0.0,0.0,0.38720983201405784,0.0
1737704040.0,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,3.90564103092414e-05,0.0,0.0,0.0,0.0,0.38720983201405784,0.0
1737704100.0,3.90564103092414e-05,3.90564103092414e-05,3.82147684351446e-05,3.82147684351446e-05,50.81112226172,0.0019631176552441084,-0.021549391442603972,0.0,0.38720983201405784,0.021549391442603972
1737704160.0,3.82147684351446e-05,3.83846601193172e-05,3.82147684351446e-05,3.83846601193172e-05,20.205906707,0.0007738804535904835,0.004445707540029306,-0.605790080119139,0.37886569577356194,0.004445707540029306
1737704220.0,3.83846601193172e-05,4.34558170248326e-05,3.83846601193172e-05,4.34558170248326e-05,936.17,0.03830829974401936,0.13211415418950984,48.50157297071502,0.38055002185392095,0.13211415418950984
1737704280.0,4.34558170248326e-05,4.34558170248326e-05,4.34558170248326e-05,4.34558170248326e-05,0.0,0.0,0.0,-1.0,0.4308260661179512,0.0
1737704340.0,4.34558170248326e-05,4.38460419619587e-05,3.88813080870119e-05,3.88813080870119e-05,910.28954753472,0.03747531218168528,-0.10526804582241822,0.0,0.4308260661179512,0.11424785482941748
1737704400.0,3.88813080870119e-05,4.25847024688269e-05,3.88813080870119e-05,4.25847024688269e-05,699.128,0.028477584513941234,0.09524870854466189,-0.24009747067941345,0.3854738480483545,0.09524870854466189
1737704460.0,4.25847024688269e-05,4.3144807395277e-05,4.25847024688269e-05,4.3144807395277e-05,130.625,0.0055992086129992855,0.013152726072469558,-0.8033818981290992,0.4221897342527015,0.013152726072469558
