time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737704520.0,4.3144807395277e-05,4.31482471366839e-05,4.291466530195e-05,4.291466530195e-05,65.17068632152,0.0028042774500731974,-0.0053341782527505125,-0.49916539213011185,0.42774268017793604,0.005413903754254993
1737704580.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,-1.0,0.42546102447555767,0.0
1737704640.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737704700.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737704760.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737704820.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737704880.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737704940.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737705000.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737705060.0,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,4.291466530195e-05,0.0,0.0,0.0,0.0,0.42546102447555767,0.0
1737705120.0,4.291466530195e-05,4.291466530195e-05,4.28550632465612e-05,4.28550632465612e-05,1.01222760452,4.340924343449508e-05,-0.001388850523927807,0.0,0.42546102447555767,0.001388850523927807
1737705180.0,4.28550632465612e-05,4.28550632465612e-05,4.2754198652585e-05,4.2754198652585e-05,31.30921499508,0.0013401793931852395,-0.002353621400484006,29.87313408738813,0.4248701227088039,0.002353621400484006
1737705240.0,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,0.0,0.0,0.0,-1.0,0.4238701392955702,0.0
1737705300.0,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,0.0,0.0,0.0,0.0,0.4238701392955702,0.0
1737705360.0,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,0.0,0.0,0.0,0.0,0.4238701392955702,0.0
1737705420.0,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,4.2754198652585e-05,0.0,0.0,0.0,0.0,0.4238701392955702,0.0
1737705480.0,4.2754198652585e-05,4.2754198652585e-05,4.23705028392236e-05,4.23705028392236e-05,62.428473315,0.002657102577764357,-0.008974459245026779,0.0,0.4238701392955702,0.008974459245026779
1737705540.0,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,0.0,0.0,0.0,-1.0,0.4200661340052783,0.0
1737705600.0,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,0.0,0.0,0.0,0.0,0.4200661340052783,0.0
1737705660.0,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,0.0,0.0,0.0,0.0,0.4200661340052783,0.0
1737705720.0,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,0.0,0.0,0.0,0.0,0.4200661340052783,0.0
1737705780.0,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,4.23705028392236e-05,0.0,0.0,0.0,0.0,0.4200661340052783,0.0
1737705840.0,4.23705028392236e-05,4.23705028392236e-05,4.21436253875786e-05,4.21436253875786e-05,1.72701676632,7.297865821930288e-05,-0.005354608429026415,0.0,0.4200661340052783,0.005354608429026415
1737705900.0,4.21436253875786e-05,4.21436253875786e-05,4.21047430064766e-05,4.21047430064766e-05,7.15651810011,0.00030146248665839566,-0.0009226159530514684,3.130830766338463,0.41781684434338506,0.0009226159530514684
1737705960.0,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,0.0,0.0,0.0,-1.0,0.41743135985734026,0.0
1737706020.0,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,0.0,0.0,0.0,0.0,0.41743135985734026,0.0
1737706080.0,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,4.21047430064766e-05,0.0,0.0,0.0,0.0,0.41743135985734026,0.0
1737706140.0,4.21047430064766e-05,4.21047430064766e-05,4.20724474435917e-05,4.20724474435917e-05,23.6319246996,0.000994634513069951,-0.0007670290940840388,0.0,0.41743135985734026,0.0007670290940840388
1737706200.0,4.20724474435917e-05,4.20724474435917e-05,4.20724474435917e-05,4.20724474435917e-05,0.0,0.0,0.0,-1.0,0.4171111778595466,0.0
1737706260.0,4.20724474435917e-05,4.20724474435917e-05,4.20724474435917e-05,4.20724474435917e-05,0.0,0.0,0.0,0.0,0.4171111778595466,0.0
1737706320.0,4.20724474435917e-05,4.20724474435917e-05,4.20012288774777e-05,4.20012288774777e-05,2.47224256272,0.00010392526050264619,-0.001692760237195247,0.0,0.4171111778595466,0.001692760237195247
1737706380.0,4.20012288774777e-05,4.23532309274169e-05,4.20012288774777e-05,4.23532309274169e-05,26.088,0.0011003195736950452,0.008380755976593606,9.587604672562051,0.4164051086431763,0.008380755976593606
1737706440.0,4.23532309274169e-05,4.23532309274169e-05,4.23532309274169e-05,4.23532309274169e-05,0.0,0.0,0.0,-1.0,0.4198948982461217,0.0
1737706500.0,4.23532309274169e-05,4.23532309274169e-05,4.22275355916429e-05,4.22275355916429e-05,33.91732951568,0.0014343768643578728,-0.0029677862354682257,0.0,0.4198948982461217,0.0029677862354682257
1737706560.0,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,0.0,0.0,0.0,-1.0,0.41864873994676355,0.0
1737706620.0,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,0.0,0.0,0.0,0.0,0.41864873994676355,0.0
1737706680.0,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,4.22275355916429e-05,0.0,0.0,0.0,0.0,0.41864873994676355,0.0
1737706740.0,4.22275355916429e-05,4.22275355916429e-05,4.18286021536725e-05,4.18286021536725e-05,54.08190744704,0.0022729581309488965,-0.009447234662904537,0.0,0.41864873994676355,0.009447234662904537
1737706800.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,-1.0,0.41469366705915717,0.0
1737706860.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737706920.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737706980.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737707040.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737707100.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737707160.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737707220.0,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,4.18286021536725e-05,0.0,0.0,0.0,0.0,0.41469366705915717,0.0
1737707280.0,4.18286021536725e-05,4.22276283805871e-05,4.18286021536725e-05,4.22276283805871e-05,3.99465401418,0.0001678877793602598,0.009539554428537565,0.0,0.41469366705915717,0.009539554428537565
1737707340.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,-1.0,0.41864965986723784,0.0
1737707400.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707460.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707520.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707580.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707640.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707700.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707760.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707820.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707880.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737707940.0,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,4.22276283805871e-05,0.0,0.0,0.0,0.0,0.41864965986723784,0.0
1737708000.0,4.22276283805871e-05,4.22276283805871e-05,4.2169570815796e-05,4.2169570815796e-05,2.1269631621,8.975486683756129e-05,-0.0013748715477895795,0.0,0.41864965986723784,0.0013748715477895795
1737708060.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,-1.0,0.4180740703613946,0.0
1737708120.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708180.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708240.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708300.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708360.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708420.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708480.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708540.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708600.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708660.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708720.0,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,4.2169570815796e-05,0.0,0.0,0.0,0.0,0.4180740703613946,0.0
1737708780.0,4.2169570815796e-05,4.21827683360354e-05,4.21030048613293e-05,4.21030048613293e-05,35.23913453277,0.00148484631585463,-0.0015785305180711774,0.0,0.4180740703613946,0.0018914936330398447
1737708840.0,4.21030048613293e-05,4.21030048613293e-05,4.21030048613293e-05,4.21030048613293e-05,0.0,0.0,0.0,-1.0,0.4174141276825149,0.0
1737708900.0,4.21030048613293e-05,4.21030048613293e-05,4.19626522951769e-05,4.19626522951769e-05,28.94479720087,0.0012166316989764689,-0.00333355223967192,0.0,0.4174141276825149,0.00333355223967192
1737708960.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,-1.0,0.41602265588230813,0.0
1737709020.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709080.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709140.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709200.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709260.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709320.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709380.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709440.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709500.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709560.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709620.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709680.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709740.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709800.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709860.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709920.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737709980.0,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,4.19626522951769e-05,0.0,0.0,0.0,0.0,0.41602265588230813,0.0
1737710040.0,4.19626522951769e-05,4.19626522951769e-05,4.07440258501469e-05,4.07440258501469e-05,349.67698217232,0.014460310809677097,-0.029040739285444678,0.0,0.41602265588230813,0.029040739285444678
1737710100.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,-1.0,0.40394105039599176,0.0
1737710160.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710220.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710280.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710340.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710400.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710460.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710520.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710580.0,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,4.07440258501469e-05,0.0,0.0,0.0,0.0,0.40394105039599176,0.0
1737710640.0,4.07440258501469e-05,4.07440258501469e-05,3.96420682902693e-05,3.96420682902693e-05,23.19050802894,0.0009320971807892241,-0.027045868366825383,0.0,0.40394105039599176,0.027045868366825383
1737710700.0,3.96420682902693e-05,3.96420682902693e-05,3.96420682902693e-05,3.96420682902693e-05,0.0,0.0,0.0,-1.0,0.3930161139190246,0.0
1737710760.0,3.96420682902693e-05,3.98521833997078e-05,3.96420682902693e-05,3.98521833997078e-05,29.0587,0.0011549998057917687,0.005300306429522917,0.0,0.3930161139190246,0.005300306429522917
1737710820.0,3.98521833997078e-05,3.98521833997078e-05,3.98521833997078e-05,3.98521833997078e-05,0.0,0.0,0.0,-1.0,0.3950992197545357,0.0
1737710880.0,3.98521833997078e-05,3.98521833997078e-05,3.98521833997078e-05,3.98521833997078e-05,0.0,0.0,0.0,0.0,0.3950992197545357,0.0
1737710940.0,3.98521833997078e-05,3.98521833997078e-05,3.9665480054544e-05,3.9665480054544e-05,5.79132057636,0.00023025614027333903,-0.004684896265060468,0.0,0.3950992197545357,0.004684896265060468
1737711000.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,-1.0,0.39324822089557937,0.0
1737711060.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711120.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711180.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711240.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711300.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711360.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711420.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711480.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711540.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711600.0,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,3.9665480054544e-05,0.0,0.0,0.0,0.0,0.39324822089557937,0.0
1737711660.0,3.9665480054544e-05,3.9665480054544e-05,3.96091080730736e-05,3.96091080730736e-05,3.00976946625,0.00011929911739802409,-0.001421184904175706,0.0,0.39324822089557937,0.001421184904175706
1737711720.0,3.96091080730736e-05,3.96091080730736e-05,3.96091080730736e-05,3.96091080730736e-05,0.0,0.0,0.0,-1.0,0.3926893424604486,0.0
1737711780.0,3.96091080730736e-05,3.96091080730736e-05,3.96091080730736e-05,3.96091080730736e-05,0.0,0.0,0.0,0.0,0.3926893424604486,0.0
1737711840.0,3.96091080730736e-05,3.96091080730736e-05,3.93932719390727e-05,3.93932719390727e-05,63.27441297874,0.00249941460959595,-0.005449154108764873,0.0,0.3926893424604486,0.005449154108764873
1737711900.0,3.93932719390727e-05,3.93932719390727e-05,3.93932719390727e-05,3.93932719390727e-05,0.0,0.0,0.0,-1.0,0.3905495177165121,0.0
1737711960.0,3.93932719390727e-05,4.05813054875609e-05,3.93932719390727e-05,4.05813054875609e-05,395.235,0.015804376054607765,0.030158285666792673,0.0,0.3905495177165121,0.030158285666792673
1737712020.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,-1.0,0.4023278216388348,0.0
1737712080.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712140.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712200.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712260.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712320.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712380.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712440.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712500.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712560.0,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,4.05813054875609e-05,0.0,0.0,0.0,0.0,0.4023278216388348,0.0
1737712620.0,4.05813054875609e-05,4.15200761597815e-05,4.05813054875609e-05,4.15200761597815e-05,30.2748641148,0.0012428040865053128,0.023133082116058374,0.0,0.4023278216388348,0.023133082116058374
1737712680.0,4.15200761597815e-05,4.15200761597815e-05,4.15200761597815e-05,4.15200761597815e-05,0.0,0.0,0.0,-1.0,0.4116349041743808,0.0
1737712740.0,4.15200761597815e-05,4.15200761597815e-05,4.15200761597815e-05,4.15200761597815e-05,0.0,0.0,0.0,0.0,0.4116349041743808,0.0
1737712800.0,4.15200761597815e-05,4.15200761597815e-05,4.14193954629675e-05,4.14193954629675e-05,2.12669925156,8.819365611244106e-05,-0.0024248678260259493,0.0,0.4116349041743808,0.0024248678260259493
1737712860.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,-1.0,0.4106367439391791,0.0
1737712920.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737712980.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713040.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713100.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713160.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713220.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713280.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713340.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713400.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713460.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713520.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713580.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713640.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713700.0,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,4.14193954629675e-05,0.0,0.0,0.0,0.0,0.4106367439391791,0.0
1737713760.0,4.14193954629675e-05,4.14193954629675e-05,4.13335847004599e-05,4.13335847004599e-05,32.68748755285,0.001352493504526638,-0.0020717531375927132,0.0,0.4106367439391791,0.0020717531375927132
1737713820.0,4.13335847004599e-05,4.13335847004599e-05,4.12250627386727e-05,4.12250627386727e-05,2.88513103112,0.00011909625780696858,-0.002625515366587428,-0.9119431942494605,0.40978600597651227,0.002625515366587428
1737713880.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,-1.0,0.4087101065208084,0.0
1737713940.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714000.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714060.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
