time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737714120.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714180.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714240.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714300.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714360.0,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,4.12250627386727e-05,0.0,0.0,0.0,0.0,0.4087101065208084,0.0
1737714420.0,4.12250627386727e-05,4.12250627386727e-05,3.99874027891819e-05,3.99874027891819e-05,389.45078162226,0.01581412908864691,-0.03002202706970703,0.0,0.4087101065208084,0.03002202706970703
1737714480.0,3.99874027891819e-05,3.99874027891819e-05,3.87854163576363e-05,3.87854163576363e-05,17.8026166872,0.0007011811523204667,-0.03005912731773579,-0.9556610959484421,0.3964398006391779,0.03005912731773579
1737714540.0,3.87854163576363e-05,3.87854163576363e-05,3.86793955930317e-05,3.86793955930317e-05,11.05931736322,0.0004283539699222974,-0.002733521373781069,-0.38909657154258026,0.384523166197947,0.002733521373781069
1737714600.0,3.86793955930317e-05,3.86793955930317e-05,3.86605253334329e-05,3.86605253334329e-05,5.32139975088,0.00020577831797558385,-0.0004878633522959764,-0.5196068382116041,0.38347206390443095,0.0004878633522959764
1737714660.0,3.86605253334329e-05,3.86605253334329e-05,3.86495910021588e-05,3.86495910021588e-05,2.85083115306,0.00011019904404809882,-0.00028282935060494933,-0.464476893716401,0.3832849819378227,0.00028282935060494933
1737714720.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,-1.0,0.38317657769528457,0.0
1737714780.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737714840.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737714900.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737714960.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715020.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715080.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715140.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715200.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715260.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715320.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715380.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715440.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715500.0,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,3.86495910021588e-05,0.0,0.0,0.0,0.0,0.38317657769528457,0.0
1737715560.0,3.86495910021588e-05,3.88427231857329e-05,3.86495910021588e-05,3.88427231857329e-05,6.6984945324,0.00025954092144530775,0.004997004588310211,0.0,0.38317657769528457,0.004997004588310211
1737715620.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,-1.0,0.3850913128121609,0.0
1737715680.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737715740.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737715800.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737715860.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737715920.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737715980.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716040.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716100.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716160.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716220.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716280.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716340.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716400.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716460.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716520.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716580.0,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,3.88427231857329e-05,0.0,0.0,0.0,0.0,0.3850913128121609,0.0
1737716640.0,3.88427231857329e-05,3.90007327491762e-05,3.88427231857329e-05,3.90007327491762e-05,21.13129916864,0.0008224666778407045,0.004067932175809379,0.0,0.3850913128121609,0.004067932175809379
1737716700.0,3.90007327491762e-05,3.90007327491762e-05,3.90007327491762e-05,3.90007327491762e-05,0.0,0.0,0.0,-1.0,0.3866578381541742,0.0
1737716760.0,3.90007327491762e-05,3.90007327491762e-05,3.81976432066533e-05,3.81976432066533e-05,229.82756575392,0.00887115741304212,-0.020591652666830156,0.0,0.3866578381541742,0.020591652666830156
1737716820.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,-1.0,0.378695914249996,0.0
1737716880.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737716940.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717000.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717060.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717120.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717180.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717240.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717300.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717360.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717420.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717480.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717540.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717600.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717660.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717720.0,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,3.81976432066533e-05,0.0,0.0,0.0,0.0,0.378695914249996,0.0
1737717780.0,3.81976432066533e-05,3.81976432066533e-05,3.76289723149371e-05,3.76289723149371e-05,10.305301248,0.00039070805778313085,-0.014887591065229517,0.0,0.378695914249996,0.014887591065229517
1737717840.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,-1.0,0.37305804434056883,0.0
1737717900.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737717960.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718020.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718080.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718140.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718200.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718260.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718320.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718380.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718440.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718500.0,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,3.76289723149371e-05,0.0,0.0,0.0,0.0,0.37305804434056883,0.0
1737718560.0,3.76289723149371e-05,3.76289723149371e-05,3.75131355439862e-05,3.75131355439862e-05,3.75896535703,0.0001412282901479522,-0.0030783931589041975,0.0,0.37305804434056883,0.0030783931589041975
1737718620.0,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,0.0,0.0,0.0,-1.0,0.37190962500899666,0.0
1737718680.0,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,0.0,0.0,0.0,0.0,0.37190962500899666,0.0
1737718740.0,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,3.75131355439862e-05,0.0,0.0,0.0,0.0,0.37190962500899666,0.0
1737718800.0,3.75131355439862e-05,3.75131355439862e-05,3.74683541698272e-05,3.74683541698272e-05,10.23225244784,0.00038361476583342847,-0.0011937518287825492,0.0,0.37190962500899666,0.0011937518287825492
1737718860.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,-1.0,0.3714656572140003,0.0
1737718920.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737718980.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719040.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719100.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719160.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719220.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719280.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719340.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719400.0,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,3.74683541698272e-05,0.0,0.0,0.0,0.0,0.3714656572140003,0.0
1737719460.0,3.74683541698272e-05,3.75683051525348e-05,3.74683541698272e-05,3.75683051525348e-05,0.10604117756,3.97848785735591e-06,0.002667610705678921,0.0,0.3714656572140003,0.002667610705678921
1737719520.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,-1.0,0.37245658297797646,0.0
1737719580.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719640.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719700.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719760.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719820.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719880.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737719940.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720000.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720060.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720120.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720180.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720240.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720300.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720360.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720420.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720480.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720540.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720600.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720660.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720720.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720780.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720840.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720900.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737720960.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721020.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721080.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721140.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721200.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721260.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721320.0,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,3.75683051525348e-05,0.0,0.0,0.0,0.0,0.37245658297797646,0.0
1737721380.0,3.75683051525348e-05,3.75683051525348e-05,3.75316132638943e-05,3.75316132638943e-05,10.14291970153,0.0003808662210446472,-0.0009766713854011979,0.0,0.37245658297797646,0.0009766713854011979
1737721440.0,3.75316132638943e-05,3.75316132638943e-05,3.75316132638943e-05,3.75316132638943e-05,0.0,0.0,0.0,-1.0,0.37209281529107757,0.0
1737721500.0,3.75316132638943e-05,3.75316132638943e-05,3.74841734314379e-05,3.74841734314379e-05,0.872453946,3.272390955731844e-05,-0.0012639966239351005,0.0,0.37209281529107757,0.0012639966239351005
1737721560.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,-1.0,0.3716224912287591,0.0
1737721620.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,0.0,0.3716224912287591,0.0
1737721680.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,0.0,0.3716224912287591,0.0
1737721740.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,0.0,0.3716224912287591,0.0
1737721800.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,0.0,0.3716224912287591,0.0
1737721860.0,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,3.74841734314379e-05,0.0,0.0,0.0,0.0,0.3716224912287591,0.0
1737721920.0,3.74841734314379e-05,3.74841734314379e-05,3.7355794533536e-05,3.7355794533536e-05,4.51403014,0.00016891493553526331,-0.003424882721149443,0.0,0.3716224912287591,0.003424882721149443
1737721980.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,-1.0,0.3703497277797593,0.0
1737722040.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,0.0,0.3703497277797593,0.0
1737722100.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,0.0,0.3703497277797593,0.0
1737722160.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,0.0,0.3703497277797593,0.0
1737722220.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,0.0,0.3703497277797593,0.0
1737722280.0,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,3.7355794533536e-05,0.0,0.0,0.0,0.0,0.3703497277797593,0.0
1737722340.0,3.7355794533536e-05,3.755762574018e-05,3.7355794533536e-05,3.755762574018e-05,18.77881287009,0.0007033925503892595,0.005402942412663932,0.0,0.3703497277797593,0.005402942412663932
1737722400.0,3.755762574018e-05,3.755762574018e-05,3.737316500186e-05,3.737316500186e-05,18.68658250093,0.0007001002015305263,-0.0049114057314508,-0.004680670639618312,0.37235070603149906,0.0049114057314508
1737722460.0,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,0.0,0.0,0.0,-1.0,0.3705219406397862,0.0
1737722520.0,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,0.0,0.0,0.0,0.0,0.3705219406397862,0.0
1737722580.0,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,0.0,0.0,0.0,0.0,0.3705219406397862,0.0
1737722640.0,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,3.737316500186e-05,0.0,0.0,0.0,0.0,0.3705219406397862,0.0
1737722700.0,3.737316500186e-05,3.75115524747838e-05,3.727979234672e-05,3.727979234672e-05,19.95284047336,0.0007447692744203823,-0.002498387683658828,0.0,0.3705219406397862,0.006201244343428285
1737722760.0,3.727979234672e-05,3.727979234672e-05,3.718346153472e-05,3.718346153472e-05,18.59173076736,0.0006922003841126535,-0.0025839954016931453,-0.07058412868688847,0.3695962331867664,0.0025839954016931453
1737722820.0,3.718346153472e-05,3.718346153472e-05,3.718346153472e-05,3.718346153472e-05,0.0,0.0,0.0,-1.0,0.3686411982197287,0.0
1737722880.0,3.718346153472e-05,3.718346153472e-05,3.718346153472e-05,3.718346153472e-05,0.0,0.0,0.0,0.0,0.3686411982197287,0.0
1737722940.0,3.718346153472e-05,3.718346153472e-05,3.71408489147627e-05,3.71408489147627e-05,6.8488621996,0.0002545184801743987,-0.0011460100323772706,0.0,0.3686411982197287,0.0011460100323772706
1737723000.0,3.71408489147627e-05,3.71408489147627e-05,3.71408489147627e-05,3.71408489147627e-05,0.0,0.0,0.0,-1.0,0.3682187317082213,0.0
1737723060.0,3.71408489147627e-05,3.71408489147627e-05,3.71408489147627e-05,3.71408489147627e-05,0.0,0.0,0.0,0.0,0.3682187317082213,0.0
1737723120.0,3.71408489147627e-05,3.71408489147627e-05,3.7022730953e-05,3.7022730953e-05,55.5340964295,0.002059303697966629,-0.0031802709204029876,0.0,0.3682187317082213,0.0031802709204029876
1737723180.0,3.7022730953e-05,3.7022730953e-05,3.7022730953e-05,3.7022730953e-05,0.0,0.0,0.0,-1.0,0.36704769638342194,0.0
1737723240.0,3.7022730953e-05,3.7022730953e-05,3.63962012648089e-05,3.63962012648089e-05,163.78290569164,0.006012383025705152,-0.016922838268913023,0.0,0.36704769638342194,0.016922838268913023
1737723300.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,-1.0,0.36083620758054824,0.0
1737723360.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723420.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723480.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723540.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723600.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723660.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723720.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723780.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
