time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737723840.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723900.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737723960.0,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,3.63962012648089e-05,0.0,0.0,0.0,0.0,0.36083620758054824,0.0
1737724020.0,3.63962012648089e-05,3.63962012648089e-05,3.59048677291817e-05,3.59048677291817e-05,2.19722205449,7.943075167839964e-05,-0.013499582883729731,0.0,0.36083620758054824,0.013499582883729731
1737724080.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,-1.0,0.3559650692888639,0.0
1737724140.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724200.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724260.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724320.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724380.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724440.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724500.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724560.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724620.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724680.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724740.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724800.0,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,3.59048677291817e-05,0.0,0.0,0.0,0.0,0.3559650692888639,0.0
1737724860.0,3.59048677291817e-05,3.74496770018726e-05,3.59048677291817e-05,3.74496770018726e-05,412.26412514544,0.015120723604495071,0.04302506513442334,0.0,0.3559650692888639,0.04302506513442334
1737724920.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,-1.0,0.3712804895805968,0.0
1737724980.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725040.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725100.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725160.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725220.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725280.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725340.0,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,3.74496770018726e-05,0.0,0.0,0.0,0.0,0.3712804895805968,0.0
1737725400.0,3.74496770018726e-05,3.91364018075186e-05,3.74496770018726e-05,3.91364018075186e-05,262.539285,0.010053427185785608,0.04503976911634402,0.0,0.3712804895805968,0.04503976911634402
1737725460.0,3.91364018075186e-05,4.00100543571383e-05,3.91364018075186e-05,4.00100543571383e-05,29.1269,0.0011526454570311726,0.022323272178073957,-0.8853480076266051,0.38800287710871006,0.022323272178073957
1737725520.0,4.00100543571383e-05,4.01862700261346e-05,4.00100543571383e-05,4.01862700261346e-05,29.128,0.0011679792683179865,0.004404284668632555,0.01330314642137115,0.39666437094028356,0.004404284668632555
1737725580.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,-1.0,0.39841139374780865,0.0
1737725640.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737725700.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737725760.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737725820.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737725880.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737725940.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726000.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726060.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726120.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726180.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726240.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726300.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726360.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726420.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726480.0,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,4.01862700261346e-05,0.0,0.0,0.0,0.0,0.39841139374780865,0.0
1737726540.0,4.01862700261346e-05,4.04231349246757e-05,4.01862700261346e-05,4.04231349246757e-05,6.64125,0.0002676736053147845,0.005894174761356538,0.0,0.39841139374780865,0.005894174761356538
1737726600.0,4.04231349246757e-05,4.04231349246757e-05,4.04231349246757e-05,4.04231349246757e-05,0.0,0.0,0.0,-1.0,0.4007597001294738,0.0
1737726660.0,4.04231349246757e-05,4.35121630042456e-05,4.04231349246757e-05,4.35121630042456e-05,602.21036757304,0.025273353309064158,0.0764173309498627,0.0,0.4007597001294738,0.0764173309498627
1737726720.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,-1.0,0.43138468676563557,0.0
1737726780.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737726840.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737726900.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737726960.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727020.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727080.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727140.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727200.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727260.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727320.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727380.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727440.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727500.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727560.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727620.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727680.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727740.0,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,4.35121630042456e-05,0.0,0.0,0.0,0.0,0.43138468676563557,0.0
1737727800.0,4.35121630042456e-05,4.43116336859802e-05,4.35121630042456e-05,4.43116336859802e-05,1.3332,5.854334287370451e-05,0.018373498960660553,0.0,0.43138468676563557,0.018373498960660553
1737727860.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,-1.0,0.43931073285956884,0.0
1737727920.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,0.0,0.43931073285956884,0.0
1737727980.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,0.0,0.43931073285956884,0.0
1737728040.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,0.0,0.43931073285956884,0.0
1737728100.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,0.0,0.43931073285956884,0.0
1737728160.0,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,4.43116336859802e-05,0.0,0.0,0.0,0.0,0.43931073285956884,0.0
1737728220.0,4.43116336859802e-05,4.46568936682393e-05,4.43116336859802e-05,4.46568936682393e-05,53.082927,0.002361354921420768,0.007791632885978147,0.0,0.43931073285956884,0.007791632885978147
1737728280.0,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,0.0,0.0,0.0,-1.0,0.4427336808128806,0.0
1737728340.0,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,0.0,0.0,0.0,0.0,0.4427336808128806,0.0
1737728400.0,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,0.0,0.0,0.0,0.0,0.4427336808128806,0.0
1737728460.0,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,0.0,0.0,0.0,0.0,0.4427336808128806,0.0
1737728520.0,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,4.46568936682393e-05,0.0,0.0,0.0,0.0,0.4427336808128806,0.0
1737728580.0,4.46568936682393e-05,4.46568936682393e-05,4.46493160457661e-05,4.46493160457661e-05,33.30143376595,0.0014870124138394957,-0.00016968539122966478,0.0,0.4427336808128806,0.00016968539122966478
1737728640.0,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,0.0,0.0,0.0,-1.0,0.44265855537504134,0.0
1737728700.0,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,0.0,0.0,0.0,0.0,0.44265855537504134,0.0
1737728760.0,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,0.0,0.0,0.0,0.0,0.44265855537504134,0.0
1737728820.0,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,4.46493160457661e-05,0.0,0.0,0.0,0.0,0.44265855537504134,0.0
1737728880.0,4.46493160457661e-05,4.46493160457661e-05,4.30524565582287e-05,4.30524565582287e-05,359.00158928176,0.015742537873830828,-0.03576447813669974,0.0,0.44265855537504134,0.03576447813669974
1737728940.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,-1.0,0.4268271031493076,0.0
1737729000.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729060.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729120.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729180.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729240.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729300.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729360.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729420.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729480.0,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,4.30524565582287e-05,0.0,0.0,0.0,0.0,0.4268271031493076,0.0
1737729540.0,4.30524565582287e-05,4.30524565582287e-05,4.22928731337319e-05,4.22928731337319e-05,2.58219136918,0.00011018898686520111,-0.017643207501283002,0.0,0.4268271031493076,0.017643207501283002
1737729600.0,4.22928731337319e-05,4.22928731337319e-05,4.22928731337319e-05,4.22928731337319e-05,0.0,0.0,0.0,-1.0,0.41929650400127283,0.0
1737729660.0,4.22928731337319e-05,4.62302279743917e-05,4.22928731337319e-05,4.62302279743917e-05,696.1402,0.030812244655014694,0.09309736012045602,0.0,0.41929650400127283,0.09309736012045602
1737729720.0,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,0.0,0.0,0.0,-1.0,0.45833190163152754,0.0
1737729780.0,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,0.0,0.0,0.0,0.0,0.45833190163152754,0.0
1737729840.0,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,4.62302279743917e-05,0.0,0.0,0.0,0.0,0.45833190163152754,0.0
1737729900.0,4.62302279743917e-05,4.69434498836635e-05,4.62302279743917e-05,4.69434498836635e-05,1.37191160106,6.391302478344659e-05,0.015427609607871156,0.0,0.45833190163152754,0.015427609607871156
1737729960.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,-1.0,0.465402867280732,0.0
1737730020.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730080.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730140.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730200.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730260.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730320.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730380.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730440.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730500.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730560.0,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,4.69434498836635e-05,0.0,0.0,0.0,0.0,0.465402867280732,0.0
1737730620.0,4.69434498836635e-05,4.69434498836635e-05,4.67625185361647e-05,4.67625185361647e-05,1.97104957399,9.234955456711138e-05,-0.003854240537224845,0.0,0.465402867280732,0.003854240537224845
1737730680.0,4.67625185361647e-05,4.67625185361647e-05,4.67625185361647e-05,4.67625185361647e-05,0.0,0.0,0.0,-1.0,0.4636090926835179,0.0
1737730740.0,4.67625185361647e-05,4.67625185361647e-05,4.50149575835951e-05,4.50149575835951e-05,386.28364162178,0.017726068847198385,-0.03737097588569979,0.0,0.4636090926835179,0.03737097588569979
1737730800.0,4.50149575835951e-05,4.50149575835951e-05,4.40193408509451e-05,4.40193408509451e-05,258.61681919684,0.01151288353028149,-0.022117464640527336,-0.3505111804808821,0.446283568460451,0.022117464640527336
1737730860.0,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,0.0,0.0,0.0,-1.0,0.43641290741537864,0.0
1737730920.0,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,0.0,0.0,0.0,0.0,0.43641290741537864,0.0
1737730980.0,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,0.0,0.0,0.0,0.0,0.43641290741537864,0.0
1737731040.0,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,0.0,0.0,0.0,0.0,0.43641290741537864,0.0
1737731100.0,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,4.40193408509451e-05,0.0,0.0,0.0,0.0,0.43641290741537864,0.0
1737731160.0,4.40193408509451e-05,4.40193408509451e-05,4.36388344164468e-05,4.36388344164468e-05,108.7508928,0.004766452410773873,-0.008644073880768502,0.0,0.43641290741537864,0.008644073880768502
1737731220.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,-1.0,0.4326405220011591,0.0
1737731280.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731340.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731400.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731460.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731520.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731580.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731640.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731700.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731760.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731820.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731880.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737731940.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737732000.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737732060.0,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,4.36388344164468e-05,0.0,0.0,0.0,0.0,0.4326405220011591,0.0
1737732120.0,4.36388344164468e-05,4.36388344164468e-05,4.32601689611821e-05,4.32601689611821e-05,136.22307550254,0.00591882474910311,-0.00867725869236293,0.0,0.4326405220011591,0.00867725869236293
1737732180.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,-1.0,0.4288863882709561,0.0
1737732240.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732300.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732360.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732420.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732480.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732540.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732600.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732660.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732720.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732780.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732840.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732900.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737732960.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733020.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733080.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733140.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733200.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733260.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733320.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733380.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733440.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733500.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733560.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
1737733620.0,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,4.32601689611821e-05,0.0,0.0,0.0,0.0,0.4288863882709561,0.0
