0,1,2,3,4,5
1737954600,8.96186227278029e-06,8.96186227278029e-06,8.85381363469272e-06,8.85381363469272e-06,43.05714518134
1737954360,8.85867968326732e-06,8.96186227278029e-06,8.85867968326732e-06,8.96186227278029e-06,5.53659298936
1737954120,8.76748831831507e-06,8.99616744733925e-06,8.76748831831507e-06,8.85867968326732e-06,136.6371909044
1737954000,8.79906334861226e-06,8.79906334861226e-06,8.76748831831507e-06,8.76748831831507e-06,1.78106017496
1737953700,8.7991621191e-06,8.7991621191e-06,8.79906334861226e-06,8.79906334861226e-06,0.59479682486
1737953460,8.81842116317852e-06,8.81842116317852e-06,8.7991621191e-06,8.7991621191e-06,8.7991621191
1737953280,8.82595524608654e-06,8.82595524608654e-06,8.81842116317852e-06,8.81842116317852e-06,1.4646571327
1737952920,8.8695039740653e-06,8.8695039740653e-06,8.82595524608654e-06,8.82595524608654e-06,2.02290524168
1737952800,8.83100689842564e-06,8.8695039740653e-06,8.83100689842564e-06,8.8695039740653e-06,0.92038962
1737952740,8.84636058289548e-06,8.84636058289548e-06,8.83100689842564e-06,8.83100689842564e-06,1.79741042061
1737952560,9.24819218116431e-06,9.24819218116431e-06,8.84636058289548e-06,8.84636058289548e-06,2.9260852909
1737952440,9.67759475532219e-06,9.67759475532219e-06,9.24819218116431e-06,9.24819218116431e-06,287.66348578818
1737952260,9.7253408195467e-06,9.7253408195467e-06,9.67759475532219e-06,9.67759475532219e-06,0.94264927623
1737952200,9.72155044965096e-06,9.7253408195467e-06,9.72155044965096e-06,9.7253408195467e-06,1.9794378075
1737952140,9.64862381614896e-06,9.72155044965096e-06,9.64862381614896e-06,9.72155044965096e-06,12.6870357
1737952080,9.70200637109364e-06,9.70200637109364e-06,9.64862381614896e-06,9.64862381614896e-06,2.59508616143
1737951960,9.64160308987616e-06,9.70200637109364e-06,9.64160308987616e-06,9.70200637109364e-06,4.6180104
1737951840,9.61233195431349e-06,9.64160308987616e-06,9.61233195431349e-06,9.64160308987616e-06,20.7310752
1737951780,9.61056136155345e-06,9.61233195431349e-06,9.59798981863e-06,9.61233195431349e-06,10.39726082439
1737951240,9.58822366941968e-06,9.61056136155345e-06,9.57899377429907e-06,9.61056136155345e-06,21.78759777
1737951060,9.57077221435307e-06,9.58822366941968e-06,9.57077221435307e-06,9.58822366941968e-06,11.622363
1737950820,9.58247157637301e-06,9.64879675127227e-06,9.57077221435307e-06,9.57077221435307e-06,53.93912746487
1737950760,9.75918934211399e-06,9.75918934211399e-06,9.58247157637301e-06,9.58247157637301e-06,3.25744616625
1737950640,9.94474110690136e-06,9.9804082577397e-06,9.75918934211399e-06,9.75918934211399e-06,115.48225331647
1737950340,1.04700233231e-05,1.04700233231e-05,9.94474110690136e-06,9.94474110690136e-06,171.7838039232
1737949860,1.04903393235e-05,1.04903393235e-05,1.04700233231e-05,1.04700233231e-05,1.04700233231
1737949740,1.04967455905801e-05,1.04967455905801e-05,1.04903393235e-05,1.04903393235e-05,2.0980678647
1737949680,1.04918830096732e-05,1.05463771712609e-05,1.04918830096732e-05,1.04967455905801e-05,2.19373423506
1737949620,1.04984973677951e-05,1.04984973677951e-05,1.04918830096732e-05,1.04918830096732e-05,0.29939530335
1737949320,1.05001852616361e-05,1.05001852616361e-05,1.04984973677951e-05,1.04984973677951e-05,0.25214311928
1737949140,1.05880901315231e-05,1.05880901315231e-05,1.05001852616361e-05,1.05001852616361e-05,0.57150188255
1737948660,1.05189055953701e-05,1.05880901315231e-05,1.05189055953701e-05,1.05880901315231e-05,0.93950574
1737947760,1.05501091388806e-05,1.05501091388806e-05,1.05189055953701e-05,1.05189055953701e-05,3.38041199856
1737947640,1.04703703648829e-05,1.05501091388806e-05,1.04703703648829e-05,1.05501091388806e-05,11.711598
1737947520,1.05087736634055e-05,1.05087736634055e-05,1.04703703648829e-05,1.04703703648829e-05,4.90554859746
1737947400,1.04858841599474e-05,1.05087736634055e-05,1.04858841599474e-05,1.05087736634055e-05,1.86751008
1737947340,1.043868080178e-05,1.04858841599474e-05,1.043868080178e-05,1.04858841599474e-05,7.0569
1737947280,1.04692602490992e-05,1.05064909652431e-05,1.043868080178e-05,1.043868080178e-05,10.71334522944
1737947220,1.05178361820298e-05,1.05178361820298e-05,1.04692602490992e-05,1.04692602490992e-05,10.35208699326
1737947160,1.05736087582114e-05,1.05736087582114e-05,1.05178361820298e-05,1.05178361820298e-05,22.3306280631
1737946680,1.05404747740532e-05,1.05736087582114e-05,1.05404747740532e-05,1.05736087582114e-05,0.24829855271
1737946380,1.05156822938889e-05,1.05404747740532e-05,1.0499615702143e-05,1.05404747740532e-05,13.80910621174
1737946200,1.06043704875813e-05,1.06043704875813e-05,1.05156822938889e-05,1.05156822938889e-05,46.88595942468
1737945840,1.0522152044009e-05,1.06043704875813e-05,1.0522152044009e-05,1.06043704875813e-05,42.75285103416
1737945720,1.04904852296781e-05,1.0522152044009e-05,1.04623901719354e-05,1.0522152044009e-05,5.59897033848
1737945360,1.05216525002971e-05,1.05216525002971e-05,1.04904852296781e-05,1.04904852296781e-05,4.94818677866
1737944820,1.05045036958436e-05,1.05785599641368e-05,1.05045036958436e-05,1.05216525002971e-05,12.60850070064
1737944700,1.03969884158828e-05,1.05045036958436e-05,1.03969884158828e-05,1.05045036958436e-05,46.731378
1737944040,1.07451626841493e-05,1.07451626841493e-05,1.03969884158828e-05,1.03969884158828e-05,122.72884570342
1737943980,1.07869753364226e-05,1.07977122464261e-05,1.07451626841493e-05,1.07451626841493e-05,3.11535714535
1737943920,1.07698582736239e-05,1.07869753364226e-05,1.07698582736239e-05,1.07869753364226e-05,6.30391734
1737943620,1.07478439861802e-05,1.07698582736239e-05,1.07478439861802e-05,1.07698582736239e-05,0.00490746957
1737943500,1.06723577468244e-05,1.07478439861802e-05,1.06723577468244e-05,1.07478439861802e-05,6.96686379801
1737943380,1.07120423797758e-05,1.07120423797758e-05,1.06723577468244e-05,1.06723577468244e-05,0.39096956628
1737943320,1.07571741731064e-05,1.07571741731064e-05,1.07120423797758e-05,1.07120423797758e-05,10.40852646432
1737943260,1.08305171517036e-05,1.08305171517036e-05,1.07571741731064e-05,1.07571741731064e-05,3.31690263023
1737942960,1.08487349904705e-05,1.08487349904705e-05,1.08305171517036e-05,1.08305171517036e-05,6.7542453378
1737942900,1.08036836846843e-05,1.08487349904705e-05,1.08036836846843e-05,1.08487349904705e-05,4.8422293205
1737942480,1.08504261803487e-05,1.08504261803487e-05,1.0801925908467e-05,1.08036836846843e-05,2.13941209943
1737942420,1.08642854782001e-05,1.08642854782001e-05,1.08504261803487e-05,1.08504261803487e-05,1.86736541532
1737942300,1.08626303434042e-05,1.08642854782001e-05,1.08626303434042e-05,1.08642854782001e-05,1.98266425861
1737942240,1.07955799686575e-05,1.08626303434042e-05,1.07955799686575e-05,1.08626303434042e-05,0.29369249026
1737941580,1.0828266664878e-05,1.0828266664878e-05,1.07955799686575e-05,1.07955799686575e-05,8.63851778469
1737941400,1.08560771778294e-05,1.08560771778294e-05,1.0828266664878e-05,1.0828266664878e-05,0.42549314934
1737941220,1.0866655385872e-05,1.0866655385872e-05,1.08560771778294e-05,1.08560771778294e-05,0.9648764832
1737940920,1.09329479328769e-05,1.09329479328769e-05,1.0866655385872e-05,1.0866655385872e-05,10.39730054228
1737940560,1.10306837851e-05,1.10306837851e-05,1.09329479328769e-05,1.09329479328769e-05,54.52661411562
1737940500,1.11240240623198e-05,1.11240240623198e-05,1.10306837851e-05,1.10306837851e-05,1.10306837851
1737940200,1.1119990513e-05,1.11240240623198e-05,1.1119990513e-05,1.11240240623198e-05,2.3494584
1737940140,1.10622532523436e-05,1.1119990513e-05,1.10622532523436e-05,1.1119990513e-05,11.119990513
1737940020,1.10779916038467e-05,1.10779916038467e-05,1.10622532523436e-05,1.10622532523436e-05,1.82154082754
1737939840,1.10732863464651e-05,1.10779916038467e-05,1.10732863464651e-05,1.10779916038467e-05,1.42953417345
1737939780,1.10427416485113e-05,1.10732863464651e-05,1.10427416485113e-05,1.10732863464651e-05,0.0637142694
1737939660,1.10367278690527e-05,1.10427416485113e-05,1.10367278690527e-05,1.10427416485113e-05,0.072987705
1737939600,1.15113404370466e-05,1.15113404370466e-05,1.10367278690527e-05,1.10367278690527e-05,1.23860931024
1737939540,1.23503757310366e-05,1.23503757310366e-05,1.09197154250874e-05,1.15113404370466e-05,1147.06577960688
1737939480,1.23566014510609e-05,1.23566014510609e-05,1.23503757310366e-05,1.23503757310366e-05,305.78648936935
1737939420,1.18147061703022e-05,1.23566014510609e-05,1.18147061703022e-05,1.23566014510609e-05,344.58858115924
1737939360,1.17563561256629e-05,1.18147061703022e-05,1.17563561256629e-05,1.18147061703022e-05,0.296581446
1737939300,1.17830450886362e-05,1.17830450886362e-05,1.17563561256629e-05,1.17563561256629e-05,1.32691598182
1737939060,1.18590009940858e-05,1.18590009940858e-05,1.17830450886362e-05,1.17830450886362e-05,1.12049492136
1737938940,1.1830745509728e-05,1.18590009940858e-05,1.1830745509728e-05,1.18590009940858e-05,10.829997843
1737938760,1.17789555937953e-05,1.1830745509728e-05,1.17789555937953e-05,1.1830745509728e-05,11.83107375
1737938520,1.18276097471782e-05,1.18276097471782e-05,1.17789555937953e-05,1.17789555937953e-05,4.60002669874
1737938280,1.18284690347345e-05,1.18284690347345e-05,1.18276097471782e-05,1.18276097471782e-05,4.94533984341
1737938160,1.19565855138321e-05,1.19565855138321e-05,1.18284690347345e-05,1.18284690347345e-05,33.88667039555
1737937920,1.19355450650031e-05,1.19565855138321e-05,1.19355450650031e-05,1.19565855138321e-05,11.8870935
1737937860,1.18795446886685e-05,1.19355450650031e-05,1.18795446886685e-05,1.19355450650031e-05,4.27980975
1737937740,1.18853402328921e-05,1.18853402328921e-05,1.18795446886685e-05,1.18795446886685e-05,1.14127763665
1737937680,1.19292339828354e-05,1.19337850528197e-05,1.18853402328921e-05,1.18853402328921e-05,2.9655888321
1737937620,1.19292860201541e-05,1.19292860201541e-05,1.19292339828354e-05,1.19292339828354e-05,0.19837727129
1737937140,1.19553676487096e-05,1.19553676487096e-05,1.19292860201541e-05,1.19292860201541e-05,1.49136886471
1737937020,1.201026652605e-05,1.20303796911424e-05,1.19553676487096e-05,1.19553676487096e-05,28.89174256637
1737936780,1.20481554017668e-05,1.20481554017668e-05,1.201026652605e-05,1.201026652605e-05,15.02805024357
1737936660,1.21109167644811e-05,1.21109167644811e-05,1.20481554017668e-05,1.20481554017668e-05,0.2929854648
1737936540,1.21442258438496e-05,1.21442258438496e-05,1.21109167644811e-05,1.21109167644811e-05,44.81039202858
1737936360,1.23893545133909e-05,1.23893545133909e-05,1.21442258438496e-05,1.21442258438496e-05,80.25679285816
1737936240,1.25690344701946e-05,1.25690344701946e-05,1.23893545133909e-05,1.23893545133909e-05,45.2084189916
1737936120,1.26962740057369e-05,1.26962740057369e-05,1.25690344701946e-05,1.25690344701946e-05,43.76372478994
1737935940,1.2741948278051e-05,1.2741948278051e-05,1.26962740057369e-05,1.26962740057369e-05,6.12166313415
1737935580,1.27983451452866e-05,1.27983451452866e-05,1.2741948278051e-05,1.2741948278051e-05,8.17470654534
1737935460,1.27057045986673e-05,1.27983451452866e-05,1.27057045986673e-05,1.27983451452866e-05,23.976453
1737935340,1.26804110271244e-05,1.27057045986673e-05,1.26804110271244e-05,1.27057045986673e-05,23.950674
1737935220,1.27726629519383e-05,1.27726629519383e-05,1.26804110271244e-05,1.26804110271244e-05,43.92053754054
1737935160,1.2778642699877e-05,1.2778642699877e-05,1.27726629519383e-05,1.27726629519383e-05,2.21518889176
1737935040,1.28222207161878e-05,1.28222207161878e-05,1.2778642699877e-05,1.2778642699877e-05,1.09554412368
1737934800,1.28251668278274e-05,1.28251668278274e-05,1.28222207161878e-05,1.28222207161878e-05,0.67253669025
1737934740,1.28619742299608e-05,1.28619742299608e-05,1.28251668278274e-05,1.28251668278274e-05,2.10063598428
1737934680,1.29445821773014e-05,1.29445821773014e-05,1.28619742299608e-05,1.28619742299608e-05,18.64575637416
1737934560,1.292529731422e-05,1.29445821773014e-05,1.292529731422e-05,1.29445821773014e-05,11.998601741
1737934500,1.28572751122012e-05,1.292529731422e-05,1.28572751122012e-05,1.292529731422e-05,4.8198798
1737934440,1.28900509625254e-05,1.28900509625254e-05,1.28572751122012e-05,1.28572751122012e-05,0.12912265782
1737934380,1.30005827962907e-05,1.30005827962907e-05,1.28900509625254e-05,1.28900509625254e-05,19.72501867578
1737934260,1.31476923349991e-05,1.31476923349991e-05,1.30005827962907e-05,1.30005827962907e-05,55.0164675424
1737934200,1.31725916335386e-05,1.31728013644965e-05,1.31476923349991e-05,1.31476923349991e-05,15.076474411
1737934140,1.38415193464107e-05,1.38415193464107e-05,1.31725916335386e-05,1.31725916335386e-05,205.26044669569
1737934020,1.39451761186968e-05,1.39451761186968e-05,1.38415193464107e-05,1.38415193464107e-05,0.2940857926
1737933660,1.38887724343799e-05,1.39451761186968e-05,1.38887724343799e-05,1.39451761186968e-05,6.03955191152
1737933540,1.42049092385416e-05,1.42049092385416e-05,1.38887724343799e-05,1.38887724343799e-05,3.65824813206
1737933480,1.45883292129628e-05,1.45883292129628e-05,1.42049092385416e-05,1.42049092385416e-05,174.93277026229
1737933420,1.47389901950526e-05,1.47389901950526e-05,1.45883292129628e-05,1.45883292129628e-05,16.903624789
1737933240,1.48480707799517e-05,1.48480707799517e-05,1.47389901950526e-05,1.47389901950526e-05,30.91527197919
1737933180,1.47405457212e-05,1.48480707799517e-05,1.47405457212e-05,1.48480707799517e-05,15.87110089088
1737933120,1.47515101398633e-05,1.47515101398633e-05,1.47405457212e-05,1.47405457212e-05,2.94810914424
1737933060,1.48963109783108e-05,1.48963109783108e-05,1.47515101398633e-05,1.47515101398633e-05,30.28616880825
1737932940,1.49246948884431e-05,1.49246948884431e-05,1.48963109783108e-05,1.48963109783108e-05,3.7132894881
1737932880,1.49656899546833e-05,1.49656899546833e-05,1.49246948884431e-05,1.49246948884431e-05,12.71226844789
1737932820,1.50163092250502e-05,1.50163092250502e-05,1.49656899546833e-05,1.49656899546833e-05,2.26460411801
1737932760,1.48969473441625e-05,1.50163092250502e-05,1.48969473441625e-05,1.50163092250502e-05,24.678
1737932700,1.61049622712876e-05,1.61049622712876e-05,1.48969473441625e-05,1.48969473441625e-05,338.44421712093
1737932640,1.60726070537847e-05,1.61415525469491e-05,1.60019693973182e-05,1.61049622712876e-05,27.18824158838
1737932460,1.61243068814498e-05,1.61243068814498e-05,1.60726070537847e-05,1.60726070537847e-05,8.95338354998
1737932340,1.61649115809581e-05,1.61649115809581e-05,1.61243068814498e-05,1.61243068814498e-05,2.2415299398
1737932280,1.62049585814251e-05,1.62049585814251e-05,1.61649115809581e-05,1.61649115809581e-05,18.50724526392
1737932160,1.64170832367325e-05,1.64170832367325e-05,1.62049585814251e-05,1.62049585814251e-05,27.69207320016
1737932100,1.64397038571086e-05,1.64397038571086e-05,1.63391537218686e-05,1.64170832367325e-05,3.49362311341
1737932040,1.63353914996556e-05,1.64397038571086e-05,1.63353914996556e-05,1.64397038571086e-05,13.39337727648
1737931980,1.6981274564604e-05,1.70642764132429e-05,1.63353914996556e-05,1.63353914996556e-05,183.7001831191
1737931920,1.70799946869488e-05,1.70799946869488e-05,1.6981274564604e-05,1.6981274564604e-05,0.56345763213
1737931860,1.7013449570001e-05,1.70799946869488e-05,1.7013449570001e-05,1.70799946869488e-05,0.01263875274
1737931740,1.70148118365229e-05,1.70148118365229e-05,1.7013449570001e-05,1.7013449570001e-05,0.58779881784
1737931680,1.70166271654032e-05,1.70166271654032e-05,1.70148118365229e-05,1.70148118365229e-05,0.14753751552
1737931620,1.68374859710238e-05,1.7018600339683e-05,1.68374859710238e-05,1.70166271654032e-05,51.0225740764
1737931560,1.68208969653353e-05,1.68374859710238e-05,1.68208969653353e-05,1.68374859710238e-05,0.60570537232
1737931440,1.68190072340119e-05,1.68208969653353e-05,1.68127859149924e-05,1.68208969653353e-05,1.8946093918
1737931380,1.68911893431296e-05,1.690621505021e-05,1.68190072340119e-05,1.68190072340119e-05,4.68726447832
1737931320,1.67989984868289e-05,1.68911893431296e-05,1.67989984868289e-05,1.68911893431296e-05,1.2358056
1737931260,1.6805504789417e-05,1.68429572418436e-05,1.67989984868289e-05,1.67989984868289e-05,22.87765759614
1737931200,1.69144604618811e-05,1.69144604618811e-05,1.6805504789417e-05,1.6805504789417e-05,52.28149896555
1737931080,1.69978357888587e-05,1.70004062468213e-05,1.69144604618811e-05,1.69144604618811e-05,22.52051186178
1737931020,1.70031803394048e-05,1.70031803394048e-05,1.69978357888587e-05,1.69978357888587e-05,0.6902737433
1737930900,1.75761246522439e-05,1.75761246522439e-05,1.70031803394048e-05,1.70031803394048e-05,168.80579672875
1737930840,1.76457562685955e-05,1.76592430900066e-05,1.75691528208698e-05,1.75761246522439e-05,3.42237984319
1737930780,1.79313671976971e-05,1.79313671976971e-05,1.7594486574104e-05,1.76457562685955e-05,9.92279154715
1737930720,1.66567883622414e-05,1.80282218369589e-05,1.66567883622414e-05,1.79313671976971e-05,674.163773736
1737930660,1.66586704370424e-05,1.66586704370424e-05,1.66567883622414e-05,1.66567883622414e-05,0.58166320992
1737930600,1.66612477803044e-05,1.66612477803044e-05,1.66586704370424e-05,1.66586704370424e-05,0.43258537296
1737930540,1.64853459504944e-05,1.66612477803044e-05,1.64853459504944e-05,1.66612477803044e-05,49.88710679081
1737930480,1.6484929544778e-05,1.64853459504944e-05,1.6484929544778e-05,1.64853459504944e-05,0.59941311632
1737930360,1.64905292199146e-05,1.64905292199146e-05,1.6484929544778e-05,1.6484929544778e-05,0.61163058741
1737930300,1.6591135027295e-05,1.6591135027295e-05,1.64905292199146e-05,1.64905292199146e-05,6.1679453472
1737930240,1.6510231003555e-05,1.6591135027295e-05,1.6510231003555e-05,1.6591135027295e-05,2.46536475
1737930180,1.65182388632557e-05,1.65182388632557e-05,1.6510231003555e-05,1.6510231003555e-05,0.63782729328
1737930120,1.65430884385861e-05,1.65430884385861e-05,1.65182388632557e-05,1.65182388632557e-05,3.624571075
1737930060,1.65452690487052e-05,1.65452690487052e-05,1.65430884385861e-05,1.65430884385861e-05,9.1596481175
1737930000,1.67395706472941e-05,1.67395706472941e-05,1.65452690487052e-05,1.65452690487052e-05,55.80179052948
1737929940,1.67506088136683e-05,1.6802131444133e-05,1.66989061846212e-05,1.67395706472941e-05,16.06539468582
1737929880,1.6800536991321e-05,1.6800536991321e-05,1.67506088136683e-05,1.67506088136683e-05,28.50351844808
1737929820,1.68578440785851e-05,1.68578440785851e-05,1.6800536991321e-05,1.6800536991321e-05,13.81817384603
1737929760,1.69172743353399e-05,1.69172743353399e-05,1.68578440785851e-05,1.68578440785851e-05,18.2061962652
1737929700,1.6979520616891e-05,1.69857513388205e-05,1.69172743353399e-05,1.69172743353399e-05,40.19248846518
1737929640,1.70126343736219e-05,1.70126343736219e-05,1.6979520616891e-05,1.6979520616891e-05,1.5993835607
1737929580,1.70825933025611e-05,1.70825933025611e-05,1.70126343736219e-05,1.70126343736219e-05,15.81138516376
1737929520,1.70962602661548e-05,1.71783030335988e-05,1.70825933025611e-05,1.70825933025611e-05,3.72086241005
1737929460,1.72047089386371e-05,1.72047089386371e-05,1.70962602661548e-05,1.70962602661548e-05,4.82042503724
1737929400,1.72220313594853e-05,1.72220313594853e-05,1.7113497875094e-05,1.72047089386371e-05,7.8302264625
1737929340,1.71574843698857e-05,1.72220313594853e-05,1.71574843698857e-05,1.72220313594853e-05,3.410549802
1737929280,1.72408177619773e-05,1.72408177619773e-05,1.71574843698857e-05,1.71574843698857e-05,8.30223061314
