0,1,2,3,4,5
1737929220,1.71545546663354e-05,1.72408177619773e-05,1.71467334291551e-05,1.72408177619773e-05,4.81948493512
1737929160,1.72453103428e-05,1.72453103428e-05,1.71545546663354e-05,1.71545546663354e-05,3.69267777924
1737929100,1.71713957520688e-05,1.72453103428e-05,1.7159157778508e-05,1.72453103428e-05,23.09778827031
1737929040,1.70397773620817e-05,1.71713957520688e-05,1.69421368388619e-05,1.71713957520688e-05,90.16020888695
1737928980,1.66752605704789e-05,1.70397773620817e-05,1.66752605704789e-05,1.70397773620817e-05,75.42296397552
1737928920,1.67493876136871e-05,1.67493876136871e-05,1.66752605704789e-05,1.66752605704789e-05,5.87790083444
1737928860,1.6884292356241e-05,1.6884292356241e-05,1.67493876136871e-05,1.67493876136871e-05,44.92535513008
1737928800,1.68358348801886e-05,1.6884292356241e-05,1.68358348801886e-05,1.6884292356241e-05,1.733112255
1737928740,1.65448468385794e-05,1.68358348801886e-05,1.65448468385794e-05,1.68358348801886e-05,81.06214106571
1737928680,1.63408453388127e-05,1.65448468385794e-05,1.6303279156195e-05,1.65448468385794e-05,94.17621248864
1737928620,1.62415756111438e-05,1.63408453388127e-05,1.62193934563435e-05,1.63408453388127e-05,29.770441051
1737928560,1.62618811946197e-05,1.62618811946197e-05,1.62415756111438e-05,1.62415756111438e-05,7.85678710054
1737928500,1.63594707553304e-05,1.63594707553304e-05,1.62618811946197e-05,1.62618811946197e-05,22.7137240395
1737928440,1.61941802135108e-05,1.63657142429334e-05,1.61941802135108e-05,1.63594707553304e-05,57.90059251872
1737928380,1.68977873880981e-05,1.68977873880981e-05,1.61941802135108e-05,1.61941802135108e-05,205.85694820971
1737928320,1.69981952029844e-05,1.70887084403651e-05,1.68977873880981e-05,1.68977873880981e-05,32.92337239691
1737928260,1.70004878282215e-05,1.70004878282215e-05,1.69981952029844e-05,1.69981952029844e-05,0.92613614161
1737928200,1.71339194432328e-05,1.7255230091428e-05,1.70004878282215e-05,1.70004878282215e-05,83.63046893518
1737928140,1.66914128774972e-05,1.72224014235738e-05,1.66914128774972e-05,1.71339194432328e-05,205.85259484748
1737928080,1.64373994746849e-05,1.66914128774972e-05,1.64373994746849e-05,1.66914128774972e-05,88.39271873
1737928020,1.77393042784616e-05,1.77592914008551e-05,1.6334547895634e-05,1.64373994746849e-05,381.06189849067
1737927960,1.77056754525e-05,1.78621611485046e-05,1.77056754525e-05,1.77393042784616e-05,82.2796553618
1737927900,1.75320614585898e-05,1.77056754525e-05,1.75175846706002e-05,1.77056754525e-05,56.22219978571
1737927840,1.75499848833849e-05,1.76084128635729e-05,1.75320614585898e-05,1.75320614585898e-05,8.87659557901
1737927780,1.75766885170965e-05,1.75766885170965e-05,1.75499848833849e-05,1.75499848833849e-05,11.97485659739
1737927720,1.75482351345556e-05,1.76506772235098e-05,1.75482351345556e-05,1.75766885170965e-05,13.03079691168
1737927660,1.76997049791704e-05,1.76997049791704e-05,1.75482351345556e-05,1.75482351345556e-05,34.94453837332
1737927600,1.77159243336614e-05,1.77159243336614e-05,1.76997049791704e-05,1.76997049791704e-05,7.29196756472
1737927540,1.77302005416742e-05,1.77302005416742e-05,1.77159243336614e-05,1.77159243336614e-05,1.22958221016
1737927480,1.77444367776176e-05,1.77444367776176e-05,1.77302005416742e-05,1.77302005416742e-05,4.1837237057
1737927420,1.76589680518278e-05,1.77892982351348e-05,1.76559695091844e-05,1.77444367776176e-05,27.33026526176
1737927360,1.54449540679369e-05,1.76616219104186e-05,1.53976651225311e-05,1.76589680518278e-05,1071.54315673893
1737927300,1.65294880566604e-05,1.65294880566604e-05,1.54449540679369e-05,1.54449540679369e-05,271.36996163882
1737927240,1.88137189385162e-05,1.88137189385162e-05,1.65294880566604e-05,1.65294880566604e-05,682.59839778714
1737927180,1.81697906891995e-05,1.88137189385162e-05,1.81697906891995e-05,1.88137189385162e-05,128.3957
1737927120,1.78270863244022e-05,1.81697906891995e-05,1.78270863244022e-05,1.81697906891995e-05,105.60204833222
1737927060,1.74834604198137e-05,1.78270863244022e-05,1.74834604198137e-05,1.78270863244022e-05,113.17372346934
1737927000,1.63077498800685e-05,1.74834604198137e-05,1.61881857564342e-05,1.74834604198137e-05,419.15274351498
1737926940,1.62677556642697e-05,1.63077498800685e-05,1.62309599244382e-05,1.63077498800685e-05,15.89640659336
1737926880,1.62948895990481e-05,1.62948895990481e-05,1.62578355484983e-05,1.62677556642697e-05,1.63554427903
1737926820,1.64083127198143e-05,1.66569887516448e-05,1.62948895990481e-05,1.62948895990481e-05,231.87099299536
1737926760,1.86551854162142e-05,1.86551854162142e-05,1.56713761176315e-05,1.64083127198143e-05,981.05655652388
1737926700,1.76231606247115e-05,1.86551854162142e-05,1.76231606247115e-05,1.86551854162142e-05,249.82384507154
1737926640,1.80820982421165e-05,1.80820982421165e-05,1.76231606247115e-05,1.76231606247115e-05,124.13578818825
1737926580,1.83723105753071e-05,1.83723105753071e-05,1.80820982421165e-05,1.80820982421165e-05,78.9910123461
1737926520,1.79938190069354e-05,1.83777493472466e-05,1.79938190069354e-05,1.83723105753071e-05,107.76764014494
1737926460,1.77816930935093e-05,1.79938190069354e-05,1.77306939703581e-05,1.79938190069354e-05,83.9169700146
1737926400,1.79027785613175e-05,1.79027785613175e-05,1.77816930935093e-05,1.77816930935093e-05,28.33769107769
1737926340,1.92486122270317e-05,1.92486122270317e-05,1.79027785613175e-05,1.79027785613175e-05,392.0756891884
1737926280,1.94130902613426e-05,1.94130902613426e-05,1.92486122270317e-05,1.92486122270317e-05,14.62164705326
1737926220,2.21000069991111e-05,2.21000069991111e-05,1.94130902613426e-05,1.94130902613426e-05,699.26265046058
1737926160,2.24117257313423e-05,2.24117257313423e-05,2.21000069991111e-05,2.21000069991111e-05,71.83157563304
1737926100,2.31621456457175e-05,2.31621456457175e-05,2.24117257313423e-05,2.24117257313423e-05,172.7189620444
1737926040,2.3498034306928e-05,2.3498034306928e-05,2.31621456457175e-05,2.31621456457175e-05,68.51428243495
1737925980,2.36985590065889e-05,2.36985590065889e-05,2.3498034306928e-05,2.3498034306928e-05,48.01486156124
1737925920,2.69177305117538e-05,2.69177305117538e-05,2.36985590065889e-05,2.36985590065889e-05,843.01187425577
1737925860,3.04791852006822e-05,3.06325401083134e-05,2.69177305117538e-05,2.69177305117538e-05,1038.7419055355
1737925800,3.16150674890024e-05,3.16756975244462e-05,2.97398220115324e-05,3.04791852006822e-05,641.67717421762
1737925740,3.16667825001123e-05,3.16667825001123e-05,3.13356344702868e-05,3.16150674890024e-05,191.01113507356
1737925680,3.17418126430819e-05,3.19029238415391e-05,3.14493176014027e-05,3.16667825001123e-05,107.12944696774
1737925620,3.13457961566818e-05,3.24999509893521e-05,3.08866818949597e-05,3.17418126430819e-05,792.48804344605
1737925560,2.72057162967617e-05,4.03583397551026e-05,2.62989541183525e-05,3.13457961566818e-05,5373.08200537575
1737925500,2.49057940384049e-05,2.72989795783451e-05,2.40686901720785e-05,2.72057162967617e-05,2468.1345926726
1737925440,2.87942011423358e-05,2.89409327437073e-05,2.49057940384049e-05,2.49057940384049e-05,834.01800783136
1737925380,2.99943441815539e-05,3.01599301554942e-05,2.87942011423358e-05,2.87942011423358e-05,272.22190533786
1737925320,3.00786060666338e-05,3.00786060666338e-05,2.99943441815539e-05,2.99943441815539e-05,15.51855551896
1737925260,3.06550429567374e-05,3.06550429567374e-05,2.79329709269956e-05,3.00786060666338e-05,1178.39594308042
1737925200,3.1607166776379e-05,3.1607166776379e-05,3.06550429567374e-05,3.06550429567374e-05,129.60822229289
1737925140,3.4532839357508e-05,3.4713946584103e-05,3.1607166776379e-05,3.1607166776379e-05,691.22629408355
1737925080,3.36470190593158e-05,3.46895399701979e-05,3.34670119123647e-05,3.4532839357508e-05,464.63012479644
1737925020,3.45398170549355e-05,3.5119905121218e-05,3.10190688018636e-05,3.36470190593158e-05,3380.68442497801
1737924960,3.77966592475546e-05,3.77966592475546e-05,3.45398170549355e-05,3.45398170549355e-05,662.28248210986
1737924900,3.8383107908613e-05,3.8383107908613e-05,3.75869477566627e-05,3.77966592475546e-05,161.4732748954
1737924840,4.04720904288466e-05,4.04720904288466e-05,3.8383107908613e-05,3.8383107908613e-05,369.41617302637
1737924780,4.04065807282407e-05,4.06501677290694e-05,4.04002837970071e-05,4.04720904288466e-05,33.30219459312
1737924720,4.1203492835764e-05,4.13394097662216e-05,4.04065807282407e-05,4.04065807282407e-05,151.62083444634
1737924660,4.20295657769391e-05,4.2147614638167e-05,4.10536021709189e-05,4.1203492835764e-05,307.67208240697
1737924600,3.14297185431471e-05,4.36015346413175e-05,3.14297185431471e-05,4.20295657769391e-05,12082.06853917979
1737924540,4.3427214466975e-05,4.3427214466975e-05,3.09843513219148e-05,3.14297185431471e-05,4363.89962613473
1737924480,4.71427147811698e-05,4.71427147811698e-05,4.23586935646589e-05,4.3427214466975e-05,946.23473841048
1737924420,5.09561440579453e-05,5.12860348039757e-05,4.7071652201446e-05,4.71427147811698e-05,692.01634498262
1737924360,5.16596740216978e-05,5.17321770266695e-05,5.09561440579453e-05,5.09561440579453e-05,262.69233801809
1737924300,5.23350510292354e-05,5.24184350546059e-05,5.09667346358601e-05,5.16596740216978e-05,742.1406421374
1737924240,4.74222727040869e-05,5.23350510292354e-05,4.70508903691165e-05,5.23350510292354e-05,2721.12710778402
1737924180,4.77356904447465e-05,4.8768630232582e-05,4.71625294704629e-05,4.74222727040869e-05,672.52964472479
1737924120,5.13519600634948e-05,5.13519600634948e-05,4.7648857219166e-05,4.77356904447465e-05,917.81980079635
1737924060,5.39218427790238e-05,5.39218427790238e-05,5.13519600634948e-05,5.13519600634948e-05,950.6860186692
1737924000,5.46711342546648e-05,5.72174711641802e-05,5.23733141184042e-05,5.39218427790238e-05,2624.75221759246
1737923940,5.67076229713851e-05,5.77298319897611e-05,5.40590592939423e-05,5.46711342546648e-05,1425.68530011868
1737923880,5.588244353876e-05,5.72889282925725e-05,5.30651353128968e-05,5.67076229713851e-05,2150.23072689294
1737923820,5.97245012940247e-05,5.97245012940247e-05,5.52363018346e-05,5.588244353876e-05,2179.28574783564
1737923760,6.95195036971942e-05,6.95195036971942e-05,5.94681180875675e-05,5.97245012940247e-05,2394.41328576057
1737923700,7.43116851430726e-05,7.90444181033175e-05,6.92204614520347e-05,6.95195036971942e-05,3998.38594112551
1737923640,9.84419411452514e-05,9.84419411452514e-05,6.58194547581943e-05,7.43116851430726e-05,9194.67999805377
1737923580,0.000102966487573053,0.000102966487573053,9.57562096771631e-05,9.84419411452514e-05,2436.11993757162
1737923520,0.000104490541997742,0.000108068092658028,0.000102286821157738,0.000102966487573053,1108.66484204065
1737923460,0.000107631335169685,0.000114741521563188,0.000104490541997742,0.000104490541997742,2695.54590986991
1737923400,0.000128712143731022,0.00013215636630973,0.000107518848687415,0.000107631335169685,6279.94363102611
1737923340,0.000161718074060736,0.000161718074060736,9.1056926684849e-05,0.000128712143731022,32124.7502492176
1737923280,0.00016583766102968,0.000169676899771251,0.000160087882058141,0.000161718074060736,3099.30636587064
1737923220,0.000164588643636391,0.000165932790520344,0.000157118488723615,0.00016583766102968,2977.18874631342
1737923160,0.000175006008655421,0.000175006008655421,0.000137372303404,0.000164588643636391,7863.51539241106
1737923100,0.000126463189860176,0.000178556042409301,9.80614215597743e-05,0.000175006008655421,11208.43831206005
1737923040,0.000128553873502923,0.000132100901555163,0.000126463189860176,0.000126463189860176,2006.57171003051
1737922980,0.000112848641831449,0.000136905742704173,0.000112848641831449,0.000128553873502923,4965.74465725625
1737922920,0.000104903689977674,0.000119268050127061,0.000103464079170001,0.000112848641831449,7270.68042325436
1737922860,0.000104909670132122,0.00010575893790749,0.000100697982441072,0.000104903689977674,1299.61722636532
1737922800,0.000123808416381,0.00012392218316731,0.000103175273032128,0.000104909670132122,3203.2684915288
1737922740,0.000123927124118348,0.000125700012628197,0.000120169978385626,0.000123808416381,2257.82226239641
1737922680,0.00013680398281448,0.000139128587071742,0.000123927124118348,0.000123927124118348,4925.17690357541
1737922620,0.000123537209172639,0.000150307517888404,0.000123512134461917,0.00013680398281448,16207.73433870444
1737922560,0.00016166079432549,0.00016166079432549,0.000110732513809675,0.000123537209172639,12515.35087049067
1737922500,0.000177393521532909,0.000178737370508233,0.000160735607646066,0.00016166079432549,7010.95925384333
1737922440,0.000185262591852236,0.000193412040942133,0.000173416676807067,0.000177393521532909,12486.85055368528
1737922380,0.000132448873619345,0.000186517263686134,0.000129302446442234,0.000185262591852236,9318.97757946239
1737922320,0.000133486637456288,0.000136388254747648,0.000124794860867978,0.000132448873619345,6646.91235832647
1737922260,0.000106065235813294,0.000134264535021446,0.000106065235813294,0.000133486637456288,8711.80130599255
1737922200,9.90873534711461e-05,0.000106219562636175,8.89893006635973e-05,0.000106065235813294,5862.48983632448
1737922140,9.20662532591645e-05,0.000104463639682154,9.14059767955462e-05,9.90873534711461e-05,4245.61797741971
1737922080,9.21786234964127e-05,0.000109647147915271,7.96531162126349e-05,9.20662532591645e-05,9276.71630495232
1737922020,7.64495270910669e-05,9.21786234964127e-05,6.42500986314596e-05,9.21786234964127e-05,10307.39598809851
1737921960,9.30917642769686e-05,9.30917642769686e-05,7.31340245213962e-05,7.64495270910669e-05,14350.66522718155
1737921900,9.17775284719261e-05,0.000109461367856467,9.17775284719261e-05,9.30917642769686e-05,7533.82985500406
1737921840,7.32973019922478e-05,9.477436933923e-05,7.32973019922478e-05,9.17775284719261e-05,17057.747633019
1737921780,8.31767893220998e-05,0.000105545276591041,6.41429137107111e-05,7.32973019922478e-05,18520.91724123086
1737921720,0.000125258875851001,0.000128306832782419,8.09211072655e-05,8.31767893220998e-05,22640.80302046887
1737921660,0.000146451393438884,0.000159737697196338,0.000125258875851001,0.000125258875851001,15869.57494615529
1737921600,0.000167334026736906,0.000168168192484517,0.000118837844187357,0.000146451393438884,15679.61535072732
1737921540,0.000202586919755583,0.0002491951774416,0.000138099254017617,0.000167334026736906,34174.60592257416
1737921480,0.000247491710219308,0.000276084629364713,0.000201049453969796,0.000202586919755583,14511.5974684835
1737921420,0.0002032172028213,0.00025293962195139,0.000199515484129414,0.000247491710219308,13344.63775358153
1737921360,0.000239703518335967,0.000241406024740102,0.000152976560868307,0.0002032172028213,46503.60651497901
1737921300,0.000246858276674113,0.000309873971563188,0.000210474888971397,0.000239703518335967,44930.8904684777
1737921240,0.00034726576338805,0.000354744946000521,0.000216290023084031,0.000246858276674113,45480.55360956033
1737921180,0.000340830575782103,0.00044648970768443,0.00033129710149718,0.00034726576338805,53208.76211478876
1737921120,0.000319584414074931,0.000470987921534033,0.00031763729553767,0.000340830575782103,57197.07200880484
1737921060,0.000401668479331607,0.000406327713173204,0.000277354422017057,0.000319584414074931,52351.03935541111
1737921000,0.000428394030163421,0.000543584779428879,0.000344068103970724,0.000401668479331607,58084.50094107799
1737920940,0.000500068603431895,0.000573928797921333,0.000419794570294093,0.000428394030163421,38345.09533573858
1737920880,0.000495515386650593,0.000631499104486708,0.00042730990596261,0.000500068603431895,75990.05412424885
1737920820,0.000410033922047741,0.000498691206622638,0.00036820096921754,0.000495515386650593,46755.0272233879
1737920760,0.000407353772266257,0.000467444032121228,0.000364480383463119,0.000410033922047741,56435.15005400376
1737920700,0.000410219242256262,0.000683451690089132,0.000351412007361719,0.000407353772266257,118387.04741078067
1737920640,0.000370596347850287,0.00090288507191021,0.000336305022661951,0.000410219242256262,115810.03011441711
1737920580,0.000263727345294264,0.000399691544254922,0.000262934049901583,0.000370596347850287,44416.80910567074
1737920520,0.000322624516804906,0.000346221486988948,0.000258016289966749,0.000263727345294264,32160.66144999822
1737920460,0.00028150572614191,0.000323560688249956,0.000276461747260256,0.000322624516804906,28605.36470462578
1737920400,0.000261540514214317,0.000311093279307954,0.000260301302899732,0.00028150572614191,32055.82435224466
1737920340,0.000268521836374979,0.000275067881039206,0.000237484389306668,0.000261540514214317,26935.17161978937
1737920280,0.000180217183382446,0.000268521836374979,0.000179023143856063,0.000268521836374979,40053.66340869353
1737920220,0.000159290962944885,0.000181607358132677,0.000136680185176496,0.000180217183382446,12644.76664379618
1737920160,0.000136058900345025,0.000169093416860646,0.000135665628737485,0.000159290962944885,12635.87879584524
1737920100,0.000167214582449045,0.000171894327173686,0.000128459103805767,0.000136058900345025,18632.60455924086
1737920040,0.000134660569953978,0.000171439608287692,0.00012184900292734,0.000167214582449045,31521.94810514064
1737919980,0.000171872310955835,0.000173438261121532,0.000121277640020023,0.000134660569953978,25469.84847045601
1737919920,0.000194814418687479,0.00020624556439249,0.000152656164578879,0.000171872310955835,59203.75230183445
1737919860,0.000232645565115931,0.000250831114205794,0.000182538848981228,0.000194814418687479,40356.60741056508
1737919800,0.000232573751221856,0.000275559419526556,0.000180578932175208,0.000232645565115931,61977.29136788727
1737919740,0.000241538929574463,0.000270205770307435,0.000223785330432932,0.000232573751221856,38725.72170793467
1737919680,0.000233381805573225,0.000320081993640853,0.000221060673967022,0.000241538929574463,43361.60978729238
1737919620,0.000205543281533406,0.000280497601801213,0.000187776660228983,0.000233381805573225,43949.10680384362
1737919560,0.000202742582435648,0.000224150523923096,0.00017727977701219,0.000205543281533406,30915.37922411469
1737919500,0.000187912397596614,0.000247226200833315,0.000152635356933869,0.000202742582435648,44125.27163039998
1737919440,0.000177482111506146,0.000197413192842043,0.000160419028298944,0.000187912397596614,19097.65888572592
1737919380,0.000138882301355814,0.000253374291449269,0.000138241343097749,0.000177482111506146,48621.00413065198
1737919320,0.000122556627639659,0.000162649609035894,0.000119266894392033,0.000138882301355814,28741.31634642684
1737919260,0.0001113535980866,0.000140896832620236,0.000105747542232983,0.000122556627639659,18731.03182836212
1737919200,0.000120270162390895,0.000154070093366813,9.59058555737916e-05,0.0001113535980866,23549.89361358126
1737919140,0.000122062122264642,0.000127249817622884,0.000100412689877214,0.000120270162390895,21157.85699765265
1737919080,0.000103166112757568,0.000122062122264642,9.04833147806057e-05,0.000122062122264642,30095.9899653859
1737919020,9.74283775657661e-05,0.000133147449884897,8.74371394071764e-05,0.000103166112757568,36854.04003379338
1737918960,7.92377305740123e-05,0.000114973425634311,6.63872465071671e-05,9.74283775657661e-05,34840.4593786897
1737918900,0.000104425158097296,0.00012415888837842,5.62647637454446e-05,7.92377305740123e-05,52603.57658233173
1737918840,0.000139509153971233,0.000155946885684557,0.000104338394819317,0.000104425158097296,50429.65064571953
1737918780,0.000117795452169411,0.000148650841154427,8.04216222718711e-05,0.000139509153971233,40858.8938560796
