0,1,2,3,4,5
1737925440.0,9.79619355801623e-05,0.0001296483215942,9.79619355801623e-05,0.0001260976406551,4601.00234144882
1737925500.0,0.0001260976406551,0.0001815157578588,9.84502419627642e-05,0.0001190243000194,52178.27129143105
1737925560.0,0.0001190243000194,0.0001190243000194,2.43194784053221e-05,2.43194784053221e-05,16205.55507216636
1737925620.0,2.43194784053221e-05,4.33812318576874e-05,2.31994194852615e-05,3.0570076793608e-05,11478.95782428558
1737925680.0,3.0570076793608e-05,8.72987721827098e-05,3.0570076793608e-05,4.88990685789485e-05,21224.84099198498
1737925740.0,4.88990685789485e-05,4.88990685789485e-05,3.08759179727026e-05,3.08759179727026e-05,4519.80894628895
1737925800.0,3.08759179727026e-05,3.52856130766162e-05,2.99029762720296e-05,3.21319996478739e-05,3935.37728177585
1737925860.0,3.21319996478739e-05,3.38656241735023e-05,2.7335959014924e-05,2.75306000531016e-05,1998.86432738715
1737925920.0,2.75306000531016e-05,3.37124305931527e-05,2.75306000531016e-05,3.2044386243792e-05,4320.59182725758
1737925980.0,3.2044386243792e-05,3.48379171639349e-05,1.92292272921766e-05,1.92292272921766e-05,6989.72529635142
1737926040.0,1.92292272921766e-05,1.92292272921766e-05,7.72107010789011e-06,7.72107010789011e-06,3554.6753350336
1737926100.0,7.72107010789011e-06,7.72107010789011e-06,6.6976076937211e-06,6.6976076937211e-06,378.61555458454
1737926160.0,6.6976076937211e-06,6.6976076937211e-06,6.35909549548656e-06,6.35909549548656e-06,120.0003569198
1737926220.0,6.35909549548656e-06,6.35909549548656e-06,6.34515992582278e-06,6.34515992582278e-06,5.8396971048
1737926280.0,6.34515992582278e-06,6.37878532504603e-06,6.3283613945285e-06,6.37661061255833e-06,31.34119832605
1737926340.0,6.37661061255833e-06,6.37661061255833e-06,6.10896323045013e-06,6.10896323045013e-06,167.11404366596
1737926400.0,6.10896323045013e-06,6.10896323045013e-06,5.96676267665222e-06,5.96676267665222e-06,0.74606060082
1737926460.0,5.96676267665222e-06,5.96676267665222e-06,5.95644467329407e-06,5.95644467329407e-06,1.73756744859
1737926520.0,5.95644467329407e-06,5.95644467329407e-06,5.88514258912565e-06,5.88514258912565e-06,37.94310030176
1737926580.0,5.88514258912565e-06,5.88514258912565e-06,5.84804089937534e-06,5.84804089937534e-06,6.96471330321
1737926640.0,5.84804089937534e-06,5.85461510106992e-06,5.84804089937534e-06,5.85144094613648e-06,2.09896127568
1737926700.0,5.85144094613648e-06,5.85144094613648e-06,5.61308701928031e-06,5.61308701928031e-06,201.57322337584
1737926760.0,5.61308701928031e-06,5.61308701928031e-06,5.38329846573454e-06,5.38329846573454e-06,0.62085202648
1737926820.0,5.38329846573454e-06,5.38329846573454e-06,5.37976965257281e-06,5.37976965257281e-06,0.60803614992
1737926880.0,5.37976965257281e-06,5.37976965257281e-06,5.33497772665008e-06,5.33497772665008e-06,33.54242477771
1737926940.0,5.33497772665008e-06,5.33497772665008e-06,5.29679288989972e-06,5.29679288989972e-06,0.58668473344
1737927000.0,5.29679288989972e-06,5.29679288989972e-06,5.11632765204398e-06,5.11632765204398e-06,82.32905651352
1737927060.0,5.11632765204398e-06,5.11632765204398e-06,5.11510777429495e-06,5.11510777429495e-06,0.55071616484
1737927120.0,5.11510777429495e-06,5.14143158235407e-06,5.11510777429495e-06,5.14143158235407e-06,0.54922099587
1737927180.0,5.14143158235407e-06,5.14205541710748e-06,5.11578156571244e-06,5.11578156571244e-06,0.53834317418
1737927240.0,5.11578156571244e-06,5.13884172254289e-06,5.11578156571244e-06,5.13884172254289e-06,0.0050283666
1737927300.0,5.13884172254289e-06,5.13884172254289e-06,5.11117247317883e-06,5.11117247317883e-06,0.522175672
1737927360.0,5.11117247317883e-06,5.11117247317883e-06,5.10657986221993e-06,5.10657986221993e-06,0.51127234494
1737927420.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927480.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927540.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927600.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927660.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927720.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927780.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927840.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927900.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737927960.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928020.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928080.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928140.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928200.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928260.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928320.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928380.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928440.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928500.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928560.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928620.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928680.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928740.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928800.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928860.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928920.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737928980.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929040.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929100.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929160.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929220.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929280.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929340.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929400.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929460.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929520.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929580.0,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,5.10657986221993e-06,0.0
1737929640.0,5.10657986221993e-06,5.10657986221993e-06,5.01271732387976e-06,5.01271732387976e-06,24.5918651394
1737929700.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737929760.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737929820.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737929880.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737929940.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737930000.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737930060.0,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,5.01271732387976e-06,0.0
1737930120.0,5.01271732387976e-06,5.01271732387976e-06,4.99121681795014e-06,4.99121681795014e-06,5.59195771
1737930180.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930240.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930300.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930360.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930420.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930480.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930540.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930600.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930660.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930720.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930780.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930840.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930900.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737930960.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931020.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931080.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931140.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931200.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931260.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931320.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931380.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931440.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931500.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931560.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931620.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931680.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931740.0,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,4.99121681795014e-06,0.0
1737931800.0,4.99121681795014e-06,5.00183275657206e-06,4.99121681795014e-06,5.00183275657206e-06,0.000224703
1737931860.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737931920.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737931980.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932040.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932100.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932160.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932220.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932280.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932340.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932400.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932460.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932520.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932580.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932640.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932700.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932760.0,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,5.00183275657206e-06,0.0
1737932820.0,5.00183275657206e-06,5.00183275657206e-06,4.94017419637216e-06,4.94017419637216e-06,0.37172508337
1737932880.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737932940.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933000.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933060.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933120.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933180.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933240.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933300.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933360.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933420.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933480.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933540.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933600.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933660.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933720.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933780.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933840.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933900.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737933960.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934020.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934080.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934140.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934200.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934260.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934320.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934380.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934440.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934500.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934560.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934620.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934680.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934740.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934800.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934860.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934920.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737934980.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935040.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935100.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935160.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935220.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935280.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935340.0,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,4.94017419637216e-06,0.0
1737935400.0,4.94017419637216e-06,4.94017419637216e-06,4.84327063816859e-06,4.84327063816859e-06,1.38742994819
1737935460.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935520.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935580.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935640.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935700.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935760.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935820.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935880.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737935940.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936000.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936060.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936120.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936180.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936240.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936300.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936360.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936420.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936480.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936540.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936600.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936660.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936720.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936780.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936840.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936900.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737936960.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937020.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
