0,1,2,3,4,5
1737937080.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937140.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937200.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937260.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937320.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937380.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937440.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937500.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937560.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937620.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937680.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937740.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937800.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937860.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937920.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737937980.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938040.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938100.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938160.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938220.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938280.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938340.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938400.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938460.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938520.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938580.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938640.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938700.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938760.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938820.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938880.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737938940.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939000.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939060.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939120.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939180.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939240.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939300.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939360.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939420.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939480.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939540.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939600.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939660.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939720.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939780.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939840.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939900.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737939960.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940020.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940080.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940140.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940200.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940260.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940320.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940380.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940440.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940500.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940560.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940620.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940680.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940740.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940800.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940860.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940920.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737940980.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941040.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941100.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941160.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941220.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941280.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941340.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941400.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941460.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941520.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941580.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941640.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941700.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941760.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941820.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941880.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737941940.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942000.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942060.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942120.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942180.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942240.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942300.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942360.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942420.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942480.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942540.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942600.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942660.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942720.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942780.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942840.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942900.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737942960.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943020.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943080.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943140.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943200.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943260.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943320.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943380.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943440.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943500.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943560.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943620.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943680.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943740.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943800.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943860.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943920.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737943980.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944040.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944100.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944160.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944220.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944280.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944340.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944400.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944460.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944520.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944580.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944640.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944700.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944760.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944820.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944880.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737944940.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945000.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945060.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945120.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945180.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945240.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945300.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945360.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945420.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945480.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945540.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945600.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945660.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945720.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945780.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945840.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945900.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737945960.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946020.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946080.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946140.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946200.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946260.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946320.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946380.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946440.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946500.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946560.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946620.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946680.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946740.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946800.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946860.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946920.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737946980.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737947040.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737947100.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737947160.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737947220.0,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,4.84327063816859e-06,0.0
1737947280.0,4.84327063816859e-06,4.84327063816859e-06,4.7103373921551e-06,4.7103373921551e-06,0.00879971907
1737947340.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947400.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947460.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947520.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947580.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947640.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947700.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947760.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947820.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947880.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737947940.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948000.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948060.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948120.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948180.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948240.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948300.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948360.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948420.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948480.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948540.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948600.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948660.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948720.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948780.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948840.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948900.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
1737948960.0,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,4.7103373921551e-06,0.0
