time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737879120.0,8.61467074258847e-05,8.80872852433787e-05,6.15747916053714e-05,8.48408741332737e-05,30798.37602088323,2.6330699158802,-0.015158249591076554,0.0,1.0,0.3077598022050582
1737879180.0,8.48408741332737e-05,0.0001516951907176,6.71747074441443e-05,0.0001328668585397,104297.08391981995,11.353140832293434,0.5660713058069616,3.3117506161997343,0.9848417504089234,0.9962236261343241
1737879240.0,0.0001328668585397,0.0002435736159798,0.000100660468071,0.0001062016400457,164981.17705899398,19.720901147172867,-0.2006912693433823,0.7370436462020944,1.5423324060761165,1.0756117024178622
1737879300.0,0.0001062016400457,0.0002317966234422,9.55933105531464e-05,0.0001621424325223,68938.51643523136,9.249621128512992,0.5267413238865984,-0.5309737085803002,1.2327997577512677,1.282497264924002
1737879360.0,0.0001621424325223,0.000397903626552,0.0001621424325223,0.0002582839526794,238105.0265097043,50.05281779691496,0.5929448489301362,4.411337080890973,1.8821663342362485,1.4540376036191203
1737879420.0,0.0002582839526794,0.0004074873232521,0.0001955278363375,0.0003419627771068,172860.50587490498,51.879476680299966,0.32397995910829186,0.036494626352436756,2.998187166951349,0.8206452035279903
1737879480.0,0.0003419627771068,0.0003588711612201,0.0001545496043315,0.0002123768407233,142946.5090437606,39.62045659673259,-0.3789474909517079,-0.23629806752122576,3.9695397226992526,0.5974964837321678
1737879540.0,0.0002123768407233,0.0002140941749329,0.0001074262951308,0.0001597285356443,127370.08674248212,23.697547032642586,-0.24790040618220718,-0.4018860692636018,2.4652926045492323,0.5022575881570565
1737879600.0,0.0001597285356443,0.0002193147211118,0.0001284336032649,0.0001790419033064,72142.03892672414,12.219795097002413,0.12091369637989424,-0.48434346052061633,1.8541455665234863,0.5689723347197236
1737879660.0,0.0001790419033064,0.0002621974368081,0.0001740303555467,0.0002578139410753,60218.10512953495,13.153315581714487,0.4399642559322828,0.0763941193204682,2.078337160598234,0.49243824843906453
1737879720.0,0.0002578139410753,0.0002578139410753,0.0001412712466423,0.0001568038275807,63809.35004659984,13.228245167855427,-0.3917946138727148,0.005696631064269847,2.992731223037249,0.4520418637833136
1737879780.0,0.0001568038275807,0.0001653806020525,0.0001049138808796,0.0001597003763596,52338.15047745807,8.282622326287749,0.018472436697435143,-0.37386839893060936,1.8201952490825526,0.38562018610024323
1737879840.0,0.0001597003763596,0.0001809832288945,0.0001060695851171,0.0001324756139358,57028.27556978887,8.331146444721016,-0.17047400290715387,0.00585854534007415,1.8538186905982024,0.46908871153011994
1737879900.0,0.0001324756139358,0.0001910295557159,0.0001166271511563,0.0001640104606083,37081.03952062553,5.497005923742449,0.23804265355420323,-0.3401861364199646,1.5377907977478282,0.5616309473806759
1737879960.0,0.0001640104606083,0.0001640857401501,0.0001027365828141,0.0001087103422445,65372.77053802935,8.914257232921619,-0.3371743372873709,0.6216568358457671,1.9038505998549562,0.37405636877343984
1737880020.0,0.0001087103422445,0.0001747249530185,0.0001087103422445,0.0001368094758308,27688.71032841321,3.399063561285846,0.25847709616351267,-0.6186935745209796,1.261921035554698,0.6072523497858814
1737880080.0,0.0001368094758308,0.0001839897245447,0.000116661677978,0.0001642374949734,48780.48779334952,7.342609042269563,0.20048332892176102,1.1601858599819466,1.588098720412529,0.4921299943431433
1737880140.0,0.0001642374949734,0.000166645959018,0.0001361680891093,0.0001567284537401,15564.25464601571,2.4977978792384663,-0.045720626916016624,-0.6598214796866797,1.9064860385372218,0.18557193601641464
1737880200.0,0.0001567284537401,0.0001567284537401,0.0001187469255789,0.0001294267703379,12862.15532294776,1.8402864692820786,-0.17419736334203811,-0.2632364353503459,1.819320301648667,0.24233971084908487
1737880260.0,0.0001294267703379,0.000143761799074,0.0001081407187673,0.0001265863138404,16427.68850435853,2.102851599960616,-0.021946437279430703,0.14267622734897778,1.5023995020268277,0.2752218896732302
1737880320.0,0.0001265863138404,0.0001465144574669,0.0001178910584376,0.0001357784763299,12720.03967244814,1.668645269809874,0.07261576872433054,-0.2064845327929343,1.469427185586948,0.22611764385041153
1737880380.0,0.0001357784763299,0.0001510988308836,7.35684812998182e-05,8.14489483861855e-05,52412.90836790861,5.692760553320478,-0.4001335809050503,2.4116062031381382,1.5761307702527738,0.571006183597221
1737880440.0,8.14489483861855e-05,0.0001100668777046,5.4134628966626e-05,8.09371247591314e-05,53032.99805191474,4.305910150386838,-0.006283980790363528,-0.24361650028029316,0.9454679211768963,0.6867154192436526
1737880500.0,8.09371247591314e-05,0.0001525521685793,8.09371247591314e-05,0.0001010480624883,49330.97774447321,4.488753610963414,0.24847605828621516,0.042463371085471824,0.9395266189223157,0.8848231764260802
1737880560.0,0.0001010480624883,0.0001013250960533,7.83530037107979e-05,8.94824939915197e-05,16973.26704397116,1.6169630075842045,-0.11445611337792293,-0.6397746127934256,1.1729764898471076,0.22733827623030325
1737880620.0,8.94824939915197e-05,9.24162947662511e-05,7.42108703794017e-05,7.45307935360819e-05,5493.26979752775,0.4504846193843043,-0.16709078824797588,-0.7214007882237561,1.038722159735529,0.20345235782738394
1737880680.0,7.45307935360819e-05,7.47736330814939e-05,5.74674441896025e-05,6.35107159929289e-05,10997.31279949041,0.7590428298021841,-0.14785938831870812,0.6849472704297849,0.8651612552946796,0.2322018600742941
1737880740.0,6.35107159929289e-05,6.64331455995966e-05,3.66512918050167e-05,3.82062333729445e-05,21306.45125887777,1.0836136119328599,-0.39842855216435813,0.42760535952268064,0.7372390412897626,0.46892643751482377
1737880800.0,3.82062333729445e-05,5.31863668623334e-05,3.49185133718949e-05,4.09600075342733e-05,8991.95979607215,0.3559298277219324,0.0720765675707481,-0.6715343699983112,0.443501957469643,0.47813803868388566
1737880860.0,4.09600075342733e-05,4.3317909230227e-05,3.64255393226833e-05,3.7444282438462e-05,7030.72608313569,0.275619543270522,-0.08583311643362175,-0.225635162316748,0.4754680562749628,0.16827071874380176
1737880920.0,3.7444282438462e-05,4.13542714768816e-05,3.16314400366787e-05,3.27417397576612e-05,4314.22127865965,0.1513990152114966,-0.12558773661984893,-0.4506956458348903,0.43465715124024606,0.2596613102729886
1737880980.0,3.27417397576612e-05,3.27417397576612e-05,2.82228896516288e-05,3.21481857995029e-05,2804.84969320637,0.09100324389559795,-0.01812835733688882,-0.39891786106751664,0.3800695434103522,0.13801496620151465
1737881040.0,3.21481857995029e-05,3.42888874825357e-05,2.91879396096096e-05,3.1014664587608e-05,3217.31652421421,0.1016074411334609,-0.03525925907496851,0.11652548616869578,0.3731795069145412,0.15866985169051037
1737881100.0,3.1014664587608e-05,3.14869312615359e-05,3.05389118996138e-05,3.1192509790576e-05,369.10643830815,0.011480534285972753,0.005734229447029342,-0.8870108905617146,0.3600214739987724,0.030566810072835095
1737881160.0,3.1192509790576e-05,3.12243597158877e-05,2.93634169457574e-05,2.93634169457574e-05,506.9875620954,0.015350550833240661,-0.058638848143319745,0.33709376679414704,0.36208591973653903,0.05965992421336159
1737881220.0,2.93634169457574e-05,2.949881873205e-05,2.38455111194555e-05,2.38455111194555e-05,1570.14589266874,0.04177288992745024,-0.18791770169306404,1.7212632550614178,0.34085361847427387,0.19252894249459354
1737881280.0,2.38455111194555e-05,2.52111654376344e-05,2.23482556613766e-05,2.52111654376344e-05,1147.28542113748,0.028141004911703012,0.05727091825952377,-0.32633329988474896,0.2768011898768238,0.12006074275010852
1737881340.0,2.52111654376344e-05,2.52837642039275e-05,2.49131346319312e-05,2.51226890076502e-05,168.21659689896,0.004233494851796683,-0.0035094145172727413,-0.8495613477528623,0.2926538481963983,0.014701009079216787
1737881400.0,2.51226890076502e-05,2.56407046125533e-05,2.28321644363997e-05,2.28321644363997e-05,932.62836152011,0.02236202819723063,-0.09117354318851005,4.2821673298457545,0.2916268045330021,0.11179297627329474
1737881460.0,2.28321644363997e-05,2.28321644363997e-05,1.87717640221994e-05,1.9312951248888e-05,1419.83889625774,0.029919637268626825,-0.15413401551634182,0.3379661721530316,0.26503815547498527,0.17783685929167065
1737881520.0,1.9312951248888e-05,1.97305974202469e-05,1.90910837503915e-05,1.90910837503915e-05,168.433126301,0.0032342558387508337,-0.011488016286960495,-0.8919019034317567,0.22418676030658127,0.03311320272152727
1737881580.0,1.90910837503915e-05,1.90910837503915e-05,1.82162789700137e-05,1.82162789700137e-05,230.99319914062,0.00430887353314295,-0.04582268831961214,0.3322611901992163,0.22161129915285838,0.04582268831961214
1737881640.0,1.82162789700137e-05,1.84359789389889e-05,1.77482926724219e-05,1.77482926724219e-05,215.99060851547,0.003884004857023941,-0.025690553946948295,-0.09860319010316938,0.21145647366367262,0.03775119318819274
1737881700.0,1.77482926724219e-05,1.77482926724219e-05,1.60409992928926e-05,1.60409992928926e-05,467.72993084801,0.007902131597169884,-0.09619479524259653,1.034531852574657,0.20602403971958458,0.09619479524259653
1737881760.0,1.60409992928926e-05,1.60409992928926e-05,1.57007147516015e-05,1.57007147516015e-05,93.81592369611,0.001488939111391001,-0.021213425365704728,-0.81157753536726,0.18620559940370657,0.021213425365704728
1737881820.0,1.57007147516015e-05,1.57007147516015e-05,1.56686386947343e-05,1.56686386947343e-05,9.4539945756,0.00014828284866086892,-0.0020429679396556525,-0.9004104012538566,0.18225554081807974,0.0020429679396556525
1737881880.0,1.56686386947343e-05,1.57674548980811e-05,1.56484993726627e-05,1.57326008702854e-05,44.1928892184,0.0006938557507086772,0.004082178215813663,3.6792717901958016,0.1818831985913638,0.007591950247622779
1737881940.0,1.57326008702854e-05,1.57326008702854e-05,1.55066987535846e-05,1.56665732120702e-05,115.7054850817,0.0018165283341818488,-0.0041968685762510975,1.6180201465888515,0.18262567822247597,0.014358853857881071
1737882000.0,1.56665732120702e-05,1.56766016221952e-05,1.56157609744868e-05,1.56157609744868e-05,30.92100906475,0.00048364066947453383,-0.003243353661045146,-0.7337555047318532,0.1818592222523275,0.0038834687640260917
1737882060.0,1.56157609744868e-05,1.56157609744868e-05,1.54334627708176e-05,1.54334627708176e-05,48.85235878209,0.0007584139091554992,-0.011673987836202122,0.5681350991005393,0.1812693884780406,0.011673987836202122
1737882120.0,1.54334627708176e-05,1.55685201221409e-05,1.54334627708176e-05,1.55685201221409e-05,44.79564524866,0.0006943769138389976,0.008750942891356429,-0.08443541784170001,0.17915325184187217,0.008750942891356429
1737882180.0,1.55685201221409e-05,1.55685201221409e-05,1.52398782978423e-05,1.52398782978423e-05,71.53538661223,0.0011019453459385569,-0.02110938109211936,0.586955620177863,0.18072101171754118,0.02110938109211936
1737882240.0,1.52398782978423e-05,1.70868196134046e-05,1.32537880286797e-05,1.32537880286797e-05,2188.40284185033,0.031177810181847898,-0.1303219245158799,27.293426980530427,0.17690610300984222,0.25151326735119606
1737882300.0,1.32537880286797e-05,1.32537880286797e-05,1.12485681915596e-05,1.12485681915596e-05,147.00251305032,0.0018009539700146583,-0.15129409288733384,-0.9422360339128886,0.1538513592069951,0.15129409288733384
1737882360.0,1.12485681915596e-05,1.12983134331142e-05,1.09569464469546e-05,1.09569464469546e-05,102.85175313528,0.0011419380549211543,-0.02592523240636256,-0.3659260181358995,0.13057455737628942,0.030347594497915353
1737882420.0,1.09569464469546e-05,1.09569464469546e-05,1.03174448714703e-05,1.03174448714703e-05,214.72228398676,0.0022840429471601463,-0.058364944884990735,1.0001461001471303,0.1271893816299512,0.058364944884990735
1737882480.0,1.03174448714703e-05,1.04697006356896e-05,1.03174448714703e-05,1.03533435904541e-05,108.44821816593,0.001120855088390283,0.003479419510451406,-0.5092670697002906,0.11976598038116304,0.014757119239892105
1737882540.0,1.03533435904541e-05,1.03533435904541e-05,1.02784837084538e-05,1.02784837084538e-05,31.77264744512,0.0003277638874584016,-0.007230503010575383,-0.7075769286740536,0.1201826964699896,0.007230503010575383
1737882600.0,1.02784837084538e-05,1.02784837084538e-05,1.01625270628553e-05,1.01625270628553e-05,33.35415348879,0.0003408963053661267,-0.011281493349367169,0.04006670170273655,0.11931371512134427,0.011281493349367169
1737882660.0,1.01625270628553e-05,1.01625270628553e-05,1.01495069189697e-05,1.01495069189697e-05,3.10049590748,3.1488689116621555e-05,-0.0012811915584647385,-0.9076297143120917,0.11796767823771453,0.0012811915584647385
1737882720.0,1.01495069189697e-05,1.02575630670918e-05,1.01495069189697e-05,1.02575630670918e-05,38.0468295,0.0003882121561771246,0.0106464431213047,11.328622342433547,0.1178165390441847,0.0106464431213047
1737882780.0,1.02575630670918e-05,1.03491358694418e-05,1.02575630670918e-05,1.03239024116837e-05,31.12747921126,0.0003203245694139248,0.006467359172738513,-0.17487238790179874,0.11907086612586758,0.008927344804126346
1737882840.0,1.03239024116837e-05,1.03239024116837e-05,9.93012021422604e-06,9.93012021422604e-06,251.60172047823,0.0025479734696419436,-0.038142766345021915,6.954349159990414,0.11984094018411262,0.038142766345021915
1737882900.0,9.93012021422604e-06,9.93012021422604e-06,9.34916647715699e-06,9.34916647715699e-06,89.95353543358,0.0008671199992637354,-0.05850419980180768,-0.6596824850827083,0.11526987520410227,0.05850419980180768
1737882960.0,9.34916647715699e-06,9.4791986404271e-06,9.34916647715699e-06,9.43086686684559e-06,35.7514628557,0.0003357068322634578,0.008738788627651452,-0.6128484724738171,0.10852610339403203,0.013908423129251155
1737883020.0,9.43086686684559e-06,9.8371922282506e-06,9.43086686684559e-06,9.8371922282506e-06,262.68506553387,0.0025307156830529113,0.04308462489630246,6.538469401977625,0.10947449007217512,0.04308462489630246
1737883080.0,9.8371922282506e-06,1.03578230852032e-05,9.8371922282506e-06,1.03578230852032e-05,80.51269120741,0.000812977515930511,0.052924741620626804,-0.6787558865760135,0.11419115741264878,0.052924741620626804
1737883140.0,1.03578230852032e-05,1.45948984329328e-05,1.03578230852032e-05,1.33749875889249e-05,1750.84289567728,0.020776211481625555,0.2912933035158622,24.55570243273665,0.12023469491407354,0.4090700635524975
1737883200.0,1.33749875889249e-05,1.45149362251027e-05,1.21376737689629e-05,1.21606953932e-05,1081.24967898896,0.0138052245135932,-0.09078828579477632,-0.33552733972685456,0.15525825639281585,0.17773941398706652
1737883260.0,1.21606953932e-05,1.23262948028324e-05,1.21606953932e-05,1.23262948028324e-05,56.59106747325,0.0006928724572002404,0.013617593754136648,-0.9498108519337727,0.14116262543942623,0.013617593754136648
1737883320.0,1.23262948028324e-05,1.23504008649882e-05,1.22882742994176e-05,1.22882742994176e-05,4.40634021106,5.42300828065796e-05,-0.00308450382073151,-0.9217315073748024,0.14308492072592768,0.00504016548073513
1737883380.0,1.22882742994176e-05,1.22882742994176e-05,1.18304157393673e-05,1.21914822764898e-05,540.16927762586,0.006611606213032398,-0.007876779161121691,120.91768610447757,0.1426435747412595,0.03725979327072803
1737883440.0,1.21914822764898e-05,1.21914822764898e-05,1.04003236971439e-05,1.04003236971439e-05,604.77005705412,0.006831423893815031,-0.1469188519266432,0.03324724336264036,0.14152000280426966,0.1469188519266432
1737883500.0,1.04003236971439e-05,1.04065856269508e-05,1.03643034754054e-05,1.04065856269508e-05,12.93572249154,0.00013457620246156256,0.0006020898953961408,-0.9803004169330783,0.12072804646761102,0.004065464958269572
1737883560.0,1.04065856269508e-05,1.11526586667583e-05,1.04065856269508e-05,1.11471830489445e-05,293.8477149897,0.003166762837414203,0.07116622574802194,22.531373151346642,0.12080073560448008,0.07169239427342361
1737883620.0,1.11471830489445e-05,1.15931759478409e-05,1.11335745604707e-05,1.15931759478409e-05,162.84231898128,0.0018515463967516742,0.04000947117654361,-0.41531889446336284,0.12939766802503563,0.04123027184107461
1737883680.0,1.15931759478409e-05,1.16402194557056e-05,1.15931759478409e-05,1.16402194557056e-05,2.554,2.9669045930328876e-05,0.004057861976420787,-0.9839760721187544,0.13457480029419525,0.004057861976420787
1737883740.0,1.16402194557056e-05,1.16402194557056e-05,1.1583605574616e-05,1.1583605574616e-05,1.27334797944,1.4786005338614052e-05,-0.004863643791685583,-0.5016352944636076,0.1351208862592935,0.004863643791685583
1737883800.0,1.1583605574616e-05,1.16385564959501e-05,1.15166926931501e-05,1.15166926931501e-05,44.72766861262,0.0005166112428866609,-0.0057765158727893845,33.93920305422295,0.13446370639971142,0.010520368810472094
1737883860.0,1.15166926931501e-05,1.15166926931501e-05,1.14536299400378e-05,1.14536299400378e-05,1.0454036304,1.2006629336096958e-05,-0.005475769371688478,-0.9767588694566388,0.1336869746653794,0.005475769371688478
1737883920.0,1.14536299400378e-05,1.14536299400378e-05,1.05450175454884e-05,1.05450175454884e-05,468.60406100996,0.005154327774222061,-0.07932964477691178,428.29015545820107,0.132954935624113,0.07932964477691178
1737883980.0,1.05450175454884e-05,1.05450175454884e-05,1.05450175454884e-05,1.05450175454884e-05,0.0,0.0,0.0,-1.0,0.12240766780971496,0.0
1737884040.0,1.05450175454884e-05,1.05450175454884e-05,1.03535660545051e-05,1.04411389818637e-05,28.26428192088,0.00029657932226239786,-0.00985096166759272,0.0,0.12240766780971496,0.01815563512885857
1737884100.0,1.04411389818637e-05,1.04811762855598e-05,1.04411389818637e-05,1.04811762855598e-05,10.1944,0.00010664522538111108,0.003834572431766787,-0.6404158436684371,0.12120183456630203,0.003834572431766787
1737884160.0,1.04811762855598e-05,1.04811762855598e-05,1.04372421909215e-05,1.04372421909215e-05,1.08016969142,1.1297720815367617e-05,-0.004191714120754773,-0.8940625726562657,0.12166659177980954,0.004191714120754773
1737884220.0,1.04372421909215e-05,1.04372421909215e-05,1.04372421909215e-05,1.04372421909215e-05,0.0,0.0,0.0,-1.0,0.121156600209022,0.0
1737884280.0,1.04372421909215e-05,1.04372421909215e-05,1.03420287137202e-05,1.03420287137202e-05,47.22451022831,0.0004906454456865382,-0.009122474640295067,0.0,0.121156600209022,0.009122474640295067
1737884340.0,1.03420287137202e-05,1.03420287137202e-05,1.03037194138868e-05,1.03037194138868e-05,1.0450241464,1.0787652656920953e-05,-0.0037042345263050796,-0.9780133439497716,0.12005135219611082,0.0037042345263050796
1737884400.0,1.03037194138868e-05,1.03037194138868e-05,1.02836016996395e-05,1.02946435928824e-05,7.5984573538,7.825789143251364e-05,-0.0008808295955893688,6.2543948087081125,0.11960665383237638,0.0019524710873033587
1737884460.0,1.02946435928824e-05,1.02946435928824e-05,1.02497419123146e-05,1.02497419123146e-05,8.92226905869,9.165126756140925e-05,-0.004361654695733624,0.17114409657261848,0.11950130075185142,0.004361654695733624
1737884520.0,1.02497419123146e-05,1.03317380918787e-05,1.02497419123146e-05,1.03317380918787e-05,25.465,0.0002620536941533912,0.00799982870452423,1.8592478983207397,0.11898007734228083,0.00799982870452423
1737884580.0,1.03317380918787e-05,1.03317380918787e-05,1.03052406414423e-05,1.03052406414423e-05,3.48442769066,3.595403007497261e-05,-0.002564665325501019,-0.862798995484005,0.11993189758027012,0.002564665325501019
1737884640.0,1.03052406414423e-05,1.03052406414423e-05,1.03052406414423e-05,1.03052406414423e-05,0.0,0.0,0.0,-1.0,0.11962431240112446,0.0
1737884700.0,1.03052406414423e-05,1.03052406414423e-05,1.03052406414423e-05,1.03052406414423e-05,0.0,0.0,0.0,0.0,0.11962431240112446,0.0
1737884760.0,1.03052406414423e-05,1.03136827758092e-05,1.03052406414423e-05,1.03136827758092e-05,0.98451944505,1.0149865520140448e-05,0.0008192078827300364,0.0,0.11962431240112446,0.0008192078827300364
1737884820.0,1.03136827758092e-05,1.03136827758092e-05,1.03136827758092e-05,1.03136827758092e-05,0.0,0.0,0.0,-1.0,0.11972230958080962,0.0
1737884880.0,1.03136827758092e-05,1.03204827905381e-05,1.02834341553111e-05,1.02834341553111e-05,13.31885724156,0.00013716502999665484,-0.002932863183367128,0.0,0.11972230958080962,0.003592182931386807
1737884940.0,1.02834341553111e-05,1.02834341553111e-05,1.02743917604594e-05,1.02743917604594e-05,5.82836602852,5.990926709385242e-05,-0.0008793166480314819,-0.5632322094391444,0.11937118042681238,0.0008793166480314819
1737885000.0,1.02743917604594e-05,1.05773493338098e-05,1.02743917604594e-05,1.0526953391364e-05,90.37497807337,0.0009399605559963207,0.024581662524936355,14.689735521614729,0.11926621536056792,0.02948666747518037
1737885060.0,1.0526953391364e-05,1.0526953391364e-05,1.05257637825228e-05,1.05257637825228e-05,0.96716957515,1.0180773762410602e-05,-0.00011300599489457804,-0.9891689351244963,0.12219797721718778,0.00011300599489457804
1737885120.0,1.05257637825228e-05,1.05257637825228e-05,1.05257637825228e-05,1.05257637825228e-05,0.0,0.0,0.0,-1.0,0.12218416811319824,0.0
1737885180.0,1.05257637825228e-05,1.05257637825228e-05,1.0513128095091e-05,1.0513128095091e-05,1.35321130204,1.4235033135592276e-05,-0.0012004532585826295,0.0,0.12218416811319824,0.0012004532585826295
1737885240.0,1.0513128095091e-05,1.05146298525344e-05,1.0513128095091e-05,1.05146298525344e-05,1.10004829617,1.1565774651280248e-05,0.00014284591891362906,-0.1875133312923594,0.12203749173043954,0.00014284591891362906
1737885300.0,1.05146298525344e-05,1.05151589507959e-05,1.05134897068258e-05,1.05134897068258e-05,1.1436610458,1.202452060323266e-05,-0.00010843422208772481,0.03966409218440309,0.1220549242880877,0.00015875442060363104
1737885360.0,1.05134897068258e-05,1.05134897068258e-05,1.04947365004712e-05,1.04947365004712e-05,6.92348076108,7.272502498531872e-05,-0.001783728036792917,5.048060241650499,0.12204168935732054,0.001783728036792917
1737885420.0,1.04947365004712e-05,1.04947365004712e-05,1.04020146135457e-05,1.04020146135457e-05,28.46222556756,0.0002973840219181549,-0.008835084799064568,3.0891566826988224,0.12182400017435632,0.008835084799064568
1737885480.0,1.04020146135457e-05,1.04020146135457e-05,1.04020146135457e-05,1.04020146135457e-05,0.0,0.0,0.0,-1.0,0.12074767480225462,0.0
1737885540.0,1.04020146135457e-05,1.04020146135457e-05,8.09403353156842e-06,8.09403353156842e-06,846.41388362118,0.007827655971075183,-0.22187827721101086,0.0,0.12074767480225462,0.22187827721101086
1737885600.0,8.09403353156842e-06,8.09403353156842e-06,8.0755585835024e-06,8.0755585835024e-06,0.68287239218,5.5208840240966384e-06,-0.002282539106610452,-0.9992946951112187,0.09395638873989498,0.002282539106610452
1737885660.0,8.0755585835024e-06,8.26629373205652e-06,8.0755585835024e-06,8.26629373205652e-06,78.84237846969,0.0006442152525795382,0.02361881801511228,115.68697436276045,0.09374192960828027,0.02361881801511228
1737885720.0,8.26629373205652e-06,8.26629373205652e-06,8.25061608649802e-06,8.25061608649802e-06,8.36714727891,6.909970852216024e-05,-0.00189657494237152,-0.8927381674906419,0.09595600318408372,0.00189657494237152
1737885780.0,8.25061608649802e-06,8.25061608649802e-06,8.19630386947008e-06,8.19630386947008e-06,24.73760854159,0.0002034287337928017,-0.006582807448381908,1.9439883053567761,0.09577401543287466,0.006582807448381908
1737885840.0,8.19630386947008e-06,8.19630386947008e-06,8.18105356101044e-06,8.18105356101044e-06,0.66439808242,5.440542435959098e-06,-0.0018606323902223712,-0.9732557818429894,0.09514355353072168,0.0018606323902223712
1737885900.0,8.18105356101044e-06,8.18105356101044e-06,8.17272459525463e-06,8.17272459525463e-06,6.02560173285,4.927067699851764e-05,-0.001018079846769965,8.056206725429549,0.09496652635330156,0.001018079846769965
1737885960.0,8.17272459525463e-06,8.17272459525463e-06,8.17272459525463e-06,8.17272459525463e-06,0.0,0.0,0.0,-1.0,0.09486984284670352,0.0
1737886020.0,8.17272459525463e-06,8.17272459525463e-06,8.14692729391347e-06,8.14692729391347e-06,8.6475030061,7.056211938504333e-05,-0.003156511765505658,0.0,0.09486984284670352,0.003156511765505658
