time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737886080.0,8.14692729391347e-06,8.14775934530976e-06,8.14692729391347e-06,8.14775934530976e-06,0.18666470732,1.5208214561908596e-06,0.00010213070109407449,-0.9784470553117596,0.09457038507156623,0.00010213070109407449
1737886140.0,8.14775934530976e-06,8.14775934530976e-06,8.14766071999438e-06,8.14766071999438e-06,0.6354834166,5.177734609015835e-06,-1.2104593569834648e-05,2.4045644134876287,0.09458004361129632,1.2104593569834648e-05
1737886200.0,8.14766071999438e-06,8.14766071999438e-06,8.14766071999438e-06,8.14766071999438e-06,0.0,0.0,0.0,-1.0,0.09457889875830859,0.0
1737886260.0,8.14766071999438e-06,8.14766071999438e-06,8.14380243085437e-06,8.14380243085437e-06,0.62247883648,5.070545513348563e-06,-0.0004735456313912005,0.0,0.09457889875830859,0.0004735456313912005
1737886320.0,8.14380243085437e-06,8.34168814152258e-06,8.14380243085437e-06,8.34168814152258e-06,127.53129646998,0.0010512079928194325,0.024298933127169537,206.31654810159077,0.0945341113339798,0.024298933127169537
1737886380.0,8.34168814152258e-06,8.46564498606774e-06,8.34168814152258e-06,8.46564498606774e-06,0.63413757738,5.329080755874373e-06,0.014859923128525639,-0.9949305172789057,0.09683118938352059,0.014859923128525639
1737886440.0,8.46564498606774e-06,8.46564498606774e-06,8.46564498606774e-06,8.46564498606774e-06,0.0,0.0,0.0,-1.0,0.09827009341420341,0.0
1737886500.0,8.46564498606774e-06,8.46564498606774e-06,8.46564498606774e-06,8.46564498606774e-06,0.0,0.0,0.0,0.0,0.09827009341420341,0.0
1737886560.0,8.46564498606774e-06,8.52544818461739e-06,8.46564498606774e-06,8.49316648482235e-06,13.22562384861,0.00011214543071674243,0.003250963015801384,0.0,0.09827009341420341,0.007064222353768699
1737886620.0,8.49316648482235e-06,8.49316648482235e-06,8.49316648482235e-06,8.49316648482235e-06,0.0,0.0,0.0,-1.0,0.09858956585345233,0.0
1737886680.0,8.49316648482235e-06,8.49316648482235e-06,8.49052755399985e-06,8.49052755399985e-06,0.6108158025,5.1869543518688235e-06,-0.00031071224462834106,0.0,0.09858956585345233,0.00031071224462834106
1737886740.0,8.49052755399985e-06,8.49052755399985e-06,8.49052755399985e-06,8.49052755399985e-06,0.0,0.0,0.0,-1.0,0.09855893286814907,0.0
1737886800.0,8.49052755399985e-06,8.49052755399985e-06,8.44582102328621e-06,8.44582102328621e-06,13.93449153922,0.00011799970297773664,-0.005265459705454713,0.0,0.09855893286814907,0.005265459705454713
1737886860.0,8.44582102328621e-06,8.44582102328621e-06,8.44357647369383e-06,8.44357647369383e-06,0.85925718,7.256168032577063e-06,-0.0002657586025314837,-0.9385068957847622,0.09803997477851921,0.0002657586025314837
1737886920.0,8.44357647369383e-06,8.44357647369383e-06,8.43704243439138e-06,8.43704243439138e-06,0.58293210304,4.92012734035345e-06,-0.0007738473528140655,-0.3219386157729257,0.09801391981182986,0.0007738473528140655
1737886980.0,8.43704243439138e-06,8.43704243439138e-06,8.43704243439138e-06,8.43704243439138e-06,0.0,0.0,0.0,-1.0,0.09793807199944454,0.0
1737887040.0,8.43704243439138e-06,8.43704243439138e-06,8.43704243439138e-06,8.43704243439138e-06,0.0,0.0,0.0,0.0,0.09793807199944454,0.0
1737887100.0,8.43704243439138e-06,8.43704243439138e-06,8.42505985623365e-06,8.42505985623365e-06,6.45528842836,5.44248668972472e-05,-0.0014202344305967807,0.0,0.09793807199944454,0.0014202344305967807
1737887160.0,8.42505985623365e-06,8.42505985623365e-06,8.42505985623365e-06,8.42505985623365e-06,0.0,0.0,0.0,-1.0,0.09779897697752465,0.0
1737887220.0,8.42505985623365e-06,8.42505985623365e-06,8.36545969042659e-06,8.36545969042659e-06,19.03358622208,0.00015979190075243865,-0.00707415339761209,0.0,0.09779897697752465,0.00707415339761209
1737887280.0,8.36545969042659e-06,8.36545969042659e-06,8.20004488523088e-06,8.20004488523088e-06,125.3657937798,0.0010383738152451038,-0.01977354638203686,5.498288150748197,0.09710713201225613,0.01977354638203686
1737887340.0,8.20004488523088e-06,8.20004488523088e-06,8.03784798328019e-06,8.03784798328019e-06,0.52269188223,4.243707393445572e-06,-0.019780001722042164,-0.9959131217186521,0.0951869796333852,0.019780001722042164
1737887400.0,8.03784798328019e-06,8.03784798328019e-06,8.03784798328019e-06,8.03784798328019e-06,0.0,0.0,0.0,-1.0,0.09330418101232084,0.0
1737887460.0,8.03784798328019e-06,8.03784798328019e-06,8.03651850748527e-06,8.03651850748527e-06,0.51215331941,4.116270077829201e-06,-0.00016540195804725231,0.0,0.09330418101232084,0.00016540195804725231
1737887520.0,8.03651850748527e-06,8.03651850748527e-06,7.99885559892927e-06,7.99885559892927e-06,21.26614601839,0.00017050530360326083,-0.004686470705059754,40.42228288703065,0.09328874831808741,0.004686470705059754
1737887580.0,7.99885559892927e-06,7.99885559892927e-06,7.99885559892927e-06,7.99885559892927e-06,0.0,0.0,0.0,-1.0,0.092851553331983,0.0
1737887640.0,7.99885559892927e-06,7.99885559892927e-06,7.94709971955338e-06,7.94709971955338e-06,24.81628597857,0.00019785969369248235,-0.006470410515076353,0.0,0.092851553331983,0.006470410515076353
1737887700.0,7.94709971955338e-06,7.94709971955338e-06,7.91245514536663e-06,7.91245514536663e-06,0.12627907992,1.0013649981414294e-06,-0.00435939844840618,-0.9949390147156613,0.09225076566496257,0.00435939844840618
1737887760.0,7.91245514536663e-06,7.91245514536663e-06,7.88953153901589e-06,7.88953153901589e-06,17.16025433775,0.00013558305527287145,-0.002897154666862601,134.39823693110768,0.09184860782025844,0.002897154666862601
1737887820.0,7.88953153901589e-06,7.88953153901589e-06,7.86672638774759e-06,7.86672638774759e-06,0.02293168074,1.8065873821681723e-07,-0.002890558350077222,-0.9986675419147826,0.09158250819746715,0.002890558350077222
1737887880.0,7.86672638774759e-06,7.86672638774759e-06,7.84245271508205e-06,7.84245271508205e-06,9.02906930621,7.091963343155733e-05,-0.0030856129308560127,391.5613238062322,0.09131778361367594,0.0030856129308560127
1737887940.0,7.84245271508205e-06,7.84245271508205e-06,7.80608386757246e-06,7.80608386757246e-06,21.215618489,0.00016599669102437895,-0.004637432807168686,1.340630978931638,0.09103601227974048,0.004637432807168686
1737888000.0,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,0.0,0.0,0.0,-1.0,0.0906138388897606,0.0
1737888060.0,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,0.0,0.0,0.0,0.0,0.0906138388897606,0.0
1737888120.0,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,0.0,0.0,0.0,0.0,0.0906138388897606,0.0
1737888180.0,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,7.80608386757246e-06,0.0,0.0,0.0,0.0,0.0906138388897606,0.0
1737888240.0,7.80608386757246e-06,7.80608386757246e-06,7.75942715853832e-06,7.75942715853832e-06,3.54785959591,2.7612123829615018e-05,-0.005976967430231993,0.0,0.0906138388897606,0.005976967430231993
1737888300.0,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,0.0,0.0,0.0,-1.0,0.09007224292598821,0.0
1737888360.0,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,0.0,0.0,0.0,0.0,0.09007224292598821,0.0
1737888420.0,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,7.75942715853832e-06,0.0,0.0,0.0,0.0,0.09007224292598821,0.0
1737888480.0,7.75942715853832e-06,7.75942715853832e-06,7.74812015524335e-06,7.74812015524335e-06,1.03978806323,8.062281293422317e-06,-0.0014571956233298128,0.0,0.09007224292598821,0.0014571956233298128
1737888540.0,7.74812015524335e-06,7.74812015524335e-06,7.74812015524335e-06,7.74812015524335e-06,0.0,0.0,0.0,-1.0,0.08994099004781296,0.0
1737888600.0,7.74812015524335e-06,7.74812015524335e-06,7.72756748657045e-06,7.72756748657045e-06,14.75524908003,0.00011417381291985236,-0.0026526006645615,0.0,0.08994099004781296,0.0026526006645615
1737888660.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,-1.0,0.08970241251784081,0.0
1737888720.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737888780.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737888840.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737888900.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737888960.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737889020.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737889080.0,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,7.72756748657045e-06,0.0,0.0,0.0,0.0,0.08970241251784081,0.0
1737889140.0,7.72756748657045e-06,7.72756748657045e-06,7.70748621731405e-06,7.70748621731405e-06,0.67140951012,5.181620923000492e-06,-0.0025986533655382167,0.0,0.08970241251784081,0.0025986533655382167
1737889200.0,7.70748621731405e-06,7.70748621731405e-06,7.70748621731405e-06,7.70748621731405e-06,0.0,0.0,0.0,-1.0,0.08946930704165443,0.0
1737889260.0,7.70748621731405e-06,7.70748621731405e-06,7.70748621731405e-06,7.70748621731405e-06,0.0,0.0,0.0,0.0,0.08946930704165443,0.0
1737889320.0,7.70748621731405e-06,7.71028571021611e-06,7.70748621731405e-06,7.71028571021611e-06,2.1760875832,1.677521102605396e-05,0.00036321737374908527,0.0,0.08946930704165443,0.00036321737374908527
1737889380.0,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,0.0,0.0,0.0,-1.0,0.08950180384838925,0.0
1737889440.0,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,0.0,0.0,0.0,0.0,0.08950180384838925,0.0
1737889500.0,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,0.0,0.0,0.0,0.0,0.08950180384838925,0.0
1737889560.0,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,7.71028571021611e-06,0.0,0.0,0.0,0.0,0.08950180384838925,0.0
1737889620.0,7.71028571021611e-06,7.71028571021611e-06,7.66406233260279e-06,7.66406233260279e-06,43.71820650846,0.0003360694613344473,-0.005995027856370332,0.0,0.08950180384838925,0.005995027856370332
1737889680.0,7.66406233260279e-06,7.66406233260279e-06,7.66406233260279e-06,7.66406233260279e-06,0.0,0.0,0.0,-1.0,0.08896523804112276,0.0
1737889740.0,7.66406233260279e-06,7.66406233260279e-06,7.66406233260279e-06,7.66406233260279e-06,0.0,0.0,0.0,0.0,0.08896523804112276,0.0
1737889800.0,7.66406233260279e-06,7.66406233260279e-06,7.61871698777227e-06,7.61871698777227e-06,0.36830140578,2.814334553959823e-06,-0.005916620045954233,0.0,0.08896523804112276,0.005916620045954233
1737889860.0,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,0.0,0.0,0.0,-1.0,0.08843886453033556,0.0
1737889920.0,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,0.0,0.0,0.0,0.0,0.08843886453033556,0.0
1737889980.0,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,7.61871698777227e-06,0.0,0.0,0.0,0.0,0.08843886453033556,0.0
1737890040.0,7.61871698777227e-06,7.62005548372747e-06,7.61871698777227e-06,7.62005548372747e-06,2.6358516716,2.0083571946067324e-05,0.00017568521804235606,0.0,0.08843886453033556,0.00017568521804235606
1737890100.0,7.62005548372747e-06,7.62005548372747e-06,7.62005548372747e-06,7.62005548372747e-06,0.0,0.0,0.0,-1.0,0.08845440193153399,0.0
1737890160.0,7.62005548372747e-06,7.62005548372747e-06,7.61626737384908e-06,7.61626737384908e-06,1.34835635088,1.0271996344535725e-05,-0.0004971236609076387,0.0,0.08845440193153399,0.0004971236609076387
1737890220.0,7.61626737384908e-06,7.61626737384908e-06,7.61626737384908e-06,7.61626737384908e-06,0.0,0.0,0.0,-1.0,0.0884104291554224,0.0
1737890280.0,7.61626737384908e-06,7.61626737384908e-06,7.61466251812466e-06,7.61466251812466e-06,0.6527863476,4.9712715473666e-06,-0.0002107142049568589,0.0,0.0884104291554224,0.0002107142049568589
1737890340.0,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,0.0,0.0,0.0,-1.0,0.08839179982213302,0.0
1737890400.0,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,0.0,0.0,0.0,0.0,0.08839179982213302,0.0
1737890460.0,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,0.0,0.0,0.0,0.0,0.08839179982213302,0.0
1737890520.0,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,7.61466251812466e-06,0.0,0.0,0.0,0.0,0.08839179982213302,0.0
1737890580.0,7.61466251812466e-06,7.61466251812466e-06,7.60800601673622e-06,7.60800601673622e-06,12.34209351298,9.393979928717561e-05,-0.0008741689303492989,0.0,0.08839179982213302,0.0008741689303492989
1737890640.0,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,0.0,0.0,0.0,-1.0,0.08831453045703085,0.0
1737890700.0,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,0.0,0.0,0.0,0.0,0.08831453045703085,0.0
1737890760.0,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,0.0,0.0,0.0,0.0,0.08831453045703085,0.0
1737890820.0,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,7.60800601673622e-06,0.0,0.0,0.0,0.0,0.08831453045703085,0.0
1737890880.0,7.60800601673622e-06,7.60800601673622e-06,7.57381562199871e-06,7.57381562199871e-06,7.17537900222,5.446766210101392e-05,-0.004494002063391828,0.0,0.08831453045703085,0.004494002063391828
1737890940.0,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,0.0,0.0,0.0,-1.0,0.08791764477492947,0.0
1737891000.0,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,0.0,0.0,0.0,0.0,0.08791764477492947,0.0
1737891060.0,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,0.0,0.0,0.0,0.0,0.08791764477492947,0.0
1737891120.0,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,0.0,0.0,0.0,0.0,0.08791764477492947,0.0
1737891180.0,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,7.57381562199871e-06,0.0,0.0,0.0,0.0,0.08791764477492947,0.0
1737891240.0,7.57381562199871e-06,7.57381562199871e-06,7.56118785423874e-06,7.56118785423874e-06,0.08579245936,6.492345853242802e-07,-0.001667292734627928,0.0,0.08791764477492947,0.001667292734627928
1737891300.0,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,0.0,0.0,0.0,-1.0,0.08777106032455063,0.0
1737891360.0,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,0.0,0.0,0.0,0.0,0.08777106032455063,0.0
1737891420.0,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,7.56118785423874e-06,0.0,0.0,0.0,0.0,0.08777106032455063,0.0
1737891480.0,7.56118785423874e-06,7.5635230727492e-06,7.56118785423874e-06,7.5635230727492e-06,4.7246689539,3.572962607672601e-05,0.00030884281087536613,0.0,0.08777106032455063,0.00030884281087536613
1737891540.0,7.5635230727492e-06,7.5635230727492e-06,7.56040937911499e-06,7.56040937911499e-06,1.58410858058,1.197897558455519e-05,-0.0004116723918551727,-0.6647326910493978,0.08779816778553479,0.0004116723918551727
1737891600.0,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,0.0,0.0,0.0,-1.0,0.08776202370380201,0.0
1737891660.0,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,0.0,0.0,0.0,0.0,0.08776202370380201,0.0
1737891720.0,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,0.0,0.0,0.0,0.0,0.08776202370380201,0.0
1737891780.0,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,7.56040937911499e-06,0.0,0.0,0.0,0.0,0.08776202370380201,0.0
1737891840.0,7.56040937911499e-06,7.56040937911499e-06,7.55963798997405e-06,7.55963798997405e-06,1.41729026008,1.0714747934079062e-05,-0.00010203007565579166,0.0,0.08776202370380201,0.00010203007565579166
1737891900.0,7.55963798997405e-06,7.55963798997405e-06,7.5489238222147e-06,7.5489238222147e-06,6.24544848372,4.717987223056206e-05,-0.0014172858242100248,3.4032647824129323,0.08775306933788381,0.0014172858242100248
1737891960.0,7.5489238222147e-06,7.5489238222147e-06,7.53925843364486e-06,7.53925843364486e-06,0.56834773632,4.287667115150686e-06,-0.001280366420097801,-0.9091208408916963,0.0876286981566803,0.001280366420097801
1737892020.0,7.53925843364486e-06,7.53925843364486e-06,7.53925843364486e-06,7.53925843364486e-06,0.0,0.0,0.0,-1.0,0.0875165013141236,0.0
1737892080.0,7.53925843364486e-06,7.53925843364486e-06,7.53925843364486e-06,7.53925843364486e-06,0.0,0.0,0.0,0.0,0.0875165013141236,0.0
1737892140.0,7.53925843364486e-06,7.53925843364486e-06,7.53482410828969e-06,7.53482410828969e-06,2.287798644,1.724323279949097e-05,-0.0005881646575982715,0.0,0.0875165013141236,0.0005881646575982715
1737892200.0,7.53482410828969e-06,7.53482410828969e-06,7.53482410828969e-06,7.53482410828969e-06,0.0,0.0,0.0,-1.0,0.08746502720109398,0.0
1737892260.0,7.53482410828969e-06,7.53482410828969e-06,7.51899211967224e-06,7.51899211967224e-06,5.22374183427,3.931862479770868e-05,-0.0021011756067446864,0.0,0.08746502720109398,0.0021011756067446864
1737892320.0,7.51899211967224e-06,7.51899211967224e-06,7.51899211967224e-06,7.51899211967224e-06,0.0,0.0,0.0,-1.0,0.08728124781949578,0.0
1737892380.0,7.51899211967224e-06,7.51899211967224e-06,7.51899211967224e-06,7.51899211967224e-06,0.0,0.0,0.0,0.0,0.08728124781949578,0.0
1737892440.0,7.51899211967224e-06,7.57021009470361e-06,7.51398178421056e-06,7.57021009470361e-06,13.2079832569,9.964896510372731e-05,0.006811813899547301,0.0,0.08728124781949578,0.007478171222701225
1737892500.0,7.57021009470361e-06,7.66566256064586e-06,7.57021009470361e-06,7.66566256064586e-06,63.37372264668,0.00048277698397012665,0.012608958634983253,3.8447766965526533,0.08787579143656246,0.012608958634983253
1737892560.0,7.66566256064586e-06,7.66566256064586e-06,7.66566256064586e-06,7.66566256064586e-06,0.0,0.0,0.0,-1.0,0.08898381365580249,0.0
1737892620.0,7.66566256064586e-06,7.66566256064586e-06,7.66566256064586e-06,7.66566256064586e-06,0.0,0.0,0.0,0.0,0.08898381365580249,0.0
1737892680.0,7.66566256064586e-06,7.82210582338083e-06,7.66566256064586e-06,7.82210582338083e-06,50.616075,0.0003919650230542619,0.02040831584971163,0.0,0.08898381365580249,0.02040831584971163
1737892740.0,7.82210582338083e-06,7.82210582338083e-06,7.82210582338083e-06,7.82210582338083e-06,0.0,0.0,0.0,-1.0,0.090799823430402,0.0
1737892800.0,7.82210582338083e-06,8.03959441970359e-06,7.82210582338083e-06,8.03959441970359e-06,117.4748,0.0009316750318581468,0.027804353614428363,0.0,0.090799823430402,0.027804353614428363
1737892860.0,8.03959441970359e-06,8.03959441970359e-06,7.99956279548837e-06,7.99956279548837e-06,116.88985155456,0.0009374073529720191,-0.004979308920996142,0.006152704449361139,0.09332445382918854,0.004979308920996142
1737892920.0,7.99956279548837e-06,7.99956279548837e-06,7.99956279548837e-06,7.99956279548837e-06,0.0,0.0,0.0,-1.0,0.09285976254368977,0.0
1737892980.0,7.99956279548837e-06,7.99956279548837e-06,7.85292799165217e-06,7.85292799165217e-06,0.07949206782,6.300736363836504e-07,-0.018330352243612475,0.0,0.09285976254368977,0.018330352243612475
1737893040.0,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,0.0,0.0,0.0,-1.0,0.09115761038700573,0.0
1737893100.0,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,0.0,0.0,0.0,0.0,0.09115761038700573,0.0
1737893160.0,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,0.0,0.0,0.0,0.0,0.09115761038700573,0.0
1737893220.0,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,7.85292799165217e-06,0.0,0.0,0.0,0.0,0.09115761038700573,0.0
1737893280.0,7.85292799165217e-06,7.85292799165217e-06,7.78890205849947e-06,7.78890205849947e-06,28.3225489895,0.00022150824894042652,-0.00815312877193857,0.0,0.09115761038700573,0.00815312877193857
1737893340.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,-1.0,0.09041439065097827,0.0
1737893400.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893460.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893520.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893580.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893640.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893700.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893760.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893820.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893880.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737893940.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894000.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894060.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894120.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894180.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894240.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894300.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894360.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894420.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894480.0,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,7.78890205849947e-06,0.0,0.0,0.0,0.0,0.09041439065097827,0.0
1737894540.0,7.78890205849947e-06,7.78890205849947e-06,7.76845658278603e-06,7.76957197299505e-06,1.28925111105,1.0029389965673441e-05,-0.00248174715245332,0.0,0.09041439065097827,0.002624949647573089
1737894600.0,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,0.0,0.0,0.0,-1.0,0.0901900049944394,0.0
1737894660.0,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,0.0,0.0,0.0,0.0,0.0901900049944394,0.0
1737894720.0,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,7.76957197299505e-06,0.0,0.0,0.0,0.0,0.0901900049944394,0.0
1737894780.0,7.76957197299505e-06,7.76957197299505e-06,7.76836390658826e-06,7.76836390658826e-06,2.54225017005,1.9750660066048334e-05,-0.00015548686735771477,0.0,0.0901900049944394,0.00015548686735771477
1737894840.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,-1.0,0.09017598163309584,0.0
1737894900.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737894960.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895020.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
