time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737895080.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895140.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895200.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895260.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895320.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895380.0,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,7.76836390658826e-06,0.0,0.0,0.0,0.0,0.09017598163309584,0.0
1737895440.0,7.76836390658826e-06,7.77073666097527e-06,7.76836390658826e-06,7.77073666097527e-06,1.36635734625,1.0615982107303986e-05,0.0003054381096898639,0.0,0.09017598163309584,0.0003054381096898639
1737895500.0,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,0.0,0.0,0.0,-1.0,0.09020352481446528,0.0
1737895560.0,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,0.0,0.0,0.0,0.0,0.09020352481446528,0.0
1737895620.0,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,0.0,0.0,0.0,0.0,0.09020352481446528,0.0
1737895680.0,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,0.0,0.0,0.0,0.0,0.09020352481446528,0.0
1737895740.0,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,7.77073666097527e-06,0.0,0.0,0.0,0.0,0.09020352481446528,0.0
1737895800.0,7.77073666097527e-06,7.7768043296844e-06,7.77073666097527e-06,7.7768043296844e-06,2.50741355079,1.949205748072152e-05,0.0007808357140194712,0.0,0.09020352481446528,0.0007808357140194712
1737895860.0,7.7768043296844e-06,7.7768043296844e-06,7.7768043296844e-06,7.7768043296844e-06,0.0,0.0,0.0,-1.0,0.09027395894817085,0.0
1737895920.0,7.7768043296844e-06,7.7768043296844e-06,7.7768043296844e-06,7.7768043296844e-06,0.0,0.0,0.0,0.0,0.09027395894817085,0.0
1737895980.0,7.7768043296844e-06,7.7798682198215e-06,7.7768043296844e-06,7.7798682198215e-06,0.60366217948,4.69548742834571e-06,0.0003939780412635776,0.0,0.09027395894817085,0.0003939780412635776
1737896040.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,-1.0,0.09030952490569435,0.0
1737896100.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896160.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896220.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896280.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896340.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896400.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896460.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896520.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896580.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896640.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896700.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896760.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896820.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896880.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737896940.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737897000.0,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,7.7798682198215e-06,0.0,0.0,0.0,0.0,0.09030952490569435,0.0
1737897060.0,7.7798682198215e-06,7.85357199093129e-06,7.7798682198215e-06,7.85357199093129e-06,11.37684566774,8.89296182667876e-05,0.009473652898388165,0.0,0.09030952490569435,0.009473652898388165
1737897120.0,7.85357199093129e-06,7.85357199093129e-06,7.81229381866313e-06,7.81229381866313e-06,11.3170492597,8.864568753151503e-05,-0.005255974264427106,-0.0031927578326129817,0.09116508599806925,0.005255974264427106
1737897180.0,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,0.0,0.0,0.0,-1.0,0.09068592465224912,0.0
1737897240.0,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,0.0,0.0,0.0,0.0,0.09068592465224912,0.0
1737897300.0,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,7.81229381866313e-06,0.0,0.0,0.0,0.0,0.09068592465224912,0.0
1737897360.0,7.81229381866313e-06,8.00929678988188e-06,7.81229381866313e-06,8.00929678988188e-06,141.0585,0.0011158849194277233,0.025217045824380203,0.0,0.09068592465224912,0.025217045824380203
1737897420.0,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,0.0,0.0,0.0,-1.0,0.09297275576983118,0.0
1737897480.0,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,0.0,0.0,0.0,0.0,0.09297275576983118,0.0
1737897540.0,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,8.00929678988188e-06,0.0,0.0,0.0,0.0,0.09297275576983118,0.0
1737897600.0,8.00929678988188e-06,8.20805300080815e-06,8.00929678988188e-06,8.20805300080815e-06,20.3186112,0.00016475701254571603,0.024815688086045104,0.0,0.09297275576983118,0.024815688086045104
1737897660.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,-1.0,0.09527993867751536,0.0
1737897720.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737897780.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737897840.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737897900.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737897960.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898020.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898080.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898140.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898200.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898260.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898320.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898380.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898440.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898500.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898560.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898620.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898680.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898740.0,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,8.20805300080815e-06,0.0,0.0,0.0,0.0,0.09527993867751536,0.0
1737898800.0,8.20805300080815e-06,8.20805300080815e-06,8.18598021615503e-06,8.18598021615503e-06,5.91436483752,4.8480146801770965e-05,-0.002689162052309763,0.0,0.09527993867751536,0.002689162052309763
1737898860.0,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,0.0,0.0,0.0,-1.0,0.09502371548207737,0.0
1737898920.0,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,0.0,0.0,0.0,0.0,0.09502371548207737,0.0
1737898980.0,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,8.18598021615503e-06,0.0,0.0,0.0,0.0,0.09502371548207737,0.0
1737899040.0,8.18598021615503e-06,8.33491693799742e-06,8.18598021615503e-06,8.33491693799742e-06,94.7665482231,0.000782814198423932,0.018194121890065633,0.0,0.09502371548207737,0.018194121890065633
1737899100.0,8.33491693799742e-06,8.33491693799742e-06,8.33491693799742e-06,8.33491693799742e-06,0.0,0.0,0.0,-1.0,0.0967525885440052,0.0
1737899160.0,8.33491693799742e-06,8.33491693799742e-06,8.30531288152552e-06,8.30531288152552e-06,0.826871381,6.879664905513157e-06,-0.0035518118167369075,0.0,0.0967525885440052,0.0035518118167369075
1737899220.0,8.30531288152552e-06,8.30531288152552e-06,8.30531288152552e-06,8.30531288152552e-06,0.0,0.0,0.0,-1.0,0.09640894155671473,0.0
1737899280.0,8.30531288152552e-06,8.30531288152552e-06,8.30531288152552e-06,8.30531288152552e-06,0.0,0.0,0.0,0.0,0.09640894155671473,0.0
1737899340.0,8.30531288152552e-06,8.30531288152552e-06,8.29686048735537e-06,8.29686048735537e-06,1.9273817076,1.599936262879245e-05,-0.0010177093013499622,0.0,0.09640894155671473,0.0010177093013499622
1737899400.0,8.29686048735537e-06,8.29686048735537e-06,8.29686048735537e-06,8.29686048735537e-06,0.0,0.0,0.0,-1.0,0.09631082528015915,0.0
1737899460.0,8.29686048735537e-06,8.29686048735537e-06,8.28935428762025e-06,8.28935428762025e-06,0.02046981055,1.6975833709268092e-07,-0.0009047036221182345,0.0,0.09631082528015915,0.0009047036221182345
1737899520.0,8.28935428762025e-06,8.28935428762025e-06,8.28935428762025e-06,8.28935428762025e-06,0.0,0.0,0.0,-1.0,0.096223692527679,0.0
1737899580.0,8.28935428762025e-06,8.28935428762025e-06,8.28935428762025e-06,8.28935428762025e-06,0.0,0.0,0.0,0.0,0.096223692527679,0.0
1737899640.0,8.28935428762025e-06,8.28935428762025e-06,8.27975616781102e-06,8.27975616781102e-06,2.4505081524,2.03013701245252e-05,-0.00115788509891119,0.0,0.096223692527679,0.00115788509891119
1737899700.0,8.27975616781102e-06,8.27975616781102e-06,8.27975616781102e-06,8.27975616781102e-06,0.0,0.0,0.0,-1.0,0.09611227654793898,0.0
1737899760.0,8.27975616781102e-06,8.27975616781102e-06,8.25718397365404e-06,8.25718397365404e-06,13.6645030854,0.00011298453479306221,-0.0027261906872007133,0.0,0.09611227654793898,0.0027261906872007133
1737899820.0,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,0.0,0.0,0.0,-1.0,0.09585025615468834,0.0
1737899880.0,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,0.0,0.0,0.0,0.0,0.09585025615468834,0.0
1737899940.0,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,0.0,0.0,0.0,0.0,0.09585025615468834,0.0
1737900000.0,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,0.0,0.0,0.0,0.0,0.09585025615468834,0.0
1737900060.0,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,8.25718397365404e-06,0.0,0.0,0.0,0.0,0.09585025615468834,0.0
1737900120.0,8.25718397365404e-06,8.25718397365404e-06,8.23632274696604e-06,8.23632274696604e-06,0.3932761546,3.2432514494773606e-06,-0.0025264335582883906,0.0,0.09585025615468834,0.0025264335582883906
1737900180.0,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,0.0,0.0,0.0,-1.0,0.09560809685096859,0.0
1737900240.0,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,0.0,0.0,0.0,0.0,0.09560809685096859,0.0
1737900300.0,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,0.0,0.0,0.0,0.0,0.09560809685096859,0.0
1737900360.0,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,8.23632274696604e-06,0.0,0.0,0.0,0.0,0.09560809685096859,0.0
1737900420.0,8.23632274696604e-06,8.23632274696604e-06,8.1304235028135e-06,8.1304235028135e-06,72.56458031823,0.0005938230363951085,-0.01285758795592965,0.0,0.09560809685096859,0.01285758795592965
1737900480.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,-1.0,0.09437880733640822,0.0
1737900540.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900600.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900660.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900720.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900780.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900840.0,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,8.1304235028135e-06,0.0,0.0,0.0,0.0,0.09437880733640822,0.0
1737900900.0,8.1304235028135e-06,8.1304235028135e-06,8.03931214857582e-06,8.03931214857582e-06,0.0315271551,2.5489288190367536e-07,-0.011206224891747718,0.0,0.09437880733640822,0.011206224891747718
1737900960.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,-1.0,0.0933211771963815,0.0
1737901020.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901080.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901140.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901200.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901260.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901320.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901380.0,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,8.03931214857582e-06,0.0,0.0,0.0,0.0,0.0933211771963815,0.0
1737901440.0,8.03931214857582e-06,8.03931214857582e-06,8.00425523219968e-06,8.00425523219968e-06,15.03710859516,0.00012062443247924395,-0.004360686054757869,0.0,0.0933211771963815,0.004360686054757869
1737901500.0,8.00425523219968e-06,8.00425523219968e-06,7.97609161604533e-06,7.97609161604533e-06,6.00566842766,4.798633226478052e-05,-0.003518580472178544,-0.6021839748507202,0.09291423284036765,0.003518580472178544
1737901560.0,7.97609161604533e-06,7.97609161604533e-06,7.97609161604533e-06,7.97609161604533e-06,0.0,0.0,0.0,-1.0,0.09258730663510809,0.0
1737901620.0,7.97609161604533e-06,7.97609161604533e-06,7.96409498834068e-06,7.96409498834068e-06,0.39036455328,3.1112419115104924e-06,-0.0015040734587998621,0.0,0.09258730663510809,0.0015040734587998621
1737901680.0,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,0.0,0.0,0.0,-1.0,0.09244804852457646,0.0
1737901740.0,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,0.0,0.0,0.0,0.0,0.09244804852457646,0.0
1737901800.0,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,0.0,0.0,0.0,0.0,0.09244804852457646,0.0
1737901860.0,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,7.96409498834068e-06,0.0,0.0,0.0,0.0,0.09244804852457646,0.0
1737901920.0,7.96409498834068e-06,7.96409498834068e-06,7.95426362648425e-06,7.95426362648425e-06,0.6857177757,5.457750731076341e-06,-0.0012344606475466384,0.0,0.09244804852457646,0.0012344606475466384
1737901980.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,-1.0,0.09233392504673038,0.0
1737902040.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902100.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902160.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902220.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902280.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902340.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902400.0,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,7.95426362648425e-06,0.0,0.0,0.0,0.0,0.09233392504673038,0.0
1737902460.0,7.95426362648425e-06,7.95426362648425e-06,7.95244668448554e-06,7.95244668448554e-06,0.24260947007,1.929559279550693e-06,-0.0002284236585596543,0.0,0.09233392504673038,0.0002284236585596543
1737902520.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,-1.0,0.09231283379376204,0.0
1737902580.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902640.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902700.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902760.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902820.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902880.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737902940.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737903000.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737903060.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737903120.0,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,7.95244668448554e-06,0.0,0.0,0.0,0.0,0.09231283379376204,0.0
1737903180.0,7.95244668448554e-06,7.96626416407636e-06,7.95244668448554e-06,7.96626416407636e-06,0.6834174916,5.439562718814941e-06,0.0017375130119107406,0.0,0.09231283379376204,0.0017375130119107406
1737903240.0,7.96626416407636e-06,7.96626416407636e-06,7.96615039393285e-06,7.96615039393285e-06,0.13318533751,1.0609820051288472e-06,-1.4281492700590763e-05,-0.8049508646239136,0.09247322854364505,1.4281492700590763e-05
1737903300.0,7.96615039393285e-06,7.9700630701704e-06,7.96615039393285e-06,7.9700630701704e-06,1.4655985605,1.167804575640522e-05,0.0004911627378426408,10.006827354236815,0.0924719078879066,0.0004911627378426408
1737903360.0,7.9700630701704e-06,7.9700630701704e-06,7.95854162944299e-06,7.95854162944299e-06,4.64554313276,3.699851008836882e-05,-0.0014455896554360502,2.1682107486242495,0.09251732664335836,0.0014455896554360502
1737903420.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,-1.0,0.09238358455301413,0.0
1737903480.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903540.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903600.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903660.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903720.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903780.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903840.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903900.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737903960.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904020.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904080.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904140.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904200.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904260.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904320.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904380.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904440.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904500.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904560.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904620.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904680.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904740.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904800.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904860.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737904920.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
