time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737904980.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737905040.0,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,7.95854162944299e-06,0.0,0.0,0.0,0.0,0.09238358455301413,0.0
1737905100.0,7.95854162944299e-06,7.98178923030384e-06,7.95854162944299e-06,7.98178923030384e-06,0.10157993184,8.096088611200658e-07,0.0029210880514648316,0.0,0.09238358455301413,0.0029210880514648316
1737905160.0,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,0.0,0.0,0.0,-1.0,0.09265344513800343,0.0
1737905220.0,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,0.0,0.0,0.0,0.0,0.09265344513800343,0.0
1737905280.0,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,0.0,0.0,0.0,0.0,0.09265344513800343,0.0
1737905340.0,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,0.0,0.0,0.0,0.0,0.09265344513800343,0.0
1737905400.0,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,7.98178923030384e-06,0.0,0.0,0.0,0.0,0.09265344513800343,0.0
1737905460.0,7.98178923030384e-06,8.03775611525107e-06,7.98178923030384e-06,8.03775611525107e-06,12.7755,0.00010232885078106838,0.007011821952745117,0.0,0.09265344513800343,0.007011821952745117
1737905520.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,-1.0,0.09330311459861955,0.0
1737905580.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905640.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905700.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905760.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905820.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905880.0,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,8.03775611525107e-06,0.0,0.0,0.0,0.0,0.09330311459861955,0.0
1737905940.0,8.03775611525107e-06,8.03775611525107e-06,7.99255743070635e-06,7.99255743070635e-06,16.73361920754,0.00013412258132776086,-0.005623296340001997,0.0,0.09330311459861955,0.005623296340001997
1737906000.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,-1.0,0.09277844353578633,0.0
1737906060.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906120.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906180.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906240.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906300.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906360.0,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,7.99255743070635e-06,0.0,0.0,0.0,0.0,0.09277844353578633,0.0
1737906420.0,7.99255743070635e-06,7.99255743070635e-06,7.95916915878264e-06,7.95916915878264e-06,4.51780465939,3.603339235565436e-05,-0.004177420333000837,0.0,0.09277844353578633,0.004177420333000837
1737906480.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,-1.0,0.09239086897929577,0.0
1737906540.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906600.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906660.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906720.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906780.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906840.0,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,7.95916915878264e-06,0.0,0.0,0.0,0.0,0.09239086897929577,0.0
1737906900.0,7.95916915878264e-06,7.99632729663637e-06,7.95916915878264e-06,7.99632729663637e-06,3.82875,3.0544803526842764e-05,0.004668595064690557,0.0,0.09239086897929577,0.004668595064690557
1737906960.0,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,0.0,0.0,0.0,-1.0,0.09282220453423498,0.0
1737907020.0,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,0.0,0.0,0.0,0.0,0.09282220453423498,0.0
1737907080.0,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,0.0,0.0,0.0,0.0,0.09282220453423498,0.0
1737907140.0,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,0.0,0.0,0.0,0.0,0.09282220453423498,0.0
1737907200.0,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,7.99632729663637e-06,0.0,0.0,0.0,0.0,0.09282220453423498,0.0
1737907260.0,7.99632729663637e-06,8.00540857483283e-06,7.99632729663637e-06,8.00540857483283e-06,15.2856,0.0001222980669184648,0.0011356811520558533,0.0,0.09282220453423498,0.0011356811520558533
1737907320.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,-1.0,0.09292762096241679,0.0
1737907380.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907440.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907500.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907560.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907620.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907680.0,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,8.00540857483283e-06,0.0,0.0,0.0,0.0,0.09292762096241679,0.0
1737907740.0,8.00540857483283e-06,8.00540857483283e-06,7.94578373017008e-06,7.94578373017008e-06,17.21064129158,0.0001372651244672081,-0.007448070152246435,0.0,0.09292762096241679,0.007448070152246435
1737907800.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,-1.0,0.09223548952240734,0.0
1737907860.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737907920.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737907980.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908040.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908100.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908160.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908220.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908280.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908340.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908400.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908460.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908520.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908580.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908640.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908700.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908760.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908820.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908880.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737908940.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737909000.0,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,7.94578373017008e-06,0.0,0.0,0.0,0.0,0.09223548952240734,0.0
1737909060.0,7.94578373017008e-06,7.94578373017008e-06,7.90992499929615e-06,7.90992499929615e-06,1.42491715164,1.1296535660012254e-05,-0.004512925608303969,0.0,0.09223548952240734,0.004512925608303969
1737909120.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,-1.0,0.09181923761974722,0.0
1737909180.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909240.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909300.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909360.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909420.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909480.0,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,7.90992499929615e-06,0.0,0.0,0.0,0.0,0.09181923761974722,0.0
1737909540.0,7.90992499929615e-06,7.92209054983008e-06,7.90992499929615e-06,7.92209054983008e-06,1.20908713828,9.571143186748747e-06,0.0015380108578795047,0.0,0.09181923761974722,0.0015380108578795047
1737909600.0,7.92209054983008e-06,7.92209054983008e-06,7.92209054983008e-06,7.92209054983008e-06,0.0,0.0,0.0,-1.0,0.09196045660416861,0.0
1737909660.0,7.92209054983008e-06,7.92209054983008e-06,7.91621527047509e-06,7.91621527047509e-06,4.38489979713,3.472469198916952e-05,-0.000741632441340462,0.0,0.09196045660416861,0.000741632441340462
1737909720.0,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,0.0,0.0,0.0,-1.0,0.09189225574623047,0.0
1737909780.0,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,0.0,0.0,0.0,0.0,0.09189225574623047,0.0
1737909840.0,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,7.91621527047509e-06,0.0,0.0,0.0,0.0,0.09189225574623047,0.0
1737909900.0,7.91621527047509e-06,7.91621527047509e-06,7.91158965182102e-06,7.91158965182102e-06,3.1459607856,2.4896826803835107e-05,-0.0005843219892365793,0.0,0.09189225574623047,0.0005843219892365793
1737909960.0,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,0.0,0.0,0.0,-1.0,0.09183856108055741,0.0
1737910020.0,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,0.0,0.0,0.0,0.0,0.09183856108055741,0.0
1737910080.0,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,7.91158965182102e-06,0.0,0.0,0.0,0.0,0.09183856108055741,0.0
1737910140.0,7.91158965182102e-06,7.9452747789516e-06,7.91158965182102e-06,7.9452747789516e-06,1.8520969595,1.4684225199718835e-05,0.004257693916522464,0.0,0.09183856108055741,0.004257693916522464
1737910200.0,7.9452747789516e-06,7.9452747789516e-06,7.9452747789516e-06,7.9452747789516e-06,0.0,0.0,0.0,-1.0,0.09222958156337227,0.0
1737910260.0,7.9452747789516e-06,7.9452747789516e-06,7.90373089851646e-06,7.90373089851646e-06,1.85906722162,1.4732183475125078e-05,-0.00522875313830534,0.0,0.09222958156337227,0.00522875313830534
1737910320.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,-1.0,0.0917473358493282,0.0
1737910380.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910440.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910500.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910560.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910620.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910680.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910740.0,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,7.90373089851646e-06,0.0,0.0,0.0,0.0,0.0917473358493282,0.0
1737910800.0,7.90373089851646e-06,7.90373089851646e-06,7.8966656235253e-06,7.8966656235253e-06,3.8593755819,3.048983226075283e-05,-0.0008939164404603724,0.0,0.0917473358493282,0.0008939164404603724
1737910860.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,-1.0,0.09166532139744404,0.0
1737910920.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737910980.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737911040.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737911100.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737911160.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737911220.0,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,7.8966656235253e-06,0.0,0.0,0.0,0.0,0.09166532139744404,0.0
1737911280.0,7.8966656235253e-06,7.8966656235253e-06,7.89089224858128e-06,7.89089224858128e-06,0.52384308137,4.135101481515756e-06,-0.0007311155390473165,0.0,0.09166532139744404,0.0007311155390473165
1737911340.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,-1.0,0.0915983034565786,0.0
1737911400.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911460.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911520.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911580.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911640.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911700.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911760.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911820.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911880.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737911940.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737912000.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737912060.0,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,7.89089224858128e-06,0.0,0.0,0.0,0.0,0.0915983034565786,0.0
1737912120.0,7.89089224858128e-06,7.91827676100881e-06,7.89089224858128e-06,7.91827676100881e-06,0.30324400696,2.397017878587977e-06,0.00347039492681626,0.0,0.0915983034565786,0.00347039492681626
1737912180.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,-1.0,0.0919161857441993,0.0
1737912240.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912300.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912360.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912420.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912480.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912540.0,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,7.91827676100881e-06,0.0,0.0,0.0,0.0,0.0919161857441993,0.0
1737912600.0,7.91827676100881e-06,7.91827676100881e-06,7.90507996855069e-06,7.90507996855069e-06,1.81541991069,1.436301843039646e-05,-0.0016666242992546484,0.0,0.0919161857441993,0.0016666242992546484
1737912660.0,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,0.0,0.0,0.0,-1.0,0.0917629959955432,0.0
1737912720.0,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,0.0,0.0,0.0,0.0,0.0917629959955432,0.0
1737912780.0,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,7.90507996855069e-06,0.0,0.0,0.0,0.0,0.0917629959955432,0.0
1737912840.0,7.90507996855069e-06,7.90507996855069e-06,7.89762750063323e-06,7.89762750063323e-06,0.15411206993,1.2176939792871027e-06,-0.0009427441527610264,0.0,0.0917629959955432,0.0009427441527610264
1737912900.0,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,0.0,0.0,0.0,-1.0,0.09167648696762858,0.0
1737912960.0,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,0.0,0.0,0.0,0.0,0.09167648696762858,0.0
1737913020.0,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,0.0,0.0,0.0,0.0,0.09167648696762858,0.0
1737913080.0,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,0.0,0.0,0.0,0.0,0.09167648696762858,0.0
1737913140.0,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,7.89762750063323e-06,0.0,0.0,0.0,0.0,0.09167648696762858,0.0
1737913200.0,7.89762750063323e-06,8.10854210630197e-06,7.89762750063323e-06,8.10854210630197e-06,127.995,0.0010243548394198356,0.026706071621107434,0.0,0.09167648696762858,0.026706071621107434
1737913260.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,-1.0,0.09412480579455759,0.0
1737913320.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913380.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913440.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913500.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913560.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913620.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913680.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913740.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913800.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913860.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913920.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737913980.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737914040.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737914100.0,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,8.10854210630197e-06,0.0,0.0,0.0,0.0,0.09412480579455759,0.0
1737914160.0,8.10854210630197e-06,8.24165866669928e-06,8.10854210630197e-06,8.24165866669928e-06,0.098415378,8.04555594725405e-07,0.01641683038111773,0.0,0.09412480579455759,0.01641683038111773
1737914220.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,-1.0,0.09567003676594249,0.0
1737914280.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914340.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914400.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914460.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914520.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914580.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914640.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914700.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914760.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914820.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914880.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737914940.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737915000.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
1737915060.0,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,8.24165866669928e-06,0.0,0.0,0.0,0.0,0.09567003676594249,0.0
