time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737985080.0,0.0001066305184024,0.0003129019874782,0.0001066305184024,0.0001594380517984,99975.94950244164,13.300228969291014,0.4952384569370284,0.0,1.0,1.934450588502037
1737985140.0,0.0001594380517984,0.0003218142589501,7.95892198979812e-05,9.92839489902815e-05,170206.11853918654,22.018033767466918,-0.37728824536930367,0.6554627607016766,1.4952384569370285,1.5192423409588451
1737985200.0,9.92839489902815e-05,0.0001408756250056,3.99521520823294e-05,7.13500996360982e-05,48945.93131456518,4.175921211996478,-0.2813531254374021,-0.8103408662145539,0.9311025631105518,1.0165134843009678
1737985260.0,7.13500996360982e-05,0.0002051487616358,4.98994845787544e-05,0.000174387073761,59457.34313684824,7.305439720075222,1.444104137911704,0.7494199122072382,0.6691339468766221,2.1758803119946903
1737985320.0,0.000174387073761,0.0002473307438992,0.0001319121946818,0.0001868682935792,63886.43245245306,11.539658311832904,0.07157193219094735,0.5795980466613285,1.6354330483783426,0.6618526633205782
1737985380.0,0.0001868682935792,0.0003189144632818,0.0001839107204409,0.000256455052716,57490.98526902726,12.743547985636607,0.37238398127345873,0.10432628430334198,1.7524841516197116,0.7224539821876292
1737985440.0,0.000256455052716,0.0004910872589071,0.0001432751668106,0.0001807314235444,85947.55731628792,18.78755486314834,-0.29527056834967824,0.4742797597909154,2.4050811771184994,1.3562302181726535
1737985500.0,0.0001807314235444,0.0002661760462825,0.0001578361871175,0.0001668873003619,44902.99016405302,7.804560070202625,-0.0766005319440144,-0.5845888340951053,1.6949314910236069,0.5994522537381791
1737985560.0,0.0001668873003619,0.00020957153852,0.0001593790320921,0.0002070681108667,22153.01356484626,4.142119648797419,0.24076613629477345,-0.4692692974954732,1.5650988372025372,0.3007568959354971
1737985620.0,0.0002070681108667,0.0003710669303189,0.0001903117370401,0.0003387759128507,49080.84804299376,13.395243791624996,0.636060286795135,2.233910395493775,1.9419216371552348,0.8729262681841006
1737985680.0,0.0003387759128507,0.0003392496708944,0.0002546464183694,0.0003063256174966,34968.13596309751,11.278999011593333,-0.09578690256057548,-0.15798479019506803,3.1771008706178714,0.24973219557756748
1737985740.0,0.0003063256174966,0.0003063256174966,0.0002328109551223,0.0002753802614904,21203.53146522566,6.1671094543038025,-0.10102111687261502,-0.45322191730269484,2.872776219098878,0.23998862052441944
1737985800.0,0.0002753802614904,0.0002984558042391,0.0001808097232303,0.0001870301365351,13555.93005118476,3.1342015052870904,-0.3208295484837427,-0.49178759862939603,2.582565156920421,0.4272131937564495
1737985860.0,0.0001870301365351,0.0001870301365351,8.37097754315522e-05,8.77627749190249e-05,18477.78376685195,2.538781999256507,-0.5307559704285708,-0.1899748644195879,1.7540019436957963,0.5524262721380072
1737985920.0,8.77627749190249e-05,0.000102575587037,7.55719776032748e-05,9.94262016975586e-05,9450.173043194178,0.8844841104025714,0.13289719689578042,-0.6516108469882029,0.8230549399359345,0.30768864656615874
1737985980.0,9.94262016975586e-05,0.0001069741200451,4.44934215063506e-05,7.86286832724992e-05,27659.580555218898,2.4624617170397745,-0.2091754293131172,1.7840655225778894,0.9324366343446452,0.6284128074087296
1737986040.0,7.86286832724992e-05,0.000117350679356,7.34477654073447e-05,0.0001116033898564,7602.426203696899,0.7231126487693641,0.4193724886581419,-0.7063456281307605,0.737393801048326,0.5583574863705059
1737986100.0,0.0001116033898564,0.0002136154922836,0.0001114597566346,0.0001697950779115,20237.82061349694,2.8474458557998306,0.52141505853877,2.937762478150234,1.0466364745150492,0.9153461716570054
1737986160.0,0.0001697950779115,0.0002382670740112,0.0001697950779115,0.0002031936395509,10417.36542755275,1.9427798850800233,0.196699233276997,-0.31771138646135627,1.5923684931431255,0.4032625500215545
1737986220.0,0.0002031936395509,0.0002073938280873,0.0001766030589633,0.0002073938280873,5273.24017127799,1.082563164086529,0.020670866202718186,-0.4427762134041561,1.9055861548388253,0.1515341188437491
1737986280.0,0.0002073938280873,0.0002398264797116,0.0002066146860965,0.0002293258145133,7908.90043239515,1.7269860850996706,0.10575042964522535,0.5952751233290929,1.9449762712832508,0.16013877520559533
1737986340.0,0.0002293258145133,0.0002421051064129,0.0002017419019227,0.0002021826245548,10755.19636576455,2.3204789978309814,-0.11836081348323654,0.3436581903305019,2.150658347621223,0.17600811568406785
1737986400.0,0.0002021826245548,0.0002033773229946,0.0001336578982404,0.0001462125365408,13329.20185310653,2.32191471344441,-0.2768293671983161,0.0006187151940484583,1.8961046760722617,0.34483390898560184
1737986460.0,0.0001462125365408,0.0001462125365408,8.11392804377421e-06,1.83113992702481e-05,26636.84836336117,2.191199565171127,-0.8747617700679287,-0.05629627458597541,1.3712072184534094,0.9445059347458209
1737986520.0,1.83113992702481e-05,3.27635747941586e-05,1.83113992702481e-05,2.93070531634486e-05,6227.31525098252,0.1482675575342726,0.6004813575916048,-0.9323349822211683,0.17172756490918414,0.7892447382430259
1737986580.0,2.93070531634486e-05,3.53891213827118e-05,1.75635813116076e-05,1.90832122522072e-05,11809.02878106629,0.28572101850845805,-0.3488525732772222,0.9270636359030369,0.27484676622175147,0.6082337917664133
1737986640.0,1.90832122522072e-05,2.10269179405187e-05,1.90832122522072e-05,2.03808588854088e-05,2160.18590911382,0.04262486519387174,0.06799938165816453,-0.8508164872980462,0.17896576456837035,0.10185421943764662
1737986700.0,2.03808588854088e-05,2.08767172685782e-05,1.91474750895292e-05,1.95196017643263e-05,639.77282965703,0.012763615307250002,-0.04225813671175049,-0.7005593976849679,0.1911353258970002,0.08484638399056912
1737986760.0,1.95196017643263e-05,1.98347852530055e-05,1.79365675187303e-05,1.81472140677124e-05,903.78671714577,0.017021383913086285,-0.07030818113933317,0.33358640975474874,0.18305830316479976,0.09724674494867781
1737986820.0,1.81472140677124e-05,1.81894651663944e-05,1.59572322273856e-05,1.59572322273856e-05,547.01747703154,0.00932786408395108,-0.1206786800527815,-0.45199144020365556,0.17018780682683007,0.12300692165087755
1737986880.0,1.59572322273856e-05,1.59572322273856e-05,1.30625918124509e-05,1.30631382661266e-05,841.18198976655,0.012205706497747534,-0.18136566041147117,0.3085210491807962,0.14964976693789045,0.18139990530230884
1737986940.0,1.30631382661266e-05,1.41129306442971e-05,1.30631382661266e-05,1.38463083573108e-05,513.63908114165,0.006910871718846331,0.05995267563040357,-0.43379994266438593,0.12250843812677721,0.08036295389237884
1737987000.0,1.38463083573108e-05,1.38736961951471e-05,1.37799072021034e-05,1.37799072021034e-05,42.82150358329,0.0005914980442850986,-0.004795585472595647,-0.9144105015475761,0.12985314677977924,0.0067735739103470085
1737987060.0,1.37799072021034e-05,1.46359496626452e-05,1.32422198629105e-05,1.45513662750532e-05,668.44173542868,0.009468902804987545,0.055984344570335166,15.008341695249273,0.12923042491551132,0.10114217601711839
1737987120.0,1.45513662750532e-05,1.45731300133241e-05,1.1745666269534e-05,1.1745666269534e-05,975.47843388874,0.012826094061257575,-0.19281350991276192,0.3545491304971153,0.1364653055529521,0.1943091590401028
1737987180.0,1.1745666269534e-05,1.1745666269534e-05,1.1617971589987e-05,1.1617971589987e-05,37.98197430553,0.00044369854643201733,-0.010871642069229918,-0.9654065731692822,0.1101529510079699,0.010871642069229918
1737987240.0,1.1617971589987e-05,1.1617971589987e-05,1.12119928920088e-05,1.12712937162576e-05,141.4662245565,0.0016190289728732518,-0.029839793551241382,2.648939095907803,0.10895540755174184,0.03494402571341239
1737987300.0,1.12712937162576e-05,1.12712937162576e-05,1.03402253534789e-05,1.0570912821349e-05,379.14943098254,0.004140730090068329,-0.0621384654272986,1.5575392160647223,0.10570420068410649,0.08260527905822704
1737987360.0,1.0570912821349e-05,1.0570912821349e-05,9.83540199945133e-06,9.83540199945133e-06,274.86541334168,0.0028044950789998663,-0.06957874256726744,-0.322705170828078,0.09913590386437691,0.06957874256726744
1737987420.0,9.83540199945133e-06,9.90526075659914e-06,9.74972073084147e-06,9.74972073084147e-06,50.09850897526,0.0004905927234425712,-0.008711516683775716,-0.8250691444901642,0.09223815233022406,0.015814302838495796
1737987480.0,9.74972073084147e-06,9.74972073084147e-06,9.74371548963929e-06,9.74371548963929e-06,2.55500872792,2.4902949840240098e-05,-0.0006159398169409048,-0.9492390558394509,0.09143461812731866,0.0006159398169409048
1737987540.0,9.74371548963929e-06,9.74371548963929e-06,9.44015544827606e-06,9.44076670284609e-06,99.63707097039,0.0009557428068714245,-0.031091711074213185,37.37869862818668,0.09137829990536726,0.031154444286269654
1737987600.0,9.44076670284609e-06,9.45156536085807e-06,9.38526775399835e-06,9.40825968104267e-06,61.73805194888,0.000581851085037167,-0.0034432607887260156,-0.3912053736069153,0.08853719220625678,0.007022481218578845
1737987660.0,9.40825968104267e-06,9.45790645156129e-06,8.15419903007878e-06,8.15419903007878e-06,484.23471331815,0.00425217607957087,-0.13329358388042584,6.308014350955886,0.08823233556398907,0.13857051842536164
1737987720.0,8.15419903007878e-06,8.15419903007878e-06,7.99671847676153e-06,7.99671847676153e-06,60.44962549342,0.00048815845733180875,-0.019312816959255383,-0.8851979673002927,0.07647153134252462,0.019312816959255383
1737987780.0,7.99671847676153e-06,8.00184148445879e-06,7.99273339458143e-06,7.99273339458143e-06,3.9066679329,3.123273944521172e-05,-0.000498339686670484,-0.9360192597790385,0.07499465065511247,0.0011389784326945563
1737987840.0,7.99273339458143e-06,7.99273339458143e-06,7.98516905230745e-06,7.98516905230745e-06,4.6716389595,3.732149578098823e-05,-0.0009464024258718634,0.19494787981878325,0.07495727784440305,0.0009464024258718634
1737987900.0,7.98516905230745e-06,8.03794901805236e-06,7.95471505698897e-06,8.03794901805236e-06,39.91158922312,0.0003197540532488759,0.006609749323924169,7.5675572899133465,0.07488633809481436,0.010423569058859005
1737987960.0,8.03794901805236e-06,8.03794901805236e-06,7.93601884460196e-06,7.93601884460196e-06,20.9711777858,0.00016749645999618965,-0.012681117188162729,-0.4761709561009967,0.07538131801740772,0.012681117188162729
1737988020.0,7.93601884460196e-06,7.93601884460196e-06,7.91225163498021e-06,7.91225163498021e-06,8.40552501208,6.660651695716851e-05,-0.0029948529718923354,-0.6023407482242685,0.07442539868983081,0.0029948529718923354
1737988080.0,7.91225163498021e-06,8.02439366040667e-06,7.91225163498021e-06,8.02016628488318e-06,75.28077952048,0.0005997024203266903,0.013638930469030607,8.00365981773721,0.07420250556338029,0.014173212708589601
1737988140.0,8.02016628488318e-06,8.02016628488318e-06,7.97447155873254e-06,7.97447155873254e-06,7.44618727306,5.954953437416759e-05,-0.005697478646641961,-0.9007015273646423,0.07521454837738709,0.005697478646641961
1737988200.0,7.97447155873254e-06,7.97447155873254e-06,7.92411107338411e-06,7.92411107338411e-06,16.2769954367,0.00012939057847648027,-0.0063152128611308166,1.1728226733643363,0.07478601509409011,0.0063152128611308166
1737988260.0,7.92411107338411e-06,7.92411107338411e-06,7.91796197516053e-06,7.91796197516053e-06,0.90491904692,7.167896822163017e-06,-0.0007759984895003752,-0.9446026371737264,0.07431372548973518,0.0007759984895003752
1737988320.0,7.91796197516053e-06,7.95656946536519e-06,7.91796197516053e-06,7.95656946536519e-06,0.8911447484,7.073252663267591e-06,0.004875937814020167,-0.013203895262943475,0.07425605815100601,0.004875937814020167
1737988380.0,7.95656946536519e-06,7.95656946536519e-06,7.95656946536519e-06,7.95656946536519e-06,0.0,0.0,0.0,-1.0,0.07461812607286458,0.0
1737988440.0,7.95656946536519e-06,8.00924207505748e-06,7.95656946536519e-06,8.00924207505748e-06,7.56496674351,6.039041666822283e-05,0.006620015060708353,0.0,0.07461812607286458,0.006620015060708353
1737988500.0,8.00924207505748e-06,8.00924207505748e-06,7.9602943186819e-06,7.9602943186819e-06,6.8240355224,5.4488341813568556e-05,-0.006111409284033643,-0.09773197769241289,0.07511209919126878,0.006111409284033643
1737988560.0,7.9602943186819e-06,7.9602943186819e-06,7.9602943186819e-06,7.9602943186819e-06,0.0,0.0,0.0,-1.0,0.074653058410928,0.0
1737988620.0,7.9602943186819e-06,7.9602943186819e-06,7.95042349500285e-06,7.95042349500285e-06,0.83809043325,6.667310192894772e-06,-0.001240007377099711,0.0,0.074653058410928,0.001240007377099711
1737988680.0,7.95042349500285e-06,7.95042349500285e-06,7.93582772218142e-06,7.93582772218142e-06,5.01222056218,3.981269750336403e-05,-0.0018358484715440637,4.971328219555718,0.07456048806777539,0.0018358484715440637
1737988740.0,7.93582772218142e-06,7.93582772218142e-06,7.69574460010486e-06,7.69574460010486e-06,91.51020619746,0.0007152242032014631,-0.03025306628135386,16.96472603096108,0.07442360630971859,0.03025306628135386
1737988800.0,7.69574460010486e-06,7.70536977592588e-06,7.69574460010486e-06,7.70536977592588e-06,0.78009277728,6.007149043402378e-06,0.0012507140401838198,-0.9916010266200258,0.07217206401513329,0.0012507140401838198
1737988860.0,7.70536977592588e-06,7.70536977592588e-06,7.68148789685663e-06,7.68148789685663e-06,8.7622015439,6.741137402811224e-05,-0.003099381309884135,10.221858079607635,0.07226233062890607,0.003099381309884135
1737988920.0,7.68148789685663e-06,7.79762230088668e-06,7.68148789685663e-06,7.79762230088668e-06,57.73019790896,0.00044680604758516113,0.01511873813894497,5.628051334465186,0.07203836211194616,0.01511873813894497
1737988980.0,7.79762230088668e-06,7.84056025584617e-06,7.79762230088668e-06,7.84056025584617e-06,0.76234581402,5.960851505502934e-06,0.005506544598166313,-0.9866589730874965,0.07312749124467517,0.005506544598166313
1737989040.0,7.84056025584617e-06,7.84056025584617e-06,7.84056025584617e-06,7.84056025584617e-06,0.0,0.0,0.0,-1.0,0.07353017103656599,0.0
1737989100.0,7.84056025584617e-06,7.85125141592754e-06,7.84056025584617e-06,7.85125141592754e-06,0.74811762008,5.869660401315456e-06,0.0013635709353038157,0.0,0.07353017103656599,0.0013635709353038157
1737989160.0,7.85125141592754e-06,7.85220040879418e-06,7.7565417717064e-06,7.7565417717064e-06,71.20479292467,0.0005556748409682749,-0.012062999795039704,93.66899325960016,0.07363043464065937,0.012183871337213858
1737989220.0,7.7565417717064e-06,7.7565417717064e-06,7.7565417717064e-06,7.7565417717064e-06,0.0,0.0,0.0,-1.0,0.0727422307226804,0.0
1737989280.0,7.7565417717064e-06,7.7565417717064e-06,7.65134326604362e-06,7.72056958188368e-06,33.33816173946,0.0002579892207828094,-0.004637658235005782,0.0,0.0727422307226804,0.013562552585807519
1737989340.0,7.72056958188368e-06,7.76128033297322e-06,7.72056958188368e-06,7.76128033297322e-06,0.6960534592,5.388097594025685e-06,0.005273024309640123,-0.9791150282260758,0.07240487711733669,0.005273024309640123
1737989400.0,7.76128033297322e-06,8.74327996964949e-06,7.76128033297322e-06,8.74327996964949e-06,354.5434395108,0.0029257917886526324,0.12652546932293082,542.0101696555657,0.0727866697945129,0.12652546932293082
1737989460.0,8.74327996964949e-06,8.74327996964949e-06,8.74327996964949e-06,8.74327996964949e-06,0.0,0.0,0.0,-1.0,0.08199603735071684,0.0
1737989520.0,8.74327996964949e-06,8.75517749691197e-06,8.74327996964949e-06,8.75517749691197e-06,0.75409547096,6.5977537621600955e-06,0.0013607624717244691,0.0,0.08199603735071684,0.0013607624717244691
1737989580.0,8.75517749691197e-06,8.75517749691197e-06,8.75517749691197e-06,8.75517749691197e-06,0.0,0.0,0.0,-1.0,0.08210761448117382,0.0
1737989640.0,8.75517749691197e-06,9.07329763096129e-06,8.73819257729306e-06,9.07329763096129e-06,121.08396325304,0.0010793712136205717,0.03633508677140182,0.0,0.08210761448117382,0.03827507252553406
1737989700.0,9.07329763096129e-06,9.22742452964419e-06,9.07196815442213e-06,9.07196815442213e-06,76.1744383947,0.0006911027153620736,-0.00014652627889366067,-0.3597172996268039,0.08509100177794007,0.017133393121767163
1737989760.0,9.07196815442213e-06,9.07196815442213e-06,9.07196815442213e-06,9.07196815442213e-06,0.0,0.0,0.0,-1.0,0.08507853371008221,0.0
1737989820.0,9.07196815442213e-06,9.14061844087135e-06,8.95783601940145e-06,9.00140493248777e-06,126.72145902728,0.001145142103558799,-0.007778160233065331,0.0,0.08507853371008221,0.02014804487390121
1737989880.0,9.00140493248777e-06,9.00140493248777e-06,8.95357747284372e-06,8.95357747284372e-06,5.02088782574,4.5074976285152394e-05,-0.005313332752249634,-0.9606380936085825,0.08441677924249094,0.005313332752249634
1737989940.0,8.95357747284372e-06,8.95357747284372e-06,8.77014314932759e-06,8.77901321522923e-06,218.21957659335,0.0019347992159272302,-0.019496593193496815,41.92402071799978,0.08396824480450239,0.020487266019921985
1737990000.0,8.77901321522923e-06,8.95031485050246e-06,8.77901321522923e-06,8.93215038198011e-06,19.6434209694,0.00017395392119894795,0.017443551227970387,-0.9100920034663221,0.08233115009437705,0.019512629845011297
1737990060.0,8.93215038198011e-06,9.30874016259804e-06,8.93215038198011e-06,9.28642759728499e-06,135.19024187224,0.0012314869817925571,0.03966314942699643,6.079386157579786,0.08376729772870604,0.04216115543438108
1737990120.0,9.28642759728499e-06,9.28642759728499e-06,9.28642759728499e-06,9.28642759728499e-06,0.0,0.0,0.0,-1.0,0.08708977257561541,0.0
1737990180.0,9.28642759728499e-06,9.28642759728499e-06,9.271609883418e-06,9.271609883418e-06,0.69326465181,6.4328156961682434e-06,-0.0015956312275908617,0.0,0.08708977257561541,0.0015956312275908617
1737990240.0,9.271609883418e-06,9.271609883418e-06,9.26643303624896e-06,9.26643303624896e-06,0.67902001293,6.293851071504578e-06,-0.0005583547230885169,-0.021602457030821073,0.08695080941488997,0.0005583547230885169
1737990300.0,9.26643303624896e-06,9.26643303624896e-06,9.18621519229487e-06,9.18621519229487e-06,37.54357960001,0.0003463892337996594,-0.008656820120567395,54.03613445318674,0.0869022600197768,0.008656820120567395
1737990360.0,9.18621519229487e-06,9.18621519229487e-06,9.09059376900535e-06,9.09059376900535e-06,32.64362255818,0.0002983106266503231,-0.01040922962154473,-0.13879936920078598,0.08614996278671481,0.01040922962154473
1737990420.0,9.09059376900535e-06,9.09059376900535e-06,9.05232209464523e-06,9.05232209464523e-06,2.67528121632,2.4268701009649277e-05,-0.004210030206234439,-0.9186462068677934,0.08525320804218037,0.004210030206234439
1737990480.0,9.05232209464523e-06,9.05232209464523e-06,9.05232209464523e-06,9.05232209464523e-06,0.0,0.0,0.0,-1.0,0.0848942894611444,0.0
1737990540.0,9.05232209464523e-06,9.05232209464523e-06,9.05232209464523e-06,9.05232209464523e-06,0.0,0.0,0.0,0.0,0.0848942894611444,0.0
1737990600.0,9.05232209464523e-06,9.05232209464523e-06,9.01989818810491e-06,9.01989818810491e-06,3.32081233553,3.0007226022686067e-05,-0.0035818330591108408,0.0,0.0848942894611444,0.0035818330591108408
1737990660.0,9.01989818810491e-06,9.01989818810491e-06,8.98081077330392e-06,8.98081077330392e-06,4.66826571772,4.2016046269600014e-05,-0.004333465188391839,0.4001976136626237,0.08459021228862275,0.004333465188391839
1737990720.0,8.98081077330392e-06,8.98081077330392e-06,8.98081077330392e-06,8.98081077330392e-06,0.0,0.0,0.0,-1.0,0.08422364354839132,0.0
1737990780.0,8.98081077330392e-06,8.98081077330392e-06,8.88025576558757e-06,8.88025576558757e-06,64.13212119044,0.000572734041931351,-0.011196651422080452,0.0,0.08422364354839132,0.011196651422080452
1737990840.0,8.88025576558757e-06,8.88025576558757e-06,8.88025576558757e-06,8.88025576558757e-06,0.0,0.0,0.0,-1.0,0.08328062077008243,0.0
1737990900.0,8.88025576558757e-06,8.88025576558757e-06,8.88025576558757e-06,8.88025576558757e-06,0.0,0.0,0.0,0.0,0.08328062077008243,0.0
1737990960.0,8.88025576558757e-06,8.88025576558757e-06,8.61639492599816e-06,8.61639492599816e-06,111.11275594023,0.0009720505390328108,-0.02971320269984957,0.0,0.08328062077008243,0.02971320269984957
1737991020.0,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,0.0,0.0,0.0,-1.0,0.08080608680417167,0.0
1737991080.0,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,0.0,0.0,0.0,0.0,0.08080608680417167,0.0
1737991140.0,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,8.61639492599816e-06,0.0,0.0,0.0,0.0,0.08080608680417167,0.0
1737991200.0,8.61639492599816e-06,8.61639492599816e-06,8.41900406568675e-06,8.41900406568675e-06,4.38069270012,3.7313424003252844e-05,-0.022908752675184742,0.0,0.08080608680417167,0.022908752675184742
1737991260.0,8.41900406568675e-06,8.41900406568675e-06,8.41900406568675e-06,8.41900406568675e-06,0.0,0.0,0.0,-1.0,0.07895492014692539,0.0
1737991320.0,8.41900406568675e-06,8.41900406568675e-06,8.41900406568675e-06,8.41900406568675e-06,0.0,0.0,0.0,0.0,0.07895492014692539,0.0
1737991380.0,8.41900406568675e-06,8.48832700403613e-06,8.41900406568675e-06,8.48832700403613e-06,23.1584655,0.00019577392163762768,0.008234102015928148,0.0,0.07895492014692539,0.008234102015928148
1737991440.0,8.48832700403613e-06,8.48832700403613e-06,8.48832700403613e-06,8.48832700403613e-06,0.0,0.0,0.0,-1.0,0.07960504301407463,0.0
1737991500.0,8.48832700403613e-06,8.48832700403613e-06,8.47514519636868e-06,8.47514519636868e-06,5.22175268799,4.428952828005372e-05,-0.0015529335358051674,0.0,0.07960504301407463,0.0015529335358051674
1737991560.0,8.47514519636868e-06,8.48185872542899e-06,8.47514519636868e-06,8.48185872542899e-06,5.82285294794,4.936907013713486e-05,0.0007921432500278377,0.11468945491949997,0.07948142167315887,0.0007921432500278377
1737991620.0,8.48185872542899e-06,8.48185872542899e-06,8.48185872542899e-06,8.48185872542899e-06,0.0,0.0,0.0,-1.0,0.07954438234483988,0.0
1737991680.0,8.48185872542899e-06,8.48185872542899e-06,8.48185872542899e-06,8.48185872542899e-06,0.0,0.0,0.0,0.0,0.07954438234483988,0.0
1737991740.0,8.48185872542899e-06,8.49200324445739e-06,8.48185872542899e-06,8.49200324445739e-06,0.00019599,1.6633536037390158e-09,0.0011960254652658632,0.0,0.07954438234483988,0.0011960254652658632
1737991800.0,8.49200324445739e-06,8.49200324445739e-06,8.49200324445739e-06,8.49200324445739e-06,0.0,0.0,0.0,-1.0,0.07963951945174315,0.0
1737991860.0,8.49200324445739e-06,8.49200324445739e-06,8.49200324445739e-06,8.49200324445739e-06,0.0,0.0,0.0,0.0,0.07963951945174315,0.0
1737991920.0,8.49200324445739e-06,8.50830674883799e-06,8.49200324445739e-06,8.50830674883799e-06,0.2260342791,1.921326406905524e-06,0.0019198655383511648,0.0,0.07963951945174315,0.0019198655383511648
1737991980.0,8.50830674883799e-06,8.50830674883799e-06,8.50830674883799e-06,8.50830674883799e-06,0.0,0.0,0.0,-1.0,0.0797924166206294,0.0
1737992040.0,8.50830674883799e-06,8.56493180241463e-06,8.50830674883799e-06,8.56493180241463e-06,14.68963051474,0.00012539978300395792,0.006655267052327664,0.0,0.0797924166206294,0.006655267052327664
1737992100.0,8.56493180241463e-06,8.56493180241463e-06,8.56493180241463e-06,8.56493180241463e-06,0.0,0.0,0.0,-1.0,0.08032345646199028,0.0
