time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1737992160.0,8.56493180241463e-06,8.56493180241463e-06,8.54720488043606e-06,8.54720488043606e-06,9.46858569052,8.101386626473119e-05,-0.002069709647141793,0.0,0.08032345646199028,0.002069709647141793
1737992220.0,8.54720488043606e-06,8.54720488043606e-06,8.53108387245553e-06,8.53108387245553e-06,6.409290543,5.4729857297265666e-05,-0.0018861146077625488,-0.32443839776238503,0.08015721022925912,0.0018861146077625488
1737992280.0,8.53108387245553e-06,8.53108387245553e-06,8.53108387245553e-06,8.53108387245553e-06,0.0,0.0,0.0,-1.0,0.08000602454412822,0.0
1737992340.0,8.53108387245553e-06,8.53108387245553e-06,8.30728676799532e-06,8.30728676799532e-06,139.5847247825,0.00117518966581653,-0.026233138462369198,0.0,0.08000602454412822,0.026233138462369198
1737992400.0,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,0.0,0.0,0.0,-1.0,0.0779072154244384,0.0
1737992460.0,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,0.0,0.0,0.0,0.0,0.0779072154244384,0.0
1737992520.0,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,8.30728676799532e-06,0.0,0.0,0.0,0.0,0.0779072154244384,0.0
1737992580.0,8.30728676799532e-06,8.30728676799532e-06,8.05908789005438e-06,8.05908789005438e-06,31.70706240459,0.0002594648313098411,-0.029877249320096992,0.0,0.0779072154244384,0.029877249320096992
1737992640.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,-1.0,0.07557956212536794,0.0
1737992700.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737992760.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737992820.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737992880.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737992940.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737993000.0,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,8.05908789005438e-06,0.0,0.0,0.0,0.0,0.07557956212536794,0.0
1737993060.0,8.05908789005438e-06,8.05908789005438e-06,7.98785725911344e-06,7.98785725911344e-06,0.525495456,4.216298379284467e-06,-0.008838547477419424,0.0,0.07557956212536794,0.008838547477419424
1737993120.0,7.98785725911344e-06,7.98785725911344e-06,7.98785725911344e-06,7.98785725911344e-06,0.0,0.0,0.0,-1.0,0.07491154857720031,0.0
1737993180.0,7.98785725911344e-06,7.98785725911344e-06,7.98235443744061e-06,7.98235443744061e-06,1.73495924958,1.3853833250343576e-05,-0.0006888983483712975,0.0,0.07491154857720031,0.0006888983483712975
1737993240.0,7.98235443744061e-06,7.98235443744061e-06,7.97716074684232e-06,7.97716074684232e-06,0.00403150806,3.217045704956451e-08,-0.0006506464526217256,-0.9976778660123712,0.07485994213511155,0.0006506464526217256
1737993300.0,7.97716074684232e-06,7.97716074684232e-06,7.79650985210573e-06,7.79650985210573e-06,130.93104293042,0.0010326315711805855,-0.022646014098198972,32097.75351132334,0.07481123477931786,0.022646014098198972
1737993360.0,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,0.0,0.0,0.0,-1.0,0.07311705850180175,0.0
1737993420.0,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,0.0,0.0,0.0,0.0,0.07311705850180175,0.0
1737993480.0,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,0.0,0.0,0.0,0.0,0.07311705850180175,0.0
1737993540.0,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,7.79650985210573e-06,0.0,0.0,0.0,0.0,0.07311705850180175,0.0
1737993600.0,7.79650985210573e-06,7.79650985210573e-06,7.58488698748973e-06,7.58488698748973e-06,8.0476506082,6.189205381556798e-05,-0.02714328188257762,0.0,0.07311705850180175,0.02714328188257762
1737993660.0,7.58488698748973e-06,7.58488698748973e-06,7.55477870425293e-06,7.55477870425293e-06,2.2594888031,1.7103952556584878e-05,-0.003969509801063614,-0.7236486511248613,0.07113242157246243,0.003969509801063614
1737993720.0,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,0.0,0.0,0.0,-1.0,0.07085006072785716,0.0
1737993780.0,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,0.0,0.0,0.0,0.0,0.07085006072785716,0.0
1737993840.0,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,0.0,0.0,0.0,0.0,0.07085006072785716,0.0
1737993900.0,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,7.55477870425293e-06,0.0,0.0,0.0,0.0,0.07085006072785716,0.0
1737993960.0,7.55477870425293e-06,7.76335144915181e-06,7.55477870425293e-06,7.76335144915181e-06,116.895,0.0008953064121411236,0.027608054856916694,0.0,0.07085006072785716,0.027608054856916694
1737994020.0,7.76335144915181e-06,7.87847260825039e-06,7.76335144915181e-06,7.87847260825039e-06,0.252131488,1.971898187313507e-06,0.014828796538788198,-0.997797515844215,0.07280609309104771,0.014828796538788198
1737994080.0,7.87847260825039e-06,7.87847260825039e-06,7.8760364568e-06,7.8760364568e-06,0.78760364568,6.204154387766148e-06,-0.00030921621125368855,2.146285354731535,0.07388571983227893,0.00030921621125368855
1737994140.0,7.8760364568e-06,7.8760364568e-06,7.8760364568e-06,7.8760364568e-06,0.0,0.0,0.0,-1.0,0.07386287316992664,0.0
1737994200.0,7.8760364568e-06,7.8760364568e-06,7.8760364568e-06,7.8760364568e-06,0.0,0.0,0.0,0.0,0.07386287316992664,0.0
1737994260.0,7.8760364568e-06,7.8760364568e-06,7.59963513182849e-06,7.71532485048151e-06,118.50754978732,0.0009238470131873791,-0.020405137431751753,0.0,0.07386287316992664,0.03509396210740888
1737994320.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,-1.0,0.07235569109179024,0.0
1737994380.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994440.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994500.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994560.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994620.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994680.0,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,7.71532485048151e-06,0.0,0.0,0.0,0.0,0.07235569109179024,0.0
1737994740.0,7.71532485048151e-06,7.71532485048151e-06,7.5748870422707e-06,7.5748870422707e-06,21.87260462119,0.00016721837965219313,-0.018202449142766086,0.0,0.07235569109179024,0.018202449142766086
1737994800.0,7.5748870422707e-06,7.5748870422707e-06,7.5748870422707e-06,7.5748870422707e-06,0.0,0.0,0.0,-1.0,0.07103864030450224,0.0
1737994860.0,7.5748870422707e-06,7.5748870422707e-06,7.5748870422707e-06,7.5748870422707e-06,0.0,0.0,0.0,0.0,0.07103864030450224,0.0
1737994920.0,7.5748870422707e-06,7.5748870422707e-06,7.54557418238265e-06,7.54557418238265e-06,2.31908470763,1.7532815199202983e-05,-0.0038697421789227805,0.0,0.07103864030450224,0.0038697421789227805
1737994980.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,-1.0,0.07076373908178259,0.0
1737995040.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995100.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995160.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995220.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995280.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995340.0,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,7.54557418238265e-06,0.0,0.0,0.0,0.0,0.07076373908178259,0.0
1737995400.0,7.54557418238265e-06,7.54557418238265e-06,7.51101591684328e-06,7.51101591684328e-06,0.2151315456,1.6195737497560657e-06,-0.004579938478380606,0.0,0.07076373908178259,0.004579938478380606
1737995460.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,-1.0,0.07043964551028783,0.0
1737995520.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995580.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995640.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995700.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995760.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995820.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995880.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737995940.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737996000.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737996060.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737996120.0,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,7.51101591684328e-06,0.0,0.0,0.0,0.0,0.07043964551028783,0.0
1737996180.0,7.51101591684328e-06,7.51101591684328e-06,7.3937025134108e-06,7.3937025134108e-06,0.35359233238,2.6350970766103562e-06,-0.015618846336007268,0.0,0.07043964551028783,0.015618846336007268
1737996240.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,-1.0,0.06933945951109984,0.0
1737996300.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996360.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996420.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996480.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996540.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996600.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996660.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996720.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996780.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996840.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996900.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737996960.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737997020.0,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,7.3937025134108e-06,0.0,0.0,0.0,0.0,0.06933945951109984,0.0
1737997080.0,7.3937025134108e-06,7.3937025134108e-06,7.33052702245095e-06,7.33052702245095e-06,5.82150584114,4.285859412465264e-05,-0.008544499977550066,0.0,0.06933945951109984,0.008544499977550066
1737997140.0,7.33052702245095e-06,7.33052702245095e-06,7.33052702245095e-06,7.33052702245095e-06,0.0,0.0,0.0,-1.0,0.0687469885008639,0.0
1737997200.0,7.33052702245095e-06,7.33052702245095e-06,7.33052702245095e-06,7.33052702245095e-06,0.0,0.0,0.0,0.0,0.0687469885008639,0.0
1737997260.0,7.33052702245095e-06,7.33052702245095e-06,7.33011257335736e-06,7.33011257335736e-06,2.12700747,1.5591644967631027e-05,-5.6537421159548816e-05,0.0,0.0687469885008639,5.6537421159548816e-05
1737997320.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,-1.0,0.06874310172342157,0.0
1737997380.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997440.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997500.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997560.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997620.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997680.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997740.0,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,7.33011257335736e-06,0.0,0.0,0.0,0.0,0.06874310172342157,0.0
1737997800.0,7.33011257335736e-06,7.33285781100843e-06,7.33011257335736e-06,7.33285781100843e-06,1.55537848944,1.140323436356916e-05,0.00037451507375860894,0.0,0.06874310172342157,0.00037451507375860894
1737997860.0,7.33285781100843e-06,7.33285781100843e-06,7.33285781100843e-06,7.33285781100843e-06,0.0,0.0,0.0,-1.0,0.06876884705123393,0.0
1737997920.0,7.33285781100843e-06,7.33285781100843e-06,7.29767588181818e-06,7.29767588181818e-06,9.90687308048,7.247142019725979e-05,-0.004797846910031838,0.0,0.06876884705123393,0.004797846910031838
1737997980.0,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,0.0,0.0,0.0,-1.0,0.0684389046509027,0.0
1737998040.0,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,0.0,0.0,0.0,0.0,0.0684389046509027,0.0
1737998100.0,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,0.0,0.0,0.0,0.0,0.0684389046509027,0.0
1737998160.0,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,7.29767588181818e-06,0.0,0.0,0.0,0.0,0.0684389046509027,0.0
1737998220.0,7.29767588181818e-06,7.29767588181818e-06,7.28678762848031e-06,7.28678762848031e-06,0.84173609676,6.1381346942486495e-06,-0.0014920165699600094,0.0,0.0684389046509027,0.0014920165699600094
1737998280.0,7.28678762848031e-06,7.28678762848031e-06,7.28678762848031e-06,7.28678762848031e-06,0.0,0.0,0.0,-1.0,0.06833679267113364,0.0
1737998340.0,7.28678762848031e-06,7.28678762848031e-06,7.21839955411165e-06,7.21839955411165e-06,28.19681138999,0.00020450001358202297,-0.009385215798161319,0.0,0.06833679267113364,0.009385215798161319
1737998400.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,-1.0,0.06769543712496084,0.0
1737998460.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998520.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998580.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998640.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998700.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998760.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998820.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998880.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737998940.0,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,7.21839955411165e-06,0.0,0.0,0.0,0.0,0.06769543712496084,0.0
1737999000.0,7.21839955411165e-06,7.21839955411165e-06,7.20024183112724e-06,7.20024183112724e-06,1.55640869078,1.1220649380612994e-05,-0.002515477682870423,0.0,0.06769543712496084,0.002515477682870423
1737999060.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,-1.0,0.06752515076364085,0.0
1737999120.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999180.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999240.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999300.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999360.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999420.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999480.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999540.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999600.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999660.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999720.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999780.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999840.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999900.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1737999960.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000020.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000080.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000140.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000200.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000260.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000320.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000380.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000440.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000500.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000560.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000620.0,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,7.20024183112724e-06,0.0,0.0,0.0,0.0,0.06752515076364085,0.0
1738000680.0,7.20024183112724e-06,7.20024183112724e-06,7.14621423578857e-06,7.14621423578857e-06,7.31516223578,5.247332681898971e-05,-0.007503580658236276,0.0,0.06752515076364085,0.007503580658236276
1738000740.0,7.14621423578857e-06,7.14621423578857e-06,7.12122657710069e-06,7.12122657710069e-06,10.0791975114,7.190217696766012e-05,-0.003496628825195425,0.37026145141686073,0.06701847034842631,0.003496628825195425
1738000800.0,7.12122657710069e-06,7.12122657710069e-06,7.12122657710069e-06,7.12122657710069e-06,0.0,0.0,0.0,-1.0,0.0667841316331855,0.0
1738000860.0,7.12122657710069e-06,7.12122657710069e-06,7.10614961614369e-06,7.10614961614369e-06,0.09550223196,6.793730906947033e-07,-0.0021171859642104772,0.0,0.0667841316331855,0.0021171859642104772
1738000920.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,-1.0,0.06664273720705972,0.0
1738000980.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001040.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001100.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001160.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001220.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001280.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001340.0,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,7.10614961614369e-06,0.0,0.0,0.0,0.0,0.06664273720705972,0.0
1738001400.0,7.10614961614369e-06,7.12310067577424e-06,7.10614961614369e-06,7.12310067577424e-06,1.76830822418,1.2580850157557073e-05,0.0023854070834705117,0.0,0.06664273720705972,0.0023854070834705117
