time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738001460.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,-1.0,0.06680170726445532,0.0
1738001520.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001580.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001640.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001700.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001760.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001820.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001880.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738001940.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738002000.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738002060.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738002120.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738002180.0,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,7.12310067577424e-06,0.0,0.0,0.0,0.0,0.06680170726445532,0.0
1738002240.0,7.12310067577424e-06,7.12310067577424e-06,7.10181067641967e-06,7.10181067641967e-06,3.19902710202,2.2752938469750145e-05,-0.002988866832526746,0.0,0.06680170726445532,0.002988866832526746
1738002300.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,-1.0,0.06660204585725642,0.0
1738002360.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002420.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002480.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002540.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002600.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002660.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002720.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002780.0,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,7.10181067641967e-06,0.0,0.0,0.0,0.0,0.06660204585725642,0.0
1738002840.0,7.10181067641967e-06,7.11455762469308e-06,7.10181067641967e-06,7.11455762469308e-06,1.58422835406,1.1260986877191304e-05,0.0017948870864347214,0.0,0.06660204585725642,0.0017948870864347214
1738002900.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,-1.0,0.06672158900929574,0.0
1738002960.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003020.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003080.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003140.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003200.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003260.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003320.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003380.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003440.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003500.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003560.0,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,7.11455762469308e-06,0.0,0.0,0.0,0.0,0.06672158900929574,0.0
1738003620.0,7.11455762469308e-06,7.11455762469308e-06,7.03788007703625e-06,7.03788007703625e-06,0.02873925639,2.0336526782675075e-07,-0.010777556624279566,0.0,0.06672158900929574,0.010777556624279566
1738003680.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,-1.0,0.06600249330568615,0.0
1738003740.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738003800.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738003860.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738003920.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738003980.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738004040.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738004100.0,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,7.03788007703625e-06,0.0,0.0,0.0,0.0,0.06600249330568615,0.0
1738004160.0,7.03788007703625e-06,7.03788007703625e-06,7.01556792489e-06,7.01556792489e-06,14.03113584978,9.859291903642325e-05,-0.003170294449752285,0.0,0.06600249330568615,0.003170294449752285
1738004220.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,-1.0,0.06579324596748932,0.0
1738004280.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004340.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004400.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004460.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004520.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004580.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004640.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004700.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004760.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004820.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004880.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738004940.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005000.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005060.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005120.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005180.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005240.0,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,7.01556792489e-06,0.0,0.0,0.0,0.0,0.06579324596748932,0.0
1738005300.0,7.01556792489e-06,7.01556792489e-06,7.00685984685945e-06,7.00685984685945e-06,8.08835868054,5.6709212694937416e-05,-0.0012412506191630645,0.0,0.06579324596748932,0.0012412506191630645
1738005360.0,7.00685984685945e-06,7.00685984685945e-06,6.99257943689675e-06,6.99257943689675e-06,2.02134902256,1.414887645630433e-05,-0.002038061310602721,-0.7505012715937874,0.06571158006019542,0.002038061310602721
1738005420.0,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,0.0,0.0,0.0,-1.0,0.06557765583121618,0.0
1738005480.0,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,0.0,0.0,0.0,0.0,0.06557765583121618,0.0
1738005540.0,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,6.99257943689675e-06,0.0,0.0,0.0,0.0,0.06557765583121618,0.0
1738005600.0,6.99257943689675e-06,7.00137344207746e-06,6.99257943689675e-06,7.00137344207746e-06,1.88456563845,1.3186261370901624e-05,0.0012576196323645823,0.0,0.06557765583121618,0.0012576196323645823
1738005660.0,7.00137344207746e-06,7.00137344207746e-06,7.00137344207746e-06,7.00137344207746e-06,0.0,0.0,0.0,-1.0,0.06566012757863396,0.0
1738005720.0,7.00137344207746e-06,7.01315382221507e-06,7.00137344207746e-06,7.01315382221507e-06,3.74648783716,2.6252627969609586e-05,0.0016825813156617373,0.0,0.06566012757863396,0.0016825813156617373
1738005780.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,-1.0,0.06577060608248173,0.0
1738005840.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738005900.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738005960.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006020.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006080.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006140.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006200.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006260.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006320.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006380.0,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,7.01315382221507e-06,0.0,0.0,0.0,0.0,0.06577060608248173,0.0
1738006440.0,7.01315382221507e-06,7.04449480627137e-06,7.01315382221507e-06,7.04449480627137e-06,0.17569192131,1.2349076483198346e-06,0.004468885875142734,0.0,0.06577060608248173,0.004468885875142734
1738006500.0,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,0.0,0.0,0.0,-1.0,0.06606452741500331,0.0
1738006560.0,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,0.0,0.0,0.0,0.0,0.06606452741500331,0.0
1738006620.0,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,0.0,0.0,0.0,0.0,0.06606452741500331,0.0
1738006680.0,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,0.0,0.0,0.0,0.0,0.06606452741500331,0.0
1738006740.0,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,7.04449480627137e-06,0.0,0.0,0.0,0.0,0.06606452741500331,0.0
1738006800.0,7.04449480627137e-06,7.04449480627137e-06,7.01841237443753e-06,7.01841237443753e-06,0.00938547688,6.599354510506469e-08,-0.003702526944958438,0.0,0.06606452741500331,0.003702526944958438
1738006860.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,-1.0,0.06581992172214332,0.0
1738006920.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738006980.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007040.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007100.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007160.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007220.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007280.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007340.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007400.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007460.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007520.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007580.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007640.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007700.0,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,7.01841237443753e-06,0.0,0.0,0.0,0.0,0.06581992172214332,0.0
1738007760.0,7.01841237443753e-06,7.33211792126253e-06,7.01841237443753e-06,7.33211792126253e-06,226.31,0.0016238342556099403,0.04469750850884429,0.0,0.06581992172214332,0.04469750850884429
1738007820.0,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,0.0,0.0,0.0,-1.0,0.06876190823337028,0.0
1738007880.0,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,0.0,0.0,0.0,0.0,0.06876190823337028,0.0
1738007940.0,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,0.0,0.0,0.0,0.0,0.06876190823337028,0.0
1738008000.0,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,7.33211792126253e-06,0.0,0.0,0.0,0.0,0.06876190823337028,0.0
1738008060.0,7.33211792126253e-06,7.61296021064732e-06,7.33211792126253e-06,7.61296021064732e-06,0.51824672294,3.872618882972268e-06,0.03830302409217539,0.0,0.06876190823337028,0.03830302409217539
1738008120.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,-1.0,0.07139569726105702,0.0
1738008180.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,0.0,0.07139569726105702,0.0
1738008240.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,0.0,0.07139569726105702,0.0
1738008300.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,0.0,0.07139569726105702,0.0
1738008360.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,0.0,0.07139569726105702,0.0
1738008420.0,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,7.61296021064732e-06,0.0,0.0,0.0,0.0,0.07139569726105702,0.0
1738008480.0,7.61296021064732e-06,7.61296021064732e-06,7.32088031170459e-06,7.32088031170459e-06,232.7609336052,0.001738007331146899,-0.038366140221543936,0.0,0.07139569726105702,0.038366140221543936
1738008540.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,-1.0,0.0686565199287244,0.0
1738008600.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008660.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008720.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008780.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008840.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008900.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738008960.0,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,7.32088031170459e-06,0.0,0.0,0.0,0.0,0.0686565199287244,0.0
1738009020.0,7.32088031170459e-06,7.32088031170459e-06,7.02091475140813e-06,7.02091475140813e-06,0.0721483059,5.173681086842831e-07,-0.04097397410211397,0.0,0.0686565199287244,0.04097397410211397
1738009080.0,7.02091475140813e-06,7.02091475140813e-06,7.02091475140813e-06,7.02091475140813e-06,0.0,0.0,0.0,-1.0,0.06584338945922358,0.0
1738009140.0,7.02091475140813e-06,7.02091475140813e-06,6.9896350378743e-06,6.9896350378743e-06,23.03022732212,0.00016133307327752738,-0.004455219104826294,0.0,0.06584338945922358,0.004455219104826294
1738009200.0,6.9896350378743e-06,6.9896350378743e-06,6.9896350378743e-06,6.9896350378743e-06,0.0,0.0,0.0,-1.0,0.06555004273257832,0.0
1738009260.0,6.9896350378743e-06,6.9896350378743e-06,6.9896350378743e-06,6.9896350378743e-06,0.0,0.0,0.0,0.0,0.06555004273257832,0.0
1738009320.0,6.9896350378743e-06,7.00360326409613e-06,6.9896350378743e-06,7.00360326409613e-06,1.99747190622,1.3975550192613795e-05,0.001998419967014226,0.0,0.06555004273257832,0.001998419967014226
1738009380.0,7.00360326409613e-06,7.00360326409613e-06,7.00149471381448e-06,7.00149471381448e-06,0.05482419012,3.8390907709509945e-07,-0.00030106649422293445,-0.9725299489605783,0.06568103924681375,0.00030106649422293445
1738009440.0,7.00149471381448e-06,7.00149471381448e-06,7.00149471381448e-06,7.00149471381448e-06,0.0,0.0,0.0,-1.0,0.06566126488659078,0.0
1738009500.0,7.00149471381448e-06,7.00149471381448e-06,6.75855103316631e-06,6.75855103316631e-06,208.60653098341,0.0014352177047253438,-0.03469883083233977,0.0,0.06566126488659078,0.03469883083233977
1738009560.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,-1.0,0.06338289576405352,0.0
1738009620.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009680.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009740.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009800.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009860.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009920.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738009980.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010040.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010100.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010160.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010220.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010280.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010340.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010400.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010460.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010520.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010580.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010640.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010700.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010760.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010820.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010880.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738010940.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738011000.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
1738011060.0,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,6.75855103316631e-06,0.0,0.0,0.0,0.0,0.06338289576405352,0.0
