time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1738011120.0,6.75855103316631e-06,6.75855103316631e-06,6.59526463377848e-06,6.59526463377848e-06,13.96231041792,9.322505980278327e-05,-0.024159971358732532,0.0,0.06338289576405352,0.024159971358732532
1738011180.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,-1.0,0.06185156681776046,0.0
1738011240.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011300.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011360.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011420.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011480.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011540.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011600.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011660.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011720.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011780.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011840.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011900.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738011960.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012020.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012080.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012140.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012200.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012260.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012320.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012380.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012440.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012500.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012560.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012620.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012680.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012740.0,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,6.59526463377848e-06,0.0,0.0,0.0,0.0,0.06185156681776046,0.0
1738012800.0,6.59526463377848e-06,6.59526463377848e-06,6.55746279019397e-06,6.55746279019397e-06,77.972227854,0.0005127737298017671,-0.005731664411296449,0.0,0.06185156681776046,0.005731664411296449
1738012860.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,-1.0,0.06149705439344818,0.0
1738012920.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738012980.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013040.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013100.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013160.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013220.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013280.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013340.0,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,6.55746279019397e-06,0.0,0.0,0.0,0.0,0.06149705439344818,0.0
1738013400.0,6.55746279019397e-06,6.55746279019397e-06,6.43427144387298e-06,6.43427144387298e-06,0.1501481242,9.753422626750382e-07,-0.018786434671838312,0.0,0.06149705439344818,0.018786434671838312
1738013460.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,-1.0,0.06034174399857518,0.0
1738013520.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013580.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013640.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013700.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013760.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013820.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013880.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738013940.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014000.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014060.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014120.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014180.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014240.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014300.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014360.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014420.0,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,6.43427144387298e-06,0.0,0.0,0.0,0.0,0.06034174399857518,0.0
1738014480.0,6.43427144387298e-06,6.43427144387298e-06,6.3716260113994e-06,6.3716260113994e-06,2.90016246702,1.8569591578143942e-05,-0.00973621225340656,0.0,0.06034174399857518,0.00973621225340656
1738014540.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,-1.0,0.05975424397126433,0.0
1738014600.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014660.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014720.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014780.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014840.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014900.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738014960.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015020.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015080.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015140.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015200.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015260.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015320.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015380.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015440.0,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,6.3716260113994e-06,0.0,0.0,0.0,0.0,0.05975424397126433,0.0
1738015500.0,6.3716260113994e-06,6.3841343583635e-06,6.3716260113994e-06,6.3841343583635e-06,0.4138302348,2.639359654435758e-06,0.001963132635487553,0.0,0.05975424397126433,0.001963132635487553
1738015560.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,-1.0,0.059871549477713205,0.0
1738015620.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015680.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015740.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015800.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015860.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015920.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738015980.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016040.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016100.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016160.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016220.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016280.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016340.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016400.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016460.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016520.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016580.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016640.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016700.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016760.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016820.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016880.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738016940.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017000.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017060.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017120.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017180.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017240.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017300.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017360.0,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,6.3841343583635e-06,0.0,0.0,0.0,0.0,0.059871549477713205,0.0
1738017420.0,6.3841343583635e-06,6.3841343583635e-06,6.37499177708596e-06,6.37499177708596e-06,7.433383139,4.7421736541812125e-05,-0.0014320784564257009,0.0,0.059871549477713205,0.0014320784564257009
1738017480.0,6.37499177708596e-06,6.37499177708596e-06,6.37499177708596e-06,6.37499177708596e-06,0.0,0.0,0.0,-1.0,0.05978580872155335,0.0
1738017540.0,6.37499177708596e-06,6.37499177708596e-06,6.36609461848264e-06,6.36609461848264e-06,0.64638074754,4.117796474419678e-06,-0.0013956345222750118,0.0,0.05978580872155335,0.0013956345222750118
1738017600.0,6.36609461848264e-06,6.36609461848264e-06,6.36609461848264e-06,6.36609461848264e-06,0.0,0.0,0.0,-1.0,0.059702369582959415,0.0
1738017660.0,6.36609461848264e-06,6.36609461848264e-06,6.36609461848264e-06,6.36609461848264e-06,0.0,0.0,0.0,0.0,0.059702369582959415,0.0
1738017720.0,6.36609461848264e-06,6.36609461848264e-06,6.35919664555677e-06,6.35919664555677e-06,0.32477739639,2.0664434825195656e-06,-0.0010835486022848964,0.0,0.059702369582959415,0.0010835486022848964
1738017780.0,6.35919664555677e-06,6.35919664555677e-06,6.35919664555677e-06,6.35919664555677e-06,0.0,0.0,0.0,-1.0,0.0596376791638447,0.0
1738017840.0,6.35919664555677e-06,6.35919664555677e-06,6.35919664555677e-06,6.35919664555677e-06,0.0,0.0,0.0,0.0,0.0596376791638447,0.0
1738017900.0,6.35919664555677e-06,6.35919664555677e-06,6.34297186405769e-06,6.34297186405769e-06,17.46310983354,0.00011090968190376519,-0.002551388548491544,0.0,0.0596376791638447,0.002551388548491544
1738017960.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,-1.0,0.059485520272167455,0.0
1738018020.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018080.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018140.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018200.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018260.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018320.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018380.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018440.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018500.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018560.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018620.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018680.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018740.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018800.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018860.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018920.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738018980.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019040.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019100.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019160.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019220.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019280.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019340.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019400.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019460.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019520.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019580.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019640.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019700.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019760.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019820.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019880.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738019940.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020000.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020060.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020120.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020180.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020240.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020300.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020360.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020420.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020480.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020540.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020600.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020660.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020720.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020780.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020840.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020900.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738020960.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
1738021020.0,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,6.34297186405769e-06,0.0,0.0,0.0,0.0,0.059485520272167455,0.0
