0,1,2,3,4,5
1738006440,8.34736694446453e-05,8.35429252053063e-05,7.58064472917873e-05,7.61721621160246e-05,1629.84920741986
1738006380,8.34885575522559e-05,8.83982315763117e-05,7.98756853659546e-05,8.34736694446453e-05,5446.43737809264
1738006320,8.61147725012369e-05,8.61147725012369e-05,8.34885575522559e-05,8.34885575522559e-05,332.98451411954
1738006260,8.56169207543222e-05,8.61410131843223e-05,8.51455852793849e-05,8.61147725012369e-05,516.17627397246
1738006200,8.1683249912365e-05,8.56169207543222e-05,8.14341994344461e-05,8.56169207543222e-05,1969.65845366332
1738006140,8.17435683359728e-05,8.21014025978356e-05,8.16642624193105e-05,8.1683249912365e-05,22.7359977573
1738006080,8.17826471172404e-05,8.17826471172404e-05,8.10638227885412e-05,8.17435683359728e-05,274.56856072844
1738006020,7.88681907430651e-05,8.24964334501925e-05,7.76582738305743e-05,8.17826471172404e-05,2052.66205454965
1738005960,8.03901628012122e-05,8.03901628012122e-05,7.82852759141323e-05,7.88681907430651e-05,467.71316817809
1738005900,8.09910391591698e-05,8.44071608517151e-05,8.03901628012122e-05,8.03901628012122e-05,1270.10749525475
1738005840,8.11535327264e-05,8.52249533939434e-05,7.91977063029163e-05,8.09910391591698e-05,3689.84658227494
1738005780,8.32386310850308e-05,8.33597478432538e-05,8.11535327264e-05,8.11535327264e-05,803.13605792753
1738005720,8.51517590955739e-05,8.51517590955739e-05,8.29476939127856e-05,8.32386310850308e-05,843.81460650105
1738005660,9.34574450426073e-05,9.49255897496212e-05,8.48061389416028e-05,8.51517590955739e-05,1648.13234795622
1738005600,8.90703316960699e-05,9.37490013438133e-05,8.83001382757435e-05,9.34574450426073e-05,1971.17228708847
1738005540,8.94159715824923e-05,8.99254201359957e-05,8.8018621963905e-05,8.90703316960699e-05,453.38526798228
1738005480,9.34450522442306e-05,9.81897358398484e-05,8.94159715824923e-05,8.94159715824923e-05,2362.69998324732
1738005420,8.64791041622206e-05,9.43839175406833e-05,8.60082337003195e-05,9.34450522442306e-05,2502.33874883862
1738005360,8.51823822533686e-05,8.97504683501526e-05,8.39401031352986e-05,8.64791041622206e-05,2463.63822584416
1738005300,8.58196549897532e-05,8.8320177640428e-05,8.31363456567815e-05,8.51823822533686e-05,2609.04435692714
1738005240,8.82847998186337e-05,8.83126873697031e-05,8.54724676233951e-05,8.58196549897532e-05,633.99755460664
1738005180,8.80330833910654e-05,9.12875029853753e-05,8.75324553244111e-05,8.82847998186337e-05,942.14814673886
1738005120,8.95964642586769e-05,8.96665697315149e-05,8.66244393274661e-05,8.80330833910654e-05,1176.95557958988
1738005060,8.99890839537805e-05,8.99890839537805e-05,8.8179045007874e-05,8.95964642586769e-05,387.48762802756
1738005000,9.19993669217064e-05,9.20749720278286e-05,8.97079822533638e-05,8.99890839537805e-05,647.29238561696
1738004940,9.50711214122056e-05,9.66623431721529e-05,9.1929474883725e-05,9.19993669217064e-05,1024.33731354508
1738004880,9.47126929862304e-05,9.88131863380222e-05,9.29949944504557e-05,9.50711214122056e-05,2454.02477910065
1738004820,9.72555382195288e-05,9.79363234144473e-05,8.54663033450529e-05,9.47126929862304e-05,4917.50273062323
1738004760,0.000101426855344206,0.000102229919615037,9.60509152333713e-05,9.72555382195288e-05,3529.33147390472
1738004700,0.000108691032253298,0.000111128714739355,0.000101426855344206,0.000101426855344206,4337.28850730061
1738004640,0.000108463128473457,0.000110406561375817,0.000106721268030262,0.000108691032253298,827.68822721168
1738004580,0.000109030971313546,0.000109030971313546,0.000107429809491518,0.000108463128473457,323.49682180021
1738004520,0.000116465553243917,0.000120687735793182,0.000106672789981339,0.000109030971313546,2533.42554185399
1738004460,0.000108796079606832,0.000116465553243917,0.000108796079606832,0.000116465553243917,1426.06416840737
1738004400,0.00010613734306435,0.000109040272538936,0.00010613734306435,0.000108796079606832,744.11455539927
1738004340,0.00010716410396737,0.000108192899761665,0.00010613734306435,0.00010613734306435,629.85048562732
1738004280,0.000106140263612489,0.00010716410396737,0.000102975725078359,0.00010716410396737,1516.66893813542
1738004220,0.000111561909111303,0.000111561909111303,0.000106140263612489,0.000106140263612489,1025.06827102807
1738004160,0.000108174665585232,0.000111561909111303,0.000105471085794554,0.000111561909111303,1489.05593595231
1738004100,0.000104873909257633,0.000108174665585232,0.000104873909257633,0.000108174665585232,397.35216864054
1738004040,0.000105424463395168,0.000105424463395168,0.000103684678071617,0.000104873909257633,579.04847529494
1738003980,0.000107794960507921,0.000107794960507921,0.000102084936572087,0.000105424463395168,1955.89337904506
1738003920,0.000111345534954777,0.000112146864728073,0.000105324822762029,0.000107794960507921,2611.5784942565
1738003860,0.00011259549984606,0.000113765739252781,0.000110927126984534,0.000111345534954777,834.69110068452
1738003800,0.000114181340238451,0.000114770559037726,0.00011259549984606,0.00011259549984606,561.87328440458
1738003740,0.000116708403417705,0.000116775949374796,0.000114181340238451,0.000114181340238451,650.49522502963
1738003680,0.00011815868830129,0.00011815868830129,0.00011497747965131,0.000116708403417705,963.98958400734
1738003620,0.000120219508664251,0.000120219508664251,0.000117366566128794,0.00011815868830129,1025.39707845132
1738003560,0.00012507420497833,0.000125387172449178,0.000120219508664251,0.000120219508664251,810.65737952512
1738003500,0.000119347523544907,0.000125712673878107,0.000115983086353257,0.00012507420497833,1918.84509118634
1738003440,0.000120287481105084,0.000123221844774819,0.000118297125779818,0.000119347523544907,985.01257367237
1738003380,0.000123247236927892,0.000123893364856225,0.000120287481105084,0.000120287481105084,457.40079476797
1738003320,0.000127301310312685,0.000127301310312685,0.000121902096208647,0.000123247236927892,1144.86622821751
1738003260,0.000127524417069053,0.000127524417069053,0.000125161295610786,0.000127301310312685,623.14526838714
1738003200,0.000128176276756198,0.000128480041923636,0.000123506645097025,0.000127524417069053,1678.16957826379
1738003140,0.000129907336541983,0.000131374464371712,0.000127588264341818,0.000128176276756198,621.43296971407
1738003080,0.000138123804850798,0.000138123804850798,0.000129907336541983,0.000129907336541983,1233.19950957756
1738003020,0.000137304578148653,0.000138622786098304,0.000128956333761869,0.000138123804850798,1704.13711330618
1738002960,0.000134506582217107,0.000137304578148653,0.000127727229937598,0.000137304578148653,3595.12245927179
1738002900,0.00013708587658132,0.000139414528441516,0.000133970275403087,0.000134506582217107,1280.80431276658
1738002840,0.000137122132499737,0.000137169826633303,0.000126484362976421,0.00013708587658132,3234.68505734214
1738002780,0.00014295739135575,0.00014295739135575,0.000137122132499737,0.000137122132499737,978.20849472918
1738002720,0.000141300820454126,0.000144935510741274,0.000139035935084049,0.00014295739135575,1938.29715383004
1738002660,0.000146745141859773,0.000147005190865694,0.000141300820454126,0.000141300820454126,615.59061022566
1738002600,0.000151750230768717,0.00015571545952323,0.000146549993159226,0.000146745141859773,1711.79786849618
1738002540,0.000144731706499404,0.00015499341706835,0.000141202368408741,0.000151750230768717,5721.42138572077
1738002480,0.00012951866069734,0.000145383930539048,0.00012951866069734,0.000144731706499404,3137.56895092742
1738002420,0.000126187688892001,0.00012951866069734,0.000125636001020721,0.00012951866069734,1944.13601942414
1738002360,0.000130952194877814,0.000131620000382773,0.00012613616559286,0.000126187688892001,1184.85055620396
1738002300,0.000125489691953467,0.00013423705311532,0.000123761645198404,0.000130952194877814,3824.98142397243
1738002240,0.000126837325526937,0.000126837325526937,0.000122463599717543,0.000125489691953467,1662.13352558565
1738002180,0.000129494323016999,0.000131689669719423,0.000125664698781009,0.000126837325526937,1219.5818217361
1738002120,0.000129830761248148,0.000134415013402245,0.000123845681734395,0.000129494323016999,3340.22779702223
1738002060,0.000134304395409393,0.000146898629208399,0.000128950976091024,0.000129830761248148,3648.69700626922
1738002000,0.000135476450573223,0.000135476450573223,0.000131464939709325,0.000134304395409393,1024.63418642868
1738001940,0.000138358916663826,0.000138358916663826,0.000131454141015512,0.000135476450573223,1146.4557638081
1738001880,0.000129403125126284,0.000142211400626121,0.000128785476384479,0.000138358916663826,5679.49061913411
1738001820,0.000136227974258094,0.000137555000294812,0.000128558092106978,0.000129403125126284,2091.99884036181
1738001760,0.000126460497633449,0.000136227974258094,0.000124493367038704,0.000136227974258094,2728.08292968725
1738001700,0.000130093830337581,0.000132690543682558,0.000126460497633449,0.000126460497633449,2446.97401809369
1738001640,0.000134437528000578,0.000138552027830718,0.000125509912077346,0.000130093830337581,4590.92070618799
1738001580,0.000129989941967598,0.000134437528000578,0.000128833649208545,0.000134437528000578,3242.1376967607
1738001520,0.000140300365745729,0.000150317023917703,0.00012812073191103,0.000129989941967598,6517.26082556347
1738001460,0.000152394596672878,0.000154094195237362,0.000136334948671242,0.000140300365745729,4867.50935680888
1738001400,0.000153734865354862,0.000153897232194289,0.000152135090605368,0.000152394596672878,605.85279849964
1738001340,0.000158741255597513,0.000161327341424458,0.000147551544603395,0.000153734865354862,6480.1571873777
1738001280,0.000172509119114146,0.000185267149552606,0.000156008856891951,0.000158741255597513,14468.4193453659
1738001220,0.000183602505974321,0.000183602505974321,0.000172168208676993,0.000172509119114146,2601.59262470479
1738001160,0.000188714161965639,0.000192993650566628,0.000183440300237047,0.000183602505974321,3848.83245557659
1738001100,0.00017642433258797,0.000190356292101968,0.000170307992083358,0.000188714161965639,3816.76198760713
1738001040,0.000204461293055943,0.000204461293055943,0.000175960961639474,0.00017642433258797,3558.75930926433
1738000980,0.000193597461934947,0.000216957902892941,0.000193597461934947,0.000204461293055943,3897.29572608243
1738000920,0.00018231573940617,0.000199475951728825,0.00018231573940617,0.000193597461934947,3159.9751395358
1738000860,0.000166034494545661,0.000190796904453066,0.00016423542793043,0.00018231573940617,5772.8356568863
1738000800,0.000165007986444805,0.000166034494545661,0.000157319080893127,0.000166034494545661,3615.76664203609
1738000740,0.000177461870905755,0.000177461870905755,0.000164551668331877,0.000165007986444805,2671.99197984832
1738000680,0.000189113171656551,0.000189113171656551,0.000172332641444237,0.000177461870905755,5312.29886577498
1738000620,0.000214700015668836,0.00021536528295515,0.000164372561387011,0.000189113171656551,28151.28557430755
1738000560,0.000229568627831877,0.000229568627831877,0.00020434945008318,0.000214700015668836,6772.52984828332
1738000500,0.000239461825496396,0.000243973487704895,0.000229568627831877,0.000229568627831877,3199.08855011606
1738000440,0.000246244522159571,0.000246244522159571,0.000234138459985093,0.000239461825496396,1692.90827607781
1738000380,0.000252033908725815,0.000253802913796228,0.000238490376893146,0.000246244522159571,5161.36514395801
1738000320,0.000259614626861413,0.000260196649840266,0.000242025462533625,0.000252033908725815,3799.80848289603
1738000260,0.000251802637764453,0.000268016905740363,0.000243028618242388,0.000259614626861413,10557.62695343748
1738000200,0.000264409244204134,0.000267840003690479,0.000251181900831994,0.000251802637764453,3659.34381105596
1738000140,0.000274819040002674,0.000294126009890162,0.000262041150086741,0.000264409244204134,7584.34880226708
1738000080,0.000277101406706157,0.000281337699455191,0.000267022744433306,0.000274819040002674,3599.00551980283
1738000020,0.000286697080541507,0.000288512821984733,0.000264876281139761,0.000277101406706157,7089.74453279728
1737999960,0.000280891581990952,0.000297160986827907,0.000255228704572417,0.000286697080541507,9735.12697508704
1737999900,0.000310956250949578,0.000324141122224737,0.000267145570877206,0.000280891581990952,10870.92490774501
1737999840,0.000294965358495291,0.000332637684333634,0.00029028479110495,0.000310956250949578,7680.4887902486
1737999780,0.000375377298422062,0.000375377298422062,0.000294965358495291,0.000294965358495291,7921.16915134421
1737999720,0.000412512241782351,0.000416040304145975,0.000360540632995427,0.000375377298422062,8537.27888839896
1737999660,0.000420917034957411,0.000425836806573144,0.000411151272366831,0.000412512241782351,2217.37350594668
1737999600,0.000416845607854214,0.000434107601283747,0.000416307614277376,0.000420917034957411,2411.67418259451
1737999540,0.000418149677494357,0.000421528474769525,0.000401753314917566,0.000416845607854214,3256.13234150645
1737999480,0.000414366707938608,0.000419985060408167,0.000414366707938608,0.000418149677494357,464.21151994639
1737999420,0.000379357339641184,0.000414366707938608,0.000371680160464857,0.000414366707938608,4231.6661317308
1737999360,0.000420665627263339,0.000420665627263339,0.00037745868400021,0.000379357339641184,2972.9044548308
1737999300,0.000429359510824587,0.000477581436068983,0.000399649497653624,0.000420665627263339,15308.62402392916
1737999240,0.000424761469071945,0.0004636473934581,0.000423723264939712,0.000429359510824587,8558.41535623703
1737999180,0.00040065338498008,0.000425996491785547,0.00040065338498008,0.000424761469071945,4171.57371349825
1737999120,0.000403321352461156,0.000425174894956829,0.000370909665039828,0.00040065338498008,9611.37075278244
1737999060,0.000396092063234085,0.000423717829041793,0.000394936994689266,0.000403321352461156,3266.17014106553
1737999000,0.0003341769765627,0.000474712732084547,0.0003341769765627,0.000396092063234085,20770.94883731149
1737998940,0.000396394830892734,0.000399046936128264,0.000321324315724382,0.0003341769765627,10619.84886481062
1737998880,0.000385597597552433,0.000400428777621035,0.000385597597552433,0.000396394830892734,1656.50667009243
1737998820,0.000402021872186463,0.000402021872186463,0.00037642510284669,0.000385597597552433,3427.17060229112
1737998760,0.000371817641640008,0.000429538496821331,0.000369899922780855,0.000402021872186463,6759.92315729181
1737998700,0.000383797594493092,0.000383797594493092,0.000353933582381915,0.000371817641640008,9531.49863556387
1737998640,0.000406096531946604,0.00041042688137501,0.000383083089021664,0.000383797594493092,4030.50958171061
1737998580,0.000378219012268885,0.000418503330385027,0.000369718566981653,0.000406096531946604,11694.82838723802
1737998520,0.000405611477370591,0.000427216513589051,0.000378219012268885,0.000378219012268885,8130.52510985008
1737998460,0.00037739450563463,0.000406430397124698,0.00037739450563463,0.000405611477370591,4005.60950006596
1737998400,0.000340109585772536,0.000378116816718396,0.000340109585772536,0.00037739450563463,4295.25787341978
1737998340,0.000296658279965073,0.000341719794495469,0.000296658279965073,0.000340109585772536,5990.89258123409
1737998280,0.000309393431278589,0.000324993348026467,0.000295170383753419,0.000296658279965073,3699.10760508111
1737998220,0.000299262182403286,0.000315600763690991,0.000299262182403286,0.000309393431278589,2214.27864237769
1737998160,0.000270477637171804,0.000301701262848464,0.000270477637171804,0.000299262182403286,4380.50680036782
1737998100,0.00026875774303589,0.00027391915814602,0.000258339526701598,0.000270477637171804,5345.69648683613
1737998040,0.000254402364144699,0.000269227087207556,0.000248001743603439,0.00026875774303589,3942.34601120048
1737997980,0.000229368167013834,0.000254402364144699,0.000229368167013834,0.000254402364144699,2860.24880059214
1737997920,0.000209259238077013,0.000236866312931128,0.000208013474430774,0.000229368167013834,5689.5011875387
1737997860,0.000212578104356849,0.000212578104356849,0.000208278016047742,0.000209259238077013,676.5090607014
1737997800,0.000205802818478406,0.000217552365543993,0.000204425181598023,0.000212578104356849,1958.96672093316
1737997740,0.000230025949902688,0.000271312603250006,0.00019553411354255,0.000205802818478406,14941.46986682904
1737997680,0.000216793785118127,0.000230025949902688,0.000206234827921765,0.000230025949902688,5790.45407208791
1737997620,0.000219221193022067,0.000222945294761105,0.000216793785118127,0.000216793785118127,1688.80451592144
1737997560,0.000237604219050672,0.00024348172992522,0.000219221193022067,0.000219221193022067,3420.0331789684
1737997500,0.000249301371015521,0.000249301371015521,0.000237458952583349,0.000237604219050672,1106.0282967683
1737997440,0.000251918196535387,0.00025254025031457,0.00023261807190701,0.000249301371015521,5676.43620951189
1737997380,0.00027959945988398,0.00027959945988398,0.000251180090303365,0.000251918196535387,3210.57907103489
1737997320,0.000255572294949267,0.000288475241611308,0.000255572294949267,0.00027959945988398,6914.08156293315
1737997260,0.000221140818801657,0.000255714585346847,0.000221140818801657,0.000255572294949267,3399.61199791505
1737997200,0.000224007064354148,0.000224007064354148,0.000221129195956013,0.000221140818801657,194.87692797218
1737997140,0.000222142349219371,0.000232476798928865,0.000218374463546509,0.000224007064354148,2381.42723015487
1737997080,0.000222846810429011,0.00023337397993967,0.000222057259870969,0.000222142349219371,3897.64362584185
1737997020,0.000212652148242142,0.000224891485076402,0.000212652148242142,0.000222846810429011,1673.83156920808
1737996960,0.000209838411548256,0.000214818116610341,0.000205232063231726,0.000212652148242142,2630.23659754974
1737996900,0.000204404157631563,0.000210775187574078,0.000199301223258787,0.000209838411548256,2317.4400153787
1737996840,0.000212973927462594,0.000212973927462594,0.000187891598163341,0.000204404157631563,6524.91374024216
1737996780,0.000222795019558825,0.000224468939978272,0.000212973927462594,0.000212973927462594,1512.41076192589
1737996720,0.000237386998173688,0.000250825176056155,0.000218870494524346,0.000222795019558825,5284.92689759706
1737996660,0.000242328428813415,0.000270651783964411,0.000235171845814958,0.000237386998173688,6824.30870594997
1737996600,0.00025328923397985,0.000257154026864484,0.000242328428813415,0.000242328428813415,2737.04906367658
1737996540,0.000263481678391918,0.00026354091667724,0.00025328923397985,0.00025328923397985,2282.77798239706
1737996480,0.000242634687293544,0.000264557379054117,0.000241712211937287,0.000263481678391918,3158.75530803219
1737996420,0.000216372882975797,0.000242634687293544,0.00021297127549294,0.000242634687293544,3666.31683046872
1737996360,0.000219544319389037,0.000225461535840118,0.000212442321318277,0.000216372882975797,4359.96360485093
1737996300,0.000223536151457105,0.000223717296837486,0.000219544319389037,0.000219544319389037,760.43445334578
1737996240,0.000223414323966109,0.000224874000296047,0.000215852761377929,0.000223536151457105,2723.25147633116
1737996180,0.000238825471195449,0.000243592846577462,0.000223414323966109,0.000223414323966109,2252.94788636499
1737996120,0.000243886766452079,0.000243886766452079,0.000233494690984321,0.000238825471195449,1828.96037013562
1737996060,0.000227104958665181,0.000245050148194157,0.000227104958665181,0.000243886766452079,2009.26838368544
1737996000,0.000208587110431815,0.000236683912323059,0.000207620959895984,0.000227104958665181,4366.2414084681
1737995940,0.000199011284214687,0.000209518420343601,0.000199011284214687,0.000208587110431815,2402.3769816441
1737995880,0.000203079413637679,0.000205012663198803,0.000193912993525703,0.000199011284214687,3550.36321410369
1737995820,0.000189496239036224,0.000211884701294659,0.000189496239036224,0.000203079413637679,5829.09385843208
1737995760,0.000208477002842308,0.000208477002842308,0.000177379857040462,0.000189496239036224,7795.73501102126
1737995700,0.000227133061942479,0.000227133061942479,0.000208477002842308,0.000208477002842308,2331.23692835552
1737995640,0.000215683030263565,0.000227133061942479,0.000208121803958763,0.000227133061942479,3147.27171878105
1737995580,0.000219816102487588,0.000231103506921496,0.000207187462041403,0.000215683030263565,7746.66830450402
1737995520,0.000232125203274805,0.000232457489814392,0.000219816102487588,0.000219816102487588,2368.76979956131
1737995460,0.000240543069186298,0.000242485139726632,0.000232125203274805,0.000232125203274805,1586.61184380539
1737995400,0.00023301928639411,0.000240543069186298,0.000231867496158778,0.000240543069186298,2140.54101601138
1737995340,0.000241183502343979,0.000241376982342265,0.00023301928639411,0.00023301928639411,2259.43776535108
1737995280,0.000234815115725005,0.000243523364758322,0.000233491322313455,0.000241183502343979,2994.7939080093
1737995220,0.000249087609607851,0.000251147791872431,0.000233049975152996,0.000234815115725005,8097.85884515874
1737995160,0.000274364473638486,0.000274364473638486,0.000248607337742727,0.000249087609607851,2988.82887707668
1737995100,0.000274607898420993,0.000278046695288477,0.000271839568676493,0.000274364473638486,1151.95325003239
1737995040,0.000260292447450042,0.00027630002110112,0.000255704176060198,0.000274607898420993,2587.80720527336
1737994980,0.000266471534291889,0.000266471534291889,0.000251850636481826,0.000260292447450042,3544.06238506915
1737994920,0.000276555969492072,0.000287987880126634,0.000262854838975231,0.000266471534291889,4813.43365553704
1737994860,0.000268938089761606,0.000286123546478367,0.000268124635984104,0.000276555969492072,3376.95196352963
1737994800,0.000278439903927124,0.00030079206963942,0.000262742785261129,0.000268938089761606,10990.95903273636
1737994740,0.000320845105677731,0.000320845105677731,0.000269073559489927,0.000278439903927124,6974.99190285265
1737994680,0.000303083358571068,0.000336719889285084,0.000303083358571068,0.000320845105677731,6072.11653518433
1737994620,0.000334808486636082,0.000334913723203429,0.000299166335457288,0.000303083358571068,4233.53905658054
1737994560,0.000382442556805869,0.000382442556805869,0.000334383427638914,0.000334808486636082,5103.97591987716
1737994500,0.000380007826840578,0.000387830182102538,0.000378290249432987,0.000382442556805869,2560.39093479675
