0,1,2,3,4,5
1737994440,0.00036511456308326,0.000383000672786906,0.000358887859673877,0.000380007826840578,6257.01662912127
1737994380,0.000356708091170323,0.000371887738122599,0.000352919624127287,0.00036511456308326,1928.78884830423
1737994320,0.000320460454588477,0.000378949934019276,0.000320460454588477,0.000356708091170323,10343.18800050031
1737994260,0.000317436498787806,0.000322136866912073,0.000304028265264217,0.000320460454588477,2736.71835406689
1737994200,0.000328141957991151,0.0003330700626804,0.000311098171221314,0.000317436498787806,4103.464209956
1737994140,0.000334257060439254,0.000340404523818834,0.000327343152742482,0.000328141957991151,3781.25451909078
1737994080,0.000353694798459328,0.000366974550976597,0.000334257060439254,0.000334257060439254,6759.26572579248
1737994020,0.000296889226299004,0.000355504027160316,0.000272356045150526,0.000353694798459328,11822.6360109934
1737993960,0.000306733676768032,0.000313582905306473,0.000295604826064839,0.000296889226299004,2013.5308511518
1737993900,0.000315980011199076,0.000328301034210472,0.000302149624675665,0.000306733676768032,9538.1460757491
1737993840,0.000310660631091526,0.000317572837254005,0.000305154465710541,0.000315980011199076,1599.08276004086
1737993780,0.000325870989290615,0.000332201010144966,0.000301361254998457,0.000310660631091526,4548.93570323841
1737993720,0.000330023497089929,0.000330307224239188,0.000323448000842016,0.000325870989290615,1219.31637799122
1737993660,0.000314422318530731,0.000335348650142769,0.000314422318530731,0.000330023497089929,3749.1800753488
1737993600,0.000298092794548901,0.000320696549328082,0.000298092794548901,0.000314422318530731,3558.5520413154
1737993540,0.000289141065963017,0.000309516582808494,0.000289141065963017,0.000298092794548901,4301.03204995163
1737993480,0.000284074025536277,0.000294608803192211,0.000282890438192054,0.000289141065963017,2082.10990866762
1737993420,0.000293594996290228,0.000318362098842368,0.000280991330770224,0.000284074025536277,9381.07079946197
1737993360,0.000340314827692461,0.000350566344545614,0.00028422181215218,0.000293594996290228,11750.81316759118
1737993300,0.000272252505113862,0.000340317723437193,0.000272252505113862,0.000340314827692461,8499.81150438273
1737993240,0.000328997375022034,0.000334849776317032,0.000272252505113862,0.000272252505113862,20179.10875166588
1737993180,0.000338577034573689,0.000340518503533662,0.000323085663036808,0.000328997375022034,3391.40024278003
1737993120,0.000327285353028229,0.000338577034573689,0.000322534075703359,0.000338577034573689,3670.25943466278
1737993060,0.000391217003112815,0.000392382652944467,0.000295756333300084,0.000327285353028229,25907.8954730124
1737993000,0.000404281426182947,0.000404281426182947,0.000390614444197406,0.000391217003112815,3130.97199544311
1737992940,0.000437523909017111,0.000444389014634788,0.000402725665588324,0.000404281426182947,11374.58964064954
1737992880,0.000448462939635584,0.000448462939635584,0.000403150810587948,0.000437523909017111,6888.30092594058
1737992820,0.000461105358771936,0.000468940301744753,0.000448462939635584,0.000448462939635584,2784.34907989791
1737992760,0.000446317299434286,0.000490754626070466,0.000446317299434286,0.000461105358771936,5637.98217456064
1737992700,0.00046025961104035,0.00046025961104035,0.000440655151059491,0.000446317299434286,4970.69532212793
1737992640,0.000448262513829224,0.000478322428543832,0.000443071918310073,0.00046025961104035,7722.40178662297
1737992580,0.000406494101459015,0.000453298395916855,0.000406494101459015,0.000448262513829224,7062.4894963864
1737992520,0.000378245492743764,0.000434732445751457,0.000378245492743764,0.000406494101459015,12828.6198207896
1737992460,0.000373854305671546,0.000509881998144544,0.000367306881530753,0.000378245492743764,22068.93882520618
1737992400,0.000401309840719052,0.000421720711820056,0.000353072815294195,0.000373854305671546,17107.60230816422
1737992340,0.000429902015557699,0.000440952364227199,0.000399954912896832,0.000401309840719052,10770.75221363896
1737992280,0.00044810433465545,0.00044810433465545,0.000421463080340756,0.000429902015557699,5875.21055499599
1737992220,0.000442986102108808,0.000483688058464841,0.000430750048064324,0.00044810433465545,10276.0577544194
1737992160,0.000435349685484203,0.000454657296696186,0.000374250029257685,0.000442986102108808,32587.87215903407
1737992100,0.000523428901961747,0.000531465247811757,0.000403252904695206,0.000435349685484203,25899.82578500015
1737992040,0.000569587774525098,0.000578479719187992,0.00052180512084269,0.000523428901961747,5676.58598718446
1737991980,0.000592083792160639,0.000605887352613939,0.000568963251509875,0.000569587774525098,4555.43338708042
1737991920,0.000669945516040081,0.000673527317857452,0.000592083792160639,0.000592083792160639,7324.83695985673
1737991860,0.000671609269562127,0.00067846165596682,0.00066541660758928,0.000669945516040081,1212.83557255434
1737991800,0.000618572768213496,0.000691971137228531,0.000618572768213496,0.000671609269562127,8646.5108025609
1737991740,0.000626652933077025,0.000669565596437576,0.000603251051787639,0.000618572768213496,12650.5472798281
1737991680,0.000672169493123176,0.000673484378358565,0.000620382158748232,0.000626652933077025,4307.07615971412
1737991620,0.00066030812797522,0.000712192367394882,0.000653109225596617,0.000672169493123176,8464.49828225767
1737991560,0.000662879664633194,0.000677212396347161,0.000649719983228059,0.00066030812797522,2479.00899492164
1737991500,0.000640488925242788,0.000665878158826593,0.000630616207345156,0.000662879664633194,2682.27027907377
1737991440,0.000628959703345257,0.000655612076209539,0.000614172690050812,0.000640488925242788,5441.65468166785
1737991380,0.0005871332779317,0.000637245169212765,0.00058532501345476,0.000628959703345257,7243.98532692264
1737991320,0.000561280147105199,0.0005871332779317,0.000540278464124452,0.0005871332779317,5594.42087049078
1737991260,0.000598433555136806,0.000621958854866342,0.000544584058493949,0.000561280147105199,7166.20789108128
1737991200,0.000616211120410531,0.000621488861113715,0.000598433555136806,0.000598433555136806,3100.70262692983
1737991140,0.000668123788218426,0.000686221091807801,0.00060107973810403,0.000616211120410531,14510.61596434937
1737991080,0.000606123369427528,0.000823237639534994,0.000534124091363165,0.000668123788218426,43862.45538415417
1737991020,0.000569878934887383,0.000617553098378161,0.000565341606595224,0.000606123369427528,8267.47251118489
1737990960,0.00062901102497632,0.000651298152033239,0.000515011501938047,0.000569878934887383,21577.10958542961
1737990900,0.000625616102317477,0.000655430942074629,0.000611025870840957,0.00062901102497632,7472.98143227282
1737990840,0.00072476510244748,0.000728265658791728,0.000594340662946827,0.000625616102317477,12484.63940639279
1737990780,0.000716538695927984,0.000733109973780807,0.000710529098808436,0.00072476510244748,3836.41495989724
1737990720,0.000668481794273371,0.000793244690750797,0.000668481794273371,0.000716538695927984,14698.76540335083
1737990660,0.00061918440446331,0.000672114469395241,0.00060743451141506,0.000668481794273371,7516.65800932595
1737990600,0.000641618332974037,0.000732797323508548,0.000612478840479942,0.00061918440446331,19183.67917562839
1737990540,0.000522312764360396,0.000659439169974794,0.000522312764360396,0.000641618332974037,13595.59632927904
1737990480,0.000528626344805529,0.000541603148688425,0.000522312764360396,0.000522312764360396,4069.11752867236
1737990420,0.000512420031837946,0.000535900631566022,0.000503336278437777,0.000528626344805529,4656.92514428617
1737990360,0.000467405958639103,0.000512420031837946,0.000465085104447623,0.000512420031837946,4738.64706827114
1737990300,0.00042727616062583,0.000483693928472493,0.00042727616062583,0.000467405958639103,4475.60881257642
1737990240,0.00051473497342311,0.00051473497342311,0.000427158797581537,0.00042727616062583,10856.19028257448
1737990180,0.00051754900357407,0.000539379854300525,0.000497211573617906,0.00051473497342311,10806.32835858986
1737990120,0.000540423614172746,0.000561199513627503,0.000510493520291182,0.00051754900357407,7974.65514829174
1737990060,0.000572666987588211,0.000575124162286538,0.000525909540347484,0.000540423614172746,9132.20151033629
1737990000,0.000565401842035892,0.000576497979379431,0.000551156581606284,0.000572666987588211,4535.25353440322
1737989940,0.000540671588256425,0.000572167786934433,0.000539064286606651,0.000565401842035892,4217.54167948577
1737989880,0.000455893091434123,0.000540810266611661,0.000455893091434123,0.000540671588256425,10875.59651987696
1737989820,0.000450257129600154,0.000457220479018872,0.000446195214505129,0.000455893091434123,2456.64997201368
1737989760,0.000485582996833989,0.000487536784496,0.000446878339449268,0.000450257129600154,3729.46072311052
1737989700,0.00047878844725847,0.000488877792606858,0.000451913643663642,0.000485582996833989,6698.50962555347
1737989640,0.000465262616124089,0.000479112730376938,0.000440101791406347,0.00047878844725847,5008.59589519043
1737989580,0.000482562642251175,0.000533445277940671,0.00046384793129321,0.000465262616124089,14821.06850989459
1737989520,0.000438006067532529,0.000507223985524046,0.000427272090807764,0.000482562642251175,12901.46294441325
1737989460,0.000373451094978264,0.00045224281398579,0.000373451094978264,0.000438006067532529,11598.87747080326
1737989400,0.00033584946548796,0.000379023747597218,0.00033584946548796,0.000373451094978264,6428.901587756
1737989340,0.000345102309522119,0.000353102026460601,0.000332607589946887,0.00033584946548796,7852.45117458456
1737989280,0.000312340443677387,0.000348769839268473,0.000311072177307397,0.000345102309522119,4162.54393701516
1737989220,0.00027244740725189,0.000315037882903663,0.000271711787086965,0.000312340443677387,6069.78997885751
1737989160,0.000268490946080462,0.000273142357684288,0.00026549570172646,0.00027244740725189,2265.17137040295
1737989100,0.000292564855531685,0.000295815671984873,0.000250858535664154,0.000268490946080462,7701.54373217837
1737989040,0.000314910407447849,0.000329825221174257,0.000292564855531685,0.000292564855531685,4751.74737191689
1737988980,0.000325923920050058,0.000349652371893612,0.000309482931868128,0.000314910407447849,7775.77541929806
1737988920,0.000287670584361662,0.000326448776194202,0.000284880758388307,0.000325923920050058,4404.30162068102
1737988860,0.000285764663206413,0.000288961281233266,0.000276488375288382,0.000287670584361662,3534.33372507482
1737988800,0.000332964652745398,0.000332964652745398,0.000285764663206413,0.000285764663206413,4031.40713353866
1737988740,0.000333403350501927,0.000343449493572269,0.00031994922516909,0.000332964652745398,7689.74720734761
1737988680,0.000316799294353148,0.000334930976084353,0.00031089685952283,0.000333403350501927,3718.77692136495
1737988620,0.000292143300524766,0.000318079924926109,0.000285319141561899,0.000316799294353148,4167.40780647857
1737988560,0.000359794449342985,0.000359794449342985,0.00027269507204085,0.000292143300524766,28195.8284749457
1737988500,0.000372004182841746,0.000372004182841746,0.000357909983243684,0.000359794449342985,1386.40978602838
1737988440,0.000375030380644814,0.000380656447669073,0.000372004182841746,0.000372004182841746,1224.37776110989
1737988380,0.000374858785549564,0.000409372867874518,0.000372667780732061,0.000375030380644814,5669.46660299822
1737988320,0.000400098822496317,0.000400098822496317,0.000349071852263576,0.000374858785549564,8038.1214638605
1737988260,0.000413129178946914,0.000419038776518367,0.000396483076598542,0.000400098822496317,2431.8076965618
1737988200,0.000402328073595605,0.00041754757744253,0.000362471064765348,0.000413129178946914,14653.24147950785
1737988140,0.000435197338969542,0.000437926081784608,0.000402328073595605,0.000402328073595605,4046.73472382235
1737988080,0.000467162200654611,0.000471403803037464,0.00040631836120241,0.000435197338969542,8402.81636738758
1737988020,0.000516934076977536,0.000529913875070029,0.000459870042946242,0.000467162200654611,5856.90062666457
1737987960,0.000497037690247337,0.000557774227882266,0.000495461978612075,0.000516934076977536,18087.5258069351
1737987900,0.000447867417856103,0.000497037690247337,0.000442706221808315,0.000497037690247337,6268.18143625561
1737987840,0.00044628660293069,0.00045141438349039,0.000425044254290788,0.000447867417856103,3390.00682443132
1737987780,0.000459937301283627,0.000465690054864334,0.000438044278509608,0.00044628660293069,7204.06779815488
1737987720,0.000509184890727264,0.000544832526513735,0.000458895134324319,0.000459937301283627,10532.36268120765
1737987660,0.000438151600126854,0.000530439257129529,0.000437201243259999,0.000509184890727264,8534.85063764861
1737987600,0.000437049779743683,0.000462205061154962,0.000437049779743683,0.000438151600126854,3981.0334552708
1737987540,0.000430704509284785,0.000441736272419992,0.000418942276605045,0.000437049779743683,5540.07230382547
1737987480,0.000430694764889076,0.000444962844691908,0.000403908010254149,0.000430704509284785,10819.50937560059
1737987420,0.000472002537351592,0.00047410905993604,0.000428434346311514,0.000430694764889076,7093.94575500491
1737987360,0.000426479976783378,0.000485136396546435,0.000426479976783378,0.000472002537351592,14549.23566302175
1737987300,0.000535639245335798,0.000549975513853041,0.000421438699667343,0.000426479976783378,44168.04403734432
1737987240,0.000576787707229465,0.000647953590496145,0.000500130022697608,0.000535639245335798,26972.03544510259
1737987180,0.000497664871890024,0.000601007278759324,0.000496689591249468,0.000576787707229465,25232.32518001888
1737987120,0.000488985242323168,0.000561593027666522,0.000462894600844555,0.000497664871890024,27680.52260190666
1737987060,0.000434783519243167,0.000526337561423006,0.000417267905197309,0.000488985242323168,29037.94982642919
1737987000,0.00030492240528918,0.000438494590754512,0.00030492240528918,0.000434783519243167,25998.94410063078
1737986940,0.000280664103306795,0.000311248246927318,0.000276651307877652,0.00030492240528918,5338.08439703417
1737986880,0.000268957496233936,0.000284971880352509,0.000248920243975777,0.000280664103306795,7442.13772553006
1737986820,0.000286002451000804,0.000287401317354254,0.000238814008840175,0.000268957496233936,11064.22658346521
1737986760,0.000303931811160342,0.000323586745165746,0.000283925286238381,0.000286002451000804,12336.94928029796
1737986700,0.000283952688954649,0.000310648941895883,0.00028217911229125,0.000303931811160342,7150.30542333618
1737986640,0.000334927463328133,0.000334927463328133,0.000264127464772322,0.000283952688954649,11085.36434622934
1737986580,0.000339680993410172,0.000342113447347522,0.000333294007462806,0.000334927463328133,1677.15265181
1737986520,0.000369851091337906,0.000388556608839191,0.000332540794075543,0.000339680993410172,9530.67765430197
1737986460,0.000364542430704597,0.000369973157303942,0.000344803882767021,0.000369851091337906,3889.79082270866
1737986400,0.000383732418451589,0.000384520692935064,0.000308435738926945,0.000364542430704597,14888.60206430271
1737986340,0.000388903187879637,0.000400394660945428,0.000381760466769818,0.000383732418451589,4034.7334093686
1737986280,0.000392277820016057,0.000407016151367499,0.000384995217096761,0.000388903187879637,3437.15712507114
1737986220,0.000384629024516681,0.000410571992742649,0.000383695780674515,0.000392277820016057,3653.4072542334
1737986160,0.000383150041686961,0.000409348349728704,0.000376123554780352,0.000384629024516681,8723.69930186265
1737986100,0.000366285469571777,0.000405330322746681,0.000355486367584929,0.000383150041686961,10894.92868685626
1737986040,0.00033792268885895,0.000368897505417575,0.000329594812041942,0.000366285469571777,8733.034729980975
1737985980,0.000341631941051505,0.00035396711152117,0.000330354777832054,0.00033792268885895,4162.14315020361
1737985920,0.000327792113871783,0.000353310942585801,0.000327792113871783,0.000341631941051505,5566.07012099041
1737985860,0.000377274082275906,0.000390639590907561,0.000323034391634211,0.000327792113871783,12078.83078306718
1737985800,0.000379177788183211,0.000380634825514869,0.000366056740816519,0.000377274082275906,2627.64391129777
1737985740,0.000380650424830995,0.000387574571535509,0.00036394873369751,0.000379177788183211,5789.91167959013
1737985680,0.000378053500444645,0.000421892083824047,0.000378053500444645,0.000380650424830995,12396.57947743439
1737985620,0.000400868781476121,0.000426817568722148,0.000355048069302868,0.000378053500444645,17454.44204698108
1737985560,0.000375436267983762,0.000408568359670217,0.000356420880252881,0.000400868781476121,13203.49517110535
1737985500,0.000334519919865414,0.000385086928027444,0.000326521004763573,0.000375436267983762,12467.62087569372
1737985440,0.000288094456676838,0.000336665857263127,0.000287862248011562,0.000334519919865414,8891.56129412306
1737985380,0.000346930182944012,0.000346930182944012,0.000286501468088597,0.000288094456676838,10157.26296067674
1737985320,0.000263002075073315,0.000346930182944012,0.000263002075073315,0.000346930182944012,12625.69969913326
1737985260,0.000245107068646264,0.000267718123669292,0.000218304075120975,0.000263002075073315,14674.17455843192
1737985200,0.000248377488721129,0.000278497518452743,0.000229741965527921,0.000245107068646264,19522.43929141637
1737985140,0.000329301257318043,0.000345590548270597,0.000244020166972313,0.000248377488721129,15433.94688344123
1737985080,0.000322424094775834,0.000349026906699041,0.000320559910733915,0.000329301257318043,8461.42871041101
1737985020,0.000330761843448943,0.000356226920859418,0.00028595616523242,0.000322424094775834,23512.52852398278
1737984960,0.000413588418356845,0.000413588418356845,0.0003058824566655,0.000330761843448943,25627.22208811246
1737984900,0.000415301862807288,0.000433608258768848,0.000400395332609024,0.000413588418356845,6842.76269025735
1737984840,0.000413437174101924,0.000417479625392476,0.000385440708034069,0.000415301862807288,7520.31150156646
1737984780,0.000418347858796994,0.000444905675274212,0.000356034604231418,0.000413437174101924,26478.28490132786
1737984720,0.000386444240518216,0.00043845988749172,0.0003617804971037,0.000418347858796994,19117.53921026514
1737984660,0.000420806303090445,0.0004730192850764,0.000386289440286234,0.000386444240518216,15815.7410654003
1737984600,0.000449633618873138,0.000526241591005367,0.000386623771930346,0.000420806303090445,43714.54396622199
1737984540,0.000513481414819521,0.000513481414819521,0.000418126796803399,0.000449633618873138,16254.9457938069
1737984480,0.000456315152669157,0.000522689240968896,0.000438364934547218,0.000513481414819521,19226.55551382496
1737984420,0.000574964488677098,0.000577984374348807,0.000393565439454593,0.000456315152669157,52887.01338599404
1737984360,0.000608336948581323,0.000608336948581323,0.000542081373930009,0.000574964488677098,9286.70904835574
1737984300,0.000607442681888263,0.000619554727248622,0.000571896967075597,0.000608336948581323,8133.11552530389
1737984240,0.000639512208629373,0.000684430673355887,0.00059476015906171,0.000607442681888263,14393.70497882586
1737984180,0.00073247246548985,0.000735998571431449,0.000633396182259807,0.000639512208629373,10530.80269371825
1737984120,0.000719640503238733,0.000805973806913848,0.000717307903415432,0.00073247246548985,8169.88482095633
1737984060,0.000719716009529135,0.000891370107663154,0.00068879126282211,0.000719640503238733,25545.65157159746
1737984000,0.00064669055859544,0.000724022867928604,0.000621920093497165,0.000719716009529135,13573.88774141685
1737983940,0.000659004664780263,0.000663929140575024,0.00062139805432293,0.00064669055859544,6736.8454128517
1737983880,0.000675472884467379,0.000796675151147636,0.00053485307316612,0.000659004664780263,59595.89873082876
1737983820,0.00072004503404668,0.000728285776963728,0.000672061464835382,0.000675472884467379,7355.90262889187
1737983760,0.000742482258115396,0.000784044537015598,0.000685058626492902,0.00072004503404668,20655.93964076878
1737983700,0.000756404954171982,0.000808111566980482,0.000687565241419612,0.000742482258115396,15371.68562023988
1737983640,0.000853796854527842,0.000871561641978329,0.000736028485924502,0.000756404954171982,16653.71913338399
1737983580,0.000918528922372695,0.00093730047678397,0.000773961040693517,0.000853796854527842,35373.09822960568
1737983520,0.000969283086154593,0.000977476861749313,0.000917898027368974,0.000918528922372695,6682.29640040706
1737983460,0.000997644586843122,0.000997644586843122,0.000875094316857101,0.000969283086154593,19920.11570857705
1737983400,0.0010235176255055,0.00104851213242005,0.00097743272641549,0.000997644586843122,8348.58029540972
1737983340,0.000982651210971608,0.00103173026587774,0.000978400303661611,0.0010235176255055,8904.9299354364
1737983280,0.000875098691234442,0.000996831053121527,0.000875098691234442,0.000982651210971608,9994.7649525048
1737983220,0.000883856378050481,0.000892372804251049,0.000829737540721189,0.000875098691234442,10253.44617868404
1737983160,0.000850226261363541,0.000936764229152502,0.000827831992690638,0.000883856378050481,14354.43152460744
1737983100,0.000827962742512481,0.000874184292318113,0.00076611495008456,0.000850226261363541,14795.64706444297
1737983040,0.000865062045768224,0.000882994143564588,0.000803608716850616,0.000827962742512481,14512.82811104952
1737982980,0.000798905178322047,0.000872330950957897,0.000798905178322047,0.000865062045768224,8005.91401259061
1737982920,0.000707431386150434,0.000802202532943007,0.000687101747462395,0.000798905178322047,11456.4126476556
1737982860,0.000778204808940292,0.000794049559364667,0.000701792000518332,0.000707431386150434,14520.36526823868
1737982800,0.000769885775689535,0.000841501118230849,0.00075703011000154,0.000778204808940292,19175.37883172985
1737982740,0.000642275869639766,0.000793402353076908,0.000609500950492612,0.000769885775689535,17410.22086152576
1737982680,0.000743514848240967,0.000744749207163598,0.000597107667268318,0.000642275869639766,17905.2282892705
1737982620,0.000717447104716237,0.000787857124810914,0.000705999591194465,0.000743514848240967,14741.06029991983
1737982560,0.000930556963046751,0.000930556963046751,0.000678730900232573,0.000717447104716237,24710.19935310599
