0,1,2,3,4,5
1737982500,0.000919725978724929,0.000941645963488015,0.000900312632658847,0.000930556963046751,4321.65452689308
1737982440,0.000861498961266109,0.000980403803935766,0.000841921433586114,0.000919725978724929,22024.64874295309
1737982380,0.000887219874752291,0.000910664285774811,0.000819558881141794,0.000861498961266109,15683.85008909322
1737982320,0.000961441470484688,0.000972445991886429,0.000739733616628077,0.000887219874752291,29331.06954638406
1737982260,0.00101632548826248,0.00106300331171776,0.000938938738423738,0.000961441470484688,22362.01890447469
1737982200,0.000881175598617838,0.00102139217951886,0.000878494368359955,0.00101632548826248,16164.38110936794
1737982140,0.000779277493639047,0.000884341608226672,0.000769903605951076,0.000881175598617838,20757.73421157039
1737982080,0.000779981852600448,0.000781147949718424,0.000763465059574077,0.000779277493639047,2263.85172014402
1737982020,0.00075097254242227,0.000839131524960605,0.000750338121246955,0.000779981852600448,10685.76716050992
1737981960,0.000753260978569766,0.000802287133483736,0.000730574220720233,0.00075097254242227,9490.12430491861
1737981900,0.000789074064456806,0.000808492889923865,0.000731675213985605,0.000753260978569766,15038.45709912474
1737981840,0.000737082713840975,0.000803633254265414,0.000655253424788785,0.000789074064456806,24229.98870886308
1737981780,0.000852433190415491,0.000852433190415491,0.000648370762585582,0.000737082713840975,40165.69911005059
1737981720,0.000770827527502385,0.000869480541728119,0.000769346343256257,0.000852433190415491,17678.54607415638
1737981660,0.000635478942116734,0.000776409231492649,0.000632616529528268,0.000770827527502385,21481.85745351675
1737981600,0.000831005139521596,0.000837414496995345,0.000580761090905706,0.000635478942116734,72729.32765456152
1737981540,0.000873520524657183,0.00088235848288314,0.000813597883314806,0.000831005139521596,13884.01953599081
1737981480,0.000919857070086605,0.00104340919575037,0.00078071932925067,0.000873520524657183,39979.95780890172
1737981420,0.00103012620625019,0.00103849680949125,0.000868753002525467,0.000919857070086605,14347.44338018509
1737981360,0.000958047524777379,0.00103694923206891,0.000953800954912059,0.00103012620625019,9462.12733293752
1737981300,0.000862052963353726,0.000987148578088523,0.00078325019408611,0.000958047524777379,31793.03650499595
1737981240,0.00105055860935135,0.00107255937336258,0.000853480184075122,0.000862052963353726,33252.98291521459
1737981180,0.0011148144507278,0.0011578265504781,0.000969235166659272,0.00105055860935135,27765.27328625667
1737981120,0.000944575019049928,0.00135823001681867,0.000944575019049928,0.0011148144507278,53768.32567777399
1737981060,0.00131067049830952,0.00134879700797232,0.000906807799950509,0.000944575019049928,57400.81286876826
1737981000,0.00118112322647873,0.00133091218204303,0.00114348250990122,0.00131067049830952,33571.64106879623
1737980940,0.00125381095794739,0.0012730011949849,0.000991986619877683,0.00118112322647873,38145.4598154407
1737980880,0.00123626794097286,0.00135950784283487,0.00117875584411377,0.00125381095794739,38423.31938621128
1737980820,0.00108445270220125,0.00134210984889556,0.00107970463369736,0.00123626794097286,29845.02677889404
1737980760,0.000983659556254441,0.00124892883778863,0.000983659556254441,0.00108445270220125,57607.73792910836
1737980700,0.000973178853500675,0.00103389324931943,0.000923101038191818,0.000983659556254441,17245.86129415894
1737980640,0.000923180731817361,0.000973178853500675,0.00088836473345746,0.000973178853500675,15578.96415806622
1737980580,0.000997085441883333,0.00100259076339321,0.000865395828580702,0.000923180731817361,20353.39773974869
1737980520,0.00108841592531195,0.00110600703399075,0.000942886207139011,0.000997085441883333,22846.24162284542
1737980460,0.00100122502885965,0.00112661044372315,0.000992332878067786,0.00108841592531195,39602.00257575917
1737980400,0.000961865696010559,0.00101177720957444,0.000946336091355277,0.00100122502885965,9997.92325736441
1737980340,0.000970366782045401,0.000972156742654895,0.000880109459911212,0.000961865696010559,18190.21103236668
1737980280,0.000846235770057608,0.00108157301687122,0.000823634109647948,0.000970366782045401,73628.91589541663
1737980220,0.00080951499691293,0.000961647431225886,0.000781145011601474,0.000846235770057608,28503.24193524295
1737980160,0.00074765918809683,0.000825428304208608,0.000740107922374805,0.00080951499691293,8817.50738342478
1737980100,0.000685329341265352,0.000785673340333887,0.000668249290139659,0.00074765918809683,19740.6614227349
1737980040,0.000702351599718323,0.000702351599718323,0.000650650016173503,0.000685329341265352,12843.37773595644
1737979980,0.000777148073577589,0.00078276214214908,0.00069433022199977,0.000702351599718323,12932.90681372858
1737979920,0.00072053754034932,0.000814104914266767,0.000716041499515326,0.000777148073577589,13899.07706948992
1737979860,0.000781557972887681,0.00079167714073257,0.000709952756322932,0.00072053754034932,18616.87305213252
1737979800,0.000676107134710308,0.000795394535058766,0.000670348531522659,0.000781557972887681,23226.78919775069
1737979740,0.000596326439108281,0.000681346557297904,0.000596271689152066,0.000676107134710308,16881.58907266175
1737979680,0.000598229978721344,0.000673519668988414,0.000595497962490864,0.000596326439108281,23468.40480410686
1737979620,0.000529809975494704,0.000601756741533125,0.000528067202985963,0.000598229978721344,9341.86407915926
1737979560,0.000550235267995891,0.000550235267995891,0.000489952088810912,0.000529809975494704,16434.90731052897
1737979500,0.000632839939049251,0.000632839939049251,0.000536187915541853,0.000550235267995891,15753.96238432404
1737979440,0.000626562913912112,0.000692842045443091,0.000586745795647122,0.000632839939049251,25249.646368383
1737979380,0.000611469252742205,0.000644372291285821,0.000596009141197498,0.000626562913912112,9654.03813814208
1737979320,0.000504039175986241,0.000612829569310665,0.000489923946414228,0.000611469252742205,21804.57685334792
1737979260,0.000552501082134255,0.00056321080410707,0.000473897464534646,0.000504039175986241,17565.28211587665
1737979200,0.000610306479121274,0.000682474233665099,0.000551753364359893,0.000552501082134255,20783.08700085672
1737979140,0.000576735427825975,0.000640813511756968,0.000562060419430642,0.000610306479121274,14947.33281308862
1737979080,0.000531478281843658,0.000589528950941041,0.000457103063908127,0.000576735427825975,23362.99550797539
1737979020,0.000543932263293994,0.000770415382507168,0.000495278020738691,0.000531478281843658,42750.99439513456
1737978960,0.000559762423978069,0.000796973485475503,0.000532265769390106,0.000543932263293994,66575.52072932165
1737978900,0.000482859910393207,0.000611786237235123,0.000465588104568329,0.000559762423978069,35928.67939983098
1737978840,0.000605359575201131,0.000607704344528051,0.000453933334303832,0.000482859910393207,57621.73747927836
1737978780,0.000592303195458956,0.000690582122833435,0.000560594357670591,0.000605359575201131,34609.74022470432
1737978720,0.000692128934188143,0.000709245796043267,0.000547548027569612,0.000592303195458956,73833.43282568837
1737978660,0.000795612147345768,0.000829751910559527,0.000601413454778044,0.000692128934188143,54302.43761433477
1737978600,0.000719417358417183,0.000804758674870605,0.000713573547594722,0.000795612147345768,29528.97798641651
1737978540,0.000850247708910578,0.000899825318107109,0.00071043410493976,0.000719417358417183,39940.40673047261
1737978480,0.000786636381265962,0.000961323174153655,0.000786636381265962,0.000850247708910578,75977.12375329147
1737978420,0.000767768931977866,0.000800178281960292,0.000713400427084808,0.000786636381265962,32789.60383624138
1737978360,0.000801498608340472,0.000860750223373701,0.000722127663641485,0.000767768931977866,56896.79949712877
1737978300,0.000875947512055638,0.000955446448510543,0.000722035526967695,0.000801498608340472,86093.27469829358
1737978240,0.000972517139177135,0.000972984407339559,0.000819297738419491,0.000875947512055638,55319.73607118684
1737978180,0.00109572714740901,0.00115642064936468,0.000832726457987144,0.000972517139177135,92739.87557946205
1737978120,0.001211143574024,0.001211143574024,0.0010221948113743,0.00109572714740901,45084.52682156322
1737978060,0.00109041624615754,0.00152344715840971,0.00100120138138156,0.001211143574024,56253.08801084226
1737978000,0.00130759056228269,0.00132005472953381,0.00106630465706754,0.00109041624615754,42418.18307486678
1737977940,0.00153986515863345,0.00157670638401818,0.00129937785682783,0.00130759056228269,34386.50259796265
1737977880,0.0013924883551152,0.00161328095051627,0.00138010086150417,0.00153986515863345,30477.28607137374
1737977820,0.00157202999756831,0.00157833552456633,0.0011819656036104,0.0013924883551152,51716.68349884766
1737977760,0.00160896239144958,0.00171849739342167,0.00152253183736138,0.00157202999756831,47966.72917291226
1737977700,0.00159188452655424,0.00165533626195154,0.00150814941250901,0.00160896239144958,24600.49506832991
1737977640,0.00146401122776653,0.00163132306929158,0.00143277340173501,0.00159188452655424,18711.33323612341
1737977580,0.00131302086827384,0.00147623821854021,0.00129078837376902,0.00146401122776653,27017.90999855706
1737977520,0.00137727835129883,0.00145608578305129,0.00122613840903474,0.00131302086827384,50744.27662004421
1737977460,0.00126138126484435,0.00140643472044207,0.00125545978593062,0.00137727835129883,19053.69787688061
1737977400,0.00110319971018179,0.00134118956241901,0.0010495074320721,0.00126138126484435,64270.99198376806
1737977340,0.00135498605190659,0.00136138250982549,0.00109115793921496,0.00110319971018179,28839.99524790591
1737977280,0.00147158180942093,0.00149343791175752,0.00126640801314913,0.00135498605190659,23518.57330398502
1737977220,0.00150871728456971,0.00150871728456971,0.00122034502514402,0.00147158180942093,36324.16905030219
1737977160,0.00137603498176846,0.00151616585960572,0.00122439814106571,0.00150871728456971,37042.05378223331
1737977100,0.00135607596196719,0.00143060292273279,0.00124968870097708,0.00137603498176846,25815.13791661855
1737977040,0.00149526239298173,0.00154078176425998,0.00116541309512227,0.00135607596196719,72871.37214250666
1737976980,0.00146414094270955,0.00167199973142107,0.00143759916304285,0.00149526239298173,49471.84315194877
1737976920,0.00167606549879454,0.00177980695665402,0.00134346127877923,0.00146414094270955,70862.54188805039
1737976860,0.0015505951751624,0.00178741520318182,0.00151578361999441,0.00167606549879454,39577.55729766456
1737976800,0.00143835760815412,0.00168012156484722,0.00142448270442946,0.0015505951751624,58852.76520417886
1737976740,0.0011405699856335,0.00146276478232351,0.00101029582359638,0.00143835760815412,81580.5532144549
1737976680,0.00141030792359196,0.00146386374588391,0.00110334860804776,0.0011405699856335,41693.33462702546
1737976620,0.00129578995833957,0.00157238087421892,0.00124041731247394,0.00141030792359196,62842.65941147982
1737976560,0.00158365840931731,0.00160683995970256,0.00105122495112452,0.00129578995833957,153132.26241547603
1737976500,0.00168954217077224,0.00170621607288184,0.00147179513437011,0.00158365840931731,53851.85104604446
1737976440,0.00155342496983436,0.00178747793259086,0.00145241021828168,0.00168954217077224,105528.79915654442
1737976380,0.00136443711809346,0.00159161836253242,0.0013435711754494,0.00155342496983436,37253.72520420664
1737976320,0.00142513094192149,0.00185527836995372,0.001200248548443,0.00136443711809346,115206.72186324876
1737976260,0.00150782170105313,0.00156458819959444,0.00135405588572928,0.00142513094192149,51624.39516053178
1737976200,0.00141915997632398,0.00160485387471273,0.00127501732154255,0.00150782170105313,126133.2109831727
1737976140,0.00126113589725274,0.00160378185290984,0.00107787846446002,0.00141915997632398,113858.20681064874
1737976080,0.000854294505469934,0.00145728173171937,0.000854294505469934,0.00126113589725274,161022.52690952682
1737976020,0.000927799222934957,0.000994855867648091,0.000807378608118438,0.000854294505469934,38899.03225848867
1737975960,0.000823825679363205,0.00125835799851714,0.000813497714745258,0.000927799222934957,84786.14676119995
1737975900,0.000856997713425865,0.000856997713425865,0.000626982125537182,0.000823825679363205,39387.34932330861
1737975840,0.000779271037707839,0.000909413849799115,0.000776816470061696,0.000856997713425865,35381.3320197915
1737975780,0.000882391172041497,0.00100797761650355,0.000622302149058975,0.000779271037707839,59207.02414265071
1737975720,0.000875559724830928,0.00113627235368751,0.000832932507427272,0.000882391172041497,76845.35232791606
1737975660,0.00077669964447479,0.000976781321969632,0.000775098331309186,0.000875559724830928,34045.93904537715
1737975600,0.000763048054058274,0.000820026711139102,0.000721752137437283,0.00077669964447479,23537.16759318879
1737975540,0.000695526939767194,0.000854516798271367,0.000694355916829914,0.000763048054058274,31724.99617420942
1737975480,0.000701188554473686,0.000723236456328338,0.000617631933974331,0.000695526939767194,19876.06544626588
1737975420,0.000672938426164054,0.000756490232922294,0.000672938426164054,0.000701188554473686,18461.23708048524
1737975360,0.00076389963838575,0.00100784202909945,0.000588488839323065,0.000672938426164054,104343.13582475978
1737975300,0.00079518200149038,0.000819917911808414,0.000683117174226862,0.00076389963838575,29183.85884550456
1737975240,0.000878315292260653,0.00088523257684274,0.000614306710190897,0.00079518200149038,53373.82298820416
1737975180,0.000885600011624026,0.00104534601284637,0.000767008533341656,0.000878315292260653,84808.39798729008
1737975120,0.000395620441930539,0.000926820790552343,0.000395620441930539,0.000885600011624026,80686.84710388698
1737975060,0.000509519812386637,0.000527645123331596,0.000335749163092761,0.000395620441930539,30897.94200151436
1737975000,0.00057870748440632,0.000587688924785858,0.000492753827340516,0.000509519812386637,8746.317284167
1737974940,0.000577787157737926,0.000619911566747985,0.000572091723742183,0.00057870748440632,9573.24511580542
1737974880,0.000526619389188436,0.000602642921193308,0.000513717601946315,0.000577787157737926,11089.11284530963
1737974820,0.000533215297048258,0.000553527054119227,0.000494912293985519,0.000526619389188436,8513.06142070776
1737974760,0.000581129163698452,0.000600809569256288,0.000502524969121065,0.000533215297048258,29159.09203103439
1737974700,0.000505854729621695,0.000602413687240541,0.000505854729621695,0.000581129163698452,22071.66449225437
1737974640,0.000485890713184283,0.000510879319687692,0.000462618554219161,0.000505854729621695,8759.11474423049
1737974580,0.00048658147240047,0.000636823187195341,0.000467451929510223,0.000485890713184283,21077.3775170742
1737974520,0.000481160531717263,0.000489253282073783,0.000420236392557651,0.00048658147240047,21606.1890838479
1737974460,0.00054792872361411,0.00054792872361411,0.00046679838119995,0.000481160531717263,7800.6591220843
1737974400,0.00050570108019808,0.000550337253950717,0.000490143663507613,0.00054792872361411,13809.20925639281
1737974340,0.000463980447192336,0.000609261708188454,0.000411981569239112,0.00050570108019808,35784.18862454322
1737974280,0.00054301105868245,0.000547147119571758,0.000440805239267291,0.000463980447192336,26360.17377445152
1737974220,0.000506089938959099,0.000597485791014572,0.000495315929434396,0.00054301105868245,36803.6694687435
1737974160,0.00047540968586314,0.000597084466002379,0.000461190020940631,0.000506089938959099,35270.94502163716
1737974100,0.000512534111264873,0.000518868130988187,0.000415626818987808,0.00047540968586314,27842.38900639779
1737974040,0.000526733721861319,0.000556615569331986,0.000346383104289915,0.000512534111264873,91149.77676043345
1737973980,0.000606325455766771,0.000657011577824852,0.000505974243547205,0.000526733721861319,36640.08281303093
1737973920,0.000552069597450863,0.000759509501446869,0.000534299841386126,0.000606325455766771,48890.52444366485
1737973860,0.000496924736109732,0.000633929499723846,0.00041942972720804,0.000552069597450863,53212.11634565028
1737973800,0.000442983349273376,0.00050786056419418,0.000430909205445128,0.000496924736109732,29022.48081191123
1737973740,0.000301395656353894,0.000444603356041398,0.000283616115480284,0.000442983349273376,53259.48822539831
1737973680,0.000238066774498839,0.000327601556645791,0.000237324493176188,0.000301395656353894,17450.10500298715
1737973620,0.000257944896055947,0.000306440457052315,0.000220251247780962,0.000238066774498839,20464.70763651126
1737973560,0.000275166567557926,0.000275245078308853,0.00018812394559361,0.000257944896055947,22229.95821467484
1737973500,0.000276770323655639,0.000302722706814161,0.000274010327720315,0.000275166567557926,6052.14226630839
1737973440,0.000264629172860432,0.000293557652603281,0.000264629172860432,0.000276770323655639,10984.7534280211
1737973380,0.000276598093297897,0.000344239754145594,0.000213688893199483,0.000264629172860432,55337.17148394002
1737973320,0.000284280348328743,0.000374603509391962,0.000275883424151945,0.000276598093297897,22426.21480759936
1737973260,0.000163492837787227,0.000287059058964905,0.000163492837787227,0.000284280348328743,32093.43828426389
1737973200,0.000134474326575203,0.000175968045834662,0.000126520325660755,0.000163492837787227,8149.84835596414
1737973140,0.000146071023370046,0.000152573912456062,0.000123349457603178,0.000134474326575203,10380.32041724065
1737973080,0.000122393598076398,0.000155071008999659,0.000119154757508547,0.000146071023370046,13154.37213467295
1737973020,0.000163085243132373,0.000163085243132373,0.000115444863731331,0.000122393598076398,16592.41386187937
1737972960,0.000167909379093937,0.000176149028701034,0.000155908358464615,0.000163085243132373,6688.27507335329
1737972900,0.000151505074680685,0.000170760337903071,0.000136212474981766,0.000167909379093937,12681.45046808604
1737972840,0.00014373750610476,0.000176571668767937,0.00014373750610476,0.000151505074680685,13957.50312630687
1737972780,0.00021910663751786,0.000220657087093572,0.000134432691398158,0.00014373750610476,14762.97044530035
1737972720,0.000193413599276227,0.000228153585412255,0.00018832176689104,0.00021910663751786,5634.50277135444
1737972660,0.00022306852818035,0.000254471518200308,0.000193413599276227,0.000193413599276227,16091.53797441576
1737972600,0.000174197511560441,0.00022306852818035,0.000170452289227119,0.00022306852818035,9788.40421189379
1737972540,0.000175059175455617,0.000214697120991679,0.000174197511560441,0.000174197511560441,10581.80599850453
1737972480,0.000126921674477569,0.000175851698136668,0.000122174820523465,0.000175059175455617,10160.9093466386
1737972420,0.000152740761448671,0.000155943703872808,0.000117506247450906,0.000126921674477569,13754.8468822408
1737972360,0.000184217240063599,0.00019770939167209,0.000143123712143986,0.000152740761448671,24411.14332227177
1737972300,0.000220709304493019,0.000231284770882362,0.000154611373309237,0.000184217240063599,23915.77443199509
1737972240,0.0002777434864029,0.000339878647150171,0.000186289095992216,0.000220709304493019,40850.48173863701
1737972180,0.000308697500669094,0.000313648446595136,0.000246775689014643,0.0002777434864029,17455.90101913639
1737972120,0.000257611232260555,0.000308697500669094,0.000247542116772542,0.000308697500669094,27624.04053374058
1737972060,0.000243855445391691,0.000278841900503837,0.000217252523729022,0.000257611232260555,25930.93969507722
1737972000,0.000178134729099243,0.000253606213287638,0.000177463229482863,0.000243855445391691,14635.11711937722
1737971940,0.000178105962917977,0.000195197159851124,0.000164916904339836,0.000178134729099243,9605.60603604409
1737971880,0.000153726835594923,0.000209434707454863,0.000147829976604516,0.000178105962917977,12239.95178042346
1737971820,0.000171873231194652,0.000179366668190011,0.000153726835594923,0.000153726835594923,7401.70847821024
1737971760,0.000175962232532482,0.000187595482285512,0.000145214354900747,0.000171873231194652,20500.79331547847
1737971700,0.000175629856375717,0.00018779392466402,0.000127113805905553,0.000175962232532482,21528.70847809667
1737971640,0.000141401927755504,0.000199601796487041,0.000141401927755504,0.000175629856375717,19604.7413626516
1737971580,8.18080852158083e-05,0.000167448656535148,8.18080852158083e-05,0.000141401927755504,33234.71119551525
1737971520,0.000127579108448521,0.000128139952408917,6.68353718274869e-05,8.18080852158083e-05,30757.87948421762
1737971460,0.000147475287912409,0.000153926834239365,0.000122579291416541,0.000127579108448521,16021.7016573916
1737971400,0.000125334737698999,0.000179802611421345,0.000125334737698999,0.000147475287912409,21848.8979755556
1737971340,0.000230527034995215,0.000263000337672039,0.0001247276444393,0.000125334737698999,38742.82260135337
1737971280,0.00015706386123154,0.000256893081633356,0.000148692948787698,0.000230527034995215,46161.36780327111
1737971220,0.000280679895733239,0.000313819875652843,0.000111000309354977,0.00015706386123154,62569.1855154142
1737971160,0.000417655707870476,0.000465836871471002,0.000264187038137955,0.000280679895733239,99459.55378337752
1737971100,0.000499981929288441,0.000566125130586472,0.00035596586247647,0.000417655707870476,69314.22233315336
1737971040,0.000520658168891184,0.000647281148437396,0.000350341666504229,0.000499981929288441,105938.52584119538
1737970980,0.00036757792387395,0.000584604950543378,0.000351077368094647,0.000520658168891184,128751.27510493048
1737970920,0.000241147597934237,0.000384505573655458,0.00020724622881762,0.00036757792387395,55628.98930729364
1737970860,0.00025925633596962,0.000381920117848966,0.000185328114832613,0.000241147597934237,93826.14961516063
1737970800,0.000319875600996684,0.000361414322622626,0.000228818479410509,0.00025925633596962,55822.31010453065
1737970740,0.000309873271380605,0.000414367142422254,0.000245897680240102,0.000319875600996684,81692.32387189209
1737970680,0.000229264278576541,0.000351925396664588,0.000229264278576541,0.000309873271380605,72856.36264545239
1737970620,0.00016882646904229,0.000293886935713186,0.00016882646904229,0.000229264278576541,88438.14669963357
1737970560,0.000133219296825454,0.000199353661968929,0.000133219296825454,0.00016882646904229,48036.63315010176
1737970500,0.000122476792152521,0.000143744419258111,8.09605535632678e-05,0.000133219296825454,54031.24122639735
