0,1,2,3,4,5
1737974340,1.07323860582015e-05,1.07323860582015e-05,1.0156821876533e-05,1.0156821876533e-05,5.29122114342
1737971280,1.19563304859141e-05,1.19563304859141e-05,1.07323860582015e-05,1.07323860582015e-05,477.06187167828
1737968880,1.19500322110111e-05,1.19563304859141e-05,1.19500322110111e-05,1.19563304859141e-05,1.86955821862
1737968100,1.20835639640685e-05,1.20835639640685e-05,1.19500322110111e-05,1.19500322110111e-05,6.23974963411
1737967740,1.22561172229638e-05,1.22561172229638e-05,1.20835639640685e-05,1.20835639640685e-05,67.45185220358
1737965040,1.22824879823167e-05,1.22824879823167e-05,1.22561172229638e-05,1.22561172229638e-05,3.93543303246
1737964320,1.22790011442563e-05,1.22824879823167e-05,1.22790011442563e-05,1.22824879823167e-05,0.88579800372
1737963120,1.29541753595238e-05,1.29541753595238e-05,1.22790011442563e-05,1.22790011442563e-05,125.93122293968
1737962580,1.38837095732079e-05,1.38837095732079e-05,1.29541753595238e-05,1.29541753595238e-05,257.23794267585
1737962160,1.40787497658866e-05,1.40787497658866e-05,1.38837095732079e-05,1.38837095732079e-05,97.59004803072
1737962040,1.41922399144632e-05,1.41922399144632e-05,1.40787497658866e-05,1.40787497658866e-05,1.70485581802
1737961860,1.43031508202237e-05,1.43031508202237e-05,1.41922399144632e-05,1.41922399144632e-05,61.701250065
1737961140,1.41865560179919e-05,1.43031508202237e-05,1.41865560179919e-05,1.43031508202237e-05,34.23112204939
1737961080,1.41988894482081e-05,1.41988894482081e-05,1.41865560179919e-05,1.41865560179919e-05,6.23142261968
1737961020,1.38454512623651e-05,1.41988894482081e-05,1.38454512623651e-05,1.41988894482081e-05,0.2247671457
1737960900,1.38082107931286e-05,1.38454512623651e-05,1.38082107931286e-05,1.38454512623651e-05,225.2646
1737959460,1.44451625500343e-05,1.44451625500343e-05,1.38082107931286e-05,1.38082107931286e-05,162.62241526301
1737958980,1.50974214940835e-05,1.50974214940835e-05,1.44451625500343e-05,1.44451625500343e-05,162.76236405385
1737958920,1.57904942711476e-05,1.57904942711476e-05,1.50974214940835e-05,1.50974214940835e-05,175.98042780936
1737958860,1.61632422794828e-05,1.61632422794828e-05,1.57904942711476e-05,1.57904942711476e-05,174.78300778544
1737958740,1.66059932418611e-05,1.66059932418611e-05,1.61632422794828e-05,1.61632422794828e-05,1.27156798254
1737958080,1.75367482677237e-05,1.75367482677237e-05,1.66059932418611e-05,1.66059932418611e-05,327.8732501478
1737957120,1.76018094385254e-05,1.76018094385254e-05,1.75367482677237e-05,1.75367482677237e-05,14.91021619445
1737955440,1.78825997724887e-05,1.78825997724887e-05,1.76018094385254e-05,1.76018094385254e-05,0.36335803284
1737955380,1.83947249997353e-05,1.83947249997353e-05,1.78825997724887e-05,1.78825997724887e-05,132.56796158404
1737953280,1.85393829980427e-05,1.85393829980427e-05,1.83947249997353e-05,1.83947249997353e-05,57.83457875568
1737953220,1.85746451936583e-05,1.85746451936583e-05,1.85393829980427e-05,1.85393829980427e-05,8.71313368823
1737952920,1.9180924051479e-05,1.9180924051479e-05,1.85746451936583e-05,1.85746451936583e-05,135.21610368164
1737952860,1.96481847292285e-05,1.96481847292285e-05,1.9180924051479e-05,1.9180924051479e-05,13.05838099439
1737952680,2.02734853112293e-05,2.02734853112293e-05,1.96481847292285e-05,1.96481847292285e-05,185.63425034608
1737952500,2.06044650665995e-05,2.06044650665995e-05,2.02734853112293e-05,2.02734853112293e-05,103.0678416414
1737952440,2.1707669369906e-05,2.1707669369906e-05,2.06044650665995e-05,2.06044650665995e-05,38.9109257748
1737952260,2.38653865873446e-05,2.38653865873446e-05,2.1707669369906e-05,2.1707669369906e-05,434.15338739812
1737952140,2.52776011455946e-05,2.52776011455946e-05,2.38653865873446e-05,2.38653865873446e-05,464.30375130698
1737951960,2.55380812864487e-05,2.55380812864487e-05,2.52776011455946e-05,2.52776011455946e-05,88.204919208
1737951600,2.59508512114693e-05,2.59508512114693e-05,2.55380812864487e-05,2.55380812864487e-05,27.12862158475
1737951480,2.67225791580268e-05,2.67225791580268e-05,2.59508512114693e-05,2.59508512114693e-05,80.57498356017
1737951420,2.92861504415959e-05,2.92861504415959e-05,2.61686939696694e-05,2.67225791580268e-05,576.10904847592
1737951360,2.92361066776766e-05,2.92861504415959e-05,2.92361066776766e-05,2.92861504415959e-05,23.385
1737951300,2.95907906334713e-05,2.95907906334713e-05,2.92361066776766e-05,2.92361066776766e-05,61.59030740835
1737951000,2.97386749349066e-05,2.97386749349066e-05,2.95248383138483e-05,2.95907906334713e-05,63.752393
1737950640,2.67494009191242e-05,2.97386749349066e-05,2.67494009191242e-05,2.97386749349066e-05,599.77536661434
1737950460,2.62947792424199e-05,2.67494009191242e-05,2.62947792424199e-05,2.67494009191242e-05,99.831654
1737950400,2.55208939129617e-05,2.62947792424199e-05,2.55208939129617e-05,2.62947792424199e-05,40.76226
1737950340,2.52650203414434e-05,2.55208939129617e-05,2.52650203414434e-05,2.55208939129617e-05,232.848
1737950280,2.61713456478221e-05,2.61713456478221e-05,2.52650203414434e-05,2.52650203414434e-05,180.57581723911
1737950100,2.85744062481985e-05,2.85744062481985e-05,2.61713456478221e-05,2.61713456478221e-05,883.25915449156
1737950040,2.67252110343015e-05,2.85744062481985e-05,2.67252110343015e-05,2.85744062481985e-05,705.0
1737949920,2.63574916330027e-05,2.68898207087003e-05,2.63574916330027e-05,2.67252110343015e-05,46.65639585468
1737949860,2.83552433338413e-05,2.83552433338413e-05,2.57721352303044e-05,2.63574916330027e-05,672.79199270444
1737949800,2.91110224218692e-05,2.91110224218692e-05,2.83049090746091e-05,2.83552433338413e-05,145.10249968767
1737949740,2.98194028361647e-05,2.98194028361647e-05,2.91110224218692e-05,2.91110224218692e-05,125.28302494666
1737949680,3.43806914095873e-05,3.43806914095873e-05,2.98194028361647e-05,2.98194028361647e-05,747.54444045599
1737949620,3.69864688753736e-05,3.73563066654788e-05,3.43806914095873e-05,3.43806914095873e-05,756.24516892419
1737949560,3.35561122461663e-05,3.81056434075387e-05,3.32221470056965e-05,3.69864688753736e-05,1121.28818102452
1737949500,3.38587779336639e-05,3.38587779336639e-05,3.35561122461663e-05,3.35561122461663e-05,58.4112774011
1737949440,3.77676763817888e-05,3.77676763817888e-05,3.38587779336639e-05,3.38587779336639e-05,758.64203855555
1737949380,3.76370674648433e-05,3.77676763817888e-05,3.76370674648433e-05,3.77676763817888e-05,13.58011678635
1737949320,3.07721187440763e-05,3.76370674648433e-05,3.07721187440763e-05,3.76370674648433e-05,1882.65143068809
1737949260,3.46915183775424e-05,3.46915183775424e-05,3.07721187440763e-05,3.07721187440763e-05,762.87986053734
1737949200,3.08387976890782e-05,3.46915183775424e-05,3.08387976890782e-05,3.46915183775424e-05,588.0634
1737949080,2.92891838006987e-05,3.08387976890782e-05,2.92891838006987e-05,3.08387976890782e-05,258.93588
1737949020,3.06078529413189e-05,3.06078529413189e-05,2.91260564701514e-05,2.92891838006987e-05,617.9783821441
1737948900,2.95909650587861e-05,3.06819288552573e-05,2.95909650587861e-05,3.06078529413189e-05,42.13347030086
1737948840,2.80094019259706e-05,3.99729220009668e-05,2.80094019259706e-05,2.95909650587861e-05,3534.31098024015
1737948780,2.70656871091143e-05,2.80094019259706e-05,2.70656871091143e-05,2.80094019259706e-05,354.465
1737948660,2.50322975113603e-05,2.72559473315267e-05,2.50322975113603e-05,2.70656871091143e-05,456.7492726785
1737948600,2.4149809628335e-05,2.50322975113603e-05,2.4149809628335e-05,2.50322975113603e-05,104.2384
1737948480,1.77484062319578e-05,2.4149809628335e-05,1.77484062319578e-05,2.4149809628335e-05,1609.57206
1737948360,1.78383753923772e-05,1.78383753923772e-05,1.77484062319578e-05,1.77484062319578e-05,243.00329813466
1737948120,1.68108207085867e-05,1.78383753923772e-05,1.68108207085867e-05,1.78383753923772e-05,237.52
1737948000,1.6191417401933e-05,1.68108207085867e-05,1.6191417401933e-05,1.68108207085867e-05,236.92
1737947520,1.61526356752411e-05,1.6191417401933e-05,1.61526356752411e-05,1.6191417401933e-05,3.37802356258
1737947280,1.61430823019129e-05,1.61526356752411e-05,1.61430823019129e-05,1.61526356752411e-05,1.23968421162
1737947040,1.62640443549467e-05,1.62640443549467e-05,1.61430823019129e-05,1.61430823019129e-05,45.72805246416
1737946620,1.62597638459359e-05,1.62640443549467e-05,1.62597638459359e-05,1.62640443549467e-05,0.25940363111
1737946380,1.63702456963163e-05,1.63702456963163e-05,1.62597638459359e-05,1.62597638459359e-05,9.87588771984
1737946260,1.70152453571247e-05,1.70152453571247e-05,1.63702456963163e-05,1.63702456963163e-05,114.32696695605
1737945900,1.72548363380534e-05,1.72548363380534e-05,1.70152453571247e-05,1.70152453571247e-05,106.03429479084
1737945840,1.72486196662932e-05,1.72548363380534e-05,1.72486196662932e-05,1.72548363380534e-05,11.72822083926
1737945540,1.75683327107511e-05,1.75683327107511e-05,1.72486196662932e-05,1.72486196662932e-05,20.16327512819
1737945480,1.87043041606526e-05,1.87043041606526e-05,1.75683327107511e-05,1.75683327107511e-05,329.90665319988
1737945420,1.9308008827345e-05,1.9308008827345e-05,1.87043041606526e-05,1.87043041606526e-05,134.71746546897
1737945360,1.94533015402758e-05,1.94533015402758e-05,1.9308008827345e-05,1.9308008827345e-05,26.39732369679
1737945300,2.30542162998685e-05,2.30542162998685e-05,1.94533015402758e-05,1.94533015402758e-05,687.59173096614
1737945240,2.35656296512625e-05,2.35656296512625e-05,2.30542162998685e-05,2.30542162998685e-05,178.19827643754
1737945180,2.34764996879478e-05,2.35656296512625e-05,2.34764996879478e-05,2.35656296512625e-05,23.436
1737945000,2.36109247403175e-05,2.36109247403175e-05,2.34764996879478e-05,2.34764996879478e-05,11.0756275499
1737944940,2.36948248747294e-05,2.36948248747294e-05,2.36109247403175e-05,2.36109247403175e-05,25.91646936531
1737944820,2.39216130322464e-05,2.39216130322464e-05,2.36948248747294e-05,2.36948248747294e-05,175.11071590992
1737944760,2.35352736771294e-05,2.39216130322464e-05,2.35352736771294e-05,2.39216130322464e-05,116.60715
1737944700,2.35339072197443e-05,2.35352736771294e-05,2.35339072197443e-05,2.35352736771294e-05,2.41602214032
1737944640,2.39462850916092e-05,2.39462850916092e-05,2.35339072197443e-05,2.35339072197443e-05,89.88243149561
1737944580,2.37421907347868e-05,2.39462850916092e-05,2.37421907347868e-05,2.39462850916092e-05,49.60219866615
1737944460,2.47273189825741e-05,2.47273189825741e-05,2.37421907347868e-05,2.37421907347868e-05,204.51861439773
1737944340,2.51683389941822e-05,2.51683389941822e-05,2.47273189825741e-05,2.47273189825741e-05,6.61114194849
1737944280,2.63260265002613e-05,2.63260265002613e-05,2.51683389941822e-05,2.51683389941822e-05,163.3466057236
1737944220,2.71697091252614e-05,2.71697091252614e-05,2.63260265002613e-05,2.63260265002613e-05,323.49567487666
1737944160,2.72111892648013e-05,2.72111892648013e-05,2.71697091252614e-05,2.71697091252614e-05,2.12758146056
1737944100,2.74637332417453e-05,2.74637332417453e-05,2.72111892648013e-05,2.72111892648013e-05,28.27678779244
1737944040,2.76695550538809e-05,2.76695550538809e-05,2.74637332417453e-05,2.74637332417453e-05,72.42574818042
1737943980,2.77038025227774e-05,2.77038025227774e-05,2.76695550538809e-05,2.76695550538809e-05,6.34583450845
1737943920,2.78377716364449e-05,2.78377716364449e-05,2.77038025227774e-05,2.77038025227774e-05,4.88005314726
1737943800,2.82460687623921e-05,2.82460687623921e-05,2.78377716364449e-05,2.78377716364449e-05,11.7211
1737943680,2.91604559980309e-05,2.91604559980309e-05,2.82460687623921e-05,2.82460687623921e-05,297.7234521567
1737943620,2.91078423281283e-05,2.91604559980309e-05,2.91078423281283e-05,2.91604559980309e-05,13.44249880996
1737943560,3.10330004064149e-05,3.10330004064149e-05,2.91078423281283e-05,2.91078423281283e-05,350.00465155472
1737943500,2.53191088449939e-05,3.1205126721692e-05,2.53191088449939e-05,3.10330004064149e-05,1120.29417034353
1737943440,2.54622744543561e-05,2.54622744543561e-05,2.53191088449939e-05,2.53191088449939e-05,0.9375392664
1737943260,2.75364059075647e-05,2.75364059075647e-05,2.54622744543561e-05,2.54622744543561e-05,374.71977625665
1737943200,2.77156513214821e-05,2.77156513214821e-05,2.75364059075647e-05,2.75364059075647e-05,40.60141704675
1737943140,2.70537710773116e-05,2.77156513214821e-05,2.70537710773116e-05,2.77156513214821e-05,293.23881712012
1737943080,2.8119555619928e-05,2.995194260949e-05,2.70537710773116e-05,2.70537710773116e-05,992.97857656797
1737943020,2.72201797054219e-05,2.85088243926552e-05,2.72201797054219e-05,2.8119555619928e-05,509.22080077446
1737942960,2.99685089132966e-05,3.25143895803436e-05,2.72201797054219e-05,2.72201797054219e-05,1636.79833873814
1737942900,2.81331324881178e-05,3.00398480329928e-05,2.61178116758806e-05,2.99685089132966e-05,1344.448412818
1737942840,2.51690338333689e-05,2.81331324881178e-05,2.51690338333689e-05,2.81331324881178e-05,963.03821632137
1737942780,2.75743958006295e-05,2.78599829051859e-05,2.27088178990407e-05,2.51690338333689e-05,3229.51677757418
1737942720,4.26844841571358e-05,4.26844841571358e-05,2.73836334845614e-05,2.75743958006295e-05,4107.4028602473
1737942660,2.23248204452481e-05,4.74714203424004e-05,2.23248204452481e-05,4.26844841571358e-05,5373.00424334732
1737942600,2.31913613724947e-05,2.56913523339624e-05,2.19808253879489e-05,2.23248204452481e-05,1348.50016369158
1737942540,2.2815622230488e-05,2.31913613724947e-05,2.1470505309837e-05,2.31913613724947e-05,552.5247023306
1737942480,2.39561804225054e-05,2.39561804225054e-05,2.2815622230488e-05,2.2815622230488e-05,294.05292769193
1737942420,2.77989019744388e-05,2.77989019744388e-05,2.39561804225054e-05,2.39561804225054e-05,805.22611303825
1737942360,2.92554996023936e-05,2.92554996023936e-05,2.77989019744388e-05,2.77989019744388e-05,300.52141022927
1737942300,3.09139613734381e-05,3.09139613734381e-05,2.92554996023936e-05,2.92554996023936e-05,158.25647912813
1737942240,3.25804770143808e-05,3.25933453631556e-05,3.01497286575123e-05,3.09139613734381e-05,1160.38794746319
1737942180,4.66786873219773e-05,4.66786873219773e-05,3.25804770143808e-05,3.25804770143808e-05,2285.63011504122
1737942120,4.84411587935063e-05,4.84411587935063e-05,4.66786873219773e-05,4.66786873219773e-05,366.11930590503
1737942060,5.36614479230219e-05,5.36614479230219e-05,4.84411587935063e-05,4.84411587935063e-05,738.62556934542
1737942000,5.55947318271282e-05,5.63622266197404e-05,5.36614479230219e-05,5.36614479230219e-05,340.37324601191
1737941940,5.33476710647623e-05,5.55947318271282e-05,5.33476710647623e-05,5.55947318271282e-05,289.76830951392
1737941880,5.20341236241673e-05,5.48174650508239e-05,5.18822006199933e-05,5.33476710647623e-05,913.7553601504
1737941820,4.82145264511396e-05,5.20341236241673e-05,4.82145264511396e-05,5.20341236241673e-05,542.328
1737941760,4.00813733943811e-05,4.82145264511396e-05,3.82186951609912e-05,4.82145264511396e-05,1993.58468795976
1737941700,3.8969101208769e-05,4.16837904192749e-05,3.8969101208769e-05,4.00813733943811e-05,645.35064459336
1737941640,3.6492925013842e-05,3.8969101208769e-05,3.6492925013842e-05,3.8969101208769e-05,358.49140656784
1737941580,3.30240752992398e-05,3.6492925013842e-05,3.24862607169358e-05,3.6492925013842e-05,846.83306048755
1737941520,4.20003342896181e-05,4.25395823337658e-05,3.30240752992398e-05,3.30240752992398e-05,2047.63853423208
1737941460,4.25436966630052e-05,4.27840298101955e-05,4.20003342896181e-05,4.20003342896181e-05,143.92690842292
1737941400,4.15345257976285e-05,4.60287640772519e-05,4.10544095289381e-05,4.25436966630052e-05,1829.90970151354
1737941340,4.08377202746607e-05,4.32145429614028e-05,3.89691820280755e-05,4.15345257976285e-05,1466.96993403786
1737941280,6.55104936219395e-05,6.55104936219395e-05,3.82703839136975e-05,4.08377202746607e-05,6897.25014170656
1737941220,6.04571343023071e-05,7.02468954280357e-05,5.92415065922669e-05,6.55104936219395e-05,4349.26467620961
1737941160,6.37829036071172e-05,6.40910269969755e-05,5.63735283837494e-05,6.04571343023071e-05,3062.93919813595
1737941100,5.24852802227938e-05,6.92384548864415e-05,5.23332682119757e-05,6.37829036071172e-05,5959.24196943656
1737941040,4.42882091018089e-05,5.27614867087685e-05,4.13977438590076e-05,5.24852802227938e-05,2688.46131082266
1737940980,3.62047545309322e-05,5.57966870621258e-05,3.57963111576222e-05,4.42882091018089e-05,10152.80078144262
1737940920,3.03491767705677e-05,3.67791635913938e-05,2.8305146481499e-05,3.62047545309322e-05,2053.03401644863
1737940860,2.79670483954925e-05,3.39409653877996e-05,2.79670483954925e-05,3.03491767705677e-05,1737.97861124883
1737940800,3.23443572295611e-05,3.52435479101763e-05,2.79670483954925e-05,2.79670483954925e-05,2000.49756151674
1737940740,2.42419674670973e-05,3.23443572295611e-05,2.42419674670973e-05,3.23443572295611e-05,2834.71997625782
1737940680,2.96322476680189e-05,3.1516366314011e-05,2.38521984106002e-05,2.42419674670973e-05,2787.55294208476
1737940620,4.65462074316906e-05,4.65462074316906e-05,2.90632934572586e-05,2.96322476680189e-05,2389.34395030508
1737940560,4.19054934592147e-05,5.43889039458041e-05,4.19054934592147e-05,4.65462074316906e-05,7482.49321484326
1737940500,4.55561850514006e-05,4.55561850514006e-05,3.64754999932801e-05,4.19054934592147e-05,6589.43091183656
1737940440,6.98999355003417e-05,7.95591899136751e-05,4.55561850514006e-05,4.55561850514006e-05,17878.31796108592
1737940380,8.02144216227459e-05,0.000115531891154828,6.00191081315193e-05,6.98999355003417e-05,28817.3741060571
1737940320,0.000130700236905708,0.000139094410049554,7.94106178338393e-05,8.02144216227459e-05,25352.01809809474
1737940260,0.000102561572220147,0.000133628450696661,7.79515369362266e-05,0.000130700236905708,28717.67128111269
1737940200,7.26922464173497e-05,0.000103286642232382,5.45741244653914e-05,0.000102561572220147,41521.05506367872
1737940140,0.000110148495415334,0.000140144354896842,5.99043193969198e-05,7.26922464173497e-05,20417.48982951759
