0,1,2,3,4,5
1737974640.0,7.41840031436338e-05,7.99953062970828e-05,4.90400478410087e-05,5.37952114210609e-05,9410.5096345875
1737974700.0,5.37952114210609e-05,5.52441595982651e-05,4.05871243989787e-05,5.21454859810711e-05,8855.4188357937
1737974760.0,5.21454859810711e-05,7.14650368808139e-05,5.21454859810711e-05,7.14650368808139e-05,9848.51047895422
1737974820.0,7.14650368808139e-05,7.1674730807875e-05,5.21335629223533e-05,6.53153165410145e-05,7989.09139947488
1737974880.0,6.53153165410145e-05,7.87857357085598e-05,6.53153165410145e-05,7.85427665661521e-05,5819.58770789981
1737974940.0,7.85427665661521e-05,8.99179360808163e-05,7.29761469315208e-05,7.31933230248393e-05,8208.27682061503
1737975000.0,7.31933230248393e-05,0.0001152888384248,6.7716429792521e-05,0.0001122753201406,18492.23226765434
1737975060.0,0.0001122753201406,0.0001388138486947,0.000104499070982,0.0001271550648852,40169.88156032182
1737975120.0,0.0001271550648852,0.0001465264198747,7.63168169598626e-05,8.04322425287243e-05,52425.25075291871
1737975180.0,8.04322425287243e-05,0.000112848789049,6.95150332492318e-05,0.000101254573378,21139.69217283908
1737975240.0,0.000101254573378,0.0001445752369101,8.75866238667721e-05,0.0001016530397765,16649.77052087593
1737975300.0,0.0001016530397765,0.0001772323845955,0.0001016530397765,0.0001621676424978,27021.28571175989
1737975360.0,0.0001621676424978,0.0003253978291223,0.0001614527854637,0.0001992371100681,70589.72480555251
1737975420.0,0.0001992371100681,0.0003000524245737,0.0001712834264467,0.0002286037889479,54049.6721768415
1737975480.0,0.0002286037889479,0.0002770716481845,0.0001791812546415,0.000232154878928,50547.839998891
1737975540.0,0.000232154878928,0.0002780579895184,0.0001776708219235,0.0001840945001082,28872.49139080303
1737975600.0,0.0001840945001082,0.0002061716542518,0.0001239409310091,0.0001855998801702,40251.5990774959
1737975660.0,0.0001855998801702,0.0002505225197958,0.0001693066949283,0.000178645675969,28091.29495616156
1737975720.0,0.000178645675969,0.000188036809583,0.0001383424901278,0.0001878550476888,16917.37206376136
1737975780.0,0.0001878550476888,0.000191638129198,0.0001573314925433,0.0001620378739653,8164.77138604443
1737975840.0,0.0001620378739653,0.0001630126082536,0.0001009688954516,0.000105596719067,17466.63180869846
1737975900.0,0.000105596719067,0.0001363145078157,0.0001033616238164,0.0001308407027807,14874.80237199203
1737975960.0,0.0001308407027807,0.0001453105753754,0.0001059971154201,0.0001072527831298,12808.26371886535
1737976020.0,0.0001072527831298,0.0001410082160572,0.0001013359068881,0.0001293006347321,24982.16526249476
1737976080.0,0.0001293006347321,0.0001478419143748,0.0001283481654176,0.0001443219457164,8291.95982244706
1737976140.0,0.0001443219457164,0.0001570258118593,0.0001332818074674,0.0001350397982175,5708.97895284575
1737976200.0,0.0001350397982175,0.0001406683949076,0.0001172513206524,0.0001178718349841,5731.1242842631
1737976260.0,0.0001178718349841,0.0001410301387567,0.0001169369763018,0.00014030598008,5261.23447288922
1737976320.0,0.00014030598008,0.0001440949397067,0.0001299442043121,0.0001339885157946,4653.35879738472
1737976380.0,0.0001339885157946,0.0001513723400714,0.0001246683190646,0.0001246683190646,7364.69663499439
1737976440.0,0.0001246683190646,0.0001494348423441,0.0001144272091324,0.0001349451131581,10443.33422036816
1737976500.0,0.0001349451131581,0.0001742637157479,0.0001343952121333,0.0001581115917184,8434.22465839046
1737976560.0,0.0001581115917184,0.0001906010832647,0.0001524003837316,0.0001554719297565,8536.34089192584
1737976620.0,0.0001554719297565,0.0001814056955216,0.0001554499421654,0.0001757641929002,6863.06691730302
1737976680.0,0.0001757641929002,0.000178923461495,0.0001566278545828,0.0001777804751639,5408.06612531616
1737976740.0,0.0001777804751639,0.0002153641969068,0.0001574926079022,0.0001681024835803,12611.39130761357
1737976800.0,0.0001681024835803,0.0001689811575621,0.0001229898732133,0.0001373949986419,6012.18516881256
1737976860.0,0.0001373949986419,0.0001529551479643,0.0001329489484288,0.000146579373703,4399.72551115215
1737976920.0,0.000146579373703,0.0001470318587816,0.0001356132023822,0.0001409000470082,2859.91778271515
1737976980.0,0.0001409000470082,0.0001510423166918,0.0001365572635966,0.0001404643765668,5752.10456769048
1737977040.0,0.0001404643765668,0.0001533016078479,0.0001139381372199,0.0001184540767045,13701.17088938252
1737977100.0,0.0001184540767045,0.0001219156394928,8.85270900081453e-05,9.7701962897402e-05,20636.63606160635
1737977160.0,9.7701962897402e-05,0.0001297761773526,8.96069404776003e-05,9.11703747149505e-05,11865.31531767646
1737977220.0,9.11703747149505e-05,9.11703747149505e-05,6.3920915004163e-05,7.72719833344115e-05,14084.90687456496
1737977280.0,7.72719833344115e-05,8.60710982449082e-05,7.02722515941822e-05,7.48485687304381e-05,4854.55828176354
1737977340.0,7.48485687304381e-05,7.75149746209887e-05,5.71520224151005e-05,5.98337094484143e-05,6781.6051735232
1737977400.0,5.98337094484143e-05,6.95662516482159e-05,5.90412182393571e-05,6.16046718467349e-05,6827.51700834778
1737977460.0,6.16046718467349e-05,6.19049378022683e-05,4.79197802594672e-05,5.52358931339762e-05,7660.09405428786
1737977520.0,5.52358931339762e-05,6.49704603710554e-05,5.52358931339762e-05,6.00461327899333e-05,3584.11295571894
1737977580.0,6.00461327899333e-05,6.03384057615929e-05,5.29234965738471e-05,5.43934077297117e-05,1937.07361066127
1737977640.0,5.43934077297117e-05,5.43934077297117e-05,3.80828204920279e-05,3.86594840443817e-05,5452.20831119041
1737977700.0,3.86594840443817e-05,4.44394945472205e-05,3.731759308247e-05,3.8148718263307e-05,6189.13772190303
1737977760.0,3.8148718263307e-05,3.8793148023547e-05,3.22042759093041e-05,3.84277505663521e-05,4252.88078976816
1737977820.0,3.84277505663521e-05,3.96140888066286e-05,3.6290406887338e-05,3.82551624149459e-05,2621.56384802603
1737977880.0,3.82551624149459e-05,4.0770910109245e-05,3.535654556375e-05,4.0770910109245e-05,2167.27023225969
1737977940.0,4.0770910109245e-05,4.59594065077482e-05,3.88701534036309e-05,4.50153121418009e-05,2323.90896676092
1737978000.0,4.50153121418009e-05,4.72357317047954e-05,4.05769139698125e-05,4.15581420830937e-05,1921.02977238683
1737978060.0,4.15581420830937e-05,4.20374146909631e-05,3.58905718944142e-05,4.13282101089521e-05,2244.17098534174
1737978120.0,4.13282101089521e-05,4.17108987633405e-05,4.0341611094889e-05,4.0341611094889e-05,557.18138477073
1737978180.0,4.0341611094889e-05,4.93898140643812e-05,3.8665767112113e-05,4.03545286804441e-05,3374.4784988822
1737978240.0,4.03545286804441e-05,4.14891096687183e-05,4.03545286804441e-05,4.09525069721483e-05,639.02462759717
1737978300.0,4.09525069721483e-05,4.09525069721483e-05,3.71072162542295e-05,3.71072162542295e-05,878.45207331316
1737978360.0,3.71072162542295e-05,3.71138988585664e-05,2.92512549938703e-05,2.92512549938703e-05,1509.54972755871
1737978420.0,2.92512549938703e-05,3.12274370056263e-05,2.5183140795802e-05,2.74622166621428e-05,2945.98514064193
1737978480.0,2.74622166621428e-05,2.91287037218232e-05,2.57535134857995e-05,2.89430514930408e-05,918.48029290375
1737978540.0,2.89430514930408e-05,2.960825585276e-05,2.86104436381738e-05,2.91277710705308e-05,362.70665910161
1737978600.0,2.91277710705308e-05,3.17876880181583e-05,2.90042541510933e-05,3.17876880181583e-05,888.7694955579
1737978660.0,3.17876880181583e-05,3.59383386976979e-05,3.12788293608889e-05,3.5836951451176e-05,1587.82960152605
1737978720.0,3.5836951451176e-05,3.8712919693842e-05,3.37256744691272e-05,3.41264295030138e-05,2576.72915543394
1737978780.0,3.41264295030138e-05,3.42495702382564e-05,3.25967121909912e-05,3.33605721902616e-05,480.51966102795
1737978840.0,3.33605721902616e-05,3.33605721902616e-05,2.49803273013892e-05,2.49803273013892e-05,1563.97648823766
1737978900.0,2.49803273013892e-05,2.49803273013892e-05,1.85910931889696e-05,1.86610890293469e-05,1896.40539599296
1737978960.0,1.86610890293469e-05,1.88052674992056e-05,1.63421838554941e-05,1.83227582206374e-05,1549.2462431015
1737979020.0,1.83227582206374e-05,1.83227582206374e-05,1.31433998724272e-05,1.31433998724272e-05,1358.32935283271
1737979080.0,1.31433998724272e-05,1.51515066791111e-05,1.31433998724272e-05,1.50948838737623e-05,566.39267844761
1737979140.0,1.50948838737623e-05,1.59428955334675e-05,1.43994745094163e-05,1.47844744638025e-05,967.62878143179
1737979200.0,1.47844744638025e-05,1.51032675091943e-05,1.47629698604752e-05,1.51032675091943e-05,91.19353342174
1737979260.0,1.51032675091943e-05,1.52279830643975e-05,1.37476039347261e-05,1.37756119578107e-05,542.96698910476
1737979320.0,1.37756119578107e-05,1.37756119578107e-05,1.29411199565017e-05,1.29411199565017e-05,263.00566253928
1737979380.0,1.29411199565017e-05,1.30805441600396e-05,1.28655826851741e-05,1.30335598831953e-05,124.42515815738
1737979440.0,1.30335598831953e-05,1.30335598831953e-05,1.25867177990759e-05,1.25867177990759e-05,118.22700881368
1737979500.0,1.25867177990759e-05,1.27498053027079e-05,1.25867177990759e-05,1.26339128462081e-05,67.24681568424
1737979560.0,1.26339128462081e-05,1.26339128462081e-05,1.25968181577687e-05,1.25968181577687e-05,16.57033030139
1737979620.0,1.25968181577687e-05,1.25968181577687e-05,1.25139298457571e-05,1.25696341930467e-05,29.29488745058
1737979680.0,1.25696341930467e-05,1.33165044230596e-05,1.24680892941126e-05,1.33165044230596e-05,465.0899816207
1737979740.0,1.33165044230596e-05,1.43642128914521e-05,1.33165044230596e-05,1.43642128914521e-05,72.14709642855
1737979800.0,1.43642128914521e-05,1.44738579446219e-05,1.43642128914521e-05,1.4406313875201e-05,17.98977362528
1737979860.0,1.4406313875201e-05,1.50044313337473e-05,1.43946369389052e-05,1.44571887802674e-05,463.7517101947
1737979920.0,1.44571887802674e-05,1.4508926689441e-05,1.44438776623523e-05,1.4508926689441e-05,4.81908748614
1737979980.0,1.4508926689441e-05,1.4508926689441e-05,1.44274334020334e-05,1.44274334020334e-05,2.49174386264
1737980040.0,1.44274334020334e-05,1.44274334020334e-05,1.42763253165295e-05,1.42763253165295e-05,46.76599185698
1737980100.0,1.42763253165295e-05,1.48203208562484e-05,1.25791089880206e-05,1.26247768791571e-05,864.00420159955
1737980160.0,1.26247768791571e-05,1.45862124839926e-05,1.25611836372342e-05,1.45862124839926e-05,641.06383166368
1737980220.0,1.45862124839926e-05,1.50341172254238e-05,1.45862124839926e-05,1.50129347820812e-05,52.72272904379
1737980280.0,1.50129347820812e-05,1.57244366278931e-05,1.50129347820812e-05,1.57244366278931e-05,183.43267412116
1737980340.0,1.57244366278931e-05,1.57386873675445e-05,1.56641166044285e-05,1.56641166044285e-05,6.445652289
1737980400.0,1.56641166044285e-05,1.56641166044285e-05,1.27225562346423e-05,1.27225562346423e-05,868.42393698625
1737980460.0,1.27225562346423e-05,1.27225562346423e-05,1.25956435244762e-05,1.25956435244762e-05,30.48428702653
1737980520.0,1.25956435244762e-05,1.30558879981835e-05,1.25956435244762e-05,1.30558879981835e-05,130.45799370936
1737980580.0,1.30558879981835e-05,1.30842512204491e-05,1.28313241272167e-05,1.29340632605886e-05,81.22288515068
1737980640.0,1.29340632605886e-05,1.30304307626871e-05,1.29340632605886e-05,1.30304307626871e-05,27.015098
1737980700.0,1.30304307626871e-05,1.39215792436664e-05,1.30304307626871e-05,1.39215792436664e-05,270.8645927875
1737980760.0,1.39215792436664e-05,1.40589319819522e-05,1.37791168914626e-05,1.37791168914626e-05,86.43871305061
1737980820.0,1.37791168914626e-05,1.39905745506602e-05,1.37631723498088e-05,1.39138516682335e-05,101.30298759818
1737980880.0,1.39138516682335e-05,1.39929166545426e-05,1.39138516682335e-05,1.39540197601369e-05,19.92203781456
1737980940.0,1.39540197601369e-05,1.39540197601369e-05,1.38231848820666e-05,1.38231848820666e-05,50.70577748453
1737981000.0,1.38231848820666e-05,1.39659448964278e-05,1.38231848820666e-05,1.38885879859174e-05,90.26260010757
1737981060.0,1.38885879859174e-05,1.38885879859174e-05,1.37503912838076e-05,1.37503912838076e-05,60.24749338488
1737981120.0,1.37503912838076e-05,1.37503912838076e-05,1.36497814399845e-05,1.36497814399845e-05,4.86888054607
1737981180.0,1.36497814399845e-05,1.45732844100685e-05,1.26948248537076e-05,1.43699903751459e-05,892.3391002111
1737981240.0,1.43699903751459e-05,1.43699903751459e-05,1.43308703332225e-05,1.43337737949984e-05,2.17817049064
1737981300.0,1.43337737949984e-05,1.43337737949984e-05,1.43231293598023e-05,1.43276006794969e-05,6.38949438341
1737981360.0,1.43276006794969e-05,1.43276006794969e-05,1.42288518592532e-05,1.42288518592532e-05,33.04283033376
1737981420.0,1.42288518592532e-05,1.42291665752083e-05,1.41456935757104e-05,1.42291665752083e-05,40.04249308333
1737981480.0,1.42291665752083e-05,1.42291665752083e-05,1.39037834576795e-05,1.39037834576795e-05,79.02989225928
1737981540.0,1.39037834576795e-05,1.39037834576795e-05,1.38297394444933e-05,1.38297394444933e-05,22.44517696809
1737981600.0,1.38297394444933e-05,1.3948185520488e-05,1.38268890762856e-05,1.3948185520488e-05,25.54629047896
1737981660.0,1.3948185520488e-05,1.3948185520488e-05,1.39434631625973e-05,1.39434631625973e-05,0.91844550702
1737981720.0,1.39434631625973e-05,1.39434631625973e-05,1.39434631625973e-05,1.39434631625973e-05,0.0
1737981780.0,1.39434631625973e-05,1.39610608915198e-05,1.39417855242001e-05,1.39417855242001e-05,11.72402813683
1737981840.0,1.39417855242001e-05,1.43735146499856e-05,1.39100579611378e-05,1.43735146499856e-05,125.60754534988
1737981900.0,1.43735146499856e-05,1.43735146499856e-05,1.43735146499856e-05,1.43735146499856e-05,0.0
1737981960.0,1.43735146499856e-05,1.43735146499856e-05,1.43621093338083e-05,1.43621093338083e-05,0.89038779019
1737982020.0,1.43621093338083e-05,1.45163496836306e-05,1.43621093338083e-05,1.45163496836306e-05,29.73260728875
1737982080.0,1.45163496836306e-05,1.45163496836306e-05,1.45163496836306e-05,1.45163496836306e-05,0.0
1737982140.0,1.45163496836306e-05,1.45364032246611e-05,1.45163496836306e-05,1.45364032246611e-05,2.83406739584
1737982200.0,1.45364032246611e-05,1.46033333803113e-05,1.43822861932696e-05,1.43822861932696e-05,76.99490154234
1737982260.0,1.43822861932696e-05,1.43822861932696e-05,1.38215165187803e-05,1.3961811107996e-05,227.21082310537
1737982320.0,1.3961811107996e-05,1.3961811107996e-05,1.39611685745478e-05,1.39611685745478e-05,0.79833844023
1737982380.0,1.39611685745478e-05,1.39611685745478e-05,1.37065917945057e-05,1.37065917945057e-05,84.09708969654
1737982440.0,1.37065917945057e-05,1.37065917945057e-05,1.35562603389424e-05,1.35562603389424e-05,30.50703645407
1737982500.0,1.35562603389424e-05,1.35562603389424e-05,1.35189796020359e-05,1.35189796020359e-05,16.41664434752
1737982560.0,1.35189796020359e-05,1.35189796020359e-05,1.35189796020359e-05,1.35189796020359e-05,0.0
1737982620.0,1.35189796020359e-05,1.35189796020359e-05,1.35189796020359e-05,1.35189796020359e-05,0.0
1737982680.0,1.35189796020359e-05,1.35996715614436e-05,1.35189796020359e-05,1.35711515098614e-05,12.48650936586
1737982740.0,1.35711515098614e-05,1.36377502762132e-05,1.35579052521448e-05,1.35579052521448e-05,10.79699078762
1737982800.0,1.35579052521448e-05,1.35579052521448e-05,1.35579052521448e-05,1.35579052521448e-05,0.0
1737982860.0,1.35579052521448e-05,1.35579052521448e-05,1.35479125641047e-05,1.35479125641047e-05,5.45519084474
1737982920.0,1.35479125641047e-05,1.36354066006795e-05,1.33902232197617e-05,1.33902232197617e-05,130.58068300683
1737982980.0,1.33902232197617e-05,1.33902232197617e-05,1.33902232197617e-05,1.33902232197617e-05,0.0
1737983040.0,1.33902232197617e-05,1.33902232197617e-05,1.31500804799149e-05,1.31500804799149e-05,14.55596223916
1737983100.0,1.31500804799149e-05,1.31500804799149e-05,1.31500804799149e-05,1.31500804799149e-05,0.0
1737983160.0,1.31500804799149e-05,1.31761701963342e-05,1.30819184364148e-05,1.30819184364148e-05,52.92111130272
1737983220.0,1.30819184364148e-05,1.30819184364148e-05,1.30819184364148e-05,1.30819184364148e-05,0.0
1737983280.0,1.30819184364148e-05,1.30819184364148e-05,1.29888633734475e-05,1.29888633734475e-05,0.37146359484
1737983340.0,1.29888633734475e-05,1.32512602299202e-05,1.29888633734475e-05,1.32512602299202e-05,91.9217096241
1737983400.0,1.32512602299202e-05,1.32512602299202e-05,1.31866808791399e-05,1.31866808791399e-05,131.0765582148
1737983460.0,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,0.0
1737983520.0,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,0.0
1737983580.0,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,1.31866808791399e-05,0.0
1737983640.0,1.31866808791399e-05,1.31866808791399e-05,1.30161310918809e-05,1.30161310918809e-05,5.65174276463
1737983700.0,1.30161310918809e-05,1.30161310918809e-05,1.3012388753668e-05,1.3012388753668e-05,7.02278043408
1737983760.0,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,0.0
1737983820.0,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,0.0
1737983880.0,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,0.0
1737983940.0,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,0.0
1737984000.0,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,1.3012388753668e-05,0.0
1737984060.0,1.3012388753668e-05,1.3012388753668e-05,1.28145545038573e-05,1.28145545038573e-05,88.4767142034
1737984120.0,1.28145545038573e-05,1.28145545038573e-05,1.26724925077206e-05,1.26724925077206e-05,2.84934902336
1737984180.0,1.26724925077206e-05,1.26724925077206e-05,1.26474678947225e-05,1.26474678947225e-05,15.621251679
1737984240.0,1.26474678947225e-05,1.26474678947225e-05,1.26474678947225e-05,1.26474678947225e-05,0.0
1737984300.0,1.26474678947225e-05,1.26474678947225e-05,1.25887455334518e-05,1.25887455334518e-05,2.7525833432
1737984360.0,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,0.0
1737984420.0,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,0.0
1737984480.0,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,1.25887455334518e-05,0.0
1737984540.0,1.25887455334518e-05,1.25887455334518e-05,1.25435841795991e-05,1.25435841795991e-05,2.55477314358
1737984600.0,1.25435841795991e-05,1.25435841795991e-05,1.25435841795991e-05,1.25435841795991e-05,0.0
1737984660.0,1.25435841795991e-05,1.29916307316671e-05,1.25435841795991e-05,1.29916307316671e-05,233.45
1737984720.0,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,0.0
1737984780.0,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,0.0
1737984840.0,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,0.0
1737984900.0,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,1.29916307316671e-05,0.0
1737984960.0,1.29916307316671e-05,1.43188787165187e-05,1.29916307316671e-05,1.43188787165187e-05,333.58033589145
1737985020.0,1.43188787165187e-05,1.43188787165187e-05,1.43028292201715e-05,1.43028292201715e-05,2.3221793673
1737985080.0,1.43028292201715e-05,1.43028292201715e-05,1.43028292201715e-05,1.43028292201715e-05,0.0
1737985140.0,1.43028292201715e-05,1.43028292201715e-05,1.42248024159907e-05,1.42248024159907e-05,5.58198145442
1737985200.0,1.42248024159907e-05,1.42248024159907e-05,1.37063073224912e-05,1.37063073224912e-05,275.25320367994
1737985260.0,1.37063073224912e-05,1.37063073224912e-05,1.37063073224912e-05,1.37063073224912e-05,0.0
1737985320.0,1.37063073224912e-05,1.37063073224912e-05,1.32121009280146e-05,1.32121009280146e-05,2.00229144798
1737985380.0,1.32121009280146e-05,1.32779722788099e-05,1.31977630948723e-05,1.31977630948723e-05,13.29356157808
1737985440.0,1.31977630948723e-05,1.31977630948723e-05,1.31977630948723e-05,1.31977630948723e-05,0.0
1737985500.0,1.31977630948723e-05,1.31977630948723e-05,1.31328126910971e-05,1.31328126910971e-05,16.55862875985
1737985560.0,1.31328126910971e-05,1.31783926885101e-05,1.31328126910971e-05,1.31783926885101e-05,7.0703028969
1737985620.0,1.31783926885101e-05,1.31783926885101e-05,1.31783926885101e-05,1.31783926885101e-05,0.0
1737985680.0,1.31783926885101e-05,1.31783926885101e-05,1.31783926885101e-05,1.31783926885101e-05,0.0
1737985740.0,1.31783926885101e-05,1.31783926885101e-05,1.30691953331416e-05,1.30691953331416e-05,4.62035884356
1737985800.0,1.30691953331416e-05,1.30691953331416e-05,1.30312824793987e-05,1.30312824793987e-05,3.106562569
1737985860.0,1.30312824793987e-05,1.30312824793987e-05,1.3014624358121e-05,1.3014624358121e-05,0.36146088
1737985920.0,1.3014624358121e-05,1.3014624358121e-05,1.27940342961851e-05,1.27940342961851e-05,91.0843983866
1737985980.0,1.27940342961851e-05,1.27940342961851e-05,1.27613290853705e-05,1.27613290853705e-05,0.26907068121
1737986040.0,1.27613290853705e-05,1.27613290853705e-05,1.26738640490216e-05,1.26738640490216e-05,10.53538068922
1737986100.0,1.26738640490216e-05,1.26738640490216e-05,1.26738640490216e-05,1.26738640490216e-05,0.0
