0,1,2,3,4,5
1737986160.0,1.26738640490216e-05,1.26738640490216e-05,1.26587026335196e-05,1.26587026335196e-05,3.31986745766
1737986220.0,1.26587026335196e-05,1.26587026335196e-05,1.2617745497063e-05,1.2617745497063e-05,20.14652390985
1737986280.0,1.2617745497063e-05,1.27626958146409e-05,1.2617745497063e-05,1.27626958146409e-05,57.3368453784
1737986340.0,1.27626958146409e-05,1.27893216025799e-05,1.27626958146409e-05,1.27893216025799e-05,3.92040966546
1737986400.0,1.27893216025799e-05,1.29102164605152e-05,1.27893216025799e-05,1.29102164605152e-05,37.16037993825
1737986460.0,1.29102164605152e-05,1.45425690099137e-05,1.289137593131e-05,1.45425690099137e-05,469.32985928151
1737986520.0,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,0.0
1737986580.0,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,0.0
1737986640.0,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,1.45425690099137e-05,0.0
1737986700.0,1.45425690099137e-05,1.45425690099137e-05,1.45147888034383e-05,1.45147888034383e-05,3.18138697297
1737986760.0,1.45147888034383e-05,1.45147888034383e-05,1.45147888034383e-05,1.45147888034383e-05,0.0
1737986820.0,1.45147888034383e-05,1.45147888034383e-05,1.41113760645816e-05,1.41113760645816e-05,100.34102950142
1737986880.0,1.41113760645816e-05,1.41113760645816e-05,1.40922131792259e-05,1.40922131792259e-05,3.82293687888
1737986940.0,1.40922131792259e-05,1.40964509693419e-05,1.40922131792259e-05,1.40964509693419e-05,0.4904611312
1737987000.0,1.40964509693419e-05,1.40964509693419e-05,1.40964509693419e-05,1.40964509693419e-05,0.0
1737987060.0,1.40964509693419e-05,1.41650182941333e-05,1.40964509693419e-05,1.41650182941333e-05,4.95427812858
1737987120.0,1.41650182941333e-05,1.41650182941333e-05,1.40949354023333e-05,1.40949354023333e-05,3.27426748654
1737987180.0,1.40949354023333e-05,1.40949354023333e-05,1.40826236231273e-05,1.40826236231273e-05,1.4049990463
1737987240.0,1.40826236231273e-05,1.40826236231273e-05,1.32526840895234e-05,1.32526840895234e-05,444.00254194425
1737987300.0,1.32526840895234e-05,1.32526840895234e-05,1.2371294726947e-05,1.2371294726947e-05,28.82654604884
1737987360.0,1.2371294726947e-05,1.2371294726947e-05,1.2371294726947e-05,1.2371294726947e-05,0.0
1737987420.0,1.2371294726947e-05,1.2371294726947e-05,1.22066149253744e-05,1.22066149253744e-05,82.84540885516
1737987480.0,1.22066149253744e-05,1.22066149253744e-05,1.16028688197439e-05,1.16028688197439e-05,136.24673364518
1737987540.0,1.16028688197439e-05,1.1679066766523e-05,1.16028688197439e-05,1.1679066766523e-05,8.04895
1737987600.0,1.1679066766523e-05,1.1679066766523e-05,1.1679066766523e-05,1.1679066766523e-05,0.0
1737987660.0,1.1679066766523e-05,1.1679066766523e-05,1.1540224580743e-05,1.1540224580743e-05,67.48041216745
1737987720.0,1.1540224580743e-05,1.16143384047916e-05,1.1540224580743e-05,1.16143384047916e-05,46.14312341431
1737987780.0,1.16143384047916e-05,1.16143384047916e-05,1.16143384047916e-05,1.16143384047916e-05,0.0
1737987840.0,1.16143384047916e-05,1.16240454233157e-05,1.15750998543683e-05,1.15750998543683e-05,29.86033439484
1737987900.0,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,0.0
1737987960.0,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,0.0
1737988020.0,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,1.15750998543683e-05,0.0
1737988080.0,1.15750998543683e-05,1.15750998543683e-05,1.15184234896186e-05,1.15184234896186e-05,3.07694516278
1737988140.0,1.15184234896186e-05,1.15184234896186e-05,1.15101754973907e-05,1.15101754973907e-05,1.86876957297
1737988200.0,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,0.0
1737988260.0,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,0.0
1737988320.0,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,0.0
1737988380.0,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,1.15101754973907e-05,0.0
1737988440.0,1.15101754973907e-05,1.15834649391798e-05,1.15101754973907e-05,1.15834649391798e-05,0.13818413569
1737988500.0,1.15834649391798e-05,1.15834649391798e-05,1.15834649391798e-05,1.15834649391798e-05,0.0
1737988560.0,1.15834649391798e-05,1.15834649391798e-05,1.15014511351594e-05,1.15014511351594e-05,45.251148392
1737988620.0,1.15014511351594e-05,1.15014511351594e-05,1.15014511351594e-05,1.15014511351594e-05,0.0
1737988680.0,1.15014511351594e-05,1.15014511351594e-05,1.14198428042852e-05,1.14198428042852e-05,1.90246628535
1737988740.0,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,0.0
1737988800.0,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,0.0
1737988860.0,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,0.0
1737988920.0,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,1.14198428042852e-05,0.0
1737988980.0,1.14198428042852e-05,1.14380268359896e-05,1.14198428042852e-05,1.14380268359896e-05,7.88251582494
1737989040.0,1.14380268359896e-05,1.15269928290145e-05,1.14380268359896e-05,1.15269928290145e-05,13.9010283
1737989100.0,1.15269928290145e-05,1.15269928290145e-05,1.15269928290145e-05,1.15269928290145e-05,0.0
1737989160.0,1.15269928290145e-05,1.15269928290145e-05,1.14902611730404e-05,1.14902611730404e-05,7.55362516656
1737989220.0,1.14902611730404e-05,1.14902611730404e-05,1.14863415598085e-05,1.14863415598085e-05,1.03253704695
1737989280.0,1.14863415598085e-05,1.14863415598085e-05,1.14041388584143e-05,1.14041388584143e-05,57.01738336883
1737989340.0,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,0.0
1737989400.0,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,0.0
1737989460.0,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,1.14041388584143e-05,0.0
1737989520.0,1.14041388584143e-05,1.14041388584143e-05,1.13798389134103e-05,1.13798389134103e-05,1.82797504562
1737989580.0,1.13798389134103e-05,1.13798389134103e-05,1.13798389134103e-05,1.13798389134103e-05,0.0
1737989640.0,1.13798389134103e-05,1.13798389134103e-05,1.13798389134103e-05,1.13798389134103e-05,0.0
1737989700.0,1.13798389134103e-05,1.13798389134103e-05,1.1366557216405e-05,1.1366557216405e-05,1.2684645687
1737989760.0,1.1366557216405e-05,1.1366557216405e-05,1.1366557216405e-05,1.1366557216405e-05,0.0
1737989820.0,1.1366557216405e-05,1.1366557216405e-05,1.1366557216405e-05,1.1366557216405e-05,0.0
1737989880.0,1.1366557216405e-05,1.13947233452004e-05,1.1366557216405e-05,1.13698517113795e-05,13.2369149385
1737989940.0,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,0.0
1737990000.0,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,0.0
1737990060.0,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,1.13698517113795e-05,0.0
1737990120.0,1.13698517113795e-05,1.13698517113795e-05,1.12765713307063e-05,1.12765713307063e-05,44.9330440205
1737990180.0,1.12765713307063e-05,1.12765713307063e-05,1.12765713307063e-05,1.12765713307063e-05,0.0
1737990240.0,1.12765713307063e-05,1.12765713307063e-05,1.12765713307063e-05,1.12765713307063e-05,0.0
1737990300.0,1.12765713307063e-05,1.12765713307063e-05,1.11660926373977e-05,1.12601881102522e-05,23.74159148032
1737990360.0,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,0.0
1737990420.0,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,0.0
1737990480.0,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,1.12601881102522e-05,0.0
1737990540.0,1.12601881102522e-05,1.12601881102522e-05,1.09639455202525e-05,1.09639455202525e-05,134.50532463732
1737990600.0,1.09639455202525e-05,1.09639455202525e-05,1.08801314680399e-05,1.08801314680399e-05,8.24635
1737990660.0,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,0.0
1737990720.0,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,0.0
1737990780.0,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,1.08801314680399e-05,0.0
1737990840.0,1.08801314680399e-05,1.08835780932265e-05,1.08801314680399e-05,1.08835780932265e-05,11.7495
1737990900.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737990960.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737991020.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737991080.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737991140.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737991200.0,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,1.08835780932265e-05,0.0
1737991260.0,1.08835780932265e-05,1.08835780932265e-05,1.07351447973111e-05,1.07351447973111e-05,1.32467005959
1737991320.0,1.07351447973111e-05,1.07438080861911e-05,1.07351447973111e-05,1.07396370673693e-05,2.60245524335
1737991380.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991440.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991500.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991560.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991620.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991680.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991740.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991800.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991860.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991920.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737991980.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992040.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992100.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992160.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992220.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992280.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992340.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992400.0,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,1.07396370673693e-05,0.0
1737992460.0,1.07396370673693e-05,1.0840371403624e-05,1.07396370673693e-05,1.07952254819263e-05,27.92515639896
1737992520.0,1.07952254819263e-05,1.07952254819263e-05,1.0773911747271e-05,1.0773911747271e-05,0.7109774595
1737992580.0,1.0773911747271e-05,1.0773911747271e-05,1.0773911747271e-05,1.0773911747271e-05,0.0
1737992640.0,1.0773911747271e-05,1.0773911747271e-05,1.07347350484995e-05,1.07347350484995e-05,8.28735901463
1737992700.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737992760.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737992820.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737992880.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737992940.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737993000.0,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,1.07347350484995e-05,0.0
1737993060.0,1.07347350484995e-05,1.07636507246783e-05,1.07347350484995e-05,1.07636507246783e-05,4.6533078
1737993120.0,1.07636507246783e-05,1.07636507246783e-05,1.070904620748e-05,1.070904620748e-05,5.76144868044
1737993180.0,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,0.0
1737993240.0,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,0.0
1737993300.0,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,0.0
1737993360.0,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,1.070904620748e-05,0.0
1737993420.0,1.070904620748e-05,1.070904620748e-05,1.06921960802619e-05,1.06921960802619e-05,0.50695559193
1737993480.0,1.06921960802619e-05,1.07416064919475e-05,1.06921960802619e-05,1.07416064919475e-05,7.0263
1737993540.0,1.07416064919475e-05,1.07416064919475e-05,1.07416064919475e-05,1.07416064919475e-05,0.0
1737993600.0,1.07416064919475e-05,1.07416064919475e-05,1.07416064919475e-05,1.07416064919475e-05,0.0
1737993660.0,1.07416064919475e-05,1.07416064919475e-05,1.05332887234756e-05,1.05332887234756e-05,77.9551363608
1737993720.0,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,0.0
1737993780.0,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,0.0
1737993840.0,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,1.05332887234756e-05,0.0
1737993900.0,1.05332887234756e-05,1.05332887234756e-05,1.04325328414569e-05,1.04325328414569e-05,1.35261108345
1737993960.0,1.04325328414569e-05,1.04325328414569e-05,1.04325328414569e-05,1.04325328414569e-05,0.0
1737994020.0,1.04325328414569e-05,1.04325328414569e-05,1.04135727036931e-05,1.04135727036931e-05,3.31751011802
1737994080.0,1.04135727036931e-05,1.04135727036931e-05,1.04135727036931e-05,1.04135727036931e-05,0.0
1737994140.0,1.04135727036931e-05,1.04135727036931e-05,1.04135727036931e-05,1.04135727036931e-05,0.0
1737994200.0,1.04135727036931e-05,1.04135727036931e-05,1.04008004819823e-05,1.04008004819823e-05,3.65228269245
1737994260.0,1.04008004819823e-05,1.04008004819823e-05,1.04008004819823e-05,1.04008004819823e-05,0.0
1737994320.0,1.04008004819823e-05,1.04076466834821e-05,1.04008004819823e-05,1.04076466834821e-05,0.75501022806
1737994380.0,1.04076466834821e-05,1.04076466834821e-05,1.04076466834821e-05,1.04076466834821e-05,0.0
1737994440.0,1.04076466834821e-05,1.04076466834821e-05,1.03945428252844e-05,1.03945428252844e-05,3.0455632095
1737994500.0,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,0.0
1737994560.0,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,0.0
1737994620.0,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,0.0
1737994680.0,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,0.0
1737994740.0,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,1.03945428252844e-05,0.0
1737994800.0,1.03945428252844e-05,1.0439765789972e-05,1.03945428252844e-05,1.0439765789972e-05,0.41411192436
1737994860.0,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,0.0
1737994920.0,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,0.0
1737994980.0,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,0.0
1737995040.0,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,1.0439765789972e-05,0.0
1737995100.0,1.0439765789972e-05,1.0439765789972e-05,1.04354791075529e-05,1.04354791075529e-05,0.33074491508
1737995160.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995220.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995280.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995340.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995400.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995460.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995520.0,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,1.04354791075529e-05,0.0
1737995580.0,1.04354791075529e-05,1.04354791075529e-05,1.03641642243882e-05,1.03641642243882e-05,2.90647447776
1737995640.0,1.03641642243882e-05,1.03641642243882e-05,1.03641642243882e-05,1.03641642243882e-05,0.0
1737995700.0,1.03641642243882e-05,1.03641642243882e-05,1.03641642243882e-05,1.03641642243882e-05,0.0
1737995760.0,1.03641642243882e-05,1.03641642243882e-05,1.02507508538659e-05,1.02507508538659e-05,39.28184498358
1737995820.0,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,0.0
1737995880.0,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,0.0
1737995940.0,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,0.0
1737996000.0,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,1.02507508538659e-05,0.0
1737996060.0,1.02507508538659e-05,1.02507508538659e-05,1.01002174349797e-05,1.01002174349797e-05,3.0365586993
1737996120.0,1.01002174349797e-05,1.01002174349797e-05,1.01002174349797e-05,1.01002174349797e-05,0.0
1737996180.0,1.01002174349797e-05,1.01002174349797e-05,1.00542585393574e-05,1.00542585393574e-05,26.09734135635
1737996240.0,1.00542585393574e-05,1.00542585393574e-05,1.00542585393574e-05,1.00542585393574e-05,0.0
1737996300.0,1.00542585393574e-05,1.00542585393574e-05,1.00542585393574e-05,1.00542585393574e-05,0.0
1737996360.0,1.00542585393574e-05,1.00542585393574e-05,1.00044179962393e-05,1.00044179962393e-05,3.07890933747
1737996420.0,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,0.0
1737996480.0,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,0.0
1737996540.0,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,1.00044179962393e-05,0.0
1737996600.0,1.00044179962393e-05,1.00257091249314e-05,1.00044179962393e-05,1.00257091249314e-05,0.82084808532
1737996660.0,1.00257091249314e-05,1.00257091249314e-05,1.00257091249314e-05,1.00257091249314e-05,0.0
1737996720.0,1.00257091249314e-05,1.00257091249314e-05,9.97483858350833e-06,9.97483858350833e-06,0.02932048944
1737996780.0,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,0.0
1737996840.0,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,0.0
1737996900.0,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,9.97483858350833e-06,0.0
1737996960.0,9.97483858350833e-06,9.97483858350833e-06,9.60318783636832e-06,9.60318783636832e-06,99.0043888509
1737997020.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997080.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997140.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997200.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997260.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997320.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997380.0,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,9.60318783636832e-06,0.0
1737997440.0,9.60318783636832e-06,9.66186383233078e-06,9.60318783636832e-06,9.66186383233078e-06,1.205470028
1737997500.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997560.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997620.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997680.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997740.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997800.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997860.0,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,9.66186383233078e-06,0.0
1737997920.0,9.66186383233078e-06,9.66186383233078e-06,9.60709096644938e-06,9.60709096644938e-06,5.99048011816
1737997980.0,9.60709096644938e-06,9.60709096644938e-06,9.60709096644938e-06,9.60709096644938e-06,0.0
1737998040.0,9.60709096644938e-06,9.60709096644938e-06,9.60709096644938e-06,9.60709096644938e-06,0.0
1737998100.0,9.60709096644938e-06,9.60709096644938e-06,9.60025978122358e-06,9.60025978122358e-06,1.20926978196
1737998160.0,9.60025978122358e-06,9.60025978122358e-06,9.60025978122358e-06,9.60025978122358e-06,0.0
1737998220.0,9.60025978122358e-06,9.60025978122358e-06,9.60025978122358e-06,9.60025978122358e-06,0.0
