0,1,2,3,4,5
1737998280.0,9.60025978122358e-06,9.60673687621456e-06,9.60025978122358e-06,9.60673687621456e-06,0.31732871274
1737998340.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998400.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998460.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998520.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998580.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998640.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998700.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998760.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998820.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998880.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737998940.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737999000.0,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,9.60673687621456e-06,0.0
1737999060.0,9.60673687621456e-06,9.78275753556297e-06,9.60673687621456e-06,9.78275753556297e-06,91.436
1737999120.0,9.78275753556297e-06,9.78275753556297e-06,9.78275753556297e-06,9.78275753556297e-06,0.0
1737999180.0,9.78275753556297e-06,9.86607612621857e-06,9.78275753556297e-06,9.86607612621857e-06,0.01922898237
1737999240.0,9.86607612621857e-06,9.88884540429556e-06,9.86607612621857e-06,9.88884540429556e-06,0.39319985155
1737999300.0,9.88884540429556e-06,1.27834464156399e-05,9.88884540429556e-06,1.27834464156399e-05,912.6644
1737999360.0,1.27834464156399e-05,1.38483750741422e-05,1.26254350501453e-05,1.31129150862126e-05,1477.16996324718
1737999420.0,1.31129150862126e-05,1.31129150862126e-05,1.31129150862126e-05,1.31129150862126e-05,0.0
1737999480.0,1.31129150862126e-05,1.31129150862126e-05,1.31129150862126e-05,1.31129150862126e-05,0.0
1737999540.0,1.31129150862126e-05,1.31129150862126e-05,1.25163468181566e-05,1.25163468181566e-05,4.85874944152
1737999600.0,1.25163468181566e-05,1.25163468181566e-05,1.25163468181566e-05,1.25163468181566e-05,0.0
1737999660.0,1.25163468181566e-05,1.25163468181566e-05,1.25163468181566e-05,1.25163468181566e-05,0.0
1737999720.0,1.25163468181566e-05,1.25163468181566e-05,1.15817465489718e-05,1.15817465489718e-05,307.34620044252
1737999780.0,1.15817465489718e-05,1.15817465489718e-05,1.04004484044661e-05,1.04004484044661e-05,316.81030425065
1737999840.0,1.04004484044661e-05,1.04004484044661e-05,1.04004484044661e-05,1.04004484044661e-05,0.0
1737999900.0,1.04004484044661e-05,1.04004484044661e-05,1.01283811406326e-05,1.01283811406326e-05,164.4786308742
1737999960.0,1.01283811406326e-05,1.01283811406326e-05,1.01283811406326e-05,1.01283811406326e-05,0.0
1738000020.0,1.01283811406326e-05,1.01283811406326e-05,1.01283811406326e-05,1.01283811406326e-05,0.0
1738000080.0,1.01283811406326e-05,1.01283811406326e-05,9.86740501644377e-06,9.86740501644377e-06,0.21660766534
1738000140.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000200.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000260.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000320.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000380.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000440.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000500.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000560.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000620.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000680.0,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,9.86740501644377e-06,0.0
1738000740.0,9.86740501644377e-06,9.86740501644377e-06,9.74484771491843e-06,9.74484771491843e-06,34.03942946038
1738000800.0,9.74484771491843e-06,9.74484771491843e-06,9.74484771491843e-06,9.74484771491843e-06,0.0
1738000860.0,9.74484771491843e-06,9.74484771491843e-06,9.74484771491843e-06,9.74484771491843e-06,0.0
1738000920.0,9.74484771491843e-06,9.74484771491843e-06,9.67614309078144e-06,9.67614309078144e-06,3.81373078359
1738000980.0,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,0.0
1738001040.0,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,0.0
1738001100.0,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,0.0
1738001160.0,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,9.67614309078144e-06,0.0
1738001220.0,9.67614309078144e-06,9.6971169672631e-06,9.67614309078144e-06,9.6971169672631e-06,7.4845472416
1738001280.0,9.6971169672631e-06,9.6971169672631e-06,9.66571701305379e-06,9.66571701305379e-06,1.015948656
1738001340.0,9.66571701305379e-06,9.66571701305379e-06,9.66571701305379e-06,9.66571701305379e-06,0.0
1738001400.0,9.66571701305379e-06,9.66571701305379e-06,9.66571701305379e-06,9.66571701305379e-06,0.0
1738001460.0,9.66571701305379e-06,9.66751731941528e-06,9.66571701305379e-06,9.66751731941528e-06,6.6626353872
1738001520.0,9.66751731941528e-06,9.66751731941528e-06,9.66751731941528e-06,9.66751731941528e-06,0.0
1738001580.0,9.66751731941528e-06,9.66751731941528e-06,9.66751731941528e-06,9.66751731941528e-06,0.0
1738001640.0,9.66751731941528e-06,9.66751731941528e-06,9.63530521321942e-06,9.63530521321942e-06,1.3034817893
1738001700.0,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,0.0
1738001760.0,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,0.0
1738001820.0,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,9.63530521321942e-06,0.0
1738001880.0,9.63530521321942e-06,9.63530521321942e-06,9.17787694654312e-06,9.17787694654312e-06,305.92486922929
1738001940.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002000.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002060.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002120.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002180.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002240.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002300.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002360.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002420.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002480.0,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,9.17787694654312e-06,0.0
1738002540.0,9.17787694654312e-06,9.17787694654312e-06,8.68487372166885e-06,8.68487372166885e-06,0.8253396375
1738002600.0,8.68487372166885e-06,8.68487372166885e-06,8.68091585829338e-06,8.68091585829338e-06,0.30391544351
1738002660.0,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,0.0
1738002720.0,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,0.0
1738002780.0,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,0.0
1738002840.0,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,0.0
1738002900.0,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,8.68091585829338e-06,0.0
1738002960.0,8.68091585829338e-06,8.69280771160331e-06,8.68091585829338e-06,8.69280771160331e-06,1.27634139264
1738003020.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003080.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003140.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003200.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003260.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003320.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003380.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003440.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003500.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003560.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003620.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003680.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003740.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003800.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003860.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003920.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738003980.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004040.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004100.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004160.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004220.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004280.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004340.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004400.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004460.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004520.0,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,8.69280771160331e-06,0.0
1738004580.0,8.69280771160331e-06,8.69280771160331e-06,8.640421453664e-06,8.640421453664e-06,3.33513005705
1738004640.0,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,0.0
1738004700.0,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,0.0
1738004760.0,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,8.640421453664e-06,0.0
1738004820.0,8.640421453664e-06,8.64704767583453e-06,8.640421453664e-06,8.64704767583453e-06,1.04197983234
1738004880.0,8.64704767583453e-06,8.64704767583453e-06,8.64704767583453e-06,8.64704767583453e-06,0.0
1738004940.0,8.64704767583453e-06,8.64704767583453e-06,8.6195096272633e-06,8.6195096272633e-06,9.87825857294
1738005000.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005060.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005120.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005180.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005240.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005300.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005360.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005420.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005480.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005540.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005600.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005660.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005720.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005780.0,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,8.6195096272633e-06,0.0
1738005840.0,8.6195096272633e-06,8.65837142081919e-06,8.6195096272633e-06,8.65837142081919e-06,4.66306191234
1738005900.0,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,0.0
1738005960.0,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,0.0
1738006020.0,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,8.65837142081919e-06,0.0
1738006080.0,8.65837142081919e-06,8.65837142081919e-06,8.58250624861973e-06,8.58250624861973e-06,31.62000804431
1738006140.0,8.58250624861973e-06,8.58250624861973e-06,8.5783197623374e-06,8.5783197623374e-06,0.7905117675
1738006200.0,8.5783197623374e-06,8.5783197623374e-06,8.5783197623374e-06,8.5783197623374e-06,0.0
1738006260.0,8.5783197623374e-06,8.5783197623374e-06,8.5783197623374e-06,8.5783197623374e-06,0.0
1738006320.0,8.5783197623374e-06,8.5783197623374e-06,8.55169318659944e-06,8.55169318659944e-06,17.86196162166
1738006380.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006440.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006500.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006560.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006620.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006680.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006740.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006800.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006860.0,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,8.55169318659944e-06,0.0
1738006920.0,8.55169318659944e-06,8.55169318659944e-06,8.48314628504232e-06,8.48314628504232e-06,8.03628066792
1738006980.0,8.48314628504232e-06,8.48314628504232e-06,8.46572147954899e-06,8.46572147954899e-06,5.07028174016
1738007040.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007100.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007160.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007220.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007280.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007340.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007400.0,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,8.46572147954899e-06,0.0
1738007460.0,8.46572147954899e-06,8.46572147954899e-06,8.42869248185685e-06,8.42869248185685e-06,5.60450925654
1738007520.0,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,0.0
1738007580.0,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,0.0
1738007640.0,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,0.0
1738007700.0,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,0.0
1738007760.0,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,8.42869248185685e-06,0.0
1738007820.0,8.42869248185685e-06,8.42869248185685e-06,8.41979839765908e-06,8.41979839765908e-06,0.8223035627
1738007880.0,8.41979839765908e-06,8.42162906048938e-06,8.41979839765908e-06,8.42162906048938e-06,0.2305702336
1738007940.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008000.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008060.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008120.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008180.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008240.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008300.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008360.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008420.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008480.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008540.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008600.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008660.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008720.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008780.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008840.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008900.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738008960.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009020.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009080.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009140.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009200.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009260.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009320.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009380.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009440.0,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,8.42162906048938e-06,0.0
1738009500.0,8.42162906048938e-06,8.54319754149289e-06,8.42162906048938e-06,8.54319754149289e-06,0.65036440452
1738009560.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009620.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009680.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009740.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009800.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009860.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009920.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738009980.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010040.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010100.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010160.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010220.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010280.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010340.0,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,8.54319754149289e-06,0.0
1738010400.0,8.54319754149289e-06,8.54856692823746e-06,8.54319754149289e-06,8.54856692823746e-06,57.45648693474
1738010460.0,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,0.0
1738010520.0,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,0.0
1738010580.0,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,8.54856692823746e-06,0.0
