0,1,2,3,4,5
1737938580.0,5.84748104384443e-05,7.87108446040713e-05,4.31533382613909e-05,5.28575476792695e-05,8278.2212833536
1737938640.0,5.28575476792695e-05,0.0001371814384343,2.7307551047409e-05,9.87669880162047e-05,170802.31437629988
1737938700.0,9.87669880162047e-05,0.0001154748117396,1.63302855611778e-05,2.02397109351023e-05,89038.80031692621
1737938760.0,2.02397109351023e-05,2.32930038700262e-05,1.1865061803534e-05,1.69930328041938e-05,20736.01404244529
1737938820.0,1.69930328041938e-05,2.41314355219225e-05,9.13263779500693e-06,1.00248288654224e-05,15722.59095052519
1737938880.0,1.00248288654224e-05,1.09752837676635e-05,9.40208281214107e-06,1.01634168561806e-05,2203.21594325279
1737938940.0,1.01634168561806e-05,1.08530198901538e-05,1.01634168561806e-05,1.08530198901538e-05,332.97446700143
1737939000.0,1.08530198901538e-05,1.08530198901538e-05,1.00593803274969e-05,1.01132825609552e-05,241.19219426013
1737939060.0,1.01132825609552e-05,1.03329166359471e-05,1.01132825609552e-05,1.02979102695584e-05,147.12718074457
1737939120.0,1.02979102695584e-05,1.03644912631399e-05,8.655951246156e-06,8.655951246156e-06,570.17169694253
1737939180.0,8.655951246156e-06,8.655951246156e-06,7.34631730962489e-06,7.68997575434607e-06,1379.97874555999
1737939240.0,7.68997575434607e-06,8.81285820584605e-06,7.61950459960322e-06,7.61950459960322e-06,1004.32572600642
1737939300.0,7.61950459960322e-06,7.61950459960322e-06,7.52811675830201e-06,7.52811675830201e-06,23.74
1737939360.0,7.52811675830201e-06,7.52811675830201e-06,6.82072649407615e-06,6.82072649407615e-06,265.95681875608
1737939420.0,6.82072649407615e-06,6.82072649407615e-06,6.51165680713604e-06,6.51165680713604e-06,121.57090127451
1737939480.0,6.51165680713604e-06,6.51165680713604e-06,6.34429310089161e-06,6.34429310089161e-06,70.67017337201
1737939540.0,6.34429310089161e-06,6.34429310089161e-06,6.22524721096316e-06,6.22524721096316e-06,38.16666506444
1737939600.0,6.22524721096316e-06,6.22524721096316e-06,6.20166666010833e-06,6.20166666010833e-06,11.67860924718
1737939660.0,6.20166666010833e-06,6.22481726736672e-06,6.19327404095892e-06,6.22481726736672e-06,4.1045027211
1737939720.0,6.22481726736672e-06,6.22481726736672e-06,6.18950545383041e-06,6.18950545383041e-06,12.57183174842
1737939780.0,6.18950545383041e-06,6.18950545383041e-06,6.17420809310643e-06,6.17420809310643e-06,8.94727168684
1737939840.0,6.17420809310643e-06,6.17420809310643e-06,6.17420809310643e-06,6.17420809310643e-06,0.0
1737939900.0,6.17420809310643e-06,6.17420809310643e-06,6.15674615450512e-06,6.15674615450512e-06,9.72477697534
1737939960.0,6.15674615450512e-06,6.15674615450512e-06,6.14861654939419e-06,6.14861654939419e-06,1.60748339418
1737940020.0,6.14861654939419e-06,6.14861654939419e-06,6.1464445120036e-06,6.1464445120036e-06,0.1582925238
1737940080.0,6.1464445120036e-06,6.1464445120036e-06,6.12674677262552e-06,6.12674677262552e-06,3.6791238798
1737940140.0,6.12674677262552e-06,6.12674677262552e-06,6.11700084513298e-06,6.11700084513298e-06,1.5358888141
1737940200.0,6.11700084513298e-06,6.11700084513298e-06,6.11375971822898e-06,6.11375971822898e-06,1.1075222897
1737940260.0,6.11375971822898e-06,6.11375971822898e-06,6.09969245953836e-06,6.09969245953836e-06,3.39981557363
1737940320.0,6.09969245953836e-06,6.09969245953836e-06,6.09776863237213e-06,6.09776863237213e-06,0.72114135054
1737940380.0,6.09776863237213e-06,6.09776863237213e-06,6.08994071324223e-06,6.08994071324223e-06,1.46854227478
1737940440.0,6.08994071324223e-06,6.08994071324223e-06,6.08226639867868e-06,6.08226639867868e-06,1.4373578395
1737940500.0,6.08226639867868e-06,6.08226639867868e-06,6.06827702014683e-06,6.06827702014683e-06,1.79993287691
1737940560.0,6.06827702014683e-06,6.06827702014683e-06,6.05844783545257e-06,6.05844783545257e-06,2.72961472074
1737940620.0,6.05844783545257e-06,6.06207307605636e-06,6.05844783545257e-06,6.06207307605636e-06,1.37585536836
1737940680.0,6.06207307605636e-06,6.06207307605636e-06,6.05951280220771e-06,6.05951280220771e-06,1.34776879983
1737940740.0,6.05951280220771e-06,6.05951280220771e-06,6.05951280220771e-06,6.05951280220771e-06,0.0
1737940800.0,6.05951280220771e-06,6.06547784084919e-06,6.05951280220771e-06,6.06547784084919e-06,1.32211364439
1737940860.0,6.06547784084919e-06,6.06547784084919e-06,6.05649573738598e-06,6.05649573738598e-06,2.82310581248
1737940920.0,6.05649573738598e-06,6.05649573738598e-06,6.05649573738598e-06,6.05649573738598e-06,0.0
1737940980.0,6.05649573738598e-06,6.05649573738598e-06,6.0527793853574e-06,6.0527793853574e-06,1.8224744513
1737941040.0,6.0527793853574e-06,6.0527793853574e-06,6.04895011937581e-06,6.04895011937581e-06,1.24097204137
1737941100.0,6.04895011937581e-06,6.04895011937581e-06,6.04895011937581e-06,6.04895011937581e-06,0.0
1737941160.0,6.04895011937581e-06,6.05208583782328e-06,6.04895011937581e-06,6.05208583782328e-06,1.21678304253
1737941220.0,6.05208583782328e-06,6.05208583782328e-06,6.05208583782328e-06,6.05208583782328e-06,0.0
1737941280.0,6.05208583782328e-06,6.05208583782328e-06,5.88619359579858e-06,5.88619359579858e-06,65.66109913522
1737941340.0,5.88619359579858e-06,5.88619359579858e-06,5.87139861230424e-06,5.87139861230424e-06,5.54974276685
1737941400.0,5.87139861230424e-06,5.87139861230424e-06,5.8605102424816e-06,5.8605102424816e-06,1.1089749237
1737941460.0,5.8605102424816e-06,5.8605102424816e-06,5.85349481580674e-06,5.85349481580674e-06,3.077891679
1737941520.0,5.85349481580674e-06,5.85349481580674e-06,5.84054032061193e-06,5.8484891900187e-06,1.0846469415
1737941580.0,5.8484891900187e-06,5.8484891900187e-06,5.83467319497552e-06,5.83467319497552e-06,2.33720097927
1737941640.0,5.83467319497552e-06,5.83467319497552e-06,5.83467319497552e-06,5.83467319497552e-06,0.0
1737941700.0,5.83467319497552e-06,5.83467319497552e-06,5.65229401283244e-06,5.65229401283244e-06,77.76763325937
1737941760.0,5.65229401283244e-06,5.65229401283244e-06,5.65229401283244e-06,5.65229401283244e-06,0.0
1737941820.0,5.65229401283244e-06,5.65229401283244e-06,5.65161659267741e-06,5.65161659267741e-06,0.98642322928
1737941880.0,5.65161659267741e-06,5.65481580173773e-06,5.65161659267741e-06,5.65481580173773e-06,0.96724198134
1737941940.0,5.65481580173773e-06,5.65481580173773e-06,5.65087866554946e-06,5.65087866554946e-06,0.94723717324
1737942000.0,5.65087866554946e-06,5.65087866554946e-06,5.65087866554946e-06,5.65087866554946e-06,0.0
1737942060.0,5.65087866554946e-06,5.65225290636214e-06,5.65087866554946e-06,5.65225290636214e-06,0.92851818181
1737942120.0,5.65225290636214e-06,5.65225290636214e-06,5.65225290636214e-06,5.65225290636214e-06,0.0
1737942180.0,5.65225290636214e-06,5.65749562132362e-06,5.65225290636214e-06,5.65749562132362e-06,0.91079183508
1737942240.0,5.65749562132362e-06,5.65749562132362e-06,5.64939238938734e-06,5.64939238938734e-06,0.89129756163
1737942300.0,5.64939238938734e-06,5.64939238938734e-06,5.64125406050223e-06,5.64125406050223e-06,1.51438636418
1737942360.0,5.64125406050223e-06,5.64125406050223e-06,5.64125406050223e-06,5.64125406050223e-06,0.0
1737942420.0,5.64125406050223e-06,5.64125406050223e-06,5.63229102661315e-06,5.63229102661315e-06,0.8534109608
1737942480.0,5.63229102661315e-06,5.63229102661315e-06,5.62907059464371e-06,5.62907059464371e-06,3.70321467332
1737942540.0,5.62907059464371e-06,5.62907059464371e-06,5.62824532711098e-06,5.62824532711098e-06,0.8357419929
1737942600.0,5.62824532711098e-06,5.63034647971956e-06,5.62824532711098e-06,5.63034647971956e-06,0.8193329146
1737942660.0,5.63034647971956e-06,5.63034647971956e-06,5.63034647971956e-06,5.63034647971956e-06,0.0
1737942720.0,5.63034647971956e-06,5.63629601668007e-06,5.63034647971956e-06,5.63629601668007e-06,0.80379472246
1737942780.0,5.63629601668007e-06,5.64394588339535e-06,5.63629601668007e-06,5.64394588339535e-06,0.78878795994
1737942840.0,5.64394588339535e-06,5.64394588339535e-06,5.64394588339535e-06,5.64394588339535e-06,0.0
1737942900.0,5.64394588339535e-06,5.64394588339535e-06,5.60476804675737e-06,5.60476804675737e-06,38.3823141824
1737942960.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943020.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943080.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943140.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943200.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943260.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943320.0,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,5.60476804675737e-06,0.0
1737943380.0,5.60476804675737e-06,5.60476804675737e-06,5.40741895041662e-06,5.40741895041662e-06,82.65569794275
1737943440.0,5.40741895041662e-06,5.40741895041662e-06,5.40741895041662e-06,5.40741895041662e-06,0.0
1737943500.0,5.40741895041662e-06,5.40741895041662e-06,5.31718376350599e-06,5.31718376350599e-06,0.57902828373
1737943560.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943620.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943680.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943740.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943800.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943860.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943920.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737943980.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737944040.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737944100.0,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,5.31718376350599e-06,0.0
1737944160.0,5.31718376350599e-06,5.32144563476713e-06,5.31156724636508e-06,5.31156724636508e-06,10.18738636212
1737944220.0,5.31156724636508e-06,5.31156724636508e-06,5.20545427972198e-06,5.25864651275671e-06,46.84712669864
1737944280.0,5.25864651275671e-06,5.25864651275671e-06,5.25864651275671e-06,5.25864651275671e-06,0.0
1737944340.0,5.25864651275671e-06,5.25864651275671e-06,5.25864651275671e-06,5.25864651275671e-06,0.0
1737944400.0,5.25864651275671e-06,5.25864651275671e-06,4.87110199187455e-06,4.87110199187455e-06,146.45371602276
1737944460.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944520.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944580.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944640.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944700.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944760.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944820.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944880.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737944940.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945000.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945060.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945120.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945180.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945240.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945300.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945360.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945420.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945480.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945540.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945600.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945660.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945720.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945780.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945840.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945900.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737945960.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946020.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946080.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946140.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946200.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946260.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946320.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946380.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946440.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946500.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946560.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946620.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946680.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946740.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946800.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946860.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946920.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737946980.0,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,4.87110199187455e-06,0.0
1737947040.0,4.87110199187455e-06,4.87110199187455e-06,4.7502141343893e-06,4.7502141343893e-06,47.72731755362
1737947100.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947160.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947220.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947280.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947340.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947400.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947460.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947520.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947580.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947640.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947700.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947760.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947820.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947880.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737947940.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948000.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948060.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948120.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948180.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948240.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948300.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948360.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948420.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948480.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948540.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948600.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948660.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948720.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948780.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948840.0,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,4.7502141343893e-06,0.0
1737948900.0,4.7502141343893e-06,4.77137140032995e-06,4.7502141343893e-06,4.77137140032995e-06,1.89814665116
1737948960.0,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,0.0
1737949020.0,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,0.0
1737949080.0,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,4.77137140032995e-06,0.0
1737949140.0,4.77137140032995e-06,4.77137140032995e-06,4.7700030959886e-06,4.7700030959886e-06,0.47715488848
1737949200.0,4.7700030959886e-06,4.7700030959886e-06,4.76866795011417e-06,4.76866795011417e-06,2.06072294976
1737949260.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949320.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949380.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949440.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949500.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949560.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949620.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949680.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949740.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949800.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949860.0,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,4.76866795011417e-06,0.0
1737949920.0,4.76866795011417e-06,4.76866795011417e-06,4.74410185196635e-06,4.74410185196635e-06,4.96290091788
1737949980.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950040.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950100.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950160.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
1737950220.0,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,4.74410185196635e-06,0.0
