0,1,2,3,4,5
1737962400.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962460.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962520.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962580.0,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,4.50614220574913e-06,0.0
1737962640.0,4.50614220574913e-06,4.50614220574913e-06,4.4518613795256e-06,4.4518613795256e-06,3.70151277156
1737962700.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737962760.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737962820.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737962880.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737962940.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963000.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963060.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963120.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963180.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963240.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963300.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963360.0,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,4.4518613795256e-06,0.0
1737963420.0,4.4518613795256e-06,4.4518613795256e-06,4.41392656030255e-06,4.41392656030255e-06,13.264675824
1737963480.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963540.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963600.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963660.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963720.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963780.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963840.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963900.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737963960.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964020.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964080.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964140.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964200.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964260.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964320.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964380.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964440.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964500.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964560.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964620.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964680.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964740.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964800.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964860.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964920.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737964980.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965040.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965100.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965160.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965220.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965280.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965340.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965400.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965460.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965520.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965580.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965640.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965700.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965760.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965820.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965880.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737965940.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966000.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966060.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966120.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966180.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966240.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966300.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966360.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966420.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966480.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966540.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966600.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966660.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966720.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966780.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966840.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966900.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737966960.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967020.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967080.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967140.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967200.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967260.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967320.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967380.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967440.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967500.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967560.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967620.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967680.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967740.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967800.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967860.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967920.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737967980.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968040.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968100.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968160.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968220.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968280.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968340.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968400.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968460.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968520.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968580.0,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,4.41392656030255e-06,0.0
1737968640.0,4.41392656030255e-06,4.43731906505343e-06,4.41392656030255e-06,4.43731906505343e-06,1.1788489908
1737968700.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737968760.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737968820.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737968880.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737968940.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969000.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969060.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969120.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969180.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969240.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969300.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969360.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969420.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969480.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969540.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969600.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969660.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969720.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969780.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969840.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969900.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737969960.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970020.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970080.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970140.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970200.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970260.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970320.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970380.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970440.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970500.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970560.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970620.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970680.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970740.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970800.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970860.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970920.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737970980.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971040.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971100.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971160.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971220.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971280.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971340.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971400.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971460.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971520.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971580.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971640.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971700.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971760.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971820.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971880.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737971940.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972000.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972060.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972120.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972180.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972240.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972300.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972360.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972420.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972480.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972540.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972600.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972660.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972720.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972780.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972840.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972900.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737972960.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973020.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973080.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973140.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973200.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973260.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973320.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973380.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973440.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973500.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973560.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973620.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973680.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973740.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973800.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973860.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973920.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737973980.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974040.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974100.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974160.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974220.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974280.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974340.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974400.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974460.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
1737974520.0,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,4.43731906505343e-06,0.0
