0,1,2,3,4,5
1735828860.0,5.80549772921115e-05,6.24106435181962e-05,5.80549772921115e-05,6.04853754027289e-05,1849.2462469164
1735828920.0,6.04853754027289e-05,6.22054269237356e-05,6.04853754027289e-05,6.17616820633205e-05,282.96965031654
1735828980.0,6.17616820633205e-05,6.96466097522134e-05,6.1419652296185e-05,6.92766524108601e-05,1232.00565933706
1735829040.0,6.92766524108601e-05,7.22862557168133e-05,6.48726548229691e-05,6.48726548229691e-05,1933.85701810329
1735829100.0,6.48726548229691e-05,6.82826803223528e-05,6.44607752444442e-05,6.70473654141574e-05,1090.2637971627
1735829160.0,6.70473654141574e-05,7.09018522943529e-05,6.70473654141574e-05,6.98064874804313e-05,918.71117212871
1735829220.0,6.98064874804313e-05,7.29632956716221e-05,6.5253573258886e-05,6.83492987216792e-05,3629.85655500405
1735829280.0,6.83492987216792e-05,6.86040344087866e-05,6.37325227963526e-05,6.4546713867939e-05,910.6592734629
1735829340.0,6.4546713867939e-05,6.48100639817019e-05,6.28033962377366e-05,6.28033962377366e-05,250.76845334805
1735829400.0,6.28033962377366e-05,6.28033962377366e-05,4.99033943181547e-05,5.04485170002411e-05,1962.51346833476
1735829460.0,5.04485170002411e-05,5.58344893821364e-05,4.86105302290999e-05,5.4190305950623e-05,2368.18148041234
1735829520.0,5.4190305950623e-05,6.37880565949836e-05,5.4190305950623e-05,6.37039293329272e-05,1739.12863179302
1735829580.0,6.37039293329272e-05,6.86582231618952e-05,6.0495939675174e-05,6.09893432961698e-05,2819.81809940319
1735829640.0,6.09893432961698e-05,6.56557179094519e-05,6.07121932070973e-05,6.55330507143979e-05,1430.56971235974
1735829700.0,6.55330507143979e-05,6.6302741487159e-05,6.4427840827108e-05,6.58148474918074e-05,510.75569546314
1735829760.0,6.58148474918074e-05,7.2484819967591e-05,6.47511802300234e-05,6.94249509428942e-05,2986.49403590833
1735829820.0,6.94249509428942e-05,6.94249509428942e-05,6.25486905974711e-05,6.40474948608597e-05,1543.92893205843
1735829880.0,6.40474948608597e-05,6.49601136410585e-05,6.24759359408186e-05,6.26758446555248e-05,500.63392196958
1735829940.0,6.26758446555248e-05,6.50927487352445e-05,5.97608876401273e-05,6.32607837780409e-05,2958.6102967265
1735830000.0,6.32607837780409e-05,6.42189823598765e-05,5.93947683364678e-05,5.98718979779412e-05,805.81058915382
1735830060.0,5.98718979779412e-05,6.05012763982362e-05,5.87595618376305e-05,6.05012763982362e-05,410.48424697874
1735830120.0,6.05012763982362e-05,6.07543742534721e-05,5.43877497782647e-05,5.44019413422399e-05,928.06581304413
1735830180.0,5.44019413422399e-05,5.45938404240709e-05,4.98779845925642e-05,4.99736109778332e-05,1132.20482614335
1735830240.0,4.99736109778332e-05,5.28699449112741e-05,4.81093596063101e-05,5.28142041851617e-05,962.54187884655
1735830300.0,5.28142041851617e-05,5.87308311446243e-05,5.28142041851617e-05,5.87308311446243e-05,932.49269950362
1735830360.0,5.87308311446243e-05,7.24451410658307e-05,5.87308311446243e-05,6.83068354791994e-05,4201.59186233265
1735830420.0,6.83068354791994e-05,6.84304703783249e-05,6.15019983666667e-05,6.15885609402291e-05,1042.05680680094
1735830480.0,6.15885609402291e-05,6.44450375470253e-05,6.15885609402291e-05,6.21960338587623e-05,996.88867372128
1735830540.0,6.21960338587623e-05,6.88596781670088e-05,6.16977717117171e-05,6.81958289611752e-05,2769.8930011155
1735830600.0,6.81958289611752e-05,8.86130883311144e-05,6.81958289611752e-05,6.86390337271467e-05,5020.03970325335
1735830660.0,6.86390337271467e-05,6.87116361956307e-05,6.19010796181185e-05,6.26614481409002e-05,1093.96077605663
1735830720.0,6.26614481409002e-05,6.40574120974113e-05,5.9773104703358e-05,5.9773104703358e-05,2500.88324824746
1735830780.0,5.9773104703358e-05,6.18152517083085e-05,5.80132897126557e-05,5.80132897126557e-05,606.708030002
1735830840.0,5.80132897126557e-05,5.80132897126557e-05,5.39688857448675e-05,5.42398581674812e-05,897.65672579614
1735830900.0,5.42398581674812e-05,5.95833205827199e-05,5.42398581674812e-05,5.75127655294948e-05,1877.8448054727
1735830960.0,5.75127655294948e-05,6.53969792764198e-05,5.75127655294948e-05,6.53969792764198e-05,2040.01796515315
1735831020.0,6.53969792764198e-05,6.7247570663495e-05,6.53969792764198e-05,6.70938454478015e-05,211.01829668594
1735831080.0,6.70938454478015e-05,6.81821429901198e-05,6.30166075503488e-05,6.30166075503488e-05,1016.32848583212
1735831140.0,6.30166075503488e-05,6.30166075503488e-05,5.83099974625171e-05,6.30050482128943e-05,2632.13188296006
1735831200.0,6.30050482128943e-05,7.9835852672612e-05,6.30050482128943e-05,6.73110029592853e-05,4706.49772172366
1735831260.0,6.73110029592853e-05,6.85277811824362e-05,6.71004545144381e-05,6.85277811824362e-05,338.98971871436
1735831320.0,6.85277811824362e-05,6.95398093035945e-05,6.36616200994427e-05,6.51683895130453e-05,2883.94035718043
1735831380.0,6.51683895130453e-05,6.57598866075777e-05,6.17456405091541e-05,6.19583426248732e-05,643.69562144672
1735831440.0,6.19583426248732e-05,6.27745047403692e-05,6.07813119753913e-05,6.07813119753913e-05,798.65879773698
1735831500.0,6.07813119753913e-05,6.08786211486685e-05,5.89676992173686e-05,5.89676992173686e-05,281.52151804566
1735831560.0,5.89676992173686e-05,6.89571134046638e-05,5.5117691273574e-05,5.71855629458462e-05,5771.91039075843
1735831620.0,5.71855629458462e-05,6.00825780409664e-05,5.71855629458462e-05,5.94517795785458e-05,687.50738862291
1735831680.0,5.94517795785458e-05,6.49476969250124e-05,5.94517795785458e-05,6.49476969250124e-05,1150.05121755846
1735831740.0,6.49476969250124e-05,6.56282397219883e-05,6.1008988349375e-05,6.43647478093866e-05,2635.07016763205
1735831800.0,6.43647478093866e-05,6.4713271649739e-05,6.2050051499701e-05,6.2050051499701e-05,455.54916036916
1735831860.0,6.2050051499701e-05,6.2050051499701e-05,6.06082441658652e-05,6.09138217157503e-05,384.2406066282
1735831920.0,6.09138217157503e-05,6.11256211883372e-05,5.61758665105656e-05,5.72799766813756e-05,1777.2527598468
1735831980.0,5.72799766813756e-05,5.84083131638326e-05,5.69819741086022e-05,5.76451415551763e-05,671.78422760336
1735832040.0,5.76451415551763e-05,5.80381211823371e-05,5.76451415551763e-05,5.77166445875733e-05,66.81373567118
1735832100.0,5.77166445875733e-05,5.78189843989106e-05,5.75370348315421e-05,5.75370348315421e-05,27.27818331891
1735832160.0,5.75370348315421e-05,6.06072570575315e-05,5.49584657285401e-05,5.49584657285401e-05,3403.45786048254
1735832220.0,5.49584657285401e-05,5.565950282935e-05,5.25055959921407e-05,5.25055959921407e-05,668.51830557441
1735832280.0,5.25055959921407e-05,5.25055959921407e-05,5.19977256687611e-05,5.21172096958104e-05,275.44493039259
1735832340.0,5.21172096958104e-05,5.21172096958104e-05,4.79748856383244e-05,4.81298810401979e-05,2339.84147784444
1735832400.0,4.81298810401979e-05,4.81564760307611e-05,4.6209740595385e-05,4.6209740595385e-05,503.45297914745
1735832460.0,4.6209740595385e-05,4.6282340239243e-05,4.38745764148505e-05,4.39610452910459e-05,424.88155772929
1735832520.0,4.39610452910459e-05,5.0201706618455e-05,4.39610452910459e-05,4.68217561055114e-05,1680.5294456365
1735832580.0,4.68217561055114e-05,4.96524794557879e-05,4.64162655366973e-05,4.96524794557879e-05,1737.94806460111
1735832640.0,4.96524794557879e-05,5.04748553087178e-05,4.93393724743877e-05,5.04748553087178e-05,311.63604025487
1735832700.0,5.04748553087178e-05,5.52528162423734e-05,5.04748553087178e-05,5.52528162423734e-05,568.99629872328
1735832760.0,5.52528162423734e-05,6.17223876742419e-05,5.13721186889726e-05,5.18791865529808e-05,4043.60882124171
1735832820.0,5.18791865529808e-05,5.27372025811215e-05,5.18791865529808e-05,5.20528141224502e-05,291.2649238147
1735832880.0,5.20528141224502e-05,5.20528141224502e-05,5.12985791496151e-05,5.13178825229592e-05,65.40981931044
1735832940.0,5.13178825229592e-05,5.2108639633007e-05,5.03718681026099e-05,5.09222912814652e-05,1396.09163571856
1735833000.0,5.09222912814652e-05,5.23389159195603e-05,5.09222912814652e-05,5.22448988002642e-05,137.3133503548
1735833060.0,5.22448988002642e-05,5.32682943715376e-05,5.19884481775389e-05,5.32682943715376e-05,304.71849149208
1735833120.0,5.32682943715376e-05,5.56916452336255e-05,5.32682943715376e-05,5.55472671241086e-05,236.50364654312
1735833180.0,5.55472671241086e-05,5.70042756735383e-05,5.33963527671398e-05,5.70042756735383e-05,1765.65466850212
1735833240.0,5.70042756735383e-05,5.7076983337008e-05,5.64466397711194e-05,5.67934572870842e-05,225.12027642354
1735833300.0,5.67934572870842e-05,5.68925113944694e-05,5.61888868910864e-05,5.6529562963062e-05,168.5436489571
1735833360.0,5.6529562963062e-05,5.7058061517095e-05,5.38544755584809e-05,5.54456807650054e-05,1708.13772095941
1735833420.0,5.54456807650054e-05,5.91771179812211e-05,5.54456807650054e-05,5.80458989694362e-05,714.08062378704
1735833480.0,5.80458989694362e-05,5.8282401199698e-05,5.71867527757931e-05,5.71867527757931e-05,163.75242687608
1735833540.0,5.71867527757931e-05,5.8065436181644e-05,5.49206778687e-05,5.65387182558635e-05,1498.7937101549
1735833600.0,5.65387182558635e-05,5.67211175173619e-05,5.27398771194177e-05,5.27398771194177e-05,577.15516421926
1735833660.0,5.27398771194177e-05,5.30500641310606e-05,5.27398771194177e-05,5.28406510275128e-05,12.70131271771
1735833720.0,5.28406510275128e-05,5.31458918687416e-05,5.2453136439301e-05,5.273364988e-05,91.56718963504
1735833780.0,5.273364988e-05,5.31398755491286e-05,5.11714336365562e-05,5.27517320178312e-05,1781.9885469701
1735833840.0,5.27517320178312e-05,5.32681811785765e-05,5.27517320178312e-05,5.30115297981492e-05,54.2152708703
1735833900.0,5.30115297981492e-05,5.34019413605301e-05,5.25720156605291e-05,5.25720156605291e-05,156.67328934727
1735833960.0,5.25720156605291e-05,5.29344620075301e-05,4.92459194457457e-05,4.92459194457457e-05,2058.86729464118
1735834020.0,4.92459194457457e-05,4.92459194457457e-05,4.7083423249951e-05,4.7083423249951e-05,325.235659074
1735834080.0,4.7083423249951e-05,4.7083423249951e-05,4.68134397424981e-05,4.6820023526696e-05,74.90541966078
1735834140.0,4.6820023526696e-05,4.99291117348055e-05,4.65128939327446e-05,4.99291117348055e-05,1575.5191944777
1735834200.0,4.99291117348055e-05,5.02066317013499e-05,4.68011595841293e-05,4.71375165309195e-05,672.03597503784
1735834260.0,4.71375165309195e-05,4.76556728800318e-05,4.70387998195106e-05,4.76556728800318e-05,81.94805882184
1735834320.0,4.76556728800318e-05,4.77561449572001e-05,4.701095373616e-05,4.72923919157729e-05,96.19904228493
1735834380.0,4.72923919157729e-05,5.79140988934905e-05,4.72923919157729e-05,5.6701461798916e-05,2956.81691102924
1735834440.0,5.6701461798916e-05,5.6701461798916e-05,4.99194183711299e-05,4.99194183711299e-05,899.80439127035
1735834500.0,4.99194183711299e-05,4.99194183711299e-05,4.78695844771942e-05,4.78695844771942e-05,438.93444643514
1735834560.0,4.78695844771942e-05,5.13524996123785e-05,4.68589179407158e-05,4.99567261939125e-05,2416.736560031
1735834620.0,4.99567261939125e-05,4.99567261939125e-05,4.74528786702607e-05,4.74528786702607e-05,102.66101385096
1735834680.0,4.74528786702607e-05,5.16874390709516e-05,4.74171389068076e-05,5.06087315887799e-05,1238.87689640726
1735834740.0,5.06087315887799e-05,5.16350161781789e-05,4.79427754441129e-05,5.14485576943038e-05,2030.33851880475
1735834800.0,5.14485576943038e-05,5.47997415063145e-05,4.43081837463428e-05,4.44630643441361e-05,1986.0623017855
1735834860.0,4.44630643441361e-05,4.44630643441361e-05,3.88948629581325e-05,3.88948629581325e-05,1021.25001365544
1735834920.0,3.88948629581325e-05,3.97993888313407e-05,3.58996028726183e-05,3.66600028339746e-05,2252.56143839629
1735834980.0,3.66600028339746e-05,4.21510243422007e-05,3.640284549874e-05,4.07193334745052e-05,4873.4154830816
1735835040.0,4.07193334745052e-05,4.07193334745052e-05,3.81141801506366e-05,3.82897505849127e-05,497.0244175087
1735835100.0,3.82897505849127e-05,3.82897505849127e-05,3.75710394272697e-05,3.76885901192868e-05,129.07192523716
1735835160.0,3.76885901192868e-05,3.76885901192868e-05,3.72043415410002e-05,3.72315544458878e-05,76.58116086672
1735835220.0,3.72315544458878e-05,3.77436366274962e-05,3.70889435561223e-05,3.77436366274962e-05,235.54446622935
1735835280.0,3.77436366274962e-05,4.03193144310563e-05,3.77436366274962e-05,4.01447170850028e-05,598.88985521357
1735835340.0,4.01447170850028e-05,4.01447170850028e-05,3.91244252001761e-05,3.91244252001761e-05,165.98464510286
1735835400.0,3.91244252001761e-05,3.9339181090448e-05,3.78872104097337e-05,3.78872104097337e-05,322.59734407813
1735835460.0,3.78872104097337e-05,3.78872104097337e-05,3.77349859704661e-05,3.77349859704661e-05,4.57483113737
1735835520.0,3.77349859704661e-05,3.77349859704661e-05,3.56038773720248e-05,3.56038773720248e-05,374.44095215091
1735835580.0,3.56038773720248e-05,3.61955994100729e-05,3.54537782648615e-05,3.57946492007975e-05,265.10603334599
1735835640.0,3.57946492007975e-05,3.70312487168564e-05,3.57069791650971e-05,3.70312487168564e-05,253.90473053559
1735835700.0,3.70312487168564e-05,4.35455809890233e-05,3.70312487168564e-05,4.35455809890233e-05,1054.51361183064
1735835760.0,4.35455809890233e-05,4.40184224929884e-05,4.35455809890233e-05,4.37533347589777e-05,82.70228342338
1735835820.0,4.37533347589777e-05,4.41439498096406e-05,4.32034904798111e-05,4.32034904798111e-05,294.16682087238
1735835880.0,4.32034904798111e-05,4.32034904798111e-05,4.01362186927871e-05,4.03223111064946e-05,533.45801683399
1735835940.0,4.03223111064946e-05,4.03223111064946e-05,3.96972033571751e-05,4.00078022384409e-05,226.53039661928
1735836000.0,4.00078022384409e-05,4.00078022384409e-05,3.98293562555274e-05,3.98726234503993e-05,89.53576009904
1735836060.0,3.98726234503993e-05,4.0136034452544e-05,3.98726234503993e-05,3.99745882123397e-05,14.91627508896
1735836120.0,3.99745882123397e-05,4.01957899447671e-05,3.99446398095522e-05,3.99446398095522e-05,20.910379689
1735836180.0,3.99446398095522e-05,3.99446398095522e-05,3.91199134585831e-05,3.91199134585831e-05,261.22748105076
1735836240.0,3.91199134585831e-05,3.91199134585831e-05,3.81954014505933e-05,3.81954014505933e-05,22.99240726324
1735836300.0,3.81954014505933e-05,3.85382805741586e-05,3.80009209335574e-05,3.80009209335574e-05,158.25461870492
1735836360.0,3.80009209335574e-05,3.80009209335574e-05,3.79711895795778e-05,3.79711895795778e-05,6.6758517953
1735836420.0,3.79711895795778e-05,3.79711895795778e-05,3.79711895795778e-05,3.79711895795778e-05,0.0
1735836480.0,3.79711895795778e-05,3.79711895795778e-05,3.76523450786133e-05,3.76523450786133e-05,65.45358507744
1735836540.0,3.76523450786133e-05,3.82011946802167e-05,3.41682926431132e-05,3.41682926431132e-05,810.33072954526
1735836600.0,3.41682926431132e-05,3.53819919577497e-05,3.38425767496467e-05,3.45375109946831e-05,613.04407668504
1735836660.0,3.45375109946831e-05,3.50425101191337e-05,3.44272024862324e-05,3.46555970239716e-05,289.66829126518
1735836720.0,3.46555970239716e-05,3.82914752713401e-05,3.46555970239716e-05,3.74157675226524e-05,810.64828594676
1735836780.0,3.74157675226524e-05,4.78561694474051e-05,3.73713494831863e-05,4.02351983358956e-05,3400.22822945896
1735836840.0,4.02351983358956e-05,4.04400246034855e-05,4.01087554901574e-05,4.01579464248107e-05,48.93734414775
1735836900.0,4.01579464248107e-05,4.20642563066757e-05,3.99996427223909e-05,4.20642563066757e-05,339.45558197155
1735836960.0,4.20642563066757e-05,4.20642563066757e-05,4.08343291852107e-05,4.08343291852107e-05,313.13650143193
1735837020.0,4.08343291852107e-05,4.08343291852107e-05,3.91313473751337e-05,3.93316790426377e-05,267.95915194442
1735837080.0,3.93316790426377e-05,3.93316790426377e-05,3.88212718260467e-05,3.88212718260467e-05,61.22906202688
1735837140.0,3.88212718260467e-05,3.9617129599817e-05,3.88212718260467e-05,3.94998068758232e-05,224.48006719117
1735837200.0,3.94998068758232e-05,3.95119829804507e-05,3.92991668018085e-05,3.95119829804507e-05,7.92800344464
1735837260.0,3.95119829804507e-05,3.95119829804507e-05,3.87244430779254e-05,3.87244430779254e-05,204.01986964644
1735837320.0,3.87244430779254e-05,3.87244430779254e-05,3.77292254976e-05,3.84786395891416e-05,271.86559559208
1735837380.0,3.84786395891416e-05,3.84786395891416e-05,3.6784995401885e-05,3.6784995401885e-05,405.194211485
1735837440.0,3.6784995401885e-05,3.6784995401885e-05,3.65717811276437e-05,3.65717811276437e-05,13.70456502027
1735837500.0,3.65717811276437e-05,3.65717811276437e-05,3.65232462855774e-05,3.65232462855774e-05,20.29261523715
1735837560.0,3.65232462855774e-05,3.66618337557801e-05,3.64740265106468e-05,3.64740265106468e-05,3.43399484383
1735837620.0,3.64740265106468e-05,3.67227904831043e-05,3.64740265106468e-05,3.67227904831043e-05,20.76
1735837680.0,3.67227904831043e-05,3.67227904831043e-05,3.65808336656381e-05,3.65808336656381e-05,6.2519780076
1735837740.0,3.65808336656381e-05,3.65808336656381e-05,3.64223309862756e-05,3.65066896624688e-05,60.13436993514
1735837800.0,3.65066896624688e-05,3.65066896624688e-05,3.6190207712546e-05,3.62176793571108e-05,61.17437017705
1735837860.0,3.62176793571108e-05,3.62176793571108e-05,3.59805997227562e-05,3.61395785537054e-05,17.89651018725
1735837920.0,3.61395785537054e-05,3.69658410211207e-05,3.59179724596368e-05,3.67812839800489e-05,176.44732751232
1735837980.0,3.67812839800489e-05,3.69862126262767e-05,3.67581984362019e-05,3.67581984362019e-05,31.60228117296
1735838040.0,3.67581984362019e-05,3.72271789853213e-05,3.66513128578101e-05,3.68547781074463e-05,224.4927529702
1735838100.0,3.68547781074463e-05,3.69851224282535e-05,3.68004438574703e-05,3.69851224282535e-05,20.53180112148
1735838160.0,3.69851224282535e-05,4.46639183047258e-05,3.69851224282535e-05,3.77153698927904e-05,2665.14780016334
1735838220.0,3.77153698927904e-05,3.92660856505195e-05,3.73787969407621e-05,3.90642960125015e-05,446.6154515837
1735838280.0,3.90642960125015e-05,4.12026354852097e-05,3.90642960125015e-05,4.04410297779599e-05,868.23779092651
1735838340.0,4.04410297779599e-05,4.158668237115e-05,4.04410297779599e-05,4.1329746433966e-05,313.41946894924
1735838400.0,4.1329746433966e-05,4.3096478920194e-05,4.1329746433966e-05,4.23308695164738e-05,618.1872163236
1735838460.0,4.23308695164738e-05,4.5608910247802e-05,4.21660293017979e-05,4.49469171541796e-05,1322.88790250126
1735838520.0,4.49469171541796e-05,4.52776666738964e-05,3.92527785391524e-05,3.92527785391524e-05,1049.53421943373
1735838580.0,3.92527785391524e-05,3.93347853872839e-05,3.91601572682213e-05,3.91601572682213e-05,21.85221641349
1735838640.0,3.91601572682213e-05,3.93029230043769e-05,3.91066681400954e-05,3.93029230043769e-05,8.71651876821
1735838700.0,3.93029230043769e-05,3.93029230043769e-05,3.93029230043769e-05,3.93029230043769e-05,0.0
1735838760.0,3.93029230043769e-05,3.93052296292661e-05,3.90722903198129e-05,3.93052296292661e-05,19.10747512187
1735838820.0,3.93052296292661e-05,3.9675221930793e-05,3.91386467817613e-05,3.94777178377448e-05,72.1253343239
1735838880.0,3.94777178377448e-05,4.30416740506283e-05,3.94777178377448e-05,4.05201310574699e-05,1104.74715346016
1735838940.0,4.05201310574699e-05,4.08531302656e-05,4.05201310574699e-05,4.08531302656e-05,82.27211606872
1735839000.0,4.08531302656e-05,4.08531302656e-05,4.07685179329894e-05,4.07685179329894e-05,20.12265641845
1735839060.0,4.07685179329894e-05,4.28838175792369e-05,4.07685179329894e-05,4.28838175792369e-05,379.42791120321
1735839120.0,4.28838175792369e-05,4.28838175792369e-05,3.97244431072311e-05,3.97244431072311e-05,591.89716162749
1735839180.0,3.97244431072311e-05,3.97244431072311e-05,3.83039643060204e-05,3.86784921248391e-05,308.31874572933
1735839240.0,3.86784921248391e-05,3.8931892949566e-05,3.86784921248391e-05,3.8931892949566e-05,21.04160955892
1735839300.0,3.8931892949566e-05,3.89799796994953e-05,3.8931892949566e-05,3.89799796994953e-05,1.43208984672
1735839360.0,3.89799796994953e-05,3.99543714529258e-05,3.86911170713667e-05,3.99543714529258e-05,267.00304572954
1735839420.0,3.99543714529258e-05,4.28148665843079e-05,3.99271553401297e-05,4.08797870765064e-05,924.79233938913
1735839480.0,4.08797870765064e-05,4.26403381915425e-05,4.05850126732706e-05,4.24862954407376e-05,500.56209447134
1735839540.0,4.24862954407376e-05,4.34660951524412e-05,4.24862954407376e-05,4.29955590790002e-05,399.2216809903
1735839600.0,4.29955590790002e-05,4.6808709149234e-05,4.18368478578809e-05,4.5199181587264e-05,2584.96823649897
1735839660.0,4.5199181587264e-05,4.54244643495742e-05,4.11258575884251e-05,4.3709571210181e-05,1488.20959067112
1735839720.0,4.3709571210181e-05,4.3709571210181e-05,4.33495482689176e-05,4.33774350675364e-05,100.98618103048
1735839780.0,4.33774350675364e-05,4.33774350675364e-05,4.24631873616133e-05,4.25348881507918e-05,232.83040147068
1735839840.0,4.25348881507918e-05,4.26182992056244e-05,4.25348881507918e-05,4.26182992056244e-05,12.88824681693
1735839900.0,4.26182992056244e-05,4.26182992056244e-05,4.18293787726299e-05,4.18293787726299e-05,113.06121556334
1735839960.0,4.18293787726299e-05,4.18293787726299e-05,4.18293787726299e-05,4.18293787726299e-05,0.0
1735840020.0,4.18293787726299e-05,4.18293787726299e-05,4.03689902570169e-05,4.03689902570169e-05,464.81305807908
1735840080.0,4.03689902570169e-05,4.03689902570169e-05,3.84212602354267e-05,3.84212602354267e-05,184.78256452612
1735840140.0,3.84212602354267e-05,3.84212602354267e-05,3.73928827138929e-05,3.73928827138929e-05,206.19186717228
1735840200.0,3.73928827138929e-05,3.73928827138929e-05,3.54724890070528e-05,3.54724890070528e-05,245.4679813817
1735840260.0,3.54724890070528e-05,3.54724890070528e-05,3.52976314725865e-05,3.52976314725865e-05,31.16335023642
1735840320.0,3.52976314725865e-05,3.54668313824656e-05,3.52976314725865e-05,3.54668313824656e-05,2.19729544058
1735840380.0,3.54668313824656e-05,3.69373160112292e-05,3.53096724169992e-05,3.69373160112292e-05,379.61135196694
1735840440.0,3.69373160112292e-05,3.78897706487341e-05,3.69373160112292e-05,3.78897706487341e-05,167.10450843716
1735840500.0,3.78897706487341e-05,3.78897706487341e-05,3.76164528935323e-05,3.76270376574394e-05,60.1190879744
1735840560.0,3.76270376574394e-05,3.76270376574394e-05,3.74630448672967e-05,3.74630448672967e-05,54.38252116006
