0,1,2,3,4,5
1735840620.0,3.74630448672967e-05,3.7488476527516e-05,3.60973479013951e-05,3.60973479013951e-05,295.74547294202
1735840680.0,3.60973479013951e-05,3.60973479013951e-05,3.20358666469175e-05,3.20358666469175e-05,656.49612430842
1735840740.0,3.20358666469175e-05,3.20358666469175e-05,3.11409723673524e-05,3.11409723673524e-05,281.31212424567
1735840800.0,3.11409723673524e-05,3.89756773651328e-05,3.04977617958581e-05,3.81370741849156e-05,1864.91683340805
1735840860.0,3.81370741849156e-05,3.82197294333417e-05,3.80019756530403e-05,3.82197294333417e-05,20.0723570142
1735840920.0,3.82197294333417e-05,4.03989001209302e-05,3.82197294333417e-05,4.03989001209302e-05,332.055329446
1735840980.0,4.03989001209302e-05,4.03989001209302e-05,4.01258638833718e-05,4.01258638833718e-05,21.68650217703
1735841040.0,4.01258638833718e-05,4.2798656617969e-05,4.01258638833718e-05,4.2798656617969e-05,520.35944040423
1735841100.0,4.2798656617969e-05,4.2798656617969e-05,4.2798656617969e-05,4.2798656617969e-05,0.0
1735841160.0,4.2798656617969e-05,4.2798656617969e-05,4.25368682795952e-05,4.25368682795952e-05,7.7757521724
1735841220.0,4.25368682795952e-05,4.25368682795952e-05,4.23891151393489e-05,4.23891151393489e-05,36.6533918406
1735841280.0,4.23891151393489e-05,4.26917806775229e-05,4.18853826090463e-05,4.25859225348801e-05,295.3724241081
1735841340.0,4.25859225348801e-05,4.35449643121293e-05,4.25859225348801e-05,4.35449643121293e-05,208.35354902632
1735841400.0,4.35449643121293e-05,4.38794545417323e-05,4.28595067405503e-05,4.32438334861965e-05,269.74004789724
1735841460.0,4.32438334861965e-05,4.5104561227209e-05,4.32438334861965e-05,4.5104561227209e-05,267.39360765936
1735841520.0,4.5104561227209e-05,4.54195300162226e-05,4.5104561227209e-05,4.54195300162226e-05,36.57038374992
1735841580.0,4.54195300162226e-05,4.54870112224132e-05,4.50347272014588e-05,4.51726127723787e-05,119.73794580408
1735841640.0,4.51726127723787e-05,4.77346261833484e-05,4.51726127723787e-05,4.61047300477684e-05,987.67023190844
1735841700.0,4.61047300477684e-05,4.63974453926929e-05,4.61047300477684e-05,4.62494272010279e-05,27.38196452412
1735841760.0,4.62494272010279e-05,4.66556491289979e-05,4.62494272010279e-05,4.62666624295561e-05,81.39013313199
1735841820.0,4.62666624295561e-05,4.65746673489345e-05,4.53426188773682e-05,4.53426188773682e-05,326.56945055786
1735841880.0,4.53426188773682e-05,4.53426188773682e-05,4.50484021780719e-05,4.50484021780719e-05,4.04857189109
1735841940.0,4.50484021780719e-05,4.50484021780719e-05,4.46591633456852e-05,4.47487302466833e-05,52.12031137874
1735842000.0,4.47487302466833e-05,4.56319986152995e-05,4.47487302466833e-05,4.56319986152995e-05,186.63506077245
1735842060.0,4.56319986152995e-05,4.56319986152995e-05,4.56319986152995e-05,4.56319986152995e-05,0.0
1735842120.0,4.56319986152995e-05,4.59498773916704e-05,4.56319986152995e-05,4.59498773916704e-05,16.91586992954
1735842180.0,4.59498773916704e-05,4.59498773916704e-05,4.57171839732e-05,4.57171839732e-05,3.42878879799
1735842240.0,4.57171839732e-05,4.57171839732e-05,4.51314531280618e-05,4.51314531280618e-05,90.51496998209
1735842300.0,4.51314531280618e-05,4.54952532561267e-05,4.51314531280618e-05,4.54073139930126e-05,54.77995195448
1735842360.0,4.54073139930126e-05,4.54073139930126e-05,4.54073139930126e-05,4.54073139930126e-05,0.0
1735842420.0,4.54073139930126e-05,4.54073139930126e-05,4.50735699909351e-05,4.52608660334903e-05,47.35537400981
1735842480.0,4.52608660334903e-05,4.52608660334903e-05,4.52608660334903e-05,4.52608660334903e-05,0.0
1735842540.0,4.52608660334903e-05,4.52608660334903e-05,4.52608660334903e-05,4.52608660334903e-05,0.0
1735842600.0,4.52608660334903e-05,4.52608660334903e-05,4.32428510195903e-05,4.32428510195903e-05,290.73840934773
1735842660.0,4.32428510195903e-05,4.34678944047893e-05,4.32198816149883e-05,4.32511810125768e-05,16.99861138937
1735842720.0,4.32511810125768e-05,4.35943993892468e-05,4.32511810125768e-05,4.35943993892468e-05,46.8723693
1735842780.0,4.35943993892468e-05,4.37471800583584e-05,4.34637988616439e-05,4.34637988616439e-05,31.97170509432
1735842840.0,4.34637988616439e-05,4.44412481680482e-05,4.34637988616439e-05,4.44412481680482e-05,205.31
1735842900.0,4.44412481680482e-05,4.47085683730354e-05,4.44412481680482e-05,4.46119378113362e-05,30.50909915568
1735842960.0,4.46119378113362e-05,4.46119378113362e-05,4.45201322060436e-05,4.45201322060436e-05,8.25337659104
1735843020.0,4.45201322060436e-05,4.45201322060436e-05,4.26455742648058e-05,4.26455742648058e-05,304.09005395442
1735843080.0,4.26455742648058e-05,4.27935329887694e-05,4.25201229583791e-05,4.25201229583791e-05,37.01199390206
1735843140.0,4.25201229583791e-05,4.25201229583791e-05,4.25201229583791e-05,4.25201229583791e-05,0.0
1735843200.0,4.25201229583791e-05,4.30830108233583e-05,4.25201229583791e-05,4.30830108233583e-05,66.14629978784
1735843260.0,4.30830108233583e-05,4.33110608523041e-05,4.30830108233583e-05,4.31577009688942e-05,35.0632965256
1735843320.0,4.31577009688942e-05,4.3582684347382e-05,4.31577009688942e-05,4.3443988227311e-05,60.44054144783
1735843380.0,4.3443988227311e-05,4.3443988227311e-05,4.27790624454039e-05,4.3324322951882e-05,289.43432004953
1735843440.0,4.3324322951882e-05,4.3324322951882e-05,4.32118535190126e-05,4.32118535190126e-05,0.00727556448
1735843500.0,4.32118535190126e-05,4.32118535190126e-05,4.32118535190126e-05,4.32118535190126e-05,0.0
1735843560.0,4.32118535190126e-05,4.32118535190126e-05,4.32118535190126e-05,4.32118535190126e-05,0.0
1735843620.0,4.32118535190126e-05,4.32118535190126e-05,4.31515934245636e-05,4.31515934245636e-05,46.39626766778
1735843680.0,4.31515934245636e-05,4.31515934245636e-05,4.31515934245636e-05,4.31515934245636e-05,0.0
1735843740.0,4.31515934245636e-05,4.31515934245636e-05,4.29246156441539e-05,4.31048739289779e-05,60.01832160982
1735843800.0,4.31048739289779e-05,4.31048739289779e-05,4.29577784657363e-05,4.29577784657363e-05,1.94976648184
1735843860.0,4.29577784657363e-05,4.29577784657363e-05,4.29577784657363e-05,4.29577784657363e-05,0.0
1735843920.0,4.29577784657363e-05,4.29577784657363e-05,4.29206612390225e-05,4.29206612390225e-05,4.663737
1735843980.0,4.29206612390225e-05,4.40754573524652e-05,4.28659575393049e-05,4.40754573524652e-05,435.70536738561
1735844040.0,4.40754573524652e-05,4.40754573524652e-05,4.37925010097357e-05,4.37925010097357e-05,14.00689858318
1735844100.0,4.37925010097357e-05,4.41232748168459e-05,4.37925010097357e-05,4.41232748168459e-05,51.5575
1735844160.0,4.41232748168459e-05,4.48076882845224e-05,4.41232748168459e-05,4.48076882845224e-05,134.0545
1735844220.0,4.48076882845224e-05,4.50281836646193e-05,4.4769880653437e-05,4.50281836646193e-05,66.1019591968
1735844280.0,4.50281836646193e-05,4.51003322972879e-05,4.47918834916792e-05,4.51003322972879e-05,65.53113541458
1735844340.0,4.51003322972879e-05,4.5599984848368e-05,4.51003322972879e-05,4.5599984848368e-05,91.42598240574
1735844400.0,4.5599984848368e-05,4.5599984848368e-05,4.5599984848368e-05,4.5599984848368e-05,0.0
1735844460.0,4.5599984848368e-05,4.5599984848368e-05,4.5599984848368e-05,4.5599984848368e-05,0.0
1735844520.0,4.5599984848368e-05,5.18526793223422e-05,4.5599984848368e-05,5.06012467000759e-05,1637.88723082494
1735844580.0,5.06012467000759e-05,5.1502416872761e-05,5.06012467000759e-05,5.13455798077277e-05,258.1227175169
1735844640.0,5.13455798077277e-05,5.15310610644013e-05,4.84198504246495e-05,4.84198504246495e-05,525.88229697405
1735844700.0,4.84198504246495e-05,4.84198504246495e-05,4.78256582327133e-05,4.82468906877981e-05,42.90867688501
1735844760.0,4.82468906877981e-05,4.82468906877981e-05,4.82468906877981e-05,4.82468906877981e-05,0.0
1735844820.0,4.82468906877981e-05,4.8616427009429e-05,4.82415274568339e-05,4.8616427009429e-05,52.46705876584
1735844880.0,4.8616427009429e-05,4.8616427009429e-05,4.84683083652083e-05,4.84683083652083e-05,23.38741937728
1735844940.0,4.84683083652083e-05,4.94846645402244e-05,4.84683083652083e-05,4.94846645402244e-05,258.65
1735845000.0,4.94846645402244e-05,5.05007408315926e-05,4.94846645402244e-05,5.05007408315926e-05,44.19097036352
1735845060.0,5.05007408315926e-05,5.07173812232575e-05,5.05007408315926e-05,5.07173812232575e-05,20.516118
1735845120.0,5.07173812232575e-05,5.07173812232575e-05,4.96629457518924e-05,4.96629457518924e-05,259.58185304632
1735845180.0,4.96629457518924e-05,4.96629457518924e-05,4.85992833303828e-05,4.86290055560978e-05,68.0110054738
1735845240.0,4.86290055560978e-05,4.86290055560978e-05,4.73192177242146e-05,4.73192177242146e-05,217.41634061046
1735845300.0,4.73192177242146e-05,4.73192177242146e-05,4.46780134656725e-05,4.46780134656725e-05,364.31055670199
1735845360.0,4.46780134656725e-05,4.54555349905074e-05,4.46780134656725e-05,4.54555349905074e-05,134.46831984678
1735845420.0,4.54555349905074e-05,4.54555349905074e-05,4.521923272123e-05,4.521923272123e-05,45.27200397275
1735845480.0,4.521923272123e-05,4.54601271617246e-05,4.521923272123e-05,4.54601271617246e-05,20.697
1735845540.0,4.54601271617246e-05,4.54601271617246e-05,4.52519496705967e-05,4.52519496705967e-05,20.32423089833
1735845600.0,4.52519496705967e-05,4.94421619702533e-05,4.52519496705967e-05,4.94421619702533e-05,828.54310849532
1735845660.0,4.94421619702533e-05,4.98012087690731e-05,4.94421619702533e-05,4.98012087690731e-05,30.98404128161
1735845720.0,4.98012087690731e-05,5.26974027044692e-05,4.98012087690731e-05,5.24429786628151e-05,468.2677254075
1735845780.0,5.24429786628151e-05,5.408535086113e-05,5.24429786628151e-05,5.40661820904308e-05,339.5320956793
1735845840.0,5.40661820904308e-05,5.42648369198401e-05,5.40272531874829e-05,5.42648369198401e-05,11.69509426482
1735845900.0,5.42648369198401e-05,5.44718325925677e-05,5.3846378317757e-05,5.3846378317757e-05,149.84801061433
1735845960.0,5.3846378317757e-05,5.44049239646202e-05,5.3846378317757e-05,5.40838683155132e-05,87.88777277279
1735846020.0,5.40838683155132e-05,5.4256944847502e-05,5.38591092406414e-05,5.42229889062282e-05,122.93047953727
1735846080.0,5.42229889062282e-05,5.44844509574336e-05,5.42119961247787e-05,5.44844509574336e-05,6.63427099836
1735846140.0,5.44844509574336e-05,5.45665724315629e-05,5.44844509574336e-05,5.45665724315629e-05,26.9815
1735846200.0,5.45665724315629e-05,5.46651722566501e-05,5.45665724315629e-05,5.46651722566501e-05,1.28951084815
1735846260.0,5.46651722566501e-05,5.46651722566501e-05,5.40689752062848e-05,5.40689752062848e-05,86.86088477415
1735846320.0,5.40689752062848e-05,5.40689752062848e-05,5.10457212817562e-05,5.10457212817562e-05,388.1040991114
1735846380.0,5.10457212817562e-05,5.10457212817562e-05,5.10457212817562e-05,5.10457212817562e-05,0.0
1735846440.0,5.10457212817562e-05,5.10457212817562e-05,5.08412157743036e-05,5.09357976092932e-05,49.77052892116
1735846500.0,5.09357976092932e-05,5.09357976092932e-05,4.98008118732058e-05,4.98008118732058e-05,199.97110992768
1735846560.0,4.98008118732058e-05,4.98008118732058e-05,4.93161191523666e-05,4.93161191523666e-05,3.19881214935
1735846620.0,4.93161191523666e-05,4.95148808416179e-05,4.92012209005373e-05,4.95148808416179e-05,35.64373287008
1735846680.0,4.95148808416179e-05,5.14527507061586e-05,4.95148808416179e-05,5.14527507061586e-05,280.26844445868
1735846740.0,5.14527507061586e-05,5.30865940905788e-05,5.14527507061586e-05,5.30865940905788e-05,231.31555644334
1735846800.0,5.30865940905788e-05,5.30865940905788e-05,5.263286335661e-05,5.29181676750529e-05,40.69904171842
1735846860.0,5.29181676750529e-05,5.37841644953271e-05,5.29181676750529e-05,5.37841644953271e-05,174.2293652184
1735846920.0,5.37841644953271e-05,5.37841644953271e-05,5.36258727864994e-05,5.36258727864994e-05,3.44944428928
1735846980.0,5.36258727864994e-05,5.39785133357922e-05,5.36258727864994e-05,5.39785133357922e-05,20.701
1735847040.0,5.39785133357922e-05,5.41364421487739e-05,5.39785133357922e-05,5.41364421487739e-05,24.8412
1735847100.0,5.41364421487739e-05,5.48211671254902e-05,5.41364421487739e-05,5.48211671254902e-05,115.22164718573
1735847160.0,5.48211671254902e-05,5.54992969886989e-05,5.4164683855287e-05,5.4460233866706e-05,260.5801518131
1735847220.0,5.4460233866706e-05,5.45317375200479e-05,5.4460233866706e-05,5.45317375200479e-05,10.2709485
1735847280.0,5.45317375200479e-05,5.45769912629374e-05,5.29119782791675e-05,5.29119782791675e-05,297.19569550503
1735847340.0,5.29119782791675e-05,5.29119782791675e-05,5.18558637469586e-05,5.18558637469586e-05,57.89644341533
1735847400.0,5.18558637469586e-05,5.29823987625586e-05,5.18558637469586e-05,5.29823987625586e-05,325.1184570599
1735847460.0,5.29823987625586e-05,5.7804257182996e-05,5.29823987625586e-05,5.76819476340466e-05,584.87815875004
1735847520.0,5.76819476340466e-05,5.993499309675e-05,5.76819476340466e-05,5.993499309675e-05,332.42467496167
1735847580.0,5.993499309675e-05,6.05844322824428e-05,5.993499309675e-05,6.05844322824428e-05,49.97217781548
1735847640.0,6.05844322824428e-05,6.21612006724225e-05,6.05844322824428e-05,6.1870440237289e-05,232.17742315712
1735847700.0,6.1870440237289e-05,6.22004402288619e-05,6.1870440237289e-05,6.19169331138733e-05,20.80285622256
1735847760.0,6.19169331138733e-05,6.19169331138733e-05,6.18030993619566e-05,6.18030993619566e-05,23.39488663776
1735847820.0,6.18030993619566e-05,6.18443801044455e-05,6.09125971087098e-05,6.09125971087098e-05,214.04000286589
1735847880.0,6.09125971087098e-05,6.09125971087098e-05,5.76621729388119e-05,5.76621729388119e-05,440.98373223182
1735847940.0,5.76621729388119e-05,5.77268397876536e-05,5.73625684198463e-05,5.73625684198463e-05,71.58588277394
1735848000.0,5.73625684198463e-05,5.73625684198463e-05,5.62845139648759e-05,5.62845139648759e-05,171.10745490285
1735848060.0,5.62845139648759e-05,5.66014451686334e-05,5.62845139648759e-05,5.66014451686334e-05,10.240212
1735848120.0,5.66014451686334e-05,5.67254081828996e-05,5.66014451686334e-05,5.67254081828996e-05,13.8489
1735848180.0,5.67254081828996e-05,5.67254081828996e-05,5.55930974915151e-05,5.55930974915151e-05,269.44264242301
1735848240.0,5.55930974915151e-05,6.16587743357692e-05,5.53623938992893e-05,6.16587743357692e-05,1108.24129672938
1735848300.0,6.16587743357692e-05,6.18402361648145e-05,6.16587743357692e-05,6.18402361648145e-05,20.522067
1735848360.0,6.18402361648145e-05,6.18402361648145e-05,6.15120095708368e-05,6.17442173703751e-05,40.270351734
1735848420.0,6.17442173703751e-05,6.18910497283896e-05,6.1656131251165e-05,6.1656131251165e-05,44.35970379241
1735848480.0,6.1656131251165e-05,6.34192697416243e-05,6.1656131251165e-05,6.34192697416243e-05,403.29621124992
1735848540.0,6.34192697416243e-05,6.48398988927505e-05,6.34192697416243e-05,6.48398988927505e-05,57.93714261899
1735848600.0,6.48398988927505e-05,6.54798674021308e-05,6.12507282763061e-05,6.12507282763061e-05,736.49682817222
1735848660.0,6.12507282763061e-05,6.12507282763061e-05,6.10040759951662e-05,6.11227783611082e-05,32.19013864776
1735848720.0,6.11227783611082e-05,6.12280250907318e-05,6.11227783611082e-05,6.12280250907318e-05,10.264008
1735848780.0,6.12280250907318e-05,6.1336676595288e-05,6.12280250907318e-05,6.1336676595288e-05,10.3575
1735848840.0,6.1336676595288e-05,6.1336676595288e-05,6.08629315103161e-05,6.10143167557477e-05,64.16736754155
1735848900.0,6.10143167557477e-05,6.10143167557477e-05,6.07309845454259e-05,6.07309845454259e-05,3.6482035364
1735848960.0,6.07309845454259e-05,6.07309845454259e-05,5.92959982568097e-05,5.92959982568097e-05,207.18700159958
1735849020.0,5.92959982568097e-05,5.95539868333309e-05,5.79729796066652e-05,5.79729796066652e-05,198.75541373264
1735849080.0,5.79729796066652e-05,5.79729796066652e-05,5.71584812274599e-05,5.71584812274599e-05,176.71983325858
1735849140.0,5.71584812274599e-05,5.71584812274599e-05,4.93492809200663e-05,4.93492809200663e-05,1074.44699917196
1735849200.0,4.93492809200663e-05,4.93492809200663e-05,4.70950713067817e-05,4.7304087564017e-05,467.11029759074
1735849260.0,4.7304087564017e-05,4.74755531091742e-05,4.43306088549263e-05,4.45394351568354e-05,535.65625721791
1735849320.0,4.45394351568354e-05,4.46167682274964e-05,4.43610220505699e-05,4.43610220505699e-05,56.30354189629
1735849380.0,4.43610220505699e-05,4.43610220505699e-05,4.32423882575608e-05,4.32423882575608e-05,331.92239587948
1735849440.0,4.32423882575608e-05,4.32423882575608e-05,4.24441469850647e-05,4.24631329671646e-05,6.1933046
1735849500.0,4.24631329671646e-05,4.24631329671646e-05,4.15860319725926e-05,4.15860319725926e-05,212.0196080121
1735849560.0,4.15860319725926e-05,4.15860319725926e-05,4.12608944328693e-05,4.12608944328693e-05,59.47519144359
1735849620.0,4.12608944328693e-05,4.31570073853649e-05,4.12608944328693e-05,4.31570073853649e-05,360.95152102938
1735849680.0,4.31570073853649e-05,4.50034467117531e-05,4.31570073853649e-05,4.50034467117531e-05,27.66026125082
1735849740.0,4.50034467117531e-05,4.56497600314198e-05,4.48501498710263e-05,4.56497600314198e-05,117.05017102668
1735849800.0,4.56497600314198e-05,4.57480285963907e-05,4.51292975790994e-05,4.51292975790994e-05,143.5410220053
1735849860.0,4.51292975790994e-05,4.51292975790994e-05,4.46574454275421e-05,4.49136945979211e-05,30.87387335824
1735849920.0,4.49136945979211e-05,4.50225436696249e-05,4.49136945979211e-05,4.50225436696249e-05,13.89446
1735849980.0,4.50225436696249e-05,4.50225436696249e-05,4.50225436696249e-05,4.50225436696249e-05,0.0
1735850040.0,4.50225436696249e-05,4.57463128152297e-05,4.50225436696249e-05,4.57463128152297e-05,207.72829624779
1735850100.0,4.57463128152297e-05,4.62598473374002e-05,4.57463128152297e-05,4.61387177331966e-05,112.83429262319
1735850160.0,4.61387177331966e-05,4.63677899622459e-05,4.61387177331966e-05,4.63677899622459e-05,20.56371
1735850220.0,4.63677899622459e-05,4.63677899622459e-05,4.63677899622459e-05,4.63677899622459e-05,0.0
1735850280.0,4.63677899622459e-05,4.63677899622459e-05,4.63655305328713e-05,4.63655305328713e-05,1.0354
1735850340.0,4.63655305328713e-05,4.6382142368261e-05,4.63655305328713e-05,4.6382142368261e-05,6.939494256
1735850400.0,4.6382142368261e-05,4.6382142368261e-05,4.47604084655943e-05,4.50158952031977e-05,263.47331380401
1735850460.0,4.50158952031977e-05,4.5168725405392e-05,4.50158952031977e-05,4.5168725405392e-05,18.489492
1735850520.0,4.5168725405392e-05,4.5168725405392e-05,3.92058021605714e-05,3.92058021605714e-05,999.6219117648
1735850580.0,3.92058021605714e-05,3.92058021605714e-05,3.8581546681084e-05,3.86772397911023e-05,101.65315902526
1735850640.0,3.86772397911023e-05,3.86772397911023e-05,3.78184126936141e-05,3.78184126936141e-05,213.94590337405
1735850700.0,3.78184126936141e-05,3.93595157569832e-05,3.74676487647191e-05,3.93595157569832e-05,448.39209017334
1735850760.0,3.93595157569832e-05,3.93595157569832e-05,3.93595157569832e-05,3.93595157569832e-05,0.0
1735850820.0,3.93595157569832e-05,3.98815683960711e-05,3.93595157569832e-05,3.98815683960711e-05,4.4036035043
1735850880.0,3.98815683960711e-05,3.99389586706347e-05,3.96949645199071e-05,3.99389586706347e-05,11.7063444355
1735850940.0,3.99389586706347e-05,4.14642168410651e-05,3.99389586706347e-05,4.12954267579836e-05,256.46849680077
1735851000.0,4.12954267579836e-05,4.15907643888381e-05,4.12954267579836e-05,4.15907643888381e-05,20.5746165
1735851060.0,4.15907643888381e-05,4.2728407483725e-05,4.15907643888381e-05,4.16815005178804e-05,234.06166013904
1735851120.0,4.16815005178804e-05,4.27212021182717e-05,4.16815005178804e-05,4.26471037365277e-05,53.19527188901
1735851180.0,4.26471037365277e-05,4.26471037365277e-05,4.24311874034518e-05,4.24311874034518e-05,0.6877140288
1735851240.0,4.24311874034518e-05,4.32270671042135e-05,4.23628291682612e-05,4.32270671042135e-05,253.26868902562
1735851300.0,4.32270671042135e-05,4.32270671042135e-05,4.32270671042135e-05,4.32270671042135e-05,0.0
1735851360.0,4.32270671042135e-05,4.36500214666059e-05,4.32270671042135e-05,4.36500214666059e-05,22.06909184274
1735851420.0,4.36500214666059e-05,4.36500214666059e-05,4.36500214666059e-05,4.36500214666059e-05,0.0
1735851480.0,4.36500214666059e-05,4.36500214666059e-05,4.36500214666059e-05,4.36500214666059e-05,0.0
1735851540.0,4.36500214666059e-05,4.37967906466455e-05,4.36500214666059e-05,4.37967906466455e-05,20.686
1735851600.0,4.37967906466455e-05,4.39681311777761e-05,4.36611453745333e-05,4.38556338633791e-05,51.07891358827
1735851660.0,4.38556338633791e-05,6.4128838309769e-05,4.38556338633791e-05,4.73906587998965e-05,6778.12858011132
1735851720.0,4.73906587998965e-05,5.12285123158512e-05,4.65493328193993e-05,5.12285123158512e-05,1345.58249149255
1735851780.0,5.12285123158512e-05,5.80493919614099e-05,5.12285123158512e-05,5.62233362645189e-05,751.64975587481
1735851840.0,5.62233362645189e-05,5.72689424214964e-05,5.62158116257829e-05,5.67488998967907e-05,255.76730168664
1735851900.0,5.67488998967907e-05,5.67498998982233e-05,5.23292473309141e-05,5.23292473309141e-05,931.83616757114
1735851960.0,5.23292473309141e-05,5.23292473309141e-05,5.0709084310453e-05,5.0709084310453e-05,130.97207816635
1735852020.0,5.0709084310453e-05,5.0709084310453e-05,5.06073586054e-05,5.06073586054e-05,18.2724002135
1735852080.0,5.06073586054e-05,5.06073586054e-05,5.02378270488676e-05,5.02378270488676e-05,104.43032524647
1735852140.0,5.02378270488676e-05,5.04296446651422e-05,5.01570065147608e-05,5.04296446651422e-05,14.3527729125
1735852200.0,5.04296446651422e-05,5.04296446651422e-05,4.92519503694005e-05,4.92519503694005e-05,283.58329284138
1735852260.0,4.92519503694005e-05,4.92519503694005e-05,4.80523089789934e-05,4.80523089789934e-05,107.78216842576
1735852320.0,4.80523089789934e-05,4.80523089789934e-05,4.55634708202067e-05,4.55634708202067e-05,446.23818217904
1735852380.0,4.55634708202067e-05,4.55634708202067e-05,4.54224301866737e-05,4.54224301866737e-05,8.25602633316
1735852440.0,4.54224301866737e-05,4.54224301866737e-05,4.54050931737607e-05,4.54050931737607e-05,1.34560793076
1735852500.0,4.54050931737607e-05,4.54050931737607e-05,4.50874633801862e-05,4.50874633801862e-05,98.7439523199
1735852560.0,4.50874633801862e-05,4.50874633801862e-05,4.44288795928245e-05,4.44288795928245e-05,103.66631588224
