0,1,2,3,4,5
1735852620.0,4.44288795928245e-05,4.44288795928245e-05,4.44288795928245e-05,4.44288795928245e-05,0.0
1735852680.0,4.44288795928245e-05,4.44288795928245e-05,4.38515741951697e-05,4.38515741951697e-05,74.45790757655
1735852740.0,4.38515741951697e-05,4.38515741951697e-05,4.38515741951697e-05,4.38515741951697e-05,0.0
1735852800.0,4.38515741951697e-05,4.38515741951697e-05,4.26668038257128e-05,4.26668038257128e-05,279.39412611285
1735852860.0,4.26668038257128e-05,4.26668038257128e-05,4.19603249477512e-05,4.22664336177727e-05,27.91438799744
1735852920.0,4.22664336177727e-05,4.24015779301737e-05,4.22664336177727e-05,4.24015779301737e-05,43.3608
1735852980.0,4.24015779301737e-05,4.24015779301737e-05,4.24015779301737e-05,4.24015779301737e-05,0.0
1735853040.0,4.24015779301737e-05,4.24015779301737e-05,4.24015779301737e-05,4.24015779301737e-05,0.0
1735853100.0,4.24015779301737e-05,4.25720303241693e-05,4.24015779301737e-05,4.25720303241693e-05,19.431535525
1735853160.0,4.25720303241693e-05,4.29248981932204e-05,4.25720303241693e-05,4.29248981932204e-05,56.551369979
1735853220.0,4.29248981932204e-05,4.29248981932204e-05,4.27208433959715e-05,4.27208433959715e-05,2.77102019421
1735853280.0,4.27208433959715e-05,4.27208433959715e-05,4.27208433959715e-05,4.27208433959715e-05,0.0
1735853340.0,4.27208433959715e-05,4.27208433959715e-05,4.20459728450214e-05,4.20459728450214e-05,147.65206717728
1735853400.0,4.20459728450214e-05,4.20459728450214e-05,4.12882409537855e-05,4.12882409537855e-05,166.1970789334
1735853460.0,4.12882409537855e-05,4.12882409537855e-05,3.84544666506091e-05,3.84544666506091e-05,894.57940570388
1735853520.0,3.84544666506091e-05,3.84544666506091e-05,3.46139749127661e-05,3.46139749127661e-05,235.10703668128
1735853580.0,3.46139749127661e-05,3.49331001593106e-05,3.45292580094592e-05,3.45292580094592e-05,188.03488655568
1735853640.0,3.45292580094592e-05,3.45292580094592e-05,3.02771941247576e-05,3.02771941247576e-05,784.5143503577
1735853700.0,3.02771941247576e-05,3.02771941247576e-05,2.89819205130168e-05,2.89819205130168e-05,297.64197218922
1735853760.0,2.89819205130168e-05,2.89819205130168e-05,2.83849395198152e-05,2.83849395198152e-05,28.18898410452
1735853820.0,2.83849395198152e-05,2.83849395198152e-05,2.28558669551568e-05,2.28574123148908e-05,1170.1289085332
1735853880.0,2.28574123148908e-05,2.33592693886233e-05,2.28574123148908e-05,2.33592693886233e-05,170.03483018616
1735853940.0,2.33592693886233e-05,2.81377263808816e-05,2.2839455906753e-05,2.81377263808816e-05,1383.69260517349
1735854000.0,2.81377263808816e-05,2.84799534424087e-05,2.81377263808816e-05,2.84799534424087e-05,65.64135556715
1735854060.0,2.84799534424087e-05,2.84876872449811e-05,2.83203690775033e-05,2.83203690775033e-05,12.91078561903
1735854120.0,2.83203690775033e-05,2.83203690775033e-05,2.8256798271533e-05,2.8256798271533e-05,12.40821490344
1735854180.0,2.8256798271533e-05,2.83791608270114e-05,2.8256798271533e-05,2.83791608270114e-05,6.181237236
1735854240.0,2.83791608270114e-05,2.83791608270114e-05,2.75966538606298e-05,2.75966538606298e-05,210.72015872577
1735854300.0,2.75966538606298e-05,2.75966538606298e-05,2.75966538606298e-05,2.75966538606298e-05,0.0
1735854360.0,2.75966538606298e-05,2.75966538606298e-05,2.70521624626636e-05,2.70521624626636e-05,30.50485807825
1735854420.0,2.70521624626636e-05,2.70521624626636e-05,2.70521624626636e-05,2.70521624626636e-05,0.0
1735854480.0,2.70521624626636e-05,2.70521624626636e-05,2.69526983039417e-05,2.69526983039417e-05,12.04162217986
1735854540.0,2.69526983039417e-05,2.71007999642425e-05,2.69526983039417e-05,2.71007999642425e-05,7.2324287407
1735854600.0,2.71007999642425e-05,2.71007999642425e-05,2.71007999642425e-05,2.71007999642425e-05,0.0
1735854660.0,2.71007999642425e-05,2.81527021196532e-05,2.71007999642425e-05,2.81527021196532e-05,290.023394181
1735854720.0,2.81527021196532e-05,2.86554733172152e-05,2.81527021196532e-05,2.86554733172152e-05,40.96773647094
1735854780.0,2.86554733172152e-05,2.87420130637917e-05,2.86554733172152e-05,2.87420130637917e-05,16.82333018077
1735854840.0,2.87420130637917e-05,2.87420130637917e-05,2.8634567472e-05,2.8634567472e-05,8.5903702416
1735854900.0,2.8634567472e-05,3.00920619534014e-05,2.8634567472e-05,3.00920619534014e-05,404.63547881556
1735854960.0,3.00920619534014e-05,3.03262671242264e-05,3.00920619534014e-05,3.03262671242264e-05,32.25687017618
1735855020.0,3.03262671242264e-05,3.03262671242264e-05,3.00148042274558e-05,3.00148042274558e-05,36.52081397157
1735855080.0,3.00148042274558e-05,3.00148042274558e-05,2.99912197693342e-05,2.99912197693342e-05,8.47731818
1735855140.0,2.99912197693342e-05,2.99912197693342e-05,2.99912197693342e-05,2.99912197693342e-05,0.0
1735855200.0,2.99912197693342e-05,2.99912197693342e-05,2.8396721379736e-05,2.8396721379736e-05,400.36200508036
1735855260.0,2.8396721379736e-05,2.8396721379736e-05,2.82936221008332e-05,2.82936221008332e-05,25.77658568932
1735855320.0,2.82936221008332e-05,2.82936221008332e-05,2.82023209036e-05,2.82023209036e-05,8.46069627108
1735855380.0,2.82023209036e-05,2.82023209036e-05,2.80397324943231e-05,2.80397324943231e-05,46.31699202231
1735855440.0,2.80397324943231e-05,2.81792481310933e-05,2.73501048959e-05,2.73501048959e-05,204.22054397457
1735855500.0,2.73501048959e-05,2.73501048959e-05,2.57537993742e-05,2.57537993742e-05,327.74934598359
1735855560.0,2.57537993742e-05,2.57537993742e-05,2.55654751940223e-05,2.55654751940223e-05,35.58967806053
1735855620.0,2.55654751940223e-05,2.58011309612594e-05,2.54902548237502e-05,2.54902548237502e-05,129.46700608867
1735855680.0,2.54902548237502e-05,2.54902548237502e-05,2.47782177569039e-05,2.47782177569039e-05,160.92613419476
1735855740.0,2.47782177569039e-05,2.47782177569039e-05,2.40445931223255e-05,2.40445931223255e-05,269.08923458752
1735855800.0,2.40445931223255e-05,2.40445931223255e-05,2.40445931223255e-05,2.40445931223255e-05,0.0
1735855860.0,2.40445931223255e-05,2.40445931223255e-05,2.40445931223255e-05,2.40445931223255e-05,0.0
1735855920.0,2.40445931223255e-05,2.40445931223255e-05,2.34220156279457e-05,2.34220156279457e-05,30.43796489304
1735855980.0,2.34220156279457e-05,2.34220156279457e-05,2.34220156279457e-05,2.34220156279457e-05,0.0
1735856040.0,2.34220156279457e-05,2.34220156279457e-05,2.28854340809555e-05,2.28854340809555e-05,201.3197716602
1735856100.0,2.28854340809555e-05,2.28854340809555e-05,2.28854340809555e-05,2.28854340809555e-05,0.0
1735856160.0,2.28854340809555e-05,2.28854340809555e-05,2.28854340809555e-05,2.28854340809555e-05,0.0
1735856220.0,2.28854340809555e-05,2.28854340809555e-05,2.24000594272e-05,2.24000594272e-05,1.12000297136
1735856280.0,2.24000594272e-05,2.24000594272e-05,2.19768345814383e-05,2.19768345814383e-05,109.1230760616
1735856340.0,2.19768345814383e-05,2.19768345814383e-05,2.02051562234325e-05,2.02051562234325e-05,430.17148933024
1735856400.0,2.02051562234325e-05,2.02051562234325e-05,2.02051562234325e-05,2.02051562234325e-05,0.0
1735856460.0,2.02051562234325e-05,2.02051562234325e-05,1.94250345944828e-05,1.94250345944828e-05,288.50222630079
1735856520.0,1.94250345944828e-05,1.94250345944828e-05,1.94250345944828e-05,1.94250345944828e-05,0.0
1735856580.0,1.94250345944828e-05,1.94250345944828e-05,1.94250345944828e-05,1.94250345944828e-05,0.0
1735856640.0,1.94250345944828e-05,1.94250345944828e-05,1.87844124273217e-05,1.88686844920545e-05,49.8970429752
1735856700.0,1.88686844920545e-05,1.88686844920545e-05,1.88686844920545e-05,1.88686844920545e-05,0.0
1735856760.0,1.88686844920545e-05,1.88686844920545e-05,1.84723684174661e-05,1.84836025229196e-05,82.07442535798
1735856820.0,1.84836025229196e-05,1.85781441882472e-05,1.78396871434647e-05,1.78396871434647e-05,322.1962937406
1735856880.0,1.78396871434647e-05,1.78396871434647e-05,1.73284660995384e-05,1.73284660995384e-05,2.719796255
1735856940.0,1.73284660995384e-05,1.73381329336565e-05,1.73284660995384e-05,1.73381329336565e-05,1.34199446516
1735857000.0,1.73381329336565e-05,1.73414108668433e-05,1.6605134984172e-05,1.6605134984172e-05,333.20740470028
1735857060.0,1.6605134984172e-05,1.6605134984172e-05,1.60584855271389e-05,1.60631816068965e-05,0.43252489246
1735857120.0,1.60631816068965e-05,1.60631816068965e-05,1.58137355382672e-05,1.59054329144952e-05,191.59782812839
1735857180.0,1.59054329144952e-05,1.59756555731733e-05,1.56373267553355e-05,1.56373267553355e-05,179.9477924216
1735857240.0,1.56373267553355e-05,1.56373267553355e-05,1.52596376059472e-05,1.52596376059472e-05,28.51990323343
1735857300.0,1.52596376059472e-05,1.62598981282764e-05,1.52596376059472e-05,1.62598981282764e-05,328.86939302213
1735857360.0,1.62598981282764e-05,1.70277376568587e-05,1.62598981282764e-05,1.70277376568587e-05,198.55261601909
1735857420.0,1.70277376568587e-05,1.70277376568587e-05,1.70277376568587e-05,1.70277376568587e-05,0.0
1735857480.0,1.70277376568587e-05,1.70277376568587e-05,1.6964774089316e-05,1.6964774089316e-05,3.65028775272
1735857540.0,1.6964774089316e-05,1.70477612822e-05,1.6964774089316e-05,1.69715652502735e-05,3.41170443996
1735857600.0,1.69715652502735e-05,1.69715652502735e-05,1.62549497240283e-05,1.62549497240283e-05,270.44457637137
1735857660.0,1.62549497240283e-05,1.62549497240283e-05,1.59191979404492e-05,1.59191979404492e-05,8.79992384562
1735857720.0,1.59191979404492e-05,1.59191979404492e-05,1.52844544508966e-05,1.52844544508966e-05,168.99025747995
1735857780.0,1.52844544508966e-05,1.52844544508966e-05,1.52844544508966e-05,1.52844544508966e-05,0.0
1735857840.0,1.52844544508966e-05,1.61537514854068e-05,1.42171749021695e-05,1.42171749021695e-05,986.1566436686
1735857900.0,1.42171749021695e-05,1.42171749021695e-05,1.37553215004709e-05,1.37553215004709e-05,61.73160112196
1735857960.0,1.37553215004709e-05,1.37553215004709e-05,1.35396228769044e-05,1.35396228769044e-05,62.94873964275
1735858020.0,1.35396228769044e-05,1.35396228769044e-05,1.32528178505564e-05,1.32528178505564e-05,107.74042477755
1735858080.0,1.32528178505564e-05,1.32528178505564e-05,1.32528178505564e-05,1.32528178505564e-05,0.0
1735858140.0,1.32528178505564e-05,1.32528178505564e-05,1.30607770909816e-05,1.30607770909816e-05,9.60585661448
1735858200.0,1.30607770909816e-05,1.30607770909816e-05,1.30607770909816e-05,1.30607770909816e-05,0.0
1735858260.0,1.30607770909816e-05,1.30607770909816e-05,1.30384673980078e-05,1.30384673980078e-05,7.3897455984
1735858320.0,1.30384673980078e-05,1.30384673980078e-05,1.06172729645569e-05,1.06172729645569e-05,839.82809724459
1735858380.0,1.06172729645569e-05,1.06172729645569e-05,1.03154590681958e-05,1.03154590681958e-05,4.70597329664
1735858440.0,1.03154590681958e-05,1.03154590681958e-05,1.0282115607367e-05,1.0282115607367e-05,16.04488153125
1735858500.0,1.0282115607367e-05,1.0282115607367e-05,1.0282115607367e-05,1.0282115607367e-05,0.0
1735858560.0,1.0282115607367e-05,1.03878440262855e-05,1.0282115607367e-05,1.03878440262855e-05,51.3096625
1735858620.0,1.03878440262855e-05,1.05459518536776e-05,1.03878440262855e-05,1.05459518536776e-05,49.82657368755
1735858680.0,1.05459518536776e-05,1.06512164198232e-05,1.05459518536776e-05,1.06512164198232e-05,18.6283495387
1735858740.0,1.06512164198232e-05,1.07376004861387e-05,1.06150515866932e-05,1.07376004861387e-05,56.6157736033
1735858800.0,1.07376004861387e-05,1.07376004861387e-05,1.07376004861387e-05,1.07376004861387e-05,0.0
1735858860.0,1.07376004861387e-05,1.19712913752226e-05,1.07376004861387e-05,1.19712913752226e-05,606.54989923218
1735858920.0,1.19712913752226e-05,1.27517174583241e-05,1.19712913752226e-05,1.27517174583241e-05,153.1783433648
1735858980.0,1.27517174583241e-05,1.4029782788215e-05,1.27517174583241e-05,1.4029782788215e-05,359.81459031616
1735859040.0,1.4029782788215e-05,1.4029782788215e-05,1.38039277998036e-05,1.3993098222109e-05,174.27434661182
1735859100.0,1.3993098222109e-05,1.55586415762437e-05,1.3993098222109e-05,1.5555706674457e-05,566.55870541291
1735859160.0,1.5555706674457e-05,1.63864783394706e-05,1.5555706674457e-05,1.63864783394706e-05,210.34307206875
1735859220.0,1.63864783394706e-05,1.67428561504628e-05,1.63864783394706e-05,1.67428561504628e-05,152.3402339256
1735859280.0,1.67428561504628e-05,1.74592537384197e-05,1.67428561504628e-05,1.74592537384197e-05,111.9546425569
1735859340.0,1.74592537384197e-05,1.78664075909488e-05,1.74592537384197e-05,1.78664075909488e-05,204.74475
1735859400.0,1.78664075909488e-05,1.82967312175289e-05,1.78664075909488e-05,1.82967312175289e-05,10.3235
1735859460.0,1.82967312175289e-05,1.85143799134176e-05,1.82967312175289e-05,1.85143799134176e-05,102.3079275
1735859520.0,1.85143799134176e-05,1.89318631005366e-05,1.85143799134176e-05,1.89318631005366e-05,102.312885
1735859580.0,1.89318631005366e-05,2.20072161698803e-05,1.89318631005366e-05,2.20072161698803e-05,720.49771728354
1735859640.0,2.20072161698803e-05,2.22952816030802e-05,2.20072161698803e-05,2.22952816030802e-05,18.6498567346
1735859700.0,2.22952816030802e-05,2.26921251087451e-05,2.21656349931821e-05,2.26921251087451e-05,221.87702102652
1735859760.0,2.26921251087451e-05,2.49620982173303e-05,2.26921251087451e-05,2.49620982173303e-05,391.1268255
1735859820.0,2.49620982173303e-05,2.49620982173303e-05,2.49620982173303e-05,2.49620982173303e-05,0.0
1735859880.0,2.49620982173303e-05,2.54668110415978e-05,2.49620982173303e-05,2.54668110415978e-05,108.42855
1735859940.0,2.54668110415978e-05,3.07959117905517e-05,2.54668110415978e-05,3.07959117905517e-05,1388.87442959808
1735860000.0,3.07959117905517e-05,3.07959117905517e-05,2.8985205877336e-05,2.8985205877336e-05,177.03978144908
1735860060.0,2.8985205877336e-05,2.8985205877336e-05,2.8985205877336e-05,2.8985205877336e-05,0.0
1735860120.0,2.8985205877336e-05,2.8985205877336e-05,2.88292854636063e-05,2.88292854636063e-05,20.685
1735860180.0,2.88292854636063e-05,2.96268224792151e-05,2.88292854636063e-05,2.96268224792151e-05,175.49034978625
1735860240.0,2.96268224792151e-05,2.96383134213101e-05,2.96268224792151e-05,2.96383134213101e-05,4.93016770152
1735860300.0,2.96383134213101e-05,2.96383134213101e-05,2.95786523878034e-05,2.95786523878034e-05,22.91486703706
1735860360.0,2.95786523878034e-05,2.95786523878034e-05,2.59675814915758e-05,2.59675814915758e-05,1393.14210385978
1735860420.0,2.59675814915758e-05,2.59675814915758e-05,2.20549237297042e-05,2.30385571214095e-05,1008.18249869916
1735860480.0,2.30385571214095e-05,2.30385571214095e-05,2.30264662995419e-05,2.30264662995419e-05,154.1832075
1735860540.0,2.30264662995419e-05,2.5285601945788e-05,2.30264662995419e-05,2.5285601945788e-05,507.94496013969
1735860600.0,2.5285601945788e-05,2.59539533781509e-05,2.5285601945788e-05,2.59539533781509e-05,59.70791732784
1735860660.0,2.59539533781509e-05,2.5957012205726e-05,2.28221525671348e-05,2.28221525671348e-05,740.27695364844
1735860720.0,2.28221525671348e-05,2.28373332367629e-05,2.28221525671348e-05,2.28373332367629e-05,1.66956005398
1735860780.0,2.28373332367629e-05,2.28373332367629e-05,2.28373332367629e-05,2.28373332367629e-05,0.0
1735860840.0,2.28373332367629e-05,2.28373332367629e-05,2.28373332367629e-05,2.28373332367629e-05,0.0
1735860900.0,2.28373332367629e-05,2.28569808261786e-05,2.28373332367629e-05,2.28569808261786e-05,0.228668
1735860960.0,2.28569808261786e-05,2.41954940962073e-05,2.28569808261786e-05,2.41954940962073e-05,378.09529328616
1735861020.0,2.41954940962073e-05,2.45918070380804e-05,2.41954940962073e-05,2.45918070380804e-05,4.1576
1735861080.0,2.45918070380804e-05,2.45918070380804e-05,2.45918070380804e-05,2.45918070380804e-05,0.0
1735861140.0,2.45918070380804e-05,2.46591955901601e-05,2.14061692459281e-05,2.14061692459281e-05,802.30084253184
1735861200.0,2.14061692459281e-05,2.15200765782154e-05,2.12691654057824e-05,2.15200765782154e-05,116.08563462782
1735861260.0,2.15200765782154e-05,2.17203340709143e-05,2.15200765782154e-05,2.17203340709143e-05,7.60211692482
1735861320.0,2.17203340709143e-05,2.17203340709143e-05,2.15607573405756e-05,2.15607573405756e-05,27.75862549772
1735861380.0,2.15607573405756e-05,2.15607573405756e-05,1.7299964215437e-05,1.7299964215437e-05,1443.15676152452
1735861440.0,1.7299964215437e-05,1.7299964215437e-05,1.56280170021439e-05,1.56280170021439e-05,33.66182117673
1735861500.0,1.56280170021439e-05,1.56280170021439e-05,1.53055027675257e-05,1.53055027675257e-05,139.6100809719
1735861560.0,1.53055027675257e-05,1.53055027675257e-05,1.50323782569914e-05,1.52327570719834e-05,96.16312185424
1735861620.0,1.52327570719834e-05,1.5282982993556e-05,1.45873209184651e-05,1.5282982993556e-05,1460.63162496778
1735861680.0,1.5282982993556e-05,1.57606074271411e-05,1.5282982993556e-05,1.57606074271411e-05,1.03855
1735861740.0,1.57606074271411e-05,1.6216285242e-05,1.57606074271411e-05,1.6216285242e-05,8.108142621
1735861800.0,1.6216285242e-05,1.7297024463691e-05,1.6216285242e-05,1.7297024463691e-05,289.754741445
1735861860.0,1.7297024463691e-05,1.8644386554268e-05,1.7297024463691e-05,1.75254955836611e-05,990.17796007782
1735861920.0,1.75254955836611e-05,1.75254955836611e-05,1.4540750329298e-05,1.4540750329298e-05,606.62452618962
1735861980.0,1.4540750329298e-05,1.4540750329298e-05,1.29336018641641e-05,1.3376329170025e-05,430.05760656783
1735862040.0,1.3376329170025e-05,1.34871717229751e-05,1.31136720518368e-05,1.34871717229751e-05,157.70402401323
1735862100.0,1.34871717229751e-05,1.34871717229751e-05,1.33406095227949e-05,1.33406095227949e-05,60.73138883331
1735862160.0,1.33406095227949e-05,1.52048957064574e-05,1.33406095227949e-05,1.52048957064574e-05,625.38775253358
1735862220.0,1.52048957064574e-05,1.60954354352178e-05,1.49109904806741e-05,1.54582654951415e-05,659.04825736297
1735862280.0,1.54582654951415e-05,1.54582654951415e-05,1.54582654951415e-05,1.54582654951415e-05,0.0
1735862340.0,1.54582654951415e-05,1.54582654951415e-05,1.54582654951415e-05,1.54582654951415e-05,0.0
1735862400.0,1.54582654951415e-05,1.61323283279848e-05,1.54582654951415e-05,1.60322215454508e-05,18.75381541348
1735862460.0,1.60322215454508e-05,1.60322215454508e-05,1.32417918200787e-05,1.32417918200787e-05,948.72775212657
1735862520.0,1.32417918200787e-05,1.32417918200787e-05,1.32417918200787e-05,1.32417918200787e-05,0.0
1735862580.0,1.32417918200787e-05,1.32417918200787e-05,1.27196617054872e-05,1.27196617054872e-05,1.9823265
1735862640.0,1.27196617054872e-05,1.27196617054872e-05,1.27196617054872e-05,1.27196617054872e-05,0.0
1735862700.0,1.27196617054872e-05,1.27196617054872e-05,1.27196617054872e-05,1.27196617054872e-05,0.0
1735862760.0,1.27196617054872e-05,1.27283904925147e-05,1.27196617054872e-05,1.27283904925147e-05,3.61837804617
1735862820.0,1.27283904925147e-05,1.31536519366506e-05,1.27283904925147e-05,1.31536519366506e-05,207.91
1735862880.0,1.31536519366506e-05,1.3447625443998e-05,1.31536519366506e-05,1.3447625443998e-05,2.65622715505
1735862940.0,1.3447625443998e-05,1.34580291830129e-05,1.3447625443998e-05,1.34580291830129e-05,0.76602678852
1735863000.0,1.34580291830129e-05,1.34580291830129e-05,1.34580291830129e-05,1.34580291830129e-05,0.0
1735863060.0,1.34580291830129e-05,1.346764451796e-05,1.34102384222989e-05,1.34102384222989e-05,6.95128463369
1735863120.0,1.34102384222989e-05,1.34102384222989e-05,1.34102384222989e-05,1.34102384222989e-05,0.0
1735863180.0,1.34102384222989e-05,1.34102384222989e-05,1.34102384222989e-05,1.34102384222989e-05,0.0
1735863240.0,1.34102384222989e-05,1.34102384222989e-05,1.20916445492798e-05,1.20916445492798e-05,391.95927263486
1735863300.0,1.20916445492798e-05,1.20916445492798e-05,1.20916445492798e-05,1.20916445492798e-05,0.0
1735863360.0,1.20916445492798e-05,1.28546014126206e-05,1.20916445492798e-05,1.28546014126206e-05,225.7819775716
1735863420.0,1.28546014126206e-05,1.28749005953117e-05,1.28546014126206e-05,1.28749005953117e-05,8.3116
1735863480.0,1.28749005953117e-05,1.28886029591553e-05,1.28749005953117e-05,1.28886029591553e-05,2.05535934967
1735863540.0,1.28886029591553e-05,1.28886029591553e-05,1.28886029591553e-05,1.28886029591553e-05,0.0
1735863600.0,1.28886029591553e-05,1.36062003691939e-05,1.28880150544118e-05,1.36062003691939e-05,424.13662915883
1735863660.0,1.36062003691939e-05,1.36062003691939e-05,1.36062003691939e-05,1.36062003691939e-05,0.0
1735863720.0,1.36062003691939e-05,1.44116548925056e-05,1.36062003691939e-05,1.44116548925056e-05,37.6961989491
1735863780.0,1.44116548925056e-05,1.44116548925056e-05,1.42971504672461e-05,1.42971504672461e-05,55.40998642062
1735863840.0,1.42971504672461e-05,1.42971504672461e-05,1.42971504672461e-05,1.42971504672461e-05,0.0
1735863900.0,1.42971504672461e-05,1.42971504672461e-05,1.42971504672461e-05,1.42971504672461e-05,0.0
1735863960.0,1.42971504672461e-05,1.42971504672461e-05,1.37825176310342e-05,1.37825176310342e-05,243.49268342
1735864020.0,1.37825176310342e-05,1.37825176310342e-05,1.27075415684162e-05,1.27075415684162e-05,387.6088664448
1735864080.0,1.27075415684162e-05,1.27075415684162e-05,1.20288946392536e-05,1.20288946392536e-05,31.46367359205
1735864140.0,1.20288946392536e-05,1.20288946392536e-05,1.20288946392536e-05,1.20288946392536e-05,0.0
1735864200.0,1.20288946392536e-05,1.20288946392536e-05,1.19855393809579e-05,1.19855393809579e-05,1.68730656588
1735864260.0,1.19855393809579e-05,1.19855393809579e-05,1.1753382449016e-05,1.1753382449016e-05,141.90750279147
1735864320.0,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,0.0
1735864380.0,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,0.0
1735864440.0,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,0.0
1735864500.0,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,1.1753382449016e-05,0.0
1735864560.0,1.1753382449016e-05,1.1753382449016e-05,1.1427929372359e-05,1.1427929372359e-05,49.3422877584
1735864620.0,1.1427929372359e-05,1.1427929372359e-05,1.1427929372359e-05,1.1427929372359e-05,0.0
1735864680.0,1.1427929372359e-05,1.1427929372359e-05,1.10897307995106e-05,1.10897307995106e-05,159.37587052868
1735864740.0,1.10897307995106e-05,1.10897307995106e-05,1.09379228106127e-05,1.09379228106127e-05,25.78869397408
1735864800.0,1.09379228106127e-05,1.09379228106127e-05,1.09379228106127e-05,1.09379228106127e-05,0.0
