0,1,2,3,4,5
1736095620,9.47085067071366e-06,9.47085067071366e-06,9.28833219289735e-06,9.28833219289735e-06,0.7876740963
1736095500,9.68859230327828e-06,9.68859230327828e-06,9.47085067071366e-06,9.47085067071366e-06,111.95269002966
1736094540,9.78265265159283e-06,9.78265265159283e-06,9.68859230327828e-06,9.68859230327828e-06,2.11116698118
1736094000,9.94647402754492e-06,9.94647402754492e-06,9.78265265159283e-06,9.78265265159283e-06,45.32905417285
1736093340,9.98017484747718e-06,9.98017484747718e-06,9.94647402754492e-06,9.94647402754492e-06,41.07832516855
1736092680,1.00421995768896e-05,1.00421995768896e-05,9.98017484747718e-06,9.98017484747718e-06,0.61954651621
1736092380,1.0085315280453e-05,1.0085315280453e-05,1.00421995768896e-05,1.00421995768896e-05,36.57701786788
1736091420,1.0109171999108e-05,1.0109171999108e-05,1.0085315280453e-05,1.0085315280453e-05,42.698
1736091000,1.02840343279899e-05,1.02840343279899e-05,1.0109171999108e-05,1.0109171999108e-05,101.09171999108
1736090400,1.0390041579412e-05,1.0390041579412e-05,1.02840343279899e-05,1.02840343279899e-05,11.79670603175
1736090340,1.05069055188442e-05,1.05069055188442e-05,1.0390041579412e-05,1.0390041579412e-05,51.95020789706
1736090160,1.05868438867412e-05,1.05868438867412e-05,1.05069055188442e-05,1.05069055188442e-05,10.50583441804
1736089920,1.05754203433706e-05,1.05868438867412e-05,1.05754203433706e-05,1.05868438867412e-05,5.288413125
1736089860,1.06443598129262e-05,1.06443598129262e-05,1.05754203433706e-05,1.05754203433706e-05,5.2916355
1736087880,1.1104751975741e-05,1.1104751975741e-05,1.06443598129262e-05,1.06443598129262e-05,166.07596913652
1736087700,1.12839235010462e-05,1.12839235010462e-05,1.1104751975741e-05,1.1104751975741e-05,61.14016537536
1736085300,1.1453200703833e-05,1.1453200703833e-05,1.12839235010462e-05,1.12839235010462e-05,2.78876726784
1736082600,1.16018997890303e-05,1.16018997890303e-05,1.1453200703833e-05,1.1453200703833e-05,73.4540285256
1736081460,1.16091819311088e-05,1.16091819311088e-05,1.16018997890303e-05,1.16018997890303e-05,4.41044477392
1736081100,1.15164234831954e-05,1.16091819311088e-05,1.15164234831954e-05,1.16091819311088e-05,23.49092277166
1736080800,1.13950988754092e-05,1.15164234831954e-05,1.13950988754092e-05,1.15164234831954e-05,2.1402354496
1736080560,1.11825384601197e-05,1.13950988754092e-05,1.11825384601197e-05,1.13950988754092e-05,106.775
1736080200,1.11235610601974e-05,1.11825384601197e-05,1.11235610601974e-05,1.11825384601197e-05,21.374
1736079660,1.10200487420028e-05,1.11235610601974e-05,1.10200487420028e-05,1.11235610601974e-05,21.403
1736079540,1.10226888609391e-05,1.10226888609391e-05,1.10200487420028e-05,1.10200487420028e-05,0.6557174469
1736079180,1.11862473817114e-05,1.11862473817114e-05,1.10226888609391e-05,1.10226888609391e-05,8.94615981976
1736078820,1.13322074303535e-05,1.13322074303535e-05,1.11862473817114e-05,1.11862473817114e-05,78.30373167198
1736078580,1.10208853793502e-05,1.13322074303535e-05,1.10208853793502e-05,1.13322074303535e-05,2.66406920406
1736078340,1.069633178418e-05,1.10208853793502e-05,1.069633178418e-05,1.10208853793502e-05,213.9
1736077920,1.0835685238027e-05,1.0835685238027e-05,1.069633178418e-05,1.069633178418e-05,53.4816589209
1736077680,1.07786206363045e-05,1.0835685238027e-05,1.07786206363045e-05,1.0835685238027e-05,6.94049995224
1736077020,1.085607986882e-05,1.085607986882e-05,1.07786206363045e-05,1.07786206363045e-05,9.8976920855
1736076780,1.0782669830969e-05,1.085607986882e-05,1.0782669830969e-05,1.085607986882e-05,3.06215367626
1736076360,1.08985188600949e-05,1.08985188600949e-05,1.0782669830969e-05,1.0782669830969e-05,42.838
1736075040,1.11580129280668e-05,1.11580129280668e-05,1.08985188600949e-05,1.08985188600949e-05,149.8288251361
1736074980,1.11895529712342e-05,1.11895529712342e-05,1.11580129280668e-05,1.11580129280668e-05,0.73825189272
1736074800,1.1251802881479e-05,1.1251802881479e-05,1.11895529712342e-05,1.11895529712342e-05,15.93961798884
1736074740,1.20249872955986e-05,1.20249872955986e-05,1.1251802881479e-05,1.1251802881479e-05,20.19411522235
1736074380,1.20669149609859e-05,1.20669149609859e-05,1.20249872955986e-05,1.20249872955986e-05,425.75551321792
1736073300,1.12459806775895e-05,1.20669149609859e-05,1.12459806775895e-05,1.20669149609859e-05,427.24
1736072940,1.11997344008163e-05,1.12459806775895e-05,1.11997344008163e-05,1.12459806775895e-05,31.9875
1736070660,1.09101699477513e-05,1.11997344008163e-05,1.09101699477513e-05,1.11997344008163e-05,21.19887
1736070120,1.06669593731362e-05,1.09101699477513e-05,1.06669593731362e-05,1.09101699477513e-05,149.989
1736069280,1.0629436871204e-05,1.06669593731362e-05,1.0629436871204e-05,1.06669593731362e-05,2.1455
1736068740,1.06481473224632e-05,1.06481473224632e-05,1.0629436871204e-05,1.0629436871204e-05,0.33452113567
1736068620,1.05894228372e-05,1.06481473224632e-05,1.05894228372e-05,1.06481473224632e-05,20.78554028074
1736068440,1.06412853540678e-05,1.06412853540678e-05,1.05894228372e-05,1.05894228372e-05,21.1788456744
1736067300,1.06604177410376e-05,1.06604177410376e-05,1.06412853540678e-05,1.06412853540678e-05,0.7847553528
1736066700,1.06778826121274e-05,1.06778826121274e-05,1.06604177410376e-05,1.06604177410376e-05,6.14591809125
1736066640,1.07408965334572e-05,1.07408965334572e-05,1.06778826121274e-05,1.06778826121274e-05,3.31476217488
1736066460,1.07358401069312e-05,1.07408965334572e-05,1.07358401069312e-05,1.07408965334572e-05,0.99490837978
1736066340,1.07362999294145e-05,1.07362999294145e-05,1.07358401069312e-05,1.07358401069312e-05,1.98832087601
1736065980,1.07993427368276e-05,1.07993427368276e-05,1.07362999294145e-05,1.07362999294145e-05,38.92352851854
1736065380,1.0895889610914e-05,1.0895889610914e-05,1.07993427368276e-05,1.07993427368276e-05,0.2789389629
1736064780,1.11521809584847e-05,1.11521809584847e-05,1.0895889610914e-05,1.0895889610914e-05,43.45960170823
1736063280,1.1328616330575e-05,1.1328616330575e-05,1.11521809584847e-05,1.11521809584847e-05,77.98209135174
1736062860,1.13087208619875e-05,1.1328616330575e-05,1.13087208619875e-05,1.1328616330575e-05,7.505765756
1736062740,1.18714523654173e-05,1.18714523654173e-05,1.13087208619875e-05,1.13087208619875e-05,3.9669158605
1736061480,1.25711475698742e-05,1.25711475698742e-05,1.18714523654173e-05,1.18714523654173e-05,364.83119389962
1736060280,1.26415090647563e-05,1.26415090647563e-05,1.25711475698742e-05,1.25711475698742e-05,8.08599556514
1736058840,1.258974902894e-05,1.26415090647563e-05,1.258974902894e-05,1.26415090647563e-05,4.3346
1736058540,1.21214647791639e-05,1.258974902894e-05,1.21214647791639e-05,1.258974902894e-05,129.996
1736056260,1.21687329674651e-05,1.21687329674651e-05,1.21214647791639e-05,1.21214647791639e-05,18.34917356874
1736056200,1.2202246211905e-05,1.2202246211905e-05,1.21687329674651e-05,1.21687329674651e-05,3.2740196745
1736055240,1.27313451490642e-05,1.27313451490642e-05,1.2202246211905e-05,1.2202246211905e-05,0.36557733828
1736054940,1.33277438196338e-05,1.33277438196338e-05,1.27313451490642e-05,1.27313451490642e-05,292.1092435666
1736054580,1.35443665692088e-05,1.35443665692088e-05,1.33277438196338e-05,1.33277438196338e-05,23.7419772425
1736053140,1.42144807978652e-05,1.42144807978652e-05,1.35443665692088e-05,1.35443665692088e-05,70.91877177699
1736052480,1.48184807026214e-05,1.48184807026214e-05,1.42144807978652e-05,1.42144807978652e-05,263.6412978873
1736051820,1.47533483373051e-05,1.48184807026214e-05,1.47533483373051e-05,1.48184807026214e-05,1.989620452
1736051700,1.47349648073242e-05,1.47533483373051e-05,1.47349648073242e-05,1.47533483373051e-05,5.79013515175
1736050740,1.47564853861159e-05,1.47564853861159e-05,1.47349648073242e-05,1.47349648073242e-05,5.43188716
1736050560,1.47719350114909e-05,1.47719350114909e-05,1.47564853861159e-05,1.47564853861159e-05,0.3425962564
1736049960,1.47740237933333e-05,1.47740237933333e-05,1.47719350114909e-05,1.47719350114909e-05,4.049382046
1736048940,1.47669480342774e-05,1.47740237933333e-05,1.47669480342774e-05,1.47740237933333e-05,0.4432207138
1736048040,1.47043076286767e-05,1.47669480342774e-05,1.47043076286767e-05,1.47669480342774e-05,10.8655
1736047920,1.47792715615388e-05,1.47792715615388e-05,1.47043076286767e-05,1.47043076286767e-05,17.3768
1736047860,1.39474618312595e-05,1.47792715615388e-05,1.39474618312595e-05,1.47792715615388e-05,344.52697205415
1736047500,1.42011937483142e-05,1.42011937483142e-05,1.39474618312595e-05,1.39474618312595e-05,48.99283532654
1736047020,1.42703859980877e-05,1.42703859980877e-05,1.42011937483142e-05,1.42011937483142e-05,215.8582771594
1736046960,1.37112738857024e-05,1.42703859980877e-05,1.37112738857024e-05,1.42703859980877e-05,216.91
1736046840,1.47334036672e-05,1.47334036672e-05,1.37112738857024e-05,1.37112738857024e-05,353.08916124924
1736046720,1.49543683377096e-05,1.49543683377096e-05,1.47334036672e-05,1.47334036672e-05,73.667018336
1736046540,1.44524823689826e-05,1.49543683377096e-05,1.44524823689826e-05,1.49543683377096e-05,38.16793953072
1736045940,1.37272761409186e-05,1.44524823689826e-05,1.37272761409186e-05,1.44524823689826e-05,331.59918634155
1736045760,1.1951720158e-05,1.37272761409186e-05,1.1951720158e-05,1.37272761409186e-05,1019.71009558544
1736045580,1.19521545114572e-05,1.19521545114572e-05,1.1951720158e-05,1.1951720158e-05,0.35855160474
1736045160,1.19541835550936e-05,1.19541835550936e-05,1.19521545114572e-05,1.19521545114572e-05,6.67806314665
1736044800,1.19359377078016e-05,1.19541835550936e-05,1.19359377078016e-05,1.19541835550936e-05,3.12861196802
1736044140,1.19861674028174e-05,1.19861674028174e-05,1.19359377078016e-05,1.19359377078016e-05,1.2052630454
1736044020,1.20483952878564e-05,1.20483952878564e-05,1.19861674028174e-05,1.19861674028174e-05,26.8928015102
1736043600,1.21018168490598e-05,1.21018168490598e-05,1.20483952878564e-05,1.20483952878564e-05,5.35670529084
1736043060,1.2045143684856e-05,1.21018168490598e-05,1.2045143684856e-05,1.21018168490598e-05,3.97352954446
1736042760,1.20612567884744e-05,1.20612567884744e-05,1.2045143684856e-05,1.2045143684856e-05,8.53302799746
1736042400,1.19398206696345e-05,1.20612567884744e-05,1.19398206696345e-05,1.20612567884744e-05,0.14818058752
1736041560,1.17308311566556e-05,1.19398206696345e-05,1.17308311566556e-05,1.19398206696345e-05,107.0472975
1736041380,1.10680939815422e-05,1.17308311566556e-05,1.10680939815422e-05,1.17308311566556e-05,238.01900287022
1736041320,1.10540528158981e-05,1.10680939815422e-05,1.10540528158981e-05,1.10680939815422e-05,2.1589
1736041200,1.11351471812113e-05,1.11351471812113e-05,1.10540528158981e-05,1.10540528158981e-05,20.81463803522
1736040840,1.12390464572569e-05,1.12390464572569e-05,1.11351471812113e-05,1.11351471812113e-05,14.6938405385
1736040780,1.20821329248341e-05,1.20821329248341e-05,1.12390464572569e-05,1.12390464572569e-05,46.41656969869
1736040480,1.13218403183606e-05,1.21389978295256e-05,1.13218403183606e-05,1.20821329248341e-05,864.65002700346
1736040360,1.13927118753454e-05,1.13927118753454e-05,1.13218403183606e-05,1.13218403183606e-05,40.4052384368
1736040300,1.16348525719985e-05,1.16348525719985e-05,1.13927118753454e-05,1.13927118753454e-05,113.9271286848
1736040180,1.15658005701131e-05,1.16348525719985e-05,1.15658005701131e-05,1.16348525719985e-05,10.843
1736040060,1.1591282763822e-05,1.1591282763822e-05,1.15658005701131e-05,1.15658005701131e-05,4.55201132358
1736040000,1.15105438171429e-05,1.1591282763822e-05,1.15105438171429e-05,1.1591282763822e-05,21.2134158312
1736039940,1.15343823113251e-05,1.15343823113251e-05,1.15105438171429e-05,1.15105438171429e-05,8.057380672
1736039760,1.17170359289701e-05,1.17170359289701e-05,1.15343823113251e-05,1.15343823113251e-05,4.0420193787
1736039700,1.19063447612224e-05,1.19063447612224e-05,1.17170359289701e-05,1.17170359289701e-05,99.76836156042
1736039460,1.17875699794068e-05,1.19063447612224e-05,1.17762186218891e-05,1.19063447612224e-05,31.39394036907
1736039340,1.20516428998325e-05,1.20516428998325e-05,1.17875699794068e-05,1.17875699794068e-05,45.31491509211
1736039040,1.22095197952645e-05,1.22095197952645e-05,1.20516428998325e-05,1.20516428998325e-05,59.486548086
1736038980,1.24710512148017e-05,1.24710512148017e-05,1.22095197952645e-05,1.22095197952645e-05,33.856745701
1736038920,1.2757492707806e-05,1.2757492707806e-05,1.24710512148017e-05,1.24710512148017e-05,140.4861498768
1736038680,1.28384814003702e-05,1.28384814003702e-05,1.2757492707806e-05,1.2757492707806e-05,13.48765081048
1736038560,1.29050372638121e-05,1.29050372638121e-05,1.27972413607262e-05,1.28384814003702e-05,20.69892474464
1736038500,1.5025947442698e-05,1.5025947442698e-05,1.29050372638121e-05,1.29050372638121e-05,512.31821025246
1736038440,1.32301453057023e-05,1.51945156327091e-05,1.32301453057023e-05,1.5025947442698e-05,848.51724553739
1736038380,1.30314696708233e-05,1.32301453057023e-05,1.30314696708233e-05,1.32301453057023e-05,62.94219827119
1736038200,1.28738771173226e-05,1.30314696708233e-05,1.28738771173226e-05,1.30314696708233e-05,10.48010835456
1736038140,1.26638343563579e-05,1.28738771173226e-05,1.26638343563579e-05,1.28738771173226e-05,81.8796564
1736038080,1.26218999654809e-05,1.26638343563579e-05,1.26218999654809e-05,1.26638343563579e-05,1.77701700072
1736038020,1.2467193997074e-05,1.26218999654809e-05,1.2467193997074e-05,1.26218999654809e-05,59.38788180362
1736037900,1.24103848441406e-05,1.24753417801295e-05,1.24082410867921e-05,1.2467193997074e-05,68.75130715838
1736037720,1.35018789770777e-05,1.35018789770777e-05,1.24103848441406e-05,1.24103848441406e-05,183.56078216365
1736037660,1.57895039789321e-05,1.57895039789321e-05,1.35018789770777e-05,1.35018789770777e-05,664.93430029624
1736037600,1.62934846659869e-05,1.62934846659869e-05,1.57895039789321e-05,1.57895039789321e-05,165.8038377526
1736037480,1.63729556329337e-05,1.64679565688499e-05,1.62934846659869e-05,1.62934846659869e-05,47.02610871267
1736037300,1.62317673172328e-05,1.63729556329337e-05,1.62317673172328e-05,1.63729556329337e-05,21.714
1736037180,1.59894901008453e-05,1.62317673172328e-05,1.59894901008453e-05,1.62317673172328e-05,60.93541700705
1736037120,1.5115648406669e-05,1.6055135093806e-05,1.5115648406669e-05,1.59894901008453e-05,279.00581949328
1736037000,1.50825225587622e-05,1.5115648406669e-05,1.50825225587622e-05,1.5115648406669e-05,5.8484987789
1736036940,1.49216667990516e-05,1.50825225587622e-05,1.49216667990516e-05,1.50825225587622e-05,58.5549
1736036880,1.49784185884167e-05,1.49784185884167e-05,1.49216667990516e-05,1.49216667990516e-05,17.08819519876
1736036760,1.51346752125226e-05,1.51346752125226e-05,1.49784185884167e-05,1.49784185884167e-05,12.0402260464
1736036640,1.46188388502184e-05,1.51346752125226e-05,1.46188388502184e-05,1.51346752125226e-05,61.2067009876
1736036580,1.39844210280307e-05,1.46188388502184e-05,1.39844210280307e-05,1.46188388502184e-05,354.40416
1736036400,1.4093797398367e-05,1.4093797398367e-05,1.39011262769712e-05,1.39844210280307e-05,55.90949056889
1736036340,1.4297966703315e-05,1.4297966703315e-05,1.4093797398367e-05,1.4093797398367e-05,48.55590072514
1736036280,1.42856049911228e-05,1.4338984451309e-05,1.41991748595195e-05,1.4297966703315e-05,79.92644347798
1736036220,1.45112942655384e-05,1.45112942655384e-05,1.42424897204222e-05,1.42856049911228e-05,60.44674026054
1736036160,1.46443204685288e-05,1.46443204685288e-05,1.45112942655384e-05,1.45112942655384e-05,33.60748396564
1736036100,1.38201026736679e-05,1.46443204685288e-05,1.38201026736679e-05,1.46443204685288e-05,116.5015582256
1736036040,1.08818992227458e-05,1.41550724285582e-05,1.08818992227458e-05,1.38201026736679e-05,1057.206008
1736035980,1.02142459935716e-05,1.08818992227458e-05,1.02142459935716e-05,1.08818992227458e-05,368.17372933416
1736035920,1.00553575932568e-05,1.02142459935716e-05,9.9944330658992e-06,1.02142459935716e-05,87.24508293473
1736035860,1.16757204159774e-05,1.16757204159774e-05,1.00553575932568e-05,1.00553575932568e-05,406.2704718761
1736035800,1.19081740113971e-05,1.26086164555613e-05,1.16757204159774e-05,1.16757204159774e-05,611.84113370228
1736035680,1.20312750541714e-05,1.20312750541714e-05,1.18664573879097e-05,1.19081740113971e-05,43.7018438108
1736035620,1.19135254208528e-05,1.20312750541714e-05,1.18804162300761e-05,1.20312750541714e-05,138.86252526292
1736035560,1.27519597623837e-05,1.27519597623837e-05,1.16352366834554e-05,1.19135254208528e-05,441.88017790302
1736035500,1.3457333532574e-05,1.3457333532574e-05,1.24526683643941e-05,1.27519597623837e-05,619.20495413928
1736035440,1.37249350257898e-05,1.37249350257898e-05,1.3457333532574e-05,1.3457333532574e-05,56.15781403186
1736035380,1.40359276547625e-05,1.40359276547625e-05,1.37249350257898e-05,1.37249350257898e-05,114.05360727722
1736035320,1.49312431173424e-05,1.49312431173424e-05,1.40359276547625e-05,1.40359276547625e-05,217.80095582828
1736035260,1.58695204607368e-05,1.58695204607368e-05,1.49312431173424e-05,1.49312431173424e-05,157.58762004484
1736035200,1.57708916816267e-05,1.94977177854593e-05,1.57708916816267e-05,1.58695204607368e-05,1803.03605000918
1736035140,1.44460239524549e-05,1.57708916816267e-05,1.44460239524549e-05,1.57708916816267e-05,479.03992258956
1736035080,1.20488502162532e-05,1.46145156706034e-05,1.18380368296307e-05,1.44460239524549e-05,1634.9591403321
1736035020,2.05641603718148e-05,2.05641603718148e-05,1.17555398710763e-05,1.20488502162532e-05,4530.53583344344
1736034960,2.39847262412372e-05,3.5980378799167e-05,1.62723758234239e-05,2.05641603718148e-05,14069.85855230019
1736034900,3.47404842862994e-05,5.25240052698318e-05,1.98805855044678e-05,2.39847262412372e-05,17955.47723173544
1736034840,4.29072399144106e-05,5.8639061677779e-05,2.887812795733e-05,3.47404842862994e-05,18928.64094707383
1736034780,2.04072508738328e-05,4.89817661215406e-05,2.04072508738328e-05,4.29072399144106e-05,10774.57863443641
1736034720,1.94277158808983e-05,2.04072508738328e-05,1.94277158808983e-05,2.04072508738328e-05,145.79813597957
1736034660,1.95586952503991e-05,1.98278760857257e-05,1.68364226756917e-05,1.94277158808983e-05,2050.59169917441
1736034600,2.64302875225612e-05,2.64302875225612e-05,1.95586952503991e-05,1.95586952503991e-05,1487.63763726472
1736034540,2.70090809608341e-05,2.70090809608341e-05,2.64302875225612e-05,2.64302875225612e-05,143.70096217884
1736034480,2.43534316974676e-05,2.70601569187865e-05,2.43534316974676e-05,2.70090809608341e-05,832.43657659602
1736034420,3.43305206639058e-05,3.6805626411766e-05,2.42113985907002e-05,2.43534316974676e-05,5875.89266605185
1736034360,3.52939668274847e-05,3.78074342931174e-05,3.43305206639058e-05,3.43305206639058e-05,2293.76565902674
1736034300,3.48386661734626e-05,3.52939668274847e-05,3.48386661734626e-05,3.52939668274847e-05,70.15795593408
1736034240,3.42563051575028e-05,4.6370322982477e-05,3.42563051575028e-05,3.48386661734626e-05,3712.27649170844
1736034180,3.33704956386138e-05,3.42563051575028e-05,3.33704956386138e-05,3.42563051575028e-05,231.6958724476
1736034120,3.07043388977716e-05,3.33704956386138e-05,3.07043388977716e-05,3.33704956386138e-05,345.13096016922
1736034060,2.99035791625907e-05,3.07043388977716e-05,2.99035791625907e-05,3.07043388977716e-05,240.15680715582
1736034000,2.88426438406275e-05,2.99035791625907e-05,2.88426438406275e-05,2.99035791625907e-05,279.4912174176
1736033940,2.87514903827033e-05,2.88426438406275e-05,2.87514903827033e-05,2.88426438406275e-05,10.8415
1736033880,2.88281561237718e-05,2.88281561237718e-05,2.86348369889414e-05,2.87514903827033e-05,60.10601504525
1736033820,2.86056756178077e-05,2.88913853331545e-05,2.86056756178077e-05,2.88281561237718e-05,86.37346582358
1736033760,2.7775028640325e-05,2.86056756178077e-05,2.7775028640325e-05,2.86056756178077e-05,159.5530800276
1736033700,2.76567795943322e-05,2.83206002696613e-05,2.76567795943322e-05,2.7775028640325e-05,304.34467772566
1736033640,2.64192474496222e-05,2.76567795943322e-05,2.64192474496222e-05,2.76567795943322e-05,195.104
1736033580,2.57216277690237e-05,2.64192474496222e-05,2.57216277690237e-05,2.64192474496222e-05,216.78
1736033520,2.71882450714062e-05,2.73102768181259e-05,2.56015080710583e-05,2.57216277690237e-05,469.17302455777
1736033460,1.2707027541364e-05,2.71882450714062e-05,1.2707027541364e-05,2.71882450714062e-05,3147.13715
1736033400,1.26153111029928e-05,1.27255250397672e-05,1.26124530254501e-05,1.2707027541364e-05,33.21587830238
1736033340,1.27515574786472e-05,1.27515574786472e-05,1.26153111029928e-05,1.26153111029928e-05,25.76433158252
1736033220,1.36021889249224e-05,1.36021889249224e-05,1.26761420785769e-05,1.27515574786472e-05,258.24854189715
1736033160,1.31972810704156e-05,1.36021889249224e-05,1.31972810704156e-05,1.36021889249224e-05,107.3840078655
1736033100,1.33875242522961e-05,1.33875242522961e-05,1.31972810704156e-05,1.31972810704156e-05,39.74125115356
1736033040,1.34464687470393e-05,1.34464687470393e-05,1.33875242522961e-05,1.33875242522961e-05,24.08463023359
1736032980,1.34902595355422e-05,1.38662078737777e-05,1.3342458270823e-05,1.34464687470393e-05,294.34973316819
1736032920,1.84147431605274e-05,1.84147431605274e-05,1.34902595355422e-05,1.34902595355422e-05,1122.78866593809
1736032860,2.14069118349882e-05,2.14069118349882e-05,1.79876278715908e-05,1.84147431605274e-05,1130.8761104959
1736032800,2.19210331193504e-05,2.27766212724467e-05,2.14069118349882e-05,2.14069118349882e-05,535.28761491504
1736032740,2.14198557345886e-05,2.19210331193504e-05,2.09001723403897e-05,2.19210331193504e-05,536.17675815482
1736032680,1.93646321375833e-05,2.43792684933386e-05,1.93646321375833e-05,2.14198557345886e-05,1854.85773098283
1736032620,1.56851062049626e-05,1.93646321375833e-05,1.54944202514787e-05,1.93646321375833e-05,1480.13200307362
1736032560,2.03898053406044e-05,2.03898053406044e-05,1.56851062049626e-05,1.56851062049626e-05,3640.65126622198
1736032500,3.700556044743e-05,4.45308743602135e-05,1.60785861159311e-05,2.03898053406044e-05,16879.54057911334
1736032440,4.61628138846443e-05,4.61628138846443e-05,3.700556044743e-05,3.700556044743e-05,1391.68472032838
1736032380,5.78486556363324e-05,5.78486556363324e-05,4.61628138846443e-05,4.61628138846443e-05,2241.90787794906
1736032320,6.30345279080666e-05,6.40312626784441e-05,5.78486556363324e-05,5.78486556363324e-05,1005.39760108262
1736032260,6.33040656083273e-05,6.54543160152315e-05,6.30345279080666e-05,6.30345279080666e-05,622.32196661816
1736032200,6.41338400574088e-05,6.79361164292429e-05,6.28002363534e-05,6.33040656083273e-05,1726.33493688575
1736032140,7.1009414213696e-05,7.11102161321232e-05,5.83501666121535e-05,6.41338400574088e-05,2996.49843956202
1736032080,6.89042053284833e-05,7.94915329366061e-05,6.89042053284833e-05,7.1009414213696e-05,3046.39690332547
1736032020,7.19730728830541e-05,7.26414485711481e-05,6.74254964539854e-05,6.89042053284833e-05,1405.46884482401
1736031960,8.47406047431637e-05,8.47406047431637e-05,7.12652702872963e-05,7.19730728830541e-05,4409.90363261372
1736031900,9.3815246117587e-05,9.4125286623451e-05,8.46649050740813e-05,8.47406047431637e-05,1536.73391473882
1736031840,9.74283615809397e-05,0.000101852290362556,8.39442148970233e-05,9.3815246117587e-05,7571.52820538727
1736031780,7.62061967240167e-05,9.82645828478406e-05,7.62061967240167e-05,9.74283615809397e-05,6860.56139149232
1736031720,6.28902538356107e-05,7.91579846947146e-05,6.22551345677895e-05,7.62061967240167e-05,3631.78308181179
1736031660,5.92809394116173e-05,6.36791372637645e-05,5.92809394116173e-05,6.28902538356107e-05,922.18792545473
1736031600,5.91715674701309e-05,6.45401296431178e-05,5.82994313153742e-05,5.92809394116173e-05,3626.01453195913
1736031540,5.36572985562763e-05,6.09118011191932e-05,5.320373094524e-05,5.91715674701309e-05,2036.80576329021
1736031480,5.06157227600119e-05,5.75291966350823e-05,4.98554382803194e-05,5.36572985562763e-05,3962.20164805746
1736031420,5.78966338180276e-05,6.0020673120677e-05,4.91091516493364e-05,5.06157227600119e-05,3824.85372209548
1736031360,7.69325329596251e-05,7.96460438087482e-05,5.23315572369865e-05,5.78966338180276e-05,11169.90910464824
1736031300,9.81869124429141e-05,0.000106097966476897,6.78600856582512e-05,7.69325329596251e-05,16324.94005152728
1736031240,8.35426464206581e-05,0.0001049083004709,7.839839094865e-05,9.81869124429141e-05,11291.17930709643
1736031180,4.87386527836671e-05,8.35426464206581e-05,4.87386527836671e-05,8.35426464206581e-05,16227.61462405954
1736031120,6.05312597052799e-05,8.66002626443184e-05,4.13769506392943e-05,4.87386527836671e-05,20545.33196556055
1736031060,8.66333736324591e-05,0.00019523256604071,3.2204933439954e-05,6.05312597052799e-05,45317.13529423623
1736031000,8.66333736324591e-05,8.70533530704482e-05,8.46034304106912e-05,8.66333736324591e-05,1411.07358198344
