0,1,2,3,4,5
1736103480.0,9.72765397930594e-05,0.0002671290581687,6.921712643212e-05,0.0002595799014357,36608.4160019536
1736103540.0,0.0002595799014357,0.0002730907605049,5.09276031138206e-06,5.84179742022974e-06,44451.23256795736
1736103600.0,5.84179742022974e-06,6.44472012437132e-06,5.78203078632266e-06,6.36696465878984e-06,963.49357875031
1736103660.0,6.36696465878984e-06,6.50215747742192e-06,5.43220102693507e-06,5.74591058334427e-06,628.90587373894
1736103720.0,5.74591058334427e-06,5.84670493341786e-06,5.67895572810588e-06,5.8466775228e-06,137.1487890759
1736103780.0,5.8466775228e-06,5.8466775228e-06,5.6625812530705e-06,5.70566348779772e-06,146.09705791417
1736103840.0,5.70566348779772e-06,5.70566348779772e-06,5.64813325487972e-06,5.64813325487972e-06,12.48091825196
1736103900.0,5.64813325487972e-06,5.64813325487972e-06,5.29263556897054e-06,5.29263556897054e-06,169.24068874902
1736103960.0,5.29263556897054e-06,5.29263556897054e-06,5.08261485436424e-06,5.08261485436424e-06,82.82548457985
1736104020.0,5.08261485436424e-06,5.12090591242487e-06,5.07423113614763e-06,5.09857740589234e-06,45.34243471557
1736104080.0,5.09857740589234e-06,5.11525242518755e-06,5.09857740589234e-06,5.11525242518755e-06,10.636
1736104140.0,5.11525242518755e-06,5.11525242518755e-06,5.11525242518755e-06,5.11525242518755e-06,0.0
1736104200.0,5.11525242518755e-06,5.11525242518755e-06,5.09312150932139e-06,5.09312150932139e-06,10.58998381124
1736104260.0,5.09312150932139e-06,5.09312150932139e-06,5.09312150932139e-06,5.09312150932139e-06,0.0
1736104320.0,5.09312150932139e-06,5.09312150932139e-06,5.06601541987502e-06,5.06601541987502e-06,12.58758173107
1736104380.0,5.06601541987502e-06,5.06601541987502e-06,5.00958593124399e-06,5.00958593124399e-06,35.1798358166
1736104440.0,5.00958593124399e-06,5.00958593124399e-06,5.00958593124399e-06,5.00958593124399e-06,0.0
1736104500.0,5.00958593124399e-06,5.00958593124399e-06,4.96616575938038e-06,4.96616575938038e-06,1.9489158446
1736104560.0,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,0.0
1736104620.0,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,0.0
1736104680.0,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,0.0
1736104740.0,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,0.0
1736104800.0,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,4.96616575938038e-06,0.0
1736104860.0,4.96616575938038e-06,4.96616575938038e-06,4.95964731835639e-06,4.95964731835639e-06,3.74439539408
1736104920.0,4.95964731835639e-06,4.95964731835639e-06,4.95253549535835e-06,4.95253549535835e-06,1.86011415954
1736104980.0,4.95253549535835e-06,4.95253549535835e-06,4.95253549535835e-06,4.95253549535835e-06,0.0
1736105040.0,4.95253549535835e-06,4.95253549535835e-06,4.95253549535835e-06,4.95253549535835e-06,0.0
1736105100.0,4.95253549535835e-06,4.95253549535835e-06,4.94527897862705e-06,4.94527897862705e-06,3.28547154791
1736105160.0,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,0.0
1736105220.0,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,0.0
1736105280.0,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,0.0
1736105340.0,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,4.94527897862705e-06,0.0
1736105400.0,4.94527897862705e-06,4.94527897862705e-06,4.90896990469349e-06,4.90896990469349e-06,30.162725973
1736105460.0,4.90896990469349e-06,4.90896990469349e-06,4.90896990469349e-06,4.90896990469349e-06,0.0
1736105520.0,4.90896990469349e-06,4.90896990469349e-06,4.90896990469349e-06,4.90896990469349e-06,0.0
1736105580.0,4.90896990469349e-06,4.90896990469349e-06,4.85051651567359e-06,4.85051651567359e-06,18.77844822532
1736105640.0,4.85051651567359e-06,4.85051651567359e-06,4.82146229166443e-06,4.82146229166443e-06,3.90423282432
1736105700.0,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,0.0
1736105760.0,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,0.0
1736105820.0,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,4.82146229166443e-06,0.0
1736105880.0,4.82146229166443e-06,4.88017607957143e-06,4.82146229166443e-06,4.88017607957143e-06,33.60989018212
1736105940.0,4.88017607957143e-06,4.88017607957143e-06,4.85600158734242e-06,4.85600158734242e-06,33.44339987198
1736106000.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106060.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106120.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106180.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106240.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106300.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106360.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106420.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106480.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106540.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106600.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106660.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106720.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106780.0,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,4.85600158734242e-06,0.0
1736106840.0,4.85600158734242e-06,4.85600158734242e-06,4.80071905701997e-06,4.80071905701997e-06,10.5321714612
1736106900.0,4.80071905701997e-06,4.80071905701997e-06,4.80071905701997e-06,4.80071905701997e-06,0.0
1736106960.0,4.80071905701997e-06,4.80071905701997e-06,4.70912679942802e-06,4.70912679942802e-06,68.29335093219
1736107020.0,4.70912679942802e-06,4.70912679942802e-06,4.70912679942802e-06,4.70912679942802e-06,0.0
1736107080.0,4.70912679942802e-06,4.70912679942802e-06,4.63062477637123e-06,4.63062477637123e-06,0.0100462933
1736107140.0,4.63062477637123e-06,4.63064000029638e-06,4.63062477637123e-06,4.63064000029638e-06,0.04961843628
1736107200.0,4.63064000029638e-06,4.63064000029638e-06,4.61311715423963e-06,4.61311715423963e-06,15.64447202031
1736107260.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107320.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107380.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107440.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107500.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107560.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107620.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107680.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107740.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107800.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107860.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107920.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736107980.0,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,4.61311715423963e-06,0.0
1736108040.0,4.61311715423963e-06,4.61311715423963e-06,4.58131678055009e-06,4.58131678055009e-06,16.93171043774
1736108100.0,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,0.0
1736108160.0,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,0.0
1736108220.0,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,4.58131678055009e-06,0.0
1736108280.0,4.58131678055009e-06,4.61048293219594e-06,4.58131678055009e-06,4.61048293219594e-06,21.304
1736108340.0,4.61048293219594e-06,4.65388481765613e-06,4.61048293219594e-06,4.64012202471096e-06,14.7668521184
1736108400.0,4.64012202471096e-06,4.64106465192933e-06,4.64012202471096e-06,4.64106465192933e-06,10.6381139874
1736108460.0,4.64106465192933e-06,4.64106465192933e-06,4.62878364443521e-06,4.62878364443521e-06,0.0934784241
1736108520.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108580.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108640.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108700.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108760.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108820.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108880.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736108940.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109000.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109060.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109120.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109180.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109240.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109300.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109360.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109420.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109480.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109540.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109600.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109660.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109720.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109780.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109840.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109900.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736109960.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110020.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110080.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110140.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110200.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110260.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110320.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110380.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110440.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110500.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110560.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110620.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110680.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110740.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110800.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110860.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110920.0,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,4.62878364443521e-06,0.0
1736110980.0,4.62878364443521e-06,4.62878364443521e-06,4.59907218015025e-06,4.59907218015025e-06,0.96203161782
1736111040.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111100.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111160.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111220.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111280.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111340.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111400.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111460.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111520.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111580.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111640.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111700.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111760.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111820.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111880.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736111940.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112000.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112060.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112120.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112180.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112240.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112300.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112360.0,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,4.59907218015025e-06,0.0
1736112420.0,4.59907218015025e-06,4.60479534173726e-06,4.59907218015025e-06,4.60479534173726e-06,3.29569962085
1736112480.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112540.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112600.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112660.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112720.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112780.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112840.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112900.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736112960.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113020.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113080.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113140.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113200.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113260.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113320.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113380.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113440.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113500.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113560.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113620.0,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,4.60479534173726e-06,0.0
1736113680.0,4.60479534173726e-06,4.60479534173726e-06,4.58840562802717e-06,4.58840562802717e-06,12.02648716944
1736113740.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736113800.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736113860.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736113920.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736113980.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114040.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114100.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114160.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114220.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114280.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114340.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114400.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114460.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114520.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114580.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114640.0,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,4.58840562802717e-06,0.0
1736114700.0,4.58840562802717e-06,4.58840562802717e-06,4.55628602050341e-06,4.55628602050341e-06,15.0857026113
1736114760.0,4.55628602050341e-06,4.55628602050341e-06,4.52067258013015e-06,4.52067258013015e-06,16.90813758375
1736114820.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736114880.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736114940.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115000.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115060.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115120.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115180.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
