0,1,2,3,4,5
1736115240.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115300.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115360.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115420.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115480.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115540.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115600.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115660.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115720.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115780.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115840.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115900.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736115960.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116020.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116080.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116140.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116200.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116260.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116320.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116380.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116440.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116500.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116560.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116620.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116680.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116740.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116800.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116860.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116920.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736116980.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117040.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117100.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117160.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117220.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117280.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117340.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117400.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117460.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117520.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117580.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117640.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117700.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117760.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117820.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117880.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736117940.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118000.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118060.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118120.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118180.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118240.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118300.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118360.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118420.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118480.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118540.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118600.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118660.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118720.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118780.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118840.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118900.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736118960.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736119020.0,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,4.52067258013015e-06,0.0
1736119080.0,4.52067258013015e-06,4.52067258013015e-06,4.50510526086974e-06,4.50510526086974e-06,6.78123761224
1736119140.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119200.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119260.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119320.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119380.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119440.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119500.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119560.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119620.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119680.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119740.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119800.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119860.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119920.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736119980.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120040.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120100.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120160.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120220.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120280.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120340.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120400.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120460.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120520.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120580.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120640.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120700.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120760.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120820.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120880.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736120940.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121000.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121060.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121120.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121180.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121240.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121300.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121360.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121420.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121480.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121540.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121600.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121660.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121720.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121780.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121840.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121900.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736121960.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122020.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122080.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122140.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122200.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122260.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122320.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122380.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122440.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122500.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122560.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122620.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122680.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122740.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122800.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122860.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122920.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736122980.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123040.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123100.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123160.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123220.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123280.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123340.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123400.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123460.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123520.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123580.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123640.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123700.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123760.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123820.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123880.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736123940.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124000.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124060.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124120.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124180.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124240.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124300.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124360.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124420.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124480.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124540.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124600.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124660.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124720.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124780.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124840.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124900.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736124960.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736125020.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736125080.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736125140.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736125200.0,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,4.50510526086974e-06,0.0
1736125260.0,4.50510526086974e-06,4.50510526086974e-06,4.45957035257544e-06,4.45957035257544e-06,0.0097464883
1736125320.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125380.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125440.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125500.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125560.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125620.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125680.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125740.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125800.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125860.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125920.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736125980.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126040.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126100.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126160.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126220.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126280.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126340.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126400.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126460.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126520.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126580.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126640.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126700.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126760.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126820.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126880.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736126940.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127000.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127060.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127120.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127180.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
