0,1,2,3,4,5
1736127240.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127300.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127360.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127420.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127480.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127540.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127600.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127660.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127720.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127780.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127840.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127900.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736127960.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128020.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128080.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128140.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128200.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128260.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128320.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128380.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128440.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128500.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128560.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128620.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128680.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128740.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128800.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128860.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128920.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736128980.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129040.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129100.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129160.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129220.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129280.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129340.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129400.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129460.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129520.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129580.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129640.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129700.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129760.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129820.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129880.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736129940.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130000.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130060.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130120.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130180.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130240.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130300.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130360.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130420.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130480.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130540.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130600.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130660.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130720.0,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,4.45957035257544e-06,0.0
1736130780.0,4.45957035257544e-06,4.45957035257544e-06,4.44807486772746e-06,4.44807486772746e-06,63.1163618082
1736130840.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736130900.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736130960.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131020.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131080.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131140.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131200.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131260.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131320.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131380.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131440.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131500.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131560.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131620.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131680.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131740.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131800.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131860.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131920.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736131980.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132040.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132100.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132160.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132220.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132280.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132340.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132400.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132460.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132520.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132580.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132640.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132700.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132760.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132820.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132880.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736132940.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133000.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133060.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133120.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133180.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133240.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133300.0,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,4.44807486772746e-06,0.0
1736133360.0,4.44807486772746e-06,4.44807486772746e-06,4.3974944670509e-06,4.3974944670509e-06,0.04431833982
1736133420.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133480.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133540.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133600.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133660.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133720.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133780.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133840.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133900.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736133960.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134020.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134080.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134140.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134200.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134260.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134320.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134380.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134440.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134500.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134560.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134620.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134680.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134740.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134800.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134860.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134920.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736134980.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135040.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135100.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135160.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135220.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135280.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135340.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135400.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135460.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135520.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135580.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135640.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135700.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135760.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135820.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135880.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736135940.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136000.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136060.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136120.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136180.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136240.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136300.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136360.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136420.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136480.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136540.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136600.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136660.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136720.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136780.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136840.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136900.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736136960.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137020.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137080.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137140.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137200.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137260.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137320.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137380.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137440.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137500.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137560.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137620.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137680.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137740.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137800.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137860.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137920.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736137980.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138040.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138100.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138160.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138220.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138280.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138340.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138400.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138460.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138520.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138580.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138640.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138700.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138760.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138820.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138880.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736138940.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139000.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139060.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139120.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139180.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139240.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139300.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139360.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
1736139420.0,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,4.3974944670509e-06,0.0
