0,1,2,3,4,5
1736430480.0,7.25073623960833e-05,9.41977576524355e-05,7.25073623960833e-05,9.37255985654296e-05,4201.29007166115
1736430540.0,9.37255985654296e-05,0.0001000893492875,7.76070622796485e-05,9.36666619973794e-05,7716.44661562233
1736430600.0,9.36666619973794e-05,0.0001817628216501,7.67677952572493e-05,8.72777069216394e-05,35553.4099180611
1736430660.0,8.72777069216394e-05,0.0001017049643824,8.0565009789351e-05,9.18403934155803e-05,6571.50719087996
1736430720.0,9.18403934155803e-05,9.18403934155803e-05,3.13956217851392e-05,3.1457295560849e-05,9279.38933370932
1736430780.0,3.1457295560849e-05,3.47065178130107e-05,1.4372710508399e-05,1.65755651457403e-05,4828.81904932161
1736430840.0,1.65755651457403e-05,1.65755651457403e-05,1.38061396209158e-05,1.38074239086659e-05,660.17454752472
1736430900.0,1.38074239086659e-05,1.38074239086659e-05,1.37182923216088e-05,1.37182923216088e-05,25.01462654243
1736430960.0,1.37182923216088e-05,1.37182923216088e-05,6.83303177868809e-06,6.84024127779349e-06,1919.93977425531
1736431020.0,6.84024127779349e-06,6.97920847420242e-06,4.81165696819407e-06,4.81165696819407e-06,2287.26473338468
1736431080.0,4.81165696819407e-06,4.81165696819407e-06,3.37354032310034e-06,3.44570898046212e-06,683.3067831855
1736431140.0,3.44570898046212e-06,3.48338742185142e-06,3.44570898046212e-06,3.48338742185142e-06,0.66960931126
1736431200.0,3.48338742185142e-06,3.50313958835353e-06,3.48338742185142e-06,3.48653884e-06,3.69475817768
1736431260.0,3.48653884e-06,3.48653884e-06,3.48335095e-06,3.48335095e-06,0.01742894888
1736431320.0,3.48335095e-06,3.48540910015344e-06,3.48335095e-06,3.48540910015344e-06,0.15185174112
1736431380.0,3.48540910015344e-06,3.48704630515343e-06,3.48540910015344e-06,3.48630063084674e-06,0.70682892548
1736431440.0,3.48630063084674e-06,3.48630063084674e-06,3.4847787616814e-06,3.4847787616814e-06,0.4400997836
1736431500.0,3.4847787616814e-06,3.4847787616814e-06,3.47223830579185e-06,3.47223830579185e-06,5.89037267488
1736431560.0,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,0.0
1736431620.0,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,0.0
1736431680.0,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,3.47223830579185e-06,0.0
1736431740.0,3.47223830579185e-06,3.47223830579185e-06,3.46663626418693e-06,3.46663626418693e-06,0.43160142276
1736431800.0,3.46663626418693e-06,3.49005487544852e-06,3.46663626418693e-06,3.49005487544852e-06,1.8583
1736431860.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736431920.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736431980.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432040.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432100.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432160.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432220.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432280.0,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,3.49005487544852e-06,0.0
1736432340.0,3.49005487544852e-06,3.52452462201914e-06,3.49005487544852e-06,3.52452462201914e-06,2.98177497765
1736432400.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432460.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432520.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432580.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432640.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432700.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432760.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432820.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432880.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736432940.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433000.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433060.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433120.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433180.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433240.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433300.0,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,3.52452462201914e-06,0.0
1736433360.0,3.52452462201914e-06,3.52452462201914e-06,3.51057336021246e-06,3.51057336021246e-06,3.0728048637
1736433420.0,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,0.0
1736433480.0,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,0.0
1736433540.0,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,3.51057336021246e-06,0.0
1736433600.0,3.51057336021246e-06,3.51949252021468e-06,3.51057336021246e-06,3.51949252021468e-06,3.7418
1736433660.0,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,0.0
1736433720.0,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,0.0
1736433780.0,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,0.0
1736433840.0,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,0.0
1736433900.0,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,3.51949252021468e-06,0.0
1736433960.0,3.51949252021468e-06,3.51949252021468e-06,3.49557266878131e-06,3.49557266878131e-06,3.71636925975
1736434020.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434080.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434140.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434200.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434260.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434320.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434380.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434440.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434500.0,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,3.49557266878131e-06,0.0
1736434560.0,3.49557266878131e-06,3.52982488387451e-06,3.49557266878131e-06,3.52982488387451e-06,0.1869008
1736434620.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434680.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434740.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434800.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434860.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434920.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736434980.0,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,3.52982488387451e-06,0.0
1736435040.0,3.52982488387451e-06,3.58842160491143e-06,3.52982488387451e-06,3.58842160491143e-06,24.4751
1736435100.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435160.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435220.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435280.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435340.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435400.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435460.0,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,3.58842160491143e-06,0.0
1736435520.0,3.58842160491143e-06,3.58842160491143e-06,3.57370195637031e-06,3.57370195637031e-06,0.66390271857
1736435580.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435640.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435700.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435760.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435820.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435880.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736435940.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436000.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436060.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436120.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436180.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436240.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436300.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436360.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436420.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436480.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436540.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436600.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436660.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436720.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436780.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436840.0,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,3.57370195637031e-06,0.0
1736436900.0,3.57370195637031e-06,3.62345776125067e-06,3.57370195637031e-06,3.62345776125067e-06,0.3434907055
1736436960.0,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,0.0
1736437020.0,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,0.0
1736437080.0,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,3.62345776125067e-06,0.0
1736437140.0,3.62345776125067e-06,3.62345776125067e-06,3.622200794426e-06,3.622200794426e-06,3.13838354126
1736437200.0,3.622200794426e-06,3.622200794426e-06,3.622200794426e-06,3.622200794426e-06,0.0
1736437260.0,3.622200794426e-06,3.63726552346005e-06,3.622200794426e-06,3.63726552346005e-06,0.9557
1736437320.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437380.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437440.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437500.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437560.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437620.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437680.0,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,3.63726552346005e-06,0.0
1736437740.0,3.63726552346005e-06,3.75178614340289e-06,3.63726552346005e-06,3.75178614340289e-06,95.855
1736437800.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736437860.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736437920.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736437980.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438040.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438100.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438160.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438220.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438280.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438340.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438400.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438460.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438520.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438580.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438640.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438700.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438760.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438820.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438880.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736438940.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439000.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439060.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439120.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439180.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439240.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439300.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439360.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439420.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439480.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439540.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439600.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439660.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439720.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439780.0,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,3.75178614340289e-06,0.0
1736439840.0,3.75178614340289e-06,3.76959802812139e-06,3.75178614340289e-06,3.76959802812139e-06,61.11728083629
1736439900.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736439960.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440020.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440080.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440140.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440200.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440260.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440320.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440380.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440440.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440500.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440560.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440620.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440680.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440740.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440800.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440860.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440920.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736440980.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441040.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441100.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441160.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441220.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441280.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441340.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441400.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441460.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441520.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441580.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441640.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441700.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441760.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441820.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441880.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736441940.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442000.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442060.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442120.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442180.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
