0,1,2,3,4,5
1736442240.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442300.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442360.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442420.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442480.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442540.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442600.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442660.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442720.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442780.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442840.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442900.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736442960.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443020.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443080.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443140.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443200.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443260.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443320.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443380.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443440.0,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,3.76959802812139e-06,0.0
1736443500.0,3.76959802812139e-06,3.76959802812139e-06,3.66679035163895e-06,3.66679035163895e-06,5.46965251102
1736443560.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443620.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443680.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443740.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443800.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443860.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443920.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736443980.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444040.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444100.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444160.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444220.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444280.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444340.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444400.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444460.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444520.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444580.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444640.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444700.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444760.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444820.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444880.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736444940.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445000.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445060.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445120.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445180.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445240.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445300.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445360.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445420.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445480.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445540.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445600.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445660.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445720.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445780.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445840.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445900.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736445960.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446020.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446080.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446140.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446200.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446260.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446320.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446380.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446440.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446500.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446560.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446620.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446680.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446740.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446800.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446860.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446920.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736446980.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447040.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447100.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447160.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447220.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447280.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447340.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447400.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447460.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447520.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447580.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447640.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447700.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447760.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447820.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447880.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736447940.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448000.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448060.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448120.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448180.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448240.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448300.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448360.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448420.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448480.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448540.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448600.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448660.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448720.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448780.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448840.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448900.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736448960.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449020.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449080.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449140.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449200.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449260.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449320.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449380.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449440.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449500.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449560.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449620.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449680.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449740.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449800.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449860.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449920.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736449980.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450040.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450100.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450160.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450220.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450280.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450340.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450400.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450460.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450520.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450580.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450640.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450700.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450760.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450820.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450880.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736450940.0,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,3.66679035163895e-06,0.0
1736451000.0,3.66679035163895e-06,3.66679035163895e-06,3.60061119993771e-06,3.60061119993771e-06,7.92078985725
1736451060.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451120.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451180.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451240.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451300.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451360.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451420.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451480.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451540.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451600.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451660.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451720.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451780.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451840.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451900.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736451960.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452020.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452080.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452140.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452200.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452260.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452320.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452380.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452440.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452500.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452560.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452620.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452680.0,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,3.60061119993771e-06,0.0
1736452740.0,3.60061119993771e-06,3.60061119993771e-06,3.5722734762093e-06,3.5722734762093e-06,0.00730765672
1736452800.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736452860.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736452920.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736452980.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453040.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453100.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453160.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453220.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453280.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453340.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453400.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453460.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453520.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453580.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453640.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453700.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453760.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453820.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453880.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736453940.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454000.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454060.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454120.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
