0,1,2,3,4,5
1736454180.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454240.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454300.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454360.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454420.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454480.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454540.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454600.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454660.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454720.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454780.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454840.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454900.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736454960.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455020.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455080.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455140.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455200.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455260.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455320.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455380.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455440.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455500.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455560.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455620.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455680.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455740.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455800.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455860.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455920.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736455980.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456040.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456100.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456160.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456220.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456280.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456340.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456400.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456460.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456520.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456580.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456640.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456700.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456760.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456820.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456880.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736456940.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457000.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457060.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457120.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457180.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457240.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457300.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457360.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457420.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457480.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457540.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457600.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457660.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457720.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457780.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457840.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457900.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736457960.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458020.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458080.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458140.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458200.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458260.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458320.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458380.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458440.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458500.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458560.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458620.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458680.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458740.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458800.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458860.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458920.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736458980.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459040.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459100.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459160.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459220.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459280.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459340.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459400.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459460.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459520.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459580.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459640.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459700.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459760.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459820.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459880.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736459940.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460000.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460060.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460120.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460180.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460240.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460300.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460360.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460420.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460480.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460540.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460600.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460660.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460720.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460780.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460840.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460900.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736460960.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461020.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461080.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461140.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461200.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461260.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461320.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461380.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461440.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461500.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461560.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461620.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461680.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461740.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461800.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461860.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461920.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736461980.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462040.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462100.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462160.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462220.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462280.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462340.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462400.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462460.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462520.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462580.0,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,3.5722734762093e-06,0.0
1736462640.0,3.5722734762093e-06,3.57927386983492e-06,3.5722734762093e-06,3.57927386983492e-06,1.37345190276
1736462700.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736462760.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736462820.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736462880.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736462940.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463000.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463060.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463120.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463180.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463240.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463300.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463360.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463420.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463480.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463540.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463600.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463660.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463720.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463780.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463840.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463900.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736463960.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464020.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464080.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464140.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464200.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464260.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464320.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464380.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464440.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464500.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464560.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464620.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464680.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464740.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464800.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464860.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464920.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736464980.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465040.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465100.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465160.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465220.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465280.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465340.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465400.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465460.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465520.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465580.0,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,3.57927386983492e-06,0.0
1736465640.0,3.57927386983492e-06,3.57927386983492e-06,3.45145977453296e-06,3.45145977453296e-06,88.18191230585
1736465700.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736465760.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736465820.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736465880.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736465940.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466000.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466060.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466120.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466180.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466240.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466300.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466360.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
1736466420.0,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,3.45145977453296e-06,0.0
