time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730423640.0,9.267701376220988e-05,0.0001039936615939,8.667735558075776e-05,0.0001001121327478,3599.5344519503333,0.34697558741244044,0.0802261389719256,0.0,1.0,0.18684574858629255
1730423700.0,0.0001001121327478,0.0002130905068338,8.028544542703737e-05,0.0001577428341796,62944.148583872186,8.115230675683856,0.5756615092496515,22.388477374454308,1.0802261389719257,1.3265631024095939
1730423760.0,0.0001577428341796,0.0001946975529483,0.0001412121973136,0.0001881338292076,28049.26201906295,4.8507925788134045,0.19266165202406557,-0.4022606660648452,1.702070748463428,0.3390667849533095
1730423820.0,0.0001881338292076,0.0002106125951822,0.0001537297759635,0.0001749919373386,15739.59183191654,2.857725674544501,-0.06985395409402045,-0.41087448533131166,2.02999451072423,0.30235295511862215
1730423880.0,0.0001749919373386,0.0002062828469972,0.0001686512186504,0.0001802962194278,12127.615550845883,2.1543990875157815,0.030311579892600887,-0.24611410160662964,1.8881913673609863,0.21504778402438524
1730423940.0,0.0001802962194278,0.0001802962194278,0.0001008385453417,0.0001012826480912,15598.0958008981,2.196047075534878,-0.4382430845603013,0.01933160307226107,1.945425430845268,0.44070626848567385
1730424000.0,0.0001012826480912,0.0001505955523273,0.000100358751946,0.000135014401159,15353.378712792744,1.8139790429268798,0.33304572603024984,-0.17397989180853063,1.0928561892495847,0.49600599241900006
1730424060.0,0.000135014401159,0.000137357686108,0.0001265874227096,0.000129003784,5273.691374495348,0.696175212891467,-0.04451834106142203,-0.6162165072380446,1.4568272722448647,0.07977121926213188
1730424120.0,0.000129003784,0.0001302671066241,0.0001006696634457,0.0001257098905438,10898.27392415443,1.3879696987031267,-0.025533308822941185,0.9937074360036282,1.3919717388714867,0.2294308140480593
1730424180.0,0.0001257098905438,0.000189808865489,0.0001257098905438,0.0001615798649781,12073.850327451762,1.7343467543908142,0.28533931800538903,0.24955664090601606,1.3564300945900745,0.5098960365641759
1730424240.0,0.0001615798649781,0.0001626088103902,9.732898393369014e-05,0.0001303146857792,10621.997591973435,1.5502516076271042,-0.19349675284811985,-0.10614667816435187,1.7434729327023917,0.4040096608903447
1730424300.0,0.0001303146857792,0.000138188516674,8.491256795483442e-05,9.251136907131776e-05,10939.924685233784,1.2188501289862181,-0.2900925285729858,-0.2137727043858038,1.4061165815458905,0.4088253630096167
1730424360.0,9.251136907131776e-05,9.251136907131776e-05,7.115864266152416e-05,8.47280179635428e-05,6751.070041142826,0.5982777579607826,-0.08413399548518968,-0.5091457565349714,0.9982126669368401,0.2308119166773179
1730424420.0,8.47280179635428e-05,0.000109023994562,8.470999987856161e-05,0.000109023994562,4206.495609546308,0.4075084950147285,0.28675256641683045,-0.31886404000089724,0.9142290469235168,0.28696522434763366
1730424480.0,0.000109023994562,0.0001215587578695,0.0001079196371442,0.0001207094991396,4547.391231019679,0.5223440373650853,0.10718286946415868,0.28179913733137335,1.1763865724216482,0.12510200878343053
1730424540.0,0.0001207094991396,0.000175031685312,0.0001207094991396,0.0001461041184408,11474.412375077673,1.5307647377018916,0.21037796927507127,1.93056803217988,1.3024750608529068,0.4500241203848972
1730424600.0,0.0001461041184408,0.0001461041184408,0.0001054288453256,0.0001059857233218,4678.745164024417,0.5897320640232226,-0.274587708732219,-0.614746767090692,1.5764871191865661,0.2783992234392848
1730424660.0,0.0001059857233218,0.0001076877527243,0.0001014458468834,0.0001024270227755,2921.220951499197,0.3044098402294576,-0.033577169025821106,-0.48381670456794007,1.1436031332832703,0.05889383631367002
1730424720.0,0.0001024270227755,0.0001116264667096,7.695079326499369e-05,7.695079326499369e-05,10063.760100950602,0.9026076540319886,-0.24872566652986902,1.9651066908731412,1.1052041775785595,0.3385402846337591
1730424780.0,7.695079326499369e-05,7.753818732018104e-05,7.473060736647914e-05,7.63625426693893e-05,2544.216475987447,0.19503115763642778,-0.007644503333170985,-0.7839247686797083,0.8303115318587365,0.03648539325687651
1730424840.0,7.63625426693893e-05,8.080213276928392e-05,3.067769337546348e-05,3.067769337546348e-05,24535.02569618274,1.3131174709429645,-0.5982625472768477,5.732859953540578,0.823964212585872,0.6564008693481251
1730424900.0,3.067769337546348e-05,3.127368844976912e-05,9.102220279178224e-06,9.853458642753073e-06,8075.564020496454,0.16365595647379091,-0.6788070562490847,-0.8753683808987266,0.3310172838992862,0.7227227907664009
1730424960.0,9.853458642753073e-06,1.0957407599007537e-05,7.552545440176508e-06,7.552545440176508e-06,3975.5219874733752,0.03459897597286894,-0.23351325519276608,-0.788587126809467,0.10632041584804422,0.3455499517760907
1730425020.0,7.552545440176508e-06,7.552545440176508e-06,6.3178833699756085e-06,6.88840296763113e-06,1690.6568136990616,0.0122073439109683,-0.08793624319191873,-0.6471761499374784,0.08149318944991886,0.16347628491355948
1730425080.0,6.88840296763113e-06,6.88840296763113e-06,6.279342224679245e-06,6.288359754731703e-06,1357.4253295278463,0.008943235740256805,-0.08710919145105955,-0.26738889266310367,0.07432698452396569,0.08841828008812556
1730425140.0,6.288359754731703e-06,6.323930107764954e-06,6.221507525754582e-06,6.221507525754582e-06,700.1717645929458,0.004379527924300819,-0.010631107567727357,-0.5102971618441245,0.06785242099908763,0.016287646700445794
1730425200.0,6.221507525754582e-06,6.221507525754582e-06,5.74329544343285e-06,5.770082307975964e-06,610.7007747702676,0.003661636601093255,-0.07255881567448018,-0.1639197958355692,0.0671310746127156,0.0768643420171274
1730425260.0,5.770082307975964e-06,6.032918912874094e-06,5.770082307975964e-06,6.032918912874094e-06,167.81194918577498,0.000990342320556465,0.045551621427446835,-0.7295356070395466,0.062260123343861794,0.045551621427446835
1730425320.0,6.032918912874094e-06,6.42672536317701e-06,6.032918912874094e-06,6.301777018461444e-06,164.08562495750652,0.0010119731452770024,0.04456517806224999,0.021841765490121897,0.06509617291244753,0.06527627107046688
1730425380.0,6.301777018461444e-06,6.301777018461444e-06,6.272127923660784e-06,6.272127923660784e-06,19.912789431749104,0.00012519076072365465,-0.004704878435685815,-0.8762904319072747,0.06799719544946177,0.004704878435685815
1730425440.0,6.272127923660784e-06,6.331919309748025e-06,6.272127923660784e-06,6.295581886953618e-06,9.019822944738724,5.667925865629888e-05,0.0037393949196024056,-0.5472568556284091,0.06767727691090449,0.00953287095144943
1730425500.0,6.295581886953618e-06,6.295581886953618e-06,6.166706643413887e-06,6.166706643413887e-06,42.21666414546369,0.0002630581246851946,-0.020470743745991147,3.641170878404925,0.06793034897635765,0.020470743745991147
1730425560.0,6.166706643413887e-06,6.219670691829309e-06,5.82782203884751e-06,5.82782203884751e-06,131.0346764088854,0.0007858495922786082,-0.05495390394941351,1.98736103748571,0.06653976420988687,0.06354261287916108
1730425620.0,5.82782203884751e-06,5.82782203884751e-06,5.699611464976999e-06,5.699611464976999e-06,46.838076333231236,0.00026996140518918975,-0.02199974072919109,-0.656471915438139,0.06288314439868013,0.02199974072919109
1730425680.0,5.699611464976999e-06,5.699611464976999e-06,5.666712605403972e-06,5.666712605403972e-06,15.212194229017324,8.645336471429505e-05,-0.005772123200885478,-0.6797565761160996,0.06149973152567288,0.005772123200885478
1730425740.0,5.666712605403972e-06,5.666712605403972e-06,5.598073877244119e-06,5.598073877244119e-06,21.59721395546244,0.00012164400191417599,-0.012112618539079788,0.40704762985427406,0.061144747498485315,0.012112618539079788
1730425800.0,5.598073877244119e-06,5.598073877244119e-06,5.433516860204189e-06,5.433516860204189e-06,111.52448556958464,0.0006151462410040587,-0.0293952921394707,4.056938536419292,0.06040412449636781,0.0293952921394707
1730425860.0,5.433516860204189e-06,5.433516860204189e-06,5.433516860204189e-06,5.433516860204189e-06,0.0,0.0,0.0,-1.0,0.058628527610368124,0.0
1730425920.0,5.433516860204189e-06,5.433516860204189e-06,5.433516860204189e-06,5.433516860204189e-06,0.0,0.0,0.0,0.0,0.058628527610368124,0.0
1730425980.0,5.433516860204189e-06,5.433516860204189e-06,5.383390889696669e-06,5.383390889696669e-06,24.29708889454252,0.0001314096845817035,-0.009225327131061138,0.0,0.058628527610368124,0.009225327131061138
1730426040.0,5.383390889696669e-06,5.383390889696669e-06,5.383390889696669e-06,5.383390889696669e-06,0.0,0.0,0.0,-1.0,0.05808766026395003,0.0
1730426100.0,5.383390889696669e-06,5.383390889696669e-06,5.3299780201793305e-06,5.3299780201793305e-06,21.25682496764637,0.00011386610386552925,-0.00992178918673094,0.0,0.05808766026395003,0.00992178918673094
1730426160.0,5.3299780201793305e-06,5.3299780201793305e-06,5.313763724045379e-06,5.313763724045379e-06,4.533869561128695,2.4128668355327625e-05,-0.003042094371227084,-0.7880961275023295,0.05751132674446067,0.003042094371227084
1730426220.0,5.313763724045379e-06,5.371579498556831e-06,5.3068745789247125e-06,5.371579498556831e-06,28.926517974478855,0.00015454488639603933,0.010880381122297464,5.405031729068286,0.05733637186108954,0.012176852978863508
1730426280.0,5.371579498556831e-06,5.371579498556831e-06,5.0970551920681785e-06,5.0970551920681785e-06,108.3782067330944,0.0005672859273569005,-0.05110681254227152,2.670687142007171,0.05796021343910797,0.05110681254227152
1730426340.0,5.0970551920681785e-06,5.0970551920681785e-06,5.083676990890071e-06,5.083676990890071e-06,4.968787176293516,2.529294575798082e-05,-0.002624692233846252,-0.9554141138740639,0.05499805167596543,0.002624692233846252
1730426400.0,5.083676990890071e-06,5.127071089590703e-06,5.083676990890071e-06,5.127071089590703e-06,18.38626390947565,9.386875446044573e-05,0.008535966934640747,2.7112622372515394,0.054853698716854846,0.008535966934640747
1730426460.0,5.127071089590703e-06,5.195247423598337e-06,5.0920273098767845e-06,5.195247423598337e-06,73.25196912366124,0.0003780650785063602,0.013297325669240212,3.0275923621173506,0.05532192807534467,0.02013237419920239
1730426520.0,5.195247423598337e-06,5.195247423598337e-06,5.195247423598337e-06,5.195247423598337e-06,0.0,0.0,0.0,-1.0,0.05605756176961281,0.0
1730426580.0,5.195247423598337e-06,5.2289520901258885e-06,5.195247423598337e-06,5.2289520901258885e-06,4.235158827978969,2.2074070297581615e-05,0.006487596023714886,0.0,0.05605756176961281,0.006487596023714886
1730426640.0,5.2289520901258885e-06,5.2289520901258885e-06,5.205817266780979e-06,5.205817266780979e-06,0.0168050869724061,8.7678603289909e-08,-0.004424370877024572,-0.996027982057323,0.0564212405844485,0.004424370877024572
1730426700.0,5.205817266780979e-06,5.205817266780979e-06,5.205817266780979e-06,5.205817266780979e-06,0.0,0.0,0.0,-1.0,0.05617161209076107,0.0
1730426760.0,5.205817266780979e-06,5.205817266780979e-06,5.205817266780979e-06,5.205817266780979e-06,0.0,0.0,0.0,0.0,0.05617161209076107,0.0
1730426820.0,5.205817266780979e-06,5.207142656011468e-06,5.205817266780979e-06,5.207142656011468e-06,0.1291703265717453,6.725227169027979e-07,0.0002545977245392354,0.0,0.05617161209076107,0.0002545977245392354
1730426880.0,5.207142656011468e-06,5.2781634054410465e-06,5.207142656011468e-06,5.2781634054410465e-06,33.250700580153456,0.00017432188617031282,0.013639101926195024,258.2059447049254,0.05618591325538308,0.013639101926195024
1730426940.0,5.2781634054410465e-06,5.2781634054410465e-06,5.2781634054410465e-06,5.2781634054410465e-06,0.0,0.0,0.0,-1.0,0.0569522386530896,0.0
1730427000.0,5.2781634054410465e-06,5.315113467238356e-06,5.2781634054410465e-06,5.315113467238356e-06,1.6591376379205791,8.787852184188002e-06,0.0070005528360904965,0.0,0.0569522386530896,0.0070005528360904965
1730427060.0,5.315113467238356e-06,5.315113467238356e-06,5.313319343226479e-06,5.313319343226479e-06,1.657161139023018,8.806512911109762e-06,-0.0003375514037349966,0.0021234684574390726,0.05735093580891419,0.0003375514037349966
1730427120.0,5.313319343226479e-06,5.313319343226479e-06,5.313319343226479e-06,5.313319343226479e-06,0.0,0.0,0.0,-1.0,0.05733157692002638,0.0
1730427180.0,5.313319343226479e-06,5.313319343226479e-06,5.283553141130602e-06,5.283553141130602e-06,0.3080906923611059,1.632398890283963e-06,-0.005602185785016509,0.0,0.05733157692002638,0.005602185785016509
1730427240.0,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,0.0,0.0,0.0,-1.0,0.05701039477477242,0.0
1730427300.0,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,0.0,0.0,0.0,0.0,0.05701039477477242,0.0
1730427360.0,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,0.0,0.0,0.0,0.0,0.05701039477477242,0.0
1730427420.0,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,0.0,0.0,0.0,0.0,0.05701039477477242,0.0
1730427480.0,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,5.283553141130602e-06,0.0,0.0,0.0,0.0,0.05701039477477242,0.0
1730427540.0,5.283553141130602e-06,5.360292346636963e-06,5.283553141130602e-06,5.354629300787465e-06,18.729703429283163,9.962500108186638e-05,0.013452341210228357,0.0,0.05701039477477242,0.014524166494886385
1730427600.0,5.354629300787465e-06,5.394412891547769e-06,5.354629300787465e-06,5.394412891547769e-06,7.308466977937756,3.927950995357086e-05,0.007429756296006098,-0.6057263786497417,0.05777731805781248,0.007429756296006098
1730427660.0,5.394412891547769e-06,5.394412891547769e-06,5.361303154215995e-06,5.361303154215995e-06,14.248975309013533,7.662896618342427e-05,-0.00613778329494431,0.9508635997241611,0.05820658945041886,0.00613778329494431
1730427720.0,5.361303154215995e-06,5.361303154215995e-06,5.340811756806578e-06,5.340811756806578e-06,0.7038271664606587,3.766219606480691e-06,-0.003822092655458762,-0.9508512277528889,0.0578493300180344,0.003822092655458762
1730427780.0,5.340811756806578e-06,5.340811756806578e-06,5.340811756806578e-06,5.340811756806578e-06,0.0,0.0,0.0,-1.0,0.057628224518649254,0.0
1730427840.0,5.340811756806578e-06,5.340811756806578e-06,5.265277946966981e-06,5.265277946966981e-06,59.92659846753803,0.0003177934394943637,-0.014142758306980877,0.0,0.057628224518649254,0.014142758306980877
1730427900.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,-1.0,0.056813202467621574,0.0
1730427960.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428020.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428080.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428140.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428200.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428260.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428320.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428380.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428440.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428500.0,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,5.265277946966981e-06,0.0,0.0,0.0,0.0,0.056813202467621574,0.0
1730428560.0,5.265277946966981e-06,5.265277946966981e-06,5.09696606820854e-06,5.09696606820854e-06,71.8730270060921,0.00037238292197321326,-0.03196638058877697,0.0,0.056813202467621574,0.03196638058877697
1730428620.0,5.09696606820854e-06,5.09696606820854e-06,5.09696606820854e-06,5.09696606820854e-06,0.0,0.0,0.0,-1.0,0.054997090015074336,0.0
1730428680.0,5.09696606820854e-06,5.601304172699827e-06,5.09696606820854e-06,5.375349973370193e-06,428.81257923177503,0.0022453304261598347,0.05461757081296367,0.0,0.054997090015074336,0.09894868785511633
1730428740.0,5.375349973370193e-06,5.375349973370193e-06,5.375349973370193e-06,5.375349973370193e-06,0.0,0.0,0.0,-1.0,0.0580008974734796,0.0
1730428800.0,5.375349973370193e-06,5.375349973370193e-06,5.375349973370193e-06,5.375349973370193e-06,0.0,0.0,0.0,0.0,0.0580008974734796,0.0
1730428860.0,5.375349973370193e-06,5.375349973370193e-06,5.221260343178579e-06,5.221260343178579e-06,57.00638104467403,0.0003020372027435516,-0.028665971695793425,0.0,0.0580008974734796,0.028665971695793425
1730428920.0,5.221260343178579e-06,5.221260343178579e-06,5.11705378564661e-06,5.11705378564661e-06,58.34020265753268,0.0003015696707064475,-0.01995812326579582,-0.0015479286420921323,0.05633824538817422,0.01995812326579582
1730428980.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,-1.0,0.05521383974213838,0.0
1730429040.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,0.0,0.05521383974213838,0.0
1730429100.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,0.0,0.05521383974213838,0.0
1730429160.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,0.0,0.05521383974213838,0.0
1730429220.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,0.0,0.05521383974213838,0.0
1730429280.0,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,5.11705378564661e-06,0.0,0.0,0.0,0.0,0.05521383974213838,0.0
1730429340.0,5.11705378564661e-06,5.199729060647832e-06,5.11705378564661e-06,5.199729060647832e-06,50.05568429657784,0.00025820681255523217,0.016156811803137102,0.0,0.05521383974213838,0.016156811803137102
1730429400.0,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,0.0,0.0,0.0,-1.0,0.05610591935978068,0.0
1730429460.0,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,0.0,0.0,0.0,0.0,0.05610591935978068,0.0
1730429520.0,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,0.0,0.0,0.0,0.0,0.05610591935978068,0.0
1730429580.0,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,5.199729060647832e-06,0.0,0.0,0.0,0.0,0.05610591935978068,0.0
1730429640.0,5.199729060647832e-06,5.294018015600097e-06,5.199729060647832e-06,5.294018015600097e-06,19.48694747842547,0.00010224554906336213,0.018133436156482573,0.0,0.05610591935978068,0.018133436156482573
1730429700.0,5.294018015600097e-06,5.294018015600097e-06,5.294018015600097e-06,5.294018015600097e-06,0.0,0.0,0.0,-1.0,0.05712331246649203,0.0
1730429760.0,5.294018015600097e-06,5.294018015600097e-06,5.272652295999734e-06,5.272652295999734e-06,19.21515815401744,0.00010152012059937576,-0.004035822986888882,0.0,0.05712331246649203,0.004035822986888882
1730429820.0,5.272652295999734e-06,5.272652295999734e-06,5.272652295999734e-06,5.272652295999734e-06,0.0,0.0,0.0,-1.0,0.05689277288895252,0.0
1730429880.0,5.272652295999734e-06,5.272652295999734e-06,5.272652295999734e-06,5.272652295999734e-06,0.0,0.0,0.0,0.0,0.05689277288895252,0.0
1730429940.0,5.272652295999734e-06,5.339050804960095e-06,5.272652295999734e-06,5.339050804960095e-06,33.52933012150235,0.00017790164821172613,0.012592999733878948,0.0,0.05689277288895252,0.012592999733878948
1730430000.0,5.339050804960095e-06,5.339050804960095e-06,5.332278417081682e-06,5.332278417081682e-06,9.561080439696438,5.101471854521231e-05,-0.0012684629020802125,-0.7132420128873783,0.057609223562802736,0.0012684629020802125
1730430060.0,5.332278417081682e-06,5.369732883912549e-06,5.332278417081682e-06,5.369732883912549e-06,17.441280893955522,9.332839261546337e-05,0.007024101875641696,0.8294405080908196,0.057536148399895674,0.007024101875641696
1730430120.0,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,0.0,0.0,0.0,-1.0,0.05794028816778858,0.0
1730430180.0,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,0.0,0.0,0.0,0.0,0.05794028816778858,0.0
1730430240.0,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,5.369732883912549e-06,0.0,0.0,0.0,0.0,0.05794028816778858,0.0
1730430300.0,5.369732883912549e-06,5.369732883912549e-06,5.30362009198784e-06,5.30362009198784e-06,45.49071882451666,0.00024276924957075135,-0.012312119309096262,0.0,0.05794028816778858,0.012312119309096262
1730430360.0,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,0.0,0.0,0.0,-1.0,0.05722692042706335,0.0
1730430420.0,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,0.0,0.0,0.0,0.0,0.05722692042706335,0.0
1730430480.0,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,0.0,0.0,0.0,0.0,0.05722692042706335,0.0
1730430540.0,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,5.30362009198784e-06,0.0,0.0,0.0,0.0,0.05722692042706335,0.0
1730430600.0,5.30362009198784e-06,5.30362009198784e-06,5.23261499331434e-06,5.23261499331434e-06,7.814727778892525,4.11689045030265e-05,-0.013388043910001602,0.0,0.05722692042706335,0.013388043910001602
1730430660.0,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,0.0,0.0,0.0,-1.0,0.056460763903551654,0.0
1730430720.0,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,0.0,0.0,0.0,0.0,0.056460763903551654,0.0
1730430780.0,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,5.23261499331434e-06,0.0,0.0,0.0,0.0,0.056460763903551654,0.0
1730430840.0,5.23261499331434e-06,5.23261499331434e-06,5.215338291583403e-06,5.215338291583403e-06,4.970388855627665,2.59651952856871e-05,-0.0033017337895127168,0.0,0.056460763903551654,0.0033017337895127168
1730430900.0,5.215338291583403e-06,5.215338291583403e-06,5.215338291583403e-06,5.215338291583403e-06,0.0,0.0,0.0,-1.0,0.0562743454915896,0.0
1730430960.0,5.215338291583403e-06,5.215338291583403e-06,5.208267626341391e-06,5.208267626341391e-06,0.2623759962235796,1.3674519934787588e-06,-0.0013557443154593772,0.0,0.0562743454915896,0.0013557443154593772
1730431020.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,-1.0,0.05619805186758318,0.0
