time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730431080.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431140.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431200.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431260.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431320.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431380.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431440.0,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,5.208267626341391e-06,0.0,0.0,0.0,0.0,0.05619805186758318,0.0
1730431500.0,5.208267626341391e-06,5.208267626341391e-06,5.076774676193232e-06,5.076774676193232e-06,101.53549352386464,0.0005221484230508391,-0.02524696493765393,0.0,0.05619805186758318,0.02524696493765393
1730431560.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,-1.0,0.05477922162251785,0.0
1730431620.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431680.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431740.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431800.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431860.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431920.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730431980.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432040.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432100.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432160.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432220.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432280.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432340.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432400.0,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,5.076774676193232e-06,0.0,0.0,0.0,0.0,0.05477922162251785,0.0
1730432460.0,5.076774676193232e-06,5.076774676193232e-06,4.9851695509412315e-06,4.9851695509412315e-06,13.894081515233088,6.990073664676761e-05,-0.018043961194805263,0.0,0.05477922162251785,0.018043961194805263
1730432520.0,4.9851695509412315e-06,4.9851695509412315e-06,4.9851695509412315e-06,4.9851695509412315e-06,0.0,0.0,0.0,-1.0,0.053790787473279505,0.0
1730432580.0,4.9851695509412315e-06,4.9851695509412315e-06,4.9851695509412315e-06,4.9851695509412315e-06,0.0,0.0,0.0,0.0,0.053790787473279505,0.0
1730432640.0,4.9851695509412315e-06,4.9851695509412315e-06,4.959256504266634e-06,4.959256504266634e-06,13.821859702288547,6.872523087743294e-05,-0.0051980271502912,0.0,0.053790787473279505,0.0051980271502912
1730432700.0,4.959256504266634e-06,4.9667074985266784e-06,4.959256504266634e-06,4.9667074985266784e-06,0.8367604070566252,4.152826839703371e-06,0.0015024417982078715,-0.9395734756117491,0.05351118149955785,0.0015024417982078715
1730432760.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,-1.0,0.05359157893531428,0.0
1730432820.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730432880.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730432940.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433000.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433060.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433120.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433180.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433240.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433300.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433360.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433420.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433480.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,4.9667074985266784e-06,0.0,0.0,0.0,0.0,0.05359157893531428,0.0
1730433540.0,4.9667074985266784e-06,4.9667074985266784e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0475818799752165,2.354743031338873e-07,-0.00720174272321581,0.0,0.05359157893531428,0.00720174272321581
1730433600.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,-1.0,0.05320562617169123,0.0
1730433660.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730433720.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730433780.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730433840.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730433900.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730433960.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434020.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434080.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434140.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434200.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434260.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434320.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434380.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434440.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434500.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434560.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434620.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434680.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434740.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434800.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434860.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434920.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,4.9309385489408225e-06,0.0,0.0,0.0,0.0,0.05320562617169123,0.0
1730434980.0,4.9309385489408225e-06,4.9309385489408225e-06,4.9216492989434875e-06,4.9216492989434875e-06,3.047609264804228,1.5013419003754885e-05,-0.001883870566452386,0.0,0.05320562617169123,0.001883870566452386
1730435040.0,4.9216492989434875e-06,4.9216492989434875e-06,4.914534834423575e-06,4.914534834423575e-06,1.5985078620853037,7.861608835052984e-06,-0.0014455447935796078,-0.4763611917387518,0.053105393658576715,0.0014455447935796078
1730435100.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,-1.0,0.05302862743326256,0.0
1730435160.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,0.0,0.05302862743326256,0.0
1730435220.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,0.0,0.05302862743326256,0.0
1730435280.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,0.0,0.05302862743326256,0.0
1730435340.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,0.0,0.05302862743326256,0.0
1730435400.0,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,4.914534834423575e-06,0.0,0.0,0.0,0.0,0.05302862743326256,0.0
1730435460.0,4.914534834423575e-06,4.915972271785252e-06,4.914534834423575e-06,4.915972271785252e-06,0.1376091653029964,6.763839386952857e-07,0.00029248696165678703,0.0,0.05302862743326256,0.00029248696165678703
1730435520.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,-1.0,0.05304413761538135,0.0
1730435580.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,0.0,0.05304413761538135,0.0
1730435640.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,0.0,0.05304413761538135,0.0
1730435700.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,0.0,0.05304413761538135,0.0
1730435760.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,0.0,0.05304413761538135,0.0
1730435820.0,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,4.915972271785252e-06,0.0,0.0,0.0,0.0,0.05304413761538135,0.0
1730435880.0,4.915972271785252e-06,4.915972271785252e-06,4.915311532107231e-06,4.915311532107231e-06,0.2007267493724006,9.867008200564338e-07,-0.00013440671376711296,0.0,0.05304413761538135,0.00013440671376711296
1730435940.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,-1.0,0.05303700812715985,0.0
1730436000.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436060.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436120.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436180.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436240.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436300.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436360.0,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,4.915311532107231e-06,0.0,0.0,0.0,0.0,0.05303700812715985,0.0
1730436420.0,4.915311532107231e-06,4.915435930134518e-06,4.915311532107231e-06,4.915435930134518e-06,1.589938118164617,7.815140060134115e-06,2.530826916556237e-05,0.0,0.05303700812715985,2.530826916556237e-05
1730436480.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,-1.0,0.05303835040203727,0.0
1730436540.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436600.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436660.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436720.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436780.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436840.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436900.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730436960.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437020.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437080.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437140.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437200.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437260.0,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,4.915435930134518e-06,0.0,0.0,0.0,0.0,0.05303835040203727,0.0
1730437320.0,4.915435930134518e-06,4.915435930134518e-06,4.904946061795473e-06,4.904946061795473e-06,8.12166537759773,3.987892820932102e-05,-0.0021340667416162294,0.0,0.05303835040203727,0.0021340667416162294
1730437380.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,-1.0,0.052925163022414096,0.0
1730437440.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437500.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437560.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437620.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437680.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437740.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437800.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437860.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437920.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730437980.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438040.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438100.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438160.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438220.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438280.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438340.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438400.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438460.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438520.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438580.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438640.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438700.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438760.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438820.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438880.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730438940.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439000.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439060.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439120.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439180.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439240.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439300.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439360.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439420.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439480.0,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,4.904946061795473e-06,0.0,0.0,0.0,0.0,0.052925163022414096,0.0
1730439540.0,4.904946061795473e-06,4.904946061795473e-06,4.893848438531257e-06,4.893848438531257e-06,0.0264455332243598,1.295671727585323e-07,-0.0022625372683820425,0.0,0.052925163022414096,0.0022625372683820425
1730439600.0,4.893848438531257e-06,4.893848438531257e-06,4.893848438531257e-06,4.893848438531257e-06,0.0,0.0,0.0,-1.0,0.05280541786864069,0.0
1730439660.0,4.893848438531257e-06,4.893848438531257e-06,4.893719814764272e-06,4.893719814764272e-06,0.0597367491722897,2.9233875487689034e-07,-2.6282744265593674e-05,0.0,0.05280541786864069,2.6282744265593674e-05
1730439720.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,-1.0,0.052804029997347006,0.0
1730439780.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730439840.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730439900.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730439960.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440020.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440080.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440140.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440200.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440260.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
