time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730440320.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440380.0,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,4.893719814764272e-06,0.0,0.0,0.0,0.0,0.052804029997347006,0.0
1730440440.0,4.893719814764272e-06,4.893719814764272e-06,4.575018101406849e-06,4.575018101406849e-06,243.96022127455035,0.0011549976986099158,-0.0651246343110828,0.0,0.052804029997347006,0.0651246343110828
1730440500.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,-1.0,0.049365186853618334,0.0
1730440560.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440620.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440680.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440740.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440800.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440860.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440920.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730440980.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441040.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441100.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441160.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441220.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441280.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441340.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441400.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441460.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441520.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441580.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441640.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441700.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441760.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441820.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441880.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730441940.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442000.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442060.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442120.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442180.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442240.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442300.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442360.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442420.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442480.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442540.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442600.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442660.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442720.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442780.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442840.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442900.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730442960.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443020.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443080.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443140.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443200.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443260.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443320.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443380.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443440.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443500.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443560.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443620.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443680.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443740.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443800.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443860.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443920.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730443980.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444040.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444100.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444160.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444220.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444280.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444340.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444400.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444460.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444520.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444580.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444640.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444700.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444760.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444820.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444880.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730444940.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445000.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445060.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445120.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445180.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445240.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445300.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445360.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445420.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445480.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445540.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445600.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445660.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445720.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445780.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445840.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445900.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730445960.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446020.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446080.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446140.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446200.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446260.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446320.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446380.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446440.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446500.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446560.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446620.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446680.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446740.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446800.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446860.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446920.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730446980.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447040.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447100.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447160.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447220.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447280.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447340.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447400.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447460.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447520.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447580.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447640.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447700.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447760.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447820.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447880.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730447940.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448000.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448060.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448120.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448180.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448240.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448300.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448360.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448420.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448480.0,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,4.575018101406849e-06,0.0,0.0,0.0,0.0,0.049365186853618334,0.0
1730448540.0,4.575018101406849e-06,4.575018101406849e-06,4.237075772298989e-06,4.237075772298989e-06,5.8445535800850115,2.575137739880633e-05,-0.07386688350018555,0.0,0.049365186853618334,0.07386688350018555
1730448600.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,-1.0,0.04571873434733722,0.0
1730448660.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730448720.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730448780.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730448840.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730448900.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730448960.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449020.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449080.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449140.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449200.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449260.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449320.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449380.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449440.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449500.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449560.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449620.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449680.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449740.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449800.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449860.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
