time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1730449920.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730449980.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450040.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450100.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450160.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450220.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450280.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450340.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450400.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450460.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450520.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450580.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450640.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450700.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450760.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450820.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450880.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730450940.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451000.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451060.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451120.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451180.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451240.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451300.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451360.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451420.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451480.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451540.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451600.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451660.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451720.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451780.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451840.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451900.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730451960.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452020.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452080.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452140.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452200.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452260.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452320.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452380.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452440.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452500.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452560.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452620.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452680.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452740.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452800.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452860.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452920.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730452980.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453040.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453100.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453160.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453220.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453280.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453340.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453400.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453460.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453520.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453580.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453640.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453700.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453760.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453820.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453880.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730453940.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454000.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454060.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454120.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454180.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454240.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454300.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454360.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454420.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454480.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454540.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454600.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454660.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454720.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454780.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454840.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454900.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730454960.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455020.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455080.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455140.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455200.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455260.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455320.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455380.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455440.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455500.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455560.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455620.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455680.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455740.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455800.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455860.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455920.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730455980.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456040.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456100.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456160.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456220.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456280.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456340.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456400.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456460.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456520.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456580.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456640.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456700.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456760.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456820.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456880.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730456940.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457000.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457060.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457120.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457180.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457240.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457300.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457360.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457420.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457480.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457540.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457600.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457660.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457720.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457780.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457840.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457900.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730457960.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458020.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458080.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458140.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458200.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458260.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458320.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458380.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458440.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458500.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458560.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458620.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458680.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458740.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458800.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458860.0,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,4.237075772298989e-06,0.0,0.0,0.0,0.0,0.04571873434733722,0.0
1730458920.0,4.237075772298989e-06,4.287771725356136e-06,4.237075772298989e-06,4.287771725356136e-06,1.1289472404093583,4.812051528694189e-06,0.01196484457242547,0.0,0.04571873434733722,0.01196484457242547
1730458980.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,-1.0,0.04626575189785112,0.0
1730459040.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459100.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459160.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459220.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459280.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459340.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459400.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459460.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459520.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
1730459580.0,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,4.287771725356136e-06,0.0,0.0,0.0,0.0,0.04626575189785112,0.0
