0,1,2,3,4,5
1730504760.0,5.3048990298614e-05,5.945919906886008e-05,5.265975703350267e-05,5.945919906886008e-05,1706.0950185081615
1730504820.0,5.945919906886008e-05,6.453171503471932e-05,3.974762552849763e-05,4.98296448496204e-05,13253.58846372971
1730504880.0,4.98296448496204e-05,6.365706050733782e-05,4.531092916808484e-05,6.336996140154507e-05,5449.996992702442
1730504940.0,6.336996140154507e-05,9.283858517219524e-05,6.195256717398977e-05,8.9372233401744e-05,11428.758964606726
1730505000.0,8.9372233401744e-05,9.192794696700942e-05,7.280055835019274e-05,7.762321135449643e-05,6465.924815305868
1730505060.0,7.762321135449643e-05,8.767520969075837e-05,7.762321135449643e-05,8.630300274155833e-05,3093.9899006745513
1730505120.0,8.630300274155833e-05,9.036322506205996e-05,5.316430352501833e-05,5.316430352501833e-05,7587.755941145127
1730505180.0,5.316430352501833e-05,6.326202977710986e-05,3.004116910610762e-05,3.0382915777436435e-05,10829.469144973866
1730505240.0,3.0382915777436435e-05,3.724985031394216e-05,1.7144800152330275e-05,1.808859400336258e-05,11646.261674049369
1730505300.0,1.808859400336258e-05,2.7276364801722485e-05,1.3492825118895917e-05,1.549446688188565e-05,13148.03836553203
1730505360.0,1.549446688188565e-05,1.6988446998053833e-05,1.3822716960427075e-05,1.6944021029669623e-05,2362.0786086691314
1730505420.0,1.6944021029669623e-05,1.6944021029669623e-05,1.3926750414949794e-05,1.6558885131523316e-05,1762.2430077801985
1730505480.0,1.6558885131523316e-05,1.6747651524338414e-05,1.2481339554497864e-05,1.2481339554497864e-05,1689.5742193731987
1730505540.0,1.2481339554497864e-05,1.2481339554497864e-05,1.17485295371821e-05,1.189850768341075e-05,321.46581165884726
1730505600.0,1.189850768341075e-05,1.4208125264367728e-05,1.189850768341075e-05,1.4110125673789907e-05,1115.2791857875584
1730505660.0,1.4110125673789907e-05,1.4110125673789907e-05,9.171424090623722e-06,9.171424090623722e-06,1014.4129644659604
1730505720.0,9.171424090623722e-06,1.0039458075774867e-05,8.359364778971283e-06,9.922255013007809e-06,1337.7240176691182
1730505780.0,9.922255013007809e-06,1.0276502222245744e-05,9.621277957031784e-06,9.621277957031784e-06,399.3096983128611
1730505840.0,9.621277957031784e-06,9.621277957031784e-06,8.694177524856482e-06,8.841115562913606e-06,289.17603585906585
1730505900.0,8.841115562913606e-06,9.613261390275092e-06,8.841115562913606e-06,9.357414139923805e-06,451.6230101214069
1730505960.0,9.357414139923805e-06,9.481611151555491e-06,9.357414139923805e-06,9.425906554167508e-06,56.94090612090449
1730506020.0,9.425906554167508e-06,9.6064914840764e-06,9.107507626043472e-06,9.107507626043472e-06,300.6436394284696
1730506080.0,9.107507626043472e-06,9.107507626043472e-06,6.393884148620435e-06,6.393884148620435e-06,610.9621744016071
1730506140.0,6.393884148620435e-06,6.393884148620435e-06,6.097776879068653e-06,6.097776879068653e-06,132.36550761033456
1730506200.0,6.097776879068653e-06,7.385773600169181e-06,6.097776879068653e-06,7.385773600169181e-06,436.0411811783449
1730506260.0,7.385773600169181e-06,8.271074149708469e-06,7.385773600169181e-06,7.811030987220904e-06,513.0942429281152
1730506320.0,7.811030987220904e-06,7.811030987220904e-06,7.494000178186909e-06,7.70477710000529e-06,111.95652039260544
1730506380.0,7.70477710000529e-06,7.70477710000529e-06,7.65374242377179e-06,7.65374242377179e-06,8.689932015033351
1730506440.0,7.65374242377179e-06,7.65374242377179e-06,7.1198156149032015e-06,7.120878982574425e-06,171.50130851749466
1730506500.0,7.120878982574425e-06,7.165728873624581e-06,6.812035327027111e-06,6.81411557801953e-06,154.93951507056633
1730506560.0,6.81411557801953e-06,6.81411557801953e-06,5.7647062632956175e-06,5.7647062632956175e-06,347.66833303812496
1730506620.0,5.7647062632956175e-06,5.7647062632956175e-06,5.617194603279541e-06,5.617194603279541e-06,58.41744136434544
1730506680.0,5.617194603279541e-06,5.617194603279541e-06,5.5295659865781275e-06,5.5295659865781275e-06,30.303034656278903
1730506740.0,5.5295659865781275e-06,6.09842971502319e-06,5.5295659865781275e-06,6.067744731466383e-06,200.9414535285672
1730506800.0,6.067744731466383e-06,6.356916301684298e-06,6.067744731466383e-06,6.356916301684298e-06,100.48374152181964
1730506860.0,6.356916301684298e-06,6.356916301684298e-06,6.233152272781185e-06,6.233152272781185e-06,51.47495947373509
1730506920.0,6.233152272781185e-06,6.269264348928701e-06,6.233152272781185e-06,6.2522541590547815e-06,5.835481858635725
1730506980.0,6.2522541590547815e-06,6.2522541590547815e-06,6.182483020682379e-06,6.182483020682379e-06,35.65197126316298
1730507040.0,6.182483020682379e-06,6.182483020682379e-06,6.1422414099451964e-06,6.1422414099451964e-06,11.838726032966829
1730507100.0,6.1422414099451964e-06,6.1422414099451964e-06,6.096443303813361e-06,6.096443303813361e-06,11.143183295279217
1730507160.0,6.096443303813361e-06,6.096443303813361e-06,6.078088141078177e-06,6.078088141078177e-06,3.3486825275104493
1730507220.0,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,0.0
1730507280.0,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,0.0
1730507340.0,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,0.0
1730507400.0,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,6.078088141078177e-06,0.0
1730507460.0,6.078088141078177e-06,6.078088141078177e-06,6.018586108815546e-06,6.018586108815546e-06,39.729573664604594
1730507520.0,6.018586108815546e-06,6.018586108815546e-06,6.018586108815546e-06,6.018586108815546e-06,0.0
1730507580.0,6.018586108815546e-06,6.018586108815546e-06,6.018586108815546e-06,6.018586108815546e-06,0.0
1730507640.0,6.018586108815546e-06,6.018586108815546e-06,5.909463717522428e-06,5.909463717522428e-06,34.973796759153934
1730507700.0,5.909463717522428e-06,5.909463717522428e-06,5.764382429590491e-06,5.764382429590491e-06,62.31522811949068
1730507760.0,5.764382429590491e-06,5.826213803443119e-06,5.764382429590491e-06,5.826213803443119e-06,82.5993074074205
1730507820.0,5.826213803443119e-06,5.956052280122508e-06,5.826213803443119e-06,5.956052280122508e-06,6.401867663976508
1730507880.0,5.956052280122508e-06,5.956052280122508e-06,5.935566022769163e-06,5.935566022769163e-06,0.0159318211596583
1730507940.0,5.935566022769163e-06,5.935566022769163e-06,5.896836149963828e-06,5.896836149963828e-06,26.63911447954461
1730508000.0,5.896836149963828e-06,5.896836149963828e-06,5.856298161899531e-06,5.864312980081719e-06,1.849261730625925
1730508060.0,5.864312980081719e-06,5.864312980081719e-06,5.734572977909342e-06,5.734572977909342e-06,81.30009852585475
1730508120.0,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,0.0
1730508180.0,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,0.0
1730508240.0,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,0.0
1730508300.0,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,5.734572977909342e-06,0.0
1730508360.0,5.734572977909342e-06,5.734572977909342e-06,5.579147933188422e-06,5.579147933188422e-06,22.509711368437667
1730508420.0,5.579147933188422e-06,5.579147933188422e-06,5.541643505484723e-06,5.541643505484723e-06,4.083612779445336
1730508480.0,5.541643505484723e-06,6.1504559941209614e-06,5.541643505484723e-06,6.1504559941209614e-06,416.48659828785105
1730508540.0,6.1504559941209614e-06,6.1504559941209614e-06,6.122702554593204e-06,6.122702554593204e-06,414.6072359071183
1730508600.0,6.122702554593204e-06,6.122702554593204e-06,5.457042132177865e-06,5.457042132177865e-06,44.27212008118352
1730508660.0,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,0.0
1730508720.0,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,0.0
1730508780.0,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,5.457042132177865e-06,0.0
1730508840.0,5.457042132177865e-06,5.457042132177865e-06,5.401578806158873e-06,5.401578806158873e-06,9.12101547914354
1730508900.0,5.401578806158873e-06,5.401578806158873e-06,5.401578806158873e-06,5.401578806158873e-06,0.0
1730508960.0,5.401578806158873e-06,5.401578806158873e-06,5.401578806158873e-06,5.401578806158873e-06,0.0
1730509020.0,5.401578806158873e-06,5.401578806158873e-06,5.387263868026376e-06,5.387263868026376e-06,2.2436130697015204
1730509080.0,5.387263868026376e-06,5.387263868026376e-06,5.387263868026376e-06,5.387263868026376e-06,0.0
1730509140.0,5.387263868026376e-06,5.387263868026376e-06,5.387263868026376e-06,5.387263868026376e-06,0.0
1730509200.0,5.387263868026376e-06,5.422741622983379e-06,5.387263868026376e-06,5.422741622983379e-06,8.3313908748315
1730509260.0,5.422741622983379e-06,5.422741622983379e-06,5.422741622983379e-06,5.422741622983379e-06,0.0
1730509320.0,5.422741622983379e-06,5.4413294141935e-06,5.422741622983379e-06,5.4413294141935e-06,4.165695437415748
1730509380.0,5.4413294141935e-06,5.448076790941026e-06,5.4413294141935e-06,5.448076790941026e-06,0.8331390874831498
1730509440.0,5.448076790941026e-06,5.448076790941026e-06,5.448076790941026e-06,5.448076790941026e-06,0.0
1730509500.0,5.448076790941026e-06,5.448076790941026e-06,5.448076790941026e-06,5.448076790941026e-06,0.0
1730509560.0,5.448076790941026e-06,5.541133878575734e-06,5.448076790941026e-06,5.541133878575734e-06,65.51519505328763
1730509620.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509680.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509740.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509800.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509860.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509920.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730509980.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510040.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510100.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510160.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510220.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510280.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510340.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510400.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510460.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510520.0,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,5.541133878575734e-06,0.0
1730510580.0,5.541133878575734e-06,5.683649593361185e-06,5.541133878575734e-06,5.683649593361185e-06,26.905135815536532
1730510640.0,5.683649593361185e-06,5.683649593361185e-06,5.6796567654771275e-06,5.6796567654771275e-06,9.798375270824632
1730510700.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730510760.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730510820.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730510880.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730510940.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730511000.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730511060.0,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,5.6796567654771275e-06,0.0
1730511120.0,5.6796567654771275e-06,5.6796567654771275e-06,5.5727410196039665e-06,5.5727410196039665e-06,65.49356639707038
1730511180.0,5.5727410196039665e-06,5.5727410196039665e-06,5.473086415245773e-06,5.473086415245773e-06,5.717430949170011
1730511240.0,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,0.0
1730511300.0,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,0.0
1730511360.0,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,5.473086415245773e-06,0.0
1730511420.0,5.473086415245773e-06,5.473086415245773e-06,5.398995837709661e-06,5.398995837709661e-06,47.44785454363359
1730511480.0,5.398995837709661e-06,5.398995837709661e-06,5.3250522448173386e-06,5.3250522448173386e-06,6.122354109610499
1730511540.0,5.3250522448173386e-06,5.3250522448173386e-06,5.3250522448173386e-06,5.3250522448173386e-06,0.0
1730511600.0,5.3250522448173386e-06,5.3250522448173386e-06,5.312592724514377e-06,5.312592724514377e-06,2.923304697189768
1730511660.0,5.312592724514377e-06,5.312592724514377e-06,5.312592724514377e-06,5.312592724514377e-06,0.0
1730511720.0,5.312592724514377e-06,5.312592724514377e-06,5.312592724514377e-06,5.312592724514377e-06,0.0
1730511780.0,5.312592724514377e-06,5.594838179356006e-06,5.312592724514377e-06,5.594838179356006e-06,183.92910542716257
1730511840.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730511900.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730511960.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730512020.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730512080.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730512140.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730512200.0,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,5.594838179356006e-06,0.0
1730512260.0,5.594838179356006e-06,5.833070878124873e-06,5.594838179356006e-06,5.833070878124873e-06,1.0454238874143826
1730512320.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512380.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512440.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512500.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512560.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512620.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512680.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512740.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512800.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512860.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512920.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730512980.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513040.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513100.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513160.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513220.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513280.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513340.0,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,5.833070878124873e-06,0.0
1730513400.0,5.833070878124873e-06,5.833070878124873e-06,5.816326396553053e-06,5.816326396553053e-06,10.9407717280222
1730513460.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513520.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513580.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513640.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513700.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513760.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513820.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513880.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730513940.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514000.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514060.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514120.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514180.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514240.0,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,5.816326396553053e-06,0.0
1730514300.0,5.816326396553053e-06,5.816326396553053e-06,5.750608623857208e-06,5.750608623857208e-06,47.54240261479769
1730514360.0,5.750608623857208e-06,5.750608623857208e-06,5.750608623857208e-06,5.750608623857208e-06,0.0
1730514420.0,5.750608623857208e-06,5.750608623857208e-06,5.750608623857208e-06,5.750608623857208e-06,0.0
1730514480.0,5.750608623857208e-06,5.750608623857208e-06,5.616486887712884e-06,5.616486887712884e-06,53.74978123870211
1730514540.0,5.616486887712884e-06,5.616486887712884e-06,5.533982494698668e-06,5.533982494698668e-06,5.16538376722054
1730514600.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514660.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514720.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514780.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514840.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514900.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730514960.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515020.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515080.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515140.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515200.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515260.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515320.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515380.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515440.0,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,5.533982494698668e-06,0.0
1730515500.0,5.533982494698668e-06,5.533982494698668e-06,5.4042670944002226e-06,5.4042670944002226e-06,87.64548259543703
1730515560.0,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,0.0
1730515620.0,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,0.0
1730515680.0,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,0.0
1730515740.0,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,0.0
1730515800.0,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,5.4042670944002226e-06,0.0
1730515860.0,5.4042670944002226e-06,5.4042670944002226e-06,5.132351286904494e-06,5.132351286904494e-06,110.83739602408868
1730515920.0,5.132351286904494e-06,5.132351286904494e-06,5.132351286904494e-06,5.132351286904494e-06,0.0
1730515980.0,5.132351286904494e-06,5.132351286904494e-06,4.9696585562263e-06,4.9696585562263e-06,9.337104535401831
1730516040.0,4.9696585562263e-06,4.9696585562263e-06,4.95688936870281e-06,4.95688936870281e-06,0.2765810383542248
1730516100.0,4.95688936870281e-06,4.95688936870281e-06,4.95688936870281e-06,4.95688936870281e-06,0.0
1730516160.0,4.95688936870281e-06,4.95688936870281e-06,4.95688936870281e-06,4.95688936870281e-06,0.0
1730516220.0,4.95688936870281e-06,4.95688936870281e-06,4.952018005099689e-06,4.952018005099689e-06,2.799281550680107
1730516280.0,4.952018005099689e-06,4.952018005099689e-06,4.952018005099689e-06,4.952018005099689e-06,0.0
