0,1,2,3,4,5
1730516340.0,4.952018005099689e-06,4.952018005099689e-06,4.941210074950095e-06,4.941210074950095e-06,2.332814867482394
1730516400.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516460.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516520.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516580.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516640.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516700.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516760.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516820.0,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,4.941210074950095e-06,0.0
1730516880.0,4.941210074950095e-06,4.941210074950095e-06,4.934112520380162e-06,4.934112520380162e-06,1.0221633498417448
1730516940.0,4.934112520380162e-06,4.934112520380162e-06,4.934112520380162e-06,4.934112520380162e-06,0.0
1730517000.0,4.934112520380162e-06,5.06854047993789e-06,4.934112520380162e-06,5.06854047993789e-06,83.87685147786789
1730517060.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517120.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517180.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517240.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517300.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517360.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517420.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517480.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517540.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517600.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517660.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517720.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517780.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517840.0,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,5.06854047993789e-06,0.0
1730517900.0,5.06854047993789e-06,5.144540109597506e-06,5.06854047993789e-06,5.144540109597506e-06,0.1892655189835806
1730517960.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518020.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518080.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518140.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518200.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518260.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518320.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518380.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518440.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518500.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518560.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518620.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518680.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518740.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518800.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518860.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518920.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730518980.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519040.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519100.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519160.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519220.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519280.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519340.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519400.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519460.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519520.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519580.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519640.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519700.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519760.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519820.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519880.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730519940.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520000.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520060.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520120.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520180.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520240.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520300.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520360.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520420.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520480.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520540.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520600.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520660.0,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,5.144540109597506e-06,0.0
1730520720.0,5.144540109597506e-06,6.554933276170164e-06,5.144540109597506e-06,5.768477198696232e-06,969.9154242809542
1730520780.0,5.768477198696232e-06,5.768477198696232e-06,5.292301759339241e-06,5.292301759339241e-06,11.246019439663264
1730520840.0,5.292301759339241e-06,5.292301759339241e-06,5.292301759339241e-06,5.292301759339241e-06,0.0
1730520900.0,5.292301759339241e-06,5.292301759339241e-06,5.292301759339241e-06,5.292301759339241e-06,0.0
1730520960.0,5.292301759339241e-06,5.292301759339241e-06,5.204969514471323e-06,5.204969514471323e-06,52.49085373918327
1730521020.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521080.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521140.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521200.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521260.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521320.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521380.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521440.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521500.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521560.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521620.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521680.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521740.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521800.0,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,5.204969514471323e-06,0.0
1730521860.0,5.204969514471323e-06,5.204969514471323e-06,5.117245975041035e-06,5.117245975041035e-06,11.0945602057227
1730521920.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730521980.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522040.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522100.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522160.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522220.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522280.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522340.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522400.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522460.0,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,5.117245975041035e-06,0.0
1730522520.0,5.117245975041035e-06,5.117245975041035e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267
1730522580.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522640.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522700.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522760.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522820.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522880.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730522940.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523000.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523060.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523120.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523180.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523240.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523300.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523360.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523420.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523480.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523540.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523600.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523660.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523720.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523780.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523840.0,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,5.090495532747267e-06,0.0
1730523900.0,5.090495532747267e-06,5.090495532747267e-06,5.063265454823057e-06,5.063265454823057e-06,2.4357433228523213
1730523960.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524020.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524080.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524140.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524200.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524260.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524320.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524380.0,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,5.063265454823057e-06,0.0
1730524440.0,5.063265454823057e-06,5.063265454823057e-06,5.050363646059664e-06,5.050363646059664e-06,3.111039157063691
1730524500.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524560.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524620.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524680.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524740.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524800.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524860.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524920.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730524980.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525040.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525100.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525160.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525220.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525280.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525340.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525400.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525460.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525520.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525580.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525640.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525700.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525760.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525820.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525880.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730525940.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526000.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526060.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526120.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526180.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526240.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526300.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526360.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526420.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526480.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526540.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526600.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526660.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526720.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526780.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526840.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526900.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730526960.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527020.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527080.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527140.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527200.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527260.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527320.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527380.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527440.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527500.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527560.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527620.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527680.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527740.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527800.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527860.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527920.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730527980.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528040.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528100.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528160.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528220.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528280.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528340.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528400.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528460.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
1730528520.0,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,5.050363646059664e-06,0.0
