0,1,2,3,4,5
1730528580.0,5.050363646059664e-06,5.050363646059664e-06,4.997122687204954e-06,4.997122687204954e-06,45.93574376188554
1730528640.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730528700.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730528760.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730528820.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730528880.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730528940.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529000.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529060.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529120.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529180.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529240.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529300.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529360.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529420.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529480.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529540.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529600.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529660.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529720.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529780.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529840.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529900.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730529960.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530020.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530080.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530140.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530200.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530260.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530320.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530380.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530440.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530500.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530560.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530620.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530680.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530740.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530800.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530860.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530920.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730530980.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730531040.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730531100.0,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,4.997122687204954e-06,0.0
1730531160.0,4.997122687204954e-06,4.997122687204954e-06,4.935664711629187e-06,4.935664711629187e-06,1.564787462016218
1730531220.0,4.935664711629187e-06,4.935664711629187e-06,4.935664711629187e-06,4.935664711629187e-06,0.0
1730531280.0,4.935664711629187e-06,4.935664711629187e-06,4.932530820861739e-06,4.932530820861739e-06,0.7943009606444109
1730531340.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531400.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531460.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531520.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531580.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531640.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531700.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531760.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531820.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531880.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730531940.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532000.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532060.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532120.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532180.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532240.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532300.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532360.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532420.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532480.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532540.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532600.0,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,4.932530820861739e-06,0.0
1730532660.0,4.932530820861739e-06,4.932530820861739e-06,4.919647028180051e-06,4.919647028180051e-06,12.02998494610264
1730532720.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730532780.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730532840.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730532900.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730532960.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730533020.0,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,4.919647028180051e-06,0.0
1730533080.0,4.919647028180051e-06,4.919647028180051e-06,4.90764693827364e-06,4.90764693827364e-06,3.353056525283637
1730533140.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533200.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533260.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533320.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533380.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533440.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533500.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533560.0,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,4.90764693827364e-06,0.0
1730533620.0,4.90764693827364e-06,4.90764693827364e-06,4.903570622661482e-06,4.903570622661482e-06,0.8577304396497794
1730533680.0,4.903570622661482e-06,4.903570622661482e-06,4.903570622661482e-06,4.903570622661482e-06,0.0
1730533740.0,4.903570622661482e-06,4.903570622661482e-06,4.8999195854377175e-06,4.8999195854377175e-06,3.212545640444554
1730533800.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730533860.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730533920.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730533980.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730534040.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730534100.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730534160.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730534220.0,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,4.8999195854377175e-06,0.0
1730534280.0,4.8999195854377175e-06,4.900252801587428e-06,4.8999195854377175e-06,4.900252801587428e-06,1.208220479499423
1730534340.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534400.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534460.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534520.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534580.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534640.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534700.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534760.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534820.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534880.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730534940.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730535000.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730535060.0,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,4.900252801587428e-06,0.0
1730535120.0,4.900252801587428e-06,4.953058376725394e-06,4.900252801587428e-06,4.953058376725394e-06,18.411999092974956
1730535180.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535240.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535300.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535360.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535420.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535480.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535540.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535600.0,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,4.953058376725394e-06,0.0
1730535660.0,4.953058376725394e-06,4.953058376725394e-06,4.949388571555979e-06,4.949388571555979e-06,0.255821048437726
1730535720.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730535780.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730535840.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730535900.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730535960.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536020.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536080.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536140.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536200.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536260.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536320.0,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,4.949388571555979e-06,0.0
1730536380.0,4.949388571555979e-06,4.949388571555979e-06,4.917238103355218e-06,4.917238103355218e-06,18.278844425567655
1730536440.0,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,0.0
1730536500.0,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,0.0
1730536560.0,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,0.0
1730536620.0,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,0.0
1730536680.0,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,4.917238103355218e-06,0.0
1730536740.0,4.917238103355218e-06,4.917238103355218e-06,4.877074974442285e-06,4.877074974442285e-06,11.543495285425584
1730536800.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730536860.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730536920.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730536980.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537040.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537100.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537160.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537220.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537280.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537340.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537400.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537460.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537520.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537580.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537640.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537700.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537760.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537820.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537880.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730537940.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538000.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538060.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538120.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538180.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538240.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538300.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538360.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538420.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538480.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538540.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538600.0,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,4.877074974442285e-06,0.0
1730538660.0,4.877074974442285e-06,4.877074974442285e-06,4.835534223337094e-06,4.835534223337094e-06,13.583811122993282
1730538720.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730538780.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730538840.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730538900.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730538960.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730539020.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730539080.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730539140.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730539200.0,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,4.835534223337094e-06,0.0
1730539260.0,4.835534223337094e-06,4.835534223337094e-06,4.715083289047676e-06,4.715083289047676e-06,78.02765752915029
1730539320.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539380.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539440.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539500.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539560.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539620.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539680.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539740.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539800.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539860.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539920.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730539980.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540040.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540100.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540160.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540220.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540280.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540340.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540400.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540460.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540520.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540580.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540640.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
1730540700.0,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,4.715083289047676e-06,0.0
