0,1,2,3,4,5
1730479380.0,5.7896051907296674e-05,8.364853700633519e-05,5.7868776861816645e-05,7.737316154476039e-05,12510.53333409959
1730479440.0,7.737316154476039e-05,8.555388880792873e-05,6.534505927809969e-05,6.811829980363518e-05,18853.273680339025
1730479500.0,6.811829980363518e-05,7.923732035256393e-05,5.2646126891571744e-05,5.5736543906787234e-05,11479.265201976454
1730479560.0,5.5736543906787234e-05,6.439440055974775e-05,5.566714181810165e-05,5.5766253747841e-05,8696.757426156206
1730479620.0,5.5766253747841e-05,5.949977700120697e-05,5.296063672351749e-05,5.463716419882113e-05,6145.045158505005
1730479680.0,5.463716419882113e-05,6.463472386361082e-05,2.6571245951904022e-05,3.153377901770111e-05,18875.425587970814
1730479740.0,3.153377901770111e-05,3.8295121515286425e-05,2.8699153123180013e-05,3.4662809093485835e-05,7923.364270777315
1730479800.0,3.4662809093485835e-05,3.4662809093485835e-05,1.848357508933732e-05,2.3245897069286227e-05,6706.534930050464
1730479860.0,2.3245897069286227e-05,3.196897515807712e-05,2.214332303296678e-05,2.7781789521406325e-05,5314.260427821815
1730479920.0,2.7781789521406325e-05,2.9534440964296526e-05,2.6594642853896888e-05,2.7423015204270092e-05,3425.714747295523
1730479980.0,2.7423015204270092e-05,3.4590131206122755e-05,2.463034624272236e-05,2.566134817273593e-05,6299.654629091804
1730480040.0,2.566134817273593e-05,3.0180435522176417e-05,2.5432800322615644e-05,2.7994691032831543e-05,2226.866098057192
1730480100.0,2.7994691032831543e-05,2.921247604143305e-05,2.6702663155381448e-05,2.8550878780070376e-05,1923.672977093283
1730480160.0,2.8550878780070376e-05,2.8577365127419423e-05,2.2711996471339288e-05,2.2711996471339288e-05,1225.1006939785866
1730480220.0,2.2711996471339288e-05,2.8669382329490173e-05,1.310164548393516e-05,1.6593955607769756e-05,5904.025801761524
1730480280.0,1.6593955607769756e-05,1.6593955607769756e-05,1.3396490019206844e-05,1.3396490019206844e-05,935.4296573152542
1730480340.0,1.3396490019206844e-05,1.441477347696916e-05,1.2676569874045158e-05,1.2961211326874406e-05,1039.1284309023274
1730480400.0,1.2961211326874406e-05,1.2961211326874406e-05,1.1861727148448696e-05,1.2041484874799524e-05,640.5931655157134
1730480460.0,1.2041484874799524e-05,1.5084511411547122e-05,1.1738188084562953e-05,1.185123606963807e-05,1656.3656675567172
1730480520.0,1.185123606963807e-05,1.185123606963807e-05,9.161848904131342e-06,9.467894911427682e-06,824.5188387744006
1730480580.0,9.467894911427682e-06,9.877958780486023e-06,8.074405227403932e-06,8.459317178663034e-06,1928.0970749408648
1730480640.0,8.459317178663034e-06,8.898201392608102e-06,8.023556900491995e-06,8.898201392608102e-06,620.6579087964138
1730480700.0,8.898201392608102e-06,1.1692113595742976e-05,8.898201392608102e-06,1.1692113595742976e-05,858.5867316470454
1730480760.0,1.1692113595742976e-05,1.255553231554961e-05,1.1692113595742976e-05,1.255553231554961e-05,287.1330048126936
1730480820.0,1.255553231554961e-05,1.2628564143601517e-05,1.0197281417141744e-05,1.0197281417141744e-05,766.7046360696335
1730480880.0,1.0197281417141744e-05,1.0197281417141744e-05,9.2099806302612e-06,9.2099806302612e-06,242.10145087628857
1730480940.0,9.2099806302612e-06,9.295030385352136e-06,9.061996677026726e-06,9.295030385352136e-06,132.56404077865156
1730481000.0,9.295030385352136e-06,1.3180458350750416e-05,9.295030385352136e-06,1.0541436134174702e-05,2257.163808678556
1730481060.0,1.0541436134174702e-05,1.3093352382290734e-05,1.0541436134174702e-05,1.3093352382290734e-05,614.4458066831293
1730481120.0,1.3093352382290734e-05,1.4405812922899167e-05,1.3093352382290734e-05,1.371246829254327e-05,529.7366526851865
1730481180.0,1.371246829254327e-05,1.393338095088159e-05,1.3242029330108649e-05,1.3242029330108649e-05,313.2531699191252
1730481240.0,1.3242029330108649e-05,1.51524432242442e-05,1.3103852627731674e-05,1.3432071131772613e-05,967.190527864792
1730481300.0,1.3432071131772613e-05,1.44605754176781e-05,1.3209842877938349e-05,1.44605754176781e-05,368.51691930416337
1730481360.0,1.44605754176781e-05,1.6324926000822755e-05,1.44605754176781e-05,1.6324926000822755e-05,369.79943886145605
1730481420.0,1.6324926000822755e-05,1.6415480464158247e-05,1.6324926000822755e-05,1.6415480464158247e-05,17.223478194201757
1730481480.0,1.6415480464158247e-05,1.6754850625898873e-05,1.6415480464158247e-05,1.653244015192385e-05,138.23262242187013
1730481540.0,1.653244015192385e-05,1.7860831446682674e-05,1.612264109710753e-05,1.689152147823179e-05,1143.4528946763369
1730481600.0,1.689152147823179e-05,1.689152147823179e-05,1.6268126816179534e-05,1.6341642457884166e-05,185.5982229950993
1730481660.0,1.6341642457884166e-05,1.6502414877141155e-05,1.631980749595416e-05,1.631980749595416e-05,94.28934278985272
1730481720.0,1.631980749595416e-05,1.631980749595416e-05,1.5772094812977525e-05,1.5778088152738995e-05,327.13544369162
1730481780.0,1.5778088152738995e-05,1.5778088152738995e-05,1.541324974422698e-05,1.54135585429059e-05,95.19400323998988
1730481840.0,1.54135585429059e-05,1.560319233641623e-05,1.5175611317128943e-05,1.5323833488066097e-05,242.01472397251487
1730481900.0,1.5323833488066097e-05,1.5323833488066097e-05,1.4095313754433526e-05,1.4095313754433526e-05,262.0677902154217
1730481960.0,1.4095313754433526e-05,1.4095313754433526e-05,1.0470738491602454e-05,1.0470738491602454e-05,971.9661474756464
1730482020.0,1.0470738491602454e-05,1.0470738491602454e-05,9.284587145848649e-06,9.284587145848649e-06,689.3592232532123
1730482080.0,9.284587145848649e-06,9.316830556037828e-06,8.490338560389103e-06,8.490338560389103e-06,294.0807258649235
1730482140.0,8.490338560389103e-06,8.490338560389103e-06,8.334701507455544e-06,8.334701507455544e-06,45.00787868238436
1730482200.0,8.334701507455544e-06,8.544090465200494e-06,8.334701507455544e-06,8.544090465200494e-06,91.9719464482899
1730482260.0,8.544090465200494e-06,8.620036494697001e-06,8.382462731305886e-06,8.382462731305886e-06,84.69367484430587
1730482320.0,8.382462731305886e-06,8.382462731305886e-06,7.448292672417556e-06,7.453974042823389e-06,279.2529218995349
1730482380.0,7.453974042823389e-06,7.806117557885734e-06,7.396676207164753e-06,7.806117557885734e-06,266.4998861309022
1730482440.0,7.806117557885734e-06,8.411127505978684e-06,7.806117557885734e-06,8.411127505978684e-06,81.32690415746853
1730482500.0,8.411127505978684e-06,9.299751152393997e-06,8.411127505978684e-06,9.299751152393997e-06,331.50135124367733
1730482560.0,9.299751152393997e-06,2.4728263415933595e-05,9.299751152393997e-06,1.6893136002690767e-05,7751.882614352364
1730482620.0,1.6893136002690767e-05,1.900583013318008e-05,1.6387542429470702e-05,1.900583013318008e-05,739.6439042394908
1730482680.0,1.900583013318008e-05,2.2137297431163352e-05,1.900583013318008e-05,2.1144436072469305e-05,1247.5342178469657
1730482740.0,2.1144436072469305e-05,2.1144436072469305e-05,1.974939173798925e-05,2.0945443977698607e-05,339.91120808198764
1730482800.0,2.0945443977698607e-05,2.4103211119627083e-05,2.0945443977698607e-05,2.352307769313507e-05,825.6107722427316
1730482860.0,2.352307769313507e-05,2.4487577187837772e-05,2.352307769313507e-05,2.4487577187837772e-05,258.6791062738483
1730482920.0,2.4487577187837772e-05,2.4608012653412395e-05,2.4267356786525495e-05,2.4267356786525495e-05,87.4506544185057
1730482980.0,2.4267356786525495e-05,2.4267356786525495e-05,1.1097251489900393e-05,1.1097251489900393e-05,2749.468170066095
1730483040.0,1.1097251489900393e-05,1.31235014332594e-05,1.102222597624746e-05,1.2151355674525674e-05,1133.9751050618902
1730483100.0,1.2151355674525674e-05,1.2435304861619206e-05,1.2151355674525674e-05,1.2435304861619206e-05,82.90921439530582
1730483160.0,1.2435304861619206e-05,1.2435304861619206e-05,1.077351241224298e-05,1.077351241224298e-05,415.0645981344396
1730483220.0,1.077351241224298e-05,1.077351241224298e-05,1.0685684195647289e-05,1.0685684195647289e-05,18.287937977170102
1730483280.0,1.0685684195647289e-05,1.0685684195647289e-05,1.0513455809724357e-05,1.0513455809724357e-05,59.48547278949778
1730483340.0,1.0513455809724357e-05,1.1339628959178482e-05,1.0513455809724357e-05,1.0971415692477048e-05,288.0317666147921
1730483400.0,1.0971415692477048e-05,1.1257672898973312e-05,1.0971415692477048e-05,1.1208313379225385e-05,27.56082412761196
1730483460.0,1.1208313379225385e-05,1.1290139813606604e-05,1.1208313379225385e-05,1.1290139813606604e-05,37.38381983290535
1730483520.0,1.1290139813606604e-05,1.147951670771482e-05,1.1282659786595951e-05,1.147951670771482e-05,96.08819682521786
1730483580.0,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,0.0
1730483640.0,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,0.0
1730483700.0,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,1.147951670771482e-05,0.0
1730483760.0,1.147951670771482e-05,1.162765706149837e-05,1.147951670771482e-05,1.162765706149837e-05,54.945954338313406
1730483820.0,1.162765706149837e-05,1.162765706149837e-05,1.155949857036099e-05,1.155949857036099e-05,38.27571837439069
1730483880.0,1.155949857036099e-05,1.155949857036099e-05,1.1307810876974882e-05,1.1307810876974882e-05,86.85157507626553
1730483940.0,1.1307810876974882e-05,1.1307810876974882e-05,1.0971566386280137e-05,1.0971566386280137e-05,50.05277270246893
1730484000.0,1.0971566386280137e-05,1.0971566386280137e-05,1.084973535915462e-05,1.084973535915462e-05,31.517777640892017
1730484060.0,1.084973535915462e-05,1.084973535915462e-05,1.0773675139424632e-05,1.0773675139424632e-05,19.412581172898253
1730484120.0,1.0773675139424632e-05,1.0773675139424632e-05,1.0458587769608838e-05,1.0458587769608838e-05,144.1820585129969
1730484180.0,1.0458587769608838e-05,1.0458587769608838e-05,1.018346626950306e-05,1.018346626950306e-05,0.8057834178085708
1730484240.0,1.018346626950306e-05,1.018346626950306e-05,9.279022752308e-06,9.279022752308e-06,264.98960420608614
1730484300.0,9.279022752308e-06,1.0010792343364106e-05,9.279022752308e-06,1.0010792343364106e-05,248.82268632715892
1730484360.0,1.0010792343364106e-05,1.0198440719711893e-05,1.0010792343364106e-05,1.0198440719711893e-05,16.64365794830495
1730484420.0,1.0198440719711893e-05,1.0198440719711893e-05,1.0198440719711893e-05,1.0198440719711893e-05,0.0
1730484480.0,1.0198440719711893e-05,1.0198440719711893e-05,1.0198440719711893e-05,1.0198440719711893e-05,0.0
1730484540.0,1.0198440719711893e-05,1.0198440719711893e-05,9.51688501543902e-06,9.51688501543902e-06,191.0178872695188
1730484600.0,9.51688501543902e-06,9.51688501543902e-06,9.17242982895262e-06,9.17242982895262e-06,161.90946189206625
1730484660.0,9.17242982895262e-06,9.17242982895262e-06,9.17242982895262e-06,9.17242982895262e-06,0.0
1730484720.0,9.17242982895262e-06,9.17242982895262e-06,7.440133042967322e-06,7.440133042967322e-06,499.4182239828413
1730484780.0,7.440133042967322e-06,7.440133042967322e-06,7.2685178960694496e-06,7.2685178960694496e-06,16.64317059262006
1730484840.0,7.2685178960694496e-06,8.111944054410511e-06,7.2685178960694496e-06,8.107262043901056e-06,475.04111134340263
1730484900.0,8.107262043901056e-06,8.107262043901056e-06,7.909711282102803e-06,7.909711282102803e-06,1.6642584374054927
1730484960.0,7.909711282102803e-06,7.909711282102803e-06,7.87010569174552e-06,7.87010569174552e-06,1.728224876150548
1730485020.0,7.87010569174552e-06,7.87010569174552e-06,7.398256398095797e-06,7.398256398095797e-06,143.18957428288547
1730485080.0,7.398256398095797e-06,7.398256398095797e-06,7.173946857086309e-06,7.173946857086309e-06,92.98703509505972
1730485140.0,7.173946857086309e-06,7.173946857086309e-06,7.0989857646990535e-06,7.0989857646990535e-06,0.7098985764699053
1730485200.0,7.0989857646990535e-06,7.0989857646990535e-06,7.0989857646990535e-06,7.0989857646990535e-06,0.0
1730485260.0,7.0989857646990535e-06,7.1409924628145965e-06,7.0989857646990535e-06,7.1409924628145965e-06,1.9735420466143296
1730485320.0,7.1409924628145965e-06,7.1409924628145965e-06,7.104644913013329e-06,7.104644913013329e-06,1.831839103805464
1730485380.0,7.104644913013329e-06,7.104644913013329e-06,7.104644913013329e-06,7.104644913013329e-06,0.0
1730485440.0,7.104644913013329e-06,7.192749461001151e-06,7.104644913013329e-06,7.192749461001151e-06,34.964468191932035
1730485500.0,7.192749461001151e-06,7.192749461001151e-06,7.192749461001151e-06,7.192749461001151e-06,0.0
1730485560.0,7.192749461001151e-06,7.333698100795753e-06,7.192749461001151e-06,7.333698100795753e-06,53.27918962580121
1730485620.0,7.333698100795753e-06,7.369110380253936e-06,7.333698100795753e-06,7.369110380253936e-06,8.547014133780044
1730485680.0,7.369110380253936e-06,7.369110380253936e-06,7.239639976091129e-06,7.239639976091129e-06,52.41230840652753
1730485740.0,7.239639976091129e-06,7.488299183595603e-06,7.239639976091129e-06,7.488299183595603e-06,149.0195717024372
1730485800.0,7.488299183595603e-06,7.877039952733453e-06,7.488299183595603e-06,7.877039952733453e-06,55.90010727128234
1730485860.0,7.877039952733453e-06,7.923284426582403e-06,7.877039952733453e-06,7.923284426582403e-06,1.9995179205388216
1730485920.0,7.923284426582403e-06,7.923284426582403e-06,7.688851525137587e-06,7.688851525137587e-06,65.71883183128607
1730485980.0,7.688851525137587e-06,7.688851525137587e-06,7.431233333460641e-06,7.431233333460641e-06,91.18715247406972
1730486040.0,7.431233333460641e-06,7.431233333460641e-06,7.431233333460641e-06,7.431233333460641e-06,0.0
1730486100.0,7.431233333460641e-06,7.431233333460641e-06,7.358493635874268e-06,7.358493635874268e-06,7.418093513641716
1730486160.0,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,0.0
1730486220.0,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,0.0
1730486280.0,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,7.358493635874268e-06,0.0
1730486340.0,7.358493635874268e-06,7.358493635874268e-06,7.337467197338344e-06,7.337467197338344e-06,7.335188253856446
1730486400.0,7.337467197338344e-06,7.337467197338344e-06,7.283406223770704e-06,7.283406223770704e-06,26.365280521937105
1730486460.0,7.283406223770704e-06,7.283406223770704e-06,7.122206453891223e-06,7.122206453891223e-06,74.69701867078243
1730486520.0,7.122206453891223e-06,7.122206453891223e-06,7.122206453891223e-06,7.122206453891223e-06,0.0
1730486580.0,7.122206453891223e-06,7.122206453891223e-06,6.950939665400021e-06,6.950939665400021e-06,22.230840718629292
1730486640.0,6.950939665400021e-06,6.950939665400021e-06,6.904974987613913e-06,6.904974987613913e-06,7.47651014773262
1730486700.0,6.904974987613913e-06,6.930512076291982e-06,6.904974987613913e-06,6.930512076291982e-06,1.66615514285283
1730486760.0,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,0.0
1730486820.0,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,0.0
1730486880.0,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,6.930512076291982e-06,0.0
1730486940.0,6.930512076291982e-06,6.930512076291982e-06,6.889216582795929e-06,6.889216582795929e-06,0.1941622469077688
1730487000.0,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,0.0
1730487060.0,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,0.0
1730487120.0,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,6.889216582795929e-06,0.0
1730487180.0,6.889216582795929e-06,6.8932494464700765e-06,6.868717443643672e-06,6.8932494464700765e-06,19.639192729221467
1730487240.0,6.8932494464700765e-06,6.8932494464700765e-06,6.8932494464700765e-06,6.8932494464700765e-06,0.0
1730487300.0,6.8932494464700765e-06,6.8932494464700765e-06,6.768721453147295e-06,6.768721453147295e-06,34.841141194167506
1730487360.0,6.768721453147295e-06,6.768721453147295e-06,6.548771233044973e-06,6.548771233044973e-06,133.1518034911223
1730487420.0,6.548771233044973e-06,6.548771233044973e-06,6.548771233044973e-06,6.548771233044973e-06,0.0
1730487480.0,6.548771233044973e-06,6.548771233044973e-06,6.548771233044973e-06,6.548771233044973e-06,0.0
1730487540.0,6.548771233044973e-06,6.548771233044973e-06,6.095612900836048e-06,6.095612900836048e-06,168.3064737304253
1730487600.0,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,0.0
1730487660.0,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,0.0
1730487720.0,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,6.095612900836048e-06,0.0
1730487780.0,6.095612900836048e-06,6.095612900836048e-06,5.655684905353213e-06,5.655684905353213e-06,128.4625080551926
1730487840.0,5.655684905353213e-06,5.655684905353213e-06,5.655684905353213e-06,5.655684905353213e-06,0.0
1730487900.0,5.655684905353213e-06,5.655684905353213e-06,5.466344318400914e-06,5.466344318400914e-06,8.980145246853645
1730487960.0,5.466344318400914e-06,5.466344318400914e-06,5.466344318400914e-06,5.466344318400914e-06,0.0
1730488020.0,5.466344318400914e-06,5.466344318400914e-06,5.4427449803660865e-06,5.4427449803660865e-06,6.990653065480423
1730488080.0,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,0.0
1730488140.0,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,0.0
1730488200.0,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,5.4427449803660865e-06,0.0
1730488260.0,5.4427449803660865e-06,5.4427449803660865e-06,5.427115909510453e-06,5.427115909510453e-06,4.387473524484036
1730488320.0,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,0.0
1730488380.0,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,0.0
1730488440.0,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,0.0
1730488500.0,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,5.427115909510453e-06,0.0
1730488560.0,5.427115909510453e-06,5.427115909510453e-06,5.410486028140695e-06,5.410486028140695e-06,14.280712596738088
1730488620.0,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,0.0
1730488680.0,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,0.0
1730488740.0,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,5.410486028140695e-06,0.0
1730488800.0,5.410486028140695e-06,5.410486028140695e-06,5.388981978790794e-06,5.388981978790794e-06,1.2955579529856984
1730488860.0,5.388981978790794e-06,5.388981978790794e-06,5.388981978790794e-06,5.388981978790794e-06,0.0
1730488920.0,5.388981978790794e-06,5.515752515254546e-06,5.388981978790794e-06,5.515752515254546e-06,82.83883735501375
1730488980.0,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,0.0
1730489040.0,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,0.0
1730489100.0,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,0.0
1730489160.0,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,0.0
1730489220.0,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,5.515752515254546e-06,0.0
1730489280.0,5.515752515254546e-06,5.603435891500238e-06,5.515752515254546e-06,5.603435891500238e-06,10.24175440205734
1730489340.0,5.603435891500238e-06,5.603435891500238e-06,5.514974472572974e-06,5.514974472572974e-06,26.93390881926587
1730489400.0,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,0.0
1730489460.0,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,0.0
1730489520.0,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,0.0
1730489580.0,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,5.514974472572974e-06,0.0
1730489640.0,5.514974472572974e-06,5.514974472572974e-06,5.508728189075914e-06,5.508728189075914e-06,2.247616852491029
1730489700.0,5.508728189075914e-06,5.544807954979087e-06,5.508728189075914e-06,5.544807954979087e-06,8.300623201253478
1730489760.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730489820.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730489880.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730489940.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490000.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490060.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490120.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490180.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490240.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490300.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490360.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490420.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490480.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490540.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490600.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490660.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490720.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490780.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
