0,1,2,3,4,5
1730490840.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490900.0,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,5.544807954979087e-06,0.0
1730490960.0,5.544807954979087e-06,5.544807954979087e-06,5.527525197579044e-06,5.527525197579044e-06,7.393928223296427
1730491020.0,5.527525197579044e-06,5.527525197579044e-06,5.527525197579044e-06,5.527525197579044e-06,0.0
1730491080.0,5.527525197579044e-06,5.527525197579044e-06,5.527525197579044e-06,5.527525197579044e-06,0.0
1730491140.0,5.527525197579044e-06,5.527525197579044e-06,5.517197383248978e-06,5.517197383248978e-06,0.7000750427085087
1730491200.0,5.517197383248978e-06,5.517197383248978e-06,5.517197383248978e-06,5.517197383248978e-06,0.0
1730491260.0,5.517197383248978e-06,5.517197383248978e-06,5.517197383248978e-06,5.517197383248978e-06,0.0
1730491320.0,5.517197383248978e-06,5.517197383248978e-06,5.5142301328391345e-06,5.5142301328391345e-06,1.4298837600227696
1730491380.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491440.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491500.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491560.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491620.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491680.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491740.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491800.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491860.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491920.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730491980.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492040.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492100.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492160.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492220.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492280.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492340.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,5.5142301328391345e-06,0.0
1730492400.0,5.5142301328391345e-06,5.5142301328391345e-06,5.5029902638852464e-06,5.5029902638852464e-06,6.571345240489756
1730492460.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492520.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492580.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492640.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492700.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492760.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492820.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492880.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730492940.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493000.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493060.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493120.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493180.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493240.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493300.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493360.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493420.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493480.0,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,5.5029902638852464e-06,0.0
1730493540.0,5.5029902638852464e-06,5.510196861668757e-06,5.5029902638852464e-06,5.510196861668757e-06,2.1692733971910196
1730493600.0,5.510196861668757e-06,5.510196861668757e-06,5.510196861668757e-06,5.510196861668757e-06,0.0
1730493660.0,5.510196861668757e-06,5.510196861668757e-06,5.510196861668757e-06,5.510196861668757e-06,0.0
1730493720.0,5.510196861668757e-06,5.510196861668757e-06,5.503588613945511e-06,5.503588613945511e-06,2.807737311461564
1730493780.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730493840.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730493900.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730493960.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730494020.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730494080.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730494140.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730494200.0,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,5.503588613945511e-06,0.0
1730494260.0,5.503588613945511e-06,5.503588613945511e-06,5.4265932448142e-06,5.4265932448142e-06,28.415118326006276
1730494320.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494380.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494440.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494500.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494560.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494620.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494680.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494740.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494800.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494860.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494920.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730494980.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730495040.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730495100.0,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,5.4265932448142e-06,0.0
1730495160.0,5.4265932448142e-06,5.4265932448142e-06,5.305071282548916e-06,5.305071282548916e-06,25.60214078041877
1730495220.0,5.305071282548916e-06,5.305071282548916e-06,5.2471115320946306e-06,5.2471115320946306e-06,16.98350238462592
1730495280.0,5.2471115320946306e-06,5.2471115320946306e-06,5.2471115320946306e-06,5.2471115320946306e-06,0.0
1730495340.0,5.2471115320946306e-06,5.2471115320946306e-06,5.206057328352589e-06,5.206057328352589e-06,21.929533635240727
1730495400.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495460.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495520.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495580.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495640.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495700.0,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,5.206057328352589e-06,0.0
1730495760.0,5.206057328352589e-06,5.206057328352589e-06,5.1318912910682774e-06,5.1318912910682774e-06,25.914098464556552
1730495820.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730495880.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730495940.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496000.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496060.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496120.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496180.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496240.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496300.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496360.0,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,5.1318912910682774e-06,0.0
1730496420.0,5.1318912910682774e-06,5.1318912910682774e-06,5.129227191307451e-06,5.129227191307451e-06,16.228951190937636
1730496480.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496540.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496600.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496660.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496720.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496780.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496840.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496900.0,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,5.129227191307451e-06,0.0
1730496960.0,5.129227191307451e-06,5.129227191307451e-06,5.1143868301834745e-06,5.1143868301834745e-06,0.4428302530534641
1730497020.0,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,0.0
1730497080.0,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,0.0
1730497140.0,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,0.0
1730497200.0,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,5.1143868301834745e-06,0.0
1730497260.0,5.1143868301834745e-06,5.1143868301834745e-06,5.110973667374841e-06,5.110973667374841e-06,0.6757422724582972
1730497320.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497380.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497440.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497500.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497560.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497620.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497680.0,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,5.110973667374841e-06,0.0
1730497740.0,5.110973667374841e-06,5.110973667374841e-06,5.1051153031058755e-06,5.1051153031058755e-06,3.7416058592140775
1730497800.0,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,0.0
1730497860.0,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,0.0
1730497920.0,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,0.0
1730497980.0,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,0.0
1730498040.0,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,5.1051153031058755e-06,0.0
1730498100.0,5.1051153031058755e-06,5.1051153031058755e-06,5.103784173990077e-06,5.103784173990077e-06,1.604384604899056
1730498160.0,5.103784173990077e-06,5.103784173990077e-06,5.103784173990077e-06,5.103784173990077e-06,0.0
1730498220.0,5.103784173990077e-06,5.36356859388305e-06,5.103784173990077e-06,5.36356859388305e-06,164.91267613237645
1730498280.0,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,0.0
1730498340.0,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,0.0
1730498400.0,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,5.36356859388305e-06,0.0
1730498460.0,5.36356859388305e-06,5.36356859388305e-06,5.3436020965728526e-06,5.3436020965728526e-06,164.2987698409253
1730498520.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498580.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498640.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498700.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498760.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498820.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498880.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730498940.0,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,5.3436020965728526e-06,0.0
1730499000.0,5.3436020965728526e-06,5.3436020965728526e-06,5.116904851343253e-06,5.116904851343253e-06,2.620241980023203
1730499060.0,5.116904851343253e-06,5.116904851343253e-06,5.116904851343253e-06,5.116904851343253e-06,0.0
1730499120.0,5.116904851343253e-06,5.116904851343253e-06,5.116094349786113e-06,5.116094349786113e-06,0.5032519770413386
1730499180.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499240.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499300.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499360.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499420.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499480.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499540.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499600.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499660.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499720.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499780.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499840.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499900.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730499960.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500020.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500080.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500140.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500200.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500260.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500320.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500380.0,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,5.116094349786113e-06,0.0
1730500440.0,5.116094349786113e-06,5.116094349786113e-06,4.8865576959479615e-06,4.8865576959479615e-06,98.12255752543676
1730500500.0,4.8865576959479615e-06,4.8865576959479615e-06,4.8468104064593584e-06,4.8468104064593584e-06,1.8950506453286629
1730500560.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500620.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500680.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500740.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500800.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500860.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500920.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730500980.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730501040.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730501100.0,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,4.8468104064593584e-06,0.0
1730501160.0,4.8468104064593584e-06,4.8468104064593584e-06,4.840075468512086e-06,4.840075468512086e-06,3.598897049718502
1730501220.0,4.840075468512086e-06,4.840075468512086e-06,4.8397278749466945e-06,4.8397278749466945e-06,1.3819891273432214
1730501280.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501340.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501400.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501460.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501520.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501580.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501640.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501700.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501760.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501820.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501880.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730501940.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730502000.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730502060.0,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,4.8397278749466945e-06,0.0
1730502120.0,4.8397278749466945e-06,4.840607348128235e-06,4.8397278749466945e-06,4.840607348128235e-06,1.099985250438727
1730502180.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502240.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502300.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502360.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502420.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502480.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502540.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502600.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502660.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502720.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502780.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502840.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502900.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730502960.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503020.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
