0,1,2,3,4,5
1730503080.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503140.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503200.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503260.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503320.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503380.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503440.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503500.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503560.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503620.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503680.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503740.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503800.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503860.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503920.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730503980.0,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,4.840607348128235e-06,0.0
1730504040.0,4.840607348128235e-06,4.846141094898039e-06,4.840607348128235e-06,4.846141094898039e-06,2.885557869038621
1730504100.0,4.846141094898039e-06,4.846141094898039e-06,4.841902339747348e-06,4.841902339747348e-06,0.3510718129480609
1730504160.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504220.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504280.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504340.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504400.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504460.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504520.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504580.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504640.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504700.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504760.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504820.0,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,4.841902339747348e-06,0.0
1730504880.0,4.841902339747348e-06,4.841902339747348e-06,4.8312919607988294e-06,4.8312919607988294e-06,11.220812666497492
1730504940.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505000.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505060.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505120.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505180.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505240.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505300.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505360.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505420.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505480.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505540.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505600.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505660.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505720.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505780.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505840.0,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,4.8312919607988294e-06,0.0
1730505900.0,4.8312919607988294e-06,4.8312919607988294e-06,4.720103903539413e-06,4.720103903539413e-06,77.95534981150291
1730505960.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506020.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506080.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506140.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506200.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506260.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506320.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506380.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506440.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506500.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506560.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506620.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506680.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506740.0,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,4.720103903539413e-06,0.0
1730506800.0,4.720103903539413e-06,4.720103903539413e-06,4.624356698090298e-06,4.624356698090298e-06,4.725296603351482
1730506860.0,4.624356698090298e-06,4.624356698090298e-06,4.624356698090298e-06,4.624356698090298e-06,0.0
1730506920.0,4.624356698090298e-06,4.624356698090298e-06,4.624356698090298e-06,4.624356698090298e-06,0.0
1730506980.0,4.624356698090298e-06,4.624356698090298e-06,4.527535403454923e-06,4.527535403454923e-06,75.26984759447276
1730507040.0,4.527535403454923e-06,4.527535403454923e-06,4.527535403454923e-06,4.527535403454923e-06,0.0
1730507100.0,4.527535403454923e-06,4.527535403454923e-06,4.527535403454923e-06,4.527535403454923e-06,0.0
1730507160.0,4.527535403454923e-06,4.527535403454923e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.534338081324525
1730507220.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507280.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507340.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507400.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507460.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507520.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507580.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507640.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507700.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507760.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507820.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507880.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730507940.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730508000.0,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,4.4308624850191145e-06,0.0
1730508060.0,4.4308624850191145e-06,4.4308624850191145e-06,4.425780679498457e-06,4.425780679498457e-06,1.1681978149834764
1730508120.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508180.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508240.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508300.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508360.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508420.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508480.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508540.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508600.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508660.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508720.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508780.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508840.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508900.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730508960.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509020.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509080.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509140.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509200.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509260.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509320.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509380.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509440.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509500.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509560.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509620.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509680.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509740.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509800.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509860.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509920.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730509980.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510040.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510100.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510160.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510220.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510280.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510340.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510400.0,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,4.425780679498457e-06,0.0
1730510460.0,4.425780679498457e-06,4.4391482199939865e-06,4.425780679498457e-06,4.4391482199939865e-06,0.3244519918596893
1730510520.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510580.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510640.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510700.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510760.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510820.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510880.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730510940.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511000.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511060.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511120.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511180.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511240.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511300.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511360.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511420.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511480.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511540.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511600.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511660.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511720.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511780.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511840.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511900.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730511960.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512020.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512080.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512140.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512200.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512260.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512320.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512380.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512440.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512500.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512560.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512620.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512680.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,4.4391482199939865e-06,0.0
1730512740.0,4.4391482199939865e-06,4.4391482199939865e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.8455606383523844
1730512800.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730512860.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730512920.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730512980.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513040.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513100.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513160.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513220.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513280.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513340.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513400.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513460.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513520.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513580.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513640.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513700.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513760.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513820.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513880.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730513940.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514000.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514060.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514120.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514180.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514240.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514300.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514360.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514420.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514480.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514540.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514600.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514660.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514720.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514780.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514840.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514900.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730514960.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515020.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515080.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515140.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515200.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515260.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
1730515320.0,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,4.4346112892354155e-06,0.0
