0,1,2,3,4,5
1730611200,5.311974489578753e-06,5.311974489578753e-06,5.307364378600074e-06,5.307364378600074e-06,0.2647840952945776
1730610540,5.315240306042604e-06,5.315240306042604e-06,5.311974489578753e-06,5.311974489578753e-06,0.375235745302949
1730609160,5.289574697697578e-06,5.315240306042604e-06,5.289574697697578e-06,5.315240306042604e-06,1.7255855112974798
1730606700,5.291971437976901e-06,5.291971437976901e-06,5.289574697697578e-06,5.289574697697578e-06,1.5868724093092736
1730605860,5.285929212715325e-06,5.291971437976901e-06,5.285929212715325e-06,5.291971437976901e-06,2.3002527880400274
1730604540,5.2807082331767264e-06,5.285929212715325e-06,5.2807082331767264e-06,5.285929212715325e-06,0.612171182964207
1730603220,5.323604059689832e-06,5.323604059689832e-06,5.2807082331767264e-06,5.2807082331767264e-06,8.519044078503766
1730602920,5.334097775503348e-06,5.334097775503348e-06,5.323604059689832e-06,5.323604059689832e-06,5.891682040004366
1730602740,5.33173413931326e-06,5.334097775503348e-06,5.33173413931326e-06,5.334097775503348e-06,4.127110819150173
1730602620,5.359841783364213e-06,5.359841783364213e-06,5.33173413931326e-06,5.33173413931326e-06,0.8835607085040391
1730602140,5.297228023847697e-06,5.359841783364213e-06,5.297228023847697e-06,5.359841783364213e-06,1.2828971959072848
1730601900,5.2257312670731775e-06,5.297228023847697e-06,5.2257312670731775e-06,5.297228023847697e-06,48.4636046440463
1730601540,5.263247026913056e-06,5.263247026913056e-06,5.2257312670731775e-06,5.2257312670731775e-06,12.699170004330488
1730601480,5.35058535987281e-06,5.35058535987281e-06,5.263247026913056e-06,5.263247026913056e-06,3.0564123142917747
1730600460,5.421985882871197e-06,5.421985882871197e-06,5.35058535987281e-06,5.35058535987281e-06,17.76232132312342
1730600340,5.471257310431529e-06,5.471257310431529e-06,5.421985882871197e-06,5.421985882871197e-06,35.81495723090933
1730600100,5.481171534874698e-06,5.481171534874698e-06,5.471257310431529e-06,5.471257310431529e-06,1.052803718500537
1730599740,5.4894141285983685e-06,5.4894141285983685e-06,5.481171534874698e-06,5.481171534874698e-06,0.5174571164512094
1730599380,5.496395331334744e-06,5.496395331334744e-06,5.4894141285983685e-06,5.4894141285983685e-06,4.219239868726288
1730599260,5.523893402744316e-06,5.523893402744316e-06,5.496395331334744e-06,5.496395331334744e-06,2.7038434663222586
1730597580,5.554331225761154e-06,5.554331225761154e-06,5.523893402744316e-06,5.523893402744316e-06,3.0657608385286195
1730597460,5.570619963679989e-06,5.570619963679989e-06,5.554331225761154e-06,5.554331225761154e-06,9.862566892483713
1730597100,5.614933528362044e-06,5.614933528362044e-06,5.570619963679989e-06,5.570619963679989e-06,16.681240571535643
1730596740,5.6375352701768716e-06,5.6375352701768716e-06,5.614933528362044e-06,5.614933528362044e-06,7.662413670895328
1730596380,5.653717525999752e-06,5.653717525999752e-06,5.6375352701768716e-06,5.6375352701768716e-06,1.8055840549253908
1730596020,5.65867039405129e-06,5.65867039405129e-06,5.653717525999752e-06,5.653717525999752e-06,3.344698397971213
1730595840,5.672458290909076e-06,5.672458290909076e-06,5.65867039405129e-06,5.65867039405129e-06,0.2979483555654618
1730595360,5.674269226673714e-06,5.674269226673714e-06,5.672458290909076e-06,5.672458290909076e-06,0.31995633415113184
1730595300,5.682964719524376e-06,5.682964719524376e-06,5.674269226673714e-06,5.674269226673714e-06,0.5196100706766307
1730594400,5.703442526382677e-06,5.703442526382677e-06,5.682964719524376e-06,5.682964719524376e-06,3.3671634919025584
1730593800,5.696497158440056e-06,5.703442526382677e-06,5.696497158440056e-06,5.703442526382677e-06,0.8516065164928511
1730593080,5.722353528779541e-06,5.722353528779541e-06,5.696497158440056e-06,5.696497158440056e-06,8.421670553941176
1730593020,5.726781142340124e-06,5.726781142340124e-06,5.722353528779541e-06,5.722353528779541e-06,2.587438090140978
1730592960,5.728774302004026e-06,5.728774302004026e-06,5.726781142340124e-06,5.726781142340124e-06,0.6976446022619188
1730592360,5.755827400718214e-06,5.755827400718214e-06,5.728774302004026e-06,5.728774302004026e-06,1.1528974858555827
1730592300,5.778461613444031e-06,5.778461613444031e-06,5.755827400718214e-06,5.755827400718214e-06,18.43557284562185
1730592120,5.78002424923719e-06,5.78002424923719e-06,5.777132015318293e-06,5.778461613444031e-06,1.43534792373407
1730592060,5.771606239213203e-06,5.78002424923719e-06,5.771606239213203e-06,5.78002424923719e-06,3.4049869623209297
1730590320,5.8018496270727066e-06,5.8018496270727066e-06,5.771606239213203e-06,5.771606239213203e-06,2.7262190704149893
1730590200,5.828669768599947e-06,5.828669768599947e-06,5.8018496270727066e-06,5.8018496270727066e-06,19.190807053409948
1730589780,5.843555113944711e-06,5.843555113944711e-06,5.828669768599947e-06,5.828669768599947e-06,2.240031898188404
1730589120,5.856446367956441e-06,5.856446367956441e-06,5.843555113944711e-06,5.843555113944711e-06,0.4515225546764304
1730588280,5.902126351336007e-06,5.902126351336007e-06,5.856446367956441e-06,5.856446367956441e-06,3.485670606995787
1730588160,5.943837284943941e-06,5.943837284943941e-06,5.902126351336007e-06,5.902126351336007e-06,29.78328285967017
1730588040,5.955476590122725e-06,5.955476590122725e-06,5.943837284943941e-06,5.943837284943941e-06,2.332005014188567
1730587440,5.96320982091078e-06,5.96320982091078e-06,5.955476590122725e-06,5.955476590122725e-06,1.2333051718100465
1730587260,5.970430585216833e-06,5.970430585216833e-06,5.96320982091078e-06,5.96320982091078e-06,4.132659395623957
1730587200,5.964906613098786e-06,5.970430585216833e-06,5.964906613098786e-06,5.970430585216833e-06,1.0897579640139992
1730586720,5.984433931475299e-06,5.984433931475299e-06,5.964906613098786e-06,5.964906613098786e-06,1.1929813226197572
1730586540,6.0106838497215705e-06,6.0106838497215705e-06,5.984433931475299e-06,5.984433931475299e-06,2.29092192628362
1730585820,6.033065710676276e-06,6.033065710676276e-06,6.0106838497215705e-06,6.0106838497215705e-06,7.670329251822802
1730584920,6.126053809521124e-06,6.126053809521124e-06,6.033065710676276e-06,6.033065710676276e-06,7.430793963815787
1730584680,6.222363803571227e-06,6.222363803571227e-06,6.126053809521124e-06,6.126053809521124e-06,59.734984115116845
1730583360,6.234930116913896e-06,6.234930116913896e-06,6.222363803571227e-06,6.222363803571227e-06,7.301792447280646
1730583000,6.257057005168004e-06,6.257057005168004e-06,6.234930116913896e-06,6.234930116913896e-06,3.6742993245520217
1730582520,6.297854387925968e-06,6.297854387925968e-06,6.257057005168004e-06,6.257057005168004e-06,20.773276811288532
1730582220,6.310655308190998e-06,6.310655308190998e-06,6.297854387925968e-06,6.297854387925968e-06,3.220737655818366
1730582040,6.323609388780665e-06,6.323609388780665e-06,6.310655308190998e-06,6.310655308190998e-06,2.63661688572428
1730581980,6.349627283153488e-06,6.349627283153488e-06,6.323609388780665e-06,6.323609388780665e-06,7.626036877414816
1730581500,6.357569365195739e-06,6.357569365195739e-06,6.349627283153488e-06,6.349627283153488e-06,1.8994311486446842
1730581140,6.34302197215356e-06,6.357569365195739e-06,6.34302197215356e-06,6.357569365195739e-06,1.5823428776597246
1730579640,6.43752924786893e-06,6.43752924786893e-06,6.34302197215356e-06,6.34302197215356e-06,1.8947941526900909
1730579400,6.531059150113985e-06,6.531059150113985e-06,6.43752924786893e-06,6.43752924786893e-06,64.3752924786893
1730579340,6.54041630021863e-06,6.54041630021863e-06,6.531059150113985e-06,6.531059150113985e-06,0.572681310289339
1730579280,6.395065930884023e-06,6.54041630021863e-06,6.395065930884023e-06,6.54041630021863e-06,16.625020150776546
1730578020,6.292331905539271e-06,6.395065930884023e-06,6.292331905539271e-06,6.395065930884023e-06,49.494043012669245
1730577720,6.296889143866346e-06,6.296889143866346e-06,6.292331905539271e-06,6.292331905539271e-06,0.03169562798451187
1730577120,6.293069434991687e-06,6.296889143866346e-06,6.293069434991687e-06,6.296889143866346e-06,6.881131693443484
1730576460,6.320917468784636e-06,6.320917468784636e-06,6.293069434991687e-06,6.293069434991687e-06,14.217308087791206
1730575680,6.323004923747469e-06,6.323004923747469e-06,6.320917468784636e-06,6.320917468784636e-06,0.6539236333361629
1730575380,6.325183362957771e-06,6.325183362957771e-06,6.323004923747469e-06,6.323004923747469e-06,0.7123947150678652
1730575200,6.326478257564078e-06,6.326478257564078e-06,6.325183362957771e-06,6.325183362957771e-06,0.6073578222665161
1730575080,6.330676182532103e-06,6.330676182532103e-06,6.326478257564078e-06,6.326478257564078e-06,0.5214248552431711
1730575020,6.335597422390593e-06,6.335597422390593e-06,6.330676182532103e-06,6.330676182532103e-06,2.35477901727412
1730574960,6.3430774747546e-06,6.3430774747546e-06,6.335597422390593e-06,6.335597422390593e-06,1.3010271613496576
1730574900,6.351871538440918e-06,6.351871538440918e-06,6.3430774747546e-06,6.3430774747546e-06,3.813725827744301
1730574780,6.358444140174217e-06,6.358444140174217e-06,6.351871538440918e-06,6.351871538440918e-06,2.3107380988413695
1730574720,6.505944026602077e-06,6.505944026602077e-06,6.358444140174217e-06,6.358444140174217e-06,52.17227452452407
1730574540,6.507947900569565e-06,6.507947900569565e-06,6.505944026602077e-06,6.505944026602077e-06,0.26719778018037643
1730574360,6.501312438469626e-06,6.507947900569565e-06,6.501312438469626e-06,6.507947900569565e-06,1.3351701245633683
1730574060,6.5058745045182864e-06,6.5058745045182864e-06,6.501312438469626e-06,6.501312438469626e-06,0.2874261307596337
1730574000,6.550704499999229e-06,6.550704499999229e-06,6.5058745045182864e-06,6.5058745045182864e-06,2.846370469398852
1730573880,6.622880292378404e-06,6.622880292378404e-06,6.550704499999229e-06,6.550704499999229e-06,27.90828266997504
1730573820,6.649018426822175e-06,6.649018426822175e-06,6.622880292378404e-06,6.622880292378404e-06,21.42125356047505
1730573700,6.658226326303339e-06,6.658226326303339e-06,6.649018426822175e-06,6.649018426822175e-06,2.421805669132559
1730573640,6.7220147483472555e-06,6.7220147483472555e-06,6.658226326303339e-06,6.658226326303339e-06,23.28542050866059
1730573580,7.1485773430977215e-06,7.1485773430977215e-06,6.7220147483472555e-06,6.7220147483472555e-06,1.18065639887964
1730573520,7.476353070984853e-06,7.557329069767504e-06,7.1485773430977215e-06,7.1485773430977215e-06,343.0571175676773
1730573400,7.495264444877273e-06,7.495264444877273e-06,7.476353070984853e-06,7.476353070984853e-06,8.002982974391138
1730573340,7.427153895550869e-06,7.495264444877273e-06,7.427153895550869e-06,7.495264444877273e-06,19.637209028623918
1730573220,7.481142415425947e-06,7.481142415425947e-06,7.427153895550869e-06,7.427153895550869e-06,17.185972641863632
1730573160,7.548017754280389e-06,7.548017754280389e-06,7.481142415425947e-06,7.481142415425947e-06,21.604592964322215
1730573100,7.558893181360237e-06,7.558893181360237e-06,7.548017754280389e-06,7.548017754280389e-06,5.241099248215491
1730573040,7.560682106595659e-06,7.560682106595659e-06,7.558893181360237e-06,7.558893181360237e-06,0.59436620473608
1730572980,7.569944605322992e-06,7.569944605322992e-06,7.560682106595659e-06,7.560682106595659e-06,0.047699610485549285
1730572920,7.606305853645316e-06,7.606305853645316e-06,7.569944605322992e-06,7.569944605322992e-06,14.021667848796465
1730572860,7.63331911848275e-06,7.63331911848275e-06,7.606305853645316e-06,7.606305853645316e-06,0.3171163497384166
1730572800,7.130690302151885e-06,7.66352265060741e-06,7.130690302151885e-06,7.63331911848275e-06,192.87405428704577
1730572740,7.19434624405136e-06,7.19434624405136e-06,7.130690302151885e-06,7.130690302151885e-06,4.291978442256038
1730572680,7.246841656177412e-06,7.246841656177412e-06,7.19434624405136e-06,7.19434624405136e-06,34.07143089489311
1730572620,7.290064154157588e-06,7.290064154157588e-06,7.246841656177412e-06,7.246841656177412e-06,4.392256391965839
1730572560,8.129223231134644e-06,8.601231419824858e-06,7.290064154157588e-06,7.290064154157588e-06,628.5592929221569
1730572500,8.313140641113135e-06,8.313140641113135e-06,8.129223231134644e-06,8.129223231134644e-06,49.55445842147731
1730572440,8.145128286576233e-06,8.461234342375236e-06,8.145128286576233e-06,8.313140641113135e-06,57.34544619858032
1730572380,7.383448765220847e-06,8.145128286576233e-06,7.224534973932006e-06,8.145128286576233e-06,616.8213583261152
1730572320,7.339851587956713e-06,7.424622849433174e-06,7.160682071128148e-06,7.383448765220847e-06,127.48194986088514
1730572260,7.5823221192456214e-06,7.5823221192456214e-06,7.339851587956713e-06,7.339851587956713e-06,118.27153928848911
1730572200,7.4562195694157695e-06,7.698577560663878e-06,7.4562195694157695e-06,7.5823221192456214e-06,62.530069362783344
1730572140,7.577458756095525e-06,7.577458756095525e-06,7.1430581007042235e-06,7.4562195694157695e-06,322.30304607791373
1730572080,8.909036777781801e-06,8.924690169163088e-06,7.577458756095525e-06,7.577458756095525e-06,427.9865026973851
1730572020,1.8254530657928002e-05,1.9527042826290038e-05,8.904560148445177e-06,8.909036777781801e-06,2959.155819603789
1730571960,3.7095609051503726e-05,4.28820583076018e-05,1.8226488359661637e-05,1.8254530657928002e-05,6922.76807311438
1730571900,4.111700518177314e-05,5.4921870613663036e-05,3.6558719048179856e-05,3.7095609051503726e-05,12803.079624130869
1730571840,0.00010873756255385047,0.00012051338673071607,4.074271497671352e-05,4.111700518177314e-05,21860.80324185446
1730571780,6.483578480268105e-05,0.00010991656322011689,6.483578480268105e-05,0.00010873756255385047,6601.254988333459
1730571720,6.446932467344882e-05,6.490745293369545e-05,6.34597803219281e-05,6.483578480268105e-05,379.2935715311135
1730571660,7.434840712738286e-05,7.499584999733602e-05,6.347817722265267e-05,6.446932467344882e-05,1619.9469791150148
1730571600,7.421037863085153e-05,7.434840712738286e-05,7.402028205468736e-05,7.434840712738286e-05,147.58264684812045
1730571540,7.28998075877144e-05,7.421037863085153e-05,7.28998075877144e-05,7.421037863085153e-05,205.90131636984827
1730571480,7.279861967548031e-05,7.28998075877144e-05,7.279861967548031e-05,7.28998075877144e-05,0.8168924896109853
1730571420,7.442745300344919e-05,7.442745300344919e-05,7.279861967548031e-05,7.279861967548031e-05,251.86601055297834
1730571360,7.597739965421529e-05,7.597739965421529e-05,7.442745300344919e-05,7.442745300344919e-05,243.04419925789273
1730571300,7.57652940860134e-05,7.873131122375799e-05,7.57652940860134e-05,7.597739965421529e-05,644.1518839096087
1730571240,7.217395909719041e-05,7.63381678998558e-05,7.217395909719041e-05,7.57652940860134e-05,424.7984888787612
1730571180,7.161885658522401e-05,7.217395909719041e-05,7.161885658522401e-05,7.217395909719041e-05,49.015210255241676
1730571120,7.130612635223476e-05,7.239193012921622e-05,7.130612635223476e-05,7.161885658522401e-05,383.6090993451644
1730571060,7.358243096960342e-05,7.419031561126476e-05,7.096897132859262e-05,7.130612635223476e-05,702.9357048113184
1730571000,7.603840291528315e-05,7.603840291528315e-05,7.30221217853378e-05,7.358243096960342e-05,461.91574399548387
1730570940,8.001189086219982e-05,8.001189086219982e-05,7.561730843965411e-05,7.603840291528315e-05,582.772648704203
1730570880,8.065061318702147e-05,8.146742772986457e-05,7.81816023445219e-05,8.001189086219982e-05,837.7247369268013
1730570820,7.524117475163933e-05,8.065061318702147e-05,7.237043814847583e-05,8.065061318702147e-05,2527.3252450896352
1730570760,8.259744961275022e-05,8.456950660141994e-05,7.521359811151337e-05,7.524117475163933e-05,2595.7630287421925
1730570700,5.825102011132637e-05,8.622944468201226e-05,5.825102011132637e-05,8.259744961275022e-05,10218.611573585016
1730570640,7.505395304295246e-05,8.62707478549041e-05,5.661798517847644e-05,5.825102011132637e-05,8953.911187873688
1730570580,8.067727019265411e-05,8.067727019265411e-05,7.474990117010807e-05,7.505395304295246e-05,770.8266245302
1730570520,8.134922100035934e-05,8.201116056203285e-05,7.31717464252286e-05,8.067727019265411e-05,2511.93748027482
1730570460,0.0001018526361423122,0.00010242237407038364,8.134922100035934e-05,8.134922100035934e-05,2199.8338483824755
1730570400,0.00010513418208411951,0.00010524548941032268,0.0001018526361423122,0.0001018526361423122,911.1663898061842
1730570340,0.00010099056932808716,0.00010513418208411951,9.071928468404302e-05,0.00010513418208411951,3161.459298113356
1730570280,9.253958657413116e-05,0.00010773709486778178,9.193656452609496e-05,0.00010099056932808716,2287.2523805445207
1730570220,9.422433813894614e-05,9.424375489166717e-05,9.092313073929887e-05,9.253958657413116e-05,1054.445432470796
1730570160,9.085610471947591e-05,9.427000312921175e-05,9.05648560077897e-05,9.422433813894614e-05,798.8230446269267
1730570100,8.464218298866375e-05,9.136991018317176e-05,8.390137325352399e-05,9.085610471947591e-05,898.7225672911921
1730570040,8.453842927316368e-05,8.510044498355361e-05,8.418165289567784e-05,8.464218298866375e-05,186.06301103637682
1730569980,9.353130499736026e-05,9.433609170309264e-05,8.380517095920931e-05,8.453842927316368e-05,1288.7545769604258
1730569920,8.82397526172507e-05,9.384629434845557e-05,8.49486949606906e-05,9.353130499736026e-05,1399.5948355710273
1730569860,8.806968408233776e-05,9.119002240682044e-05,8.692410492424602e-05,8.82397526172507e-05,877.1850062337882
1730569800,9.018480562367563e-05,9.018480562367563e-05,8.571346726322533e-05,8.806968408233776e-05,676.3720661534953
1730569740,8.247322958178035e-05,9.018480562367563e-05,8.247322958178035e-05,9.018480562367563e-05,1075.3873015954755
1730569680,9.162625958215931e-05,9.668906601131681e-05,8.247322958178035e-05,8.247322958178035e-05,3549.323652395359
1730569620,7.817683082064768e-05,9.23559332867357e-05,7.496615060655139e-05,9.162625958215931e-05,2402.218014503041
1730569560,8.233686036657488e-05,8.367820079928014e-05,7.817683082064768e-05,7.817683082064768e-05,1512.6772926489166
1730569500,7.95824308023856e-05,8.233686036657488e-05,7.849563736395227e-05,8.233686036657488e-05,718.6788252225691
1730569440,7.250414689147463e-05,7.95824308023856e-05,7.250414689147463e-05,7.95824308023856e-05,753.2268087016595
1730569380,6.997497883955564e-05,7.334489939056636e-05,6.868245516115672e-05,7.250414689147463e-05,830.6769797879604
1730569320,6.595340862961044e-05,7.05515581351041e-05,6.503538153753353e-05,6.997497883955564e-05,1741.60400532988
1730569260,7.027519913392571e-05,7.027519913392571e-05,6.450091856938976e-05,6.595340862961044e-05,866.5689025770323
1730569200,6.661364912364067e-05,7.446224532109691e-05,6.0377258718807535e-05,7.027519913392571e-05,3857.4360738943533
1730569140,5.5759862212934255e-05,6.661364912364067e-05,5.5253303817987533e-05,6.661364912364067e-05,2184.1706516721188
1730569080,5.097140922208405e-05,5.5759862212934255e-05,5.097140922208405e-05,5.5759862212934255e-05,1566.9770002516366
1730569020,6.472306111889759e-05,6.472306111889759e-05,4.836865961981665e-05,5.097140922208405e-05,11834.677891063355
1730568960,8.024913455289493e-05,8.04352444254787e-05,5.6935119361983476e-05,6.472306111889759e-05,5979.045579414578
1730568900,8.663102588868546e-05,8.707115479372946e-05,7.668327090385796e-05,8.024913455289493e-05,2261.533504279756
1730568840,6.93721727175946e-05,9.295367589184918e-05,6.93721727175946e-05,8.663102588868546e-05,8322.552631398014
1730568780,6.595565691088361e-05,6.93721727175946e-05,6.453899190853474e-05,6.93721727175946e-05,1171.7418460931674
1730568720,7.038830328089017e-05,7.038830328089017e-05,6.283575321203009e-05,6.595565691088361e-05,1955.9428910808024
1730568660,7.758932568249996e-05,7.758932568249996e-05,6.937586803464973e-05,7.038830328089017e-05,1297.7555946341356
1730568600,8.320436848724977e-05,8.320436848724977e-05,7.672409407643046e-05,7.758932568249996e-05,792.791363896594
1730568540,9.213788427500138e-05,9.213788427500138e-05,8.320436848724977e-05,8.320436848724977e-05,844.0100972192773
1730568480,9.423111736449882e-05,9.520476975794986e-05,9.213788427500138e-05,9.213788427500138e-05,595.9674368843836
1730568420,8.453189574552542e-05,9.733627467809676e-05,8.453189574552542e-05,9.423111736449882e-05,1778.30782670052
1730568360,8.594113139246033e-05,8.834704528940999e-05,8.270845328182413e-05,8.453189574552542e-05,2008.821481939323
1730568300,9.789474750088425e-05,9.789474750088425e-05,8.458270206579904e-05,8.594113139246033e-05,2330.502488831956
1730568240,0.00010228332041031966,0.00010808705052762902,9.44293571959027e-05,9.789474750088425e-05,3086.5442887110244
1730568180,0.00011457620403237764,0.00011996693161727819,9.752107606599084e-05,0.00010228332041031966,5126.03259085763
1730568120,0.00011964553884643718,0.00013424330366391255,0.00011457620403237764,0.00011457620403237764,3789.738549471517
1730568060,0.00012703591562358138,0.00012703591562358138,0.0001134268705664849,0.00011964553884643718,2892.917547253375
1730568000,0.00015253602306937816,0.00015378016524220713,0.00012132414210885335,0.00012703591562358138,4966.24189288923
1730567940,8.510458604754994e-05,0.00015474412220349318,8.510458604754994e-05,0.00015253602306937816,16713.291434746607
1730567880,8.49262664141605e-05,9.870902562434526e-05,6.450217108881868e-05,8.510458604754994e-05,8473.32824921505
1730567820,9.890204027459733e-05,9.890204027459733e-05,8.358429244099422e-05,8.49262664141605e-05,2742.5854671792913
1730567760,0.00010621143441764518,0.00010871614735950117,9.890204027459733e-05,9.890204027459733e-05,2713.6715165463843
1730567700,0.00013955155379087765,0.00013955155379087765,0.00010621143441764518,0.00010621143441764518,7544.987279023437
1730567640,0.00017363197410566182,0.00017669183603685713,0.00013303817448356164,0.00013955155379087765,8139.797201896388
1730567580,0.00019119416972078717,0.00019119416972078717,0.00017363197410566182,0.00017363197410566182,1747.1609455084738
1730567520,0.0002113477250662355,0.00021396066182871465,0.0001862226596891191,0.00019119416972078717,3266.5656031378508
1730567460,0.00021748806273074996,0.00021748806273074996,0.00020911832188818733,0.0002113477250662355,1552.2929495513476
1730567400,0.00021026808952766192,0.00023391687311823106,0.000209437274350596,0.00021748806273074996,2969.6447517929323
1730567340,0.00023582994368429846,0.0002358546775641934,0.00020217556969493253,0.00021026808952766192,6705.666086592513
1730567280,0.00018394074945333522,0.00026339504795697263,0.00018394074945333522,0.00023582994368429846,9673.163866186846
1730567220,0.0001987167913411331,0.00021181431838097144,0.00018394074945333522,0.00018394074945333522,7006.967592817833
1730567160,0.00019085536649635505,0.0001987167913411331,0.00018905631169997714,0.0001987167913411331,1204.7548178593552
1730567100,0.00019260735472463697,0.00024756428445871936,0.00018931436888153637,0.00019085536649635505,7304.400528498624
1730567040,0.00019728456251236583,0.00019728456251236583,0.00019175231239309138,0.00019260735472463697,745.4090457414173
1730566980,0.0001934785067202465,0.0001982582124572265,0.00018981469342332953,0.00019728456251236583,1079.858914223076
1730566920,0.00022252340347092458,0.00022252340347092458,0.0001934785067202465,0.0001934785067202465,1383.4602267929947
1730566860,0.00018336218503398817,0.00024717739960479083,0.0001792222666568727,0.00022252340347092458,7539.052075424981
1730566800,0.00017680226838653985,0.0001849908401839869,0.0001699287928785034,0.00018336218503398817,3059.8135980053175
1730566740,0.00021207793602399155,0.00021207793602399155,0.0001709014694376197,0.00017680226838653985,4198.191918989072
1730566680,0.00023603059101624162,0.00023603059101624162,0.00021103148659259145,0.00021207793602399155,1563.0651497677607
1730566620,0.0002266962284379303,0.00024119073156037894,0.00022555196499236027,0.00023603059101624162,3368.2246744224826
1730566560,0.00023024181403187075,0.00023024181403187075,0.00022100548195971186,0.0002266962284379303,693.5730855624907
1730566500,0.00023308339969723725,0.00024126796670246654,0.00023024181403187075,0.00023024181403187075,2120.298359682102
1730566440,0.00022599323245869597,0.00023975406530974194,0.00022599323245869597,0.00023308339969723725,1660.1919939863872
1730566380,0.00020323096160398867,0.00022599323245869597,0.00020323096160398867,0.00022599323245869597,1319.3836602013212
1730566320,0.00019581466094889,0.00020323096160398867,0.00019581466094889,0.00020323096160398867,1210.2542704929745
1730566260,0.00020524020737157784,0.00020524020737157784,0.00019024691178120399,0.00019581466094889,1587.750808127479
1730566200,0.00021632124481481916,0.00024830349306571983,0.0002037067691707416,0.00020524020737157784,6441.717422415533
1730566140,0.00021233118124896173,0.0002173673072255732,0.00020978152278982,0.00021632124481481916,1350.3744873306675
1730566080,0.00020978508166980128,0.0002382488393736435,0.00020629065955239196,0.00021233118124896173,7569.208497101066
1730566020,0.00018497330330278933,0.00020978508166980128,0.00018497330330278933,0.00020978508166980128,2686.2722002074365
1730565960,0.00020575772229275882,0.00021134347041591817,0.00018497330330278933,0.00018497330330278933,5176.557728048306
1730565900,0.00023242029040097448,0.00024131186408454802,0.00016818526929102332,0.00020575772229275882,17775.800771598435
1730565840,0.00027991688181520257,0.00027991688181520257,0.00021008306957351659,0.00023242029040097448,13089.785518453722
1730565780,0.0002695885119758757,0.0003034968949318433,0.0002642200303623457,0.00027991688181520257,9448.439236138502
1730565720,0.0002788811026815516,0.0002852368270998856,0.0002638345138148193,0.0002695885119758757,2394.429024151837
1730565660,0.00026218695901458446,0.000278982573561747,0.00026218695901458446,0.0002788811026815516,2174.25836360741
1730565600,0.00030684784923096833,0.00030684784923096833,0.0002579483029431079,0.00026218695901458446,3746.1143323428687
1730565540,0.0003073157663681579,0.00032860060122342317,0.0002755131514732928,0.00030684784923096833,8632.236840897898
1730565480,0.0002845685278902436,0.00035677367456206865,0.00027896686494513457,0.0003073157663681579,18518.600691467916
1730565420,0.0002844846447585361,0.0002845685278902436,0.0002720883587414068,0.0002845685278902436,1431.8518927314437
1730565360,0.0002543421252000091,0.00028935813752870753,0.0002543421252000091,0.0002844846447585361,2941.3128946277916
1730565300,0.00024695987906885275,0.0002580918440028246,0.00024332344930297716,0.0002543421252000091,1235.8946698626717
1730565240,0.000284196353995353,0.00028452090895619375,0.0002452782984997961,0.00024695987906885275,3748.3930131364395
1730565180,0.0002940150359721855,0.0002940150359721855,0.00028353578749854095,0.000284196353995353,1735.507879955387
1730565120,0.0002764539945127683,0.00029828942147878186,0.0002764539945127683,0.0002940150359721855,2100.5811712055997
1730565060,0.0002593308489820896,0.0002764539945127683,0.0002516174548343485,0.0002764539945127683,1856.2605896952473
1730565000,0.0002443613468944206,0.00026025746622199505,0.00023695509184411598,0.0002593308489820896,2338.029087466037
1730564940,0.00026071946699085204,0.0002801776377156116,0.0002443613468944206,0.0002443613468944206,3778.0323611986546
