0,1,2,3,4,5
1730564880,0.00027033174853598456,0.00027852303392884403,0.00024177850603748294,0.00026071946699085204,4611.750074378687
1730564820,0.00028723544621858145,0.00033000303176237565,0.0002609913403009944,0.00027033174853598456,10445.702077280079
1730564760,0.0002736247529240452,0.00028723544621858145,0.000268461668105541,0.00028723544621858145,1714.1869453373
1730564700,0.00026787078624077856,0.0002908130470186208,0.0002664939095611568,0.0002736247529240452,3476.340188185694
1730564640,0.000307101954628013,0.0003228470781357556,0.0002660218575069318,0.00026787078624077856,4823.55846458359
1730564580,0.0002562187323789376,0.00030894014219513653,0.0002557036552417877,0.000307101954628013,4206.382691662657
1730564520,0.00022568011892091925,0.0002815572267144955,0.00022568011892091925,0.0002562187323789376,5377.271613245514
1730564460,0.00020414254380957675,0.00022627628083201912,0.00020414254380957675,0.00022568011892091925,4243.133748415002
1730564400,0.00019845433545294521,0.0002359353077952184,0.00018677406641613885,0.00020414254380957675,8642.572677539614
1730564340,0.00020316984946676663,0.00020316984946676663,0.00019845433545294521,0.00019845433545294521,426.6708747785165
1730564280,0.00020773330383880206,0.0002209408275919076,0.00020161668331306648,0.00020316984946676663,2071.1536518286525
1730564220,0.0002094267480997807,0.00020989673610038453,0.00020286016818103176,0.00020773330383880206,1357.8920267015917
1730564160,0.0002337327170740634,0.0002337327170740634,0.00020021642471698884,0.0002094267480997807,4106.782990075855
1730564100,0.00024585968174706935,0.00024585968174706935,0.000227541235464301,0.0002337327170740634,2058.488812079533
1730564040,0.00025956486620454244,0.0002624534323433657,0.00024585968174706935,0.00024585968174706935,1566.3386141141266
1730563980,0.00023320341130482142,0.00026594106937712666,0.0002269934301356952,0.00025956486620454244,3160.002856716125
1730563920,0.00021877253194429457,0.00023320341130482142,0.00021877253194429457,0.00023320341130482142,1509.98055358172
1730563860,0.00022217801596970338,0.00022555589157380863,0.00021484472730150548,0.00021877253194429457,1672.4651037418587
1730563800,0.0002430007343888757,0.0002430007343888757,0.00021979725535480375,0.00022217801596970338,1432.7322233091897
1730563740,0.0002639355029092204,0.0002639355029092204,0.00023993484317887183,0.0002430007343888757,1564.0257948863602
1730563680,0.0002706610420399388,0.00027273145949975955,0.00026280658888578695,0.0002639355029092204,823.6546408600807
1730563620,0.0002541680867748149,0.0002706610420399388,0.0002541680867748149,0.0002706610420399388,1140.5968425454698
1730563560,0.00023748567654984675,0.0002541680867748149,0.00023748567654984675,0.0002541680867748149,1109.373931249144
1730563500,0.00024536981290682383,0.00024536981290682383,0.00023482868863183138,0.00023748567654984675,896.8081641727011
1730563440,0.00024285999292593977,0.0002526533064075466,0.00024285999292593977,0.00024536981290682383,2042.013064255032
1730563380,0.00023802222207057938,0.0002441529234766343,0.00023802222207057938,0.00024285999292593977,1110.3143856057798
1730563320,0.00023087927404832854,0.00023854052290400352,0.00022827310484150175,0.00023802222207057938,959.4517837299767
1730563260,0.00022941351012967579,0.0002328169740507387,0.00022707695249620424,0.00023087927404832854,705.0905790943415
1730563200,0.0001957511159576064,0.00023568762567317892,0.0001952127801486544,0.00022941351012967579,3231.5776664453037
1730563140,0.0002095309821432446,0.0002466397617696776,0.00019529879892582087,0.0001957511159576064,6043.952339204251
1730563080,0.00024294668105563413,0.00024294668105563413,0.00020840796406239464,0.0002095309821432446,2575.0208428075152
1730563020,0.00023958040958048542,0.00025976881723158114,0.0002329404961393987,0.00024294668105563413,6732.6168257217305
1730562960,0.00019670285424241445,0.00024100972231575236,0.00019612139511654628,0.00023958040958048542,5205.885692450683
1730562900,0.00018353913187263635,0.00019670285424241445,0.00018322438374778963,0.00019670285424241445,2695.2454677303094
1730562840,0.00018305409913321326,0.0001871995725766139,0.0001738646294285786,0.00018353913187263635,2211.3874344032815
1730562780,0.00020221347229319638,0.000203161586934365,0.00018305409913321326,0.00018305409913321326,3178.6647851654825
1730562720,0.00018930956793814803,0.0002297777107803069,0.00018405759886683742,0.00020221347229319638,8660.40099881963
1730562660,0.00017299728771436832,0.0002017563448166865,0.00016768527611758758,0.00018930956793814803,6284.933078996913
1730562600,0.0001803621619750412,0.00018121773741031332,0.0001572790193357454,0.00017299728771436832,5495.7675918449395
1730562540,0.0001990530811026247,0.0002240720678798094,0.0001699200580587734,0.0001803621619750412,10222.302026043822
1730562480,0.0002309429810370849,0.0002309429810370849,0.00019552760077823372,0.0001990530811026247,4144.930563121359
1730562420,0.00023443997699841953,0.00023585683390981945,0.00023002635617538864,0.0002309429810370849,1460.0817223892227
1730562360,0.00022880645399284995,0.00025607864333046125,0.00022527771928568252,0.00023443997699841953,7943.295771396487
1730562300,0.00022532807990853843,0.00024171105357137211,0.00020696111642119302,0.00022880645399284995,12817.287054076027
1730562240,0.0002743363411927148,0.00028266327737289673,0.0002241154201226895,0.00022532807990853843,8710.282516843266
1730562180,0.0003061094737543933,0.00030988982145927884,0.0002743363411927148,0.0002743363411927148,2239.953492715593
1730562120,0.00031125584720094143,0.0003274425619921417,0.0003061094737543933,0.0003061094737543933,2222.9319718282272
1730562060,0.0002886326955744204,0.00043140719533987446,0.00027827443244430537,0.00031125584720094143,15251.209545067826
1730562000,0.00028551238220836405,0.00030366628494626755,0.00027183987665554477,0.0002886326955744204,4316.225278811718
1730561940,0.0003104041676746096,0.00031142319852994174,0.00027253744438661176,0.00028551238220836405,5379.46702050642
1730561880,0.00028781432620540465,0.00031480202142203167,0.0002794479756857292,0.0003104041676746096,10231.058526730276
1730561820,0.0003586082195160549,0.00036264168179501224,0.0002493723802786648,0.00028781432620540465,14341.529581688872
1730561760,0.0003687790086544315,0.00037454191652175665,0.00031964041955202414,0.0003586082195160549,10128.877522713154
1730561700,0.00041972539961440615,0.0004221661374638139,0.00029592430953979433,0.0003687790086544315,17376.406442001353
1730561640,0.00042853565214268736,0.0004370421064052356,0.0003975593181657612,0.00041972539961440615,10885.677610199864
1730561580,0.00047517203623109825,0.0006188074510352608,0.0003729156381591807,0.00042853565214268736,36838.763131131425
1730561520,0.00043311984259248275,0.0006043538754447963,0.00041112863439283874,0.00047517203623109825,30457.431644001223
1730561460,0.00041303332679544925,0.000513569808344265,0.00039237842037913615,0.00043311984259248275,22082.02898746821
1730561400,0.00033883034881784617,0.0004164609922096388,0.0003302153637683196,0.00041303332679544925,11180.110283266462
1730561340,0.0003072762265118045,0.00033883034881784617,0.0003022672456431639,0.00033883034881784617,6325.218140307587
1730561280,0.00032463164871236397,0.00033380286682610396,0.0003054460735506428,0.0003072762265118045,5384.160529174819
1730561220,0.00029387094559717283,0.00038739828099827977,0.00028672040966157,0.00032463164871236397,13334.673519051677
1730561160,0.0002850697038256385,0.00037293210237653956,0.0002781674270418975,0.00029387094559717283,11197.292012406106
1730561100,0.0002770385977603313,0.000293130021585545,0.00027561663421707427,0.0002850697038256385,2436.750216867463
1730561040,0.00026690650988380843,0.0002829353293738571,0.0002626895801906738,0.0002770385977603313,2328.8126421037537
1730560980,0.00025583908944503813,0.0002669759139077674,0.0002549762940640969,0.00026690650988380843,1946.517188757211
1730560920,0.0002519127302972948,0.00025583908944503813,0.00023082687724930632,0.00025583908944503813,4198.136249421901
1730560860,0.0002554572198826671,0.00026007097503649967,0.0002454563310101454,0.0002519127302972948,2255.1668478322176
1730560800,0.00027664741612769115,0.0002775088257517817,0.00023875827053063445,0.0002554572198826671,6372.256970451015
1730560740,0.0002623999341215644,0.00027664741612769115,0.00025710686780479184,0.00027664741612769115,3098.2432453925567
1730560680,0.0002581124395486062,0.00031423278376634437,0.00025312505700161126,0.0002623999341215644,12646.77347060006
1730560620,0.0002354987501206252,0.0003149368389480127,0.00022929741332331294,0.0002581124395486062,9881.864915004113
1730560560,0.00021881337345551726,0.0002354987501206252,0.0002139755648430786,0.0002354987501206252,3639.330392880955
1730560500,0.0002461636257428671,0.0003076745458975652,0.00021881337345551726,0.00021881337345551726,10359.118028518431
1730560440,0.0002227606624503132,0.00024758889006271437,0.0002227606624503132,0.0002461636257428671,2433.548278202504
1730560380,0.0002048103722755963,0.0002227606624503132,0.0002048103722755963,0.0002227606624503132,1838.8685286454136
1730560320,0.00020985735955960744,0.0002604577714814374,0.0002048103722755963,0.0002048103722755963,7535.139255511515
1730560260,0.000191373282512465,0.0002116388666644349,0.00019103746077502167,0.00020985735955960744,2780.9104391797064
1730560200,0.00019313274954215503,0.00020960349992231732,0.000191373282512465,0.000191373282512465,3242.5654490696106
1730560140,0.00018355456909636538,0.0001953999050863295,0.00018132489751280392,0.00019313274954215503,3327.2994153920636
1730560080,0.00017994228207268982,0.00018559677720603076,0.00017088838804779491,0.00018355456909636538,3285.0778367771304
1730560020,0.0001838556278330704,0.00019250627070119464,0.0001784419574252739,0.00017994228207268982,4170.593110338041
1730559960,0.0001604657797310436,0.0001874256225684405,0.0001600849816435775,0.0001838556278330704,4151.455115954066
1730559900,0.00016669420155731262,0.0001667318033443642,0.00014479337733267283,0.0001604657797310436,5906.4395293132975
1730559840,0.00021063127294468863,0.00021077853967505785,0.00015864062596189689,0.00016669420155731262,15976.32738143662
1730559780,0.00019865387382902327,0.00021834007824343934,0.00019752904634114316,0.00021063127294468863,5514.111926953091
1730559720,0.0002050144509369117,0.0002163519417597013,0.00019240716718826368,0.00019865387382902327,5117.994993295746
1730559660,0.00018521393915732097,0.0002904166857999638,0.00018521393915732097,0.0002050144509369117,22167.59616888689
1730559600,0.00017257194663826655,0.00018534193750949075,0.0001717443797048667,0.00018521393915732097,1753.0677499430124
1730559540,0.0001799280743134961,0.0001800995545490332,0.00016363834235940137,0.00017257194663826655,2852.0905809640276
1730559480,0.00016699655530566285,0.0001799280743134961,0.00015602612450395811,0.0001799280743134961,3542.4579586559958
1730559420,0.00018923101427320715,0.00018923101427320715,0.0001558375878805582,0.00016699655530566285,4944.745395565211
1730559360,0.00017992244123285708,0.00019122301589051375,0.00017992244123285708,0.00018923101427320715,2951.37259298511
1730559300,0.0002040306095885557,0.0002040306095885557,0.000175607369045534,0.00017992244123285708,4055.100695880287
1730559240,0.0001753842486305564,0.0002040306095885557,0.0001753842486305564,0.0002040306095885557,5388.903621428669
1730559180,0.00017029652026452678,0.00022394664706430813,0.0001680774053318137,0.0001753842486305564,11795.660994355801
1730559120,0.00013790412134979553,0.00017569739017992818,0.00013626573033103395,0.00017029652026452678,6158.438304685622
1730559060,0.00013419531276466628,0.00014004196353763833,0.00012916702797285124,0.00013790412134979553,2357.5091090499463
1730559000,0.00014325796852264632,0.00016679364766017144,0.00011531761515448812,0.00013419531276466628,10702.551104998145
1730558940,0.0001541882118168746,0.00017952145000961784,0.0001319374305742686,0.00014325796852264632,10746.745110578444
1730558880,0.0001907985288350313,0.0001926911811965465,0.00013624205395840728,0.0001541882118168746,15096.31603417993
1730558820,0.00018751906403237254,0.00022545159414282223,0.00017281418285689047,0.0001907985288350313,9735.550472573934
1730558760,0.00017686356441976096,0.00018751906403237254,0.00017310213067392484,0.00018751906403237254,4635.782687951585
1730558700,0.00016712547311440216,0.00019413871959169342,0.00016505980081722596,0.00017686356441976096,5668.246108391825
1730558640,0.00016119456369621945,0.00016712547311440216,0.0001525923259987829,0.00016712547311440216,1919.5847114531764
1730558580,0.00015971735230214127,0.00017315200591131084,0.0001584287003176892,0.00016119456369621945,3532.5087150828585
1730558520,0.00015815301461568785,0.0001658938202532002,0.00015156655400587064,0.00015971735230214127,4940.216016774282
1730558460,0.00013230254807686942,0.0001589992043880711,0.00013230254807686942,0.00015815301461568785,2110.043369849651
1730558400,0.00014429228715428906,0.00014429228715428906,0.00013230254807686942,0.00013230254807686942,1311.7271177337907
1730558340,0.00013385921312308386,0.00015778450579325952,0.00013385921312308386,0.00014429228715428906,3535.0689452627794
1730558280,0.00011882063188364448,0.00014502754279764742,0.00011734678082469026,0.00013385921312308386,5535.104130340133
1730558220,0.00011667758533472896,0.00011882063188364448,0.0001139138898613692,0.00011882063188364448,1160.2560503298728
1730558160,0.00010427259503732587,0.00011709392081914256,0.00010427259503732587,0.00011667758533472896,1563.2445783206617
1730558100,0.00010604365580244131,0.00010751660579879614,0.00010226205661105665,0.00010427259503732587,1126.36810810062
1730558040,0.00011196913012596018,0.0001176337181074698,0.00010380739355284272,0.00010604365580244131,2377.1860772038717
1730557980,0.00010001835896135987,0.00011288616277246515,0.00010001835896135987,0.00011196913012596018,1061.8442516893872
1730557920,9.918324822150592e-05,0.00010001835896135987,9.903792650001014e-05,0.00010001835896135987,248.34840103197715
1730557860,9.824687740643442e-05,9.918324822150592e-05,9.824687740643442e-05,9.918324822150592e-05,110.53937896436446
1730557800,9.81922024640177e-05,9.824687740643442e-05,9.632885622709654e-05,9.824687740643442e-05,330.9597039237878
1730557740,9.957912276147249e-05,9.957912276147249e-05,9.678258679440924e-05,9.81922024640177e-05,457.574737155518
1730557680,8.838244565615066e-05,9.957912276147249e-05,8.838244565615066e-05,9.957912276147249e-05,1078.9496844695009
1730557620,9.804450054199103e-05,9.804450054199103e-05,8.838244565615066e-05,8.838244565615066e-05,1004.0448166050526
1730557560,0.00010527731850296771,0.0001068705451488514,9.754121421882597e-05,9.804450054199103e-05,1158.1322024561725
1730557500,9.165234137728969e-05,0.00010744130988549456,9.165234137728969e-05,0.00010527731850296771,1444.5275476125948
1730557440,9.03845772621135e-05,9.165234137728969e-05,9.03845772621135e-05,9.165234137728969e-05,273.42390240765627
1730557380,8.995490429508737e-05,9.185898485254941e-05,8.90168577516018e-05,9.03845772621135e-05,582.0992344736701
1730557320,8.807676856547204e-05,9.080299492137069e-05,8.772885207381535e-05,8.995490429508737e-05,551.618789530607
1730557260,8.402306863112405e-05,8.807676856547204e-05,8.402306863112405e-05,8.807676856547204e-05,359.97248033527495
1730557200,8.221432961265212e-05,8.402306863112405e-05,8.079762721112896e-05,8.402306863112405e-05,639.7516305558196
1730557140,7.906101165785218e-05,8.360255120820644e-05,7.866925092617458e-05,8.221432961265212e-05,790.2418712483928
1730557080,7.538568601920753e-05,7.945383749308127e-05,7.538568601920753e-05,7.906101165785218e-05,494.205801412946
1730557020,7.176787468838655e-05,7.538568601920753e-05,7.148925239554306e-05,7.538568601920753e-05,416.49894738007214
1730556960,7.442232842439778e-05,7.478774456546465e-05,7.176787468838655e-05,7.176787468838655e-05,336.2954410205798
1730556900,7.289605618943986e-05,7.477736830268241e-05,7.198992796655605e-05,7.442232842439778e-05,339.4372739902066
1730556840,7.962961851597435e-05,7.962961851597435e-05,7.289605618943986e-05,7.289605618943986e-05,758.3094441872314
1730556780,8.036388594587935e-05,8.036388594587935e-05,7.931678061446883e-05,7.962961851597435e-05,153.47759284004056
1730556660,8.136412303798163e-05,8.136412303798163e-05,8.031061056727245e-05,8.036388594587935e-05,149.44238989008622
1730556600,8.094894153255954e-05,8.256501616607361e-05,7.778415257637951e-05,8.136412303798163e-05,1131.3891392671965
1730556540,7.925725151233925e-05,8.094894153255954e-05,7.925725151233925e-05,8.094894153255954e-05,179.67323126626437
1730556480,8.41380011853292e-05,8.496117862346914e-05,7.821119096902053e-05,7.925725151233925e-05,942.093142758557
1730556420,8.588743553980631e-05,8.807969494477079e-05,8.227338594496674e-05,8.41380011853292e-05,1551.2452581866382
1730556360,8.103473331871665e-05,8.588743553980631e-05,8.103473331871665e-05,8.588743553980631e-05,396.7212348326569
1730556300,7.776709872348315e-05,8.103473331871665e-05,7.776709872348315e-05,8.103473331871665e-05,380.22586480334496
1730556240,8.402864740723722e-05,8.402864740723722e-05,7.704284426708539e-05,7.776709872348315e-05,990.0633363757503
1730556180,7.953269682658828e-05,8.402864740723722e-05,7.953269682658828e-05,8.402864740723722e-05,1112.560843228756
1730556120,7.236409302799644e-05,7.953269682658828e-05,7.236409302799644e-05,7.953269682658828e-05,832.1844256567725
1730556000,7.274978296705841e-05,7.274978296705841e-05,7.162691912622879e-05,7.236409302799644e-05,188.29137204725217
1730555940,7.338618992834144e-05,7.338618992834144e-05,7.274978296705841e-05,7.274978296705841e-05,31.142604765442734
1730555880,7.298247629048774e-05,7.338618992834144e-05,7.298247629048774e-05,7.338618992834144e-05,3.1297824125087876
1730555820,6.993210457170802e-05,7.298247629048774e-05,6.765229096829709e-05,7.298247629048774e-05,711.5924620576783
1730555760,7.227692104523594e-05,7.227692104523594e-05,6.993210457170802e-05,6.993210457170802e-05,398.9069745632305
1730555700,7.255731430048373e-05,7.288770895534477e-05,7.227692104523594e-05,7.227692104523594e-05,65.01569314059455
1730555640,8.235408742636715e-05,8.286468633888737e-05,7.255731430048373e-05,7.255731430048373e-05,1147.888729863322
1730555580,8.190722873606332e-05,8.235408742636715e-05,8.184361269030646e-05,8.235408742636715e-05,93.24152874683398
1730555520,7.691423001749777e-05,8.208248231551753e-05,7.691423001749777e-05,8.190722873606332e-05,640.1148771549094
1730555460,7.813042264348683e-05,7.813042264348683e-05,7.490949330190944e-05,7.691423001749777e-05,496.28284607593696
1730555400,8.824834606734875e-05,9.005929906130629e-05,7.813042264348683e-05,7.813042264348683e-05,1470.4912936510889
1730555340,9.014992182603447e-05,9.014992182603447e-05,8.743143079467798e-05,8.824834606734875e-05,248.7798838599966
1730555280,8.399546007346779e-05,9.014992182603447e-05,8.399546007346779e-05,9.014992182603447e-05,544.843996716238
1730555220,8.30349024798136e-05,8.399546007346779e-05,8.30349024798136e-05,8.399546007346779e-05,86.87260429286604
1730555160,8.13342629941554e-05,8.30349024798136e-05,8.097676874525943e-05,8.30349024798136e-05,219.26803450697997
1730555100,7.954220590342919e-05,8.13342629941554e-05,7.954220590342919e-05,8.13342629941554e-05,113.96626090582205
1730555040,7.564480856559474e-05,7.98285016193591e-05,7.564480856559474e-05,7.954220590342919e-05,974.2715264300713
1730554980,7.365480902938851e-05,7.645548476148849e-05,6.957542851874022e-05,7.564480856559474e-05,1334.7311392324364
1730554920,0.00010353322394606124,0.00010353322394606124,7.351254758827871e-05,7.365480902938851e-05,1009.1070404535534
1730554860,9.195836597799357e-05,0.00010353322394606124,8.215466890507715e-05,0.00010353322394606124,4716.116761425897
1730554800,8.147752613446081e-05,9.215691637660963e-05,8.147752613446081e-05,9.195836597799357e-05,1033.9969587680528
1730554740,7.875296836583836e-05,9.614295232327112e-05,7.860750523444695e-05,8.147752613446081e-05,3244.5847088265828
1730554680,7.042261864571668e-05,7.875296836583836e-05,7.042261864571668e-05,7.875296836583836e-05,1027.592995350481
1730554620,6.993375509295173e-05,7.042261864571668e-05,6.888633364390157e-05,7.042261864571668e-05,184.76012271782855
1730554560,7.049727884938564e-05,7.049727884938564e-05,6.993375509295173e-05,6.993375509295173e-05,173.787244819912
1730554500,6.550703208309446e-05,7.049727884938564e-05,6.550703208309446e-05,7.049727884938564e-05,545.7961027154818
1730554440,7.013476385689302e-05,7.013476385689302e-05,6.444371156091797e-05,6.550703208309446e-05,869.859715110499
1730554380,7.352147507866662e-05,7.352147507866662e-05,7.008501476871932e-05,7.013476385689302e-05,432.4378155761595
1730554320,7.207455184646314e-05,8.81989661975122e-05,7.207455184646314e-05,7.352147507866662e-05,3182.7169761223236
1730554260,7.31270258074504e-05,7.31270258074504e-05,7.18153568493566e-05,7.207455184646314e-05,113.34982741336238
1730554200,7.14678679183961e-05,7.31270258074504e-05,7.113949530413276e-05,7.31270258074504e-05,189.72262904279398
1730554140,6.744251420498245e-05,7.14678679183961e-05,6.713987400278908e-05,7.14678679183961e-05,420.03061166746664
1730554080,6.666086322571673e-05,6.744251420498245e-05,6.666086322571673e-05,6.744251420498245e-05,35.33732816891373
1730554020,6.341883623475497e-05,6.747161752355854e-05,6.341883623475497e-05,6.666086322571673e-05,697.2566559584324
1730553960,6.168993286861307e-05,6.341883623475497e-05,6.168993286861307e-05,6.341883623475497e-05,313.69575355616996
1730553900,7.323871803712766e-05,7.323871803712766e-05,6.168993286861307e-05,6.168993286861307e-05,1152.8417307770649
1730553840,7.569701204379026e-05,7.569701204379026e-05,7.279311405865582e-05,7.323871803712766e-05,854.0657146074075
1730553780,7.448870008732335e-05,7.569701204379026e-05,7.410776913136717e-05,7.569701204379026e-05,180.12249225313496
1730553720,6.550507599917126e-05,7.448870008732335e-05,6.550507599917126e-05,7.448870008732335e-05,741.8111281330606
1730553660,7.203909395657306e-05,7.203909395657306e-05,6.354847394430208e-05,6.550507599917126e-05,1769.3070245008164
1730553600,6.752014375630976e-05,7.436382535968537e-05,6.752014375630976e-05,7.203909395657306e-05,720.5304362927635
1730553540,5.411361009511442e-05,6.752014375630976e-05,5.411361009511442e-05,6.752014375630976e-05,1654.8827762699484
1730553480,5.370146193016782e-05,5.411361009511442e-05,5.370146193016782e-05,5.411361009511442e-05,33.09765552539897
1730553360,5.38195139323124e-05,5.38195139323124e-05,5.370146193016782e-05,5.370146193016782e-05,2.6912274426260057
1730553180,5.284251569876841e-05,5.38195139323124e-05,5.284251569876841e-05,5.38195139323124e-05,98.14648557257384
1730553120,5.125638907096115e-05,5.418430455886187e-05,5.125638907096115e-05,5.284251569876841e-05,669.9442760507031
1730553060,5.2514950865727e-05,5.2514950865727e-05,5.125638907096115e-05,5.125638907096115e-05,208.1473138461142
1730553000,5.290974431792129e-05,5.305632551795503e-05,5.2514950865727e-05,5.2514950865727e-05,95.79055200645652
1730552940,5.330958468065248e-05,5.330958468065248e-05,5.28850861195619e-05,5.290974431792129e-05,87.35219820118697
1730552880,5.3707135451879414e-05,5.3707135451879414e-05,5.330958468065248e-05,5.330958468065248e-05,25.16660417494749
1730552700,5.2609269593789584e-05,5.3707135451879414e-05,5.2609269593789584e-05,5.3707135451879414e-05,226.16480768714888
1730552640,5.3603456674757426e-05,5.3750292815938514e-05,5.2609269593789584e-05,5.2609269593789584e-05,128.4947684218061
1730552580,5.624934183280452e-05,5.643716273494305e-05,5.3603456674757426e-05,5.3603456674757426e-05,388.3960677548172
1730552520,5.47156937351224e-05,5.6439614843574145e-05,5.47156937351224e-05,5.624934183280452e-05,414.1074959931363
1730552460,5.075767917937651e-05,5.47156937351224e-05,5.075767917937651e-05,5.47156937351224e-05,813.9268109205965
1730552280,5.0814544543864446e-05,5.0814544543864446e-05,5.075767917937651e-05,5.075767917937651e-05,0.9269586886643648
1730552220,5.0933893128163896e-05,5.0933893128163896e-05,5.0814544543864446e-05,5.0814544543864446e-05,3.7121626532844783
1730552040,5.159023663074191e-05,5.159023663074191e-05,5.0933893128163896e-05,5.0933893128163896e-05,69.02480000611067
1730551980,5.2250399703038614e-05,5.2250399703038614e-05,5.159023663074191e-05,5.159023663074191e-05,81.08423700656245
1730551920,4.7350744021415616e-05,5.2250399703038614e-05,4.7350744021415616e-05,5.2250399703038614e-05,326.4876428541894
1730551860,4.494523600321287e-05,4.7350744021415616e-05,4.494523600321287e-05,4.7350744021415616e-05,503.36768903021624
1730551800,4.460401531215568e-05,4.494523600321287e-05,4.460401531215568e-05,4.494523600321287e-05,82.68408587822005
1730551740,4.527793050470559e-05,4.527793050470559e-05,4.439739006396411e-05,4.460401531215568e-05,86.25168771259177
1730551680,5.2691196220511906e-05,5.291082015704746e-05,4.5250938637727455e-05,4.527793050470559e-05,924.9082855645463
1730551620,5.036969686783271e-05,5.339969383290471e-05,5.036969686783271e-05,5.2691196220511906e-05,634.6920113323342
1730551500,5.088792485051992e-05,5.088792485051992e-05,5.036969686783271e-05,5.036969686783271e-05,37.443332397374284
1730551440,5.317099682909399e-05,5.317099682909399e-05,5.088792485051992e-05,5.088792485051992e-05,289.9979536640759
1730551380,5.2093348347307614e-05,5.514415712998884e-05,5.2093348347307614e-05,5.317099682909399e-05,861.5030144010282
1730551320,4.969445359286813e-05,5.217994344150445e-05,4.969445359286813e-05,5.2093348347307614e-05,147.6532128630054
1730551260,4.64380979410654e-05,4.969445359286813e-05,4.64380979410654e-05,4.969445359286813e-05,849.1873637292612
1730551200,4.592538279447724e-05,4.64380979410654e-05,4.5405671258173906e-05,4.64380979410654e-05,180.1091765063477
1730551140,4.707772550612696e-05,5.573222112608548e-05,4.567359793018654e-05,4.592538279447724e-05,2605.9898225658435
1730551080,4.626401373716861e-05,4.725303611502789e-05,4.626401373716861e-05,4.707772550612696e-05,255.75564184968366
1730551020,4.8231446472276955e-05,4.859447215850639e-05,4.626401373716861e-05,4.626401373716861e-05,338.58451188691265
1730550960,4.6600652857659455e-05,4.8231446472276955e-05,4.6600652857659455e-05,4.8231446472276955e-05,516.4101327427721
1730550900,5.0935781130146364e-05,5.176062577354104e-05,4.6548509163268055e-05,4.6600652857659455e-05,902.2945195662969
1730550840,4.931759688009142e-05,5.0935781130146364e-05,4.8715952607047555e-05,5.0935781130146364e-05,532.6115857740867
1730550780,4.746507307736064e-05,6.173391547565126e-05,4.6332982012162806e-05,4.931759688009142e-05,3889.9289931118296
1730550720,4.0616839707371506e-05,5.4018784179407285e-05,3.964442033204762e-05,4.746507307736064e-05,4184.3129395271835
1730550660,5.2128537746813915e-05,5.4953108300409406e-05,4.0616839707371506e-05,4.0616839707371506e-05,2006.3027689668024
1730550600,5.302707268396625e-05,5.9195688502742976e-05,5.014636358375472e-05,5.2128537746813915e-05,2527.624040091668
1730550540,6.676306069154903e-05,7.049847351893286e-05,4.3183996755850224e-05,5.302707268396625e-05,6003.494773323953
