0,1,2,3,4,5
1730578440.0,5.404625230637087e-05,6.783565053100847e-05,1.4744966394097307e-05,3.823025780143168e-05,77586.52167964158
1730578500.0,3.823025780143168e-05,5.229341812073524e-05,1.938244689814068e-05,3.741650663534164e-05,26090.415114572213
1730578560.0,3.741650663534164e-05,3.8671256386172814e-05,2.4027140929138827e-05,2.40379900096779e-05,11887.30787257121
1730578620.0,2.40379900096779e-05,3.4596816860246727e-05,2.2195152093747776e-05,2.901482178318988e-05,10293.533107292084
1730578680.0,2.901482178318988e-05,4.660933963224945e-05,2.730181025541373e-05,4.2215172658859576e-05,15146.319133393285
1730578740.0,4.2215172658859576e-05,4.860919193333346e-05,3.256259310472981e-05,3.569478147656103e-05,6979.354454343105
1730578800.0,3.569478147656103e-05,5.473949440051812e-05,3.568805613901557e-05,4.9751529938537624e-05,7205.870629190668
1730578860.0,4.9751529938537624e-05,5.053306900813433e-05,3.684063367098809e-05,4.210981342702329e-05,8171.481241055556
1730578920.0,4.210981342702329e-05,4.555863179146971e-05,2.897273168021587e-05,3.2602549362044154e-05,4480.508140575117
1730578980.0,3.2602549362044154e-05,3.349721287935983e-05,1.6547530183650332e-05,1.836713046571224e-05,5222.0274583337905
1730579040.0,1.836713046571224e-05,1.9207163702317307e-05,1.256743080312574e-05,1.3008650302623582e-05,2992.576474960637
1730579100.0,1.3008650302623582e-05,1.6181835288885402e-05,1.2841338876196496e-05,1.6181835288885402e-05,1164.6353612328764
1730579160.0,1.6181835288885402e-05,1.720114435565243e-05,1.3124224814214367e-05,1.3279164057242603e-05,1052.1924323799662
1730579220.0,1.3279164057242603e-05,1.3279164057242603e-05,9.7556078968245e-06,9.7556078968245e-06,1910.138618222968
1730579280.0,9.7556078968245e-06,1.1048477958128164e-05,9.483001815466896e-06,9.483001815466896e-06,801.4590026683495
1730579340.0,9.483001815466896e-06,9.832581006135274e-06,7.885730842954909e-06,8.301800128676823e-06,1789.2844200399131
1730579400.0,8.301800128676823e-06,1.1001604061485592e-05,8.301800128676823e-06,1.1001604061485592e-05,713.4926749797506
1730579460.0,1.1001604061485592e-05,1.2087090994509326e-05,1.1001604061485592e-05,1.2087090994509326e-05,269.7597343981175
1730579520.0,1.2087090994509326e-05,1.2087090994509326e-05,8.79655315855825e-06,8.923699072069254e-06,908.832708519954
1730579580.0,8.923699072069254e-06,9.303177276851202e-06,8.923699072069254e-06,9.303177276851202e-06,166.26177330908462
1730579640.0,9.303177276851202e-06,9.85876258196731e-06,9.303177276851202e-06,9.85876258196731e-06,68.99115414347122
1730579700.0,9.85876258196731e-06,1.0048452226366923e-05,9.85876258196731e-06,1.0048452226366923e-05,73.55403859240674
1730579760.0,1.0048452226366923e-05,1.0048452226366923e-05,9.921624977064176e-06,9.921624977064176e-06,44.57507421114839
1730579820.0,9.921624977064176e-06,9.921624977064176e-06,8.603397310325756e-06,8.7987031330644e-06,456.141382758518
1730579880.0,8.7987031330644e-06,9.365501527475922e-06,8.496587898096232e-06,8.964346266235356e-06,423.2362768793986
1730579940.0,8.964346266235356e-06,8.964346266235356e-06,8.910269185457905e-06,8.910269185457905e-06,21.89669809502471
1730580000.0,8.910269185457905e-06,8.910269185457905e-06,8.833378115870893e-06,8.833378115870893e-06,22.193812751629327
1730580060.0,8.833378115870893e-06,8.833378115870893e-06,8.683765925181863e-06,8.683765925181863e-06,66.47445214050731
1730580120.0,8.683765925181863e-06,8.683765925181863e-06,8.683765925181863e-06,8.683765925181863e-06,0.0
1730580180.0,8.683765925181863e-06,8.683765925181863e-06,8.566368644661503e-06,8.566368644661503e-06,4.09084106254691
1730580240.0,8.566368644661503e-06,8.566368644661503e-06,8.47149837019919e-06,8.47149837019919e-06,30.36033365248912
1730580300.0,8.47149837019919e-06,8.47149837019919e-06,7.693901924423536e-06,7.693901924423536e-06,236.46965660320237
1730580360.0,7.693901924423536e-06,7.693901924423536e-06,7.403981408888979e-06,7.403981408888979e-06,219.76201093469055
1730580420.0,7.403981408888979e-06,7.650302594603557e-06,7.403981408888979e-06,7.650302594603557e-06,90.97076731449194
1730580480.0,7.650302594603557e-06,7.815396856541721e-06,7.650302594603557e-06,7.815396856541721e-06,16.67947045434263
1730580540.0,7.815396856541721e-06,7.815396856541721e-06,7.815396856541721e-06,7.815396856541721e-06,0.0
1730580600.0,7.815396856541721e-06,7.815396856541721e-06,7.815396856541721e-06,7.815396856541721e-06,0.0
1730580660.0,7.815396856541721e-06,7.815396856541721e-06,7.191994669397289e-06,7.191994669397289e-06,371.026466690139
1730580720.0,7.191994669397289e-06,7.191994669397289e-06,7.191994669397289e-06,7.191994669397289e-06,0.0
1730580780.0,7.191994669397289e-06,7.191994669397289e-06,7.191994669397289e-06,7.191994669397289e-06,0.0
1730580840.0,7.191994669397289e-06,7.191994669397289e-06,6.590000963942516e-06,6.590000963942516e-06,24.182571584536564
1730580900.0,6.590000963942516e-06,6.590000963942516e-06,6.590000963942516e-06,6.590000963942516e-06,0.0
1730580960.0,6.590000963942516e-06,6.590000963942516e-06,6.542631130561997e-06,6.542631130561997e-06,7.214982969421203
1730581020.0,6.542631130561997e-06,6.542631130561997e-06,6.542631130561997e-06,6.542631130561997e-06,0.0
1730581080.0,6.542631130561997e-06,6.542631130561997e-06,6.529329583700804e-06,6.529329583700804e-06,1.7453642499969595
1730581140.0,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,0.0
1730581200.0,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,0.0
1730581260.0,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,0.0
1730581320.0,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,6.529329583700804e-06,0.0
1730581380.0,6.529329583700804e-06,6.529329583700804e-06,6.521570238361939e-06,6.521570238361939e-06,2.636613696730223
1730581440.0,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,0.0
1730581500.0,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,0.0
1730581560.0,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,0.0
1730581620.0,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,6.521570238361939e-06,0.0
1730581680.0,6.521570238361939e-06,6.521570238361939e-06,6.495666806541472e-06,6.495666806541472e-06,5.693146745317008
1730581740.0,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,0.0
1730581800.0,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,0.0
1730581860.0,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,0.0
1730581920.0,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,0.0
1730581980.0,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,6.495666806541472e-06,0.0
1730582040.0,6.495666806541472e-06,6.495666806541472e-06,6.483552962579659e-06,6.483552962579659e-06,2.3040301156198275
1730582100.0,6.483552962579659e-06,6.483552962579659e-06,6.459566054617948e-06,6.459566054617948e-06,13.602213660047006
1730582160.0,6.459566054617948e-06,6.459566054617948e-06,6.436747914987646e-06,6.436747914987646e-06,1.0728066202498756
1730582220.0,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,0.0
1730582280.0,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,0.0
1730582340.0,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,6.436747914987646e-06,0.0
1730582400.0,6.436747914987646e-06,6.436747914987646e-06,6.289509762967327e-06,6.289509762967327e-06,97.16129796737714
1730582460.0,6.289509762967327e-06,6.289509762967327e-06,6.12071861218218e-06,6.12071861218218e-06,9.336378397738123
1730582520.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582580.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582640.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582700.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582760.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582820.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582880.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730582940.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730583000.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730583060.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730583120.0,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,6.12071861218218e-06,0.0
1730583180.0,6.12071861218218e-06,6.158843628042314e-06,6.12071861218218e-06,6.158843628042314e-06,3.8287455313181327
1730583240.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583300.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583360.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583420.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583480.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583540.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583600.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583660.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583720.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583780.0,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,6.158843628042314e-06,0.0
1730583840.0,6.158843628042314e-06,6.158843628042314e-06,5.8240801892696e-06,5.8240801892696e-06,110.93567909808198
1730583900.0,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,0.0
1730583960.0,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,0.0
1730584020.0,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,5.8240801892696e-06,0.0
1730584080.0,5.8240801892696e-06,5.8240801892696e-06,5.805509939840297e-06,5.805509939840297e-06,0.6900895091369239
1730584140.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584200.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584260.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584320.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584380.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584440.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584500.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584560.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584620.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584680.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584740.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584800.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584860.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584920.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730584980.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730585040.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730585100.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730585160.0,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,5.805509939840297e-06,0.0
1730585220.0,5.805509939840297e-06,5.839594158621621e-06,5.805509939840297e-06,5.839594158621621e-06,0.000332865492122
1730585280.0,5.839594158621621e-06,5.839594158621621e-06,5.839594158621621e-06,5.839594158621621e-06,0.0
1730585340.0,5.839594158621621e-06,5.839594158621621e-06,5.810396187828512e-06,5.810396187828512e-06,0.0003312011646613
1730585400.0,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,0.0
1730585460.0,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,0.0
1730585520.0,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,5.810396187828512e-06,0.0
1730585580.0,5.810396187828512e-06,5.810396187828512e-06,5.750946203880759e-06,5.750946203880759e-06,42.020005842963634
1730585640.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730585700.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730585760.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730585820.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730585880.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730585940.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586000.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586060.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586120.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586180.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586240.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586300.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586360.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586420.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586480.0,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,5.750946203880759e-06,0.0
1730586540.0,5.750946203880759e-06,5.750946203880759e-06,5.6529395257037e-06,5.6529395257037e-06,19.411160191723965
1730586600.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586660.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586720.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586780.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586840.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586900.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730586960.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730587020.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730587080.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730587140.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730587200.0,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,5.6529395257037e-06,0.0
1730587260.0,5.6529395257037e-06,5.6529395257037e-06,5.607365041222544e-06,5.607365041222544e-06,5.692105199712321
1730587320.0,5.607365041222544e-06,5.635187246079709e-06,5.607365041222544e-06,5.635187246079709e-06,2.488946010187606
1730587380.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587440.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587500.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587560.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587620.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587680.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587740.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587800.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587860.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587920.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730587980.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588040.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588100.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588160.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588220.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588280.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588340.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588400.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588460.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588520.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588580.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588640.0,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,5.635187246079709e-06,0.0
1730588700.0,5.635187246079709e-06,5.635187246079709e-06,5.602785959142409e-06,5.602785959142409e-06,0.3438773135860129
1730588760.0,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,0.0
1730588820.0,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,0.0
1730588880.0,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,0.0
1730588940.0,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,5.602785959142409e-06,0.0
1730589000.0,5.602785959142409e-06,5.602785959142409e-06,5.595422019236165e-06,5.595422019236165e-06,4.817160366002626
1730589060.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589120.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589180.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589240.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589300.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589360.0,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,5.595422019236165e-06,0.0
1730589420.0,5.595422019236165e-06,5.606736959245507e-06,5.595422019236165e-06,5.606736959245507e-06,3.30559471609718
1730589480.0,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,0.0
1730589540.0,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,0.0
1730589600.0,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,5.606736959245507e-06,0.0
1730589660.0,5.606736959245507e-06,5.606736959245507e-06,5.386290231422764e-06,5.386290231422764e-06,73.10412180569902
1730589720.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730589780.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730589840.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730589900.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730589960.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730590020.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730590080.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
