0,1,2,3,4,5
1730590140.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730590200.0,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,5.386290231422764e-06,0.0
1730590260.0,5.386290231422764e-06,5.386290231422764e-06,5.374103751358886e-06,5.374103751358886e-06,6.245114261370848
1730590320.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590380.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590440.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590500.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590560.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590620.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590680.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590740.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590800.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590860.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590920.0,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,5.374103751358886e-06,0.0
1730590980.0,5.374103751358886e-06,5.374103751358886e-06,5.350931007467492e-06,5.350931007467492e-06,10.181908119901472
1730591040.0,5.350931007467492e-06,5.350931007467492e-06,5.350931007467492e-06,5.350931007467492e-06,0.0
1730591100.0,5.350931007467492e-06,5.401388918987534e-06,5.350931007467492e-06,5.401388918987534e-06,27.17898347328589
1730591160.0,5.401388918987534e-06,5.401388918987534e-06,5.394128785211145e-06,5.394128785211145e-06,12.87318934277422
1730591220.0,5.394128785211145e-06,5.394128785211145e-06,5.3383650913197195e-06,5.3383650913197195e-06,29.808820746807577
1730591280.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591340.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591400.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591460.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591520.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591580.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591640.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591700.0,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,5.3383650913197195e-06,0.0
1730591760.0,5.3383650913197195e-06,5.3383650913197195e-06,5.305938630767022e-06,5.305938630767022e-06,0.9104608083883832
1730591820.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730591880.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730591940.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592000.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592060.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592120.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592180.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592240.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592300.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592360.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592420.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592480.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592540.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592600.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592660.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592720.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592780.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592840.0,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,5.305938630767022e-06,0.0
1730592900.0,5.305938630767022e-06,5.305938630767022e-06,5.281822362766044e-06,5.281822362766044e-06,25.975236219636205
1730592960.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593020.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593080.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593140.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593200.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593260.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593320.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593380.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593440.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593500.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593560.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593620.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593680.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593740.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593800.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593860.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593920.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730593980.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594040.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594100.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594160.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594220.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594280.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594340.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594400.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594460.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594520.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594580.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594640.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594700.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594760.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594820.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594880.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730594940.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730595000.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730595060.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730595120.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730595180.0,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,5.281822362766044e-06,0.0
1730595240.0,5.281822362766044e-06,5.281822362766044e-06,5.229682778978562e-06,5.229682778978562e-06,6.139745517331153
1730595300.0,5.229682778978562e-06,5.229682778978562e-06,5.229682778978562e-06,5.229682778978562e-06,0.0
1730595360.0,5.229682778978562e-06,5.229682778978562e-06,5.229682778978562e-06,5.229682778978562e-06,0.0
1730595420.0,5.229682778978562e-06,5.470123234192801e-06,5.229682778978562e-06,5.470123234192801e-06,165.78674162256152
1730595480.0,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,0.0
1730595540.0,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,0.0
1730595600.0,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,0.0
1730595660.0,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,0.0
1730595720.0,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,5.470123234192801e-06,0.0
1730595780.0,5.470123234192801e-06,5.60160856262934e-06,5.470123234192801e-06,5.60160856262934e-06,45.00962710178971
1730595840.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730595900.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730595960.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596020.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596080.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596140.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596200.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596260.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596320.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596380.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596440.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596500.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596560.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596620.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596680.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596740.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596800.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596860.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596920.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730596980.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597040.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597100.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597160.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597220.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597280.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597340.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597400.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597460.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597520.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597580.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597640.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597700.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597760.0,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,5.60160856262934e-06,0.0
1730597820.0,5.60160856262934e-06,5.60160856262934e-06,5.511916734866395e-06,5.511916734866395e-06,2.5842921601347726
1730597880.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730597940.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598000.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598060.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598120.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598180.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598240.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598300.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598360.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598420.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598480.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598540.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598600.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598660.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598720.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598780.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598840.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598900.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730598960.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599020.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599080.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599140.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599200.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599260.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599320.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599380.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599440.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599500.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599560.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599620.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599680.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599740.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599800.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599860.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599920.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730599980.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600040.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600100.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600160.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600220.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600280.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600340.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600400.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600460.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600520.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600580.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600640.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600700.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600760.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600820.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600880.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730600940.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601000.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601060.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601120.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601180.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601240.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601300.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601360.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601420.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601480.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601540.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601600.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601660.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601720.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601780.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601840.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601900.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730601960.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602020.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602080.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602140.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602200.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
