0,1,2,3,4,5
1730602260.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602320.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602380.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602440.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602500.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602560.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602620.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602680.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602740.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602800.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602860.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602920.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730602980.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603040.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603100.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603160.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603220.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603280.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603340.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603400.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603460.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603520.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603580.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603640.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603700.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603760.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603820.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603880.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730603940.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604000.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604060.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604120.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604180.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604240.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604300.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604360.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604420.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604480.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604540.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604600.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604660.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604720.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604780.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604840.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604900.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730604960.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605020.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605080.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605140.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605200.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605260.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605320.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605380.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605440.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605500.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605560.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605620.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605680.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605740.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605800.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605860.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605920.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730605980.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606040.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606100.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606160.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606220.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606280.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606340.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606400.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606460.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606520.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606580.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606640.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606700.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606760.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606820.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606880.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730606940.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607000.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607060.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607120.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607180.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607240.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607300.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607360.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607420.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607480.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607540.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607600.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607660.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607720.0,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,5.511916734866395e-06,0.0
1730607780.0,5.511916734866395e-06,5.511916734866395e-06,5.444631288935446e-06,5.444631288935446e-06,3.224899724122746
1730607840.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730607900.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730607960.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730608020.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730608080.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730608140.0,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,5.444631288935446e-06,0.0
1730608200.0,5.444631288935446e-06,5.444631288935446e-06,5.342535149499649e-06,5.342535149499649e-06,70.8660021545785
1730608260.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608320.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608380.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608440.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608500.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608560.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608620.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608680.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608740.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608800.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608860.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608920.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730608980.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609040.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609100.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609160.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609220.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609280.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609340.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609400.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609460.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609520.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609580.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609640.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609700.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609760.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609820.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609880.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730609940.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610000.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610060.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610120.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610180.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610240.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610300.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610360.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610420.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610480.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610540.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610600.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610660.0,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,5.342535149499649e-06,0.0
1730610720.0,5.342535149499649e-06,5.342535149499649e-06,5.24336140612205e-06,5.24336140612205e-06,1.9853571611078868
1730610780.0,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,0.0
1730610840.0,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,0.0
1730610900.0,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,0.0
1730610960.0,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,5.24336140612205e-06,0.0
1730611020.0,5.24336140612205e-06,5.24336140612205e-06,5.211713632871088e-06,5.211713632871088e-06,18.48466618926022
1730611080.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611140.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611200.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611260.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611320.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611380.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611440.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611500.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611560.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611620.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611680.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611740.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611800.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611860.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611920.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730611980.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612040.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612100.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612160.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612220.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612280.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612340.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612400.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612460.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612520.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612580.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612640.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612700.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612760.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612820.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612880.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730612940.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613000.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613060.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613120.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613180.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613240.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613300.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613360.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613420.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613480.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613540.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613600.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613660.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613720.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613780.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613840.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613900.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730613960.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614020.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614080.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614140.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614200.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614260.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614320.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
1730614380.0,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,5.211713632871088e-06,0.0
