0,1,2,3,4,5
1730664480.0,6.288151821373043e-05,8.182321635155301e-05,5.816423831940276e-05,8.040972540651727e-05,4785.07716521581
1730664540.0,8.040972540651727e-05,0.0002167102285301,8.00393029658505e-05,0.0001133118725462,72317.10596277131
1730664600.0,0.0001133118725462,0.0001190884051901,7.083986043395618e-05,9.974734127538927e-05,12210.269384616511
1730664660.0,9.974734127538927e-05,9.974734127538927e-05,6.354797491944913e-05,9.585644142076786e-05,12666.787298693214
1730664720.0,9.585644142076786e-05,9.75300289987926e-05,7.324278197140819e-05,7.592396003988967e-05,12260.445296890775
1730664780.0,7.592396003988967e-05,7.87122567126051e-05,6.943421894586663e-05,7.386573568567767e-05,2910.99239896647
1730664840.0,7.386573568567767e-05,8.573059621436962e-05,7.278175043779886e-05,8.484003276803814e-05,2645.6138796407913
1730664900.0,8.484003276803814e-05,8.484003276803814e-05,5.757098630451161e-05,5.757098630451161e-05,2956.870279358506
1730664960.0,5.757098630451161e-05,5.757098630451161e-05,4.584973373564148e-05,4.833405109617438e-05,6951.731426666847
1730665020.0,4.833405109617438e-05,5.331372492014004e-05,4.824635857403844e-05,5.331372492014004e-05,1140.2438297518731
1730665080.0,5.331372492014004e-05,5.331372492014004e-05,3.57358795972927e-05,3.672647228085353e-05,2281.908739768933
1730665140.0,3.672647228085353e-05,3.986488644105451e-05,3.452274912976562e-05,3.531255038299335e-05,1638.4410197367106
1730665200.0,3.531255038299335e-05,3.531255038299335e-05,3.227141657922755e-05,3.227141657922755e-05,486.3649137553541
1730665260.0,3.227141657922755e-05,4.366222036821947e-05,2.960772935563434e-05,4.366222036821947e-05,3055.719793111345
1730665320.0,4.366222036821947e-05,5.4436436112596914e-05,4.366222036821947e-05,5.4436436112596914e-05,1369.388295830655
1730665380.0,5.4436436112596914e-05,7.947945164702085e-05,5.314200357155976e-05,7.947945164702085e-05,3753.267786805489
1730665440.0,7.947945164702085e-05,0.0001047665036471,6.829154203022116e-05,7.676362938097404e-05,7251.958916612324
1730665500.0,7.676362938097404e-05,8.107689222983063e-05,7.252163910093413e-05,7.252163910093413e-05,1758.347131703783
1730665560.0,7.252163910093413e-05,7.937884077379428e-05,7.12012971552867e-05,7.937884077379428e-05,1172.514908417673
1730665620.0,7.937884077379428e-05,0.0001123286349067,7.937884077379428e-05,0.0001123286349067,4699.369823686274
1730665680.0,0.0001123286349067,0.0001378444448242,0.0001123286349067,0.000115555729422,3719.063383103996
1730665740.0,0.000115555729422,0.000115555729422,0.0001074876813012,0.0001074876813012,1064.4433625906456
1730665800.0,0.0001074876813012,0.0001190969555731,0.000100152794839,0.0001190969555731,2562.4057180887753
1730665860.0,0.0001190969555731,0.0001397386773412,0.0001185028715099,0.0001289387299993,3680.5797459366454
1730665920.0,0.0001289387299993,0.0001612438640393,7.524402414747166e-05,7.524402414747166e-05,9382.888175744556
1730665980.0,7.524402414747166e-05,8.498986505159486e-05,7.413222250798398e-05,8.498986505159486e-05,1172.0151807716577
1730666040.0,8.498986505159486e-05,8.517761332868584e-05,8.460534670377045e-05,8.515072775957992e-05,75.48369698993031
1730666100.0,8.515072775957992e-05,8.515072775957992e-05,8.171636845048116e-05,8.171636845048116e-05,490.4187980648455
1730666160.0,8.171636845048116e-05,8.687779649270423e-05,6.99388727457862e-05,6.99388727457862e-05,2399.941091158463
1730666220.0,6.99388727457862e-05,6.99388727457862e-05,5.939005408270319e-05,6.070372255830324e-05,1214.1746852749432
1730666280.0,6.070372255830324e-05,6.152379597510897e-05,6.04576371651063e-05,6.152379597510897e-05,171.76260747741816
1730666340.0,6.152379597510897e-05,6.913986400259998e-05,6.152379597510897e-05,6.913986400259998e-05,697.4731267953748
1730666400.0,6.913986400259998e-05,7.103754503680977e-05,6.913986400259998e-05,7.103754503680977e-05,202.51832949923775
1730666460.0,7.103754503680977e-05,8.114818353592224e-05,7.103754503680977e-05,8.114818353592224e-05,965.4700142824456
1730666520.0,8.114818353592224e-05,8.114818353592224e-05,8.007508435436855e-05,8.085795212658958e-05,263.06258438344486
1730666580.0,8.085795212658958e-05,8.116712434576517e-05,8.053888492298922e-05,8.116712434576517e-05,202.55483493909847
1730666640.0,8.116712434576517e-05,8.178437601819728e-05,6.73984404688877e-05,6.73984404688877e-05,1413.4166812106105
1730666700.0,6.73984404688877e-05,6.73984404688877e-05,6.068900115290287e-05,6.068900115290287e-05,1735.2712072715417
1730666760.0,6.068900115290287e-05,8.59186213850112e-05,6.068900115290287e-05,7.100092042336035e-05,4045.572144384524
1730666820.0,7.100092042336035e-05,8.03949951038421e-05,7.085355969163899e-05,8.002297631308543e-05,1329.2698250247008
1730666880.0,8.002297631308543e-05,8.002297631308543e-05,7.857711544939148e-05,7.857711544939148e-05,134.83747254856743
1730666940.0,7.857711544939148e-05,8.317027946965108e-05,7.733680165797585e-05,8.317027946965108e-05,864.5062938569777
1730667000.0,8.317027946965108e-05,8.620933469868981e-05,8.142990325018077e-05,8.620933469868981e-05,967.2742777157432
1730667060.0,8.620933469868981e-05,9.041429540657372e-05,8.620933469868981e-05,8.980667420331182e-05,299.99176425795537
1730667120.0,8.980667420331182e-05,0.0001003519414958,8.980667420331182e-05,0.0001003519414958,993.86085314264
1730667180.0,0.0001003519414958,0.0001003519414958,8.964083785448054e-05,9.110337631180442e-05,1304.0413858144277
1730667240.0,9.110337631180442e-05,9.726911145180644e-05,9.110337631180442e-05,9.726911145180644e-05,386.5328658442293
1730667300.0,9.726911145180644e-05,0.000155880407289,9.726911145180644e-05,0.0001514932037902,7686.838422954582
1730667360.0,0.0001514932037902,0.00019249162636,0.0001228743316076,0.0001671531521051,13649.870329893243
1730667420.0,0.0001671531521051,0.0002055491901189,0.0001629388041574,0.0001654505269474,11203.80441101974
1730667480.0,0.0001654505269474,0.0002061699227428,0.0001654505269474,0.0001956517530486,6957.7809616826235
1730667540.0,0.0001956517530486,0.0001956517530486,0.0001732626735212,0.0001857161559555,5944.715023296919
1730667600.0,0.0001857161559555,0.0001923375710723,0.0001623946461981,0.0001923375710723,8093.824297005028
1730667660.0,0.0001923375710723,0.0001943221783949,0.0001587423112334,0.0001627333895091,3381.142669227351
1730667720.0,0.0001627333895091,0.0001718552921111,0.0001392289543093,0.0001710883130194,6236.571320381958
1730667780.0,0.0001710883130194,0.0001710883130194,0.0001611344659948,0.0001618588996426,1065.1819623648362
1730667840.0,0.0001618588996426,0.0001863903605761,0.0001562612586048,0.0001562612586048,4675.900318714314
1730667900.0,0.0001562612586048,0.0001672382503225,0.0001416519898596,0.0001443991162376,3698.547435767846
1730667960.0,0.0001443991162376,0.0001663625263093,0.0001268943013892,0.0001599905166879,6746.2476010622095
1730668020.0,0.0001599905166879,0.0002445201235498,0.0001599905166879,0.0001830692199381,9717.178893976436
1730668080.0,0.0001830692199381,0.0001830692199381,0.0001741665158619,0.0001741665158619,1218.661903551863
1730668140.0,0.0001741665158619,0.0001743583378912,0.0001633118622266,0.0001739280870013,1619.0831221226724
1730668200.0,0.0001739280870013,0.0001812232599147,0.000134483388145,0.000158127736245,10038.986980340029
1730668260.0,0.000158127736245,0.0001801363882245,0.000158127736245,0.0001787714021484,2388.6536626346488
1730668320.0,0.0001787714021484,0.0001969266166197,0.0001700879323221,0.0001869722155848,6647.510625945746
1730668380.0,0.0001869722155848,0.0002003026680986,0.0001798083279095,0.0001850415804249,2483.262607127362
1730668440.0,0.0001850415804249,0.0002315369756097,0.0001820772180274,0.0002315369756097,4628.65408134707
1730668500.0,0.0002315369756097,0.0002926216841,0.0002187138453007,0.0002261791386406,11323.526847001118
1730668560.0,0.0002261791386406,0.0002294988337583,0.0001994375456754,0.0002272960475863,4662.043278674102
1730668620.0,0.0002272960475863,0.0002430412385813,0.0002272960475863,0.0002374029756242,2012.424928497642
1730668680.0,0.0002374029756242,0.0002394662357264,0.0001950608740163,0.0002066003497991,7590.463722817741
1730668740.0,0.0002066003497991,0.0002275536735769,0.0002066003497991,0.0002211707340689,4443.1616374262585
1730668800.0,0.0002211707340689,0.000227130019309,0.0002041332982924,0.0002041332982924,2484.5767361147477
1730668860.0,0.0002041332982924,0.000204335480579,0.0001808430736358,0.0001817593023136,2945.842808174233
1730668920.0,0.0001817593023136,0.0001864511369065,0.0001798440646362,0.0001864511369065,957.0993349016472
1730668980.0,0.0001864511369065,0.0001890786922422,0.000180097447125,0.0001801055814954,2226.5524343246357
1730669040.0,0.0001801055814954,0.0001801055814954,0.0001668857778162,0.0001710005106906,1336.2636105991912
1730669100.0,0.0001710005106906,0.0001710005106906,0.0001539462412073,0.0001554456589169,2422.1693287377807
1730669160.0,0.0001554456589169,0.0001858777694516,0.0001546737402795,0.0001771034785728,11427.030586850313
1730669220.0,0.0001771034785728,0.0001858524841485,0.0001761386903451,0.0001858524841485,1147.7839255587812
1730669280.0,0.0001858524841485,0.0001858524841485,0.0001711226810929,0.0001807024495609,2119.6307963523077
1730669340.0,0.0001807024495609,0.0001807024495609,0.0001663722085266,0.0001733578064684,1792.0225426683553
1730669400.0,0.0001733578064684,0.0001733578064684,0.0001592470175011,0.0001592470175011,458.2393628591416
1730669460.0,0.0001592470175011,0.0001592470175011,0.0001396425154605,0.0001516701963106,3016.4723079000537
1730669520.0,0.0001516701963106,0.0001563333913149,0.0001516701963106,0.0001557411134632,1255.803578635895
1730669580.0,0.0001557411134632,0.0001578918778124,0.0001386671530776,0.0001386671530776,2150.318901088114
1730669640.0,0.0001386671530776,0.0001386671530776,0.0001291411008315,0.0001291411008315,755.9453171944815
1730669700.0,0.0001291411008315,0.0001304451404828,0.0001263031811611,0.0001295911451184,578.7924196355746
1730669760.0,0.0001295911451184,0.0001315006158821,0.0001282821435557,0.0001304396869524,548.4168444475708
1730669820.0,0.0001304396869524,0.0001384977043135,0.0001272648926385,0.0001384977043135,1482.9622159740104
1730669880.0,0.0001384977043135,0.0001730082240213,0.0001364993918874,0.0001639876008397,3946.169382380601
1730669940.0,0.0001639876008397,0.0001639876008397,0.0001529463787122,0.0001535761256985,954.8549561453008
1730670000.0,0.0001535761256985,0.0001571048782867,0.0001527410173742,0.0001530155066592,2184.8425694960774
1730670060.0,0.0001530155066592,0.0001629038367167,0.0001453120453571,0.0001629038367167,1411.888501901425
1730670120.0,0.0001629038367167,0.0001630725276624,0.0001629038367167,0.0001629644486846,14.271247469512447
1730670180.0,0.0001629644486846,0.0001639947773052,0.0001611901014138,0.0001611901014138,279.18856937330156
1730670240.0,0.0001611901014138,0.0001611901014138,0.0001350817606759,0.0001350817606759,2203.7773601967356
1730670300.0,0.0001350817606759,0.0001518427226766,0.0001350817606759,0.0001429888798831,1929.2984434408863
1730670360.0,0.0001429888798831,0.0001444035062279,0.0001324898413077,0.0001324898413077,2328.193559564564
1730670420.0,0.0001324898413077,0.0001324898413077,0.0001272992180263,0.0001272992180263,484.35405400082215
1730670480.0,0.0001272992180263,0.0001272992180263,0.0001252352920455,0.0001254234131526,109.22233492242916
1730670540.0,0.0001254234131526,0.0001254234131526,0.0001204524246246,0.0001217666651172,679.5889244000865
1730670600.0,0.0001217666651172,0.000122358895853,0.0001217666651172,0.000122358895853,8.161034750877318
1730670660.0,0.000122358895853,0.000122358895853,0.0001109231451507,0.0001109231451507,963.322940569308
1730670720.0,0.0001109231451507,0.0001166029476575,0.0001080198962162,0.0001162951353643,1855.6397579632137
1730670780.0,0.0001162951353643,0.0001219846871804,0.0001162951353643,0.0001219628297846,487.8206528146856
1730670840.0,0.0001219628297846,0.0001223759027988,0.0001216819908857,0.0001216819908857,19.04305598239801
1730670900.0,0.0001216819908857,0.000122831788984,0.0001037465973409,0.0001037465973409,2194.1847279614126
1730670960.0,0.0001037465973409,0.0001051504119668,0.0001018092764193,0.0001051504119668,1008.954231974896
1730671020.0,0.0001051504119668,0.0001051504119668,9.372186022566555e-05,9.372186022566555e-05,1204.9347995569797
1730671080.0,9.372186022566555e-05,9.372186022566555e-05,8.813692439632192e-05,8.861488305384228e-05,501.48877301071167
1730671140.0,8.861488305384228e-05,8.861488305384228e-05,8.193431954178326e-05,8.193431954178326e-05,1052.542199704421
1730671200.0,8.193431954178326e-05,8.654235829129412e-05,8.193431954178326e-05,8.654235829129412e-05,502.0925050485241
1730671260.0,8.654235829129412e-05,0.0001006114250058,8.654235829129412e-05,0.0001006114250058,1421.3033514132776
1730671320.0,0.0001006114250058,0.0001006114250058,9.713257864160054e-05,9.79746061793167e-05,374.1088533775031
1730671380.0,9.79746061793167e-05,9.79746061793167e-05,9.719573710399204e-05,9.719573710399204e-05,118.9029449654579
1730671440.0,9.719573710399204e-05,0.0001437599039536,9.719573710399204e-05,0.0001138459172815,13752.628419063383
1730671500.0,0.0001138459172815,0.0001138459172815,0.0001007999323789,0.000107311954685,879.302849798543
1730671560.0,0.000107311954685,0.0001209354726231,0.000107311954685,0.0001209354726231,1300.0107322301162
1730671620.0,0.0001209354726231,0.0001522668118412,0.0001209354726231,0.0001465760474553,3086.2838946404813
1730671680.0,0.0001465760474553,0.0001563925734074,0.0001456542871685,0.0001563925734074,785.0646685618616
1730671740.0,0.0001563925734074,0.0001619786116739,0.0001559078180098,0.0001603976587527,585.8578026526752
1730671800.0,0.0001603976587527,0.0001603976587527,0.0001405473402871,0.0001411661819832,1478.6641426965343
1730671860.0,0.0001411661819832,0.0001447583854065,0.0001390263993742,0.0001395631597823,1209.620518458295
1730671920.0,0.0001395631597823,0.0001402248597401,0.0001380049800943,0.0001402248597401,432.49298909790537
1730671980.0,0.0001402248597401,0.0001479205106827,0.0001402248597401,0.0001428766787837,824.4108658720745
1730672040.0,0.0001428766787837,0.0001429379629015,0.0001428766787837,0.0001428977553202,5.656388936642283
1730672100.0,0.0001428977553202,0.0001428977553202,0.000128968563044,0.000128968563044,1201.8591721124965
1730672160.0,0.000128968563044,0.0001344198591115,0.000128968563044,0.0001325737191149,709.4839875158917
1730672220.0,0.0001325737191149,0.000132589187508,0.0001308290156882,0.000132589187508,164.53562446770434
1730672280.0,0.000132589187508,0.0001762444802064,0.000132589187508,0.0001762444802064,3296.257517050995
1730672340.0,0.0001762444802064,0.0001834843747523,0.0001699837773999,0.0001699837773999,890.3299516763548
1730672400.0,0.0001699837773999,0.0002434057564323,0.0001699837773999,0.0001826454918112,9318.847229903951
1730672460.0,0.0001826454918112,0.0001881452979114,0.0001824235650181,0.0001875504155103,608.2209886214565
1730672520.0,0.0001875504155103,0.0001875504155103,0.0001829652876789,0.0001829652876789,569.5380803536509
1730672580.0,0.0001829652876789,0.0001913236430936,0.0001829652876789,0.0001861427754618,1445.5453707550623
1730672640.0,0.0001861427754618,0.0001901984668732,0.0001829271250923,0.0001838014308858,1422.2383698861368
1730672700.0,0.0001838014308858,0.0001843265686301,0.0001838014308858,0.0001843265686301,48.99510845079237
1730672760.0,0.0001843265686301,0.0001853865940812,0.0001843265686301,0.0001853865940812,57.79893401875647
1730672820.0,0.0001853865940812,0.0001856655473997,0.0001834952882788,0.0001834952882788,172.302061484948
1730672880.0,0.0001834952882788,0.0001834952882788,0.0001834952882788,0.0001834952882788,0.0
1730672940.0,0.0001834952882788,0.0001834952882788,0.0001760821133431,0.0001760821133431,758.5470924623095
1730673000.0,0.0001760821133431,0.0001760821133431,0.0001702296740895,0.0001702296740895,3.9296388355402927
1730673060.0,0.0001702296740895,0.0001713044965654,0.0001702296740895,0.0001713044965654,32.37579653712387
1730673120.0,0.0001713044965654,0.0002060887014263,0.0001713044965654,0.0002047235061236,2296.29474360211
1730673180.0,0.0002047235061236,0.0002062894275039,0.0002023989712612,0.0002023989712612,402.6031333190437
1730673240.0,0.0002023989712612,0.000204183405927,0.0001949199706286,0.0001949199706286,1353.289797565758
1730673300.0,0.0001949199706286,0.0001949199706286,0.0001819016853553,0.0001819016853553,526.2091399923763
1730673360.0,0.0001819016853553,0.0001819016853553,0.0001746787124131,0.0001746787124131,309.4675995822648
1730673420.0,0.0001746787124131,0.0001746787124131,0.000172122893062,0.000172122893062,142.6434849784468
1730673480.0,0.000172122893062,0.0001964319653434,0.000172122893062,0.0001910544183713,1829.9388538855376
1730673540.0,0.0001910544183713,0.0001916418487205,0.0001910544183713,0.0001916418487205,48.91021288629313
1730673600.0,0.0001916418487205,0.0001919069993092,0.000183282349728,0.0001905072710757,1326.9140821264978
1730673660.0,0.0001905072710757,0.0001978599750878,0.0001905072710757,0.0001963823906651,155.74205656719369
1730673720.0,0.0001963823906651,0.0002056017749762,0.0001954984327094,0.0002056017749762,635.2943940337843
1730673780.0,0.0002056017749762,0.0002196635276892,0.0002035109733939,0.0002035109733939,2633.5365137568597
1730673840.0,0.0002035109733939,0.0002035109733939,0.0001980040319012,0.0002001306502737,475.7305561295923
1730673900.0,0.0002001306502737,0.0002001306502737,0.0001698213287906,0.0001698213287906,3061.3637597918555
1730673960.0,0.0001698213287906,0.000172586804317,0.0001687834843111,0.0001709498579881,647.7273513832811
1730674020.0,0.0001709498579881,0.0001709498579881,0.000169514832509,0.000169514832509,17.333272623895116
1730674080.0,0.000169514832509,0.000169514832509,0.0001582419925687,0.0001582419925687,779.2760807948775
1730674140.0,0.0001582419925687,0.0001586355582354,0.0001523380963481,0.0001533127372936,748.7028268823921
1730674200.0,0.0001533127372936,0.0001540944766077,0.0001533127372936,0.0001533920749961,72.82388573340204
1730674260.0,0.0001533920749961,0.0001533920749961,0.0001523500799127,0.0001531327788242,222.858602996715
1730674320.0,0.0001531327788242,0.0001785637725779,0.0001521818315729,0.0001785637725779,2033.1717022488249
1730674380.0,0.0001785637725779,0.0001795330345761,0.0001785637725779,0.0001795330345761,81.34797697888166
1730674440.0,0.0001795330345761,0.0001803122171464,0.0001771207565974,0.0001771207565974,176.91048729952922
1730674500.0,0.0001771207565974,0.0001799317065007,0.0001771207565974,0.0001799317065007,143.90930702946946
1730674560.0,0.0001799317065007,0.0001799317065007,0.0001788389305714,0.0001788389305714,54.14500701597806
1730674620.0,0.0001788389305714,0.0001788389305714,0.0001744027249763,0.0001749067915083,447.96717531573125
1730674680.0,0.0001749067915083,0.0001749067915083,0.0001693620843654,0.0001693620843654,567.9898474671605
1730674740.0,0.0001693620843654,0.0001693620843654,0.0001661508438831,0.0001661508438831,59.96114693007651
1730674800.0,0.0001661508438831,0.0001661508438831,0.0001655511473996,0.0001655511473996,50.96736406341556
1730674860.0,0.0001655511473996,0.0001666313120215,0.0001654497413958,0.0001658230608875,189.99679564437915
1730674920.0,0.0001658230608875,0.0001744880625337,0.0001658230608875,0.0001709185903855,961.7300201810768
1730674980.0,0.0001709185903855,0.0001709185903855,0.0001709185903855,0.0001709185903855,0.0
1730675040.0,0.0001709185903855,0.0001709185903855,0.0001709185903855,0.0001709185903855,0.0
1730675100.0,0.0001709185903855,0.0001709185903855,0.0001541723172403,0.0001541723172403,1137.3933999542776
1730675160.0,0.0001541723172403,0.0001541723172403,0.0001520445332743,0.0001520445332743,72.30700996024446
1730675220.0,0.0001520445332743,0.0001523940676816,0.0001400717635449,0.0001467238167248,2242.618978701873
1730675280.0,0.0001467238167248,0.0001625010606604,0.0001467238167248,0.000158320224364,1873.600265234583
1730675340.0,0.000158320224364,0.000158320224364,0.000154185014157,0.000154185210755,48.121782156911515
1730675400.0,0.000154185210755,0.000154185210755,0.0001535095238106,0.0001535095238106,61.325624404237026
1730675460.0,0.0001535095238106,0.0001887032839556,0.0001526735815237,0.0001887032839556,2375.998650852191
1730675520.0,0.0001887032839556,0.0001945788129114,0.0001887032839556,0.0001945788129114,430.50508678888184
1730675580.0,0.0001945788129114,0.0001960849552292,0.0001945571146927,0.0001960849552292,55.43431404097853
1730675640.0,0.0001960849552292,0.0001961193032799,0.000194560763842,0.0001961193032799,250.8313647942261
1730675700.0,0.0001961193032799,0.0002101000510983,0.0001961193032799,0.0002101000510983,763.7994741155009
1730675760.0,0.0002101000510983,0.0002129939263075,0.0002101000510983,0.0002129939263075,298.4499460090779
1730675820.0,0.0002129939263075,0.0002182328438421,0.0002129939263075,0.0002161020247026,520.0012634478088
1730675880.0,0.0002161020247026,0.0002161020247026,0.0002102239139745,0.000211635449252,497.0597620540512
1730675940.0,0.000211635449252,0.0002256701787969,0.000211635449252,0.0002256701787969,1052.0864557039483
1730676000.0,0.0002256701787969,0.00022639267424,0.0002256701787969,0.00022639267424,32.14224849338473
1730676060.0,0.00022639267424,0.00022639267424,0.0002123116398808,0.0002123116398808,1048.009616739291
1730676120.0,0.0002123116398808,0.0002123116398808,0.0002064596162266,0.000206812632529,87.1878439680623
1730676180.0,0.000206812632529,0.000206812632529,0.0001963968786025,0.0001963968786025,1044.0521943128206
1730676240.0,0.0001963968786025,0.0002111283588364,0.0001931729793273,0.0002111283588364,1483.7314627446929
1730676300.0,0.0002111283588364,0.0002139696964305,0.0002111283588364,0.0002130881748418,200.19400255454937
1730676360.0,0.0002130881748418,0.0002130881748418,0.000194223520919,0.000194223520919,1466.2775895224086
1730676420.0,0.000194223520919,0.000194223520919,0.000194223520919,0.000194223520919,0.0
