0,1,2,3,4,5
1730676480.0,0.000194223520919,0.0002118157972167,0.000194223520919,0.0002118157972167,1205.5766471758177
1730676540.0,0.0002118157972167,0.0002118157972167,0.0001963201455795,0.0001963201455795,1000.0475055223276
1730676600.0,0.0001963201455795,0.0001963201455795,0.0001942125649718,0.0001942125649718,33.90315297357147
1730676660.0,0.0001942125649718,0.0001943451512536,0.0001933196006709,0.0001934919261075,214.8224726375164
1730676720.0,0.0001934919261075,0.0002221135755596,0.0001685729554711,0.0001990068635488,8103.17871102613
1730676780.0,0.0001990068635488,0.0001990068635488,0.0001775442189934,0.000181197572963,301.78069583571437
1730676840.0,0.000181197572963,0.000181197572963,0.0001736607714993,0.0001736607714993,478.9141686043504
1730676900.0,0.0001736607714993,0.0001881111600874,0.0001736607714993,0.0001881111600874,932.8089204981472
1730676960.0,0.0001881111600874,0.0001924543653108,0.0001842644732085,0.0001842644732085,1435.3894052044022
1730677020.0,0.0001842644732085,0.0001842644732085,0.0001753734792736,0.0001753734792736,132.05787330239986
1730677080.0,0.0001753734792736,0.0001753734792736,0.0001753734792736,0.0001753734792736,0.0
1730677140.0,0.0001753734792736,0.0001768351979324,0.0001753734792736,0.0001768351979324,80.30262212354486
1730677200.0,0.0001768351979324,0.0001788730992576,0.0001768351979324,0.0001788730992576,94.09196127607284
1730677260.0,0.0001788730992576,0.0001857884776353,0.0001788730992576,0.0001857884776353,426.293234430399
1730677320.0,0.0001857884776353,0.0001858803279749,0.0001857884776353,0.0001858803279749,9.733651166490288
1730677380.0,0.0001858803279749,0.0001858803279749,0.0001809836678034,0.0001809836678034,261.1792416168062
1730677440.0,0.0001809836678034,0.0001826870582406,0.0001809836678034,0.0001826870582406,113.58206426001207
1730677500.0,0.0001826870582406,0.0001847114691571,0.0001826870582406,0.0001847114691571,129.85456449678074
1730677560.0,0.0001847114691571,0.0001849208753873,0.0001847114691571,0.0001849208753873,4.224090052552778
1730677620.0,0.0001849208753873,0.0001849208753873,0.0001849208753873,0.0001849208753873,0.0
1730677680.0,0.0001849208753873,0.0001872623768874,0.0001849208753873,0.0001872623768874,166.8222102674677
1730677740.0,0.0001872623768874,0.000190896368902,0.0001872623768874,0.000190896368902,179.7225940247158
1730677800.0,0.000190896368902,0.0001916249594144,0.000190896368902,0.0001916249594144,3.2531888255557475
1730677860.0,0.0001916249594144,0.0001929855805866,0.0001916249594144,0.0001929855805866,162.65944127778744
1730677920.0,0.0001929855805866,0.0001929855805866,0.0001929855805866,0.0001929855805866,0.0
1730677980.0,0.0001929855805866,0.0001929855805866,0.0001929000644662,0.0001929000644662,56.116112597445614
1730678040.0,0.0001929000644662,0.0001929000644662,0.0001929000644662,0.0001929000644662,0.0
1730678100.0,0.0001929000644662,0.0001929000644662,0.0001905094414047,0.0001905094414047,234.67534501178807
1730678160.0,0.0001905094414047,0.0001905094414047,0.0001862671701087,0.0001862671701087,154.97121715662914
1730678220.0,0.0001862671701087,0.0001870325078285,0.0001862671701087,0.0001870325078285,2.4398879332255503
1730678280.0,0.0001870325078285,0.0001870325078285,0.0001840173289759,0.0001840173289759,143.11364728885908
1730678340.0,0.0001840173289759,0.0001840173289759,0.0001196633176729,0.0001196633176729,8649.803483315989
1730678400.0,0.0001196633176729,0.0001326696972481,0.0001190909599405,0.0001296097899898,1601.3295815100244
1730678460.0,0.0001296097899898,0.0001393607311396,0.000127784998614,0.0001393607311396,1630.4429142832685
1730678520.0,0.0001393607311396,0.0001834693233349,0.0001382934880126,0.0001643587650845,5668.943931114213
1730678580.0,0.0001643587650845,0.0001643587650845,0.0001481326540847,0.0001481326540847,0.970098769011102
1730678640.0,0.0001481326540847,0.0001481326540847,0.0001469045219313,0.0001469045219313,35.206722661624575
1730678700.0,0.0001469045219313,0.0001469045219313,0.0001469045219313,0.0001469045219313,0.0
1730678760.0,0.0001469045219313,0.0001469045219313,0.0001184372063882,0.0001184372063882,2474.284766609599
1730678820.0,0.0001184372063882,0.0001247942335211,0.0001184372063882,0.0001247942335211,847.8451938374845
1730678880.0,0.0001247942335211,0.0001247942335211,0.0001239735537287,0.0001241592473533,165.29668603675424
1730678940.0,0.0001241592473533,0.0001241592473533,0.0001133289007464,0.0001133289007464,833.6263207822376
1730679000.0,0.0001133289007464,0.0001140464836177,0.0001129346890144,0.0001132793362156,165.29525929356382
1730679060.0,0.0001132793362156,0.0001132793362156,0.0001125920607758,0.0001125920607758,43.16481157113872
1730679120.0,0.0001125920607758,0.0001132552311904,0.0001125920607758,0.0001132552311904,48.74073160837507
1730679180.0,0.0001132552311904,0.0001188510610365,0.0001132552311904,0.0001188510610365,518.2643389673764
1730679240.0,0.0001188510610365,0.0001188510610365,0.0001188510610365,0.0001188510610365,0.0
1730679300.0,0.0001188510610365,0.0001304400816197,0.0001178716148285,0.0001304400816197,1125.4050779240963
1730679360.0,0.0001304400816197,0.000131352048637,0.0001294793423702,0.000131352048637,305.6245524935688
1730679420.0,0.000131352048637,0.0001327875218443,0.000131352048637,0.0001327875218443,18.96591361136316
1730679480.0,0.0001327875218443,0.0001334112475771,0.000129456949464,0.000129456949464,525.9397568279562
1730679540.0,0.000129456949464,0.000129456949464,0.000129456949464,0.000129456949464,0.0
1730679600.0,0.000129456949464,0.000129456949464,0.000127092233182,0.000127092233182,127.74903576869234
1730679660.0,0.000127092233182,0.000127092233182,0.0001247246080119,0.0001247246080119,302.4322295073135
1730679720.0,0.0001247246080119,0.0001247246080119,0.0001226495087587,0.0001226495087587,13.195860647350829
1730679780.0,0.0001226495087587,0.0001226495087587,0.0001226495087587,0.0001226495087587,0.0
1730679840.0,0.0001226495087587,0.0001226495087587,0.0001226495087587,0.0001226495087587,0.0
1730679900.0,0.0001226495087587,0.0001226495087587,0.0001216885403854,0.0001216885403854,126.1542266414248
1730679960.0,0.0001216885403854,0.0001216885403854,8.420908687075875e-05,8.420908687075875e-05,6085.652335068938
1730680020.0,8.420908687075875e-05,8.819178517637982e-05,7.971887516637497e-05,7.971887516637497e-05,2486.7253613269395
1730680080.0,7.971887516637497e-05,7.971887516637497e-05,5.766093584232875e-05,5.816145194477576e-05,2392.5338554372747
1730680140.0,5.816145194477576e-05,5.816145194477576e-05,4.591081295416378e-05,4.683614576705469e-05,1718.0860179174344
1730680200.0,4.683614576705469e-05,4.725557818517355e-05,4.631786228303387e-05,4.725557818517355e-05,220.4063977424177
1730680260.0,4.725557818517355e-05,5.546686285712126e-05,4.725557818517355e-05,5.1294948859506714e-05,2022.4331364227428
1730680320.0,5.1294948859506714e-05,5.1294948859506714e-05,4.491149351725178e-05,4.683278878712523e-05,1343.8728488426314
1730680380.0,4.683278878712523e-05,4.792444576496975e-05,4.6785707424567615e-05,4.792444576496975e-05,205.55281927549552
1730680440.0,4.792444576496975e-05,5.5153941657626026e-05,4.773116294999446e-05,5.5153941657626026e-05,1505.8709488089837
1730680500.0,5.5153941657626026e-05,6.134593386883504e-05,4.794338405849958e-05,4.886333082622515e-05,3120.583641285238
1730680560.0,4.886333082622515e-05,4.887607380178601e-05,4.1484719873400925e-05,4.197198684771766e-05,1211.4624862868748
1730680620.0,4.197198684771766e-05,4.197198684771766e-05,4.0193872004984245e-05,4.0212002077653845e-05,627.5369727228568
1730680680.0,4.0212002077653845e-05,4.0212002077653845e-05,3.893812567808047e-05,3.893812567808047e-05,104.2699220446492
1730680740.0,3.893812567808047e-05,3.893812567808047e-05,3.765591078725872e-05,3.765591078725872e-05,298.28100492492797
1730680800.0,3.765591078725872e-05,3.770783410096784e-05,3.706038045296935e-05,3.770783410096784e-05,99.5377918019284
1730680860.0,3.770783410096784e-05,3.770783410096784e-05,3.7319638093401115e-05,3.7319638093401115e-05,69.16096219837381
1730680920.0,3.7319638093401115e-05,3.765944994911213e-05,3.7319638093401115e-05,3.750590957216351e-05,122.56986073153202
1730680980.0,3.750590957216351e-05,3.750590957216351e-05,3.3784246962408796e-05,3.3784246962408796e-05,558.5430574389331
1730681040.0,3.3784246962408796e-05,3.3784246962408796e-05,2.5119948466038264e-05,2.5119948466038264e-05,1305.3811157552989
1730681100.0,2.5119948466038264e-05,2.616342002620102e-05,2.5119948466038264e-05,2.616342002620102e-05,286.4571594144956
1730681160.0,2.616342002620102e-05,2.6272397473674503e-05,2.566904039904137e-05,2.566904039904137e-05,142.05797110350235
1730681220.0,2.566904039904137e-05,2.5951914951310773e-05,2.558081647935559e-05,2.558081647935559e-05,459.9004635014557
1730681280.0,2.558081647935559e-05,2.575540585003837e-05,2.5574834289190862e-05,2.5727455509757215e-05,72.25866869408696
1730681340.0,2.5727455509757215e-05,2.5727455509757215e-05,2.4909553613997952e-05,2.4909553613997952e-05,127.80388031019396
1730681400.0,2.4909553613997952e-05,2.504242259888438e-05,2.469590740539154e-05,2.482580297597332e-05,161.57946636537426
1730681460.0,2.482580297597332e-05,2.482580297597332e-05,2.482580297597332e-05,2.482580297597332e-05,0.0
1730681520.0,2.482580297597332e-05,2.5122873263944746e-05,2.482580297597332e-05,2.5058888452757605e-05,43.04722104029161
1730681580.0,2.5058888452757605e-05,2.51918145554334e-05,2.5058888452757605e-05,2.5107800149781728e-05,14.402570690975953
1730681640.0,2.5107800149781728e-05,2.5107800149781728e-05,2.5107800149781728e-05,2.5107800149781728e-05,0.0
1730681700.0,2.5107800149781728e-05,2.514771902316939e-05,2.5107800149781728e-05,2.514771902316939e-05,1.70237922370282
1730681760.0,2.514771902316939e-05,2.514771902316939e-05,2.514771902316939e-05,2.514771902316939e-05,0.0
1730681820.0,2.514771902316939e-05,2.514771902316939e-05,2.41785543127935e-05,2.41785543127935e-05,161.7866066365881
1730681880.0,2.41785543127935e-05,2.41785543127935e-05,2.41785543127935e-05,2.41785543127935e-05,0.0
1730681940.0,2.41785543127935e-05,2.41785543127935e-05,2.381276247163284e-05,2.381276247163284e-05,123.94991262130986
1730682000.0,2.381276247163284e-05,2.381276247163284e-05,2.381276247163284e-05,2.381276247163284e-05,0.0
1730682060.0,2.381276247163284e-05,2.381276247163284e-05,2.3369399284206595e-05,2.3369399284206595e-05,47.06305723414145
1730682120.0,2.3369399284206595e-05,2.3369399284206595e-05,2.3369399284206595e-05,2.3369399284206595e-05,0.0
1730682180.0,2.3369399284206595e-05,2.3369399284206595e-05,2.3244765597501712e-05,2.3244765597501712e-05,23.510702797841272
1730682240.0,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,0.0
1730682300.0,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,0.0
1730682360.0,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,2.3244765597501712e-05,0.0
1730682420.0,2.3244765597501712e-05,2.405889414623513e-05,2.3244765597501712e-05,2.405889414623513e-05,210.0586170295908
1730682480.0,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,0.0
1730682540.0,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,0.0
1730682600.0,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,2.405889414623513e-05,0.0
1730682660.0,2.405889414623513e-05,2.4211349779508603e-05,2.405889414623513e-05,2.4211349779508603e-05,34.554779136627666
1730682720.0,2.4211349779508603e-05,2.4211349779508603e-05,2.3740012007725143e-05,2.3740012007725143e-05,127.55350868575488
1730682780.0,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,0.0
1730682840.0,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,0.0
1730682900.0,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,2.3740012007725143e-05,0.0
1730682960.0,2.3740012007725143e-05,2.3740012007725143e-05,2.330016781680825e-05,2.330016781680825e-05,24.577258697839273
1730683020.0,2.330016781680825e-05,2.330016781680825e-05,2.330016781680825e-05,2.330016781680825e-05,0.0
1730683080.0,2.330016781680825e-05,2.330016781680825e-05,2.1895666214417857e-05,2.1895666214417857e-05,255.25295535622897
1730683140.0,2.1895666214417857e-05,2.1895666214417857e-05,2.1895666214417857e-05,2.1895666214417857e-05,0.0
1730683200.0,2.1895666214417857e-05,2.1895666214417857e-05,2.176639817761534e-05,2.176639817761534e-05,28.9883326963927
1730683260.0,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,0.0
1730683320.0,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,0.0
1730683380.0,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,0.0
1730683440.0,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,2.176639817761534e-05,0.0
1730683500.0,2.176639817761534e-05,2.176674480287501e-05,2.176639817761534e-05,2.176674480287501e-05,19.14359200930982
1730683560.0,2.176674480287501e-05,2.176674480287501e-05,2.176674480287501e-05,2.176674480287501e-05,0.0
1730683620.0,2.176674480287501e-05,2.3810650703966476e-05,2.176674480287501e-05,2.3810650703966476e-05,466.6290787093528
1730683680.0,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,0.0
1730683740.0,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,0.0
1730683800.0,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,0.0
1730683860.0,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,2.3810650703966476e-05,0.0
1730683920.0,2.3810650703966476e-05,3.0780867939465673e-05,2.3810650703966476e-05,2.7008078144338717e-05,2276.692158490832
1730683980.0,2.7008078144338717e-05,2.7008078144338717e-05,2.7008078144338717e-05,2.7008078144338717e-05,0.0
1730684040.0,2.7008078144338717e-05,2.7008078144338717e-05,2.330317114784749e-05,2.330317114784749e-05,103.45982322174464
1730684100.0,2.330317114784749e-05,2.3349820614737396e-05,2.330317114784749e-05,2.3349820614737396e-05,1.3924855738008823
1730684160.0,2.3349820614737396e-05,2.3349820614737396e-05,2.3349820614737396e-05,2.3349820614737396e-05,0.0
1730684220.0,2.3349820614737396e-05,2.3349820614737396e-05,2.3118871171700003e-05,2.3118871171700003e-05,37.18676180967259
1730684280.0,2.3118871171700003e-05,2.314337837496508e-05,2.3118871171700003e-05,2.314337837496508e-05,8.137969104363663
1730684340.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684400.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684460.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684520.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684580.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684640.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684700.0,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,2.314337837496508e-05,0.0
1730684760.0,2.314337837496508e-05,2.314337837496508e-05,2.313366561134999e-05,2.313366561134999e-05,1.6087152643154767
1730684820.0,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,0.0
1730684880.0,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,0.0
1730684940.0,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,2.313366561134999e-05,0.0
1730685000.0,2.313366561134999e-05,2.4060661824621907e-05,2.313366561134999e-05,2.4060661824621907e-05,324.99755269608977
1730685060.0,2.4060661824621907e-05,2.564481842927534e-05,2.4060661824621907e-05,2.564481842927534e-05,128.45909324394066
1730685120.0,2.564481842927534e-05,2.564481842927534e-05,2.5517448756713575e-05,2.554928742043548e-05,60.4204227497588
1730685180.0,2.554928742043548e-05,2.5638281748373568e-05,2.554928742043548e-05,2.5638281748373568e-05,16.252812710591332
1730685240.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685300.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685360.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685420.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685480.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685540.0,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,2.5638281748373568e-05,0.0
1730685600.0,2.5638281748373568e-05,2.570125581597192e-05,2.5638281748373568e-05,2.570125581597192e-05,0.8130153460309216
1730685660.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730685720.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730685780.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730685840.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730685900.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730685960.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686020.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686080.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686140.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686200.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686260.0,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,2.570125581597192e-05,0.0
1730686320.0,2.570125581597192e-05,2.570125581597192e-05,2.561384416227083e-05,2.561384416227083e-05,3.355591613845893
1730686380.0,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,0.0
1730686440.0,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,0.0
1730686500.0,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,2.561384416227083e-05,0.0
1730686560.0,2.561384416227083e-05,2.561384416227083e-05,2.5405431131195965e-05,2.5405431131195965e-05,43.873292224182094
1730686620.0,2.5405431131195965e-05,2.5405431131195965e-05,2.5405431131195965e-05,2.5405431131195965e-05,0.0
1730686680.0,2.5405431131195965e-05,2.5405431131195965e-05,2.5405431131195965e-05,2.5405431131195965e-05,0.0
1730686740.0,2.5405431131195965e-05,2.5405431131195965e-05,2.5321880623861606e-05,2.5321880623861606e-05,0.4298858527580204
1730686800.0,2.5321880623861606e-05,2.5321880623861606e-05,2.5321880623861606e-05,2.5321880623861606e-05,0.0
1730686860.0,2.5321880623861606e-05,2.5321880623861606e-05,2.5321880623861606e-05,2.5321880623861606e-05,0.0
1730686920.0,2.5321880623861606e-05,2.547246476719514e-05,2.5321880623861606e-05,2.547246476719514e-05,8.139568980339147
1730686980.0,2.547246476719514e-05,2.547246476719514e-05,2.533074794269016e-05,2.533074794269016e-05,13.02888924162097
1730687040.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687100.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687160.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687220.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687280.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687340.0,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,2.533074794269016e-05,0.0
1730687400.0,2.533074794269016e-05,2.5355496893378884e-05,2.533074794269016e-05,2.5355496893378884e-05,3.3716011651486055
1730687460.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687520.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687580.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687640.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687700.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687760.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687820.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687880.0,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,2.5355496893378884e-05,0.0
1730687940.0,2.5355496893378884e-05,2.5357906133373625e-05,2.5355496893378884e-05,2.5357906133373625e-05,10.800428425457469
1730688000.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688060.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688120.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688180.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688240.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688300.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
