0,1,2,3,4,5
1730688360.0,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,2.5357906133373625e-05,0.0
1730688420.0,2.5357906133373625e-05,3.042842819368073e-05,2.5279418409889577e-05,3.042842819368073e-05,996.9862594213424
1730688480.0,3.042842819368073e-05,3.15320048820304e-05,3.042842819368073e-05,3.15320048820304e-05,6.54199642308294
1730688540.0,3.15320048820304e-05,3.15320048820304e-05,3.15320048820304e-05,3.15320048820304e-05,0.0
1730688600.0,3.15320048820304e-05,3.227739534207991e-05,3.15320048820304e-05,3.227739534207991e-05,180.97478736310913
1730688660.0,3.227739534207991e-05,3.294480589004393e-05,3.227739534207991e-05,3.294480589004393e-05,41.62232740148674
1730688720.0,3.294480589004393e-05,3.294480589004393e-05,3.281235932437813e-05,3.281235932437813e-05,41.45499497470774
1730688780.0,3.281235932437813e-05,3.309625391485344e-05,3.281235932437813e-05,3.309625391485344e-05,77.12369925657295
1730688840.0,3.309625391485344e-05,3.309625391485344e-05,3.309625391485344e-05,3.309625391485344e-05,0.0
1730688900.0,3.309625391485344e-05,3.309625391485344e-05,3.309625391485344e-05,3.309625391485344e-05,0.0
1730688960.0,3.309625391485344e-05,3.309625391485344e-05,3.293223918792549e-05,3.293223918792549e-05,76.74149822240808
1730689020.0,3.293223918792549e-05,3.293223918792549e-05,2.8234132020209412e-05,2.8234132020209412e-05,1021.826589213855
1730689080.0,2.8234132020209412e-05,2.8234132020209412e-05,2.397989702522021e-05,2.565704950318871e-05,569.2873324255171
1730689140.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689200.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689260.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689320.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689380.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689440.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689500.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689560.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689620.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689680.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689740.0,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,2.565704950318871e-05,0.0
1730689800.0,2.565704950318871e-05,2.565704950318871e-05,2.309002257885638e-05,2.309002257885638e-05,16.444196883620638
1730689860.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730689920.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730689980.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730690040.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730690100.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730690160.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730690220.0,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,2.309002257885638e-05,0.0
1730690280.0,2.309002257885638e-05,2.309002257885638e-05,2.295743656287348e-05,2.295743656287348e-05,0.7419555996551144
1730690340.0,2.295743656287348e-05,2.295743656287348e-05,2.295743656287348e-05,2.295743656287348e-05,0.0
1730690400.0,2.295743656287348e-05,2.295743656287348e-05,2.1851126990126813e-05,2.1851126990126813e-05,387.86654682544406
1730690460.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690520.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690580.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690640.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690700.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690760.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690820.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690880.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730690940.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730691000.0,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,2.1851126990126813e-05,0.0
1730691060.0,2.1851126990126813e-05,2.1851126990126813e-05,1.955609448307687e-05,1.955609448307687e-05,257.6075779357525
1730691120.0,1.955609448307687e-05,1.955609448307687e-05,1.9471513421141285e-05,1.9471513421141285e-05,1.974645004611224
1730691180.0,1.9471513421141285e-05,1.9471513421141285e-05,1.7584611516253582e-05,1.7584611516253582e-05,372.0752535210147
1730691240.0,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,0.0
1730691300.0,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,0.0
1730691360.0,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,0.0
1730691420.0,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,1.7584611516253582e-05,0.0
1730691480.0,1.7584611516253582e-05,1.7584611516253582e-05,1.728755847465155e-05,1.728755847465155e-05,60.08206425185907
1730691540.0,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,0.0
1730691600.0,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,0.0
1730691660.0,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,0.0
1730691720.0,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,0.0
1730691780.0,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,1.728755847465155e-05,0.0
1730691840.0,1.728755847465155e-05,1.728755847465155e-05,1.727153602975968e-05,1.727153602975968e-05,0.5463555532953471
1730691900.0,1.727153602975968e-05,1.727153602975968e-05,1.727153602975968e-05,1.727153602975968e-05,0.0
1730691960.0,1.727153602975968e-05,1.727153602975968e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.9902532012634252
1730692020.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692080.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692140.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692200.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692260.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692320.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692380.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692440.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692500.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692560.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692620.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692680.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692740.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692800.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692860.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692920.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,1.7267780106644653e-05,0.0
1730692980.0,1.7267780106644653e-05,1.7267780106644653e-05,1.7207446147451844e-05,1.7207446147451844e-05,13.081748627957625
1730693040.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693100.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693160.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693220.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693280.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693340.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,1.7207446147451844e-05,0.0
1730693400.0,1.7207446147451844e-05,1.7207446147451844e-05,1.7133705019289815e-05,1.7133705019289815e-05,17.133705019289813
1730693460.0,1.7133705019289815e-05,1.7133705019289815e-05,1.7133705019289815e-05,1.7133705019289815e-05,0.0
1730693520.0,1.7133705019289815e-05,1.7133705019289815e-05,1.7133705019289815e-05,1.7133705019289815e-05,0.0
1730693580.0,1.7133705019289815e-05,1.7133705019289815e-05,1.7083578073221275e-05,1.7083578073221275e-05,3.450749057642202
1730693640.0,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,0.0
1730693700.0,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,0.0
1730693760.0,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,0.0
1730693820.0,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,1.7083578073221275e-05,0.0
1730693880.0,1.7083578073221275e-05,1.7083578073221275e-05,1.6987643768408107e-05,1.6987643768408107e-05,36.303686741995165
1730693940.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694000.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694060.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694120.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694180.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694240.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694300.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,1.6987643768408107e-05,0.0
1730694360.0,1.6987643768408107e-05,1.6987643768408107e-05,1.6887168041015052e-05,1.6887168041015052e-05,5.144509349784557
1730694420.0,1.6887168041015052e-05,1.6887168041015052e-05,1.6887168041015052e-05,1.6887168041015052e-05,0.0
1730694480.0,1.6887168041015052e-05,1.6887168041015052e-05,1.6744459760196278e-05,1.6744459760196278e-05,53.886555831858416
1730694540.0,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,0.0
1730694600.0,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,0.0
1730694660.0,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,0.0
1730694720.0,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,1.6744459760196278e-05,0.0
1730694780.0,1.6744459760196278e-05,1.6744459760196278e-05,1.644841358380124e-05,1.644841358380124e-05,82.2420679190062
1730694840.0,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,0.0
1730694900.0,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,0.0
1730694960.0,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,1.644841358380124e-05,0.0
1730695020.0,1.644841358380124e-05,1.644841358380124e-05,1.6243839878027254e-05,1.6243839878027254e-05,3.855258971305003
1730695080.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695140.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695200.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695260.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695320.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695380.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695440.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695500.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695560.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695620.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695680.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695740.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695800.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695860.0,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,1.6243839878027254e-05,0.0
1730695920.0,1.6243839878027254e-05,1.637718059223266e-05,1.6243839878027254e-05,1.637718059223266e-05,30.757830932633304
1730695980.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696040.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696100.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696160.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696220.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696280.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696340.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696400.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696460.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696520.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696580.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696640.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696700.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696760.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696820.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696880.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730696940.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697000.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697060.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697120.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697180.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697240.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697300.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697360.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697420.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697480.0,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,1.637718059223266e-05,0.0
1730697540.0,1.637718059223266e-05,1.7358509010053307e-05,1.637718059223266e-05,1.7358509010053307e-05,243.7494882958349
1730697600.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697660.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697720.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697780.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697840.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697900.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730697960.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730698020.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730698080.0,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,1.7358509010053307e-05,0.0
1730698140.0,1.7358509010053307e-05,1.743161844450654e-05,1.7358509010053307e-05,1.743161844450654e-05,2.209024860383044
1730698200.0,1.743161844450654e-05,1.743161844450654e-05,1.7377725249484786e-05,1.7377725249484786e-05,18.57422073030861
1730698260.0,1.7377725249484786e-05,1.7377725249484786e-05,1.7377725249484786e-05,1.7377725249484786e-05,0.0
1730698320.0,1.7377725249484786e-05,1.7377725249484786e-05,1.731186787645737e-05,1.731186787645737e-05,8.190563976308434
1730698380.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698440.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698500.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698560.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698620.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698680.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698740.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698800.0,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,1.731186787645737e-05,0.0
1730698860.0,1.731186787645737e-05,1.731186787645737e-05,1.7261611168577786e-05,1.7261611168577786e-05,2.304615923519487
1730698920.0,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,0.0
1730698980.0,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,0.0
1730699040.0,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,0.0
1730699100.0,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,0.0
1730699160.0,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,1.7261611168577786e-05,0.0
1730699220.0,1.7261611168577786e-05,1.7261611168577786e-05,1.72299730435753e-05,1.72299730435753e-05,0.8935929909048165
1730699280.0,1.72299730435753e-05,1.72299730435753e-05,1.72299730435753e-05,1.72299730435753e-05,0.0
1730699340.0,1.72299730435753e-05,1.72299730435753e-05,1.72299730435753e-05,1.72299730435753e-05,0.0
1730699400.0,1.72299730435753e-05,1.72299730435753e-05,1.70685428276801e-05,1.70685428276801e-05,64.82965930003807
1730699460.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699520.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699580.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699640.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699700.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699760.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699820.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699880.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730699940.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730700000.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730700060.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730700120.0,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,1.70685428276801e-05,0.0
1730700180.0,1.70685428276801e-05,1.7192054561166854e-05,1.70685428276801e-05,1.7192054561166854e-05,80.84569164493762
1730700240.0,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,0.0
1730700300.0,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,0.0
1730700360.0,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,0.0
1730700420.0,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,1.7192054561166854e-05,0.0
