0,1,2,3,4,5
1730624400.0,7.820097830108793e-05,0.0001201350140274,7.820097830108793e-05,9.246028740514536e-05,7957.164679328549
1730624460.0,9.246028740514536e-05,0.0001172647857069,7.637304040888188e-05,0.0001172585664618,6914.197380314145
1730624520.0,0.0001172585664618,0.0001686985256926,0.0001172585664618,0.0001658831992314,7438.535378242358
1730624580.0,0.0001658831992314,0.0002128708483558,0.0001641590886918,0.0002051035045419,4804.908456483826
1730624640.0,0.0002051035045419,0.000225639278691,0.0002051035045419,0.000221525583831,2368.373754792543
1730624700.0,0.000221525583831,0.0002219560856344,0.0002086809759652,0.0002162147743243,10322.2015771827
1730624760.0,0.0002162147743243,0.0002429376626709,0.0001744618371688,0.0001800297925236,66824.99230022747
1730624820.0,0.0001800297925236,0.0002537386323035,0.0001794956725915,0.0002537354157821,15302.330626656643
1730624880.0,0.0002537354157821,0.0002885211788363,0.0002502375290127,0.0002603476026948,5050.736459442542
1730624940.0,0.0002603476026948,0.0002619150819749,0.0002472624016359,0.0002531721927815,35500.12905050623
1730625000.0,0.0002531721927815,0.0002758389008703,0.0002518361177731,0.0002735894980851,49162.46741319851
1730625060.0,0.0002735894980851,0.0002940856294471,0.0002586600452612,0.0002933730271265,82767.98198450661
1730625120.0,0.0002933730271265,0.0003247717030699,0.0002909363390094,0.0003157741701847,17984.35444336371
1730625180.0,0.0003157741701847,0.0003340375020271,0.0003136520352897,0.0003340375020271,94932.87113974518
1730625240.0,0.0003340375020271,0.0003521770671574,0.0003257541432476,0.0003504158932686,146801.41717506445
1730625300.0,0.0003504158932686,0.0003520590340099,0.0003206965219296,0.0003281190654976,65151.14793924246
1730625360.0,0.0003281190654976,0.0003363830006472,0.00029435467189,0.0002969127940774,102347.56786500296
1730625420.0,0.0002969127940774,0.0003703311263053,0.0002947090259927,0.0003421996123565,32081.64837261022
1730625480.0,0.0003421996123565,0.0003793669214075,0.0003421996123565,0.0003764657540644,4189.033697343405
1730625540.0,0.0003764657540644,0.0004099377161991,0.000373273254755,0.0003816221578536,61828.30708747092
1730625600.0,0.0003816221578536,0.0004354018415185,0.000380683637828,0.0003985646704087,217553.65933121197
1730625660.0,0.0003985646704087,0.0004264446305525,0.0003952521157088,0.0004063580115558,177721.98165917495
1730625720.0,0.0004063580115558,0.0004365963527122,0.0004025801689084,0.0004224124620373,33353.49953740774
1730625780.0,0.0004224124620373,0.0004345565527993,0.0004081698543494,0.0004155473520261,193414.41451324592
1730625840.0,0.0004155473520261,0.0004375784900564,0.0004153008260862,0.0004328375697063,196828.86394080656
1730625900.0,0.0004328375697063,0.0004662354156373,0.0004283840398865,0.0004662354156373,53919.78079138217
1730625960.0,0.0004662354156373,0.0004830893226938,0.000448889166876,0.0004694915247719,9448.068964821809
1730626020.0,0.0004694915247719,0.0005102690135915,0.0004694915247719,0.0004839358134248,8901.105889362132
1730626080.0,0.0004839358134248,0.0005030241280087,0.0004610495683916,0.0004659283986722,6847.439175177271
1730626140.0,0.0004659283986722,0.0005235362299386,0.0004623059596911,0.0005034971979316,6203.5370010222305
1730626200.0,0.0005034971979316,0.0005238560746789,0.0004791960639185,0.0004905266395342,8800.210391069375
1730626260.0,0.0004905266395342,0.0005190483996764,0.000490485773647,0.0005038021801308,4926.281018476389
1730626320.0,0.0005038021801308,0.0005126165422059,0.0004734057419514,0.0004757468204439,6667.718029180885
1730626380.0,0.0004757468204439,0.0004967101691483,0.0004675333886015,0.0004967101691483,6323.743839784504
1730626440.0,0.0004967101691483,0.0005170054764942,0.0004637852793285,0.0004684342990492,6617.293807388916
1730626500.0,0.0004684342990492,0.00051092984744,0.0004645705194198,0.00051092984744,11560.605572536851
1730626560.0,0.00051092984744,0.00051092984744,0.0004771621394666,0.0004887870104054,8983.670352218036
1730626620.0,0.0004887870104054,0.0004888781146825,0.0004520334880653,0.0004535735133949,10989.792127693938
1730626680.0,0.0004535735133949,0.0004781595485328,0.000450954101401,0.0004696423568312,4786.9650251799485
1730626740.0,0.0004696423568312,0.0004950461271688,0.0004695486756884,0.0004797493173866,5029.574042189578
1730626800.0,0.0004797493173866,0.0005036463621769,0.0004779486117836,0.0004973319689662,4826.105733074154
1730626860.0,0.0004973319689662,0.000500962719529,0.0004757484587151,0.0004966694840438,5380.145216516379
1730626920.0,0.0004966694840438,0.0005533493775949,0.0004950982082819,0.0005172430583429,17681.046734936797
1730626980.0,0.0005172430583429,0.0005822173314747,0.0005172430583429,0.0005822173314747,17983.274072768196
1730627040.0,0.0005822173314747,0.0005822173314747,0.0005222104976583,0.0005427512196783,5111.048932792824
1730627100.0,0.0005427512196783,0.000594021474885,0.0005427512196783,0.0005777337366416,14086.357444366671
1730627160.0,0.0005777337366416,0.0006019015416492,0.0005524471446581,0.0005619302255273,6896.114410398228
1730627220.0,0.0005619302255273,0.0005879108418042,0.0005619302255273,0.0005845564729592,4726.917579967454
1730627280.0,0.0005845564729592,0.0006117050739921,0.0005845564729592,0.0006073476865504,2102.068395043094
1730627340.0,0.0006073476865504,0.0008492163342817,0.000605842376098,0.000691521204054,24522.904745433327
1730627400.0,0.000691521204054,0.000754600884867,0.0006839766187226,0.0007017010030786,12911.44487868126
1730627460.0,0.0007017010030786,0.0007597175302766,0.0007013826932737,0.0007102065764635,9913.125540636
1730627520.0,0.0007102065764635,0.0007766425567758,0.0007088989687848,0.0007719185747742,8373.673821500835
1730627580.0,0.0007719185747742,0.0007973963403911,0.0007264703483832,0.0007973963403911,5025.816726761019
1730627640.0,0.0007973963403911,0.0007977464214117,0.0007406013074744,0.0007622166851142,4661.822762017021
1730627700.0,0.0007622166851142,0.0007654428901847,0.000171235353073,0.0001837484165704,28304.577292059686
1730627760.0,0.0001837484165704,0.0003087221472722,0.0001824206909924,0.0002279479275006,16431.08112046906
1730627820.0,0.0002279479275006,0.0002486602361011,0.0002007483570439,0.0002235808649839,15408.809268149693
1730627880.0,0.0002235808649839,0.000257700837849,0.000187302008575,0.000187302008575,19413.56434318144
1730627940.0,0.000187302008575,0.0002022753980446,0.0001803247232551,0.0001821599917535,3320.2786000841356
1730628000.0,0.0001821599917535,0.0001985908227036,0.0001789022626073,0.0001985908227036,4172.917375875015
1730628060.0,0.0001985908227036,0.0002303753432474,0.0001985908227036,0.0002190208134218,11688.570217504734
1730628120.0,0.0002190208134218,0.0002405592951544,0.0002190208134218,0.0002405592951544,3107.04824616422
1730628180.0,0.0002405592951544,0.000282482175606,0.0002354383102996,0.0002381728997829,21377.960083519763
1730628240.0,0.0002381728997829,0.0002560846109615,0.0002375173848173,0.0002437841004011,8293.558712509139
1730628300.0,0.0002437841004011,0.0002720262312327,0.0002191617889847,0.0002207439142867,12978.280293220942
1730628360.0,0.0002207439142867,0.0002508952681814,0.0002207439142867,0.0002364809750471,10921.344849129418
1730628420.0,0.0002364809750471,0.0002662172775962,0.0002044516200207,0.0002192818979936,16969.09820751208
1730628480.0,0.0002192818979936,0.0002448078944263,0.0002178353525924,0.0002272044452878,7573.526606384995
1730628540.0,0.0002272044452878,0.0002569012353665,0.0001936359752421,0.0002016524070933,14338.469183704634
1730628600.0,0.0002016524070933,0.0002235209829467,0.0002012623548726,0.0002228629965029,1919.2721820591755
1730628660.0,0.0002228629965029,0.0002276938181769,0.0001824420509781,0.0001883818577471,7990.159079013947
1730628720.0,0.0001883818577471,0.0002308412347014,0.0001868361994247,0.0001965757942267,13995.67287158712
1730628780.0,0.0001965757942267,0.0002108841857202,0.0001630988502965,0.0001640025217998,6814.420161053734
1730628840.0,0.0001640025217998,0.000167134392752,0.0001530544637259,0.0001588575705203,3200.3772867823454
1730628900.0,0.0001588575705203,0.0001890525155192,0.0001587558775706,0.0001657806720818,6473.517831158487
1730628960.0,0.0001657806720818,0.000186344441952,0.0001657190436326,0.0001703234341161,5726.346511929221
1730629020.0,0.0001703234341161,0.0001917372964866,0.0001685575914874,0.0001732621020355,5701.817402596614
1730629080.0,0.0001732621020355,0.0001972283600947,0.0001732621020355,0.0001774575308367,5773.206986693885
1730629140.0,0.0001774575308367,0.0001880181266333,0.0001774575308367,0.0001880181266333,799.9461504299313
1730629200.0,0.0001880181266333,0.000194035946731,0.0001790123646485,0.000194035946731,1976.284017487281
1730629260.0,0.000194035946731,0.000210300709659,0.000194035946731,0.000195435422465,5321.381512708742
1730629320.0,0.000195435422465,0.0002014453110721,0.0001560457618638,0.0001592390678621,6098.610264632074
1730629380.0,0.0001592390678621,0.0001805761547941,0.0001457729147229,0.0001468851452694,7423.590547593743
1730629440.0,0.0001468851452694,0.0001638501651215,0.000124685867534,0.0001254771456711,10225.223284783038
1730629500.0,0.0001254771456711,0.0001443479177527,0.0001239715299829,0.0001326131870596,6332.587884444845
1730629560.0,0.0001326131870596,0.0001513531551745,0.0001322983670071,0.0001357204861453,5432.317563327002
1730629620.0,0.0001357204861453,0.0001611076779731,0.0001357204861453,0.0001438534881659,5946.579156780719
1730629680.0,0.0001438534881659,0.0001527103554814,0.0001355830972837,0.0001364320363394,2839.229611174037
1730629740.0,0.0001364320363394,0.0001432666095737,0.0001171319997347,0.0001190414694443,3427.6588241369436
1730629800.0,0.0001190414694443,0.0001192121284924,0.0001112121010473,0.0001125702488684,1182.527269260571
1730629860.0,0.0001125702488684,0.0001290426563171,0.0001106828449916,0.0001132314692977,6173.632074040222
1730629920.0,0.0001132314692977,0.0001244181364375,0.0001103759676554,0.000123806907346,1867.470691888161
1730629980.0,0.000123806907346,0.0001456722677308,0.000123806907346,0.0001456722677308,1681.718434988214
1730630040.0,0.0001456722677308,0.0001629926214838,0.0001454990177327,0.0001522967709231,5906.54862738398
1730630100.0,0.0001522967709231,0.0001803850771038,0.0001436928434815,0.0001445727703119,7809.664101164289
1730630160.0,0.0001445727703119,0.0001581527825554,0.000137046120462,0.000147354568948,6125.072601920809
1730630220.0,0.000147354568948,0.0001517262175958,0.0001337953142743,0.0001400650220509,7011.895334827747
1730630280.0,0.0001400650220509,0.000145424597053,0.0001258423390866,0.0001337258355319,7105.193281442785
1730630340.0,0.0001337258355319,0.0001395578745776,0.000117566546229,0.0001180706714915,9673.902750660458
1730630400.0,0.0001180706714915,0.000148323800221,0.0001180706714915,0.0001326603359475,6445.742194996585
1730630460.0,0.0001326603359475,0.0001528568969745,0.0001326603359475,0.000136989689319,5411.449711550861
1730630520.0,0.000136989689319,0.000157603611104,0.000136989689319,0.000140813893002,5332.494483316092
1730630580.0,0.000140813893002,0.0001608149007553,0.0001401159171548,0.000144338188073,5358.144526690552
1730630640.0,0.000144338188073,0.0001739332784133,0.0001441753557477,0.0001543729084005,6339.540620709373
1730630700.0,0.0001543729084005,0.0001591264856743,0.0001543729084005,0.0001591264856743,407.059369916185
1730630760.0,0.0001591264856743,0.0001826462937151,0.0001449416954933,0.0001468330003845,7616.114191292603
1730630820.0,0.0001468330003845,0.0001648005828449,0.0001337321510668,0.0001374139391891,10898.161153182882
1730630880.0,0.0001374139391891,0.0001544322447258,0.0001270280118413,0.0001301892942787,9033.420139696238
1730630940.0,0.0001301892942787,0.0001464166602113,0.0001186409146947,0.0001188682031103,6564.717108740697
1730631000.0,0.0001188682031103,0.0001371570794308,0.0001188682031103,0.0001213443369896,5485.5461972860785
1730631060.0,0.0001213443369896,0.0001372042541753,0.0001213443369896,0.0001264731021471,5402.927812841595
1730631120.0,0.0001264731021471,0.0001434019889445,0.0001168288047869,0.0001177570517687,6885.965720566022
1730631180.0,0.0001177570517687,0.0001708226764561,0.0001111977270578,0.0001160324122933,15061.239482209168
1730631240.0,0.0001160324122933,0.0001454563931099,9.849596607880248e-05,0.0001022916153287,8778.693152481284
1730631300.0,0.0001022916153287,0.0001077515116456,0.0001022916153287,0.0001073883471142,571.3269063783167
1730631360.0,0.0001073883471142,0.0001129089971048,0.0001073883471142,0.0001129089971048,485.7074559371694
1730631420.0,0.0001129089971048,0.0001242746765444,0.0001119826294521,0.0001242746765444,1396.1145847934042
1730631480.0,0.0001242746765444,0.00012662394016,0.0001147380238313,0.0001166465956584,2902.0279332771115
1730631540.0,0.0001166465956584,0.0001169799530027,0.0001057011360512,0.0001151939326891,2011.6157001570905
1730631600.0,0.0001151939326891,0.0001171732048338,0.0001057388095548,0.0001100480239087,2225.9359094255774
1730631660.0,0.0001100480239087,0.0001260216276727,0.0001096228286247,0.000125302059282,1473.0967738090883
1730631720.0,0.000125302059282,0.0001466093438877,0.000125302059282,0.0001305413987757,5951.737864851523
1730631780.0,0.0001305413987757,0.0003280523800449,0.0001305413987757,0.0001345860226452,5358.11862637941
1730631840.0,0.0001345860226452,0.0001420723636325,0.0001345860226452,0.0001420723636325,667.7029608798954
1730631900.0,0.0001420723636325,0.0001441759042462,0.0001288423276335,0.0001307173646369,1763.995614685345
1730631960.0,0.0001307173646369,0.0001448389388818,0.0001245703196057,0.0001250155081815,7600.457861022467
1730632020.0,0.0001250155081815,0.0001405425550214,0.0001155231989195,0.0001167674946411,7258.966779659722
1730632080.0,0.0001167674946411,0.0001316426479417,0.0001157248900063,0.0001197939188126,5884.013273070036
1730632140.0,0.0001197939188126,0.0001357104353041,0.0001091230219155,0.0001104694068459,7909.86296974512
1730632200.0,0.0001104694068459,0.0001258154128938,0.0001104694068459,0.0001254695299212,6067.952238212585
1730632260.0,0.0001254695299212,0.0001413667807527,0.0001227756178899,0.0001248030591425,5471.778900745732
1730632320.0,0.0001248030591425,0.0001430662206911,0.0001248030591425,0.0001287301512891,5350.679456839239
1730632380.0,0.0001287301512891,0.0001460978283175,0.0001287301512891,0.0001335164762214,5400.614853316149
1730632440.0,0.0001335164762214,0.0001564542916437,0.000104185279037,0.0001123762723977,12394.184133539417
1730632500.0,0.0001123762723977,0.0001318994119509,9.810497622134792e-05,0.000102432540589,9305.455617578804
1730632560.0,0.000102432540589,0.0001238486217642,8.987597979822823e-05,8.987597979822823e-05,9446.2505921205
1730632620.0,8.987597979822823e-05,9.197645815846554e-05,7.832118196004753e-05,7.832118196004753e-05,4171.927484528836
1730632680.0,7.832118196004753e-05,8.293775615287256e-05,7.586432405638872e-05,7.783903722431521e-05,2156.4125566969265
1730632740.0,7.783903722431521e-05,7.986498742225563e-05,7.755294293709901e-05,7.914142412544887e-05,365.5096211967992
1730632800.0,7.914142412544887e-05,8.500286462963403e-05,7.914142412544887e-05,8.500286462963403e-05,792.2447389017707
1730632860.0,8.500286462963403e-05,9.022168531364892e-05,7.624591000433236e-05,7.773639458049889e-05,4940.893662781367
1730632920.0,7.773639458049889e-05,7.813794115256329e-05,6.995582820174415e-05,7.392560300776064e-05,1585.8654888266713
1730632980.0,7.392560300776064e-05,7.60806345570325e-05,6.994967528001634e-05,7.034702842422467e-05,914.7957426145562
1730633040.0,7.034702842422467e-05,7.173783127342661e-05,6.880000327633754e-05,7.173783127342661e-05,617.8664552201702
1730633100.0,7.173783127342661e-05,7.57901482356295e-05,7.173783127342661e-05,7.567810071098095e-05,453.4238229158918
1730633160.0,7.567810071098095e-05,7.611107737381588e-05,5.820968087761437e-05,5.918947579620533e-05,3708.7605751255383
1730633220.0,5.918947579620533e-05,6.162303015514784e-05,4.402301530934371e-05,4.654925904754435e-05,7992.98407668254
1730633280.0,4.654925904754435e-05,4.654925904754435e-05,3.450125836302914e-05,3.450125836302914e-05,4672.727776050417
1730633340.0,3.450125836302914e-05,3.759584912337354e-05,3.012894113095951e-05,3.217649772016753e-05,3260.108690480588
1730633400.0,3.217649772016753e-05,3.93782310913371e-05,3.161790961372564e-05,3.78867561160279e-05,2027.760732163396
1730633460.0,3.78867561160279e-05,3.8036055152828525e-05,3.224373145458797e-05,3.3993149010949736e-05,2311.314776296129
1730633520.0,3.3993149010949736e-05,3.919923917293843e-05,3.3993149010949736e-05,3.4503762867263024e-05,1838.562654639414
1730633580.0,3.4503762867263024e-05,3.519171091515309e-05,3.13633288573798e-05,3.2127405105528224e-05,1835.7934757193184
1730633640.0,3.2127405105528224e-05,3.85258590218808e-05,3.2127405105528224e-05,3.8284133853279014e-05,1226.4798575798768
1730633700.0,3.8284133853279014e-05,3.995895295743527e-05,3.8284133853279014e-05,3.97695583945144e-05,267.0805685169003
1730633760.0,3.97695583945144e-05,4.467955188892487e-05,3.97695583945144e-05,4.467955188892487e-05,983.2336836760808
1730633820.0,4.467955188892487e-05,4.934083055649493e-05,3.777841458939835e-05,3.861669090192522e-05,4014.358522282747
1730633880.0,3.861669090192522e-05,4.1024970935328847e-05,3.840086629756481e-05,3.950687575966544e-05,864.29952749551
1730633940.0,3.950687575966544e-05,4.034279759922517e-05,3.6997449721885815e-05,3.7456715266888824e-05,1791.074639822631
1730634000.0,3.7456715266888824e-05,4.10348131601357e-05,3.631984742327307e-05,3.65280579981356e-05,2405.2207763861365
1730634060.0,3.65280579981356e-05,4.174484181072872e-05,3.509263704178569e-05,3.509263704178569e-05,2825.7323114165756
1730634120.0,3.509263704178569e-05,3.845748589066735e-05,3.509263704178569e-05,3.836105837353155e-05,1126.9900721984034
1730634180.0,3.836105837353155e-05,4.2950268814116624e-05,3.816598577780979e-05,4.276623276907623e-05,908.6038212419172
1730634240.0,4.276623276907623e-05,4.561514993702127e-05,3.6107231170452415e-05,3.6344252015894504e-05,4199.720871504089
1730634300.0,3.6344252015894504e-05,4.0961800981164394e-05,3.6344252015894504e-05,4.0491876297757586e-05,2908.0312870462376
1730634360.0,4.0491876297757586e-05,4.099745926353839e-05,3.445169350136058e-05,3.509506769497369e-05,2587.876588656725
1730634420.0,3.509506769497369e-05,3.681607909910139e-05,3.5073984975374884e-05,3.681607909910139e-05,766.3093249809028
1730634480.0,3.681607909910139e-05,4.275854711270738e-05,3.671584883073474e-05,3.676935856285703e-05,2733.949972360206
1730634540.0,3.676935856285703e-05,3.676935856285703e-05,3.2402274590719465e-05,3.327349354927541e-05,1919.63888668709
1730634600.0,3.327349354927541e-05,3.586754835324926e-05,3.024460949728845e-05,3.131597509885526e-05,1821.0062575470995
1730634660.0,3.131597509885526e-05,3.437608523503349e-05,3.131597509885526e-05,3.437608523503349e-05,939.2694415681254
1730634720.0,3.437608523503349e-05,3.64641037387066e-05,3.4142837542119364e-05,3.6135624488098046e-05,1309.0358716435776
1730634780.0,3.6135624488098046e-05,3.6135624488098046e-05,3.4702271345279614e-05,3.4702271345279614e-05,1032.2645702481311
1730634840.0,3.4702271345279614e-05,3.72817983149951e-05,3.354112811937811e-05,3.72817983149951e-05,1163.0505579694936
1730634900.0,3.72817983149951e-05,3.74764049846856e-05,3.196966474575494e-05,3.445619729355714e-05,3488.055493048966
1730634960.0,3.445619729355714e-05,3.661874133245088e-05,3.093614977767507e-05,3.154163933334277e-05,1483.0027018303551
1730635020.0,3.154163933334277e-05,3.530521150462375e-05,3.086594130231342e-05,3.324602654587167e-05,2233.5052211211487
1730635080.0,3.324602654587167e-05,3.324602654587167e-05,1.7047502669917753e-05,1.7137136968421755e-05,4449.32980472936
1730635140.0,1.7137136968421755e-05,1.7137136968421755e-05,9.30335286790863e-06,9.944364390416126e-06,2431.256786707477
1730635200.0,9.944364390416126e-06,1.0247043766444254e-05,9.83787955469066e-06,1.0247043766444254e-05,136.23931477284202
1730635260.0,1.0247043766444254e-05,1.1298580643896612e-05,1.0247043766444254e-05,1.1298580643896612e-05,297.5142839070455
1730635320.0,1.1298580643896612e-05,1.1717168037262903e-05,1.12531739566883e-05,1.1717168037262903e-05,188.48082510749933
1730635380.0,1.1717168037262903e-05,1.1819104970625296e-05,1.1717168037262903e-05,1.1813278447712814e-05,85.61353729374787
1730635440.0,1.1813278447712814e-05,1.1813278447712814e-05,1.1367979594795866e-05,1.1367979594795866e-05,210.55308026563696
1730635500.0,1.1367979594795866e-05,1.1367979594795866e-05,9.688684426183091e-06,9.688684426183091e-06,683.8364266250135
1730635560.0,9.688684426183091e-06,9.688684426183091e-06,5.9948074330275344e-06,6.38101621378924e-06,1809.09552588993
1730635620.0,6.38101621378924e-06,7.285174328798692e-06,6.2658874409093125e-06,7.285174328798692e-06,461.163634934775
1730635680.0,7.285174328798692e-06,7.493521884564808e-06,7.285174328798692e-06,7.493521884564808e-06,56.54233995715684
1730635740.0,7.493521884564808e-06,7.493521884564808e-06,6.706203960269311e-06,6.706203960269311e-06,276.80165669132566
1730635800.0,6.706203960269311e-06,6.706203960269311e-06,6.307374637196824e-06,6.618115610988944e-06,289.91132999365254
1730635860.0,6.618115610988944e-06,6.825464108049842e-06,6.618115610988944e-06,6.825464108049842e-06,90.7835777454796
1730635920.0,6.825464108049842e-06,6.9887151667964116e-06,6.825464108049842e-06,6.9108155686758685e-06,68.9966219646555
1730635980.0,6.9108155686758685e-06,7.149803053986678e-06,6.9108155686758685e-06,7.149803053986678e-06,163.68396168744147
1730636040.0,7.149803053986678e-06,7.783503993626052e-06,7.149803053986678e-06,7.783503993626052e-06,139.73472255813337
1730636100.0,7.783503993626052e-06,8.425350119929283e-06,7.783503993626052e-06,7.789056042677858e-06,657.453275339149
1730636160.0,7.789056042677858e-06,7.789056042677858e-06,7.582932160532373e-06,7.582932160532373e-06,75.08734331923168
1730636220.0,7.582932160532373e-06,7.612496235267042e-06,7.5561962653535965e-06,7.612496235267042e-06,13.645777506544649
1730636280.0,7.612496235267042e-06,7.710614272694916e-06,7.612496235267042e-06,7.710614272694916e-06,50.612554593086195
1730636340.0,7.710614272694916e-06,8.01253904403515e-06,7.710614272694916e-06,8.01253904403515e-06,94.9827870078868
1730636400.0,8.01253904403515e-06,8.236803151388705e-06,7.97010330821718e-06,8.236803151388705e-06,143.76284112705045
1730636460.0,8.236803151388705e-06,8.236803151388705e-06,7.697189249876735e-06,7.899372061308146e-06,561.13163018454
1730636520.0,7.899372061308146e-06,7.948175876535428e-06,7.899372061308146e-06,7.948175876535428e-06,16.354663591934607
1730636580.0,7.948175876535428e-06,7.948175876535428e-06,7.917469714213543e-06,7.917469714213543e-06,10.49373504079566
