0,1,2,3,4,5
1730636640.0,7.917469714213543e-06,7.942786266277122e-06,7.917469714213543e-06,7.942786266277122e-06,1.1448264514354225
1730636700.0,7.942786266277122e-06,8.009780040003517e-06,7.919605152222148e-06,7.927587479157507e-06,98.40977943809816
1730636760.0,7.927587479157507e-06,7.927587479157507e-06,7.867517299514057e-06,7.922990832183604e-06,23.48625120336071
1730636820.0,7.922990832183604e-06,7.922990832183604e-06,7.831596457207121e-06,7.831596457207121e-06,47.783114043681095
1730636880.0,7.831596457207121e-06,7.831596457207121e-06,7.597503259233335e-06,7.597503259233335e-06,58.34262238026781
1730636940.0,7.597503259233335e-06,7.597503259233335e-06,7.583538858795869e-06,7.583538858795869e-06,0.2930030786973024
1730637000.0,7.583538858795869e-06,7.645735003851919e-06,7.583538858795869e-06,7.645735003851919e-06,16.359939379373095
1730637060.0,7.645735003851919e-06,7.645735003851919e-06,7.6163433586113725e-06,7.6163433586113725e-06,10.33909084881202
1730637120.0,7.6163433586113725e-06,7.90138110931542e-06,7.6163433586113725e-06,7.90138110931542e-06,155.19763142428187
1730637180.0,7.90138110931542e-06,8.043848333473743e-06,7.90138110931542e-06,8.043848333473743e-06,29.447890882871565
1730637240.0,8.043848333473743e-06,8.207438657957888e-06,8.043848333473743e-06,8.148232068035948e-06,66.82384935747397
1730637300.0,8.148232068035948e-06,8.180935553657332e-06,8.148232068035948e-06,8.180935553657332e-06,16.358617883706163
1730637360.0,8.180935553657332e-06,8.180935553657332e-06,8.180935553657332e-06,8.180935553657332e-06,0.0
1730637420.0,8.180935553657332e-06,8.180935553657332e-06,8.180935553657332e-06,8.180935553657332e-06,0.0
1730637480.0,8.180935553657332e-06,8.180935553657332e-06,8.114603359554803e-06,8.114603359554803e-06,33.58917896162634
1730637540.0,8.114603359554803e-06,8.230015494862798e-06,8.114603359554803e-06,8.19891959278372e-06,60.0101592210306
1730637600.0,8.19891959278372e-06,8.38208221644979e-06,8.19891959278372e-06,8.38208221644979e-06,61.05944960998155
1730637660.0,8.38208221644979e-06,8.564341717969498e-06,8.38208221644979e-06,8.564341717969498e-06,92.87935246788992
1730637720.0,8.564341717969498e-06,1.0777799743545502e-05,8.564341717969498e-06,9.931398122726748e-06,1109.2430903822474
1730637780.0,9.931398122726748e-06,9.972361297932502e-06,9.703549102349746e-06,9.972361297932502e-06,264.9547049851182
1730637840.0,9.972361297932502e-06,1.0389269978278643e-05,9.972361297932502e-06,1.0200190866452306e-05,158.55165071299172
1730637900.0,1.0200190866452306e-05,1.0200190866452306e-05,1.0163393988552951e-05,1.0163393988552951e-05,2.0332042206961822
1730637960.0,1.0163393988552951e-05,1.0183587930135536e-05,1.014406402283448e-05,1.0183587930135536e-05,11.731955099911014
1730638020.0,1.0183587930135536e-05,1.0183587930135536e-05,1.0183587930135536e-05,1.0183587930135536e-05,0.0
1730638080.0,1.0183587930135536e-05,1.0499975371187845e-05,1.0183587930135536e-05,1.0398674972995066e-05,212.26739904579628
1730638140.0,1.0398674972995066e-05,1.0398674972995066e-05,8.193506345262844e-06,8.193506345262844e-06,703.6380069046813
1730638200.0,8.193506345262844e-06,9.034992742237832e-06,8.193506345262844e-06,9.034992742237832e-06,284.4198797266521
1730638260.0,9.034992742237832e-06,9.166593784247816e-06,8.608769360239421e-06,8.608769360239421e-06,321.9780037718053
1730638320.0,8.608769360239421e-06,8.61206632069653e-06,8.608769360239421e-06,8.61206632069653e-06,0.9935486270113116
1730638380.0,8.61206632069653e-06,8.61206632069653e-06,8.61206632069653e-06,8.61206632069653e-06,0.0
1730638440.0,8.61206632069653e-06,8.61206632069653e-06,8.61206632069653e-06,8.61206632069653e-06,0.0
1730638500.0,8.61206632069653e-06,8.657003689970616e-06,8.61206632069653e-06,8.65002823010202e-06,42.90903046753697
1730638560.0,8.65002823010202e-06,8.65002823010202e-06,8.62795672533707e-06,8.62795672533707e-06,2.921680560958378
1730638620.0,8.62795672533707e-06,8.823846758489877e-06,8.62795672533707e-06,8.823846758489877e-06,98.36348386512822
1730638680.0,8.823846758489877e-06,9.067328012214864e-06,8.823846758489877e-06,9.067328012214864e-06,29.508823645502677
1730638740.0,9.067328012214864e-06,9.072118563330076e-06,8.977804785851935e-06,9.072118563330076e-06,50.28421696333792
1730638800.0,9.072118563330076e-06,9.072118563330076e-06,9.072118563330076e-06,9.072118563330076e-06,0.0
1730638860.0,9.072118563330076e-06,9.072118563330076e-06,8.979670245529584e-06,8.979670245529584e-06,48.66454689562963
1730638920.0,8.979670245529584e-06,8.979670245529584e-06,8.979670245529584e-06,8.979670245529584e-06,0.0
1730638980.0,8.979670245529584e-06,8.979670245529584e-06,8.65074722303558e-06,8.65074722303558e-06,165.3605255536259
1730639040.0,8.65074722303558e-06,8.65074722303558e-06,8.387808809131287e-06,8.387808809131287e-06,1.093388226012299
1730639100.0,8.387808809131287e-06,8.387808809131287e-06,8.259892655793821e-06,8.312077748554662e-06,153.56695953168963
1730639160.0,8.312077748554662e-06,8.667739844510925e-06,8.312077748554662e-06,8.531843301064666e-06,98.88745310697186
1730639220.0,8.531843301064666e-06,8.531843301064666e-06,7.513305547878682e-06,7.513305547878682e-06,431.6765017604835
1730639280.0,7.513305547878682e-06,7.513305547878682e-06,7.107806706481925e-06,7.107806706481925e-06,59.92719895809744
1730639340.0,7.107806706481925e-06,7.107806706481925e-06,7.018586209239975e-06,7.018586209239975e-06,14.104337479025483
1730639400.0,7.018586209239975e-06,7.231718870731599e-06,7.018586209239975e-06,7.231718870731599e-06,137.55636166616748
1730639460.0,7.231718870731599e-06,7.616127312859097e-06,7.231718870731599e-06,7.616127312859097e-06,104.3798245471872
1730639520.0,7.616127312859097e-06,7.709792408007128e-06,7.616127312859097e-06,7.709792408007128e-06,6.895750370259779
1730639580.0,7.709792408007128e-06,7.709792408007128e-06,7.709792408007128e-06,7.709792408007128e-06,0.0
1730639640.0,7.709792408007128e-06,7.719710838397876e-06,7.709792408007128e-06,7.719710838397876e-06,1.1333088603655366
1730639700.0,7.719710838397876e-06,7.719710838397876e-06,7.661907994260371e-06,7.661907994260371e-06,11.76334018547442
1730639760.0,7.661907994260371e-06,7.661907994260371e-06,7.661907994260371e-06,7.661907994260371e-06,0.0
1730639820.0,7.661907994260371e-06,7.661907994260371e-06,7.597888928993913e-06,7.597888928993913e-06,22.79366678698174
1730639880.0,7.597888928993913e-06,7.597888928993913e-06,7.597888928993913e-06,7.597888928993913e-06,0.0
1730639940.0,7.597888928993913e-06,7.597888928993913e-06,7.597888928993913e-06,7.597888928993913e-06,0.0
1730640000.0,7.597888928993913e-06,7.597888928993913e-06,7.534369885164028e-06,7.534369885164028e-06,10.177369120223844
1730640060.0,7.534369885164028e-06,7.534369885164028e-06,7.534369885164028e-06,7.534369885164028e-06,0.0
1730640120.0,7.534369885164028e-06,7.534369885164028e-06,7.534369885164028e-06,7.534369885164028e-06,0.0
1730640180.0,7.534369885164028e-06,7.534369885164028e-06,7.518815538823934e-06,7.518815538823934e-06,5.804586416249919
1730640240.0,7.518815538823934e-06,7.518815538823934e-06,7.216823588717672e-06,7.426265813607751e-06,233.01202137082413
1730640300.0,7.426265813607751e-06,7.622663531536834e-06,7.426265813607751e-06,7.622663531536834e-06,1.6284709005030875
1730640360.0,7.622663531536834e-06,7.864200734085503e-06,7.525694007021768e-06,7.864200734085503e-06,308.4382135956959
1730640420.0,7.864200734085503e-06,7.945495357897048e-06,7.864200734085503e-06,7.945495357897048e-06,0.2386130014729353
1730640480.0,7.945495357897048e-06,8.010072252169469e-06,7.945495357897048e-06,8.010072252169469e-06,16.28470900503088
1730640540.0,8.010072252169469e-06,8.010072252169469e-06,8.010072252169469e-06,8.010072252169469e-06,0.0
1730640600.0,8.010072252169469e-06,8.010072252169469e-06,7.98966659012276e-06,7.98966659012276e-06,3.710485772976844
1730640660.0,7.98966659012276e-06,7.98966659012276e-06,7.954027152508702e-06,7.954027152508702e-06,19.354772339306766
1730640720.0,7.954027152508702e-06,7.954027152508702e-06,7.788401370296539e-06,7.788401370296539e-06,70.26820172473968
1730640780.0,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,0.0
1730640840.0,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,0.0
1730640900.0,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,0.0
1730640960.0,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,0.0
1730641020.0,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,7.788401370296539e-06,0.0
1730641080.0,7.788401370296539e-06,7.788401370296539e-06,7.690479238172395e-06,7.690479238172395e-06,3.3621149449289467
1730641140.0,7.690479238172395e-06,7.690479238172395e-06,7.682031939380804e-06,7.682031939380804e-06,2.2042884042620496
1730641200.0,7.682031939380804e-06,7.682031939380804e-06,7.314622261262713e-06,7.314622261262713e-06,160.2771713481626
1730641260.0,7.314622261262713e-06,7.314622261262713e-06,7.167599391716651e-06,7.167599391716651e-06,12.8441724907371
1730641320.0,7.167599391716651e-06,7.167599391716651e-06,7.167599391716651e-06,7.167599391716651e-06,0.0
1730641380.0,7.167599391716651e-06,7.208553867974442e-06,7.158053558750242e-06,7.208553867974442e-06,16.91492159394554
1730641440.0,7.208553867974442e-06,7.208553867974442e-06,7.208553867974442e-06,7.208553867974442e-06,0.0
1730641500.0,7.208553867974442e-06,7.226197804695208e-06,7.208553867974442e-06,7.226197804695208e-06,1.6202724085957874
1730641560.0,7.226197804695208e-06,7.226197804695208e-06,7.226197804695208e-06,7.226197804695208e-06,0.0
1730641620.0,7.226197804695208e-06,7.2755925996982366e-06,7.226197804695208e-06,7.2755925996982366e-06,32.40293374521577
1730641680.0,7.2755925996982366e-06,7.2755925996982366e-06,7.2755925996982366e-06,7.2755925996982366e-06,0.0
1730641740.0,7.2755925996982366e-06,7.2755925996982366e-06,7.2755925996982366e-06,7.2755925996982366e-06,0.0
1730641800.0,7.2755925996982366e-06,7.783132177745494e-06,7.2755925996982366e-06,7.783132177745494e-06,315.6311783891967
1730641860.0,7.783132177745494e-06,8.955945995170358e-06,7.783132177745494e-06,8.955945995170358e-06,217.9007353732132
1730641920.0,8.955945995170358e-06,8.971774923916242e-06,8.955945995170358e-06,8.971774923916242e-06,1.6027042649353138
1730641980.0,8.971774923916242e-06,8.993057252795514e-06,8.815640714499315e-06,8.815640714499315e-06,75.99529433570525
1730642040.0,8.815640714499315e-06,8.815640714499315e-06,8.633071155643166e-06,8.633071155643166e-06,81.54390794079441
1730642100.0,8.633071155643166e-06,8.633071155643166e-06,8.399136400746997e-06,8.399136400746997e-06,85.57197277227392
1730642160.0,8.399136400746997e-06,8.399136400746997e-06,8.399136400746997e-06,8.399136400746997e-06,0.0
1730642220.0,8.399136400746997e-06,8.399136400746997e-06,8.188408708951713e-06,8.188408708951713e-06,58.29905227793085
1730642280.0,8.188408708951713e-06,8.188408708951713e-06,8.07252083713403e-06,8.07252083713403e-06,15.953833513493391
1730642340.0,8.07252083713403e-06,8.07252083713403e-06,8.07252083713403e-06,8.07252083713403e-06,0.0
1730642400.0,8.07252083713403e-06,8.07252083713403e-06,8.045312640577095e-06,8.045312640577095e-06,0.0882062437984205
1730642460.0,8.045312640577095e-06,8.045312640577095e-06,8.036681746564033e-06,8.036681746564033e-06,0.4190961362463928
1730642520.0,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,0.0
1730642580.0,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,0.0
1730642640.0,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,0.0
1730642700.0,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,8.036681746564033e-06,0.0
1730642760.0,8.036681746564033e-06,8.036681746564033e-06,7.993719737123005e-06,7.993719737123005e-06,20.75525924472523
1730642820.0,7.993719737123005e-06,7.993719737123005e-06,7.880034307621706e-06,7.880034307621706e-06,50.38385933041905
1730642880.0,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,0.0
1730642940.0,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,0.0
1730643000.0,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,0.0
1730643060.0,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,7.880034307621706e-06,0.0
1730643120.0,7.880034307621706e-06,8.073237725072155e-06,7.797452941215726e-06,8.073237725072155e-06,120.65593139191118
1730643180.0,8.073237725072155e-06,8.073237725072155e-06,7.990813433226995e-06,7.990813433226995e-06,49.79677344307102
1730643240.0,7.990813433226995e-06,7.990813433226995e-06,7.900080229987657e-06,7.900080229987657e-06,10.229490228674848
1730643300.0,7.900080229987657e-06,7.900080229987657e-06,7.900080229987657e-06,7.900080229987657e-06,0.0
1730643360.0,7.900080229987657e-06,7.900080229987657e-06,7.900080229987657e-06,7.900080229987657e-06,0.0
1730643420.0,7.900080229987657e-06,7.900080229987657e-06,7.877327303819538e-06,7.877327303819538e-06,0.3165420008118073
1730643480.0,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,0.0
1730643540.0,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,0.0
1730643600.0,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,0.0
1730643660.0,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,0.0
1730643720.0,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,7.877327303819538e-06,0.0
1730643780.0,7.877327303819538e-06,7.877327303819538e-06,7.86255408718376e-06,7.86255408718376e-06,0.4314512821478657
1730643840.0,7.86255408718376e-06,7.86255408718376e-06,7.86255408718376e-06,7.86255408718376e-06,0.0
1730643900.0,7.86255408718376e-06,7.86255408718376e-06,7.861350121416746e-06,7.861350121416746e-06,0.0627000442100487
1730643960.0,7.861350121416746e-06,7.861350121416746e-06,7.861350121416746e-06,7.861350121416746e-06,0.0
1730644020.0,7.861350121416746e-06,7.890312745741245e-06,7.861350121416746e-06,7.890312745741245e-06,4.972050052044028
1730644080.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644140.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644200.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644260.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644320.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644380.0,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,7.890312745741245e-06,0.0
1730644440.0,7.890312745741245e-06,7.93621638513321e-06,7.890312745741245e-06,7.93621638513321e-06,8.045643810633148
1730644500.0,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,0.0
1730644560.0,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,0.0
1730644620.0,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,7.93621638513321e-06,0.0
1730644680.0,7.93621638513321e-06,7.950264608294416e-06,7.911878578867355e-06,7.911878578867355e-06,2.8342780004186885
1730644740.0,7.911878578867355e-06,7.911878578867355e-06,7.847441171238428e-06,7.847441171238428e-06,34.94974640988883
1730644800.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730644860.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730644920.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730644980.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730645040.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730645100.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730645160.0,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,7.847441171238428e-06,0.0
1730645220.0,7.847441171238428e-06,8.396734669287349e-06,7.838511517639777e-06,8.396734669287349e-06,360.7100685313169
1730645280.0,8.396734669287349e-06,8.396734669287349e-06,8.396734669287349e-06,8.396734669287349e-06,0.0
1730645340.0,8.396734669287349e-06,8.954412567339656e-06,8.396734669287349e-06,8.954412567339656e-06,7.995101630702843
1730645400.0,8.954412567339656e-06,9.408575159020602e-06,8.954412567339656e-06,9.408575159020602e-06,255.64669124948207
1730645460.0,9.408575159020602e-06,9.83384328684398e-06,9.408575159020602e-06,9.793835400997012e-06,24.26979539450954
1730645520.0,9.793835400997012e-06,1.012989619902623e-05,9.793835400997012e-06,1.012989619902623e-05,129.79861730209927
1730645580.0,1.012989619902623e-05,1.031157091965923e-05,1.012989619902623e-05,1.031157091965923e-05,30.231778331741683
1730645640.0,1.031157091965923e-05,1.031157091965923e-05,1.031157091965923e-05,1.031157091965923e-05,0.0
1730645700.0,1.031157091965923e-05,1.039423287848844e-05,1.031157091965923e-05,1.0344877146663337e-05,20.628025737795166
1730645760.0,1.0344877146663337e-05,1.2182954570494972e-05,1.0344877146663337e-05,1.115692010198055e-05,1446.962625432384
1730645820.0,1.115692010198055e-05,1.115692010198055e-05,1.0933356610614162e-05,1.0933356610614162e-05,1.5910283117706958
1730645880.0,1.0933356610614162e-05,1.095215386102907e-05,1.0933356610614162e-05,1.095215386102907e-05,7.956163777680945
1730645940.0,1.095215386102907e-05,1.095215386102907e-05,1.0892551181736749e-05,1.0892551181736749e-05,10.34792362264991
1730646000.0,1.0892551181736749e-05,1.0892551181736749e-05,1.0720878016067674e-05,1.0720878016067674e-05,80.127316726855
1730646060.0,1.0720878016067674e-05,1.0720878016067674e-05,1.0720878016067674e-05,1.0720878016067674e-05,0.0
1730646120.0,1.0720878016067674e-05,1.364760137678642e-05,1.0257618244932598e-05,1.1758867094940908e-05,1924.4682490075916
1730646180.0,1.1758867094940908e-05,1.1758867094940908e-05,1.023179398338059e-05,1.023179398338059e-05,71.07549072230327
1730646240.0,1.023179398338059e-05,1.122727839512066e-05,1.016206415975476e-05,1.122727839512066e-05,318.01954338815574
1730646300.0,1.122727839512066e-05,1.122727839512066e-05,1.122727839512066e-05,1.122727839512066e-05,0.0
1730646360.0,1.122727839512066e-05,1.1405195586611822e-05,1.120247346350857e-05,1.1405195586611822e-05,79.40944120496883
1730646420.0,1.1405195586611822e-05,1.1589854392368771e-05,1.1405195586611822e-05,1.1589854392368771e-05,9.548128755663182
1730646480.0,1.1589854392368771e-05,1.1881927591885556e-05,1.1586953827410612e-05,1.1881915569761748e-05,78.62846390710595
1730646540.0,1.1881915569761748e-05,1.1881947320642952e-05,1.0248373047412182e-05,1.0248389832641642e-05,439.2878251715639
1730646600.0,1.0248389832641642e-05,1.0262162787487416e-05,1.0165375641192504e-05,1.0262162787487416e-05,54.509859584449245
1730646660.0,1.0262162787487416e-05,1.0416241941546226e-05,1.0262162787487416e-05,1.041623064192726e-05,26.72344913059883
1730646720.0,1.041623064192726e-05,1.041623064192726e-05,1.04049827393742e-05,1.0405214348161582e-05,0.0126609406808463
1730646780.0,1.0405214348161582e-05,1.0419306545400822e-05,1.0368706936670376e-05,1.0368706936670376e-05,15.020807380132188
1730646840.0,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,0.0
1730646900.0,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,0.0
1730646960.0,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,1.0368706936670376e-05,0.0
1730647020.0,1.0368706936670376e-05,1.0368706936670376e-05,1.0293299023563814e-05,1.0293299023563814e-05,35.97539956471816
1730647080.0,1.0293299023563814e-05,1.0293299023563814e-05,1.0235758106880164e-05,1.0235758106880164e-05,3.6218471415976494
1730647140.0,1.0235758106880164e-05,1.0235758106880164e-05,1.0235758106880164e-05,1.0235758106880164e-05,0.0
1730647200.0,1.0235758106880164e-05,1.0235758106880164e-05,1.0235758106880164e-05,1.0235758106880164e-05,0.0
1730647260.0,1.0235758106880164e-05,1.0334230573540812e-05,1.0235758106880164e-05,1.0334230573540812e-05,30.41490400429468
1730647320.0,1.0334230573540812e-05,1.0334230573540812e-05,1.0300575480107886e-05,1.0300575480107886e-05,10.112259036921264
1730647380.0,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,0.0
1730647440.0,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,0.0
1730647500.0,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,0.0
1730647560.0,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,1.0300575480107886e-05,0.0
1730647620.0,1.0300575480107886e-05,1.0300575480107886e-05,1.0091899043354e-05,1.0091899043354e-05,71.10123764698419
1730647680.0,1.0091899043354e-05,1.0091899043354e-05,1.004015306222892e-05,1.004015306222892e-05,0.1406810350605574
1730647740.0,1.004015306222892e-05,1.004015306222892e-05,1.004015306222892e-05,1.004015306222892e-05,0.0
1730647800.0,1.004015306222892e-05,1.0158111023732417e-05,1.004015306222892e-05,1.0154214418381055e-05,49.36737736798409
1730647860.0,1.0154214418381055e-05,1.0154214418381055e-05,1.0154214418381055e-05,1.0154214418381055e-05,0.0
1730647920.0,1.0154214418381055e-05,1.0222297694381215e-05,1.0154214418381055e-05,1.0222297694381215e-05,20.444595388762433
1730647980.0,1.0222297694381215e-05,1.0222297694381215e-05,1.0222297694381215e-05,1.0222297694381215e-05,0.0
1730648040.0,1.0222297694381215e-05,1.0362323617759538e-05,1.0222297694381215e-05,1.0362323617759538e-05,55.854576575437086
1730648100.0,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,0.0
1730648160.0,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,0.0
1730648220.0,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,0.0
1730648280.0,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,0.0
1730648340.0,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,1.0362323617759538e-05,0.0
1730648400.0,1.0362323617759538e-05,1.0407633080573206e-05,1.0362323617759538e-05,1.0407633080573206e-05,5.1912268520859275
1730648460.0,1.0407633080573206e-05,1.0407633080573206e-05,1.0300681634182354e-05,1.0300681634182354e-05,55.050376765260665
1730648520.0,1.0300681634182354e-05,1.0300681634182354e-05,1.0300681634182354e-05,1.0300681634182354e-05,0.0
