0,1,2,3,4,5
1730648580.0,1.0300681634182354e-05,1.0300681634182354e-05,1.0198357114628946e-05,1.0198357114628946e-05,2.970585483719427
1730648640.0,1.0198357114628946e-05,1.0198357114628946e-05,1.0198357114628946e-05,1.0198357114628946e-05,0.0
1730648700.0,1.0198357114628946e-05,1.0198357114628946e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.444242998569977
1730648760.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730648820.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730648880.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730648940.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730649000.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730649060.0,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,1.0187276989546308e-05,0.0
1730649120.0,1.0187276989546308e-05,1.02594723205574e-05,1.0187276989546308e-05,1.02594723205574e-05,2.3103004701949317
1730649180.0,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,0.0
1730649240.0,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,0.0
1730649300.0,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,1.02594723205574e-05,0.0
1730649360.0,1.02594723205574e-05,1.025986044202643e-05,1.02594723205574e-05,1.025986044202643e-05,0.0700611322994298
1730649420.0,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,0.0
1730649480.0,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,0.0
1730649540.0,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,1.025986044202643e-05,0.0
1730649600.0,1.025986044202643e-05,1.0319977175533131e-05,1.025986044202643e-05,1.0319977175533131e-05,3.1968106940421577
1730649660.0,1.0319977175533131e-05,1.0319977175533131e-05,1.0319977175533131e-05,1.0319977175533131e-05,0.0
1730649720.0,1.0319977175533131e-05,1.0332147164163084e-05,1.0319977175533131e-05,1.0332147164163084e-05,3.6898964148423743
1730649780.0,1.0332147164163084e-05,1.0355605254933503e-05,1.0332147164163084e-05,1.0355605254933503e-05,9.590438440914047
1730649840.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730649900.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730649960.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650020.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650080.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650140.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650200.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650260.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650320.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650380.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,1.0355605254933503e-05,0.0
1730650440.0,1.0355605254933503e-05,1.0355605254933503e-05,1.0018487942546212e-05,1.0018487942546212e-05,115.0790103363491
1730650500.0,1.0018487942546212e-05,1.0018487942546212e-05,9.93768332285774e-06,9.93768332285774e-06,31.00997068870637
1730650560.0,9.93768332285774e-06,9.93768332285774e-06,9.397054780079236e-06,9.397054780079236e-06,278.92939543824633
1730650620.0,9.397054780079236e-06,9.397054780079236e-06,8.803015607369526e-06,8.803015607369526e-06,53.060647374589266
1730650680.0,8.803015607369526e-06,8.803015607369526e-06,8.54870860620283e-06,8.54870860620283e-06,112.75854566934588
1730650740.0,8.54870860620283e-06,8.54870860620283e-06,8.54870860620283e-06,8.54870860620283e-06,0.0
1730650800.0,8.54870860620283e-06,8.54870860620283e-06,8.483653170996189e-06,8.483653170996189e-06,27.886207400203013
1730650860.0,8.483653170996189e-06,8.483653170996189e-06,8.481697626902898e-06,8.481697626902898e-06,2.5445092880708695
1730650920.0,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,0.0
1730650980.0,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,0.0
1730651040.0,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,0.0
1730651100.0,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,0.0
1730651160.0,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,8.481697626902898e-06,0.0
1730651220.0,8.481697626902898e-06,8.50810194843687e-06,8.481697626902898e-06,8.50810194843687e-06,0.9948397770076176
1730651280.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651340.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651400.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651460.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651520.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651580.0,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,8.50810194843687e-06,0.0
1730651640.0,8.50810194843687e-06,8.50810194843687e-06,8.311466488377026e-06,8.311466488377026e-06,83.24141057162167
1730651700.0,8.311466488377026e-06,8.311466488377026e-06,8.150312327865802e-06,8.150312327865802e-06,19.25918564992655
1730651760.0,8.150312327865802e-06,8.150312327865802e-06,8.117556355070483e-06,8.117556355070483e-06,0.0267051016423636
1730651820.0,8.117556355070483e-06,8.117556355070483e-06,8.117556355070483e-06,8.117556355070483e-06,0.0
1730651880.0,8.117556355070483e-06,8.117556355070483e-06,8.100570856438702e-06,8.100570856438702e-06,8.212264460907505
1730651940.0,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,0.0
1730652000.0,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,0.0
1730652060.0,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,8.100570856438702e-06,0.0
1730652120.0,8.100570856438702e-06,1.0414989944865726e-05,8.100570856438702e-06,1.0414989944865726e-05,741.7617698981387
1730652180.0,1.0414989944865726e-05,1.361666710130497e-05,1.0414989944865726e-05,1.361666710130497e-05,860.4987890848145
1730652240.0,1.361666710130497e-05,1.561419899808889e-05,1.361666710130497e-05,1.561419899808889e-05,532.1512097609713
1730652300.0,1.561419899808889e-05,1.561419899808889e-05,1.561419899808889e-05,1.561419899808889e-05,0.0
1730652360.0,1.561419899808889e-05,1.595385366522672e-05,1.5591239558188116e-05,1.560286450294687e-05,290.4289965992573
1730652420.0,1.560286450294687e-05,1.764940489293359e-05,1.560286450294687e-05,1.6736165432232658e-05,810.7558624126372
1730652480.0,1.6736165432232658e-05,1.6736165432232658e-05,1.5972494423506974e-05,1.6573828088424548e-05,139.76432041559795
1730652540.0,1.6573828088424548e-05,1.749162790139891e-05,1.6573828088424548e-05,1.749162790139891e-05,217.43405526244325
1730652600.0,1.749162790139891e-05,1.7605372024810363e-05,1.749162790139891e-05,1.7605372024810363e-05,17.43024558823907
1730652660.0,1.7605372024810363e-05,1.7605372024810363e-05,1.6908418188192674e-05,1.737742039449229e-05,373.2909387684044
1730652720.0,1.737742039449229e-05,1.737742039449229e-05,1.737742039449229e-05,1.737742039449229e-05,0.0
1730652780.0,1.737742039449229e-05,1.737742039449229e-05,1.7241362430823925e-05,1.7241362430823925e-05,67.88938796608468
1730652840.0,1.7241362430823925e-05,1.7241362430823925e-05,1.7241362430823925e-05,1.7241362430823925e-05,0.0
1730652900.0,1.7241362430823925e-05,1.7241362430823925e-05,1.6778978655340314e-05,1.6778978655340314e-05,134.91892586786804
1730652960.0,1.6778978655340314e-05,1.6778978655340314e-05,1.6474121649036315e-05,1.6474121649036315e-05,1.6583177204928787
1730653020.0,1.6474121649036315e-05,1.6474121649036315e-05,1.643005019679744e-05,1.643005019679744e-05,18.135420178091262
1730653080.0,1.643005019679744e-05,1.643005019679744e-05,1.637874447236865e-05,1.637874447236865e-05,4.923052120893507
1730653140.0,1.637874447236865e-05,1.637874447236865e-05,1.623805521848872e-05,1.623805521848872e-05,54.853001264563304
1730653200.0,1.623805521848872e-05,1.623805521848872e-05,1.623805521848872e-05,1.623805521848872e-05,0.0
1730653260.0,1.623805521848872e-05,1.699359272380158e-05,1.623805521848872e-05,1.699359272380158e-05,196.87569819346817
1730653320.0,1.699359272380158e-05,1.7006376235987287e-05,1.699359272380158e-05,1.7006376235987287e-05,1.1268681198251875
1730653380.0,1.7006376235987287e-05,1.7006376235987287e-05,1.7006376235987287e-05,1.7006376235987287e-05,0.0
1730653440.0,1.7006376235987287e-05,1.7006376235987287e-05,1.7006376235987287e-05,1.7006376235987287e-05,0.0
1730653500.0,1.7006376235987287e-05,1.7006376235987287e-05,1.684628809511147e-05,1.684628809511147e-05,79.62299178824388
1730653560.0,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,0.0
1730653620.0,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,0.0
1730653680.0,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,1.684628809511147e-05,0.0
1730653740.0,1.684628809511147e-05,1.6887688577740636e-05,1.684628809511147e-05,1.6887688577740636e-05,48.10902409211972
1730653800.0,1.6887688577740636e-05,1.6887688577740636e-05,1.6887688577740636e-05,1.6887688577740636e-05,0.0
1730653860.0,1.6887688577740636e-05,1.7068809941848067e-05,1.6887688577740636e-05,1.7068809941848067e-05,32.07240656321236
1730653920.0,1.7068809941848067e-05,1.7323565714645434e-05,1.7068809941848067e-05,1.7323565714645434e-05,80.18148738008453
1730653980.0,1.7323565714645434e-05,1.7726614005579764e-05,1.7323565714645434e-05,1.7726614005579764e-05,127.32580786394776
1730654040.0,1.7726614005579764e-05,1.865496664497669e-05,1.7726614005579764e-05,1.865496664497669e-05,367.13247600097134
1730654100.0,1.865496664497669e-05,1.9215618401200983e-05,1.865496664497669e-05,1.9215618401200983e-05,62.56757026092112
1730654160.0,1.9215618401200983e-05,2.020168022112782e-05,1.855205365256899e-05,1.9018590981209167e-05,817.5687722789305
1730654220.0,1.9018590981209167e-05,2.0264395878400697e-05,1.9018590981209167e-05,1.980219355129861e-05,751.1425673112607
1730654280.0,1.980219355129861e-05,2.066763114238216e-05,1.980219355129861e-05,2.041770696839318e-05,444.3831085614837
1730654340.0,2.041770696839318e-05,2.331694939422317e-05,2.0374267843684584e-05,2.331694939422317e-05,736.1846025139981
1730654400.0,2.331694939422317e-05,2.4873652045779597e-05,2.331694939422317e-05,2.4754316890266073e-05,479.52611535945823
1730654460.0,2.4754316890266073e-05,2.626128474415178e-05,2.4754316890266073e-05,2.626128474415178e-05,501.50566808813846
1730654520.0,2.626128474415178e-05,2.676110160618368e-05,2.597216784591305e-05,2.597216784591305e-05,282.2921665799538
1730654580.0,2.597216784591305e-05,2.801167200410399e-05,2.1517581356420544e-05,2.1517581356420544e-05,2027.73461182738
1730654640.0,2.1517581356420544e-05,2.3743783075283263e-05,2.1517581356420544e-05,2.3713895954694623e-05,845.5701534924832
1730654700.0,2.3713895954694623e-05,2.652970655820585e-05,2.3713895954694623e-05,2.652970655820585e-05,707.2321128940017
1730654760.0,2.652970655820585e-05,2.80957934150795e-05,2.652970655820585e-05,2.80957934150795e-05,159.35902273188364
1730654820.0,2.80957934150795e-05,2.9950605770559107e-05,2.7148959886113308e-05,2.9950605770559107e-05,1416.4995514383224
1730654880.0,2.9950605770559107e-05,2.9950605770559107e-05,2.739987715740943e-05,2.920747566281831e-05,926.057910524719
1730654940.0,2.920747566281831e-05,2.920747566281831e-05,2.777659780931831e-05,2.777659780931831e-05,383.9501883745547
1730655000.0,2.777659780931831e-05,2.777659780931831e-05,2.5329755752618097e-05,2.5329755752618097e-05,499.5670750400887
1730655060.0,2.5329755752618097e-05,2.5329755752618097e-05,2.5329755752618097e-05,2.5329755752618097e-05,0.0
1730655120.0,2.5329755752618097e-05,2.5329755752618097e-05,2.250121260590838e-05,2.250121260590838e-05,901.7292099121094
1730655180.0,2.250121260590838e-05,2.250121260590838e-05,1.6702122432005083e-05,1.6702122432005083e-05,814.2360775589619
1730655240.0,1.6702122432005083e-05,1.8068919704243685e-05,1.5475693908481358e-05,1.7808287020066815e-05,917.2732349273044
1730655300.0,1.7808287020066815e-05,2.114429426192633e-05,1.7808287020066815e-05,2.114429426192633e-05,945.4823811610606
1730655360.0,2.114429426192633e-05,2.1213460223666473e-05,2.114429426192633e-05,2.1213460223666473e-05,12.527677252631827
1730655420.0,2.1213460223666473e-05,2.1213460223666473e-05,1.994317512960243e-05,1.994317512960243e-05,319.78759422625035
1730655480.0,1.994317512960243e-05,1.994317512960243e-05,1.8119790276601548e-05,1.8119790276601548e-05,336.38477217500093
1730655540.0,1.8119790276601548e-05,1.8119790276601548e-05,1.619790493733292e-05,1.6363626307900418e-05,719.7013081065315
1730655600.0,1.6363626307900418e-05,1.6363626307900418e-05,1.5870439885758504e-05,1.5870439885758504e-05,190.44527862910203
1730655660.0,1.5870439885758504e-05,1.5870439885758504e-05,1.5550278205589105e-05,1.5661794716725676e-05,59.59222473835004
1730655720.0,1.5661794716725676e-05,1.5661794716725676e-05,1.5661794716725676e-05,1.5661794716725676e-05,0.0
1730655780.0,1.5661794716725676e-05,1.5661794716725676e-05,1.5264481979705948e-05,1.5264481979705948e-05,129.8650737320924
1730655840.0,1.5264481979705948e-05,1.5319859301412893e-05,1.5264481979705948e-05,1.5319859301412893e-05,2.8805519181211316
1730655900.0,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,0.0
1730655960.0,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,0.0
1730656020.0,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,1.5319859301412893e-05,0.0
1730656080.0,1.5319859301412893e-05,1.5319859301412893e-05,1.5175810136667418e-05,1.5175810136667418e-05,34.67110758297491
1730656140.0,1.5175810136667418e-05,1.5191592529876246e-05,1.5175810136667418e-05,1.5191592529876246e-05,6.4560514159254385
1730656200.0,1.5191592529876246e-05,1.5191592529876246e-05,1.5065762980252722e-05,1.5083069341099766e-05,29.93825868231021
1730656260.0,1.5083069341099766e-05,1.5083069341099766e-05,1.5083069341099766e-05,1.5083069341099766e-05,0.0
1730656320.0,1.5083069341099766e-05,1.5083069341099766e-05,1.3358423058581114e-05,1.3358423058581114e-05,426.2308637066307
1730656380.0,1.3358423058581114e-05,1.3358423058581114e-05,1.3358423058581114e-05,1.3358423058581114e-05,0.0
1730656440.0,1.3358423058581114e-05,1.4171051517620463e-05,1.3358423058581114e-05,1.4171051517620463e-05,403.3153785766923
1730656500.0,1.4171051517620463e-05,1.5888031142656705e-05,1.4171051517620463e-05,1.5888031142656705e-05,241.98922714601545
1730656560.0,1.5888031142656705e-05,1.5888031142656705e-05,1.562710977660807e-05,1.562710977660807e-05,164.07964069376385
1730656620.0,1.562710977660807e-05,1.562710977660807e-05,1.5388157394634885e-05,1.5388157394634885e-05,16.1326151430677
1730656680.0,1.5388157394634885e-05,1.8229761540463924e-05,1.5388157394634885e-05,1.8229761540463924e-05,1259.6974207533744
1730656740.0,1.8229761540463924e-05,1.8229761540463924e-05,1.8229761540463924e-05,1.8229761540463924e-05,0.0
1730656800.0,1.8229761540463924e-05,1.8229761540463924e-05,1.8229761540463924e-05,1.8229761540463924e-05,0.0
1730656860.0,1.8229761540463924e-05,1.8229761540463924e-05,1.5432347649343626e-05,1.5432347649343626e-05,38.23273218081547
1730656920.0,1.5432347649343626e-05,1.5432347649343626e-05,1.5432347649343626e-05,1.5432347649343626e-05,0.0
1730656980.0,1.5432347649343626e-05,1.5614310849734472e-05,1.5432347649343626e-05,1.5614310849734472e-05,67.71369585237011
1730657040.0,1.5614310849734472e-05,1.5789594934049542e-05,1.5614310849734472e-05,1.5789594934049542e-05,32.246655491006365
1730657100.0,1.5789594934049542e-05,1.5789594934049542e-05,1.5789594934049542e-05,1.5789594934049542e-05,0.0
1730657160.0,1.5789594934049542e-05,1.590513043411635e-05,1.5789594934049542e-05,1.590513043411635e-05,20.960310665026228
1730657220.0,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,0.0
1730657280.0,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,0.0
1730657340.0,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,1.590513043411635e-05,0.0
1730657400.0,1.590513043411635e-05,1.6125129580284452e-05,1.590513043411635e-05,1.6125129580284452e-05,80.61157210474013
1730657460.0,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,0.0
1730657520.0,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,0.0
1730657580.0,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,1.6125129580284452e-05,0.0
1730657640.0,1.6125129580284452e-05,1.829107895351753e-05,1.6125129580284452e-05,1.829107895351753e-05,440.9477313351512
1730657700.0,1.829107895351753e-05,1.8577873904903248e-05,1.829107895351753e-05,1.8577873904903248e-05,100.8884998024316
1730657760.0,1.8577873904903248e-05,1.956528796577236e-05,1.8577873904903248e-05,1.956528796577236e-05,177.18127686457868
1730657820.0,1.956528796577236e-05,1.956528796577236e-05,1.9426346716129328e-05,1.9426346716129328e-05,25.10746282764534
1730657880.0,1.9426346716129328e-05,2.006292983020968e-05,1.9426346716129328e-05,2.006292983020968e-05,208.9707669034318
1730657940.0,2.006292983020968e-05,2.070814878570767e-05,2.006292983020968e-05,2.0540342772080095e-05,228.13002137793455
1730658000.0,2.0540342772080095e-05,2.0540342772080095e-05,2.046793430165273e-05,2.046793430165273e-05,56.2481766709031
1730658060.0,2.046793430165273e-05,2.046793430165273e-05,2.036641135920291e-05,2.036641135920291e-05,55.96918025050683
1730658120.0,2.036641135920291e-05,2.036641135920291e-05,1.8576318846732643e-05,1.8576318846732643e-05,369.8918529847071
1730658180.0,1.8576318846732643e-05,1.9766895558497847e-05,1.8576318846732643e-05,1.9766895558497847e-05,311.190366607634
1730658240.0,1.9766895558497847e-05,2.0649763906933165e-05,1.9766895558497847e-05,2.0649763906933165e-05,168.9855936270132
1730658300.0,2.0649763906933165e-05,2.1923175118047884e-05,2.0649763906933165e-05,2.1923175118047884e-05,281.234363391154
1730658360.0,2.1923175118047884e-05,2.1954770825890286e-05,2.1081085016050935e-05,2.1081085016050935e-05,229.7454697641942
1730658420.0,2.1081085016050935e-05,2.1081085016050935e-05,1.7989633824778117e-05,1.7989633824778117e-05,668.4924104721474
1730658480.0,1.7989633824778117e-05,1.8644347770947548e-05,1.7989633824778117e-05,1.8644347770947548e-05,176.7355368842169
1730658540.0,1.8644347770947548e-05,1.9930781373644455e-05,1.8644347770947548e-05,1.9930781373644455e-05,561.74573686603
1730658600.0,1.9930781373644455e-05,1.9930781373644455e-05,1.9730986332114083e-05,1.9730986332114083e-05,57.3241420070768
1730658660.0,1.9730986332114083e-05,1.9730986332114083e-05,1.9490176164641737e-05,1.958436621011197e-05,33.36475741857585
1730658720.0,1.958436621011197e-05,1.962731870170962e-05,1.946620978645095e-05,1.946620978645095e-05,22.816751160005136
1730658780.0,1.946620978645095e-05,1.9566577765363745e-05,1.6042949924369945e-05,1.6042949924369945e-05,992.2199304328764
1730658840.0,1.6042949924369945e-05,1.6042949924369945e-05,1.435121352751491e-05,1.435121352751491e-05,316.2621783059405
1730658900.0,1.435121352751491e-05,1.4684359224022651e-05,1.435121352751491e-05,1.4684359224022651e-05,79.90584918923538
1730658960.0,1.4684359224022651e-05,1.537158906171273e-05,1.4684359224022651e-05,1.537158906171273e-05,170.07304771965397
1730659020.0,1.537158906171273e-05,1.5990318330355746e-05,1.537158906171273e-05,1.5990318330355746e-05,191.74801031178976
1730659080.0,1.5990318330355746e-05,1.5990318330355746e-05,1.5990318330355746e-05,1.5990318330355746e-05,0.0
1730659140.0,1.5990318330355746e-05,1.5990318330355746e-05,1.529764590958845e-05,1.529764590958845e-05,274.04812666245726
1730659200.0,1.529764590958845e-05,1.529764590958845e-05,1.487492564262588e-05,1.487492564262588e-05,66.20035757694511
1730659260.0,1.487492564262588e-05,1.629457697678831e-05,1.487492564262588e-05,1.629457697678831e-05,350.6365914961856
1730659320.0,1.629457697678831e-05,1.629457697678831e-05,1.6031418972050615e-05,1.6031418972050615e-05,82.13600172811589
1730659380.0,1.6031418972050615e-05,1.6031418972050615e-05,1.585553030014793e-05,1.585553030014793e-05,54.280055261630814
1730659440.0,1.585553030014793e-05,1.585553030014793e-05,1.585553030014793e-05,1.585553030014793e-05,0.0
1730659500.0,1.585553030014793e-05,1.7880862351801246e-05,1.585553030014793e-05,1.7880862351801246e-05,692.9073243175715
1730659560.0,1.7880862351801246e-05,1.7880862351801246e-05,1.692981059305833e-05,1.692981059305833e-05,450.0343097654264
1730659620.0,1.692981059305833e-05,1.692981059305833e-05,1.692981059305833e-05,1.692981059305833e-05,0.0
1730659680.0,1.692981059305833e-05,1.692981059305833e-05,1.692981059305833e-05,1.692981059305833e-05,0.0
1730659740.0,1.692981059305833e-05,1.692981059305833e-05,1.5760844531280376e-05,1.5760844531280376e-05,71.38581533098453
1730659800.0,1.5760844531280376e-05,1.5760844531280376e-05,1.5760844531280376e-05,1.5760844531280376e-05,0.0
1730659860.0,1.5760844531280376e-05,1.5760844531280376e-05,1.5760844531280376e-05,1.5760844531280376e-05,0.0
1730659920.0,1.5760844531280376e-05,1.5760844531280376e-05,1.4722585743945417e-05,1.4722585743945417e-05,414.822201669966
1730659980.0,1.4722585743945417e-05,1.4722585743945417e-05,1.3985904868574368e-05,1.4057627605224509e-05,34.91084279261613
1730660040.0,1.4057627605224509e-05,1.4057627605224509e-05,1.4057627605224509e-05,1.4057627605224509e-05,0.0
1730660100.0,1.4057627605224509e-05,1.4057627605224509e-05,1.400423991713878e-05,1.400423991713878e-05,10.851763970939189
1730660160.0,1.400423991713878e-05,1.400423991713878e-05,1.400423991713878e-05,1.400423991713878e-05,0.0
1730660220.0,1.400423991713878e-05,1.400423991713878e-05,1.3973135297705072e-05,1.3973135297705072e-05,4.298224710169038
1730660280.0,1.3973135297705072e-05,1.3973135297705072e-05,1.3896326779570245e-05,1.3896326779570245e-05,34.33503160480029
1730660340.0,1.3896326779570245e-05,1.3896326779570245e-05,1.3896326779570245e-05,1.3896326779570245e-05,0.0
