0,1,2,3,4,5
1730818440,4.743227687002645e-06,4.800363639578356e-06,4.743227687002645e-06,4.800363639578356e-06,3.9954969412732697
1730817000,4.709007634702264e-06,4.743227687002645e-06,4.709007634702264e-06,4.743227687002645e-06,2.3137417224922032
1730814660,4.716679794686372e-06,4.716679794686372e-06,4.709007634702264e-06,4.709007634702264e-06,8.291570467445384
1730813700,4.719102071449722e-06,4.719102071449722e-06,4.716679794686372e-06,4.716679794686372e-06,1.75162931611673
1730812200,4.734882859326737e-06,4.734882859326737e-06,4.719102071449722e-06,4.719102071449722e-06,0.7046105860792369
1730811540,4.738276445701235e-06,4.738276445701235e-06,4.734882859326737e-06,4.734882859326737e-06,1.5334866984980977
1730810880,4.750714176058706e-06,4.750714176058706e-06,4.738276445701235e-06,4.738276445701235e-06,1.4202748056515433
1730810580,4.711247677416361e-06,4.7745041935942115e-06,4.711247677416361e-06,4.750714176058706e-06,16.32349154908014
1730809800,4.68081479360886e-06,4.711247677416361e-06,4.68081479360886e-06,4.711247677416361e-06,7.393480047574448
1730806860,4.577147757941849e-06,4.68081479360886e-06,4.577147757941849e-06,4.68081479360886e-06,49.90208661257979
1730802240,4.602497113383354e-06,4.602497113383354e-06,4.577147757941849e-06,4.577147757941849e-06,8.840809034634535
1730801940,4.597564156142483e-06,4.602497113383354e-06,4.597564156142483e-06,4.602497113383354e-06,7.0125530530591975
1730800920,4.617372013100625e-06,4.617372013100625e-06,4.597564156142483e-06,4.597564156142483e-06,7.080248800459423
1730799480,4.637015782939642e-06,4.637015782939642e-06,4.617372013100625e-06,4.617372013100625e-06,0.7612921090120824
1730798160,4.641039534935111e-06,4.641039534935111e-06,4.637015782939642e-06,4.637015782939642e-06,10.041434529935911
1730795280,4.703696609610983e-06,4.703696609610983e-06,4.641039534935111e-06,4.641039534935111e-06,44.99537274418321
1730795220,4.722424422401213e-06,4.722424422401213e-06,4.703696609610983e-06,4.703696609610983e-06,3.533288503548888
1730795160,4.703492674797684e-06,4.722424422401213e-06,4.703492674797684e-06,4.722424422401213e-06,7.29049734247454
1730794020,4.654063918999713e-06,4.703492674797684e-06,4.654063918999713e-06,4.703492674797684e-06,12.558639408232187
1730791080,4.568699461707285e-06,4.654063918999713e-06,4.568699461707285e-06,4.654063918999713e-06,48.308625552249744
1730789460,4.6693958462627065e-06,4.6693958462627065e-06,4.568699461707285e-06,4.568699461707285e-06,13.391785207578799
1730785260,4.77213575886853e-06,4.77213575886853e-06,4.6693958462627065e-06,4.6693958462627065e-06,75.74701894273171
1730784660,4.913055961114845e-06,4.913055961114845e-06,4.77213575886853e-06,4.77213575886853e-06,2.7368724074965622
1730779260,5.083098490441605e-06,5.083098490441605e-06,4.913055961114845e-06,4.913055961114845e-06,120.14834492459045
1730779020,5.081707838737809e-06,5.083098490441605e-06,5.081707838737809e-06,5.083098490441605e-06,8.003801135162936
1730778360,5.083026969620979e-06,5.083026969620979e-06,5.081707838737809e-06,5.081707838737809e-06,1.5538780289559726
1730776500,5.257877074616944e-06,5.257877074616944e-06,5.083026969620979e-06,5.083026969620979e-06,1.0660027981584348
1730775180,5.473633982181376e-06,5.473633982181376e-06,5.257877074616944e-06,5.257877074616944e-06,134.56718403516078
1730772420,5.44259707695541e-06,5.473633982181376e-06,5.44259707695541e-06,5.473633982181376e-06,1.8769574817571115
1730772360,5.561082464641883e-06,5.561082464641883e-06,5.44259707695541e-06,5.44259707695541e-06,4.371999569025754
1730772000,5.685453607140791e-06,5.685453607140791e-06,5.561082464641883e-06,5.561082464641883e-06,79.90856196072552
1730771880,5.6712362461725775e-06,5.685453607140791e-06,5.6712362461725775e-06,5.685453607140791e-06,6.731472647612199
1730771040,5.697354701385415e-06,5.697354701385415e-06,5.6712362461725775e-06,5.6712362461725775e-06,0.15295475589844812
1730770800,5.74459788776674e-06,5.74459788776674e-06,5.697354701385415e-06,5.697354701385415e-06,25.008412779784376
1730770320,5.85820180912522e-06,5.85820180912522e-06,5.74459788776674e-06,5.74459788776674e-06,0.6105300304069418
1730770260,5.97486442962384e-06,5.97486442962384e-06,5.85820180912522e-06,5.85820180912522e-06,77.71431850405469
1730770200,6.022165215677622e-06,6.022165215677622e-06,5.97486442962384e-06,5.97486442962384e-06,1.2919301477982255
1730770140,6.08710632235296e-06,6.08710632235296e-06,6.022165215677622e-06,6.022165215677622e-06,30.654678715754443
1730769780,6.113858024667826e-06,6.113858024667826e-06,6.08710632235296e-06,6.08710632235296e-06,0.9004980818606155
1730769600,6.1476242790571424e-06,6.1476242790571424e-06,6.113858024667826e-06,6.113858024667826e-06,16.531902667991925
1730768880,6.164571496707877e-06,6.164571496707877e-06,6.1476242790571424e-06,6.1476242790571424e-06,0.3617129904354087
1730768520,6.179190057562297e-06,6.179190057562297e-06,6.164571496707877e-06,6.164571496707877e-06,4.168917371769033
1730768160,6.197148227309826e-06,6.197148227309826e-06,6.179190057562297e-06,6.179190057562297e-06,5.58704064870606
1730768040,6.211512429646235e-06,6.211512429646235e-06,6.197148227309826e-06,6.197148227309826e-06,4.517190193104484
1730767980,6.248143442759754e-06,6.248143442759754e-06,6.211512429646235e-06,6.211512429646235e-06,5.046649798363744
1730767440,6.211394702855387e-06,6.248143442759754e-06,6.211394702855387e-06,6.248143442759754e-06,5.076411293174715
1730767320,6.235928137339606e-06,6.235928137339606e-06,6.211394702855387e-06,6.211394702855387e-06,0.7857004454456691
1730767080,6.348419453916873e-06,6.348419453916873e-06,6.235928137339606e-06,6.235928137339606e-06,18.186723580840674
1730766780,6.437543429107315e-06,6.437543429107315e-06,6.348419453916873e-06,6.348419453916873e-06,55.98233147089203
1730766660,6.353271522548641e-06,6.437543429107315e-06,6.353271522548641e-06,6.437543429107315e-06,33.057772990407045
1730766540,6.365576208047746e-06,6.365576208047746e-06,6.353271522548641e-06,6.353271522548641e-06,3.0194365720595666
1730766420,6.325633721676236e-06,6.365576208047746e-06,6.325633721676236e-06,6.365576208047746e-06,15.850727225116216
1730766360,6.2953858272867014e-06,6.325633721676236e-06,6.2953858272867014e-06,6.325633721676236e-06,10.461479968576704
1730766300,7.215821604059051e-06,7.215821604059051e-06,6.280990372218634e-06,6.2953858272867014e-06,324.40511148083283
1730766240,7.507048070796837e-06,7.507048070796837e-06,7.215821604059051e-06,7.215821604059051e-06,103.72892414265802
1730766180,8.062795829597814e-06,8.062795829597814e-06,7.507048070796837e-06,7.507048070796837e-06,158.48755015448538
1730765940,8.117939927734693e-06,8.117939927734693e-06,8.062795829597814e-06,8.062795829597814e-06,17.292954361691883
1730765880,1.2040724272724692e-05,1.2040724272724692e-05,7.382986137801084e-06,8.117939927734693e-06,1488.74581185756
1730765820,1.0416671737542365e-05,1.2040724272724692e-05,9.220002635855525e-06,1.2040724272724692e-05,977.389433725512
1730765760,1.3389607238895702e-05,1.3389607238895702e-05,1.0416671737542365e-05,1.0416671737542365e-05,982.8497667131577
1730765700,1.2997891026502368e-05,1.3389607238895702e-05,1.2997891026502368e-05,1.3389607238895702e-05,156.72875644412153
1730765640,1.3061531992681296e-05,1.3061531992681296e-05,1.2997891026502368e-05,1.2997891026502368e-05,78.49570597225976
1730765580,1.2834457244934001e-05,1.3061531992681296e-05,1.2829555445845082e-05,1.3061531992681296e-05,81.68041433906556
1730765520,1.2917463946663947e-05,1.2953912454364593e-05,1.2834457244934001e-05,1.2834457244934001e-05,21.443616942333193
1730765460,1.2645820001263773e-05,1.2917463946663947e-05,1.2645820001263773e-05,1.2917463946663947e-05,96.93048891468189
1730765400,9.496324696450377e-06,1.2645820001263773e-05,9.496324696450377e-06,1.2645820001263773e-05,676.215697904019
1730765340,7.406986061865337e-06,9.496324696450377e-06,7.406986061865337e-06,9.496324696450377e-06,708.147800807846
1730765280,7.939571970453925e-06,7.992038638045524e-06,7.406986061865337e-06,7.406986061865337e-06,181.7060128866571
1730765220,8.798372185079896e-06,8.798372185079896e-06,7.939571970453925e-06,7.939571970453925e-06,190.35401902397084
1730765160,9.203785325817222e-06,9.430077158194882e-06,8.798372185079896e-06,8.798372185079896e-06,378.5600011034925
1730765100,9.047497519703324e-06,9.203785325817222e-06,9.047497519703324e-06,9.203785325817222e-06,45.78881561081839
1730765040,1.1141347446061853e-05,1.148038501868751e-05,8.978728711450122e-06,9.047497519703324e-06,685.7777824420621
1730764980,1.0525839112489987e-05,1.1141347446061853e-05,1.0525839112489987e-05,1.1141347446061853e-05,163.35867179506022
1730764920,1.1464172867003747e-05,1.1464172867003747e-05,1.0525839112489987e-05,1.0525839112489987e-05,1116.4383728088828
1730764860,1.302087006395722e-05,1.302087006395722e-05,1.1464172867003747e-05,1.1464172867003747e-05,359.52663321137726
1730764800,1.2989126755152797e-05,1.3058876822967219e-05,1.2622171079942182e-05,1.302087006395722e-05,236.17516663419147
1730764740,1.1270304862736605e-05,1.2989126755152797e-05,1.1270304862736605e-05,1.2989126755152797e-05,426.4805930193886
1730764680,1.1203003172870557e-05,1.1270304862736605e-05,1.0645245471218709e-05,1.1270304862736605e-05,579.8627258693461
1730764620,1.1394307858622575e-05,1.1636994407477294e-05,1.1203003172870557e-05,1.1203003172870557e-05,322.09109669670244
1730764560,1.025658926489335e-05,1.1394307858622575e-05,1.025658926489335e-05,1.1394307858622575e-05,380.9880911629224
1730764500,1.3481340989845254e-05,1.3481340989845254e-05,9.89807054670599e-06,1.025658926489335e-05,1005.0597698348888
1730764440,2.1045058433120433e-05,2.119640206242848e-05,1.3111916830834754e-05,1.3481340989845254e-05,1960.5572315391853
1730764380,1.2690346849440286e-05,2.2851227879920993e-05,1.2649236563824279e-05,2.1045058433120433e-05,2745.5414656677312
1730764320,1.7240103457091724e-05,1.7240103457091724e-05,1.0489196441368433e-05,1.2690346849440286e-05,2296.8451536124458
1730764260,1.6273982852313853e-05,1.811753313467858e-05,1.572071389251127e-05,1.7240103457091724e-05,1130.7065408441294
1730764200,2.1118515247646974e-05,2.1911991827183328e-05,1.5667363994111488e-05,1.6273982852313853e-05,3185.9517101228707
1730764140,2.3942985235387972e-05,2.5747916852162777e-05,2.0965760432901215e-05,2.1118515247646974e-05,1987.3871318081062
1730764080,2.6287240160680328e-05,2.709072522953719e-05,2.13110357155857e-05,2.3942985235387972e-05,1921.1956057797986
1730764020,2.3384461076122132e-05,2.871579760547618e-05,2.1302947090904122e-05,2.6287240160680328e-05,5959.791111213755
1730763960,2.8476379441443075e-05,3.642886113546438e-05,2.1007873234647556e-05,2.3384461076122132e-05,9253.482116916592
1730763900,1.8887810646615936e-05,3.070599039946331e-05,1.8887810646615936e-05,2.8476379441443075e-05,5823.497049501151
1730763840,3.0799565972249394e-05,3.0874053224642944e-05,1.1137454187725605e-05,1.8887810646615936e-05,7236.8213991636785
1730763780,2.1975750677636387e-05,3.1088324865984e-05,2.1975750677636387e-05,3.0799565972249394e-05,3345.7212066415245
1730763720,3.609131062436377e-05,3.609131062436377e-05,1.822557759767047e-05,2.1975750677636387e-05,6614.895344325391
1730763660,4.47246412506312e-05,4.47246412506312e-05,2.4651640829832557e-05,3.609131062436377e-05,8993.266596001797
1730763600,5.7420862750462145e-05,5.829566914735092e-05,3.92635007357e-05,4.47246412506312e-05,7552.516161529143
1730763540,5.752838987567202e-05,8.360429191226668e-05,5.591968895353212e-05,5.7420862750462145e-05,15193.655080067567
1730763480,4.488482292807094e-05,6.664835098763547e-05,3.267680659059073e-05,5.752838987567202e-05,10452.201365760937
1730763420,2.8296690090708296e-05,4.488482292807094e-05,2.8296690090708296e-05,4.488482292807094e-05,4404.98216586704
1730763360,2.8272910575796246e-05,9.915428328674532e-05,2.5880863108862223e-05,2.8296690090708296e-05,19866.80804979787
1730763300,2.0916678648332756e-05,2.9450600972495148e-05,1.6062372446844182e-05,2.8272910575796246e-05,9399.450340341928
1730763240,1.2479799654203438e-05,2.1215315183515713e-05,1.2479799654203438e-05,2.0916678648332756e-05,3706.295134003273
1730763180,1.5706425993170855e-05,2.281688432871195e-05,1.2037885658665743e-05,1.2479799654203438e-05,8391.160816222115
1730763120,1.7245138859927156e-05,2.273239537454652e-05,1.5706425993170855e-05,1.5706425993170855e-05,7580.797935881674
1730763060,4.4854862915828366e-05,5.275652207766452e-05,1.6789133645584496e-05,1.7245138859927156e-05,24262.059770225693
1730763000,5.584177173168367e-05,7.800230362500745e-05,3.482730172440336e-05,4.4854862915828366e-05,28829.52981144281
