time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731026040.0,8.038950532182534e-05,8.188331516868903e-05,7.946195923260776e-05,8.037368674305474e-05,749.30806452721,0.06023057814667571,-0.00019677417726690955,0.0,1.0,0.030120298991613254
1731026100.0,8.037368674305474e-05,8.946882849797407e-05,5.10722357690676e-05,6.114495522202527e-05,11910.57847368202,0.8427844453069975,-0.2392416262115918,12.992634160917696,0.9998032258227331,0.4777259111138684
1731026160.0,6.114495522202527e-05,7.91443196899833e-05,6.06003369031597e-05,7.078699889608633e-05,9723.27565950746,0.6414053790939448,0.15769156488952435,-0.23894492516374954,0.760608676185307,0.3032790312706581
1731026220.0,7.078699889608633e-05,7.361576897127184e-05,5.369302455653198e-05,5.386130437440013e-05,8467.048482841688,0.5277016135475815,-0.23910738957209812,-0.1772728593373855,0.8805502486015176,0.28144637751892804
1731026280.0,5.386130437440013e-05,5.44120602733869e-05,2.6583179310126608e-05,3.541835390821573e-05,15908.44137073119,0.7101501046939549,-0.3424155927970842,0.3457417723622755,0.6700041772713468,0.5166766992833384
1731026340.0,3.541835390821573e-05,4.175126787450269e-05,1.9209341752314255e-05,2.0718669165608105e-05,10854.727612784063,0.30467604722946584,-0.4150301502068917,-0.5709695102266182,0.44058429973445584,0.6364475938267576
1731026400.0,2.0718669165608105e-05,2.789489766626676e-05,1.979391404259088e-05,2.679065587176338e-05,3950.6344204708967,0.09384598739298977,0.29306837507857175,-0.6919810787675411,0.25772853163686643,0.39099922678060256
1731026460.0,2.679065587176338e-05,2.876352495204063e-05,2.1768208531136737e-05,2.2280989853562513e-05,4597.960915911205,0.1128147545622448,-0.1683298102064732,0.2021265660493437,0.33326061361506915,0.2611103085489133
1731026520.0,2.2280989853562513e-05,2.7726494704799673e-05,2.2280989853562513e-05,2.762188834350305e-05,2126.486898340014,0.053058908337758726,0.239706517755385,-0.5296811259870816,0.27716291777595176,0.24440138822497046
1731026580.0,2.762188834350305e-05,3.0514242464565172e-05,2.7049532825054302e-05,3.0210575868897626e-05,2087.533114176567,0.060363592058908816,0.09371870211051166,0.13767120263105379,0.3436006756469473,0.12543348218717296
1731026640.0,3.0210575868897626e-05,3.653688489354094e-05,3.0210575868897626e-05,3.5965375159116655e-05,3469.487115202769,0.1147983047139925,0.19048955952354774,0.9017805401964955,0.37580248501287405,0.2094070981002508
1731026700.0,3.5965375159116655e-05,4.543077916592847e-05,3.5965375159116655e-05,4.33627908988976e-05,3745.6821021576984,0.1485690459002489,0.20568159534145206,0.2941745635564264,0.4473889348508311,0.26318101687902135
1731026760.0,4.33627908988976e-05,5.139728820335615e-05,3.896337138559597e-05,4.315767118952499e-05,5652.88075294664,0.24454492743784678,-0.004730316133268526,0.6460018704167846,0.5394086047090629,0.2867416178711939
1731026820.0,4.315767118952499e-05,4.3618419441870886e-05,3.412296700306445e-05,3.6880445079379e-05,2803.2143575145005,0.1121819983367033,-0.14544867545284906,-0.5412622150372949,0.5368570314837838,0.22001772053704144
1731026880.0,3.6880445079379e-05,4.389320571843659e-05,3.6880445079379e-05,4.389320571843659e-05,3478.4620498077625,0.140484039462313,0.19014848177574312,0.25228683340676367,0.458771887346919,0.19014848177574312
1731026940.0,4.389320571843659e-05,4.5104710538530445e-05,3.90213986615649e-05,4.0878951264145936e-05,3940.639630652119,0.16702826069071375,-0.06867246091858287,0.1889483056580363,0.5460066652073279,0.1385934742608776
1731027000.0,4.0878951264145936e-05,4.4222342794567645e-05,4.0878951264145936e-05,4.351214160032345e-05,1421.446447948054,0.05997870959532718,0.06441433194219522,-0.6409068181199002,0.5085110438295919,0.08178760528414357
1731027060.0,4.351214160032345e-05,4.385172072547959e-05,3.994124909121296e-05,3.994124909121296e-05,595.6843302785403,0.024855938571780617,-0.08206657677092942,-0.5855873069046972,0.5412664430031034,0.08987081514364181
1731027120.0,3.994124909121296e-05,4.336380189998502e-05,3.772263392422568e-05,4.336380189998502e-05,1854.1345442144975,0.07722938637516516,0.08568967888200121,2.1070798695505726,0.49684655890486135,0.14123664392359697
1731027180.0,4.336380189998502e-05,4.368939409437139e-05,4.137409992931896e-05,4.137409992931896e-05,611.4418282363288,0.025906148807710087,-0.04588393737373725,-0.664555811930667,0.5394211809910462,0.053392324095393295
1731027240.0,4.137409992931896e-05,4.326103446078381e-05,4.0416351781364185e-05,4.0416351781364185e-05,623.6391845150183,0.02550386530298271,-0.02314849506311756,-0.015528495096409379,0.5146704133043857,0.06875515562342886
1731027300.0,4.0416351781364185e-05,4.0416351781364185e-05,3.0183971269339677e-05,3.0183971269339677e-05,1619.640598813128,0.05717357475112114,-0.2531742738032733,1.241761163333725,0.5027565677828764,0.2531742738032733
1731027360.0,3.0183971269339677e-05,3.0183971269339677e-05,2.4907714760747043e-05,2.647777433804257e-05,1369.0708273836835,0.03878697146985131,-0.12278692217885172,-0.32159268265640994,0.37547153883462053,0.17480325771288283
1731027420.0,2.647777433804257e-05,3.0238830696070823e-05,2.6290241047712112e-05,3.0238830696070823e-05,839.2855896967815,0.02380071465082765,0.14204578942364,-0.38637347158368146,0.32936854421536027,0.14912845762438126
1731027480.0,3.0238830696070823e-05,3.1062836852913926e-05,2.9015609507885107e-05,2.9015609507885107e-05,630.877039464918,0.018691132905511363,-0.04045200029327387,-0.21468186230024,0.3761539590897462,0.0677019348269585
1731027540.0,2.9015609507885107e-05,2.9109350410823268e-05,2.253334519333278e-05,2.253334519333278e-05,1209.7869037898367,0.03118162515079447,-0.22340610535135397,0.6682576336290508,0.3609377790263317,0.2266368113240369
1731027600.0,2.253334519333278e-05,2.2613995932531545e-05,2.032842746020927e-05,2.032842746020927e-05,488.42770559669987,0.01046743863748846,-0.09785132718669332,-0.6643074699645101,0.2803020755398913,0.10143050011937571
1731027660.0,2.032842746020927e-05,2.032842746020927e-05,1.631221831748907e-05,1.6764455720826053e-05,1230.5798088853392,0.022822876547962327,-0.1753195984470177,1.1803687930133795,0.25287414543512815,0.19756614969758496
1731027720.0,1.6764455720826053e-05,1.6764455720826053e-05,1.4936609506302592e-05,1.4936609506302592e-05,413.99103374569614,0.0065619783821093645,-0.10903105027458629,-0.712482413497731,0.20854035179980876,0.10903105027458629
1731027780.0,1.4936609506302592e-05,0.0001117407963872,1.3175722484135982e-05,1.527291390459502e-05,30895.160815185212,0.46666404196489214,0.022515444227856472,70.11636381448757,0.18580297821844388,6.59889206191498
1731027840.0,1.527291390459502e-05,2.542883993363034e-05,1.527291390459502e-05,2.17269027522987e-05,6164.748352503278,0.11404727938925445,0.4225774392509298,-0.7556115982087294,0.18998641481189088,0.664963221326076
1731027900.0,2.17269027522987e-05,2.515933857093144e-05,2.17269027522987e-05,2.241438315157532e-05,1684.7014069068616,0.03718244323246729,0.031641896091419805,-0.673973430742175,0.27027038747556464,0.1579809077144964
1731027960.0,2.241438315157532e-05,2.3878195839020633e-05,2.1242275345411637e-05,2.3878195839020633e-05,636.346351075174,0.014729056861262498,0.06530684683787223,-0.6038706555893764,0.27882225499265423,0.11759951080446038
1731028020.0,2.3878195839020633e-05,2.4041636908367777e-05,2.3878195839020633e-05,2.4041636908367777e-05,23.13762420789493,0.0005543755411071251,0.00684478301664888,-0.962361776023478,0.2970312572944497,0.00684478301664888
1731028080.0,2.4041636908367777e-05,2.5135990712069744e-05,2.3688658063853464e-05,2.4739903588054784e-05,758.0060740337318,0.018488351998505383,0.029044057288959882,32.34986958764975,0.29906437179979256,0.060201085879993885
1731028140.0,2.4739903588054784e-05,3.225939586694331e-05,2.467184580636179e-05,3.155872775088589e-05,1594.094858324569,0.04487267937405789,0.2756204824550511,1.4270783776555878,0.30775041454743257,0.3066927901952306
1731028200.0,3.155872775088589e-05,3.186238856183162e-05,3.155872775088589e-05,3.1725955753534114e-05,175.3389024791254,0.005548133474701908,0.005298946268311711,-0.8763583197594964,0.3925727322807379,0.009622086585452003
1731028260.0,3.1725955753534114e-05,3.1980638020387216e-05,3.1725955753534114e-05,3.1980638020387216e-05,34.493706443409025,0.0010987382720735756,0.00802756798980695,-0.8019625380168762,0.39465295409549783,0.00802756798980695
1731028320.0,3.1980638020387216e-05,3.329093170016908e-05,3.1980638020387216e-05,3.329093170016908e-05,226.2642960194439,0.007384312886452859,0.04097146776579525,5.7207205520537086,0.39782105751687763,0.04097146776579525
1731028380.0,3.329093170016908e-05,3.4039311591960334e-05,3.329093170016908e-05,3.4039311591960334e-05,106.9076885947354,0.0035990603414413716,0.02247999240548306,-0.5126072802191048,0.41412037015148495,0.02247999240548306
1731028440.0,3.4039311591960334e-05,3.9465903914945805e-05,3.4039311591960334e-05,3.8415638705817135e-05,1248.4537154931345,0.04522832595256533,0.1285668513604851,11.566703989867545,0.42342979292744615,0.15942132990336874
1731028500.0,3.8415638705817135e-05,3.968940823972623e-05,3.802561184291999e-05,3.858667734381054e-05,519.4944137087175,0.020001136515207348,0.004452317955799291,-0.5577741140323392,0.4778688281763501,0.04331039266449302
1731028560.0,3.858667734381054e-05,4.049187931899314e-05,3.858667734381054e-05,4.049187931899314e-05,611.9890284923864,0.024197604533324677,0.049374605597861776,0.2098114782090834,0.4799964521405564,0.049374605597861776
1731028620.0,4.049187931899314e-05,4.078840132875205e-05,3.789547446789865e-05,3.789547446789865e-05,468.8950478401317,0.018377721001982976,-0.06412161882238493,-0.24051486267273361,0.5036960876533694,0.07144461826686424
1731028680.0,3.789547446789865e-05,3.789547446789865e-05,2.621701397295074e-05,2.621701397295074e-05,1974.5752409105592,0.0632974661542328,-0.3081755977178953,2.4442500322756526,0.47139827911853344,0.3081755977178953
1731028740.0,2.621701397295074e-05,2.621701397295074e-05,1.920788203088876e-05,1.9809679244976603e-05,1528.4992394202964,0.035175882788316626,-0.24439605267727552,-0.44427660496542076,0.32612483268799214,0.26735050564086404
1731028800.0,1.9809679244976603e-05,2.5543678711231747e-05,1.9809679244976603e-05,2.5543678711231747e-05,1359.0709183015583,0.030819214922801683,0.2894544326208204,-0.12385383166451684,0.24642121089900992,0.2894544326208204
1731028860.0,2.5543678711231747e-05,2.732203126301421e-05,2.495273209693449e-05,2.5099212856879696e-05,1917.4370877416843,0.048552279261588754,-0.017400228814991137,0.5753898787884831,0.31774892268551835,0.09275481393515655
1731028920.0,2.5099212856879696e-05,2.661709571807953e-05,2.1024814302769813e-05,2.1024814302769813e-05,2901.2757855294544,0.06690926156469701,-0.16233172639089716,0.37808693190704734,0.31222001872507343,0.22280704367893636
1731028980.0,2.1024814302769813e-05,2.1024814302769813e-05,2.0641149409482952e-05,2.0641149409482952e-05,24.999410672873793,0.000520812268961832,-0.018248194146300592,-0.9922161408333846,0.26153680407163404,0.018248194146300592
1731029040.0,2.0641149409482952e-05,2.0641149409482952e-05,1.8261960300713182e-05,1.8261960300713182e-05,490.8162193841963,0.00954713861512354,-0.11526437126009675,17.33124752255636,0.2567642296945319,0.11526437126009675
1731029100.0,1.8261960300713182e-05,1.9223572034152653e-05,1.8261960300713182e-05,1.8722794592870107e-05,454.0931026583896,0.008397261050343647,0.025234656333084193,-0.1204421147670761,0.22716846219670858,0.05265654494944428
1731029160.0,1.8722794592870107e-05,1.990976287936648e-05,1.8641840064235283e-05,1.990976287936648e-05,484.3524362348966,0.009355886664831226,0.06339696142094026,0.11415932037129509,0.23290098026995776,0.06772080999136958
1731029220.0,1.990976287936648e-05,2.1531942582206227e-05,1.990976287936648e-05,2.142427616484659e-05,1168.423760878788,0.024147836676175052,0.07606887609142128,1.5810313379432823,0.24766619473103144,0.08147659581224317
1731029280.0,2.142427616484659e-05,2.2108303423433456e-05,2.142427616484659e-05,2.2108303423433456e-05,280.86852635601605,0.0061134657387181,0.031927671830016484,-0.7468317422922683,0.2665058838100601,0.031927671830016484
1731029340.0,2.2108303423433456e-05,2.4842207586258543e-05,2.2108303423433456e-05,2.3581465424644483e-05,1019.3480713607464,0.02328688887810328,0.06663387836669392,2.8091141544511515,0.2750147962091162,0.12365960926369936
1731029400.0,2.3581465424644483e-05,2.3581465424644483e-05,2.2656787082633892e-05,2.2656787082633892e-05,34.99256515228622,0.0008089975316944001,-0.03921208141052291,-0.9652595271129111,0.29334009868875555,0.03921208141052291
1731029460.0,2.2656787082633892e-05,2.2656787082633892e-05,2.2620120559742748e-05,2.2620120559742748e-05,5.835049764658277,0.00013209650464155218,-0.0016183460945902862,-0.8367158125131935,0.28183762285800124,0.0016183460945902862
1731029520.0,2.2620120559742748e-05,2.2700561904413498e-05,2.1916375033683113e-05,2.252826542174025e-05,514.4634438923267,0.011613597069106894,-0.004060771372101999,86.91751985126886,0.2813815120417404,0.034667669814545984
1731029580.0,2.252826542174025e-05,2.3744154224027312e-05,2.252826542174025e-05,2.3744154224027312e-05,399.45227790894495,0.009241811715930234,0.053971700862229056,-0.20422487012966895,0.2802388860530025,0.053971700862229056
1731029640.0,2.3744154224027312e-05,2.4897995623102506e-05,2.346488977861226e-05,2.4897995623102506e-05,277.0191903048849,0.006737404482670391,0.04859475676364973,-0.2709866106602197,0.29536385538101945,0.060356154654691734
1731029700.0,2.4897995623102506e-05,3.146885159084208e-05,2.4897995623102506e-05,3.146885159084208e-05,1344.374615315519,0.03788907926989769,0.2639110419652643,4.62369075025168,0.3097169900900339,0.2639110419652643
1731029760.0,3.146885159084208e-05,3.146885159084208e-05,2.837441606740068e-05,2.925499908379896e-05,876.0692485862915,0.02659914911589947,-0.07035059734074897,-0.2979731989150737,0.3914547236590402,0.09833328408914443
1731029820.0,2.925499908379896e-05,2.925499908379896e-05,2.8598334919528773e-05,2.8598334919528773e-05,224.16330843174663,0.0064842973769964046,-0.022446220640418298,-0.7562216239044859,0.3639156500177689,0.022446220640418298
1731029880.0,2.8598334919528773e-05,2.8598334919528773e-05,2.8598334919528773e-05,2.8598334919528773e-05,0.0,0.0,0.0,-1.0,0.3557471190429688,0.0
1731029940.0,2.8598334919528773e-05,2.8598334919528773e-05,2.8322598180975227e-05,2.8322598180975227e-05,166.32354723658202,0.004733645752646001,-0.009641706040908533,0.0,0.3557471190429688,0.009641706040908533
1731030000.0,2.8322598180975227e-05,2.898093592323412e-05,2.8322598180975227e-05,2.898093592323412e-05,177.40920713733215,0.005083087275797427,0.023244256690444092,0.07382080143113703,0.3523171098962564,0.023244256690444092
1731030060.0,2.898093592323412e-05,2.9156287151534247e-05,2.898093592323412e-05,2.9156287151534247e-05,0.2043122479606353,5.939073368297421e-06,0.006050571615927266,-0.9988316011419722,0.36050645923512037,0.006050571615927266
1731030120.0,2.9156287151534247e-05,3.2227942991978254e-05,2.9156287151534247e-05,3.2227942991978254e-05,991.8961014327851,0.03044338928440145,0.10535140583846156,5124.94935211733,0.3626877293847269,0.10535140583846156
1731030180.0,3.2227942991978254e-05,3.9922812991011766e-05,3.2227942991978254e-05,3.9922812991011766e-05,1214.1475837532514,0.043800833021358884,0.23876391989860526,0.4387633588419639,0.4008973915557673,0.23876391989860526
1731030240.0,3.9922812991011766e-05,5.6623441739119265e-05,3.9922812991011766e-05,5.464348593996526e-05,3029.040604230065,0.14322257962684382,0.3687283496848709,2.269859720635981,0.49661722424074833,0.41832294612775617
1731030300.0,5.464348593996526e-05,5.496118596156832e-05,5.0514584669750255e-05,5.0514584669750255e-05,818.9021455524597,0.043057084822226546,-0.07556072236590605,-0.6993694364784611,0.679734073760121,0.0813747735037142
1731030360.0,5.0514584669750255e-05,5.0514584669750255e-05,2.468659434714458e-05,2.549069140561433e-05,4321.949915727554,0.16424549826438573,-0.49537957062766924,2.8145986645988716,0.6283728761300862,0.5112976874196157
1731030420.0,2.549069140561433e-05,3.985135316626565e-05,2.549069140561433e-05,3.289417107648341e-05,7008.583756831751,0.20459759941844285,0.29043855865119705,0.2456816264705314,0.31708979055869047,0.563368860112142
1731030480.0,3.289417107648341e-05,4.0059049614302816e-05,3.279722222513719e-05,3.893747666969679e-05,2390.3342932010028,0.08585082547241453,0.1837196498784504,-0.5803918241639165,0.40918489229156646,0.22076334960017366
1731030540.0,3.893747666969679e-05,4.0983152704145285e-05,3.893747666969679e-05,4.002265921821964e-05,484.6358957591062,0.019133458092650567,0.027869873482772308,-0.7771313439636233,0.4843601974389245,0.05253745772490043
1731030600.0,4.002265921821964e-05,4.002265921821964e-05,3.7488308831974904e-05,3.833485338008899e-05,1111.1294625662997,0.043532670430695364,-0.042171256760527985,1.275211841994045,0.49785925486163796,0.06332288847741074
1731030660.0,3.833485338008899e-05,3.833485338008899e-05,3.525583166644812e-05,3.525583166644812e-05,539.1934781955819,0.01983980871651897,-0.08031912064753338,-0.544254728225225,0.4768639043942627,0.08031912064753338
1731030720.0,3.525583166644812e-05,3.6419304032724335e-05,3.471795207765229e-05,3.6419304032724335e-05,784.8221205006431,0.028126115993297937,0.033000848690330487,0.41766064356657046,0.43856261492476606,0.048257320127017944
1731030780.0,3.6419304032724335e-05,3.6419304032724335e-05,3.423298984820728e-05,3.423298984820728e-05,706.5373281497068,0.024959241473140655,-0.06003173983095769,-0.11259551517571442,0.45303555342113394,0.06003173983095769
1731030840.0,3.423298984820728e-05,3.423298984820728e-05,2.5115539803381515e-05,2.5115539803381515e-05,1651.5531986330698,0.04900862699012553,-0.26633519553078794,0.9635463298379919,0.4258390409439825,0.26633519553078794
1731030900.0,2.5115539803381515e-05,2.5115539803381515e-05,2.252916434340015e-05,2.4763943723164776e-05,852.6014532748719,0.0212636600716667,-0.013999144870834111,-0.5661241422668096,0.3124231167095237,0.10297909104199862
1731030960.0,2.4763943723164776e-05,3.246658799808281e-05,2.4763943723164776e-05,3.206288986711281e-05,4099.306812022453,0.11647531302114565,0.2947408629878458,4.477670007354289,0.30804946023770957,0.3110427144006469
1731031020.0,3.206288986711281e-05,3.206288986711281e-05,3.124897007943494e-05,3.124897007943494e-05,257.7948483679072,0.008160735667405229,-0.025385103808522,-0.9299359198466057,0.3988442239911122,0.025385103808522
1731031080.0,3.124897007943494e-05,3.219263868550164e-05,2.746794429131819e-05,2.746794429131819e-05,1459.4428132705252,0.04284698934790824,-0.12099681296712747,4.25038318776128,0.3887195219616684,0.151195203623456
1731031140.0,2.746794429131819e-05,3.0098745401409303e-05,2.746794429131819e-05,3.0098745401409303e-05,477.3202332500533,0.013738872875783063,0.09577713869627412,-0.6793503327800606,0.3416856986662012,0.09577713869627412
1731031200.0,3.0098745401409303e-05,3.0098745401409303e-05,2.9383792172209292e-05,2.9383792172209292e-05,238.75826342065463,0.007100973687465507,-0.023753589050477007,-0.48314728932516027,0.3744113772178873,0.023753589050477007
1731031260.0,2.9383792172209292e-05,2.9383792172209292e-05,2.8738324535936304e-05,2.8861156176674427e-05,12.50584415397785,0.0003642011234038147,-0.017786540024237088,-0.9487111008386505,0.36551776322763047,0.021966791504993734
1731031320.0,2.8861156176674427e-05,2.8861156176674427e-05,2.8861156176674427e-05,2.8861156176674427e-05,0.0,0.0,0.0,-1.0,0.35901646690241257,0.0
1731031380.0,2.8861156176674427e-05,2.8861156176674427e-05,2.7346318295018725e-05,2.7346318295018725e-05,415.0419573972832,0.011664230112544676,-0.05248708237405935,0.0,0.35901646690241257,0.05248708237405935
1731031440.0,2.7346318295018725e-05,2.7346318295018725e-05,2.6166235223153824e-05,2.6166235223153824e-05,124.69957237355686,0.0033364962701665966,-0.04315327054756978,-0.7139548656041813,0.3401727400304619,0.04315327054756978
1731031500.0,2.6166235223153824e-05,2.6166235223153824e-05,2.6007182178619185e-05,2.6007182178619185e-05,38.66692215152123,0.0010086927345265898,-0.006078560525738033,-0.6976790462660328,0.32549317374701925,0.006078560525738033
1731031560.0,2.6007182178619185e-05,2.6007182178619185e-05,2.5513385579941895e-05,2.5513385579941895e-05,137.43443638068422,0.003540350095955347,-0.018986931966941307,2.5098399887027454,0.3235146437896834,0.018986931966941307
