time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731031620.0,2.5513385579941895e-05,2.5513385579941895e-05,2.461425716952336e-05,2.461425716952336e-05,175.86450732496857,0.00440783659774837,-0.03524143856178035,0.24502845150373073,0.31737209325773946,0.03524143856178035
1731031680.0,2.461425716952336e-05,2.461425716952336e-05,2.3164752151736148e-05,2.3164752151736148e-05,236.62928946212443,0.005652956513446929,-0.058888838602935596,0.28247869177695845,0.30618744413197324,0.058888838602935596
1731031740.0,2.3164752151736148e-05,2.3164752151736148e-05,2.1897497832772345e-05,2.1897497832772345e-05,317.52718852235756,0.007154244773036316,-0.05470614624593881,0.2655757665954459,0.2881564211522401,0.05470614624593881
1731031800.0,2.1897497832772345e-05,2.1897497832772345e-05,2.12737294297613e-05,2.12737294297613e-05,7.002738089268772,0.00015115839875591138,-0.028485830106008584,-0.9788715086565652,0.2723924938349793,0.028485830106008584
1731031860.0,2.12737294297613e-05,2.12737294297613e-05,2.116683956232256e-05,2.116683956232256e-05,35.6836178831922,0.0007572165233293879,-0.005024500654276674,4.009424084679087,0.2646331675334441,0.005024500654276674
1731031920.0,2.116683956232256e-05,2.116683956232256e-05,2.010635764834332e-05,2.010635764834332e-05,227.54340732589188,0.0046957219622742056,-0.050101098506312676,5.2012935766743364,0.263303518010029,0.050101098506312676
1731031980.0,2.010635764834332e-05,2.010635764834332e-05,2.001756545344123e-05,2.001756545344123e-05,9.948735415005329,0.00019959114737583722,-0.004416125309966682,-0.9574951095956346,0.25011172251714986,0.004416125309966682
1731032040.0,2.001756545344123e-05,2.0129816661484565e-05,1.993166906692833e-05,2.0129816661484565e-05,80.75402874823124,0.001621031424737471,0.00560763536926703,7.1217601384144125,0.24900719780902253,0.009898685982423985
1731032100.0,2.0129816661484565e-05,2.192378927443553e-05,2.0129816661484565e-05,2.192378927443553e-05,350.4974458062008,0.007369840733740238,0.08912016652309934,3.5463897992809095,0.25040353937865845,0.08912016652309934
1731032160.0,2.192378927443553e-05,2.376574129016633e-05,2.192378927443553e-05,2.376574129016633e-05,471.78726285947954,0.01077786928320402,0.08401613392072821,0.4624290636107393,0.27271954450605795,0.08401613392072821
1731032220.0,2.376574129016633e-05,2.8281975823900704e-05,2.3455514622129736e-05,2.6869750289214397e-05,1388.433687946872,0.03515201115728118,0.130608549556686,2.2614991176466814,0.29563238628007893,0.20308481620003316
1731032280.0,2.6869750289214397e-05,2.6869750289214397e-05,2.5794841264415783e-05,2.5794841264415783e-05,29.28601360482177,0.0007711679723659975,-0.04000442926446124,-0.9780619103437482,0.33424450345410195,0.04000442926446124
1731032340.0,2.5794841264415783e-05,2.6569175411094225e-05,2.553838017857186e-05,2.6569175411094225e-05,460.157626821934,0.012047850822133431,0.030018953741213494,14.622862014315478,0.3208732428586374,0.03996129388647786
1731032400.0,2.6569175411094225e-05,2.6569175411094225e-05,2.6569175411094225e-05,2.6569175411094225e-05,0.0,0.0,0.0,-1.0,0.33050552189280397,0.0
1731032460.0,2.6569175411094225e-05,2.8028202607485927e-05,2.6569175411094225e-05,2.8028202607485927e-05,65.31939127010368,0.0017831337485586973,0.054914282201715243,0.0,0.33050552189280397,0.054914282201715243
1731032520.0,2.8028202607485927e-05,2.9051523376838007e-05,2.8028202607485927e-05,2.9051523376838007e-05,279.1416742282958,0.00796666513787827,0.036510395749699824,3.467788882532063,0.34865499539125056,0.036510395749699824
1731032580.0,2.9051523376838007e-05,2.9051523376838007e-05,2.9051523376838007e-05,2.9051523376838007e-05,0.0,0.0,0.0,-1.0,0.3613845272530949,0.0
1731032640.0,2.9051523376838007e-05,3.092529272091891e-05,2.9051523376838007e-05,3.092529272091891e-05,412.2817575358366,0.012363673576093439,0.06449814420316446,0.0,0.3613845272530949,0.06449814420316446
1731032700.0,3.092529272091891e-05,3.296248378843765e-05,3.092529272091891e-05,3.2349095338544925e-05,671.070366516941,0.021230783393099778,0.04604006922343241,0.7171905471648733,0.3846931586046574,0.0658745928746122
1731032760.0,3.2349095338544925e-05,3.2349095338544925e-05,2.8621154481393914e-05,2.8621154481393914e-05,588.0944664207126,0.017928133267697238,-0.11524096170655682,-0.1555595035874152,0.4024044582565967,0.11524096170655682
1731032820.0,2.8621154481393914e-05,2.8621154481393914e-05,2.8362819519693427e-05,2.8362819519693427e-05,4.322706020172892,0.0001231624837339379,-0.009026014721678174,-0.9931302115008342,0.35603098149210055,0.009026014721678174
1731032880.0,2.8362819519693427e-05,2.8362819519693427e-05,2.7169846178052324e-05,2.7169846178052324e-05,405.3809655027683,0.011255942818747316,-0.04206116887683802,90.39100217451767,0.3528174406117793,0.04206116887683802
1731032940.0,2.7169846178052324e-05,2.7169846178052324e-05,2.5916452353531217e-05,2.5916452353531217e-05,46.10922164954981,0.001223883952773478,-0.04613179685697273,-0.8912677531787883,0.33797752665951347,0.04613179685697273
1731033000.0,2.5916452353531217e-05,2.5916452353531217e-05,2.5224494059212495e-05,2.5502010613007913e-05,378.62725133820425,0.00973421565052798,-0.01599145341614762,6.953544638336828,0.3223860160574347,0.026699576195058982
1731033060.0,2.5502010613007913e-05,3.240178918627641e-05,2.5502010613007913e-05,3.240178918627641e-05,1095.65236608006,0.03172121762755598,0.2705582190350552,2.2587338072621637,0.31723059509963486,0.2705582190350552
1731033120.0,3.240178918627641e-05,3.2743854640248235e-05,3.123750430480144e-05,3.228931509059051e-05,586.4114999928192,0.018967803747594707,-0.0034712310187345933,-0.4020467949780869,0.40305993993322276,0.04648972705756624
1731033180.0,3.228931509059051e-05,3.228931509059051e-05,2.781145202979113e-05,2.8304906672443984e-05,947.8609384545796,0.02871744795261739,-0.123397117807173,0.5140101792891563,0.40166082576731726,0.13867940673985626
1731033240.0,2.8304906672443984e-05,2.8304906672443984e-05,2.627653775442435e-05,2.6396299596686123e-05,260.27357312659666,0.007118639205000741,-0.06743025503828882,-0.75211449092739,0.3520970375315812,0.0716613886593145
1731033300.0,2.6396299596686123e-05,2.690988616292899e-05,2.6396299596686123e-05,2.690988616292899e-05,177.21521686348598,0.00472333363477773,0.01945676379227579,-0.3364836313856647,0.3283550444926007,0.01945676379227579
1731033360.0,2.690988616292899e-05,3.000081001075897e-05,2.690988616292899e-05,2.8841106214259617e-05,772.0922601737453,0.021522454855716397,0.07176619178683383,3.556623884717218,0.3347437710332955,0.11486201870627136
1731033420.0,2.8841106214259617e-05,2.8841106214259617e-05,2.7221303107959185e-05,2.7221303107959185e-05,323.19199921468834,0.009059461074820037,-0.056163002010636086,-0.5790693424354504,0.358767056704719,0.056163002010636086
1731033480.0,2.7221303107959185e-05,2.7221303107959185e-05,2.629942859478349e-05,2.629942859478349e-05,384.5999192757632,0.010292034546227307,-0.03386592146303788,0.13605373004284965,0.33861762177766186,0.03386592146303788
1731033540.0,2.629942859478349e-05,2.629942859478349e-05,2.533508169764256e-05,2.53991604289354e-05,28.861508483979033,0.0007460496328589041,-0.0342314724673014,-0.9275119385279968,0.3271500239925389,0.03666797906522607
1731033600.0,2.53991604289354e-05,2.561142211835725e-05,2.53991604289354e-05,2.561142211835725e-05,88.56283712427,0.0022588209568750045,0.008357035659337557,2.0277086903978168,0.3159511969535613,0.008357035659337557
1731033660.0,2.561142211835725e-05,2.9837373031107352e-05,2.561142211835725e-05,2.9837373031107352e-05,949.5165443039796,0.026324774178069443,0.1650025872527051,10.654210174536718,0.31859161237311256,0.1650025872527051
1731033720.0,2.9837373031107352e-05,2.9837373031107352e-05,2.655194264849549e-05,2.655194264849549e-05,929.8437528385532,0.026216626455759888,-0.11011124803737224,-0.004108210827489289,0.3711600526916871,0.11011124803737224
1731033780.0,2.655194264849549e-05,2.655194264849549e-05,2.4445521193231416e-05,2.4445521193231416e-05,152.99966313102797,0.0039012973941604983,-0.07933210323439098,-0.8511899537973022,0.3302911560681886,0.07933210323439098
1731033840.0,2.4445521193231416e-05,2.4764228052558068e-05,2.4426207809398253e-05,2.4426207809398253e-05,275.76002175347037,0.006738434526447432,-0.0007900581738674945,0.7272291357571432,0.3040884639775807,0.013827491771924584
1731033900.0,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,0.0,0.0,0.0,-1.0,0.30384821640103643,0.0
1731033960.0,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,0.0,0.0,0.0,0.0,0.30384821640103643,0.0
1731034020.0,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,0.0,0.0,0.0,0.0,0.30384821640103643,0.0
1731034080.0,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,2.4426207809398253e-05,0.0,0.0,0.0,0.0,0.30384821640103643,0.0
1731034140.0,2.4426207809398253e-05,2.4426207809398253e-05,2.222687091182416e-05,2.222687091182416e-05,336.16335266064476,0.007841527677433556,-0.09004004693384589,0.0,0.30384821640103643,0.09004004693384589
1731034200.0,2.222687091182416e-05,2.222687091182416e-05,1.9039312997607997e-05,1.9039312997607997e-05,716.5778001834831,0.01478521564389397,-0.14341010603163487,0.8855019394298694,0.2764897087355217,0.14341010603163487
1731034260.0,1.9039312997607997e-05,1.9039312997607997e-05,1.7016344050717164e-05,1.7016344050717164e-05,398.72828640350895,0.007188205175015646,-0.10625220285758152,-0.5138247998442792,0.23683829028910472,0.10625220285758152
1731034320.0,1.7016344050717164e-05,1.7016344050717164e-05,1.6965422707571902e-05,1.6965422707571902e-05,14.19478863334606,0.00024118199826078928,-0.002992496096311336,-0.9664475355963578,0.21167370022486398,0.002992496096311336
1731034380.0,1.6965422707571902e-05,1.9088990179291737e-05,1.6965422707571902e-05,1.8800825368750328e-05,644.2852307312791,0.011521832697122716,0.10818490601824267,46.77235772242088,0.2110402675032493,0.12517032486152307
1731034440.0,1.8800825368750328e-05,1.8800825368750328e-05,1.873041873000033e-05,1.873041873000033e-05,28.248224407190353,0.0005300955027912736,-0.003744869566578855,-0.9539920847033605,0.23387163900915311,0.003744869566578855
1731034500.0,1.873041873000033e-05,1.873041873000033e-05,1.873041873000033e-05,1.873041873000033e-05,0.0,0.0,0.0,-1.0,0.2329958202257418,0.0
1731034560.0,1.873041873000033e-05,1.873041873000033e-05,1.8336474749980473e-05,1.8336474749980473e-05,132.22804402336527,0.0024506414114401466,-0.021032310366285726,0.0,0.2329958202257418,0.021032310366285726
1731034620.0,1.8336474749980473e-05,1.8336474749980473e-05,1.7899290446719748e-05,1.7899290446719748e-05,37.83434741759187,0.0006854782646971202,-0.023842331158075568,-0.7202861824267095,0.2280953798207067,0.023842331158075568
1731034680.0,1.7899290446719748e-05,1.7979234728670832e-05,1.7899290446719748e-05,1.7979234728670832e-05,19.4674344996654,0.0003492314193982561,0.0044663380478154515,-0.49052882143161075,0.2226570542393944,0.0044663380478154515
1731034740.0,1.7979234728670832e-05,1.7979234728670832e-05,1.7979234728670832e-05,1.7979234728670832e-05,0.0,0.0,0.0,-1.0,0.2236515159123583,0.0
1731034800.0,1.7979234728670832e-05,1.7979234728670832e-05,1.787487672346015e-05,1.787487672346015e-05,24.81440636800807,0.00044484924576851506,-0.005804363021317411,0.0,0.2236515159123583,0.005804363021317411
1731034860.0,1.787487672346015e-05,1.787487672346015e-05,1.787487672346015e-05,1.787487672346015e-05,0.0,0.0,0.0,-1.0,0.22235336132373504,0.0
1731034920.0,1.787487672346015e-05,1.787487672346015e-05,1.7176188255107154e-05,1.7176188255107154e-05,271.9059362540301,0.004765296319849094,-0.03908773633308423,0.0,0.22235336132373504,0.03908773633308423
1731034980.0,1.7176188255107154e-05,1.7176188255107154e-05,1.7176188255107154e-05,1.7176188255107154e-05,0.0,0.0,0.0,-1.0,0.21366207176353785,0.0
1731035040.0,1.7176188255107154e-05,1.7176188255107154e-05,1.7176188255107154e-05,1.7176188255107154e-05,0.0,0.0,0.0,0.0,0.21366207176353785,0.0
1731035100.0,1.7176188255107154e-05,1.7176188255107154e-05,1.628653168594263e-05,1.628653168594263e-05,73.5112642877213,0.0012299434246862563,-0.05179592561230768,0.0,0.21366207176353785,0.05179592561230768
1731035160.0,1.628653168594263e-05,1.628653168594263e-05,1.5943813656936664e-05,1.5943813656936664e-05,151.66300012440064,0.002444075434873289,-0.021043033324386506,0.987144600164632,0.2025952469883021,0.021043033324386506
1731035220.0,1.5943813656936664e-05,1.5943813656936664e-05,1.5017265334041526e-05,1.5017265334041526e-05,144.88333773374288,0.002242872232025492,-0.05811334369754284,-0.08232282849249618,0.19833202845456496,0.05811334369754284
1731035280.0,1.5017265334041526e-05,1.5017265334041526e-05,1.4447112649953922e-05,1.4447112649953922e-05,163.44499435149723,0.0024079025465822577,-0.037966478676724626,0.07357990000515105,0.18680629111875396,0.037966478676724626
1731035340.0,1.4447112649953922e-05,1.4447112649953922e-05,1.4236716040931311e-05,1.4236716040931311e-05,52.95962919203873,0.0007595424656386218,-0.014563228938571485,-0.6845626220559858,0.17971391405031578,0.014563228938571485
1731035400.0,1.4236716040931311e-05,1.4236716040931311e-05,1.3790562517628813e-05,1.3790562517628813e-05,110.45714182154666,0.0015479065413074346,-0.03133823291971151,1.0379460153106221,0.17709669917655427,0.03133823291971151
1731035460.0,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,0.0,0.0,0.0,-1.0,0.17154680156844734,0.0
1731035520.0,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,0.0,0.0,0.0,0.0,0.17154680156844734,0.0
1731035580.0,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,0.0,0.0,0.0,0.0,0.17154680156844734,0.0
1731035640.0,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,1.3790562517628813e-05,0.0,0.0,0.0,0.0,0.17154680156844734,0.0
1731035700.0,1.3790562517628813e-05,1.3790562517628813e-05,1.3492153120780345e-05,1.3492153120780345e-05,96.02788847876788,0.0013099507873615454,-0.021638667492134854,0.0,0.17154680156844734,0.021638667492134854
1731035760.0,1.3492153120780345e-05,1.3492153120780345e-05,1.2382682947588269e-05,1.2382682947588269e-05,466.1553414666574,0.006030846521422077,-0.08223077245419726,3.603872587892546,0.16783475736996847,0.08223077245419726
1731035820.0,1.2382682947588269e-05,1.2382682947588269e-05,1.1516568318991966e-05,1.2230997548368582e-05,397.38139198584673,0.004890509308689109,-0.012249800779178503,-0.18908410430980016,0.1540335756267732,0.06994563555105746
1731035880.0,1.2230997548368582e-05,1.2230997548368582e-05,1.1850911409462066e-05,1.1850911409462066e-05,117.95278651650293,0.001420264133106429,-0.031075645089734538,-0.709587684337293,0.1521466950120407,0.031075645089734538
1731035940.0,1.1850911409462066e-05,1.1865458428240433e-05,1.1794082603303256e-05,1.1865458428240433e-05,13.160359216172948,0.00015605797318388707,0.001227502111504396,-0.8901204574936677,0.14741863831627042,0.006022813138252703
1731036000.0,1.1865458428240433e-05,1.1866751748988388e-05,1.177947318782959e-05,1.1866751748988388e-05,63.56139992126585,0.0007542262510451883,0.00010899880150244552,3.8329876113184196,0.14759959500607875,0.007355683868991478
1731036060.0,1.1866751748988388e-05,1.1941973606956894e-05,1.1866751748988388e-05,1.1941973606956894e-05,0.2816072390503038,3.352354706397357e-06,0.006338875166485131,-0.9955552399538576,0.14761568318503665,0.006338875166485131
1731036120.0,1.1941973606956894e-05,1.1941973606956894e-05,1.185764191043542e-05,1.185764191043542e-05,13.474683104922017,0.00016034613855792304,-0.007061788888257632,46.830898756605826,0.14855140057336202,0.007061788888257632
1731036180.0,1.185764191043542e-05,1.1928683222245318e-05,1.185764191043542e-05,1.1928683222245318e-05,19.697742374438327,0.0002342684522490864,0.005991183773847741,0.4610171118306029,0.14750236194345795,0.005991183773847741
1731036240.0,1.1928683222245318e-05,1.2713897108317966e-05,1.1928683222245318e-05,1.2713897108317966e-05,394.2135081989252,0.004857219021592591,0.06582569688901908,19.733560046011416,0.14838607570093781,0.06582569688901908
1731036300.0,1.2713897108317966e-05,1.2713897108317966e-05,1.2713897108317966e-05,1.2713897108317966e-05,0.0,0.0,0.0,-1.0,0.1581536925425788,0.0
1731036360.0,1.2713897108317966e-05,1.5842015547189467e-05,1.2713897108317966e-05,1.3657257370478724e-05,1136.9498719970106,0.014991340354540646,0.07419914241272038,0.0,0.1581536925425788,0.24603930739890562
1731036420.0,1.3657257370478724e-05,1.3707081584231972e-05,1.3657257370478724e-05,1.3707081584231972e-05,29.56619736019465,0.0004045297230831195,0.0036481858986524836,-0.9730157735388487,0.16988856089864318,0.0036481858986524836
1731036480.0,1.3707081584231972e-05,1.3859898631391026e-05,1.3707081584231972e-05,1.3859898631391026e-05,37.88920331609583,0.0005222454591002656,0.011148766148357029,0.2909940340600356,0.17050834595085598,0.011148766148357029
1731036540.0,1.3859898631391026e-05,1.4484559257876977e-05,1.3859898631391026e-05,1.4025861132882612e-05,581.2821687590647,0.008104747456635622,0.01197429403384677,14.519038634818646,0.17240930362620524,0.04506963889845258
1731036600.0,1.4025861132882612e-05,1.493211141984969e-05,1.4025861132882612e-05,1.493211141984969e-05,216.82793131111265,0.003139448641786463,0.06461280903761697,-0.6126407813958357,0.17447378332199617,0.06461280903761697
1731036660.0,1.493211141984969e-05,1.568867296169551e-05,1.300280818763232e-05,1.300280818763232e-05,2081.8922985523755,0.02907874699574827,-0.12920498501321734,8.26237384765797,0.18574702456585088,0.17987173404645188
1731036720.0,1.300280818763232e-05,1.300280818763232e-05,1.2405380342472004e-05,1.2450585656153823e-05,394.3282851989515,0.0050184965734568696,-0.042469482246438546,-0.8274170281755728,0.1617475830405704,0.04594606307647929
1731036780.0,1.2450585656153823e-05,1.2516770462890592e-05,1.2350059302504886e-05,1.2377541089879429e-05,186.19571196966328,0.00231144536817535,-0.005866757459581165,-0.539414776050516,0.15487824693422456,0.013389824783327087
1731036840.0,1.2377541089879429e-05,1.3494353770768802e-05,1.2207425847720312e-05,1.3494353770768802e-05,364.54855740600834,0.004715780974404617,0.09022896169599806,1.0401870791898682,0.15396961382369634,0.10397282575783601
1731036900.0,1.3494353770768802e-05,1.3730610310947492e-05,1.3494353770768802e-05,1.3620301911971164e-05,118.49548054744272,0.0016064820775023604,0.009333395532818207,-0.6593391240556535,0.16786213221174223,0.017507806908876534
1731036960.0,1.3620301911971164e-05,1.3620301911971164e-05,1.3085357993725182e-05,1.3085357993725182e-05,198.93062267087583,0.002656286776938409,-0.03927548168193016,0.6534804926477656,0.16942885588665665,0.03927548168193016
1731037020.0,1.3085357993725182e-05,1.3085357993725182e-05,1.3085357993725182e-05,1.3085357993725182e-05,0.0,0.0,0.0,-1.0,0.16277445596088988,0.0
1731037080.0,1.3085357993725182e-05,1.3085357993725182e-05,1.296279023203816e-05,1.296279023203816e-05,97.7945065561598,0.0012736829012201176,-0.009366787041347762,0.0,0.16277445596088988,0.009366787041347762
1731037140.0,1.296279023203816e-05,1.296279023203816e-05,1.296279023203816e-05,1.296279023203816e-05,0.0,0.0,0.0,-1.0,0.161249782296133,0.0
1731037200.0,1.296279023203816e-05,1.3194668889770108e-05,1.296279023203816e-05,1.3194668889770108e-05,19.727186786962942,0.00025800654098412964,0.01788802052499842,0.0,0.161249782296133,0.01788802052499842
1731037260.0,1.3194668889770108e-05,1.3194668889770108e-05,1.3120594639029868e-05,1.3120594639029868e-05,30.861191599502536,0.0004060601948768486,-0.0056139529804851915,0.5738368233921092,0.16413422171149775,0.0056139529804851915
1731037320.0,1.3120594639029868e-05,1.3120594639029868e-05,1.3021931912439632e-05,1.3021931912439632e-05,19.468929861739483,0.00025448350791961095,-0.007519684077179254,-0.3732862488607345,0.16321277990832087,0.007519684077179254
1731037380.0,1.3021931912439632e-05,1.3021931912439632e-05,1.3021931912439632e-05,1.3021931912439632e-05,0.0,0.0,0.0,-1.0,0.1619854713660521,0.0
1731037440.0,1.3021931912439632e-05,1.3021931912439632e-05,1.3021931912439632e-05,1.3021931912439632e-05,0.0,0.0,0.0,0.0,0.1619854713660521,0.0
1731037500.0,1.3021931912439632e-05,1.3021931912439632e-05,1.2165523462563891e-05,1.2165523462563891e-05,267.53765490521556,0.0033692963720291045,-0.06576662016314397,0.0,0.1619854713660521,0.06576662016314397
1731037560.0,1.2165523462563891e-05,1.2165523462563891e-05,1.2165523462563891e-05,1.2165523462563891e-05,0.0,0.0,0.0,-1.0,0.15133223439877314,0.0
