time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1731037620.0,1.2165523462563891e-05,1.2165523462563891e-05,1.2165523462563891e-05,1.2165523462563891e-05,0.0,0.0,0.0,0.0,0.15133223439877314,0.0
1731037680.0,1.2165523462563891e-05,1.2165523462563891e-05,1.2124926616649116e-05,1.2124926616649116e-05,49.536913584131,0.0006016369632468113,-0.003337040616435574,0.0,0.15133223439877314,0.003337040616435574
1731037740.0,1.2124926616649116e-05,1.2124926616649116e-05,1.2124926616649116e-05,1.2124926616649116e-05,0.0,0.0,0.0,-1.0,0.15082723258600847,0.0
1731037800.0,1.2124926616649116e-05,1.2267610501714726e-05,1.2124926616649116e-05,1.2267610501714726e-05,19.78605089725628,0.00024131599046858004,0.01176781431977385,0.0,0.15082723258600847,0.01176781431977385
1731037860.0,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,0.0,0.0,0.0,-1.0,0.15260213945344597,0.0
1731037920.0,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,0.0,0.0,0.0,0.0,0.15260213945344597,0.0
1731037980.0,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,0.0,0.0,0.0,0.0,0.15260213945344597,0.0
1731038040.0,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,1.2267610501714726e-05,0.0,0.0,0.0,0.0,0.15260213945344597,0.0
1731038100.0,1.2267610501714726e-05,1.2427940522004789e-05,1.2267610501714726e-05,1.2427940522004789e-05,62.70624137926069,0.0007742825917436022,0.013069376490853848,0.0,0.15260213945344597,0.013069376490853848
1731038160.0,1.2427940522004789e-05,1.3220767575281488e-05,1.2427940522004789e-05,1.3220767575281488e-05,396.4934522368229,0.005084772409453795,0.06379392079266293,5.567075721027678,0.15459655426727284,0.06379392079266293
1731038220.0,1.3220767575281488e-05,1.4089574325184272e-05,1.3220767575281488e-05,1.4089574325184272e-05,222.9029773404567,0.0030437782608998217,0.06571530321183228,-0.4013934123697026,0.16445887460501785,0.06571530321183228
1731038280.0,1.4089574325184272e-05,1.4089574325184272e-05,1.4089574325184272e-05,1.4089574325184272e-05,0.0,0.0,0.0,-1.0,0.1752663394155633,0.0
1731038340.0,1.4089574325184272e-05,1.4089574325184272e-05,1.3835873174783795e-05,1.3835873174783795e-05,92.1179811864222,0.0012862179237122396,-0.018006303423021137,0.0,0.1752663394155633,0.018006303423021137
1731038400.0,1.3835873174783795e-05,1.3835873174783795e-05,1.3835873174783795e-05,1.3835873174783795e-05,0.0,0.0,0.0,-1.0,0.17211044052820446,0.0
1731038460.0,1.3835873174783795e-05,1.3835873174783795e-05,1.3695980046270145e-05,1.3695980046270145e-05,58.33465288027623,0.0008030305504004483,-0.010110899886579565,0.0,0.17211044052820446,0.010110899886579565
1731038520.0,1.3695980046270145e-05,1.4663153586436697e-05,1.3695980046270145e-05,1.3987655412824436e-05,999.888156194336,0.013840269607975112,0.021296421692270504,16.235047410180552,0.17037024909458867,0.07061732982226011
1731038580.0,1.3987655412824436e-05,1.3987655412824436e-05,1.3918499605204109e-05,1.3918499605204109e-05,69.05443108427795,0.0009635218292598147,-0.004944059999999912,-0.9303827268867212,0.1739985257631242,0.004944059999999912
1731038640.0,1.3918499605204109e-05,1.3918499605204109e-05,1.3918499605204109e-05,1.3918499605204109e-05,0.0,0.0,0.0,-1.0,0.1731382666118398,0.0
1731038700.0,1.3918499605204109e-05,1.3918499605204109e-05,1.3918499605204109e-05,1.3918499605204109e-05,0.0,0.0,0.0,0.0,0.1731382666118398,0.0
1731038760.0,1.3918499605204109e-05,1.3918499605204109e-05,1.3748699660393488e-05,1.3748699660393488e-05,15.434246718953792,0.00021351118974384525,-0.012199586853969015,0.0,0.1731382666118398,0.012199586853969015
1731038820.0,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,0.0,0.0,0.0,-1.0,0.171026051290563,0.0
1731038880.0,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,0.0,0.0,0.0,0.0,0.171026051290563,0.0
1731038940.0,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,1.3748699660393488e-05,0.0,0.0,0.0,0.0,0.171026051290563,0.0
1731039000.0,1.3748699660393488e-05,1.3748699660393488e-05,1.3688891138026247e-05,1.3688891138026247e-05,24.73714523227451,0.0003393638342021139,-0.004350122109331812,0.0,0.171026051290563,0.004350122109331812
1731039060.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,-1.0,0.17028206708357221,0.0
1731039120.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039180.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039240.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039300.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039360.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039420.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039480.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039540.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039600.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039660.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039720.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039780.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039840.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039900.0,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,1.3688891138026247e-05,0.0,0.0,0.0,0.0,0.17028206708357221,0.0
1731039960.0,1.3688891138026247e-05,1.3688891138026247e-05,1.35528442326952e-05,1.35528442326952e-05,51.55923013459271,0.0007022814516223506,-0.009938489827939706,0.0,0.17028206708357221,0.009938489827939706
1731040020.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,-1.0,0.1685897204919816,0.0
1731040080.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040140.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040200.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040260.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040320.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040380.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040440.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040500.0,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,1.35528442326952e-05,0.0,0.0,0.0,0.0,0.1685897204919816,0.0
1731040560.0,1.35528442326952e-05,1.35528442326952e-05,1.3397731091993094e-05,1.3397731091993094e-05,17.750371225894586,0.00023919135838232586,-0.011445061865900179,0.0,0.1685897204919816,0.011445061865900179
1731040620.0,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,0.0,0.0,0.0,-1.0,0.16666020071099602,0.0
1731040680.0,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,0.0,0.0,0.0,0.0,0.16666020071099602,0.0
1731040740.0,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,0.0,0.0,0.0,0.0,0.16666020071099602,0.0
1731040800.0,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,1.3397731091993094e-05,0.0,0.0,0.0,0.0,0.16666020071099602,0.0
1731040860.0,1.3397731091993094e-05,1.3397731091993094e-05,1.3286523337472544e-05,1.3286523337472544e-05,36.17654489931029,0.00048267206423609156,-0.008300491609882447,0.0,0.16666020071099602,0.008300491609882447
1731040920.0,1.3286523337472544e-05,1.3286523337472544e-05,1.3286523337472544e-05,1.3286523337472544e-05,0.0,0.0,0.0,-1.0,0.16527683911329308,0.0
1731040980.0,1.3286523337472544e-05,1.3286523337472544e-05,1.2398746453086476e-05,1.2398746453086476e-05,415.97064128951865,0.005342159073236569,-0.06681784706479485,0.0,0.16527683911329308,0.06681784706479485
1731041040.0,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,0.0,0.0,0.0,-1.0,0.15423339655406837,0.0
1731041100.0,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,0.0,0.0,0.0,0.0,0.15423339655406837,0.0
1731041160.0,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,0.0,0.0,0.0,0.0,0.15423339655406837,0.0
1731041220.0,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,1.2398746453086476e-05,0.0,0.0,0.0,0.0,0.15423339655406837,0.0
1731041280.0,1.2398746453086476e-05,1.2398746453086476e-05,1.1617309317726708e-05,1.1617309317726708e-05,0.7194609482787006,8.639307129391706e-06,-0.06302549522377253,0.0,0.15423339655406837,0.06302549522377253
1731041340.0,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,0.0,0.0,0.0,-1.0,0.14451276035620372,0.0
1731041400.0,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,0.0,0.0,0.0,0.0,0.14451276035620372,0.0
1731041460.0,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,1.1617309317726708e-05,0.0,0.0,0.0,0.0,0.14451276035620372,0.0
1731041520.0,1.1617309317726708e-05,1.1617309317726708e-05,1.1601708719466985e-05,1.1601708719466985e-05,6.946025009737093,8.063993999394203e-05,-0.0013428753451471397,0.0,0.14451276035620372,0.0013428753451471397
1731041580.0,1.1601708719466985e-05,1.1601708719466985e-05,1.1345680390860129e-05,1.1345680390860129e-05,132.93541432042625,0.001525260339476686,-0.0220681569239241,17.914452808264357,0.14431869773326222,0.0220681569239241
1731041640.0,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,0.0,0.0,0.0,-1.0,0.14113385006462822,0.0
1731041700.0,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,0.0,0.0,0.0,0.0,0.14113385006462822,0.0
1731041760.0,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,1.1345680390860129e-05,0.0,0.0,0.0,0.0,0.14113385006462822,0.0
1731041820.0,1.1345680390860129e-05,1.1345680390860129e-05,1.1102039592842278e-05,1.1102039592842278e-05,2.0605922210643057,2.3127798589523473e-05,-0.021474322352154695,0.0,0.14113385006462822,0.021474322352154695
1731041880.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,-1.0,0.13810309627353973,0.0
1731041940.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042000.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042060.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042120.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042180.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042240.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042300.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042360.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042420.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042480.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042540.0,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,1.1102039592842278e-05,0.0,0.0,0.0,0.0,0.13810309627353973,0.0
1731042600.0,1.1102039592842278e-05,1.1102039592842278e-05,1.0745877537569237e-05,1.0745877537569237e-05,207.12615596440335,0.0022626375455254877,-0.032080776896406184,0.0,0.13810309627353973,0.032080776896406184
1731042660.0,1.0745877537569237e-05,1.0745877537569237e-05,1.0745877537569237e-05,1.0745877537569237e-05,0.0,0.0,0.0,-1.0,0.13367264165328538,0.0
1731042720.0,1.0745877537569237e-05,1.0745877537569237e-05,1.0376324909067031e-05,1.0376324909067031e-05,13.608246004978351,0.000143718063530391,-0.03439017681061343,0.0,0.13367264165328538,0.03439017681061343
1731042780.0,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,0.0,0.0,0.0,-1.0,0.12907561587208713,0.0
1731042840.0,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,0.0,0.0,0.0,0.0,0.12907561587208713,0.0
1731042900.0,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,0.0,0.0,0.0,0.0,0.12907561587208713,0.0
1731042960.0,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,1.0376324909067031e-05,0.0,0.0,0.0,0.0,0.12907561587208713,0.0
1731043020.0,1.0376324909067031e-05,1.0376324909067031e-05,1.0262880157277106e-05,1.0262880157277106e-05,50.50974463120209,0.0005212404886460274,-0.010933037735816734,0.0,0.12907561587208713,0.010933037735816734
1731043080.0,1.0262880157277106e-05,1.0262880157277106e-05,1.0213294775268746e-05,1.0213294775268746e-05,3.3774575324849825,3.457870563120358e-05,-0.004831526944529379,-0.9336607451178147,0.12766442729298383,0.004831526944529379
1731043140.0,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,0.0,0.0,0.0,-1.0,0.12704761317265986,0.0
1731043200.0,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,0.0,0.0,0.0,0.0,0.12704761317265986,0.0
1731043260.0,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,1.0213294775268746e-05,0.0,0.0,0.0,0.0,0.12704761317265986,0.0
1731043320.0,1.0213294775268746e-05,1.0257617903425683e-05,1.0203208185147515e-05,1.0257617903425683e-05,9.974225440251905,0.00010209074901250463,0.004339748252862005,0.0,0.12704761317265986,0.0053273423978635924
1731043380.0,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,0.0,0.0,0.0,-1.0,0.1275989678299562,0.0
1731043440.0,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,0.0,0.0,0.0,0.0,0.1275989678299562,0.0
1731043500.0,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,1.0257617903425683e-05,0.0,0.0,0.0,0.0,0.1275989678299562,0.0
1731043560.0,1.0257617903425683e-05,1.0257617903425683e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.6365780914581022,6.524839500061718e-06,-0.001511637977591539,0.0,0.1275989678299562,0.001511637977591539
1731043620.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.0,0.0,0.0,-1.0,0.12740608438428294,0.0
1731043680.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.0,0.0,0.0,0.0,0.12740608438428294,0.0
1731043740.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.0,0.0,0.0,0.0,0.12740608438428294,0.0
1731043800.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.0,0.0,0.0,0.0,0.12740608438428294,0.0
1731043860.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,1.0242112098643242e-05,0.0,0.0,0.0,0.0,0.12740608438428294,0.0
1731043920.0,1.0242112098643242e-05,1.0242112098643242e-05,1.0239118072888345e-05,1.0239118072888345e-05,1.660088691393533,1.700032929679381e-05,-0.0002923250327726857,0.0,0.12740608438428294,0.0002923250327726857
1731043980.0,1.0239118072888345e-05,1.0239118072888345e-05,1.0239118072888345e-05,1.0239118072888345e-05,0.0,0.0,0.0,-1.0,0.12736884039648988,0.0
1731044040.0,1.0239118072888345e-05,1.0239118072888345e-05,1.0196276647776688e-05,1.0196276647776688e-05,25.943709008726064,0.0002650849670556952,-0.0041840932789996895,0.0,0.12736884039648988,0.0041840932789996895
1731044100.0,1.0196276647776688e-05,1.0196276647776688e-05,1.0196276647776688e-05,1.0196276647776688e-05,0.0,0.0,0.0,-1.0,0.12683591728743293,0.0
1731044160.0,1.0196276647776688e-05,1.0196276647776688e-05,1.0196276647776688e-05,1.0196276647776688e-05,0.0,0.0,0.0,0.0,0.12683591728743293,0.0
1731044220.0,1.0196276647776688e-05,1.0196276647776688e-05,1.0142384195691896e-05,1.0142384195691896e-05,5.8584999353193385,5.957702161797133e-05,-0.00528550312496114,0.0,0.12683591728743293,0.00528550312496114
1731044280.0,1.0142384195691896e-05,1.0142384195691896e-05,1.012115163711173e-05,1.012115163711173e-05,6.5235691804336415,6.609528892274524e-05,-0.002093448460489711,0.10940908302820693,0.1261655256502529,0.002093448460489711
1731044340.0,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,0.0,0.0,0.0,-1.0,0.1259014046248135,0.0
1731044400.0,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,0.0,0.0,0.0,0.0,0.1259014046248135,0.0
1731044460.0,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,0.0,0.0,0.0,0.0,0.1259014046248135,0.0
1731044520.0,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,1.012115163711173e-05,0.0,0.0,0.0,0.0,0.1259014046248135,0.0
1731044580.0,1.012115163711173e-05,1.012115163711173e-05,1.009104355577312e-05,1.009104355577312e-05,11.05825373566654,0.00011175579149887007,-0.0029747683285577756,0.0,0.1259014046248135,0.0029747683285577756
1731044640.0,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,0.0,0.0,0.0,-1.0,0.12552687711381466,0.0
1731044700.0,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,0.0,0.0,0.0,0.0,0.12552687711381466,0.0
1731044760.0,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,0.0,0.0,0.0,0.0,0.12552687711381466,0.0
1731044820.0,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,1.009104355577312e-05,0.0,0.0,0.0,0.0,0.12552687711381466,0.0
1731044880.0,1.009104355577312e-05,1.009104355577312e-05,1.0049781583493248e-05,1.0049781583493248e-05,12.459176285593191,0.00012546904547371335,-0.004088969793046336,0.0,0.12552687711381466,0.004088969793046336
1731044940.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,-1.0,0.12501360150508084,0.0
1731045000.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,0.0,0.12501360150508084,0.0
1731045060.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,0.0,0.12501360150508084,0.0
1731045120.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,0.0,0.12501360150508084,0.0
1731045180.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,0.0,0.12501360150508084,0.0
1731045240.0,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,1.0049781583493248e-05,0.0,0.0,0.0,0.0,0.12501360150508084,0.0
